EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,SelfOReb,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,Clear Path Fouls
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,10404.0,173,320,336,127,114,59,656,11.0,18.0,3.0,6.0,7.0,8.0,4.0,3.0,6.0,14.0,28.0,5.0,33.0,314,3.0,7.0,6.0,8.0,12.0,1.0,17.0,16.0,12.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,5.0,19.0,5.0,11.0,2.0,18.0,24.0,42.0,4.0,2.0,2.0,6.0,2.0,4.0,6.0,2.0,1.0,12.0,4.0,5.0,13.0,27.0,1.0,3.0,6.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,17.0,127,5.0,0.5714285714285714,0.6153846153846154,0.5,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.55,0.42857142857142855,0.7083333333333334,0.03571428571428571,0.05555555555555555,10.852713178294573,0.5,0.16666666666666666,0.10476190476190476,0.13286713286713286,0.10416666666666667,0.16666666666666666,0.10457516339869281,0.13872832369942195,0.17777777777777778,0.09259259259259259,0.13636363636363635,0.16666666666666666,0.16666666666666666,0.15384615384615385,0.13725490196078433,0.09375,0.125,1.0,0.6428571428571429,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.14285714285714285,0.21428571428571427,0.5,0.5,0.6666666666666666,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,0.875,0.6428571428571429,0.49822500000000003,0.5680285714285714,0.50945,0.13333333333333333,0.13333333333333333,0.18181818181818182,0.5151515151515151,4.767857142857143,0.396875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,14224.0,237,446,437,159,110,64,883,6.0,13.0,1.0,2.0,1.0,3.0,4.0,7.0,16.0,14.0,33.0,13.0,74.0,435,2.0,4.0,6.0,3.0,11.0,5.0,14.0,14.0,14.0,,1.0,26.0,7.0,33.0,1.0,6.0,6.0,73.0,1.0,2.0,1.0,10.0,1.0,12.0,3.0,15.0,3.0,2.0,1.0,9.0,5.0,7.0,6.0,2.0,1.0,15.0,2.0,5.0,9.0,19.0,,,15.0,,5.0,,,,,,,14.0,159,1.0,0.5,0.5,0.42424242424242425,0.5,0.2727272727272727,0.4357142857142857,0.2222222222222222,0.18,0.474025974025974,0.3,0.25,0.030303030303030304,0.07692307692307693,17.692307692307693,0.6,0.07692307692307693,0.05952380952380952,0.011834319526627219,0.01818181818181818,0.019230769230769232,0.04932735426008968,0.013574660633484163,0.02,0.015625,,0.025,,0.047619047619047616,0.06944444444444445,0.025,,,0.18571428571428572,0.46153846153846156,0.5,0.3333333333333333,0.05714285714285714,0.22857142857142856,0.4375,0.4375,0.7142857142857143,0.2222222222222222,0.5,,0.12,0.3333333333333333,0.7142857142857143,0.4900656716417911,0.50697,0.4691369565217391,0.06666666666666667,0.13157894736842105,0.08108108108108109,0.1891891891891892,10.242424242424242,0.35650224215246634,27.0,1.0,1.0,5.0,3.0,2.0,10.0,32.0,2.0,1.0,12.0,11.0,37.0,5.0,2.0,1.0,14.0,18.0,15.0,1.0,31.0,10.0,6.0,14.0,2.0,1.0,2.0,0.5454545454545454,0.2972972972972973,0.07142857142857142,0.3055555555555556,0.5285714285714286,0.05555555555555555,0.04878048780487805,0.25,0.25,0.07142857142857142,0.2,0.2,1.0,0.45714285714285713,0.3125,0.3125,0.5,0.3333333333333333,0.2222222222222222,0.08,0.48,0.08333333333333333,0.3225806451612903,27.12972972972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,145427.0,2424,4465,4438,1314,1035,600,8903,190.0,361.0,55.0,117.0,43.0,85.0,134.0,23.0,79.0,238.0,574.0,113.0,592.0,4241,59.0,136.0,142.0,52.0,124.0,60.0,167.0,296.0,180.0,82.0,42.0,85.0,17.0,102.0,6.0,13.0,22.0,221.0,52.0,209.0,113.0,398.0,40.0,551.0,263.0,814.0,114.0,78.0,36.0,42.0,12.0,26.0,44.0,16.0,,86.0,17.0,22.0,77.0,132.0,10.0,7.0,221.0,17.0,88.0,205.0,133.0,27.0,208.0,127.0,5.0,167.0,1314,14.0,0.6218487394957983,0.751269035532995,0.4146341463414634,0.4338235294117647,0.41935483870967744,0.41293103448275864,0.4338235294117647,0.41796875,0.43328445747800587,0.44936708860759494,0.46368715083798884,0.07317073170731707,0.07479224376731301,14.791987673343606,0.4883720930232558,0.39215686274509803,0.22025456557830658,0.11483516483516483,0.24511930585683298,0.14565826330532214,0.22530864197530864,0.11988975654570509,0.12077294685990338,0.12479201331114809,0.09866220735785954,0.14855072463768115,0.13580246913580246,0.2509727626459144,0.22804532577903683,0.2710843373493976,0.17829457364341086,0.6105769230769231,0.6224137931034482,0.5263157894736842,0.5688622754491018,0.6263157894736842,0.23103448275862068,0.13620689655172413,0.2911392405063291,0.2987012987012987,0.782608695652174,0.8602941176470589,0.4700854700854701,0.10909090909090909,0.6640625,0.5058823529411764,0.6327586206896552,0.4995445407279029,0.5317620689655174,0.5039615079365081,0.13517665130568357,0.13643410852713178,0.23986486486486486,0.28209459459459457,4.544773519163765,0.2942889137737962,368.0,25.0,,,,,1.0,6.0,,1.0,4.0,1.0,6.0,,24.0,1.0,4.0,3.0,,2.0,4.0,1.0,11.0,50.0,30.0,1.0,31.0,1.0,0.16666666666666666,0.25,0.25,0.010344827586206896,0.1839863713798978,0.10344827586206896,0.1865671641791045,0.2066115702479339,,,,,0.010344827586206896,0.16666666666666666,0.16666666666666666,1.0,,,,0.03125,0.25,0.25,44.76666666666667,2.0,10.0,6.0,3.0,1.0,2.0,45.0,2.0,2.0,1.0,0.09701492537313433,0.02531645569620253,0.013513513513513514,0.44,,,,,,,,,,,,,,,,,True,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,7778.0,130,235,233,63,77,34,468,5.0,8.0,2.0,4.0,1.0,2.0,24.0,,2.0,12.0,34.0,10.0,34.0,260,4.0,9.0,9.0,2.0,9.0,3.0,7.0,12.0,12.0,4.0,1.0,2.0,,2.0,,,1.0,4.0,3.0,7.0,2.0,11.0,4.0,17.0,10.0,27.0,3.0,,3.0,3.0,4.0,1.0,6.0,2.0,,9.0,1.0,3.0,7.0,22.0,2.0,1.0,13.0,1.0,7.0,6.0,5.0,,6.0,3.0,,7.0,63,4.0,0.5,0.6,0.35294117647058826,0.4444444444444444,0.2222222222222222,0.35294117647058826,0.4444444444444444,0.2222222222222222,0.425,0.5,0.3181818181818182,0.029411764705882353,,17.689530685920577,0.3333333333333333,0.5714285714285714,0.12790697674418605,0.07368421052631578,0.07142857142857142,0.21428571428571427,0.11403508771929824,0.09174311926605505,0.12903225806451613,0.02631578947368421,0.07692307692307693,0.21428571428571427,,0.1111111111111111,0.17142857142857143,0.10526315789473684,,0.5,0.23529411764705882,0.625,0.625,0.4,0.7058823529411765,0.058823529411764705,,,,0.4444444444444444,0.5,,0.2222222222222222,0.5,0.23529411764705882,0.43013823529411765,0.4829833333333333,0.44905555555555554,0.175,0.175,0.2647058823529412,0.20588235294117646,7.5,0.2680851063829787,-30.0,7.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,0.09090909090909091,,0.2916666666666667,0.30434782608695654,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.041666666666666664,,,0.5714285714285714,,,,,,,,,,,,,,,,,True,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,166337.0,2772,5126,5082,1536,1236,688,10208,116.0,248.0,8.0,19.0,38.0,75.0,118.0,110.0,295.0,262.0,661.0,404.0,1318.0,4864,19.0,49.0,120.0,72.0,181.0,216.0,477.0,180.0,344.0,6.0,59.0,404.0,42.0,446.0,18.0,80.0,137.0,934.0,4.0,31.0,47.0,190.0,4.0,241.0,35.0,276.0,84.0,49.0,35.0,104.0,31.0,65.0,85.0,39.0,7.0,189.0,13.0,52.0,59.0,177.0,3.0,24.0,460.0,22.0,139.0,8.0,5.0,1.0,8.0,2.0,,477.0,1536,27.0,0.3435114503816794,0.3474903474903475,0.39636913767019666,0.3877551020408163,0.39779005524861877,0.45883534136546184,0.5157894736842106,0.4453924914675768,0.5391340549542049,0.5619047619047619,0.578239608801956,0.08925869894099848,0.15725806451612903,23.375967687647258,0.5502645502645502,0.032,0.09218825812712275,0.015107212475633527,0.08969465648854962,0.009900990099009901,0.09168278529980657,0.014250814332247556,0.01327433628318584,0.017391304347826087,0.014619883040935672,0.012738853503184714,,0.06608695652173913,0.13096695226438188,0.09814323607427056,0.06802721088435375,0.25,0.24899598393574296,0.46774193548387094,0.5550239234449761,0.31896551724137934,0.11847389558232932,0.2961847389558233,0.3728813559322034,0.3819444444444444,0.42727272727272725,0.2,0.42105263157894735,0.25,0.25597269624573377,0.5066666666666667,0.5853413654618473,0.4937956281407035,0.4860319444444445,0.48338116438356155,0.12645739910313902,0.17866323907455012,0.09104704097116843,0.3619119878603945,9.982904689863842,0.29964884900507216,413.0,36.0,28.0,58.0,10.0,23.0,102.0,277.0,36.0,26.0,89.0,130.0,335.0,46.0,22.0,39.0,112.0,267.0,123.0,,277.0,102.0,24.0,187.0,8.0,27.0,86.0,0.6846153846153846,0.3880597014925373,0.3482142857142857,0.3880597014925373,0.33634538152610444,0.06726457399103139,0.015037593984962405,0.3050847457627119,0.34285714285714286,0.05823293172690763,0.4827586206896552,0.4827586206896552,0.9642857142857143,0.2781124497991968,0.36823104693140796,0.3722627737226277,0.6078431372549019,0.10526315789473684,0.37894736842105264,0.07849829351535836,0.3037542662116041,0.29213483146067415,0.36823104693140796,25.385671641791042,,12.0,4.0,,,,2.0,,,1.0,0.11016949152542373,0.023728813559322035,,0.16666666666666666,4.0,13.0,16.0,20.0,3.0,2.0,0.43478260869565216,0.008955223880597015,0.010830324909747292,0.4,1.0,0.4444444444444444,0.8125,0.5652173913043478,0.005934718100890208,,True,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,131477.0,2191,4088,4037,1220,991,536,8125,149.0,248.0,18.0,31.0,43.0,76.0,275.0,133.0,320.0,393.0,843.0,242.0,1058.0,3912,47.0,99.0,123.0,102.0,234.0,127.0,340.0,470.0,316.0,16.0,64.0,187.0,47.0,234.0,21.0,33.0,49.0,515.0,13.0,44.0,33.0,123.0,1.0,157.0,58.0,215.0,78.0,49.0,29.0,77.0,16.0,45.0,76.0,32.0,1.0,153.0,10.0,55.0,50.0,167.0,11.0,34.0,279.0,18.0,94.0,9.0,3.0,2.0,10.0,8.0,,340.0,1220,13.0,0.5979643765903307,0.6103896103896104,0.46619217081850534,0.47474747474747475,0.4358974358974359,0.4610169491525424,0.4716981132075472,0.42771084337349397,0.5193452380952381,0.5213675213675214,0.526813880126183,0.07591933570581258,0.13306451612903225,24.566229369445622,0.5032679738562091,0.01020408163265306,0.07513744654856444,0.0267639902676399,0.08048780487804878,0.04482758620689655,0.07620908646800195,0.029472595656670115,0.031192660550458717,0.0347985347985348,0.014466546112115732,0.05909090909090909,,0.07547169811320754,0.07753164556962025,0.07241379310344828,0.1,0.8,0.280225988700565,0.6008064516129032,0.6930232558139535,0.5771812080536913,0.3107344632768362,0.3615819209039548,0.415625,0.4222222222222222,0.7443609022556391,0.29245283018867924,0.5806451612903226,0.5,0.30522088353413657,0.5657894736842105,0.327683615819209,0.46379728813559323,0.4771238888888888,0.4622407630522089,0.09968847352024922,0.10228509249183895,0.11625708884688091,0.32136105860113423,9.855278766310795,0.2984344422700587,334.0,111.0,6.0,21.0,1.0,8.0,4.0,21.0,6.0,1.0,7.0,10.0,42.0,7.0,23.0,3.0,15.0,24.0,6.0,,21.0,4.0,26.0,105.0,9.0,13.0,45.0,0.8,0.23809523809523808,0.2,0.23809523809523808,0.04745762711864407,0.07196969696969698,0.022058823529411766,0.4036363636363636,0.4457831325301205,0.023728813559322035,0.2857142857142857,0.3,1.0,0.023728813559322035,0.19047619047619047,0.19047619047619047,0.5,0.009433962264150943,0.05660377358490566,0.0321285140562249,0.028112449799196786,0.14285714285714285,0.19047619047619047,24.735714285714288,1.0,7.0,9.0,1.0,,1.0,4.0,,,1.0,0.09454545454545454,0.015625,0.007407407407407408,0.45045045045045046,,2.0,2.0,2.0,1.0,2.0,0.2857142857142857,0.023809523809523808,,,,0.3333333333333333,,0.25,0.045454545454545456,0.047619047619047616,True,
682,1610612765,Bob Sura,Bob Sura,682,DET,13567.0,226,420,412,154,117,61,832,15.0,26.0,2.0,5.0,6.0,8.0,3.0,5.0,9.0,21.0,38.0,10.0,55.0,441,3.0,7.0,10.0,8.0,12.0,8.0,27.0,22.0,20.0,2.0,4.0,23.0,6.0,29.0,3.0,5.0,10.0,64.0,3.0,7.0,3.0,19.0,1.0,23.0,10.0,33.0,14.0,7.0,7.0,6.0,3.0,3.0,5.0,3.0,,11.0,,3.0,10.0,28.0,1.0,1.0,13.0,1.0,4.0,3.0,,2.0,3.0,2.0,,27.0,154,3.0,0.5238095238095238,0.55,0.5526315789473685,0.42857142857142855,0.6666666666666666,0.4787234042553192,0.42857142857142855,0.6333333333333333,0.5188679245283019,0.5555555555555556,0.675,0.10526315789473684,0.15384615384615385,13.061224489795917,0.5454545454545454,0.14285714285714285,0.11728395061728394,0.04430379746835443,0.06521739130434782,0.07317073170731707,0.10576923076923077,0.05025125628140704,0.05263157894736842,0.025,0.04918032786885246,0.09375,,0.1,0.12987012987012986,0.05714285714285714,0.09090909090909091,0.6666666666666666,0.5531914893617021,0.5769230769230769,0.6818181818181818,0.4,0.06382978723404255,0.19148936170212766,0.5555555555555556,0.5555555555555556,0.8,0.7142857142857143,0.4,,0.5333333333333333,0.75,0.7446808510638298,0.4914239130434781,0.4557333333333333,0.4722178571428572,0.08,0.0975609756097561,0.18181818181818182,0.4909090909090909,5.455263157894736,0.36666666666666664,-24.0,1.0,1.0,5.0,,2.0,,4.0,,,1.0,1.0,9.0,,4.0,1.0,3.0,3.0,,,4.0,,3.0,8.0,1.0,,3.0,1.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.19148936170212766,0.10909090909090909,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.10638297872340426,0.2,0.2,1.0,0.0851063829787234,,,,,,0.13333333333333333,0.06666666666666667,,,26.777777777777775,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,True,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,51403.0,857,1585,1566,651,509,208,3151,87.0,139.0,19.0,35.0,35.0,62.0,135.0,15.0,43.0,157.0,317.0,71.0,385.0,1506,21.0,48.0,47.0,63.0,132.0,49.0,175.0,228.0,86.0,22.0,23.0,30.0,5.0,35.0,2.0,8.0,3.0,75.0,12.0,33.0,16.0,55.0,14.0,85.0,48.0,133.0,21.0,13.0,8.0,29.0,4.0,15.0,34.0,14.0,1.0,63.0,5.0,16.0,45.0,117.0,14.0,16.0,97.0,10.0,34.0,9.0,6.0,2.0,9.0,5.0,,175.0,651,22.0,0.7261146496815286,0.7808219178082192,0.4952681388012618,0.4375,0.4772727272727273,0.4952681388012618,0.4375,0.4772727272727273,0.5347222222222222,0.47,0.5401234567901234,0.07255520504731862,0.1079136690647482,22.934782608695652,0.4603174603174603,0.30434782608695654,0.09274873524451939,0.05472636815920398,0.0851063829787234,0.10084033613445378,0.09090909090909091,0.062326869806094184,0.0663265306122449,0.05314009661835749,0.045,0.09473684210526316,0.125,0.0738255033557047,0.06910569105691057,0.0851063829787234,0.0851063829787234,0.5555555555555556,0.4384858044164038,0.6258992805755396,0.7016129032258065,0.7126436781609196,0.42586750788643535,0.13564668769716087,0.3488372093023256,0.35714285714285715,1.0,0.7291666666666666,0.5428571428571428,0.42105263157894735,0.4696969696969697,0.5645161290322581,0.4384858044164038,0.4665936908517349,0.49717142857142854,0.45925151515151513,0.09970674486803519,0.09970674486803519,0.12207792207792208,0.45454545454545453,5.808832807570978,0.4107255520504732,121.0,55.0,,,,,,,,,,,,,5.0,,,,,,,,3.0,19.0,7.0,1.0,19.0,,,,,,0.13636363636363635,0.05185185185185185,0.4074074074074074,0.4296875,,,,,,,,,,,,,,,,3.0,4.0,5.0,,,,1.0,,2.0,,0.05185185185185185,0.023255813953488372,0.05454545454545454,0.6727272727272727,,,,,,,,,,,,,,,,,True,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,35922.0,599,1091,1084,225,166,145,2175,37.0,73.0,7.0,17.0,8.0,16.0,85.0,20.0,53.0,95.0,211.0,60.0,250.0,1089,13.0,27.0,33.0,19.0,35.0,16.0,54.0,152.0,38.0,6.0,16.0,24.0,3.0,27.0,1.0,3.0,9.0,57.0,2.0,33.0,15.0,82.0,5.0,102.0,35.0,137.0,15.0,12.0,3.0,21.0,2.0,8.0,23.0,13.0,1.0,44.0,5.0,7.0,42.0,92.0,8.0,14.0,92.0,7.0,44.0,39.0,29.0,,39.0,20.0,2.0,54.0,225,3.0,0.8,0.8260869565217391,0.45023696682464454,0.48148148148148145,0.5428571428571428,0.45023696682464454,0.48148148148148145,0.5428571428571428,0.49407114624505927,0.5,0.5510204081632653,0.07582938388625593,0.136986301369863,23.85542168674699,0.4772727272727273,0.22727272727272727,0.1726315789473684,0.07415730337078652,0.18518518518518517,0.03225806451612903,0.17446043165467626,0.06903353057199212,0.10852713178294573,0.06,0.060240963855421686,0.041666666666666664,,0.2229299363057325,0.15428571428571428,0.17857142857142858,0.2,0.5128205128205128,0.3459715639810427,0.5068493150684932,0.5873015873015873,0.8378378378378378,0.4028436018957346,0.25118483412322273,0.37735849056603776,0.38461538461538464,0.95,0.6296296296296297,0.4117647058823529,0.5714285714285714,0.45714285714285713,0.5,0.3459715639810427,0.4449985781990521,0.4942333333333333,0.44238857142857146,0.1774193548387097,0.1774193548387097,0.132,0.216,8.024644549763034,0.20623281393217233,46.0,38.0,,,,,,,,,,,,,7.0,,,,,,,,2.0,12.0,7.0,,5.0,,,,,,0.13986013986013987,0.07,0.4470588235294118,0.475,,,,,,,,,,,,,,,,,2.0,3.0,,,,10.0,,,1.0,0.058823529411764705,0.018867924528301886,,0.6842105263157895,,,,,,,,,,,,,,,,,True,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,64785.0,1080,1997,1976,550,470,283,3973,76.0,142.0,27.0,52.0,23.0,40.0,102.0,33.0,85.0,156.0,329.0,112.0,445.0,1882,35.0,79.0,92.0,38.0,85.0,35.0,111.0,186.0,126.0,44.0,24.0,29.0,14.0,43.0,4.0,5.0,9.0,100.0,9.0,95.0,34.0,137.0,14.0,185.0,110.0,295.0,27.0,16.0,11.0,43.0,4.0,15.0,27.0,28.0,,70.0,12.0,16.0,47.0,90.0,7.0,8.0,141.0,11.0,66.0,48.0,39.0,3.0,48.0,25.0,1.0,111.0,550,10.0,0.5961538461538461,0.6940298507462687,0.47416413373860183,0.4430379746835443,0.4470588235294118,0.46901408450704224,0.4506172839506173,0.41304347826086957,0.5297619047619048,0.48936170212765956,0.4868421052631579,0.0729483282674772,0.1056338028169014,21.030042918454935,0.6142857142857143,0.28,0.17385786802030456,0.11473429951690821,0.17801047120418848,0.05921052631578947,0.17466802860061287,0.10612244897959183,0.13780918727915195,0.11231884057971014,0.09293680297397769,0.05042016806722689,0.09090909090909091,0.19117647058823528,0.17901234567901234,0.17518248175182483,0.18518518518518517,0.5208333333333334,0.4,0.5352112676056338,0.5984251968503937,0.5526315789473685,0.28732394366197184,0.23943661971830985,0.38823529411764707,0.39285714285714285,0.696969696969697,0.6419753086419753,0.5192307692307693,0.1111111111111111,0.43478260869565216,0.575,0.4732394366197183,0.4637524011299436,0.4973513333333333,0.45427692307692313,0.16097560975609757,0.171875,0.20674157303370785,0.24943820224719102,7.404863221884501,0.27541311967951926,179.0,47.0,1.0,4.0,,1.0,6.0,22.0,2.0,,6.0,7.0,26.0,2.0,19.0,,7.0,15.0,6.0,,22.0,6.0,10.0,15.0,17.0,,10.0,0.7142857142857143,0.2692307692307692,,0.2692307692307692,0.07323943661971831,0.15384615384615385,0.10559006211180125,0.46078431372549017,0.5,0.011267605633802818,0.25,0.25,1.0,0.061971830985915494,0.2727272727272727,0.2727272727272727,0.6666666666666666,,0.024691358024691357,0.010869565217391304,0.06521739130434782,,0.2727272727272727,26.346153846153847,6.0,1.0,4.0,,,,6.0,1.0,3.0,,0.0784313725490196,0.011764705882352941,0.09090909090909091,0.5957446808510638,,,1.0,1.0,,,0.5,,,,,0.5,,,,,True,
