EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,Rebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,DefensiveGoaltends,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,BlockedCorner3
145,1610612757,Tracy Murray,Tracy Murray,145,POR,366.0,6,-5.0,11,8,2.0,19,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,15.384615384615383,0.14285714285714285,0.14285714285714285,0.2,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.4477,10.0,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,17240.0,287,-1.0,515,512,87.0,1027,14.0,,4.0,125.0,,6.0,123.0,556,,2.0,,9.0,12.0,39.0,,,,0.3969465648854962,0.43617021276595747,0.04580152671755725,26.08695652173913,0.04017857142857143,0.04580152671755725,0.03125,0.10687022900763359,0.030534351145038167,,,,0.4580152671755725,,0.476846511627907,9.508799999999999,34.93333333333333,102.0,100.0,30.0,54.0,5.0,12.0,8.0,13.0,4.0,18.0,57.0,2.0,1.0,2.0,52.0,19.0,7.0,18.0,2.0,16.0,14.0,24.0,3.0,8.0,36.0,68.0,36.0,4.0,2.0,7.0,21.0,4.0,25.0,4.0,6.0,6.0,9.0,54.0,3.0,4.0,23.0,27.0,3.0,14.0,11.0,3.0,13.0,3.0,7.0,8.0,6.0,1.0,21.0,1.0,4.0,5.0,27.0,4.0,24.0,4.0,12.0,2.0,36.0,102.0,3.0,0.6538461538461539,0.68,0.416,0.3888888888888889,0.5833333333333334,0.3888888888888889,0.5185185185185185,0.42105263157894735,0.6,0.056,0.1111111111111111,0.07142857142857142,0.6190476190476191,0.125,0.07547169811320754,0.07894736842105263,0.11392405063291139,0.0547945205479452,0.034482758620689655,0.037037037037037035,0.18181818181818182,0.11320754716981132,0.11904761904761904,0.1348314606741573,0.058823529411764705,0.10526315789473684,0.043478260869565216,0.4122137404580153,0.5555555555555556,0.625,0.7333333333333333,0.2857142857142857,0.3076923076923077,0.5,0.4351145038167939,0.3157894736842105,0.3157894736842105,0.5555555555555556,0.015267175572519083,0.6666666666666666,0.4166666666666667,0.6,0.48148148148148145,0.6153846153846154,0.037037037037037035,0.07407407407407407,0.4823733333333334,0.5051439999999999,0.08633093525179857,0.09022556390977443,0.13008130081300814,0.2926829268292683,0.19805825242718447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,69251.0,1154,-109.0,2079,2076,303.0,4155,205.0,,2.0,547.0,,2.0,590.0,2261,,1.0,,94.0,107.0,334.0,,,,0.4444444444444444,0.48440065681444994,0.0036429872495446266,28.835870012340603,0.11007025761124122,0.10263929618768329,0.09219858156028368,0.37340619307832423,0.0036429872495446266,,,,0.3879781420765027,,0.4537438868613141,7.429250457038393,54.55,363.0,392.0,123.0,211.0,43.0,71.0,31.0,43.0,79.0,42.0,131.0,,,1.0,244.0,102.0,54.0,98.0,22.0,130.0,46.0,92.0,1.0,28.0,120.0,292.0,196.0,84.0,1.0,54.0,63.0,15.0,78.0,14.0,24.0,15.0,24.0,171.0,11.0,32.0,175.0,227.0,22.0,26.0,19.0,7.0,51.0,1.0,24.0,41.0,27.0,8.0,92.0,15.0,17.0,23.0,82.0,17.0,137.0,16.0,68.0,8.0,120.0,363.0,8.0,0.5983606557377049,0.7227722772277227,0.4460694698354662,0.5510204081632653,0.5,0.5510204081632653,0.4946236559139785,0.5855855855855856,0.5454545454545454,0.09872029250457039,0.13744075829383887,0.12195121951219512,0.5543478260869565,0.22040302267002518,0.16326530612244897,0.0650887573964497,0.20909090909090908,0.17768595041322313,0.07575757575757576,0.06766917293233082,0.05555555555555555,0.23046875,0.22439024390243903,0.21021021021021022,0.17037037037037037,0.14754098360655737,0.08943089430894309,0.3843351548269581,0.5829383886255924,0.6758241758241759,0.5203252032520326,0.3853658536585366,0.4388888888888889,0.6329113924050633,0.23861566484517305,0.32061068702290074,0.32061068702290074,0.7619047619047619,,0.7244897959183674,0.6056338028169014,0.11627906976744186,0.46236559139784944,0.7209302325581395,,0.010752688172043012,0.5187454545454545,0.4779392473118279,0.11314475873544093,0.11352253756260434,0.22033898305084745,0.2033898305084746,0.1746031746031746,1.0,2.0,20.0,7.0,1.0,14.0,1.0,12.0,1.0,1.0,9.0,3.0,13.0,8.0,4.0,1.0,0.36363636363636365,0.03571428571428571,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
905,1610612757,Dale Davis,Dale Davis,905,POR,101049.0,1684,-148.0,3004,3003,446.0,6007,67.0,,,281.0,,,331.0,3225,,,,130.0,158.0,398.0,,,,0.47330960854092524,0.49849397590361444,,10.538243626062323,0.10483870967741936,0.10299003322259136,0.10353535353535354,0.23843416370106763,,,,,0.5088967971530249,,0.4759540925266904,6.4740213523131676,,588.0,640.0,83.0,143.0,37.0,70.0,12.0,23.0,23.0,27.0,71.0,,,,133.0,65.0,43.0,88.0,20.0,106.0,13.0,43.0,,24.0,50.0,160.0,106.0,64.0,,31.0,52.0,20.0,72.0,17.0,15.0,15.0,22.0,164.0,25.0,43.0,169.0,240.0,10.0,43.0,27.0,16.0,16.0,3.0,6.0,24.0,10.0,5.0,40.0,8.0,5.0,85.0,154.0,4.0,106.0,4.0,48.0,7.0,50.0,588.0,11.0,0.6015037593984962,0.7920792079207921,0.47330960854092524,0.48863636363636365,0.3023255813953488,0.48863636363636365,0.3023255813953488,0.5,0.3968253968253968,0.1103202846975089,0.17482517482517482,0.029850746268656716,0.4,0.14632034632034632,0.1360759493670886,0.09433962264150944,0.1441196464989803,0.10601719197707736,0.10505050505050505,0.09859154929577464,0.07692307692307693,0.10962566844919786,0.16612377850162866,0.16244725738396623,0.1095890410958904,0.1958762886597938,0.08620689655172414,0.5088967971530249,0.5804195804195804,0.7033898305084746,0.5542168674698795,0.34328358208955223,0.35384615384615387,0.6521739130434783,0.2526690391459075,0.38028169014084506,0.40298507462686567,0.7037037037037037,,0.7954545454545454,0.5285714285714286,0.08108108108108109,0.5348837209302325,0.5217391304347826,,,0.5308246753246754,0.46319534883720925,0.1476923076923077,0.1476923076923077,0.3202416918429003,0.1510574018126888,0.19573901464713714,3.0,3.0,28.0,4.0,1.0,13.0,,62.0,,,47.0,15.0,62.0,39.0,7.0,2.0,0.32558139534883723,0.034482758620689655,0.6290322580645161,2.0,0.056338028169014086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,40738.0,679,-21.0,1199,1198,178.0,2397,65.0,4.0,13.0,201.0,5.0,17.0,232.0,1311,15.0,12.0,4.0,8.0,9.0,48.0,1.0,0.29411764705882354,0.3125,0.4793577981651376,0.4957081545064378,0.0779816513761468,18.9247311827957,0.016293279022403257,0.015517241379310345,0.022099447513812154,0.2981651376146789,0.05963302752293578,0.3076923076923077,0.3076923076923077,1.0,0.23394495412844038,0.3333333333333333,0.4275269585253456,11.943781094527361,27.058823529411764,193.0,219.0,23.0,34.0,2.0,3.0,3.0,5.0,27.0,47.0,102.0,4.0,1.0,2.0,97.0,23.0,7.0,15.0,1.0,15.0,19.0,42.0,3.0,10.0,48.0,108.0,86.0,8.0,1.0,9.0,79.0,22.0,101.0,18.0,28.0,27.0,24.0,224.0,1.0,11.0,26.0,39.0,,21.0,10.0,11.0,19.0,6.0,14.0,12.0,5.0,1.0,31.0,2.0,6.0,11.0,42.0,2.0,35.0,4.0,16.0,3.0,48.0,193.0,3.0,0.5567010309278351,0.5806451612903226,0.48258706467661694,0.4666666666666667,0.4523809523809524,0.4117647058823529,0.4222222222222222,0.4117647058823529,0.47058823529411764,0.04477611940298507,0.11764705882352941,0.03076923076923077,0.6129032258064516,0.05555555555555555,0.08148148148148149,0.011235955056179775,0.06135986733001658,0.009900990099009901,0.014354066985645933,,0.058823529411764705,0.03289473684210526,0.08888888888888889,0.049723756906077346,0.1111111111111111,0.022222222222222223,,0.1559633027522936,0.6764705882352942,0.7666666666666667,0.30434782608695654,0.4153846153846154,0.42857142857142855,0.4444444444444444,0.46788990825688076,0.46078431372549017,0.47474747474747475,0.7446808510638298,0.01834862385321101,0.17647058823529413,0.6666666666666666,,0.1111111111111111,0.6,0.022222222222222223,0.044444444444444446,0.44488214285714284,0.3917722222222222,0.06956521739130435,0.07511737089201878,0.06465517241379311,0.20689655172413793,0.1609674728940784,4.0,,2.0,2.0,,2.0,1.0,,,,,,,,,,0.06451612903225806,,,,0.029411764705882353,1.0,1.0,1.0,2.0,1.0,0.058823529411764705,0.25,0.25,0.3333333333333333,1.0,0.058823529411764705,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,True,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,38616.0,644,-76.0,1137,1168,173.0,2305,27.0,1.0,2.0,155.0,1.0,3.0,225.0,1225,3.0,1.0,1.0,38.0,47.0,91.0,1.0,0.3333333333333333,0.5,0.5158227848101266,0.5514705882352942,0.0189873417721519,18.615040953090098,0.08482142857142858,0.08483754512635379,0.09722222222222222,0.17088607594936708,0.012658227848101266,0.5,0.5,1.0,0.6835443037974683,1.0,0.5280722929936306,4.139354838709677,31.666666666666668,296.0,366.0,64.0,105.0,14.0,25.0,16.0,24.0,10.0,6.0,23.0,1.0,,2.0,80.0,62.0,17.0,36.0,12.0,49.0,21.0,37.0,2.0,18.0,63.0,90.0,70.0,24.0,1.0,14.0,41.0,13.0,54.0,7.0,21.0,5.0,15.0,121.0,9.0,12.0,30.0,44.0,3.0,30.0,22.0,8.0,30.0,2.0,19.0,16.0,11.0,,46.0,4.0,12.0,17.0,61.0,5.0,101.0,8.0,50.0,4.0,63.0,296.0,14.0,0.5625,0.6617647058823529,0.5161290322580645,0.4722222222222222,0.5675675675675675,0.5,0.5769230769230769,0.5833333333333334,0.6057692307692307,0.09032258064516129,0.10476190476190476,0.1111111111111111,0.6521739130434783,0.06329113924050633,0.10084033613445378,0.08490566037735849,0.07082630691399663,0.08264462809917356,0.07650273224043716,0.06976744186046512,0.15,0.06918238993710692,0.06611570247933884,0.05670103092783505,0.09411764705882353,0.11764705882352941,0.04838709677419355,0.6645569620253164,0.6095238095238096,0.6808510638297872,0.53125,0.37037037037037035,0.4166666666666667,0.6,0.14556962025316456,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.006329113924050633,0.6756756756756757,0.56,0.07142857142857142,0.6153846153846154,0.6666666666666666,,0.05128205128205128,0.4988075757575759,0.5100881578947368,0.25,0.25380710659898476,0.21777777777777776,0.28,0.26033421284080915,6.0,,2.0,5.0,,6.0,,8.0,,,4.0,,8.0,4.0,,,0.04081632653061224,,0.5,1.0,,,,1.0,1.0,,,,,,,,0.02702702702702703,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,True,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,79403.0,1323,-142.0,2354,2352,359.0,4706,61.0,59.0,158.0,253.0,66.0,179.0,486.0,2535,165.0,158.0,59.0,15.0,17.0,118.0,0.8333333333333334,0.3687150837988827,0.3687150837988827,0.5023148148148148,0.5212053571428571,0.41435185185185186,18.846846846846848,0.015105740181268883,0.013991769547325103,0.012618296529968454,0.1412037037037037,0.36574074074074076,0.37341772151898733,0.37579617834394907,0.8305084745762712,0.5648148148148148,0.37341772151898733,0.4902203488372093,12.020553359683795,24.974860335195537,434.0,470.0,33.0,65.0,4.0,5.0,6.0,16.0,23.0,62.0,127.0,21.0,2.0,37.0,118.0,52.0,14.0,22.0,5.0,57.0,20.0,46.0,39.0,11.0,105.0,92.0,144.0,4.0,,10.0,183.0,25.0,208.0,19.0,75.0,51.0,57.0,441.0,2.0,27.0,74.0,101.0,3.0,36.0,14.0,22.0,47.0,14.0,31.0,28.0,16.0,5.0,75.0,7.0,22.0,37.0,70.0,4.0,58.0,4.0,15.0,4.0,105.0,434.0,8.0,0.3898305084745763,0.39655172413793105,0.466403162055336,0.6363636363636364,0.43478260869565216,0.6842105263157895,0.5529411764705883,0.6923076923076923,0.5722222222222222,0.039525691699604744,0.13846153846153847,,0.6266666666666667,0.08158765159867695,0.11203319502074689,0.009009009009009009,0.08797909407665505,0.014035087719298246,0.017902813299232736,0.005555555555555556,0.023809523809523808,0.05102040816326531,0.09349593495934959,0.09809264305177112,0.11242603550295859,0.1111111111111111,0.01327433628318584,0.15046296296296297,0.5076923076923077,0.5892857142857143,0.42424242424242425,0.3770491803278688,0.3770491803278688,0.34782608695652173,0.29398148148148145,0.4881889763779528,0.49206349206349204,0.3870967741935484,0.04861111111111111,0.13157894736842105,0.8,0.75,0.18823529411764706,0.375,0.023529411764705882,0.43529411764705883,0.5170966666666666,0.4749136904761905,0.036036036036036036,0.056818181818181816,0.11728395061728394,0.21604938271604937,0.18436703483432457,6.0,,,3.0,,1.0,21.0,4.0,,,1.0,3.0,4.0,,,,,,,,0.007874015748031496,7.0,1.0,15.0,16.0,2.0,0.0111731843575419,0.047619047619047616,0.3333333333333333,0.35,0.8571428571428571,0.02631578947368421,0.39473684210526316,8.0,18.0,8.0,18.0,,0.5,0.46153846153846156,0.5333333333333333,0.875,0.4864864864864865,33.0,1.0,0.006329113924050633,0.005555555555555556,,,,,,,True,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,51971.0,866,-20.0,1534,1529,234.0,3063,116.0,29.0,76.0,256.0,34.0,94.0,396.0,1659,102.0,75.0,29.0,35.0,39.0,144.0,1.0,0.3617021276595745,0.3655913978494624,0.49142857142857144,0.5169712793733682,0.26857142857142857,23.920265780730897,0.055379746835443035,0.051181102362204724,0.04639175257731959,0.3314285714285714,0.21714285714285714,0.3815789473684211,0.3815789473684211,1.0,0.42857142857142855,0.38666666666666666,0.46203008595988543,9.93046875,24.869148936170212,231.0,235.0,31.0,56.0,9.0,17.0,5.0,9.0,59.0,31.0,84.0,18.0,3.0,8.0,121.0,52.0,16.0,35.0,5.0,43.0,14.0,31.0,11.0,10.0,41.0,158.0,84.0,16.0,1.0,6.0,54.0,8.0,62.0,7.0,25.0,11.0,18.0,132.0,4.0,20.0,76.0,105.0,7.0,14.0,7.0,7.0,30.0,6.0,19.0,19.0,11.0,2.0,49.0,5.0,8.0,28.0,57.0,5.0,76.0,10.0,38.0,5.0,41.0,231.0,3.0,0.6528925619834711,0.6991150442477876,0.47265625,0.45714285714285713,0.45161290322580644,0.475,0.36904761904761907,0.48863636363636365,0.41836734693877553,0.0234375,0.05357142857142857,0.02586206896551724,0.6122448979591837,0.1264559068219634,0.12048192771084337,0.03076923076923077,0.12516297262059975,0.06936416184971098,0.052830188679245285,0.0297029702970297,0.034482758620689655,0.12972972972972974,0.09202453987730061,0.14624505928853754,0.1452991452991453,0.061224489795918366,0.0374331550802139,0.16,0.5535714285714286,0.5849056603773585,0.6129032258064516,0.5086206896551724,0.5221238938053098,0.6779661016949152,0.24,0.36904761904761907,0.36904761904761907,0.6451612903225806,0.05142857142857143,0.425,0.5294117647058824,,0.21428571428571427,0.5555555555555556,0.07142857142857142,0.19047619047619047,0.4971972972972974,0.4534487804878049,0.10052910052910052,0.13380281690140844,0.10858585858585859,0.10353535353535354,0.15058670143415906,1.0,,9.0,3.0,,3.0,,34.0,,,24.0,9.0,34.0,18.0,1.0,,0.25,,0.5294117647058824,,,5.0,,5.0,5.0,,,,0.2777777777777778,0.2777777777777778,1.0,,0.125,2.0,1.0,2.0,1.0,1.0,0.4,0.09090909090909091,0.4,1.0,0.125,,,,,1.0,,,,,,True,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,29762.0,496,-27.0,903,897,119.0,1800,16.0,16.0,64.0,114.0,22.0,82.0,234.0,920,48.0,64.0,16.0,7.0,9.0,52.0,0.7272727272727273,0.2682926829268293,0.2682926829268293,0.4336734693877551,0.5021739130434782,0.41836734693877553,23.782234957020055,0.019886363636363636,0.017738359201773836,0.018018018018018018,0.08163265306122448,0.32653061224489793,0.25,0.25,0.625,0.5510204081632653,0.25,0.4825453846153845,13.350877192982454,24.94268292682927,251.0,250.0,13.0,26.0,2.0,5.0,3.0,6.0,8.0,31.0,72.0,18.0,6.0,17.0,52.0,64.0,6.0,14.0,7.0,19.0,13.0,28.0,23.0,26.0,61.0,60.0,44.0,2.0,,3.0,40.0,16.0,56.0,16.0,21.0,9.0,10.0,128.0,1.0,13.0,29.0,43.0,1.0,17.0,8.0,9.0,11.0,1.0,6.0,8.0,5.0,1.0,19.0,,5.0,15.0,26.0,2.0,80.0,7.0,27.0,13.0,61.0,251.0,3.0,0.5769230769230769,0.5882352941176471,0.45614035087719296,0.42857142857142855,0.4642857142857143,0.3333333333333333,0.3431372549019608,0.4523809523809524,0.44776119402985076,0.02631578947368421,0.11538461538461539,,0.5789473684210527,0.08238636363636363,0.11926605504587157,0.010101010101010102,0.0911062906724512,0.034482758620689655,0.008,0.0125,,0.08661417322834646,0.08695652173913043,0.07518796992481203,0.09722222222222222,0.16216216216216217,0.009009009009009009,0.1326530612244898,0.5,0.5652173913043478,0.6923076923076923,0.5,0.5,0.375,0.3673469387755102,0.4305555555555556,0.4305555555555556,0.5806451612903226,0.09183673469387756,0.2777777777777778,0.4,0.5,0.11764705882352941,0.5,0.11764705882352941,0.3333333333333333,0.4726382352941176,0.46785399999999994,0.12903225806451613,0.20149253731343283,0.0811965811965812,0.2606837606837607,0.2779623477297896,,1.0,1.0,2.0,1.0,,4.0,1.0,,,1.0,,1.0,,,,0.03225806451612903,0.030303030303030304,,,,6.0,,4.0,4.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.2222222222222222,,2.0,,3.0,,,0.13043478260869565,,,0.11764705882352941,18.0,1.0,,0.012048192771084338,,1.0,0.16666666666666666,,,,True,,
1735,1610612757,Vladimir Stepania,Vladimir Stepania,1735,POR,3857.0,64,28.0,114,117,20.0,231,3.0,,,14.0,,,18.0,99,,,,3.0,5.0,16.0,,,,0.5714285714285714,0.5294117647058824,,13.571428571428573,0.06,0.05454545454545454,0.06666666666666667,0.21428571428571427,,,,,0.5714285714285714,,0.48920714285714284,6.007142857142857,,43.0,46.0,6.0,8.0,2.0,4.0,4.0,5.0,1.0,1.0,3.0,,,,8.0,2.0,2.0,5.0,1.0,5.0,4.0,5.0,,,8.0,12.0,4.0,4.0,,2.0,3.0,,3.0,,1.0,,2.0,6.0,,,10.0,11.0,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,5.0,1.0,7.0,1.0,3.0,1.0,8.0,43.0,,0.75,1.0,0.5714285714285714,0.4,0.8,0.4,0.8,0.35714285714285715,0.5714285714285714,0.14285714285714285,0.125,0.3333333333333333,0.5,0.2127659574468085,,,0.16666666666666666,0.14285714285714285,,,,0.25,0.21428571428571427,0.17647058823529413,,,,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,0.8,0.5,,1.0,0.8,,,0.5507,0.5856,0.1875,0.1875,0.2777777777777778,0.4444444444444444,0.37719298245614036,,2.0,1.0,,,1.0,,2.0,,,1.0,1.0,2.0,2.0,,1.0,0.5,0.2222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
