EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyFtPoints,PtsAssisted3s,Assisted3sPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,OffShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,3SecondViolations,SecondChanceFtPoints,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,on,BlockedLongMidRange,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,685.0,11.0,-1.0,21,20,9,6,5.0,41,1.0,1.0,,,,,,1.0,1.0,2.0,,8.0,23.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,9,1.0,1.0,0.5,,,0.8,,,0.8,,,,,,,19.23076923076923,,1.0,,0.3333333333333333,,,0.25,,,,,0.5,,,0.2,1.0,1.0,1.0,,,,0.2,,,,,,0.8,0.51162,,0.3098,,,,,8.1,0.42857142857142855,,2.0,3.0,,,2.0,3.0,,,,3.0,2.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6,,,,,,0.6,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,24.900000000000002,,,6.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,519.0,9.0,6.0,18,17,6,4,,35,,,,,,1.0,,,,1.0,,,13.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,6,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3785,,,,,,,12.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,19.0,,,2,2,1,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,120683.0,2011.0,-3.0,3651,3630,1086,1100,440.0,7281,131.0,227.0,28.0,55.0,99.0,214.0,124.0,291.0,354.0,732.0,127.0,835.0,3617.0,49.0,103.0,114.0,94.0,188.0,237.0,394.0,314.0,44.0,45.0,85.0,103.0,56.0,14.0,224.0,93.0,3.0,48.0,171.0,29.0,248.0,128.0,376.0,42.0,25.0,72.0,14.0,72.0,33.0,15.0,144.0,120.0,242.0,173.0,15.0,79.0,43.0,24.0,18.0,44.0,22.0,1.0,237.0,1086,0.556497175141243,0.5933734939759037,0.48360655737704916,0.47572815533980584,0.5,0.4822888283378747,0.47572815533980584,0.4973544973544973,0.513530135301353,0.504424778761062,0.541095890410959,0.06147540983606557,0.14537444933920704,0.037383177570093455,0.013745704467353952,23.071359691417552,0.5,0.20279720279720279,0.030303030303030304,0.12162162162162163,0.07305577376276512,0.12598425196850394,0.1225517627308338,0.07427213309566251,0.07202216066481995,0.06963249516441006,0.10843373493975904,0.14102564102564102,0.15384615384615385,0.5,0.30926430517711173,0.5770925110132159,0.6752577319587629,0.5801526717557252,0.29155313351498635,0.46261682242990654,0.48058252427184467,0.39645776566757496,0.4261168384879725,0.43205574912891986,0.782258064516129,0.5339805825242718,0.509090909090909,0.3119891008174387,0.44137479564032694,0.47056219512195124,0.4361925925925926,0.09899749373433583,0.0992462311557789,0.13652694610778443,0.2838323353293413,9.838934426229507,0.29745275267050125,,,2.0,,1.0,,2.0,,1.0,,2.0,,18.0,12.0,15.0,32.0,17.0,39.0,55.0,15.0,22.0,,,,0.0027247956403269754,0.07804878048780488,0.08921933085501858,0.11724137931034483,0.24242424242424243,,0.0027247956403269754,,,0.005291005291005291,,,27.0,,49.0,,,0.11695906432748537,,,,,37.0,63.0,17.0,27.0,1.0,1.0,0.07848101265822785,0.3333333333333333,0.5873015873015873,7.0,16.0,6.0,9.0,4.0,0.02727272727272727,26.0,,,,,,,,,,,,,,,,,False,1.0,7.0,0.05673758865248227,0.21428571428571427,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,104279.0,1738.0,66.0,3148,3172,565,662,393.0,6320,122.0,200.0,28.0,58.0,23.0,94.0,16.0,65.0,161.0,359.0,96.0,418.0,3089.0,33.0,75.0,93.0,19.0,48.0,57.0,270.0,52.0,40.0,36.0,52.0,71.0,33.0,6.0,161.0,112.0,1.0,46.0,257.0,16.0,319.0,153.0,472.0,52.0,37.0,47.0,10.0,36.0,15.0,1.0,83.0,108.0,202.0,142.0,16.0,72.0,95.0,56.0,33.0,96.0,60.0,2.0,57.0,565,0.8385093167701864,0.9574468085106383,0.44846796657381616,0.44,0.3958333333333333,0.44846796657381616,0.44,0.3958333333333333,0.495260663507109,0.510989010989011,0.4596774193548387,0.10027855153203342,0.115,0.13829787234042554,,14.027777777777779,0.5662650602409639,0.16842105263157894,0.0136986301369863,0.1878654970760234,0.09655172413793103,0.16370106761565836,0.18374772589448152,0.10194500335345406,0.10774410774410774,0.06387665198237885,0.14520547945205478,0.20498614958448755,0.189873417721519,0.625,0.5571030640668524,0.61,0.6892655367231638,0.8114754098360656,0.2618384401114206,0.24468085106382978,0.2839506172839506,0.181058495821727,0.24615384615384617,0.24615384615384617,0.875,0.7733333333333333,0.4827586206896552,0.5571030640668524,0.49243621169916424,0.5277963636363637,0.5041687499999999,0.17349397590361446,0.17349397590361446,0.22248803827751196,0.13636363636363635,5.367966573816156,0.17947903430749682,,,,,,,,,,,,,19.0,11.0,13.0,40.0,15.0,32.0,17.0,7.0,16.0,,,,,0.12084592145015106,0.11926605504587157,0.15346534653465346,0.9565217391304348,,,,,,,,,,19.0,,,0.20249221183800623,,,,,18.0,30.0,20.0,15.0,1.0,1.0,0.12469437652811736,0.625,0.6,5.0,27.0,8.0,14.0,3.0,0.08695652173913043,16.0,,,,,,,,,,,,,,,,,False,6.0,2.0,0.12389380530973451,0.2857142857142857,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,190288.0,3171.0,148.0,5819,5781,1440,1529,704.0,11600,129.0,221.0,18.0,24.0,52.0,156.0,109.0,272.0,290.0,649.0,170.0,1224.0,5748.0,31.0,54.0,125.0,61.0,139.0,305.0,202.0,378.0,18.0,45.0,189.0,255.0,93.0,33.0,576.0,32.0,,62.0,237.0,15.0,314.0,40.0,354.0,107.0,60.0,96.0,33.0,82.0,40.0,11.0,178.0,60.0,175.0,209.0,12.0,80.0,27.0,4.0,13.0,33.0,16.0,,305.0,1440,0.3482758620689655,0.3594306049822064,0.44684129429892144,0.5740740740740741,0.43884892086330934,0.4976392823418319,0.6179775280898876,0.48804780876494025,0.5278019113814074,0.634020618556701,0.527972027972028,0.06933744221879815,0.10407239819004525,0.10897435897435898,0.01838235294117647,20.02410727738436,0.5393258426966292,0.07177033492822966,,0.10021141649048626,0.01593625498007968,0.11012433392539965,0.10211748633879782,0.014942099364960777,0.027985074626865673,0.007722007722007722,0.08143322475570032,0.07981220657276995,0.11180124223602485,0.48484848484848486,0.20868744098205855,0.583710407239819,0.6515151515151515,0.37209302325581395,0.14730878186968838,0.3333333333333333,0.37410071942446044,0.25684608120868746,0.4007352941176471,0.40823970037453183,0.41284403669724773,0.2696629213483146,0.75,0.5958451369216242,0.4967167457305502,0.4782849999999999,0.4906953252032521,0.07180851063829788,0.11157601115760112,0.10212418300653595,0.24918300653594772,9.840061633281977,0.247465200206221,114.0,118.0,296.0,31.0,80.0,158.0,410.0,41.0,112.0,78.0,293.0,118.0,66.0,33.0,63.0,8.0,47.0,56.0,44.0,23.0,24.0,0.3853658536585366,0.36607142857142855,0.3882063882063882,0.3871576959395656,0.01195814648729447,0.006666666666666667,0.10945273631840796,0.15384615384615385,0.10764872521246459,0.279508970727101,0.39864864864864863,0.4,0.3187250996015936,0.3875,0.40273037542662116,25.12951219512194,40.0,60.0,396.0,0.8354430379746836,0.1223021582733813,0.3508771929824561,0.35398230088495575,0.925,0.8050847457627118,28.0,51.0,15.0,25.0,6.0,3.0,0.015827338129496403,0.20318725099601595,0.5490196078431373,,15.0,33.0,14.0,8.0,0.025500910746812388,9.0,12.0,2.0,5.0,10.0,32.0,16.0,35.0,0.45714285714285713,0.056179775280898875,0.4,1.0,0.12749003984063745,0.3125,30.0,0.33707865168539325,3.0,False,10.0,1.0,0.0228310502283105,0.2222222222222222,14.0,3.0,2.0,1.0,3.0,0.004878048780487805,0.008771929824561403,0.0033783783783783786,0.4666666666666667,0.9285714285714286,0.0024330900243309003,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,187133.0,3119.0,240.0,5739,5709,1525,1589,704.0,11448,178.0,316.0,23.0,34.0,39.0,139.0,153.0,394.0,370.0,849.0,330.0,1286.0,5624.0,34.0,71.0,109.0,93.0,221.0,389.0,210.0,530.0,24.0,47.0,341.0,484.0,164.0,59.0,1111.0,79.0,8.0,60.0,245.0,6.0,311.0,115.0,426.0,136.0,82.0,165.0,31.0,122.0,61.0,19.0,287.0,83.0,250.0,424.0,27.0,162.0,32.0,22.0,5.0,33.0,16.0,7.0,389.0,1525,0.28378378378378377,0.29329608938547486,0.43580683156654887,0.4788732394366197,0.42081447963800905,0.4365296803652968,0.43,0.3939393939393939,0.4972889233152595,0.4658119658119658,0.49240506329113926,0.05535924617196702,0.11075949367088607,0.06474820143884892,0.007614213197969543,24.05487804878049,0.5749128919860628,0.02830188679245283,0.05442176870748299,0.10479041916167664,0.03942115768463074,0.10948905109489052,0.10568260568260568,0.040377358490566034,0.04963235294117647,0.027379400260756193,0.08892617449664429,0.07790143084260731,0.14,0.48484848484848486,0.28858447488584477,0.5632911392405063,0.6334519572953736,0.38202247191011235,0.12694063926940638,0.2805755395683453,0.3,0.3598173515981735,0.3883248730964467,0.391304347826087,0.20915032679738563,0.34,0.6764705882352942,0.5132420091324201,0.4779320667284522,0.4846193333333334,0.4542796491228071,0.1331168831168831,0.16463414634146342,0.08475894245723173,0.3024883359253499,10.193168433451117,0.26572573619097406,36.0,61.0,210.0,14.0,65.0,72.0,246.0,16.0,76.0,102.0,196.0,61.0,143.0,88.0,118.0,28.0,54.0,104.0,80.0,59.0,42.0,0.2926829268292683,0.21052631578947367,0.3103448275862069,0.22465753424657534,0.043343653250773995,0.053613053613053616,0.09798994974874371,0.1282051282051282,0.03287671232876712,0.1917808219178082,0.2904761904761905,0.291866028708134,0.21885521885521886,0.2153846153846154,0.3112244897959184,27.005284552845517,11.0,155.0,114.0,0.5277777777777778,0.12848158131176998,0.3055555555555556,0.3055555555555556,1.0,0.4426229508196721,40.0,83.0,25.0,29.0,1.0,1.0,0.044733044733044736,0.27946127946127947,0.4819277108433735,,23.0,55.0,19.0,18.0,0.03350970017636684,18.0,3.0,1.0,7.0,2.0,11.0,6.0,29.0,0.20689655172413793,0.07,0.14285714285714285,1.0,0.037037037037037035,0.18181818181818182,22.0,0.22,7.0,False,5.0,3.0,0.02304147465437788,0.08695652173913043,5.0,14.0,1.0,2.0,,0.0040650406504065045,,0.004761904761904762,0.22727272727272727,0.4,0.008064516129032258,3.0,1.0
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,29756.0,496.0,26.0,919,916,306,374,115.0,1835,19.0,37.0,5.0,7.0,1.0,8.0,3.0,22.0,23.0,67.0,21.0,130.0,897.0,5.0,9.0,15.0,6.0,15.0,43.0,24.0,22.0,4.0,8.0,17.0,30.0,6.0,4.0,73.0,7.0,,7.0,42.0,11.0,60.0,8.0,68.0,14.0,9.0,13.0,1.0,10.0,4.0,,23.0,27.0,72.0,29.0,1.0,12.0,14.0,6.0,5.0,14.0,9.0,,43.0,306,0.5217391304347826,0.5714285714285714,0.34328358208955223,0.5555555555555556,0.4,0.42913385826771655,0.5,0.6206896551724138,0.46099290780141844,0.5357142857142857,0.6323529411764706,0.11940298507462686,0.16216216216216217,0.125,0.045454545454545456,15.723873441994249,0.5652173913043478,0.2682926829268293,,0.11666666666666667,0.02464788732394366,0.07291666666666667,0.1074561403508772,0.02056555269922879,0.03125,0.0297029702970297,0.1,0.1523809523809524,0.13043478260869565,0.6428571428571429,0.29133858267716534,0.5135135135135135,0.6129032258064516,0.5263157894736842,0.06299212598425197,0.125,0.14285714285714285,0.1732283464566929,0.13636363636363635,0.14285714285714285,0.6666666666666666,0.5384615384615384,0.7142857142857143,0.7637795275590551,0.5074673228346457,0.5108,0.4801051724137931,0.08695652173913043,0.15384615384615385,0.11538461538461539,0.33076923076923076,7.443283582089553,0.33297062023939067,18.0,17.0,42.0,7.0,10.0,21.0,60.0,8.0,14.0,3.0,42.0,17.0,13.0,11.0,7.0,1.0,5.0,9.0,6.0,3.0,12.0,0.35,0.5714285714285714,0.35,0.47244094488188976,0.009523809523809525,0.013513513513513514,0.0547945205479452,,0.14173228346456693,0.33070866141732286,0.40476190476190477,0.40476190476190477,0.3448275862068966,0.7,0.40476190476190477,25.04833333333334,4.0,7.0,60.0,0.9523809523809523,0.10303030303030303,0.2222222222222222,0.2222222222222222,1.0,0.9411764705882353,5.0,9.0,2.0,2.0,,,0.011494252873563218,0.3103448275862069,0.5555555555555556,,2.0,2.0,5.0,3.0,0.06666666666666667,5.0,,,1.0,1.0,4.0,1.0,4.0,0.25,0.07692307692307693,,,0.13793103448275862,0.25,3.0,0.23076923076923078,3.0,False,3.0,,,0.6,1.0,,,,,,,,0.3333333333333333,1.0,,,
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,31262.0,521.0,16.0,974,956,276,265,107.0,1930,14.0,27.0,2.0,6.0,8.0,21.0,4.0,10.0,26.0,58.0,27.0,100.0,946.0,3.0,7.0,6.0,1.0,5.0,26.0,16.0,36.0,2.0,5.0,74.0,109.0,30.0,11.0,253.0,7.0,,12.0,41.0,2.0,55.0,10.0,65.0,15.0,10.0,34.0,9.0,13.0,3.0,,47.0,11.0,39.0,37.0,1.0,10.0,1.0,,1.0,1.0,1.0,,26.0,276,0.3076923076923077,0.32,0.4482758620689655,0.42857142857142855,0.2,0.3967391304347826,0.375,0.2894736842105263,0.45454545454545453,0.375,0.4482758620689655,0.08620689655172414,0.07407407407407407,0.09523809523809523,0.1,14.456721915285453,0.723404255319149,0.08695652173913043,,0.11021505376344086,0.0231023102310231,0.12121212121212122,0.11252653927813164,0.023310023310023312,0.0196078431372549,0.021505376344086023,0.043478260869565216,0.10185185185185185,0.13793103448275862,1.0,0.29347826086956524,0.5185185185185185,0.56,0.35714285714285715,0.22826086956521738,0.38095238095238093,0.42105263157894735,0.10869565217391304,0.4,0.4444444444444444,0.75,0.75,0.3333333333333333,0.6630434782608695,0.48962722222222227,0.5953875,0.4765676470588236,0.09900990099009901,0.14925373134328357,0.06,0.26,6.051724137931034,0.28336755646817247,7.0,6.0,27.0,3.0,13.0,7.0,34.0,3.0,14.0,,25.0,6.0,35.0,20.0,33.0,3.0,5.0,31.0,13.0,9.0,5.0,0.20588235294117646,0.21428571428571427,0.21875,0.3695652173913043,0.023809523809523808,0.0379746835443038,0.11428571428571428,,0.07608695652173914,0.29347826086956524,0.2222222222222222,0.2222222222222222,0.6842105263157895,0.23076923076923078,0.24,26.355882352941176,1.0,15.0,21.0,1.0,0.1511627906976744,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,3.0,4.0,2.0,,,0.027777777777777776,0.15789473684210525,0.3333333333333333,,,15.0,4.0,1.0,0.08,,,,,,1.0,,1.0,,,,,0.05263157894736842,,1.0,0.125,1.0,False,,,,,,2.0,,,,,,,,,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,184489.0,3075.0,172.0,5672,5659,1460,1519,695.0,11331,41.0,102.0,5.0,15.0,55.0,135.0,121.0,252.0,217.0,489.0,102.0,1019.0,5594.0,19.0,45.0,86.0,50.0,112.0,256.0,200.0,234.0,10.0,37.0,187.0,221.0,75.0,61.0,476.0,35.0,6.0,60.0,292.0,72.0,424.0,52.0,476.0,82.0,55.0,98.0,25.0,75.0,18.0,6.0,173.0,110.0,224.0,122.0,3.0,22.0,23.0,9.0,7.0,23.0,14.0,,256.0,1460,0.4608294930875576,0.4716981132075472,0.4437627811860941,0.4222222222222222,0.44642857142857145,0.5145903479236813,0.45977011494252873,0.5047169811320755,0.5290948275862069,0.47191011235955055,0.5346320346320347,0.07566462167689161,0.27450980392156865,0.05185185185185185,0.007936507936507936,16.939216291268128,0.5664739884393064,0.35467980295566504,0.040268456375838924,0.12602503236944324,0.017721518987341773,0.1073345259391771,0.12239221140472879,0.017483846446218167,0.029684601113172542,0.01602136181575434,0.0967741935483871,0.125,0.0967741935483871,0.6086956521739131,0.11447811447811448,0.4019607843137255,0.5540540540540541,0.4634146341463415,0.15151515151515152,0.4074074074074074,0.4296875,0.2828282828282828,0.4801587301587302,0.484,0.5454545454545454,0.1724137931034483,0.3333333333333333,0.5656565656565656,0.48541764374295393,0.4894854166666667,0.46133798076923094,0.025246981339187707,0.04330708661417323,0.08439646712463199,0.2512266928361138,12.253783231083847,0.25740479548660083,203.0,79.0,199.0,18.0,50.0,161.0,402.0,38.0,100.0,18.0,195.0,79.0,34.0,17.0,51.0,11.0,27.0,80.0,38.0,17.0,30.0,0.40049751243781095,0.38,0.4045226130653266,0.4511784511784512,0.01676829268292683,0.02132701421800948,0.11138613861386139,0.2727272727272727,0.22783389450056116,0.22334455667789002,0.3969849246231156,0.3969849246231156,0.2358490566037736,0.36,0.40512820512820513,24.64179104477611,82.0,42.0,465.0,0.9627329192546584,0.14233576642335766,0.4039408866995074,0.4039408866995074,0.9878048780487805,0.9367088607594937,11.0,25.0,16.0,16.0,,,0.010189228529839884,0.1179245283018868,0.44,1.0,6.0,17.0,9.0,12.0,0.019313304721030045,10.0,43.0,6.0,20.0,20.0,50.0,14.0,42.0,0.3333333333333333,0.22988505747126436,0.3,0.8333333333333334,0.2358490566037736,0.4,22.0,0.25287356321839083,11.0,False,7.0,,0.008547008547008548,0.2,8.0,4.0,,1.0,,,,,0.36363636363636365,1.0,0.0024813895781637717,2.0,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,24069.0,401.0,-27.0,710,715,192,209,92.0,1425,8.0,22.0,2.0,2.0,2.0,8.0,9.0,34.0,19.0,64.0,18.0,80.0,725.0,4.0,10.0,8.0,6.0,21.0,25.0,16.0,22.0,2.0,5.0,31.0,48.0,14.0,6.0,113.0,2.0,,5.0,23.0,,28.0,2.0,30.0,16.0,9.0,18.0,5.0,12.0,8.0,2.0,30.0,8.0,16.0,24.0,2.0,11.0,1.0,,1.0,2.0,1.0,,25.0,192,0.42105263157894735,0.4444444444444444,0.296875,0.4,0.2857142857142857,0.3563218390804598,0.3076923076923077,0.28846153846153844,0.40816326530612246,0.3076923076923077,0.4032258064516129,0.078125,0.22727272727272727,,,15.763546798029559,0.6,,,0.08363636363636363,0.008064516129032258,0.06578947368421052,0.07977207977207977,0.006191950464396285,0.013888888888888888,0.011363636363636364,0.0547945205479452,0.06944444444444445,0.16666666666666666,0.5,0.25287356321839083,0.36363636363636365,0.47058823529411764,0.125,0.09195402298850575,0.25,0.25,0.39080459770114945,0.2647058823529412,0.2647058823529412,0.6666666666666666,0.15384615384615385,1.0,0.5172413793103449,0.4721744186046511,0.4392416666666667,0.45308199999999993,0.11458333333333333,0.1506849315068493,0.1,0.3125,10.64375,0.2704225352112676,7.0,4.0,16.0,,4.0,8.0,23.0,1.0,5.0,,15.0,4.0,17.0,12.0,11.0,,7.0,10.0,5.0,2.0,1.0,0.34782608695652173,0.2,0.36363636363636365,0.26436781609195403,,,0.034482758620689655,0.5,0.08045977011494253,0.1839080459770115,0.25,0.25,0.15384615384615385,,0.26666666666666666,25.86521739130434,4.0,10.0,24.0,1.0,0.1076923076923077,0.5714285714285714,0.6666666666666666,1.0,1.0,3.0,8.0,1.0,2.0,1.0,1.0,,0.3076923076923077,0.375,,,5.0,,3.0,,,,,,1.0,1.0,,3.0,,,,,0.038461538461538464,1.0,3.0,0.23076923076923078,,False,,,,,,1.0,1.0,,,0.043478260869565216,0.14285714285714285,,,,,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,35731.0,596.0,-50.0,1078,1086,323,372,136.0,2164,45.0,80.0,21.0,30.0,11.0,31.0,24.0,43.0,80.0,154.0,32.0,192.0,1114.0,24.0,35.0,59.0,25.0,47.0,59.0,100.0,60.0,38.0,18.0,9.0,15.0,5.0,2.0,36.0,41.0,2.0,9.0,73.0,5.0,87.0,57.0,144.0,20.0,11.0,13.0,2.0,10.0,7.0,1.0,23.0,24.0,52.0,49.0,5.0,22.0,13.0,10.0,3.0,13.0,11.0,1.0,59.0,323,0.625,0.819672131147541,0.5194805194805194,0.6857142857142857,0.5319148936170213,0.5161290322580645,0.6666666666666666,0.5319148936170213,0.5423728813559322,0.686046511627907,0.5673076923076923,0.11688311688311688,0.1875,0.0967741935483871,,16.207455429497568,0.5652173913043478,0.09259259259259259,0.05263157894736842,0.17464114832535885,0.1132596685082873,0.10588235294117647,0.16302186878727634,0.11088709677419355,0.11304347826086956,0.07462686567164178,0.1592920353982301,0.20353982300884957,0.17857142857142858,0.8461538461538461,0.5161290322580645,0.5625,0.6923076923076923,0.5111111111111111,0.2,0.3548387096774194,0.39285714285714285,0.27741935483870966,0.5581395348837209,0.5581395348837209,0.8333333333333334,0.8333333333333334,0.7,0.5225806451612903,0.4778480645161289,0.5457783333333333,0.4720319148936169,0.12790697674418605,0.1286549707602339,0.3072916666666667,0.3072916666666667,6.501948051948053,0.29962894248608535,1.0,,,,,,1.0,,,,,,6.0,5.0,2.0,14.0,9.0,6.0,5.0,5.0,8.0,,,,0.0064516129032258064,0.1044776119402985,0.0975609756097561,0.07017543859649122,0.6363636363636364,0.0064516129032258064,,,,,,,22.9,,9.0,,,0.16666666666666666,,,,,12.0,25.0,1.0,3.0,,,0.1592920353982301,0.5319148936170213,0.48,3.0,11.0,1.0,3.0,,0.05263157894736842,1.0,,,1.0,,,,1.0,,0.027777777777777776,,,,,,,,False,,,0.11538461538461539,0.09523809523809523,,,,,,,,,,,,,
