EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,3SecondViolations,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,LostBallTurnovers,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockedCorner3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PtsUnassisted3s,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,42705.0,712,99,1297,1285,179,166,210.0,2582,61.0,102.0,24.0,35.0,10.0,16.0,70.0,181.0,38.0,91.0,,1.0,,,,5.0,2.0,,1.0,169.0,374.0,,6.0,87.0,425.0,1255,35.0,55.0,,2.0,14.0,84.0,25.0,45.0,,1.0,20.0,70.0,234.0,104.0,,40.0,5.0,,36.0,38.0,9.0,47.0,6.0,3.0,23.0,,15.0,103.0,11.0,42.0,18.0,107.0,12.0,137.0,55.0,192.0,5.0,18.0,13.0,24.0,10.0,32.0,56.0,9.0,32.0,59.0,3.0,15.0,115.0,11.0,,55.0,8.0,50.0,13.0,50.0,34.0,3.0,70.0,179,2.0,0.6923076923076923,0.785234899328859,,,,,,0.45187165775401067,0.6363636363636364,0.5555555555555556,0.44473684210526315,0.6140350877192983,0.5434782608695652,0.49189814814814814,0.65625,0.5932203389830508,0.015789473684210527,0.0962566844919786,0.24509803921568626,0.049723756906077346,31.68831168831169,0.42857142857142855,0.42857142857142855,0.19851576994434136,0.07720588235294118,0.1978021978021978,0.09090909090909091,0.1984126984126984,0.07969924812030076,0.13245033112582782,0.06132075471698113,0.08860759493670886,0.09523809523809523,0.16071428571428573,0.20765027322404372,0.22340425531914893,0.23076923076923078,0.11538461538461539,0.028901734104046242,0.68,0.26842105263157895,0.5980392156862745,0.7922077922077922,0.6557377049180327,0.4763157894736842,0.3867403314917127,0.4069767441860465,0.2394736842105263,0.4175824175824176,0.42696629213483145,0.002631578947368421,,,,0.013157894736842105,,,,0.6140350877192983,0.6857142857142857,,,,0.03508771929824561,0.34782608695652173,0.625,0.021739130434782608,,0.28421052631578947,,0.4355138157894737,0.5117615384615385,0.439175,0.12971698113207547,0.13157894736842105,0.1976470588235294,0.16470588235294117,8.716310160427806,24.616666666666664,0.13801079414032383,5.0,3.0,7.0,35.0,3.0,0.049723756906077346,0.6571428571428571,0.8157894736842105,14.0,,,,3.0,6.0,,0.02197802197802198,0.2916666666666667,,,,1.0,2.0,2.0,0.16666666666666666,0.2,0.058823529411764705,,,,2.0,,,,,,,True,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,29614.0,494,141,907,895,94,78,150.0,1802,48.0,76.0,18.0,31.0,3.0,7.0,5.0,12.0,2.0,15.0,,,,,,,,,,55.0,103.0,,,32.0,142.0,841,20.0,36.0,,,13.0,53.0,3.0,8.0,,,3.0,9.0,72.0,38.0,,32.0,,,11.0,19.0,6.0,25.0,4.0,2.0,9.0,6.0,4.0,56.0,14.0,59.0,13.0,76.0,5.0,94.0,74.0,168.0,1.0,24.0,12.0,9.0,6.0,7.0,16.0,1.0,15.0,35.0,4.0,4.0,46.0,5.0,,23.0,3.0,6.0,2.0,6.0,3.0,,9.0,94,1.0,0.6545454545454545,0.9230769230769231,,,,,,0.5339805825242718,0.5555555555555556,0.375,0.5339805825242718,0.5555555555555556,0.375,0.5725806451612904,0.6162790697674418,0.45,,0.10679611650485436,0.13157894736842105,,12.894248608534324,0.5625,0.3125,0.20105820105820105,0.15775401069518716,0.19696969696969696,0.17073170731707318,0.20045045045045046,0.1600877192982456,0.09433962264150944,0.18055555555555555,0.12962962962962962,0.25,0.226890756302521,0.2066115702479339,0.17391304347826086,0.18181818181818182,0.22727272727272727,0.02702702702702703,0.5,0.7378640776699029,0.631578947368421,0.7272727272727273,0.6458333333333334,0.11650485436893204,0.4166666666666667,0.4166666666666667,0.14563106796116504,0.13333333333333333,0.14285714285714285,,,,,,,,,0.8611111111111112,0.5806451612903226,,,,,0.875,0.42857142857142855,,,0.7378640776699029,,0.5364504854368932,0.53386,0.575475,0.19008264462809918,0.19008264462809918,0.3732394366197183,0.06338028169014084,4.464077669902912,,0.10363836824696802,12.0,,4.0,4.0,,0.18548387096774194,0.6,1.0,3.0,,,2.0,,,,0.06666666666666667,0.16666666666666666,,,,,1.0,,,,0.05,,,,,,,,,,,True,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,38725.0,645,122,1191,1178,169,157,193.0,2369,10.0,15.0,3.0,5.0,,,7.0,11.0,23.0,61.0,14.0,35.0,2.0,5.0,18.0,55.0,8.0,3.0,5.0,40.0,87.0,32.0,90.0,26.0,202.0,1129,5.0,11.0,4.0,13.0,4.0,26.0,1.0,10.0,6.0,11.0,3.0,23.0,54.0,26.0,87.0,6.0,55.0,18.0,2.0,76.0,3.0,79.0,2.0,1.0,31.0,25.0,20.0,161.0,1.0,4.0,8.0,35.0,,43.0,5.0,48.0,1.0,18.0,9.0,15.0,13.0,8.0,23.0,,9.0,23.0,,1.0,31.0,3.0,11.0,9.0,2.0,4.0,1.0,4.0,2.0,,23.0,169,3.0,0.675,0.7297297297297297,0.90625,0.35555555555555557,0.3076923076923077,0.5454545454545454,0.35555555555555557,0.45977011494252873,0.45454545454545453,0.1,0.4971751412429379,0.4583333333333333,0.47619047619047616,0.5216216216216216,0.5,0.5,0.5084745762711864,0.022988505747126436,0.06666666666666667,,14.741318214032601,0.6521739130434783,,0.06903353057199212,0.008016032064128256,0.09302325581395349,0.008547008547008548,0.07251264755480608,0.008116883116883116,0.020833333333333332,0.005,,0.023809523809523808,0.0457516339869281,0.09090909090909091,0.06878306878306878,0.08333333333333333,0.11538461538461539,0.00980392156862745,0.5,0.0847457627118644,0.6666666666666666,0.7142857142857143,0.4,0.062146892655367235,0.6363636363636364,0.6363636363636364,0.3446327683615819,0.3770491803278688,0.38333333333333336,0.1977401129943503,0.4,0.4,1.0,0.3107344632768362,0.32727272727272727,0.3333333333333333,0.8333333333333334,0.20833333333333334,0.6,0.20833333333333334,0.4,1.0,0.3333333333333333,,,0.23809523809523808,0.6,0.5932203389830508,0.32727272727272727,0.50759604519774,0.5040840909090909,0.45641666666666664,0.0546448087431694,0.0967741935483871,0.12871287128712872,0.11386138613861387,14.781609195402298,24.73111111111111,0.1418975650713686,9.0,4.0,1.0,1.0,,,0.7142857142857143,0.782608695652174,2.0,,,1.0,2.0,,,0.01639344262295082,,6.0,0.2857142857142857,,1.0,,,0.011111111111111112,0.01818181818181818,,3.0,2.0,9.0,2.0,0.25,1.0,0.5,1.0,1.0,0.011111111111111112,True,,,,
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,85.0,1,-5,4,4,4,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,51478.0,858,80,1531,1540,537,558,184.0,3071,35.0,67.0,6.0,16.0,12.0,26.0,4.0,20.0,16.0,49.0,17.0,44.0,,3.0,28.0,72.0,7.0,11.0,22.0,55.0,136.0,45.0,116.0,78.0,323.0,1484,7.0,25.0,4.0,10.0,13.0,39.0,16.0,46.0,15.0,33.0,44.0,121.0,74.0,36.0,123.0,10.0,72.0,28.0,18.0,26.0,11.0,37.0,7.0,4.0,13.0,4.0,9.0,85.0,16.0,36.0,27.0,104.0,9.0,140.0,53.0,193.0,3.0,20.0,13.0,24.0,16.0,27.0,51.0,12.0,41.0,84.0,6.0,10.0,87.0,4.0,8.0,31.0,9.0,12.0,6.0,12.0,6.0,,121.0,537,6.0,0.6727272727272727,0.74,0.9111111111111111,0.3879310344827586,0.4,0.45454545454545453,0.3879310344827586,0.40441176470588236,0.28,0.34782608695652173,0.4861111111111111,0.37142857142857144,0.4873417721518987,0.5467128027681661,0.4523809523809524,0.5891089108910891,0.4603174603174603,0.1323529411764706,0.22388059701492538,0.15,19.41747572815534,0.47058823529411764,0.16981132075471697,0.18055555555555555,0.07317073170731707,0.17647058823529413,0.07511737089201878,0.17969821673525377,0.07375886524822695,0.0935672514619883,0.04891304347826087,0.07586206896551724,0.07352941176470588,0.15822784810126583,0.17777777777777778,0.19747899159663865,0.16666666666666666,0.2,0.023809523809523808,0.5,0.26587301587301587,0.5223880597014925,0.6730769230769231,0.7142857142857143,0.07936507936507936,0.2,0.23529411764705882,0.19444444444444445,0.32653061224489793,0.32653061224489793,0.1746031746031746,0.38636363636363635,0.38636363636363635,0.9411764705882353,0.2857142857142857,0.3888888888888889,0.4,0.8928571428571429,0.45714285714285713,0.375,0.08571428571428572,,,0.2,0.3291139240506329,0.46153846153846156,0.27848101265822783,0.5,0.7261904761904762,0.3888888888888889,0.5051787698412697,0.47831551724137933,0.49264810126582276,0.11428571428571428,0.1901840490797546,0.12074303405572756,0.3746130030959752,8.484558823529412,24.558620689655175,0.35075114304376226,7.0,6.0,6.0,6.0,1.0,0.08029197080291971,,0.75,8.0,,,3.0,4.0,1.0,,,0.3333333333333333,11.0,0.13924050632911392,,2.0,1.0,2.0,0.017241379310344827,0.027777777777777776,0.018867924528301886,4.0,4.0,12.0,,0.5714285714285714,1.0,0.36363636363636365,,1.0,0.008547008547008548,False,1.0,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,31948.0,532,-39,949,966,289,318,132.0,1915,34.0,66.0,15.0,31.0,8.0,16.0,2.0,13.0,3.0,6.0,,,,,,,,,,39.0,85.0,,,9.0,87.0,964,17.0,33.0,,,1.0,35.0,9.0,21.0,,,1.0,19.0,48.0,30.0,,28.0,,,15.0,5.0,3.0,8.0,3.0,,1.0,,4.0,19.0,11.0,40.0,11.0,55.0,10.0,76.0,53.0,129.0,3.0,14.0,10.0,6.0,1.0,10.0,16.0,4.0,49.0,89.0,7.0,2.0,16.0,2.0,,8.0,1.0,17.0,3.0,17.0,11.0,1.0,19.0,289,13.0,0.6153846153846154,0.96,,,,,,0.4588235294117647,0.5151515151515151,0.42857142857142855,0.4588235294117647,0.5151515151515151,0.42857142857142855,0.47282608695652173,0.4861111111111111,0.4318181818181818,,0.17647058823529413,0.16666666666666666,0.3076923076923077,9.836065573770492,0.375,0.29411764705882354,0.1558073654390935,0.11331444759206799,0.15714285714285714,0.10091743119266056,0.15602836879432624,0.11038961038961038,0.15384615384615385,0.09027777777777778,0.0821917808219178,0.1388888888888889,0.16483516483516483,0.18446601941747573,0.1320754716981132,0.14285714285714285,0.19047619047619047,0.1,0.6470588235294118,0.7764705882352941,0.5151515151515151,0.6181818181818182,0.5588235294117647,0.15294117647058825,0.15384615384615385,0.2222222222222222,0.07058823529411765,0.5,0.5,,,,,,,,,0.9393939393939394,0.4838709677419355,,,,,0.7619047619047619,0.5,,,0.7764705882352941,,0.5126764705882353,0.5295481481481481,0.5018428571428571,0.08791208791208792,0.08791208791208792,0.40229885057471265,0.21839080459770116,3.2776470588235296,,0.30453108535300316,4.0,3.0,3.0,14.0,5.0,0.09782608695652174,1.0,1.0,5.0,,,,,,,,,,,,,2.0,,,,0.07692307692307693,,,,,,,,,,,False,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,92594.0,1543,9,2764,2772,892,912,366.0,5536,26.0,54.0,4.0,5.0,8.0,17.0,18.0,55.0,78.0,169.0,23.0,56.0,2.0,4.0,18.0,65.0,3.0,6.0,26.0,122.0,278.0,41.0,121.0,73.0,440.0,2793,17.0,30.0,3.0,7.0,4.0,47.0,36.0,81.0,13.0,41.0,46.0,157.0,132.0,112.0,105.0,10.0,65.0,18.0,15.0,144.0,48.0,192.0,37.0,11.0,68.0,18.0,58.0,432.0,10.0,17.0,17.0,81.0,2.0,100.0,27.0,127.0,8.0,63.0,25.0,40.0,23.0,29.0,69.0,23.0,55.0,135.0,8.0,11.0,92.0,6.0,18.0,22.0,18.0,6.0,2.0,7.0,4.0,,157.0,892,23.0,0.5409836065573771,0.5641025641025641,0.8536585365853658,0.33884297520661155,0.42857142857142855,0.3170731707317073,0.33884297520661155,0.43884892086330934,0.5666666666666667,0.4444444444444444,0.4598997493734336,0.581081081081081,0.45491803278688525,0.49191685912240185,0.5769230769230769,0.5238095238095238,0.3032581453634085,0.0539568345323741,0.12962962962962962,0.12727272727272726,15.756434400502197,0.5797101449275363,0.02040816326530612,0.07833655705996131,0.01652089407191448,0.06854838709677419,0.03367003367003367,0.07644305772230889,0.020361990950226245,0.00946372239747634,0.01808785529715762,0.034482758620689655,0.031914893617021274,0.06312292358803986,0.09602649006622517,0.0765661252900232,0.07228915662650602,0.06097560975609756,0.03755868544600939,0.5714285714285714,0.13533834586466165,0.48148148148148145,0.5531914893617021,0.46153846153846156,0.13784461152882205,0.32727272727272727,0.375,0.42355889724310775,0.46153846153846156,0.4642857142857143,0.14035087719298245,0.4107142857142857,0.41818181818181815,0.9130434782608695,0.16290726817042606,0.27692307692307694,0.28125,0.7777777777777778,0.13513513513513514,0.8,0.10810810810810811,0.5,0.5,0.08108108108108109,0.13934426229508196,0.47058823529411764,0.21311475409836064,0.23076923076923078,0.43859649122807015,0.27692307692307694,0.455775939849624,0.44400178571428567,0.44211270491803273,0.05301204819277108,0.07482993197278912,0.10681818181818181,0.3568181818181818,13.216546762589928,24.48677685950413,0.3227206946454414,38.0,6.0,5.0,1.0,,0.021538461538461538,,0.6923076923076923,17.0,1.0,,2.0,3.0,3.0,1.0,0.005917159763313609,0.25,15.0,0.12295081967213115,,2.0,,1.0,0.01652892561983471,0.015384615384615385,,7.0,1.0,18.0,3.0,0.3333333333333333,1.0,0.4666666666666667,,,,False,,0.017857142857142856,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,119204.0,1987,58,3581,3618,1207,1132,478.0,7199,141.0,253.0,36.0,65.0,49.0,92.0,66.0,167.0,118.0,257.0,8.0,23.0,2.0,4.0,11.0,40.0,5.0,4.0,18.0,325.0,677.0,19.0,63.0,139.0,846.0,3609,50.0,90.0,2.0,9.0,22.0,128.0,107.0,220.0,5.0,24.0,59.0,288.0,378.0,272.0,51.0,56.0,35.0,10.0,64.0,65.0,36.0,101.0,17.0,19.0,33.0,9.0,23.0,238.0,34.0,89.0,51.0,189.0,27.0,267.0,125.0,392.0,19.0,64.0,41.0,61.0,33.0,75.0,136.0,40.0,80.0,195.0,16.0,21.0,194.0,21.0,3.0,83.0,23.0,17.0,7.0,18.0,11.0,3.0,288.0,1207,28.0,0.5815384615384616,0.6363636363636364,0.8947368421052632,0.30158730158730157,0.2222222222222222,0.20833333333333334,0.3050847457627119,0.48005908419497784,0.5555555555555556,0.4863636363636364,0.4777027027027027,0.5353535353535354,0.4692622950819672,0.5115151515151515,0.5714285714285714,0.5124555160142349,0.08513513513513514,0.09453471196454949,0.1857707509881423,0.07784431137724551,23.26313241345921,0.4485294117647059,0.20149253731343283,0.14719626168224298,0.06867283950617284,0.14613180515759314,0.08076009501187649,0.14696876913655849,0.0716365754222481,0.06372549019607843,0.06852248394004283,0.07518796992481203,0.09032258064516129,0.1671018276762402,0.15706806282722513,0.1252408477842004,0.15139442231075698,0.1326530612244898,0.05846153846153846,0.6111111111111112,0.3418918918918919,0.5573122529644269,0.6844660194174758,0.5460992907801419,0.22567567567567567,0.39520958083832336,0.42857142857142855,0.3472972972972973,0.4591439688715953,0.466403162055336,0.031081081081081083,0.34782608695652173,0.34782608695652173,0.875,0.05405405405405406,0.275,0.28205128205128205,0.9090909090909091,0.6565656565656566,0.5538461538461539,0.04040404040404041,0.5,1.0,0.050505050505050504,0.3770491803278688,0.532608695652174,0.07377049180327869,0.2222222222222222,0.42702702702702705,0.2857142857142857,0.46773906250000014,0.5125086419753087,0.4721385416666667,0.10349127182044887,0.11231393775372124,0.15130023640661938,0.3404255319148936,9.359084194977845,26.468253968253972,0.33705668807595646,23.0,11.0,20.0,10.0,4.0,0.07363420427553444,0.36363636363636365,0.7457627118644068,28.0,1.0,,4.0,14.0,18.0,1.0,0.01556420233463035,0.16666666666666666,6.0,0.02459016393442623,4.0,1.0,2.0,1.0,0.015873015873015872,0.025,0.015748031496062992,1.0,,6.0,,,,0.16666666666666666,,,,False,,,1.0,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,125203.0,2087,369,3825,3831,1161,1034,500.0,7656,181.0,333.0,30.0,56.0,48.0,99.0,60.0,169.0,68.0,189.0,17.0,54.0,1.0,2.0,31.0,113.0,11.0,9.0,42.0,309.0,691.0,48.0,167.0,287.0,1049.0,3668,39.0,85.0,5.0,13.0,24.0,117.0,78.0,183.0,12.0,53.0,107.0,299.0,274.0,344.0,120.0,36.0,109.0,31.0,72.0,148.0,54.0,202.0,31.0,23.0,74.0,32.0,42.0,458.0,12.0,63.0,47.0,155.0,18.0,220.0,80.0,300.0,25.0,116.0,49.0,78.0,46.0,76.0,154.0,43.0,48.0,145.0,9.0,28.0,384.0,40.0,,168.0,44.0,39.0,16.0,39.0,26.0,,299.0,1161,13.0,0.44336569579288027,0.47079037800687284,0.8333333333333334,0.2874251497005988,0.38461538461538464,0.22641509433962265,0.294478527607362,0.447178002894356,0.4588235294117647,0.4262295081967213,0.44405594405594406,0.4744897959183674,0.4067796610169492,0.5092233009708738,0.5223214285714286,0.48856209150326796,0.19463869463869463,0.10419681620839363,0.14114114114114115,0.11834319526627218,26.87244666364049,0.5064935064935064,0.14634146341463414,0.10892480674631061,0.045,0.13165266106442577,0.02823529411764706,0.11348314606741573,0.0410958904109589,0.06277056277056277,0.027659574468085105,0.03214285714285714,0.020689655172413793,0.095,0.10747663551401869,0.11932773109243698,0.12156862745098039,0.1568627450980392,0.06053268765133172,0.6666666666666666,0.3881118881118881,0.5435435435435435,0.6328671328671329,0.4861878453038674,0.19696969696969696,0.35502958579881655,0.40268456375838924,0.2202797202797203,0.35978835978835977,0.3695652173913043,0.06293706293706294,0.3148148148148148,0.3148148148148148,0.8823529411764706,0.1317016317016317,0.2743362831858407,0.2767857142857143,0.8064516129032258,0.5714285714285714,0.5357142857142857,0.02040816326530612,0.5,1.0,0.11224489795918367,0.4194915254237288,0.48484848484848486,0.17796610169491525,0.21428571428571427,0.5827505827505828,0.28440366972477066,0.48891072684642445,0.5007104938271606,0.48245043290043294,0.17038539553752535,0.20512820512820512,0.111534795042898,0.28503336510962823,7.618813314037627,25.422155688622755,0.3035294117647059,67.0,14.0,18.0,16.0,2.0,0.04487179487179487,0.31666666666666665,0.4411764705882353,32.0,,,5.0,9.0,11.0,,0.026455026455026454,0.13333333333333333,11.0,0.046610169491525424,4.0,1.0,5.0,1.0,0.005988023952095809,0.008849557522123894,0.04032258064516129,3.0,4.0,24.0,7.0,0.36363636363636365,1.0,0.2727272727272727,,,,False,,,,1.0
2410,1610612754,Fred Jones,Fred Jones,2410,IND,75599.0,1260,45,2249,2302,763,739,300.0,4551,49.0,85.0,3.0,7.0,17.0,29.0,7.0,32.0,21.0,68.0,7.0,21.0,2.0,4.0,18.0,56.0,6.0,3.0,20.0,77.0,185.0,25.0,77.0,106.0,335.0,2263,5.0,16.0,4.0,10.0,11.0,33.0,27.0,67.0,5.0,29.0,45.0,114.0,80.0,74.0,75.0,,51.0,18.0,18.0,122.0,32.0,154.0,20.0,12.0,45.0,22.0,55.0,340.0,3.0,18.0,20.0,63.0,7.0,90.0,21.0,111.0,3.0,55.0,41.0,43.0,29.0,20.0,63.0,20.0,52.0,116.0,5.0,6.0,130.0,3.0,,48.0,17.0,14.0,2.0,16.0,7.0,,114.0,763,18.0,0.5194805194805194,0.5194805194805194,1.0,0.3246753246753247,0.4,0.1724137931034483,0.3472222222222222,0.41621621621621624,0.3125,0.40298507462686567,0.43702290076335876,0.4230769230769231,0.359375,0.5153846153846153,0.515625,0.4634146341463415,0.29389312977099236,0.0972972972972973,0.10588235294117647,0.15625,14.90180978051598,0.6825396825396826,0.08536585365853659,0.075,0.022641509433962263,0.08888888888888889,0.012048192771084338,0.07793427230046948,0.020114942528735632,0.01984126984126984,0.02857142857142857,0.006172839506172839,0.022988505747126436,0.04291845493562232,0.07851239669421488,0.09315068493150686,0.1,0.06153846153846154,0.023255813953488372,0.4375,0.3244274809160305,0.5764705882352941,0.6447368421052632,0.5102040816326531,0.12213740458015267,0.21875,0.25925925925925924,0.2595419847328244,0.3088235294117647,0.328125,0.08015267175572519,0.3333333333333333,0.35,1.0,0.21374045801526717,0.32142857142857145,0.32727272727272727,1.0,0.2692307692307692,0.42857142857142855,0.15384615384615385,0.5,1.0,0.23076923076923078,0.3020833333333333,0.5862068965517241,0.20833333333333334,0.15,0.6183206106870229,0.35294117647058826,0.48322392996108965,0.4743413043478261,0.44872637362637363,0.1590909090909091,0.20869565217391303,0.09850746268656717,0.3402985074626866,8.889189189189192,26.23246753246753,0.339261894175189,14.0,8.0,11.0,8.0,,0.017543859649122806,0.42857142857142855,0.5714285714285714,14.0,2.0,2.0,,3.0,3.0,,0.058823529411764705,0.6666666666666666,9.0,0.09375,5.0,2.0,,,0.025974025974025976,0.017857142857142856,,2.0,2.0,,4.0,0.3333333333333333,1.0,0.2222222222222222,,1.0,0.01282051282051282,False,,0.047619047619047616,,
