EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,OffTwoPtRebounds,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,BlockedArc3,OffArc3ReboundPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Travels,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,DefensiveGoaltends,Arc3PctBlocked,on,OffensiveGoaltends
1563,1610612739,Kevin Ollie,Kevin Ollie,1563,CLE,9627.0,160,-36.0,311,321,106.0,96.0,36.0,632,3.0,6.0,1.0,1.0,1.0,3.0,5.0,11.0,4.0,13.0,12.0,30.0,23.0,47.0,352,1.0,1.0,1.0,3.0,6.0,10.0,8.0,20.0,10.0,14.0,2.0,26.0,1.0,27.0,1.0,12.0,4.0,10.0,55.0,1.0,3.0,9.0,1.0,13.0,1.0,14.0,4.0,3.0,1.0,8.0,1.0,6.0,4.0,2.0,12.0,7.0,3.0,11.0,3.0,29.0,1.0,10.0,4.0,20.0,106.0,3.0,0.4166666666666667,0.4545454545454545,0.4,1.0,0.6,0.4,1.0,0.6,0.5227272727272727,1.0,0.625,15.819209039548022,0.6666666666666666,0.1,0.072,0.125,0.0526315789473684,0.0805369127516778,0.0075757575757575,0.1,0.0571428571428571,0.075,0.08,0.0625,0.25,0.2,0.5,0.5,0.3333333333333333,0.3666666666666666,0.4545454545454545,0.4545454545454545,0.2,0.4333333333333333,0.3076923076923077,0.3076923076923077,0.75,1.0,1.0,0.3,0.3333333333333333,0.2,0.4207766666666667,0.4417099999999999,0.25,0.25,0.0638297872340425,0.425531914893617,11.706666666666669,0.3408360128617363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,3604.0,60,-44.0,120,121,33.0,40.0,20.0,241,2.0,5.0,1.0,2.0,,,,,1.0,2.0,3.0,7.0,2.0,8.0,149,1.0,2.0,,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,,,,,,,,,1.0,,7.0,2.0,9.0,4.0,13.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,12.0,16.0,,2.0,,1.0,,4.0,33.0,1.0,0.6666666666666666,1.0,0.4285714285714285,0.5,1.0,0.4285714285714285,0.5,1.0,0.5,0.5,1.0,6.338028169014085,1.0,0.4,0.1707317073170731,,0.2,0.1590909090909091,0.0666666666666666,0.25,0.0909090909090909,0.2352941176470588,0.1538461538461538,,,0.7142857142857143,0.4,0.6666666666666666,0.5,,,,,0.2857142857142857,0.5,0.5,1.0,1.0,0.5,,,0.7142857142857143,0.5206857142857143,0.3901,0.125,0.125,0.25,0.5,4.585714285714286,0.275,2.0,3.0,1.0,1.0,7.0,4.0,1.0,2.0,7.0,5.0,0.2857142857142857,0.4,0.0545454545454545,0.05,0.08,0.7142857142857143,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,47669.0,794,-100.0,1543,1547,390.0,391.0,216.0,3090,39.0,64.0,3.0,6.0,9.0,13.0,29.0,72.0,49.0,127.0,117.0,263.0,51.0,336.0,1644,9.0,23.0,5.0,32.0,28.0,60.0,19.0,87.0,144.0,90.0,4.0,102.0,9.0,111.0,2.0,49.0,20.0,33.0,231.0,,17.0,84.0,2.0,103.0,18.0,121.0,25.0,15.0,10.0,37.0,16.0,25.0,31.0,12.0,68.0,24.0,29.0,51.0,7.0,75.0,5.0,31.0,6.0,87.0,390.0,7.0,0.6153846153846154,0.6260869565217392,0.4448669201520912,0.391304347826087,0.4666666666666667,0.4581993569131832,0.4655172413793103,0.4788732394366197,0.4869186046511627,0.5,0.5178571428571429,23.00390843104411,0.5441176470588235,0.0338983050847457,0.1322834645669291,0.1328125,,0.1323722149410222,0.0251396648044692,,0.0666666666666666,0.1329787234042553,0.189873417721519,0.1326530612244898,0.1333333333333333,0.2057877813504823,0.609375,0.7090909090909091,0.5128205128205128,0.2315112540192926,0.4027777777777778,0.4461538461538462,0.4827586206896552,0.4083601286173633,0.3858267716535433,0.3888888888888889,0.7755102040816326,0.2068965517241379,0.5,0.1830985915492957,0.6923076923076923,0.360128617363344,0.4760357142857143,0.4559154411764706,0.0917159763313609,0.1068965517241379,0.0952380952380952,0.2589285714285714,11.378326996197718,0.2527543745949449,17.0,18.0,6.0,,7.0,5.0,1.0,1.0,8.0,3.0,0.0646387832699619,0.140625,0.0285714285714285,0.0306122448979591,0.033210332103321,0.375,0.4603,6.0,16.0,2.0,2.0,4.0,11.0,32.0,3.0,4.0,2.0,7.0,17.0,48.0,3.0,6.0,4.0,11.0,42.0,9.0,3.0,29.0,11.0,1.0,7.0,3.0,2.0,2.0,4.0,1.0,1.0,0.8235294117647058,0.3541666666666667,0.5,0.3636363636363636,0.3777777777777777,0.1543408360128617,0.0208333333333333,0.0972222222222222,0.0078740157480314,0.0625,0.0184049079754601,0.0196078431372549,0.0514469453376205,0.375,0.4,1.0,0.1028938906752411,0.34375,0.34375,0.7272727272727273,0.0689655172413793,0.1379310344827586,0.75,1.0,0.056338028169014,0.5,0.0985915492957746,0.2857142857142857,0.3793103448275862,26.793750000000003,,,,,,,,,,,,,,,,,True,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,14376.0,240,-29.0,464,463,127.0,113.0,70.0,927,11.0,22.0,4.0,8.0,2.0,6.0,1.0,1.0,11.0,28.0,23.0,51.0,4.0,53.0,498,7.0,11.0,3.0,17.0,5.0,11.0,2.0,15.0,32.0,14.0,10.0,17.0,2.0,19.0,1.0,2.0,4.0,11.0,40.0,2.0,4.0,11.0,,15.0,20.0,35.0,8.0,6.0,2.0,6.0,4.0,5.0,5.0,1.0,11.0,1.0,14.0,26.0,1.0,5.0,,3.0,,15.0,127.0,7.0,0.6956521739130435,0.8888888888888888,0.4509803921568627,0.6363636363636364,0.4545454545454545,0.4016393442622951,0.5384615384615384,0.5,0.4206349206349206,0.6071428571428571,0.5357142857142857,13.653136531365314,0.5454545454545454,,0.0632183908045977,0.1081081081081081,0.074074074074074,0.0710900473933649,0.0947867298578199,,0.074074074074074,0.0178571428571428,0.09375,0.1212121212121212,,0.360655737704918,0.5,0.55,0.6363636363636364,0.0163934426229508,1.0,1.0,,0.4590163934426229,0.3928571428571428,0.4074074074074074,0.8181818181818182,0.6153846153846154,0.5,0.4615384615384615,0.3333333333333333,0.5245901639344263,0.4893581967213115,0.436876923076923,0.0476190476190476,0.0566037735849056,0.320754716981132,0.2830188679245283,10.037254901960784,0.2737068965517241,3.0,18.0,2.0,1.0,,,,,1.0,1.0,0.0588235294117647,0.0909090909090909,0.0978260869565217,0.1162790697674418,0.0952380952380952,1.0,0.5431999999999999,1.0,8.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,10.0,,2.0,1.0,2.0,3.0,,,2.0,,,1.0,2.0,,,1.0,1.0,,1.0,0.1,,0.5,0.1,0.1639344262295081,,,0.0357142857142857,,0.0833333333333333,0.0625,0.1311475409836065,0.125,0.125,1.0,0.0327868852459016,,,,0.0769230769230769,0.0769230769230769,,,0.0769230769230769,1.0,0.0769230769230769,,,23.6,1.0,0.1428571428571428,,,,,,,,,,,,,,,True,
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,12362.0,206,-29.0,398,406,118.0,121.0,57.0,804,19.0,32.0,9.0,18.0,5.0,8.0,8.0,18.0,6.0,18.0,33.0,68.0,13.0,79.0,426,9.0,18.0,6.0,24.0,9.0,16.0,2.0,20.0,42.0,24.0,16.0,5.0,,5.0,,4.0,1.0,,10.0,,5.0,35.0,8.0,48.0,26.0,74.0,3.0,,3.0,7.0,,4.0,5.0,3.0,12.0,3.0,20.0,34.0,4.0,21.0,,10.0,1.0,20.0,118.0,1.0,0.6363636363636364,0.84,0.4852941176470588,0.5,0.5625,0.4852941176470588,0.5,0.5625,0.5064102564102564,0.5454545454545454,0.5882352941176471,19.354838709677416,0.5833333333333334,0.5,0.2108433734939759,0.1612903225806451,,0.2030456852791878,0.1388888888888889,,0.2,0.1698113207547169,0.2539682539682539,0.1363636363636363,0.2222222222222222,0.4705882352941176,0.59375,0.76,0.4736842105263157,0.2647058823529412,0.4444444444444444,0.5333333333333333,0.75,0.2647058823529412,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,0.625,0.4705882352941176,0.5016985294117646,0.5088374999999999,0.1298701298701298,0.1298701298701298,0.3037974683544304,0.2531645569620253,6.779411764705882,0.2964824120603015,10.0,25.0,,3.0,10.0,8.0,2.0,,10.0,7.0,0.1470588235294117,0.21875,0.1524390243902439,0.25,0.12,0.7,0.6090166666666667,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,0.1666666666666666,,,0.0975609756097561,0.08,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0588235294117647,0.1111111111111111,,,,,,,,,,,True,
2544,1610612739,LeBron James,LeBron James,2544,CLE,41869.0,698,-55.0,1356,1357,347.0,356.0,195.0,2713,56.0,101.0,9.0,18.0,12.0,22.0,18.0,48.0,22.0,78.0,96.0,227.0,63.0,294.0,1436,12.0,22.0,2.0,38.0,21.0,52.0,24.0,72.0,76.0,116.0,20.0,100.0,15.0,115.0,8.0,47.0,17.0,36.0,245.0,2.0,20.0,58.0,8.0,86.0,28.0,114.0,22.0,17.0,5.0,31.0,14.0,20.0,34.0,11.0,65.0,13.0,14.0,42.0,9.0,85.0,,36.0,9.0,72.0,347.0,3.0,0.3958333333333333,0.4418604651162791,0.4229074889867841,0.5454545454545454,0.4038461538461538,0.4342105263157895,0.6923076923076923,0.3809523809523809,0.4835526315789473,0.6785714285714286,0.4675324675324675,23.354430379746837,0.4769230769230769,0.1538461538461538,0.1043165467625899,0.1709401709401709,0.0263157894736842,0.1158989598811292,0.0439560439560439,,0.0952380952380952,0.0958083832335329,0.12,0.1758241758241758,0.1538461538461538,0.3796992481203007,0.5544554455445545,0.6021505376344086,0.4464285714285714,0.1804511278195488,0.375,0.4090909090909091,0.2222222222222222,0.2932330827067669,0.282051282051282,0.2933333333333333,0.4090909090909091,0.6923076923076923,0.5,0.3492063492063492,0.5454545454545454,0.5263157894736842,0.5053918560606061,0.4736516393442623,0.1254237288135593,0.1411764705882353,0.1292517006802721,0.2448979591836734,8.406167400881056,0.2558997050147493,15.0,26.0,2.0,1.0,9.0,4.0,2.0,3.0,9.0,4.0,0.066079295154185,0.0792079207920792,0.0463458110516934,0.0677966101694915,0.025,0.4444444444444444,0.532188,5.0,10.0,2.0,1.0,1.0,8.0,29.0,2.0,2.0,1.0,10.0,13.0,39.0,4.0,4.0,2.0,11.0,36.0,3.0,1.0,28.0,8.0,,7.0,11.0,,,8.0,,,0.9230769230769232,0.3333333333333333,1.0,0.1818181818181818,0.3421052631578947,0.1466165413533834,,0.0833333333333333,0.0384615384615384,,0.0555555555555555,0.0814814814814814,0.037593984962406,0.5,0.5,0.8,0.1090225563909774,0.2758620689655172,0.2758620689655172,1.0,0.0769230769230769,0.0769230769230769,1.0,1.0,0.0158730158730158,1.0,0.1587301587301587,0.1,0.2857142857142857,25.65897435897436,,0.0434782608695652,,,,,2.0,6.0,1.0,1.0,1.0,1.0,0.025,,,,True,
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,26103.0,435,-62.0,846,844,203.0,182.0,114.0,1690,43.0,82.0,11.0,20.0,11.0,24.0,8.0,21.0,17.0,50.0,68.0,153.0,15.0,157.0,885,12.0,22.0,,24.0,15.0,37.0,5.0,35.0,80.0,56.0,20.0,39.0,4.0,43.0,3.0,25.0,1.0,13.0,90.0,2.0,7.0,44.0,5.0,56.0,24.0,80.0,11.0,8.0,3.0,14.0,5.0,12.0,15.0,2.0,29.0,8.0,28.0,50.0,4.0,26.0,,10.0,5.0,35.0,203.0,4.0,0.5882352941176471,0.6896551724137931,0.4444444444444444,0.5454545454545454,0.4054054054054054,0.4251497005988024,0.5217391304347826,0.3571428571428571,0.4410112359550562,0.5,0.3804347826086957,21.07942973523421,0.4827586206896552,0.1724137931034483,0.1192411924119241,0.0897435897435897,0.0454545454545454,0.1140939597315436,0.0594059405940594,0.0714285714285714,0.106060606060606,0.1132075471698113,0.1374045801526717,0.0806451612903225,0.125,0.4910179640718562,0.524390243902439,0.5972222222222222,0.5116279069767442,0.1257485029940119,0.3809523809523809,0.4210526315789473,0.375,0.2994011976047904,0.34,0.34,0.8823529411764706,0.8695652173913043,0.55,0.5714285714285714,0.4583333333333333,0.5748502994011976,0.526675748502994,0.5274976190476192,0.0578034682080924,0.0628930817610062,0.1528662420382165,0.2229299363057325,7.2901960784313715,0.2399527186761229,12.0,22.0,2.0,1.0,17.0,15.0,,2.0,17.0,11.0,0.0784313725490196,0.1219512195121951,0.0611111111111111,0.0661157024793388,0.0567375886524822,0.6470588235294118,0.589604761904762,,4.0,1.0,,2.0,2.0,10.0,,,,3.0,2.0,14.0,,1.0,,5.0,6.0,,,10.0,2.0,,1.0,3.0,3.0,,4.0,,,1.0,0.1428571428571428,,,0.1428571428571428,0.0838323353293413,,0.0952380952380952,,,0.0612244897959183,0.0357142857142857,0.0239520958083832,,,,0.059880239520958,0.2,0.2,1.0,0.0434782608695652,,,,0.0476190476190476,,0.0714285714285714,,0.2,24.42142857142857,,0.0333333333333333,,,,0.0909090909090909,,1.0,,,,,,1.0,,,True,
1741,1610612739,Jelani McCoy,Jelani McCoy,1741,CLE,667.0,11,-11.0,23,25,15.0,18.0,2.0,48,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,1.0,4.0,,,,,,,1.0,,1.0,1.0,3.0,4.0,,,,,,,15.0,1.0,,,,,,,,,,,,3.846153846153846,,,0.3333333333333333,,,0.3333333333333333,0.1,,0.6666666666666666,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6521739130434783,,1.0,,,,,,,,,,,0.1428571428571428,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,9347.0,156,-22.0,284,293,82.0,76.0,35.0,577,2.0,4.0,1.0,3.0,1.0,2.0,5.0,7.0,7.0,14.0,14.0,25.0,,28.0,308,3.0,7.0,,6.0,6.0,13.0,,12.0,24.0,4.0,2.0,4.0,2.0,6.0,1.0,,1.0,3.0,14.0,,3.0,19.0,1.0,23.0,9.0,32.0,4.0,2.0,2.0,3.0,,2.0,2.0,1.0,5.0,,17.0,26.0,,2.0,,1.0,,12.0,82.0,3.0,0.8571428571428571,0.9230769230769232,0.56,0.4285714285714285,0.4615384615384615,0.56,0.4285714285714285,0.4615384615384615,0.5384615384615384,0.4285714285714285,0.4615384615384615,9.5679012345679,0.6,0.0714285714285714,0.1417910447761194,0.12,,0.1383647798742138,0.065040650406504,,0.1904761904761904,0.1818181818181818,0.0625,0.2,,0.16,0.5,0.5,0.5,0.28,0.7142857142857143,0.7142857142857143,1.0,0.56,0.5,0.5,0.8571428571428571,0.4285714285714285,0.3333333333333333,0.1538461538461538,0.5,0.16,0.417312,0.4004,0.0384615384615384,0.0384615384615384,0.2142857142857142,0.4285714285714285,12.456,0.2887323943661972,,8.0,1.0,5.0,17.0,14.0,1.0,2.0,17.0,8.0,,,0.0747663551401869,0.032258064516129,0.0769230769230769,0.4705882352941176,0.4278857142857142,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1428571428571428,,,2.0,,,,,,,1.0,,True,
2452,1610612739,J.R. Bremer,J.R. Bremer,2452,CLE,6925.0,115,-29.0,231,236,92.0,104.0,33.0,467,3.0,7.0,,,,2.0,,1.0,2.0,5.0,5.0,13.0,7.0,50.0,256,,,,,1.0,3.0,4.0,15.0,10.0,,,7.0,2.0,9.0,1.0,3.0,1.0,3.0,20.0,,2.0,3.0,,5.0,1.0,6.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,,3.0,2.0,3.0,7.0,,11.0,,3.0,3.0,15.0,92.0,2.0,1.0,1.0,0.3846153846153846,,0.3333333333333333,0.5657894736842105,,0.6111111111111112,0.5813953488372093,,0.625,17.100371747211895,0.3333333333333333,,0.0405405405405405,0.1,,0.0531914893617021,,,0.0476190476190476,,0.064516129032258,0.1666666666666666,,0.1842105263157894,0.4285714285714285,0.5,1.0,0.0263157894736842,,,,0.131578947368421,0.4,0.4,1.0,,,0.2222222222222222,,0.8421052631578947,0.5371236842105265,0.514061111111111,0.075,0.2,,0.3,8.461538461538462,0.3982683982683982,1.0,,1.0,,1.0,1.0,,,1.0,1.0,0.0769230769230769,0.1428571428571428,,,,1.0,,7.0,14.0,,1.0,2.0,4.0,11.0,,,2.0,4.0,11.0,25.0,,,3.0,6.0,30.0,3.0,,11.0,4.0,1.0,1.0,,,,1.0,,,0.9090909090909092,0.44,,0.5,0.44,0.6578947368421053,0.04,,,,,,0.3684210526315789,0.5,0.5,1.0,0.2894736842105263,0.3636363636363636,0.4,0.75,,,,,0.2222222222222222,0.5,0.4444444444444444,0.5,0.3636363636363636,24.26,,,1.0,,0.1428571428571428,,,,,,,,,,,0.0909090909090909,True,
