EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,on,Clear Path Fouls,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3
299,1610612755,Glenn Robinson,Glenn Robinson,299,PHI,9912.0,165,-8,314,308,75,83,43,622,6.0,11,1.0,2.0,2.0,2,8.0,20,12.0,36,26.0,67,14,81,310,2.0,7,2.0,6.0,7.0,15,3,20,30.0,22.0,,4,8.0,2.0,10.0,1.0,4.0,3.0,22.0,,2,,5,14.0,,19,2,21,8.0,6.0,11.0,1.0,6.0,5.0,16.0,9,17,,3.0,18,1.0,8.0,1.0,1.0,,1.0,,20,75,1.0,0.5769230769230769,0.5769230769230769,0.3880597014925373,0.2857142857142857,0.4666666666666667,0.4240506329113924,0.25,0.4722222222222222,0.46551724137931033,0.3333333333333333,0.5,0.05970149253731343,0.18181818181818182,0.05555555555555555,28.37465564738292,0.6875,,,0.12280701754385964,0.014492753623188406,0.15151515151515152,,0.1292517006802721,0.012658227848101266,,,0.03508771929824561,,0.08,0.15,0.12244897959183673,0.11538461538461539,0.2857142857142857,,0.13924050632911392,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.25316455696202533,0.4,0.4,0.45569620253164556,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.25,0.5,0.1111111111111111,1.0,0.2911392405063291,0.44121898734177223,0.46775000000000005,0.4354027777777778,0.09302325581395349,0.10810810810810811,0.07407407407407407,0.24691358024691357,12.455223880597016,0.23885350318471338,2.0,2.0,,,,,3.0,10.0,3.0,5.0,12.0,,1.0,1.0,3.0,15.0,10.0,3.0,1.0,1.0,1.0,2.0,,5.0,1.0,4.0,,1.0,0.4166666666666667,,0.3333333333333333,0.4166666666666667,0.1518987341772152,,,0.022727272727272728,0.125,0.02531645569620253,1.0,1.0,1.0,0.12658227848101267,0.3,0.3,1.0,1.0,,,,,,0.16666666666666666,0.3,24.775000000000002,,2.0,,,1.0,1.0,,1.0,,0.125,,,0.3333333333333333,,1.0,,,,,,,,True,,,,,
1985,1610612755,Zendon Hamilton,Zendon Hamilton,1985,PHI,9177.0,153,-10,285,292,107,96,42,577,15.0,27,5.0,10.0,7.0,10,2.0,4,1.0,5,18.0,36,26,62,270,5.0,12,6.0,16.0,8.0,14,11,27,20.0,16.0,10.0,2,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,14,1.0,6,18.0,8.0,32,17,49,2.0,2.0,4.0,,2.0,5.0,9.0,12,23,2.0,3.0,35,5.0,18.0,2.0,1.0,1.0,1.0,1.0,27,107,1.0,0.5555555555555556,0.7692307692307693,0.5,0.4166666666666667,0.5714285714285714,0.5,0.4166666666666667,0.5714285714285714,0.6078431372549019,0.5,0.6136363636363636,0.05555555555555555,0.07407407407407407,,17.964071856287426,0.4444444444444444,0.5,0.1,0.19148936170212766,0.12612612612612611,0.15,0.08,0.1791044776119403,0.11764705882352941,0.14285714285714285,0.20588235294117646,0.047619047619047616,0.10526315789473684,0.1724137931034483,0.2608695652173913,0.16666666666666666,0.1388888888888889,0.25,1.0,0.75,0.5555555555555556,0.6,0.5333333333333333,0.1111111111111111,0.5,0.5,0.1388888888888889,0.2,0.2,1.0,0.8333333333333334,0.5,0.7142857142857143,0.7,0.75,0.5565611111111111,0.5529799999999999,0.5526285714285714,0.3673469387755102,0.3673469387755102,0.25806451612903225,0.43548387096774194,3.1861111111111113,0.37543859649122807,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,3.0,,,,,,,,,,0.06666666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,19662.0,328,-22,600,609,177,198,94,1209,24.0,43,14.0,23.0,7.0,14,18.0,30,4.0,6,46.0,79,21,113,603,18.0,30,7.0,43.0,12.0,23,4,28,74.0,18.0,14.0,4,,3.0,3.0,2.0,,,9.0,6.0,27,2.0,8,46.0,11.0,65,35,100,6.0,3.0,5.0,,2.0,9.0,14.0,26,31,3.0,,30,2.0,14.0,2.0,30.0,19.0,30.0,16.0,28,177,1.0,0.8043478260869565,0.9487179487179487,0.5822784810126582,0.6,0.5217391304347826,0.5822784810126582,0.6,0.5217391304347826,0.6075268817204301,0.6515151515151515,0.5384615384615384,0.05063291139240506,0.09302325581395349,,15.242165242165242,0.35714285714285715,0.5238095238095238,0.09523809523809523,0.1940928270042194,0.10887096774193548,0.11764705882352941,0.09836065573770492,0.17704918032786884,0.10679611650485436,0.1744186046511628,0.1323529411764706,0.031914893617021274,0.11363636363636363,0.19230769230769232,0.16393442622950818,0.21428571428571427,0.14285714285714285,0.05263157894736842,0.5333333333333333,0.5443037974683544,0.5581395348837209,0.6153846153846154,0.6666666666666666,0.379746835443038,0.6,0.6,0.0759493670886076,0.6666666666666666,0.6666666666666666,1.0,0.7666666666666667,0.6086956521739131,0.6086956521739131,0.5,0.5443037974683544,0.483873417721519,0.506012,0.516795652173913,0.15384615384615385,0.15384615384615385,0.3805309734513274,0.24778761061946902,4.827848101265824,0.295,,,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,2.0,3.0,3.0,2.0,2.0,,,,,,,,0.058823529411764705,0.06896551724137931,0.9444444444444444,,,,,,,,,0.42857142857142855,,,,,,,,,,4.0,,,,,,,,,,,,,11.0,3.0,2.0,,,,,,True,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,6236.0,104,-20,186,189,42,60,22,375,4.0,6,2.0,2.0,2.0,2,4.0,8,4.0,11,12.0,25,11,38,196,2.0,6,1.0,5.0,4.0,4,5,16,12.0,12.0,4.0,2,5.0,3.0,8.0,2.0,1.0,2.0,19.0,,3,,3,15.0,4.0,22,3,25,,,2.0,1.0,1.0,4.0,6.0,8,14,2.0,2.0,16,2.0,6.0,3.0,3.0,3.0,3.0,1.0,16,42,1.0,0.5,0.6,0.48,0.3333333333333333,1.0,0.45,0.2857142857142857,0.9166666666666666,0.5135135135135135,0.3125,0.8888888888888888,0.08,0.3333333333333333,,20.476190476190474,0.3333333333333333,0.4444444444444444,,0.2054794520547945,0.045454545454545456,0.15789473684210525,,0.1956521739130435,0.03571428571428571,0.06666666666666667,0.09523809523809523,,,0.35294117647058826,0.23076923076923078,0.1,0.06666666666666667,0.5,0.3333333333333333,0.2,0.6666666666666666,1.0,0.5,0.26666666666666666,0.5,0.5,0.36666666666666664,0.36363636363636365,0.36363636363636365,0.5,0.2857142857142857,1.0,0.3333333333333333,1.0,0.36666666666666664,0.4389916666666666,0.43039999999999995,0.4780583333333333,0.17647058823529413,0.20689655172413793,0.13157894736842105,0.42105263157894735,11.18,0.22580645161290322,,1.0,,,,1.0,1.0,4.0,1.0,1.0,5.0,,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,0.2,,0.5,0.2,0.16666666666666666,,,,0.5,0.03333333333333333,,,,0.13333333333333333,0.25,0.25,1.0,,,,,0.16666666666666666,,0.16666666666666666,0.25,24.6,,,,,1.0,1.0,,,,0.14285714285714285,,,1.0,,,,,1.0,,,,,True,,,,,
1043,1610612755,Amal McCaskill,Amal McCaskill,1043,PHI,29257.0,488,-24,874,883,258,283,114,1757,22.0,45,9.0,16.0,5.0,12,6.0,21,2.0,18,30.0,84,10,70,905,10.0,21,5.0,25.0,6.0,18,8,20,38.0,22.0,18.0,10,9.0,4.0,13.0,1.0,4.0,2.0,30.0,7.0,30,1.0,12,41.0,10.0,63,38,101,7.0,4.0,9.0,2.0,5.0,12.0,21.0,38,69,5.0,,15,1.0,7.0,1.0,17.0,6.0,17.0,10.0,20,258,11.0,0.6333333333333333,0.9047619047619048,0.35714285714285715,0.47619047619047616,0.3333333333333333,0.35294117647058826,0.47619047619047616,0.3157894736842105,0.3804347826086957,0.5208333333333334,0.4,0.11904761904761904,0.15555555555555556,,11.18811881188119,0.42857142857142855,0.21739130434782608,0.03333333333333333,0.1277258566978193,0.08670520231213873,0.12371134020618557,0.1,0.12679425837320574,0.0889423076923077,0.102803738317757,0.08823529411764706,0.072992700729927,0.08695652173913043,0.125,0.12264150943396226,0.13286713286713286,0.1388888888888889,0.08,0.5882352941176471,0.5294117647058824,0.4888888888888889,0.5789473684210527,0.5,0.24705882352941178,0.2857142857142857,0.3333333333333333,0.21176470588235294,0.1111111111111111,0.1111111111111111,1.0,0.7619047619047619,0.5625,0.631578947368421,0.4166666666666667,0.5411764705882353,0.469170238095238,0.5106647058823529,0.4838333333333334,0.07692307692307693,0.07777777777777778,0.35714285714285715,0.2857142857142857,6.326190476190478,0.2951945080091533,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,3.0,3.0,5.0,3.0,1.0,4.0,3.0,5.0,,,,,,,0.011764705882352941,0.14285714285714285,0.125,0.11627906976744186,1.0,,,,,0.011764705882352941,,,,,,,,,,0.05263157894736842,,36.7,1.0,6.0,3.0,,,,,,,,,,,,8.0,,2.0,2.0,,,,,False,,,,,
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,34069.0,568,-20,1036,1039,315,211,139,2075,42.0,82,12.0,27.0,9.0,22,13.0,45,16.0,40,71.0,167,58,200,1055,15.0,40,15.0,45.0,13.0,37,23,49,100.0,42.0,18.0,19,13.0,5.0,18.0,3.0,9.0,2.0,41.0,2.0,36,6.0,16,56.0,7.0,79,44,123,12.0,10.0,8.0,2.0,4.0,16.0,24.0,10,41,7.0,5.0,73,5.0,31.0,8.0,6.0,2.0,6.0,4.0,49,315,7.0,0.704225352112676,0.8064516129032258,0.4251497005988024,0.375,0.35135135135135137,0.4226190476190476,0.375,0.34210526315789475,0.49504950495049505,0.45,0.4537037037037037,0.11377245508982035,0.17073170731707318,0.025,18.662262592898433,0.3333333333333333,0.20588235294117646,0.12244897959183673,0.15258855585831063,0.07708779443254818,0.1322314049586777,0.03773584905660377,0.14754098360655737,0.07307692307692308,0.1005586592178771,0.05555555555555555,0.06790123456790123,,0.10309278350515463,0.17857142857142858,0.16455696202531644,0.10344827586206896,0.20588235294117646,0.6666666666666666,0.4880952380952381,0.5121951219512195,0.6176470588235294,0.6190476190476191,0.26785714285714285,0.28888888888888886,0.3170731707317073,0.23809523809523808,0.4,0.41025641025641024,1.0,0.675,0.4444444444444444,0.5789473684210527,0.4090909090909091,0.49404761904761907,0.4667377245508981,0.4892135135135134,0.4711243243243242,0.15979381443298968,0.16062176165803108,0.225,0.245,6.876646706586827,0.30405405405405406,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,2.0,2.0,4.0,2.0,,4.0,2.0,4.0,4.0,,,,,,0.005952380952380952,0.08888888888888889,0.09523809523809523,0.05194805194805195,0.6153846153846154,,,,,0.005952380952380952,,,,0.25,,,,,,0.02631578947368421,,51.3,,3.0,,,,,,,,,,,,,4.0,,,3.0,,,,1.0,False,1.0,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,139818.0,2330,-135,4231,4229,1126,967,558,8460,191.0,348,50.0,103.0,47.0,85,58.0,179,76.0,170,325.0,697,207,860,4320,61.0,135,42.0,164.0,66.0,145,78,213,392.0,258.0,88.0,62,68.0,25.0,93.0,16.0,33.0,20.0,211.0,31.0,186,9.0,78,298.0,41.0,417,226,643,69.0,51.0,66.0,11.0,38.0,77.0,143.0,73,175,20.0,25.0,280,27.0,124.0,30.0,23.0,13.0,25.0,10.0,213,1126,24.0,0.6030769230769231,0.697508896797153,0.46628407460545196,0.45185185185185184,0.45517241379310347,0.4650997150997151,0.45185185185185184,0.4560810810810811,0.5186972255729795,0.5061728395061729,0.5378787878787878,0.08895265423242468,0.11206896551724138,0.011764705882352941,19.7840260798696,0.46153846153846156,0.3153846153846154,0.06923076923076923,0.18753933291378225,0.10954063604240283,0.16216216216216217,0.09309309309309309,0.18164251207729468,0.1068439192516002,0.13988657844990549,0.10408921933085502,0.08874801901743265,0.1031390134529148,0.14166666666666666,0.2039911308203991,0.20972644376899696,0.16853932584269662,0.144,0.4,0.49572649572649574,0.5488505747126436,0.6181229773462783,0.5497382198952879,0.254985754985755,0.3240223463687151,0.3670886075949367,0.24216524216524216,0.4470588235294118,0.4523809523809524,0.8421052631578947,0.762962962962963,0.4854368932038835,0.5743243243243243,0.5529411764705883,0.5028490028490028,0.47754714693295286,0.5223252100840338,0.4821500000000001,0.15519399249061328,0.1561712846347607,0.19069767441860466,0.24767441860465117,6.562266857962698,0.2661309383124557,,,,,,,1.0,5.0,3.0,1.0,5.0,,,1.0,3.0,,4.0,1.0,9.0,15.0,19.0,18.0,9.0,28.0,17.0,35.0,6.0,,0.2,,0.3333333333333333,0.25,0.007122507122507123,0.11731843575418995,0.07272727272727272,0.06129032258064516,0.46551724137931033,,,,,0.007122507122507123,0.2,0.25,,0.1,,,,,,0.02027027027027027,0.25,31.939999999999998,3.0,14.0,4.0,,,1.0,3.0,,,,,,0.3333333333333333,,6.0,,1.0,4.0,1.0,0.2,,1.0,False,,2.0,2.0,0.2,
2422,1610612755,John Salmons,John Salmons,2422,PHI,78761.0,1313,-87,2370,2377,690,670,312,4747,47.0,78,6.0,11.0,8.0,13,11.0,42,36.0,98,94.0,218,62,385,2434,12.0,27,3.0,48.0,21.0,44,27,111,118.0,70.0,2.0,18,86.0,18.0,104.0,11.0,39.0,32.0,226.0,8.0,22,1.0,24,101.0,4.0,129,31,160,55.0,38.0,47.0,5.0,35.0,21.0,68.0,42,106,4.0,3.0,81,5.0,31.0,11.0,14.0,6.0,15.0,9.0,111,690,11.0,0.6276595744680851,0.6344086021505376,0.43119266055045874,0.4444444444444444,0.4772727272727273,0.4681159420289855,0.5232558139534884,0.525,0.5039267015706806,0.5333333333333333,0.578125,0.08256880733944955,0.20512820512820512,,16.47748077627243,0.6911764705882353,0.04819277108433735,0.010869565217391304,0.11952662721893491,0.023809523809523808,0.08540925266903915,0.03940886699507389,0.11101243339253997,0.026619343389529725,0.03184713375796178,0.006968641114982578,0.030959752321981424,0.06140350877192982,0.11522633744855967,0.1213235294117647,0.12121212121212122,0.08040201005025126,0.0975609756097561,0.6,0.22608695652173913,0.6025641025641025,0.7580645161290323,0.6382978723404256,0.12173913043478261,0.2619047619047619,0.275,0.28405797101449276,0.3673469387755102,0.3673469387755102,0.6388888888888888,0.2558139534883721,0.5454545454545454,0.1625,0.6153846153846154,0.5942028985507246,0.496658746355685,0.49273289473684206,0.4786282051282052,0.08355795148247978,0.12704918032786885,0.12467532467532468,0.2883116883116883,9.945871559633026,0.2911392405063291,23.0,71.0,3.0,9.0,6.0,22.0,22.0,56.0,14.0,45.0,127.0,7.0,16.0,14.0,36.0,129.0,54.0,22.0,7.0,15.0,3.0,17.0,6.0,12.0,2.0,18.0,,0.9555555555555556,0.3543307086614173,0.4375,0.3888888888888889,0.36,0.3681159420289855,0.047619047619047616,0.011235955056179775,0.016304347826086956,0.5454545454545454,0.20579710144927535,0.323943661971831,0.323943661971831,1.0,0.16231884057971013,0.39285714285714285,0.4,0.9090909090909091,0.5,0.20930232558139536,0.3333333333333333,1.0,0.275,0.2727272727272727,0.175,0.4074074074074074,24.72677165354331,1.0,2.0,2.0,4.0,7.0,8.0,6.0,1.0,,0.16279069767441862,0.5714285714285714,0.75,0.5714285714285714,,6.0,,,,1.0,0.007874015748031496,,2.0,False,,1.0,1.0,0.017857142857142856,
727,1610612755,Eric Snow,Eric Snow,727,PHI,157619.0,2627,-134,4820,4818,1226,1091,590,9638,114.0,213,5.0,12.0,37.0,63,55.0,166,80.0,222,249.0,601,222,726,4913,17.0,41,9.0,43.0,59.0,152,99,220,244.0,254.0,6.0,55,388.0,103.0,491.0,59.0,157.0,172.0,1085.0,14.0,38,3.0,51,137.0,4.0,192,55,247,86.0,31.0,101.0,34.0,80.0,65.0,166.0,73,187,7.0,12.0,277,20.0,103.0,39.0,6.0,3.0,6.0,3.0,220,1226,38.0,0.4899598393574297,0.4959349593495935,0.41430948419301167,0.4146341463414634,0.3881578947368421,0.4077669902912621,0.40476190476190477,0.36890243902439024,0.4837837837837838,0.4479166666666667,0.49327354260089684,0.09151414309484193,0.17370892018779344,0.02252252252252252,16.33279191481682,0.608433734939759,0.02877697841726619,0.019867549668874173,0.07653631284916201,0.01973001038421599,0.09357798165137615,0.03910614525139665,0.08051391862955032,0.02276707530647986,0.016556291390728478,0.025041736227045076,0.017980636237897647,0.04700854700854701,0.08108108108108109,0.07539682539682539,0.07387140902872777,0.09090909090909091,0.10144927536231885,0.5,0.3446601941747573,0.5352112676056338,0.6477272727272727,0.34210526315789475,0.2686084142394822,0.3313253012048193,0.35947712418300654,0.3592233009708738,0.36036036036036034,0.3686635944700461,0.75,0.2857142857142857,0.4166666666666667,0.38414634146341464,0.5873015873015873,0.37216828478964403,0.4616484552845529,0.4371076923076923,0.4698692546583851,0.14693295292439373,0.15058479532163743,0.05922865013774105,0.30303030303030304,9.199334442595678,0.25435684647302903,,2.0,,,,1.0,2.0,15.0,11.0,2.0,17.0,,1.0,1.0,12.0,6.0,12.0,2.0,44.0,59.0,12.0,55.0,5.0,21.0,6.0,49.0,,1.0,0.11764705882352941,,0.08333333333333333,0.14285714285714285,0.02750809061488673,0.0783132530120482,0.024193548387096774,0.04081632653061224,0.41818181818181815,0.003236245954692557,,,,0.024271844660194174,0.13333333333333333,0.13333333333333333,1.0,0.6,,,,0.006097560975609756,,0.06707317073170732,0.16666666666666666,30.458823529411763,3.0,13.0,1.0,,1.0,1.0,,13.0,,0.023809523809523808,,,0.09090909090909091,,2.0,,,1.0,,,,3.0,False,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,118032.0,1967,-21,3573,3554,1005,943,469,7127,71.0,127,4.0,5.0,16.0,26,43.0,97,61.0,146,175.0,370,78,638,3549,13.0,33,3.0,56.0,41.0,76,24,151,192.0,158.0,8.0,46,151.0,27.0,178.0,21.0,77.0,50.0,383.0,11.0,29,3.0,47,132.0,14.0,193,43,236,80.0,50.0,50.0,16.0,34.0,42.0,92.0,35,132,6.0,12.0,104,15.0,51.0,8.0,20.0,9.0,21.0,17.0,151,1005,31.0,0.5485714285714286,0.5614035087719298,0.47297297297297297,0.3939393939393939,0.5394736842105263,0.525328330206379,0.49074074074074076,0.516260162601626,0.5528596187175043,0.5,0.5551470588235294,0.12432432432432433,0.2440944881889764,0.04794520547945205,16.139927623642944,0.5434782608695652,0.12727272727272726,0.024193548387096774,0.10038022813688213,0.020237264480111653,0.1172069825436409,0.035256410256410256,0.10431235431235432,0.022922636103151862,0.034764826175869123,0.01160092807424594,0.01364522417153996,0.04020100502512563,0.09635416666666667,0.0979381443298969,0.10497237569060773,0.11846689895470383,0.11403508771929824,0.8095238095238095,0.23827392120075047,0.5590551181102362,0.7395833333333334,0.5774647887323944,0.18198874296435272,0.44329896907216493,0.48314606741573035,0.27392120075046905,0.4178082191780822,0.43884892086330934,0.7049180327868853,0.09259259259259259,0.8,0.21138211382113822,0.6153846153846154,0.5440900562851783,0.4952166041275796,0.48197156862745105,0.4854280487804878,0.08963093145869948,0.12561576354679804,0.0877742946708464,0.23667711598746083,9.833243243243242,0.28127623845507976,44.0,93.0,3.0,7.0,7.0,24.0,26.0,70.0,23.0,70.0,163.0,9.0,21.0,15.0,47.0,204.0,70.0,26.0,6.0,24.0,4.0,30.0,3.0,16.0,3.0,22.0,,0.9714285714285714,0.4294478527607362,0.42857142857142855,0.3191489361702128,0.4294478527607362,0.3058161350844278,0.08247422680412371,0.02654867256637168,0.01680672268907563,0.27906976744186046,0.17448405253283303,0.4731182795698925,0.4782608695652174,1.0,0.13133208255159476,0.37142857142857144,0.37142857142857144,0.9230769230769231,,0.12962962962962962,0.42857142857142855,1.0,0.1951219512195122,0.2916666666666667,0.18699186991869918,0.37142857142857144,24.213496932515344,3.0,4.0,4.0,6.0,14.0,8.0,6.0,,,0.25925925925925924,0.42857142857142855,1.0,0.34782608695652173,,7.0,,,2.0,1.0,0.006134969325153374,0.010752688172043012,,False,,1.0,,,1.0
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,111929.0,1865,-13,3511,3506,1062,872,456,7017,159.0,306,6.0,23.0,44.0,94,61.0,172,133.0,372,353.0,850,298,1148,3548,21.0,64,14.0,80.0,87.0,232,149,347,246.0,460.0,10.0,66,250.0,46.0,296.0,20.0,122.0,75.0,638.0,4.0,22,3.0,34,95.0,6.0,135,29,164,108.0,64.0,103.0,24.0,67.0,78.0,181.0,22,79,1.0,25.0,396,30.0,158.0,51.0,4.0,2.0,5.0,2.0,347,1062,12.0,0.34844192634560905,0.35344827586206895,0.4152941176470588,0.328125,0.375,0.41625857002938293,0.375,0.3485915492957746,0.4766666666666667,0.4114583333333333,0.45646437994722955,0.07764705882352942,0.11764705882352941,0.026881720430107527,33.99803052683407,0.569060773480663,0.047244094488188976,0.024,0.07175226586102719,0.015861571737563085,0.0819277108433735,0.013745704467353952,0.07418056354226567,0.015494636471990465,0.027149321266968326,0.009828009828009828,0.011152416356877323,0.014423076923076924,0.046228710462287104,0.07049608355091384,0.09245283018867924,0.07643312101910828,0.09900990099009901,0.4,0.2997061704211557,0.5196078431372549,0.5888888888888889,0.3018867924528302,0.168462291870715,0.3546511627906977,0.40131578947368424,0.3643486777668952,0.3575268817204301,0.3674033149171271,0.45864661654135336,0.26136363636363635,0.2608695652173913,0.33098591549295775,0.46808510638297873,0.4671890303623898,0.48449392156862764,0.4771106666666668,0.48072271126760574,0.13751087902523934,0.16155419222903886,0.06968641114982578,0.30226480836236935,9.86070588235294,0.30247792651666194,4.0,18.0,1.0,1.0,,2.0,44.0,153.0,50.0,48.0,171.0,8.0,24.0,8.0,52.0,93.0,152.0,44.0,26.0,53.0,8.0,44.0,5.0,36.0,7.0,56.0,3.0,0.6458333333333334,0.2807017543859649,0.3333333333333333,0.15384615384615385,0.2823529411764706,0.16748285994123407,0.11627906976744186,0.012048192771084338,0.014732965009208104,0.22950819672131148,0.01762977473065622,0.2222222222222222,0.2222222222222222,0.75,0.14985308521057786,0.2875816993464052,0.2875816993464052,0.6363636363636364,,0.011363636363636364,1.0,1.0,0.007042253521126761,,0.176056338028169,0.2894736842105263,25.679532163742696,6.0,16.0,1.0,7.0,23.0,8.0,51.0,5.0,,0.26136363636363635,0.30434782608695654,1.0,0.16,,1.0,,,1.0,,,,1.0,False,1.0,1.0,1.0,,
