EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGA,FtPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FTA,Technical Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ThreePtAssists,Arc3Assists,LongMidRangeFGM,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,AtRimAssists,BadPassSteals,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyTurnovers,OffLongMidRangeReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,on,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,Clear Path Fouls
441,1610612761,Lamond Murray,Lamond Murray,441,TOR,277.0,5,-3.0,6,9,15,,,,1.0,,,1.0,,6.0,,1.0,,,,,,,,,,1.0,,,16.666666666666668,,,,,,1.0,1.0,0.495,,23.9,1.0,6.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.495,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,1610612761,Robert Archibald,Robert Archibald,2425,TOR,49.0,1,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,119207.0,1987,-27.0,3689,3675,7364,108.0,93.0,226.0,76.0,262.0,604.0,148.0,810.0,3747.0,158.0,75.0,30.0,85.0,1.0,171.0,0.3015267175572519,0.3062015503875969,0.4337748344370861,0.4401595744680851,0.4836759371221282,0.1968085106382978,0.0496688741721854,0.1388888888888889,23.98461908195145,0.1436170212765957,0.300531914893617,0.411504424778761,0.4285714285714285,0.1505376344086021,0.101063829787234,0.3404255319148936,0.4527562000000001,11.34966887417218,24.424324324324328,929.0,935.0,400.0,270.0,148.0,198.0,273.0,85.0,621.0,30.0,127.0,175.0,202.0,180.0,12.0,18.0,3.0,18.0,10.0,929.0,0.0851206434316353,0.0974025974025974,0.0872222222222222,0.1193490054249547,0.0979591836734693,0.5555555555555556,0.3590425531914893,0.25182976416373,67.0,4.0,7.0,14.0,44.0,55.0,366.0,8.0,27.0,21.0,18.0,27.0,39.0,16.0,86.0,64.0,22.0,54.0,139.0,60.0,0.3181818181818182,0.4016393442622951,0.4206349206349206,0.5029239766081871,0.1463414634146341,0.0151843817787418,0.014533258803801,0.0276073619631901,0.0658682634730539,0.6203703703703703,0.7204301075268817,0.1147540983606557,0.5714285714285714,0.4637391304347826,0.0753768844221105,0.0925925925925925,0.0679012345679012,75.0,43.0,102.0,28.0,72.0,46.0,135.0,16.0,0.9782608695652174,0.3108108108108108,0.3129251700680272,0.2985074626865671,0.3777777777777777,0.3863636363636363,0.4411764705882353,0.0957446808510638,0.3888888888888889,0.3888888888888889,1.0,18.0,142.0,72.0,229.0,18.0,86.0,23.0,31.0,5.0,229.0,0.4891774891774891,0.0639269406392694,0.2368421052631578,0.24,0.9444444444444444,0.24,0.4531492105263158,0.282716049382716,9.0,17.0,5.0,26.0,0.0123152709359605,0.0090497737556561,0.25,0.1475409836065573,32.0,9.0,5.0,0.0162162162162162,42.0,0.0109034267912772,27.0,50.0,0.140625,False,20.0,37.0,6.0,8.0,23.0,1.0,8.0,7.0,7.0,6.0,56.0,15.0,3.0,1.0,1.0,1.0,7.0,32.0,7.0,6.0,29.0,10.0,1.0,0.4117647058823529,0.3,0.3943661971830985,0.4088541666666667,0.0067567567567567,0.0398230088495575,0.0222222222222222,0.0131578947368421,0.0094339622641509,0.0120481927710843,0.0952380952380952,0.0172839506172839,0.6666666666666666,1.0,0.1311475409836065,0.125,1.0,0.1927083333333333,0.5405405405405406,0.1197916666666666,0.3478260869565217,0.2592592592592592,,,,,,,,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,103977.0,1733,-192.0,3145,3122,6267,56.0,32.0,70.0,60.0,174.0,405.0,88.0,492.0,3209.0,194.0,57.0,15.0,32.0,2.0,77.0,0.5574712643678161,0.5672514619883041,0.4296296296296296,0.4320486815415821,0.4632768361581921,0.178498985801217,0.037037037037037,0.1607142857142857,17.040988208871422,0.1135902636916835,0.1419878296146044,0.4571428571428571,0.4848484848484848,0.21875,0.1217038539553752,0.2920892494929006,0.4359408811475411,14.561728395061731,25.99204545454545,719.0,636.0,357.0,279.0,66.0,171.0,224.0,73.0,501.0,16.0,112.0,132.0,150.0,85.0,1.0,10.0,1.0,10.0,4.0,719.0,0.0849128127369219,0.0653061224489796,0.0818414322250639,0.0893536121673003,0.0582010582010582,0.4,0.565922920892495,0.2286168521462639,32.0,7.0,7.0,13.0,24.0,39.0,154.0,6.0,34.0,12.0,4.0,18.0,55.0,20.0,45.0,30.0,15.0,60.0,114.0,25.0,0.5416666666666666,0.5517241379310345,0.609375,0.5844155844155844,0.0425531914893617,0.0095389507154213,0.0114068441064638,0.019543973941368,0.092964824120603,0.5714285714285714,0.6808510638297872,0.2413793103448276,1.0,0.481362,0.05078125,0.0591016548463357,0.0792682926829268,53.0,25.0,110.0,10.0,28.0,26.0,69.0,7.0,0.8846153846153846,0.2954545454545454,0.3058823529411765,0.4375,0.3942652329749104,0.3971119133574007,0.6909090909090909,0.0567951318458417,0.3571428571428571,0.3571428571428571,0.8,16.0,90.0,31.0,113.0,16.0,64.0,35.0,19.0,2.0,113.0,0.424812030075188,0.070886075949367,0.2666666666666666,0.2711864406779661,0.9375,0.2807017543859649,0.3989172727272728,0.2296747967479674,,5.0,6.0,14.0,0.01875,0.0224719101123595,0.2857142857142857,,28.0,3.0,5.0,0.0140845070422535,18.0,0.0033955857385398,19.0,24.0,0.1666666666666666,False,6.0,10.0,,2.0,5.0,2.0,5.0,2.0,2.0,7.0,35.0,4.0,9.0,3.0,1.0,,5.0,9.0,5.0,1.0,8.0,7.0,,0.4,0.1666666666666666,0.3888888888888889,0.3596491228070175,0.0113636363636363,0.0571428571428571,0.007168458781362,0.0166666666666666,,0.011049723756906,0.0892857142857142,0.0190114068441064,,,0.1724137931034483,0.4,1.0,0.087719298245614,0.6,0.043859649122807,0.4,0.1052631578947368,1.0,1.0,0.0112359550561797,,,,,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,167202.0,2787,-8.0,5092,5083,10175,300.0,118.0,327.0,183.0,515.0,1214.0,243.0,1645.0,5110.0,396.0,178.0,53.0,99.0,7.0,224.0,0.3844660194174757,0.4107883817427386,0.4242174629324547,0.4492107069320522,0.4938875305623472,0.1667810569663692,0.043657331136738,0.0866666666666666,32.03515423057039,0.2059025394646534,0.2244337680164722,0.3608562691131498,0.3843648208469055,0.2627118644067797,0.1256005490734385,0.3726835964310226,0.4530554370268407,11.38640856672158,25.38847736625515,1261.0,1310.0,602.0,587.0,336.0,245.0,348.0,117.0,799.0,40.0,205.0,254.0,349.0,417.0,40.0,61.0,2.0,65.0,36.0,1261.0,0.0967437470504955,0.097323600973236,0.0968379446640316,0.1379746835443038,0.0984126984126984,0.5538461538461539,0.4028826355525051,0.247643362136685,173.0,34.0,52.0,60.0,129.0,200.0,634.0,66.0,28.0,79.0,9.0,95.0,88.0,34.0,125.0,79.0,46.0,103.0,212.0,118.0,0.4651162790697674,0.5357142857142857,0.5751445086705202,0.5580357142857143,0.0520231213872832,0.0396785534907081,0.0372111241676459,0.072463768115942,0.0699404761904761,0.5766666666666667,0.6313868613138686,0.3376623376623376,0.6538461538461539,0.4696283088235295,0.0769724182168056,0.0897338403041825,0.121580547112462,103.0,30.0,224.0,27.0,60.0,93.0,240.0,17.0,0.8602150537634409,0.382716049382716,0.3849372384937238,0.3179190751445087,0.3816013628620102,0.3862068965517241,0.5,0.0411805078929306,0.45,0.45,0.9629629629629628,66.0,272.0,181.0,471.0,65.0,100.0,54.0,77.0,22.0,471.0,0.5318906605922551,0.0745814307458143,0.360655737704918,0.360655737704918,0.8181818181818182,0.3651685393258427,0.4465095238095238,0.286322188449848,9.0,25.0,16.0,28.0,0.0284697508896797,0.0225806451612903,0.1470588235294117,0.0584415584415584,73.0,9.0,18.0,0.0357142857142857,45.0,0.0182599355531686,52.0,66.0,0.1538461538461538,False,38.0,80.0,7.0,4.0,14.0,8.0,16.0,20.0,15.0,35.0,109.0,24.0,39.0,4.0,,,34.0,32.0,8.0,8.0,32.0,37.0,3.0,0.6,0.3636363636363636,0.4007352941176471,0.4289940828402367,,0.0611620795107033,0.0119250425894378,,,0.046793760831889,0.09375,0.0430925221799746,0.7777777777777778,0.8571428571428571,0.1038961038961039,0.5,0.875,0.2366863905325443,0.475,0.0414201183431952,0.2857142857142857,0.3846153846153846,2.0,1.0,0.0081967213114754,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,
1960,1610612761,Milt Palacio,Milt Palacio,1960,TOR,71323.0,1189,-176.0,2118,2137,4255,129.0,6.0,37.0,14.0,99.0,267.0,26.0,254.0,2121.0,88.0,11.0,31.0,38.0,2.0,86.0,0.4444444444444444,0.4489795918367347,0.3707865168539326,0.3583617747440273,0.3944099378881988,0.0887372013651877,0.1161048689138576,0.2248062015503876,16.8944099378882,0.4402730375426621,0.1262798634812286,0.1621621621621621,0.1666666666666666,0.5,0.0477815699658703,0.5290102389078498,0.4919768166089964,8.055056179775281,27.603846153846156,517.0,582.0,262.0,101.0,44.0,128.0,182.0,68.0,418.0,17.0,66.0,86.0,100.0,66.0,,10.0,3.0,11.0,8.0,517.0,0.0743243243243243,0.1197183098591549,0.0805825242718446,0.0985507246376811,0.0909090909090909,0.7272727272727273,0.3447098976109215,0.2440982058545797,59.0,3.0,11.0,5.0,24.0,14.0,110.0,2.0,16.0,11.0,3.0,14.0,41.0,21.0,48.0,27.0,21.0,35.0,89.0,34.0,0.2083333333333333,0.2321428571428571,0.2413793103448276,0.5581395348837209,0.0348837209302325,0.0130177514792899,0.0132075471698113,0.0085470085470085,0.0599250936329588,0.4573643410852713,0.59,0.3928571428571428,0.2727272727272727,0.4879173913043478,0.1065830721003134,0.1160409556313993,0.0551181102362204,54.0,24.0,34.0,3.0,12.0,4.0,12.0,8.0,1.0,0.1538461538461538,0.1739130434782608,0.423728813559322,0.3366336633663366,0.34,0.4705882352941176,0.0409556313993174,0.25,0.25,1.0,1.0,56.0,14.0,68.0,1.0,44.0,20.0,3.0,2.0,68.0,0.4096385542168674,0.0579710144927536,0.0714285714285714,0.0714285714285714,1.0,0.0909090909090909,0.4679097222222221,0.2677165354330709,3.0,4.0,3.0,11.0,0.013953488372093,0.027027027027027,0.6666666666666666,0.1071428571428571,30.0,1.0,5.0,,24.0,0.0150375939849624,10.0,19.0,0.1333333333333333,False,18.0,28.0,1.0,2.0,9.0,,1.0,,1.0,1.0,24.0,2.0,,3.0,,,3.0,15.0,3.0,1.0,11.0,5.0,,0.25,0.1052631578947368,0.4285714285714285,0.36,,0.027027027027027,0.0099009900990099,,,0.0141509433962264,0.21875,0.0205479452054794,0.3333333333333333,1.0,0.0357142857142857,,,0.3733333333333333,0.6428571428571429,0.12,0.2222222222222222,,,1.0,,,,1.0,1.0,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,127344.0,2122,-62.0,3865,3856,7721,105.0,12.0,42.0,136.0,112.0,246.0,339.0,677.0,3829.0,152.0,132.0,15.0,32.0,3.0,69.0,0.6785714285714286,0.6785714285714286,0.4552845528455284,0.5145299145299145,0.5425361155698234,0.5794871794871795,0.0609756097560975,0.0857142857142857,15.797896662094193,0.1794871794871795,0.0717948717948717,0.2857142857142857,0.3243243243243243,0.3333333333333333,0.2324786324786324,0.7589743589743589,0.5249520725388603,9.235365853658536,24.332743362831856,988.0,1075.0,436.0,99.0,75.0,79.0,112.0,30.0,257.0,39.0,172.0,224.0,259.0,92.0,1.0,13.0,,13.0,9.0,988.0,0.1080402010050251,0.1358885017421602,0.1122937732836615,0.1256637168141593,0.1422413793103448,0.6923076923076923,0.1692307692307692,0.255627425614489,59.0,2.0,8.0,8.0,21.0,60.0,72.0,,16.0,22.0,13.0,35.0,88.0,28.0,37.0,26.0,11.0,84.0,206.0,35.0,0.3809523809523809,0.5098039215686274,0.5454545454545454,0.5362318840579711,0.0955882352941176,0.0152143845089903,0.0167276529012023,0.0182291666666666,0.0898203592814371,0.5619047619047619,0.6145833333333334,0.1568627450980392,0.25,0.513764864864865,0.0679611650485436,0.1282051282051282,0.0886262924667651,33.0,20.0,41.0,83.0,203.0,126.0,363.0,8.0,0.9603174603174603,0.3716814159292035,0.3761194029850746,0.6610169491525424,0.4141414141414141,0.4183673469387755,0.8048780487804879,0.347008547008547,0.4088669950738916,0.4129353233830846,0.9879518072289156,43.0,59.0,28.0,203.0,43.0,33.0,60.0,5.0,7.0,203.0,0.5867052023121387,0.1064638783269961,0.3161764705882353,0.3161764705882353,0.9069767441860463,0.3257575757575757,0.5173754838709678,0.2998522895125554,19.0,30.0,10.0,39.0,0.0214132762312633,0.0239043824701195,,0.3725490196078431,13.0,3.0,8.0,0.0185185185185185,19.0,0.0153374233128834,43.0,100.0,0.270440251572327,False,18.0,30.0,9.0,24.0,57.0,3.0,11.0,13.0,12.0,8.0,32.0,37.0,15.0,4.0,2.0,3.0,5.0,11.0,4.0,8.0,7.0,6.0,,0.4,0.37,0.5423728813559322,0.550314465408805,0.0058997050147492,0.119047619047619,0.0101010101010101,,0.0258620689655172,0.0121951219512195,0.109090909090909,0.016025641025641,0.4736842105263157,1.0,0.2156862745098039,0.2727272727272727,0.6666666666666666,0.1886792452830188,0.6,0.3584905660377358,0.4210526315789473,0.3023255813953488,7.0,,0.0202898550724637,,1.0,,,,,,0.0098522167487684,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,150188.0,2503,-163.0,4582,4568,9150,251.0,79.0,212.0,11.0,319.0,691.0,14.0,851.0,4631.0,392.0,11.0,64.0,45.0,2.0,107.0,0.6144200626959248,0.6877192982456141,0.4616497829232995,0.4631205673758865,0.5089712918660287,0.0198581560283687,0.0926193921852387,0.1752988047808765,18.22926734970037,0.3560283687943262,0.300709219858156,0.3726415094339622,0.4010152284263959,0.5063291139240507,0.0156028368794326,0.375886524822695,0.4527950354609926,8.657163531114334,26.071428571428573,996.0,987.0,504.0,228.0,198.0,56.0,77.0,24.0,175.0,36.0,298.0,365.0,556.0,284.0,,105.0,1.0,106.0,68.0,996.0,0.1575052854122621,0.1142857142857142,0.1513366560942455,0.1680327868852459,0.102880658436214,0.6415094339622641,0.3234042553191489,0.2173723264949803,151.0,39.0,67.0,50.0,92.0,146.0,246.0,68.0,7.0,142.0,31.0,191.0,59.0,21.0,62.0,27.0,35.0,117.0,214.0,130.0,0.5434782608695652,0.5520833333333334,0.5934959349593496,0.5794392523364486,0.2167832167832167,0.080271339739966,0.0833333333333333,0.0837320574162679,0.1444805194805195,0.601593625498008,0.7294685990338164,0.6979166666666666,0.582089552238806,0.513974096385542,0.1599015990159901,0.16270337922403,0.1715628672150411,21.0,10.0,89.0,2.0,3.0,5.0,15.0,22.0,1.0,0.3571428571428571,0.3571428571428571,0.5894039735099338,0.3903508771929824,0.3991031390134529,0.7528089887640449,0.0042553191489361,0.6666666666666666,0.6666666666666666,1.0,3.0,122.0,57.0,190.0,3.0,25.0,38.0,23.0,26.0,190.0,0.5792682926829268,0.1580882352941176,0.2727272727272727,0.2727272727272727,1.0,0.2727272727272727,0.4603220472440944,0.2232667450058754,,4.0,46.0,19.0,0.0944558521560575,0.072463768115942,0.0769230769230769,,11.0,5.0,7.0,0.1232227488151658,26.0,0.0683962264150943,3.0,5.0,0.0236220472440944,False,35.0,51.0,,1.0,2.0,2.0,4.0,,2.0,40.0,65.0,1.0,,,,3.0,11.0,4.0,12.0,10.0,12.0,78.0,17.0,0.5,0.2,0.5327868852459017,0.5236220472440944,,0.070754716981132,0.0219298245614035,,0.0256410256410256,0.0974155069582504,0.1527777777777778,0.0352564102564102,,,0.0416666666666666,0.5,1.0,0.4015748031496063,0.6862745098039216,0.0157480314960629,0.5,,,2.0,,,,1.0,1.0,,,3.0,,
923,1610612761,Donyell Marshall,Donyell Marshall,923,TOR,154045.0,2567,-83.0,4716,4691,9407,292.0,53.0,131.0,147.0,292.0,583.0,297.0,1064.0,4815.0,400.0,146.0,26.0,41.0,2.0,94.0,0.684931506849315,0.8438818565400844,0.5008576329331046,0.5363636363636364,0.5595991561181435,0.3375,0.0445969125214408,0.0650684931506849,19.5460513974864,0.3318181818181818,0.1488636363636363,0.4045801526717557,0.424,0.6792452830188679,0.1670454545454545,0.6693181818181818,0.5141307167235492,7.102229845626073,24.21683501683502,1146.0,1130.0,536.0,160.0,120.0,62.0,94.0,23.0,220.0,75.0,386.0,526.0,707.0,162.0,3.0,102.0,6.0,104.0,61.0,1146.0,0.1995863495346432,0.1984126984126984,0.19939446366782,0.2047026279391424,0.2135593220338983,0.5865384615384616,0.1818181818181818,0.2430025445292621,187.0,72.0,124.0,78.0,141.0,219.0,184.0,110.0,6.0,139.0,65.0,181.0,80.0,29.0,53.0,29.0,24.0,116.0,199.0,71.0,0.5531914893617021,0.5797546012269938,0.6186440677966102,0.5638297872340425,0.4012345679012346,0.0784424379232505,0.0749143835616438,0.1255707762557077,0.1672025723472668,0.6404109589041096,0.684981684981685,0.7607361963190185,0.5806451612903226,0.5591603053435114,0.0792291220556745,0.11198738170347,0.2058270676691729,32.0,10.0,52.0,64.0,150.0,120.0,357.0,20.0,0.9916666666666668,0.404040404040404,0.4054054054054054,0.6256684491978609,0.325,0.3270440251572327,0.903846153846154,0.1704545454545454,0.4266666666666667,0.4324324324324324,0.984375,56.0,109.0,46.0,247.0,56.0,33.0,51.0,14.0,29.0,247.0,0.5619266055045872,0.2275042444821731,0.3809523809523809,0.3809523809523809,1.0,0.3835616438356164,0.5210087301587303,0.2321428571428571,10.0,22.0,36.0,9.0,0.0638297872340425,0.0623052959501557,0.1944444444444444,0.0613496932515337,22.0,2.0,12.0,0.0658436213991769,18.0,0.0528211284513805,43.0,81.0,0.2263157894736842,False,37.0,64.0,3.0,17.0,38.0,8.0,12.0,16.0,11.0,30.0,51.0,33.0,3.0,1.0,2.0,6.0,24.0,9.0,4.0,13.0,20.0,67.0,3.0,0.5,0.4074074074074074,0.4678899082568807,0.5289473684210526,0.0067340067340067,0.0458015267175572,0.00625,,0.0483870967741935,0.0798403193612774,0.144578313253012,0.0552995391705069,0.3,1.0,0.0736196319018405,0.6666666666666666,1.0,0.3368421052631579,0.578125,0.2,0.4473684210526316,0.3720930232558139,3.0,5.0,0.01,,,2.0,2.0,,,2.0,0.0133333333333333,
2040,1610612761,Jerome Moiso,Jerome Moiso,2040,TOR,24023.0,400,-26.0,712,707,1419,38.0,13.0,33.0,1.0,39.0,81.0,1.0,98.0,669.0,36.0,1.0,5.0,8.0,,23.0,0.4615384615384615,0.6206896551724138,0.4814814814814814,0.4756097560975609,0.494949494949495,0.0121951219512195,0.0617283950617283,0.0789473684210526,14.950980392156865,0.4634146341463415,0.4024390243902439,0.3939393939393939,0.4193548387096774,0.4615384615384615,0.0121951219512195,0.4756097560975609,0.4501518292682928,5.464197530864198,30.3,171.0,233.0,88.0,10.0,20.0,6.0,8.0,2.0,18.0,5.0,56.0,69.0,109.0,36.0,,12.0,,12.0,4.0,171.0,0.1812297734627831,0.1041666666666666,0.1708683473389355,0.1384615384615384,0.075,0.3333333333333333,0.1219512195121951,0.2401685393258427,24.0,9.0,16.0,12.0,21.0,29.0,42.0,20.0,1.0,32.0,8.0,40.0,16.0,3.0,15.0,5.0,10.0,25.0,41.0,17.0,0.5714285714285714,0.5714285714285714,0.6041666666666666,0.6521739130434783,0.3076923076923077,0.1111111111111111,0.1078167115902965,0.175438596491228,0.25,0.631578947368421,0.6857142857142857,0.7619047619047619,0.5625,0.5317550000000001,0.1770833333333333,0.1789473684210526,0.2959183673469387,2.0,,2.0,,,,,3.0,,,,0.4583333333333333,0.2,0.2,0.5,,,,,,13.0,9.0,21.0,,3.0,13.0,3.0,5.0,21.0,0.5,0.1789473684210526,,,,,0.4156535714285714,0.2142857142857142,,,8.0,2.0,0.0963855421686747,0.0769230769230769,,,2.0,1.0,5.0,0.1290322580645161,6.0,0.081081081081081,1.0,1.0,0.0714285714285714,False,4.0,6.0,,,,,,,,5.0,6.0,,,,,,5.0,2.0,4.0,1.0,1.0,7.0,1.0,,,0.4615384615384615,0.4285714285714285,,0.0606060606060606,,,,0.1204819277108433,0.25,0.1351351351351351,,,,,,0.4285714285714285,0.6666666666666666,,,,,,,,,,,,,,,
2425,1610612761,Robert Archibald,Robert Archibald,2425,TOR,14447.0,241,-23.0,441,444,885,22.0,1.0,4.0,,8.0,30.0,,29.0,414.0,6.0,,2.0,7.0,1.0,9.0,0.375,0.5,0.2666666666666666,0.2666666666666666,0.3295454545454545,,0.0666666666666666,0.0909090909090909,10.1364522417154,0.7333333333333333,0.1333333333333333,0.25,0.25,,,0.7333333333333333,0.4988666666666666,3.9066666666666654,,108.0,176.0,57.0,4.0,13.0,9.0,12.0,2.0,27.0,6.0,19.0,29.0,50.0,27.0,,3.0,,3.0,2.0,108.0,0.1137724550898203,0.15,0.1207729468599033,0.0967741935483871,0.1764705882352941,0.6666666666666666,0.1333333333333333,0.2448979591836734,6.0,2.0,11.0,2.0,13.0,6.0,10.0,4.0,,16.0,4.0,21.0,13.0,7.0,2.0,1.0,1.0,19.0,49.0,10.0,0.1538461538461538,0.1538461538461538,0.1875,0.2222222222222222,0.2,0.0816326530612244,0.0875,0.106060606060606,0.1428571428571428,0.2727272727272727,0.3,0.8461538461538461,0.1818181818181818,0.5464166666666667,0.25,0.25,0.2068965517241379,3.0,2.0,1.0,,,,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,8.0,4.0,8.0,,7.0,6.0,4.0,1.0,8.0,0.3076923076923077,0.1071428571428571,,,,,0.5259875,0.2758620689655172,,,5.0,12.0,0.1136363636363636,0.0769230769230769,,,1.0,,1.0,0.1666666666666666,2.0,0.0365853658536585,,,,False,2.0,6.0,,,,,,,,2.0,2.0,,,,,,3.0,,1.0,6.0,5.0,2.0,,,,0.25,0.25,,,,,,0.125,,0.15,,,,,,0.75,0.3333333333333333,,,,,3.0,,,,,,,,,,
