EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceFg2Pct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,OffensiveGoaltends
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,15400.0,257,-22,490,477,194,145,77,967,12.0,32,4.0,1.0,,2.0,,,1.0,26,71,1.0,6.0,84,482,,,9.0,13.0,29,2.0,42.0,30.0,22.0,3.0,1.0,,8.0,11.0,12.0,4.0,25.0,1.0,29.0,38.0,13.0,51.0,2.0,5.0,4.0,8.0,6.0,5.0,,13,2.0,21.0,42.0,194,2.0,0.5769230769230769,0.6,1.0,0.16666666666666666,,0.2,0.36619718309859156,0.4482758620689655,0.35714285714285715,0.3333333333333333,0.41935483870967744,0.44623655913978494,0.5,0.5,0.07792207792207792,0.11267605633802817,,18.213058419243985,0.6153846153846154,0.1686046511627907,0.018518518518518517,0.17073170731707318,0.045112781954887216,0.023255813953488372,0.16129032258064516,0.04878048780487805,0.4155844155844156,0.375,0.375,0.6666666666666666,0.05194805194805195,0.025974025974025976,,,,,,,0.03225806451612903,0.03225806451612903,0.35064935064935066,,0.43595986842105267,0.4527666666666667,0.42165666666666674,0.10714285714285714,0.5,11.673239436619717,27.700000000000003,0.39591836734693875,9.0,21.0,1.0,2.0,4.0,7.0,5.0,18.0,1.0,,,,,29.0,2.0,6.0,5.0,,16.0,,2.0,1.0,1.0,,7.0,,11.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,3.0,11.0,,1.0,35.0,1.0,12.0,5.0,,,,,,,,,,,0.3333333333333333,0.2857142857142857,0.1111111111111111,0.17647058823529413,0.05263157894736842,0.05188679245283019,0.18181818181818182,0.056338028169014086,0.04411764705882353,0.0547945205479452,,0.08333333333333333,0.24193548387096775,0.16,0.25,,0.2727272727272727,0.42857142857142855,0.6,0.6666666666666666,0.23376623376623376,0.2777777777777778,0.3125,0.2,0.25,0.25,1.0,0.3333333333333333,0.5,,,,,0.22580645161290322,0.5714285714285714,,,0.13636363636363635,0.14634146341463414,,,,,,,,2.0,,1.0,,,,True,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,16553.0,276,54,500,500,158,144,76,1000,15.0,32,1.0,,1.0,4.0,,,2.0,26,60,1.0,5.0,63,441,,,10.0,8.0,17,2.0,21.0,32.0,20.0,,3.0,1.0,4.0,23.0,32.0,10.0,73.0,,17.0,28.0,6.0,34.0,2.0,10.0,8.0,8.0,5.0,4.0,,12,1.0,22.0,21.0,158,3.0,0.6153846153846154,0.6153846153846154,,0.2,,0.25,0.43333333333333335,0.47058823529411764,0.4230769230769231,0.5555555555555556,0.42105263157894735,0.45,0.5555555555555556,0.5,0.07692307692307693,0.06666666666666667,,13.969335604770016,0.6666666666666666,0.0821256038647343,,0.09885931558935361,0.024489795918367346,,0.03896103896103896,0.06451612903225806,0.49230769230769234,0.46875,0.46875,0.6,0.015384615384615385,0.06153846153846154,0.25,0.25,,,,,,0.10526315789473684,0.3076923076923077,0.3333333333333333,0.42369218750000004,0.38178333333333336,0.40215833333333334,0.15873015873015872,0.3333333333333333,11.595,31.919999999999998,0.316,9.0,15.0,1.0,1.0,3.0,3.0,2.0,13.0,,,,,,8.0,5.0,9.0,,,5.0,3.0,,9.0,9.0,,9.0,4.0,6.0,,9.0,2.0,2.0,,1.0,3.0,4.0,9.0,,1.0,11.0,1.0,4.0,2.0,,,,,,,,,,,0.5555555555555556,0.06666666666666667,0.23076923076923078,0.1,,0.028846153846153848,0.16071428571428573,,0.047619047619047616,0.0273972602739726,,0.03636363636363636,0.16,0.13157894736842105,0.2222222222222222,,0.23076923076923078,0.6,0.6428571428571429,0.6666666666666666,0.2,0.15384615384615385,0.2,0.5,,,,0.1111111111111111,1.0,1.0,,,,0.15789473684210525,1.0,,,0.058823529411764705,0.06349206349206349,,,,,,,,,,1.0,,,,True,,
1853,1610612759,Anthony Carter,Anthony Carter,1853,SAS,1217.0,20,9,40,40,21,31,8,80,1.0,6,,,,,,,,2,10,,,4,33,,,4.0,1.0,5,,2.0,,4.0,,,,,4.0,4.0,2.0,8.0,,2.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,,,1,,2.0,2.0,21,,,,,,,,0.2,0.2,0.2,0.6666666666666666,0.2,0.2,0.6666666666666666,0.2,,,,22.448979591836736,1.0,0.10526315789473684,,0.13636363636363635,0.09523809523809523,,0.2,0.125,0.6,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,0.2,,0.42437,0.48479999999999995,0.4243,1.0,0.5,12.949999999999998,,0.525,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,3.0,,,,,2.0,,,,2.0,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.10526315789473684,0.3333333333333333,,,0.2,,,0.16666666666666666,,0.5,,0.2,0.5,0.5,,0.2,,,,,,,0.3333333333333333,1.0,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,40214.0,670,85,1261,1242,516,432,166,2503,25.0,69,11.0,3.0,10.0,41.0,,4.0,16.0,78,184,12.0,52.0,257,1217,1.0,6.0,25.0,33.0,75,19.0,121.0,44.0,112.0,24.0,41.0,10.0,13.0,66.0,104.0,27.0,246.0,1.0,40.0,49.0,9.0,58.0,1.0,20.0,10.0,25.0,14.0,19.0,4.0,44,4.0,46.0,121.0,516,14.0,0.28205128205128205,0.2857142857142857,0.6666666666666666,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.42391304347826086,0.44,0.4067796610169492,0.4107142857142857,0.39893617021276595,0.4540636042402827,0.4166666666666667,0.4763779527559055,0.22033898305084745,0.07065217391304347,,22.50516173434274,0.5681818181818182,0.08064516129032258,0.006578947368421052,0.08121827411167512,0.013289036544850499,,0.0718232044198895,0.0078125,0.2923728813559322,0.36231884057971014,0.36231884057971014,0.4,0.046610169491525424,0.17372881355932204,0.24390243902439024,0.24390243902439024,0.6,0.14285714285714285,,,0.031914893617021274,0.1702127659574468,0.5677966101694916,0.24390243902439024,0.4814542553191489,0.42386956521739133,0.4575016129032258,0.09727626459143969,0.4708171206225681,8.83695652173913,25.05384615384616,0.4091990483743061,46.0,82.0,3.0,4.0,17.0,33.0,7.0,33.0,2.0,1.0,2.0,,3.0,65.0,10.0,22.0,2.0,3.0,46.0,12.0,2.0,38.0,15.0,23.0,30.0,9.0,7.0,1.0,8.0,1.0,10.0,3.0,2.0,11.0,21.0,15.0,3.0,7.0,101.0,4.0,27.0,23.0,1.0,,1.0,,1.0,,,,,0.15789473684210525,0.45454545454545453,0.12195121951219512,0.09090909090909091,0.023255813953488372,0.013513513513513514,0.015555555555555555,0.08421052631578947,0.02158273381294964,0.007246376811594203,0.017341040462427744,0.0196078431372549,0.06289308176100629,0.10897435897435898,0.08235294117647059,0.1,,0.3474576271186441,0.5609756097560976,0.6388888888888888,0.2391304347826087,0.13983050847457626,0.21212121212121213,0.23333333333333334,0.14285714285714285,0.18181818181818182,0.18181818181818182,1.0,0.14285714285714285,0.75,,0.07142857142857142,0.5,1.0,0.35106382978723405,0.5151515151515151,,0.1875,0.1076923076923077,0.13043478260869565,,,,,,,1.0,1.0,,,,1.0,0.018867924528301886,True,,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,12467.0,208,2,388,388,108,107,58,776,4.0,11,7.0,3.0,9.0,27.0,2.0,3.0,7.0,13,31,11.0,34.0,60,371,2.0,3.0,6.0,4.0,6,10.0,21.0,10.0,16.0,27.0,27.0,9.0,2.0,23.0,24.0,8.0,49.0,2.0,14.0,18.0,2.0,20.0,,9.0,8.0,6.0,5.0,9.0,,15,,17.0,21.0,108,1.0,0.38461538461538464,0.38461538461538464,0.8181818181818182,0.3235294117647059,0.6666666666666666,0.3235294117647059,0.41935483870967744,0.6666666666666666,0.45384615384615384,0.42857142857142855,0.625,0.45454545454545453,0.42857142857142855,0.6176470588235294,0.5230769230769231,0.06451612903225806,,17.381974248927037,0.4,0.09523809523809523,0.03278688524590164,0.1005586592178771,0.009433962264150943,0.041666666666666664,0.09259259259259259,,0.16923076923076924,0.36363636363636365,0.36363636363636365,,0.1076923076923077,0.4153846153846154,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.42857142857142855,0.6666666666666666,1.0,0.1875,0.4375,0.676923076923077,0.3333333333333333,0.5060138461538461,0.50725,0.49864374999999994,0.1,0.35,9.441935483870967,24.932352941176468,0.27835051546391754,6.0,10.0,,2.0,2.0,2.0,3.0,10.0,2.0,,,1.0,3.0,1.0,,4.0,,4.0,1.0,6.0,,1.0,1.0,,13.0,2.0,,,4.0,,1.0,5.0,1.0,1.0,3.0,9.0,,2.0,2.0,,,1.0,,,,,,,,,,0.4,,0.1,0.1,,,,0.125,,,,,0.029411764705882353,0.13559322033898305,0.11538461538461539,0.16666666666666666,,0.15384615384615385,0.6,0.6666666666666666,0.8333333333333334,0.15384615384615385,0.3,0.3333333333333333,,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,,,,,,0.125,1.0,0.3333333333333333,0.42857142857142855,,,1.0,0.029411764705882353,0.14285714285714285,,,,,,,,,,,True,,
2679,1610612759,Matt Carroll,Matt Carroll,2679,SAS,655.0,11,5,22,22,12,9,3,44,,1,,,,,,,,1,4,,,3,16,,,,1.0,2,,3.0,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1,,3.0,3.0,12,,,,,,,,0.25,0.5,0.25,,0.5,0.3,,0.5,,,,23.076923076923077,,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,0.5231250000000001,0.3839,0.65585,,1.0,6.4,,0.5454545454545454,1.0,2.0,,,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,0.25,,,,,,,,,,,,,1.0,0.5,,,0.2,0.2,,,,,,,,,,,,,,True,,
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,1639.0,27,-15,52,51,18,11,11,103,1.0,2,,,1.0,8.0,1.0,1.0,2.0,1,2,1.0,8.0,9,63,1.0,1.0,3.0,1.0,2,2.0,6.0,2.0,,3.0,8.0,1.0,,3.0,4.0,2.0,9.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,2,1.0,1.0,6.0,18,,1.0,1.0,1.0,0.125,1.0,0.125,0.5,0.5,0.25,1.5,0.625,0.3333333333333333,1.5,0.6,0.8,,,21.875,0.5,0.0625,,0.043478260869565216,,,,,0.2,0.5,0.5,1.0,,0.8,0.125,0.125,1.0,1.0,1.0,1.0,,0.5,0.8,0.125,0.5390599999999999,,0.4969625,0.3333333333333333,0.6666666666666666,21.1,25.1125,0.34615384615384615,,,,,,,,,,,,,1.0,4.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,5.0,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.09090909090909091,0.3333333333333333,,,,,,,,1.0,,,,,,False,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,119652.0,1994,241,3658,3700,787,723,491,7358,32.0,72,128.0,27.0,8.0,25.0,,2.0,5.0,99,224,47.0,153.0,385,3455,4.0,12.0,25.0,13.0,37,32.0,64.0,126.0,72.0,141.0,25.0,8.0,26.0,75.0,89.0,27.0,192.0,4.0,116.0,153.0,30.0,183.0,7.0,61.0,35.0,47.0,35.0,26.0,2.0,73,4.0,126.0,64.0,787,17.0,0.6363636363636364,0.6494845360824743,1.0,0.30718954248366015,0.3333333333333333,0.30718954248366015,0.4419642857142857,0.35135135135135137,0.4496021220159151,0.4,0.3188405797101449,0.463855421686747,0.4032258064516129,0.37209302325581395,0.40583554376657827,0.11607142857142858,0.013888888888888888,11.550295857988166,0.6438356164383562,0.07116564417177915,0.01282051282051282,0.07318348144276006,0.014848657909765849,0.005988023952095809,0.075,0.03414634146341464,0.1909814323607427,0.4444444444444444,0.4507042253521127,0.84375,0.3395225464190981,0.06631299734748011,0.32,0.32,1.0,0.06666666666666667,,,0.391304347826087,0.07246376811594203,0.6127320954907162,0.32,0.519289522546419,0.4923295454545455,0.5241115942028985,0.06493506493506493,0.16623376623376623,9.109375,23.55032679738562,0.21514488791689448,41.0,78.0,1.0,4.0,5.0,12.0,26.0,74.0,39.0,4.0,10.0,3.0,3.0,46.0,6.0,18.0,1.0,6.0,20.0,,4.0,14.0,10.0,4.0,32.0,16.0,22.0,4.0,24.0,13.0,26.0,6.0,2.0,12.0,19.0,40.0,3.0,10.0,82.0,4.0,28.0,13.0,25.0,9.0,7.0,9.0,26.0,17.0,,,1.0,0.1875,0.3333333333333333,0.1794871794871795,0.14864864864864866,0.12264150943396226,0.027586206896551724,0.015288394718554551,0.08480565371024736,0.01818181818181818,0.015122873345935728,0.013333333333333334,0.020689655172413793,0.0400890868596882,0.09242144177449169,0.07981220657276995,0.1,0.6538461538461539,0.20689655172413793,0.5256410256410257,0.640625,0.5121951219512195,0.1962864721485411,0.35135135135135137,0.4126984126984127,0.5769230769230769,0.3046875,0.3046875,1.0,0.13333333333333333,0.25,,0.3333333333333333,0.4,1.0,0.17391304347826086,0.4166666666666667,0.1111111111111111,0.6,0.07462686567164178,0.11290322580645161,,,,,1.0,,3.0,,1.0,,1.0,2.0,0.012987012987012988,False,1.0,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,114422.0,1907,307,3487,3495,807,686,475,6982,76.0,195,,,2.0,7.0,,1.0,6.0,439,855,2.0,7.0,1142,3275,,1.0,198.0,94.0,185,6.0,272.0,476.0,402.0,3.0,7.0,2.0,66.0,120.0,159.0,41.0,357.0,31.0,398.0,485.0,154.0,639.0,24.0,42.0,29.0,75.0,33.0,62.0,9.0,137,9.0,120.0,272.0,807,11.0,0.5421412300683371,0.6086956521739131,0.5,0.2857142857142857,,0.2857142857142857,0.5134502923976608,0.5081081081081081,0.5127610208816705,0.5968992248062015,0.5,0.5448473282442748,0.6265822784810127,0.5461847389558233,0.008120649651972157,0.07719298245614035,0.010256410256410256,29.389880952380953,0.5474452554744526,0.2576051779935275,0.09935897435897435,0.24958402662229617,0.08892921960072596,0.08196721311475409,0.29697986577181207,0.06857142857142857,0.22621809744779584,0.38974358974358975,0.39378238341968913,0.6973684210526315,,0.008120649651972157,0.2857142857142857,0.2857142857142857,0.5,0.007751937984496124,,,,0.031413612565445025,0.3642691415313225,0.2857142857142857,0.4529493039443157,0.49816842105263137,0.4350308900523562,0.1733800350262697,0.2381786339754816,7.804444444444443,27.7,0.23143102953828507,220.0,307.0,59.0,75.0,45.0,65.0,143.0,353.0,,,,,1.0,258.0,77.0,128.0,44.0,1.0,81.0,3.0,96.0,39.0,23.0,16.0,59.0,20.0,116.0,7.0,52.0,35.0,13.0,17.0,8.0,42.0,36.0,53.0,14.0,20.0,409.0,36.0,193.0,28.0,120.0,84.0,1.0,35.0,121.0,68.0,,3.0,1.0,0.16666666666666666,0.6015625,0.11074918566775244,0.08498583569405099,0.35714285714285715,0.04861111111111111,0.08650260999254288,0.20155038759689922,0.13314447592067988,0.08183632734530938,0.057494866529774126,0.12403100775193798,0.22276029055690072,0.24067164179104478,0.20725388601036268,0.18461538461538463,0.5619834710743802,0.3561484918793503,0.7166123778501629,0.8058608058608059,0.5545454545454546,0.4095127610208817,0.40509915014164305,0.44272445820433437,0.4405594405594406,,,,0.5813953488372093,0.7866666666666666,0.1694915254237288,,,,0.3403141361256545,0.6923076923076923,,0.16666666666666666,0.19019607843137254,0.1907114624505929,,,,,1.0,,1.0,,1.0,,,1.0,0.125,False,,1.0
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,116768.0,1946,272,3595,3601,708,558,488,7196,66.0,164,,,,,,,,260,569,,,567,3386,,,170.0,28.0,65,,72.0,350.0,170.0,,,,37.0,72.0,88.0,23.0,192.0,40.0,249.0,312.0,221.0,533.0,26.0,44.0,35.0,43.0,29.0,47.0,9.0,90,10.0,196.0,72.0,708,14.0,0.6730769230769231,0.8663366336633663,,,,,0.45694200351493847,0.4307692307692308,0.45694200351493847,0.525974025974026,0.4307692307692308,0.4609756097560976,0.5214723926380368,0.45569620253164556,,0.06502636203866433,0.006097560975609756,16.959768730426404,0.4777777777777778,0.15859872611464967,0.12195121951219512,0.15672451193058567,0.11921296296296297,0.14054054054054055,0.17100977198697068,0.0959409594095941,0.28822495606326887,0.4024390243902439,0.4049079754601227,0.8787878787878788,,,,,,,,,,,0.37961335676625657,,0.4585108963093146,0.5198338235294118,0.44570153846153837,0.2998236331569665,0.12698412698412698,7.905272407732865,,0.19694019471488178,126.0,216.0,60.0,112.0,13.0,22.0,68.0,189.0,,,,,,47.0,81.0,154.0,8.0,,16.0,,116.0,16.0,13.0,3.0,39.0,10.0,166.0,15.0,40.0,23.0,9.0,5.0,4.0,14.0,15.0,122.0,25.0,11.0,101.0,10.0,44.0,12.0,127.0,87.0,2.0,38.0,129.0,75.0,,11.0,4.0,,0.525974025974026,0.06944444444444445,0.1111111111111111,0.23469387755102042,0.10638297872340426,0.11857142857142858,0.145985401459854,0.1742627345844504,0.12601626016260162,0.07289719626168224,0.0979020979020979,0.1697674418604651,0.13498098859315588,0.1320754716981132,0.1935483870967742,0.5813953488372093,0.37961335676625657,0.5833333333333334,0.6268656716417911,0.5873015873015873,0.3321616871704745,0.35978835978835977,0.40476190476190477,0.6323529411764706,,,,0.7272727272727273,0.5357142857142857,0.16666666666666666,,,,0.3384615384615385,0.5909090909090909,,,0.07296849087893864,0.07296849087893864,,,,,2.0,,,,2.0,,,,,False,,3.0
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,87752.0,1463,220,2752,2753,753,607,384,5505,19.0,69,53.0,8.0,42.0,113.0,1.0,9.0,32.0,142,321,64.0,166.0,625,2663,5.0,19.0,72.0,34.0,88,40.0,183.0,116.0,168.0,159.0,111.0,42.0,27.0,157.0,187.0,54.0,404.0,15.0,135.0,167.0,47.0,214.0,5.0,88.0,57.0,61.0,44.0,37.0,4.0,98,15.0,108.0,183.0,753,12.0,0.4084507042253521,0.4172661870503597,0.828125,0.3855421686746988,0.2631578947368421,0.3902439024390244,0.4423676012461059,0.38636363636363635,0.4887063655030801,0.4649122807017544,0.46484375,0.5430879712746858,0.5,0.5521472392638037,0.3408624229979466,0.08411214953271028,,20.547514159848962,0.6224489795918368,0.11915269196822595,0.057034220532319393,0.12103321033210332,0.034782608695652174,0.058823529411764705,0.09647058823529411,0.020080321285140562,0.14168377823408623,0.2753623188405797,0.2753623188405797,0.47368421052631576,0.10882956878850103,0.23203285420944558,0.37168141592920356,0.37168141592920356,0.7619047619047619,0.15789473684210525,0.1111111111111111,1.0,0.0625,0.25,0.6591375770020534,0.3783783783783784,0.5200905991735538,0.48694777777777776,0.49755158730158733,0.1152,0.2928,6.8915887850467294,24.940963855421682,0.27361918604651164,90.0,155.0,7.0,14.0,19.0,42.0,33.0,97.0,22.0,4.0,10.0,2.0,15.0,149.0,19.0,38.0,19.0,17.0,64.0,33.0,6.0,30.0,12.0,18.0,73.0,30.0,29.0,3.0,29.0,3.0,31.0,16.0,5.0,17.0,27.0,43.0,6.0,9.0,184.0,18.0,59.0,29.0,10.0,7.0,1.0,2.0,10.0,3.0,,,1.0,0.425,0.5,0.11612903225806452,0.09278350515463918,0.03296703296703297,0.024793388429752067,0.028942115768463075,0.13063063063063063,0.02097902097902098,0.01971830985915493,0.0443213296398892,0.05454545454545454,0.07716049382716049,0.1796875,0.1511627906976744,0.06,0.3,0.3182751540041068,0.5806451612903226,0.656934306569343,0.4111111111111111,0.19917864476386038,0.3402061855670103,0.375,0.36363636363636365,0.41509433962264153,0.41509433962264153,0.9545454545454546,0.24561403508771928,0.5,0.42857142857142855,0.17543859649122806,0.4,0.75,0.328125,0.4523809523809524,0.25,0.46875,0.11363636363636363,0.16298342541436464,,,,,,,1.0,24.0,,2.0,1.0,1.0,0.006024096385542169,False,,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,81303.0,1355,253,2501,2520,679,609,338,5021,45.0,117,61.0,20.0,43.0,103.0,6.0,12.0,26.0,89,242,75.0,164.0,468,2332,8.0,16.0,49.0,16.0,52,46.0,129.0,94.0,84.0,204.0,102.0,43.0,12.0,92.0,106.0,30.0,226.0,10.0,146.0,185.0,32.0,217.0,5.0,52.0,39.0,36.0,18.0,29.0,4.0,65,8.0,101.0,129.0,679,10.0,0.5280898876404494,0.5595238095238095,0.9066666666666666,0.4573170731707317,0.5,0.4601226993865031,0.3677685950413223,0.3076923076923077,0.4963054187192118,0.5111111111111111,0.5153061224489796,0.5201342281879194,0.5212765957446809,0.5521739130434783,0.4039408866995074,0.049586776859504134,,17.679558011049725,0.5538461538461539,0.13382218148487626,0.043478260869565216,0.13479623824451412,0.025423728813559324,0.04895104895104895,0.18181818181818182,0.021929824561403508,0.2881773399014778,0.38461538461538464,0.38461538461538464,0.6888888888888889,0.15024630541871922,0.2536945812807882,0.4174757281553398,0.4174757281553398,0.8837209302325582,0.26666666666666666,0.5,1.0,0.20408163265306123,0.2653061224489796,0.5714285714285714,0.4215686274509804,0.49679049382716056,0.486419696969697,0.474487113402062,0.1047008547008547,0.27564102564102566,11.450413223140497,24.457317073170728,0.27149140343862455,29.0,68.0,6.0,11.0,5.0,14.0,15.0,57.0,32.0,2.0,4.0,10.0,13.0,65.0,11.0,29.0,3.0,23.0,28.0,21.0,10.0,14.0,7.0,7.0,42.0,20.0,20.0,2.0,26.0,13.0,13.0,9.0,4.0,18.0,16.0,53.0,4.0,4.0,92.0,4.0,33.0,12.0,17.0,9.0,5.0,3.0,19.0,12.0,1.0,,,0.5,0.3793103448275862,0.08823529411764706,0.10526315789473684,0.18055555555555555,0.017391304347826087,0.021052631578947368,0.14054054054054055,0.03802281368821293,0.00949367088607595,0.018867924528301886,0.034482758620689655,0.07046979865771812,0.13350125944584382,0.15384615384615385,0.09523809523809523,0.631578947368421,0.16748768472906403,0.4264705882352941,0.46774193548387094,0.3448275862068966,0.14039408866995073,0.2631578947368421,0.29411764705882354,0.4,0.5245901639344263,0.5245901639344263,0.9375,0.24444444444444444,0.5454545454545454,,0.08888888888888889,0.5,0.5,0.14285714285714285,0.35714285714285715,0.5,0.5,0.07586206896551724,0.12177121771217712,,,,,2.0,,3.0,6.0,2.0,1.0,,,,False,,
