EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,Clear Path Fouls,Blocked3s,BlockedCorner3,SecondChanceFtPoints,LongMidRangePctBlocked,HeaveMakes,HeaveAttempts,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,22846.0,381,-86,741,733,186,203,89,1474,16.0,31.0,1.0,2.0,3.0,5.0,9.0,26.0,22.0,60.0,3.0,5.0,2.0,2.0,12.0,33.0,3.0,6.0,2.0,10.0,47.0,117.0,15.0,38.0,26.0,165.0,765,3.0,6.0,3.0,6.0,15.0,8.0,25.0,4.0,12.0,12.0,40.0,36.0,58.0,39.0,6.0,4.0,33.0,12.0,7.0,38.0,4.0,42.0,3.0,1.0,16.0,6.0,16.0,88.0,1.0,4.0,7.0,35,4.0,46,5.0,51,1.0,8.0,5.0,3.0,12.0,5.0,8.0,15.0,1.0,4.0,1.0,27.0,2.0,9.0,12.0,31,1.0,5.0,30.0,3.0,3.0,10.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,40.0,186,3.0,0.3829787234042553,0.4,0.8666666666666667,0.39473684210526316,0.5,0.3333333333333333,0.39473684210526316,0.4017094017094017,0.5,0.32,0.4483870967741935,0.625,0.3783783783783784,0.48502994011976047,0.625,0.46511627906976744,0.24516129032258063,0.05982905982905983,0.16129032258064516,0.07692307692307693,22.690058479532162,0.4444444444444444,0.17391304347826086,0.1174496644295302,0.012779552715654952,0.0945945945945946,0.017543859649122806,0.11290322580645161,0.013513513513513514,0.009009009009009009,0.02564102564102564,0.008064516129032258,0.02,0.0989010989010989,0.11363636363636363,0.13445378151260504,0.07692307692307693,0.13636363636363635,0.011764705882352941,0.3333333333333333,0.2,0.5161290322580645,0.6153846153846154,0.5,0.16774193548387098,0.34615384615384615,0.375,0.1111111111111111,0.3870967741935484,0.36666666666666664,0.36666666666666664,0.4090909090909091,0.03225806451612903,0.6,0.6,0.6666666666666666,0.2129032258064516,0.36363636363636365,0.36363636363636365,0.9166666666666666,0.16666666666666666,0.5,0.5,0.5,1.0,0.13513513513513514,0.6,0.05405405405405406,1.0,0.2702702702702703,0.2,0.44516129032258067,0.36363636363636365,0.4796058064516129,0.5256222222222222,0.4564824324324324,0.06172839506172839,0.08064516129032258,0.09090909090909091,0.24242424242424243,11.160683760683762,25.105263157894736,0.25101214574898784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,29447.0,491,13,932,935,299,315,109,1867,13.0,20.0,4.0,7.0,4.0,6.0,10.0,20.0,42.0,96.0,,1.0,,1.0,,2.0,,1.0,,1.0,65.0,136.0,,3.0,14.0,144.0,950,6.0,15.0,,1.0,12.0,17.0,33.0,,2.0,4.0,38.0,112.0,18.0,,,10.0,2.0,,1.0,31.0,4.0,35.0,3.0,1.0,15.0,10.0,6.0,74.0,1.0,11.0,8.0,33,1.0,42,12.0,54,4.0,14.0,11.0,3.0,15.0,5.0,13.0,11.0,3.0,2.0,,26.0,1.0,10.0,17.0,28,,1.0,21.0,3.0,,12.0,,4.0,1.0,1.0,2.0,5.0,3.0,38.0,299,2.0,0.8615384615384616,0.9333333333333333,,,,,,0.47794117647058826,0.4,0.5151515151515151,0.4676258992805755,0.375,0.4857142857142857,0.4864864864864865,0.375,0.5,0.02158273381294964,0.007352941176470588,0.05,,16.508538899430743,0.5769230769230769,0.029411764705882353,0.08753315649867374,0.03064066852367688,0.08421052631578947,0.017857142857142856,0.08686440677966102,0.02891566265060241,0.018018018018018018,0.037383177570093455,0.03546099290780142,0.022222222222222223,0.1,0.027777777777777776,0.11949685534591195,0.08695652173913043,0.07692307692307693,0.05714285714285714,0.6,0.14388489208633093,0.65,0.6842105263157895,0.6923076923076923,0.14388489208633093,0.5,0.5,0.8,0.6906474820143885,0.4375,0.4375,0.9285714285714286,0.007194244604316547,,,,0.014388489208633094,,,,0.4375,0.5714285714285714,0.0625,,,0.17142857142857143,0.6666666666666666,0.02857142857142857,,0.02857142857142857,,0.16546762589928057,,0.43777862318840566,0.48119666666666666,0.4428823529411764,0.08108108108108109,0.08275862068965517,0.08333333333333333,0.2638888888888889,14.199264705882353,28.86666666666667,0.3208154506437768,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,12306.0,205,-34,404,414,152,139,45,818,12.0,20.0,3.0,6.0,3.0,7.0,12.0,22.0,9.0,31.0,,,,,,2.0,,,,2.0,33.0,73.0,,2.0,17.0,83.0,448,6.0,10.0,,,16.0,8.0,24.0,,2.0,8.0,24.0,40.0,26.0,,,4.0,2.0,,4.0,15.0,2.0,17.0,,2.0,4.0,1.0,10.0,36.0,,12.0,11.0,27,3.0,41,12.0,53,2.0,5.0,3.0,2.0,4.0,,3.0,7.0,1.0,1.0,,11.0,1.0,4.0,16.0,32,1.0,6.0,27.0,3.0,,12.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,24.0,152,2.0,0.6060606060606061,0.6451612903225806,,,,,,0.4520547945205479,0.6,0.3333333333333333,0.44,0.6,0.3076923076923077,0.47701149425287354,0.6153846153846154,0.3870967741935484,0.02666666666666667,0.0547945205479452,0.1,0.045454545454545456,21.58590308370044,0.36363636363636365,0.25,0.1836734693877551,0.08163265306122448,0.28205128205128205,,0.20430107526881722,0.06779661016949153,0.08571428571428572,0.06666666666666667,0.08955223880597014,,0.2,0.15555555555555556,0.19402985074626866,0.3,0.2222222222222222,0.05263157894736842,0.6666666666666666,0.26666666666666666,0.6,0.6666666666666666,0.5833333333333334,0.29333333333333333,0.5454545454545454,0.5714285714285714,0.4166666666666667,0.41333333333333333,0.2903225806451613,0.3,0.8888888888888888,,,,,0.02666666666666667,,,,0.6,0.5,,,,0.2692307692307692,0.42857142857142855,,,0.07692307692307693,,0.29333333333333333,,0.4445213333333334,0.49582,0.4598538461538463,0.14285714285714285,0.14634146341463414,0.1927710843373494,0.2891566265060241,10.684931506849319,25.85,0.37623762376237624,,,,,4.0,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,True,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,129510.0,2158,-295,4117,4128,977,1134,506,8245,270.0,455.0,67.0,108.0,58.0,107.0,135.0,336.0,11.0,48.0,,,,,1.0,1.0,,,1.0,1.0,416.0,839.0,1.0,1.0,235.0,1070.0,4325,78.0,142.0,,,201.0,90.0,176.0,1.0,1.0,63.0,246.0,604.0,228.0,3.0,,90.0,-1.0,,97.0,49.0,19.0,68.0,17.0,2.0,17.0,8.0,24.0,155.0,17.0,123.0,56.0,229,23.0,308,143.0,451,20.0,24.0,19.0,5.0,73.0,6.0,29.0,104.0,8.0,44.0,1.0,177.0,10.0,48.0,112.0,258,22.0,48.0,350.0,42.0,,177.0,19.0,83.0,58.0,2.0,23.0,83.0,46.0,246.0,977,33.0,0.7259615384615384,0.8140161725067385,1.0,1.0,,1.0,,0.4958283671036949,0.5492957746478874,0.5113636363636364,0.49702380952380953,0.5492957746478874,0.5169491525423728,0.5382293762575453,0.6090909090909091,0.5668202764976958,0.0011904761904761906,0.11561382598331346,0.14945054945054945,0.08630952380952381,24.819838914794406,0.4124293785310734,0.17557251908396945,0.1393791844187462,0.07578558225508318,0.13526570048309178,0.04696132596685083,0.1385512882839086,0.07052896725440806,0.10080645161290322,0.07692307692307693,0.05572755417956656,0.0498220640569395,0.1312127236580517,0.12688172043010754,0.15407407407407409,0.1414141414141414,0.11965811965811966,0.06134969325153374,0.5542168674698795,0.5416666666666666,0.5934065934065934,0.6976744186046512,0.7222222222222222,0.4,0.4017857142857143,0.43973941368078173,0.7333333333333333,0.05714285714285714,0.22916666666666666,0.22916666666666666,0.7272727272727273,,,,,0.0011904761904761906,1.0,1.0,1.0,0.7605633802816901,0.6203703703703703,,,,0.6045197740112994,0.5420560747663551,,,0.005649717514124294,1.0,0.5428571428571428,,0.48781799761620953,0.5295783333333332,0.4894914772727273,0.18153846153846154,0.18172484599589322,0.18785046728971963,0.22990654205607478,4.256972586412394,43.1,0.23730871994170513,27.0,2.0,,,45.0,,1.0,1.0,3.0,11.0,2.0,5.0,2.0,0.025423728813559324,0.037037037037037035,0.23880597014925373,,,,,,,,,,,,,True,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,90275.0,1505,-154,2853,2852,637,792,345,5705,40.0,97.0,2.0,6.0,11.0,23.0,25.0,60.0,27.0,84.0,13.0,32.0,2.0,7.0,65.0,169.0,10.0,18.0,16.0,39.0,92.0,241.0,78.0,201.0,79.0,497.0,2999,5.0,14.0,11.0,24.0,50.0,20.0,55.0,18.0,46.0,47.0,141.0,66.0,118.0,204.0,30.0,2.0,165.0,65.0,18.0,242.0,34.0,276.0,24.0,10.0,89.0,64.0,89.0,586.0,5.0,18.0,30.0,85,7.0,122,24.0,146,11.0,54.0,33.0,21.0,75.0,16.0,54.0,46.0,5.0,21.0,3.0,121.0,6.0,18.0,79.0,152,1.0,11.0,92.0,5.0,3.0,28.0,19.0,13.0,5.0,2.0,6.0,13.0,7.0,141.0,637,23.0,0.358695652173913,0.3626373626373626,0.8717948717948718,0.3880597014925373,0.4583333333333333,0.391304347826087,0.39593908629441626,0.3817427385892116,0.35714285714285715,0.36363636363636365,0.47285067873303166,0.5657894736842105,0.46534653465346537,0.5103305785123967,0.5952380952380952,0.5555555555555556,0.45475113122171945,0.07468879668049792,0.13402061855670103,0.06666666666666667,18.60393603936039,0.6198347107438017,0.0875,0.07542147293700088,0.016822429906542057,0.09836065573770492,0.01824817518248175,0.08030726256983241,0.01711309523809524,0.02786377708978328,0.008875739644970414,0.014669926650366748,0.023255813953488372,0.08284023668639054,0.06363636363636363,0.0784313725490196,0.0990990990990991,0.0963855421686747,0.044715447154471545,0.5384615384615384,0.21945701357466063,0.41237113402061853,0.47619047619047616,0.35,0.13574660633484162,0.4166666666666667,0.44642857142857145,0.16,0.19004524886877827,0.32142857142857145,0.3253012048192771,0.5555555555555556,0.07239819004524888,0.40625,0.41935483870967744,1.0,0.38235294117647056,0.38461538461538464,0.38922155688622756,0.8461538461538461,0.15789473684210525,0.3333333333333333,0.47368421052631576,0.5555555555555556,1.0,0.22772277227722773,0.4782608695652174,0.06930693069306931,0.2857142857142857,0.38613861386138615,0.41025641025641024,0.6742081447963801,0.3939393939393939,0.5114375570776254,0.5325779411764707,0.49995306122448974,0.060215053763440864,0.10606060606060606,0.1006036217303823,0.2837022132796781,8.858091286307053,25.39651741293532,0.22327374693305294,3.0,1.0,,,7.0,0.011904761904761904,,4.0,1.0,,,,1.0,0.011363636363636364,,0.5,1.0,6.0,3.0,0.014925373134328358,0.03125,0.011834319526627219,0.15789473684210525,0.16666666666666666,1.0,,,,True,
383,1610612741,Kendall Gill,Kendall Gill,383,CHI,38266.0,638,-45,1214,1218,285,321,149,2432,29.0,55.0,2.0,5.0,8.0,15.0,6.0,39.0,45.0,106.0,2.0,5.0,,,2.0,8.0,1.0,1.0,,4.0,80.0,200.0,4.0,13.0,35.0,207.0,1205,8.0,18.0,1.0,1.0,24.0,17.0,46.0,,4.0,17.0,51.0,116.0,44.0,12.0,,4.0,7.0,2.0,8.0,37.0,7.0,44.0,7.0,,21.0,6.0,10.0,95.0,4.0,15.0,14.0,55,5.0,74,19.0,93,3.0,34.0,21.0,13.0,25.0,3.0,19.0,12.0,2.0,6.0,,37.0,3.0,9.0,18.0,52,6.0,6.0,52.0,3.0,3.0,16.0,10.0,9.0,4.0,,5.0,9.0,2.0,51.0,285,14.0,0.725,0.7435897435897436,1.0,0.3076923076923077,1.0,,0.3333333333333333,0.4,0.4444444444444444,0.3695652173913043,0.40375586854460094,0.5,0.34,0.4322033898305085,0.5714285714285714,0.40476190476190477,0.06103286384976526,0.04,0.05454545454545454,0.10256410256410256,19.54187544738726,0.6756756756756757,0.11363636363636363,0.10848126232741617,0.03054989816700611,0.10526315789473684,0.045454545454545456,0.1078125,0.03281519861830743,0.018404907975460124,0.034722222222222224,0.03804347826086957,0.04285714285714286,0.09146341463414634,0.11486486486486487,0.11794871794871795,0.11458333333333333,0.08108108108108109,0.025423728813559324,0.2222222222222222,0.25821596244131456,0.5272727272727272,0.5576923076923077,0.5172413793103449,0.18309859154929578,0.15384615384615385,0.17142857142857143,1.0,0.49765258215962443,0.42452830188679247,0.42857142857142855,0.8222222222222222,0.023474178403755867,0.4,0.4,1.0,0.03755868544600939,0.25,0.25,1.0,0.2631578947368421,0.4,0.05263157894736842,1.0,1.0,0.3,0.5333333333333333,,,0.08,,0.3192488262910798,0.2857142857142857,0.4713118483412323,0.44953529411764703,0.477190625,0.07079646017699115,0.07511737089201878,0.11594202898550725,0.2463768115942029,11.513499999999999,26.453846153846158,0.23476112026359144,,,,,5.0,0.009433962264150943,,1.0,,,,,,,0.05555555555555555,,,,,,,,,,,,,,True,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,96035.0,1601,-252,3045,3065,667,777,382,6110,56.0,99.0,7.0,12.0,9.0,19.0,47.0,107.0,98.0,234.0,11.0,52.0,2.0,15.0,76.0,206.0,5.0,16.0,16.0,53.0,201.0,440.0,87.0,258.0,121.0,784.0,3225,12.0,30.0,6.0,23.0,53.0,37.0,87.0,18.0,68.0,39.0,167.0,164.0,238.0,159.0,102.0,14.0,201.0,76.0,22.0,185.0,50.0,235.0,39.0,11.0,92.0,35.0,58.0,520.0,3.0,26.0,35.0,102,2.0,139,29.0,168,16.0,52.0,41.0,11.0,73.0,16.0,49.0,44.0,9.0,24.0,2.0,117.0,7.0,30.0,43.0,96,4.0,12.0,142.0,12.0,19.0,43.0,11.0,14.0,4.0,6.0,4.0,16.0,10.0,167.0,667,10.0,0.4079601990049751,0.422680412371134,0.6091954022988506,0.3372093023255814,0.2608695652173913,0.2647058823529412,0.3438735177865613,0.45681818181818185,0.4,0.42528735632183906,0.47492836676217765,0.39622641509433965,0.4129032258064516,0.513351134846462,0.4649122807017544,0.4632768361581921,0.36962750716332377,0.05,0.1111111111111111,0.06542056074766354,24.735789774350188,0.6239316239316239,0.019417475728155338,0.08319738988580751,0.02132895816242822,0.11705685618729098,0.010452961672473868,0.0898360655737705,0.019256308100929615,0.019021739130434784,0.0273224043715847,0.018556701030927835,0.004629629629629629,0.0748663101604278,0.0903954802259887,0.08433734939759036,0.10747663551401869,0.1411764705882353,0.04336043360433604,0.625,0.14183381088825214,0.5656565656565656,0.6363636363636364,0.35714285714285715,0.15329512893982808,0.4392523364485981,0.47,0.2553191489361702,0.335243553008596,0.4188034188034188,0.4260869565217391,0.5102040816326531,0.07449856733524356,0.21153846153846154,0.21153846153846154,0.9090909090909091,0.29512893982808025,0.36893203883495146,0.37623762376237624,0.5657894736842105,0.22641509433962265,0.5833333333333334,0.3018867924528302,0.3125,1.0,0.12258064516129032,0.47368421052631576,0.0967741935483871,0.13333333333333333,0.3419354838709677,0.3018867924528302,0.5114613180515759,0.3781094527363184,0.4804926193921853,0.5146499999999999,0.4662959731543624,0.07046070460704607,0.09129511677282377,0.06760204081632654,0.21301020408163265,12.268863636363633,25.737984496124028,0.21904761904761905,1.0,1.0,2.0,,11.0,0.017094017094017096,,5.0,,,,,1.0,,0.028169014084507043,0.14285714285714285,1.0,7.0,4.0,0.015503875968992248,,0.019417475728155338,0.1320754716981132,0.14285714285714285,1.0,9.0,2.0,0.033707865168539325,True,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,19041.0,317,-86,629,623,186,140,80,1252,18.0,38.0,9.0,17.0,3.0,7.0,5.0,15.0,5.0,12.0,,,,,,,,,,,28.0,65.0,,,28.0,84.0,635,10.0,18.0,,,29.0,5.0,12.0,,,9.0,19.0,32.0,24.0,,,16.0,,,8.0,12.0,1.0,13.0,1.0,,8.0,2.0,2.0,27.0,6.0,26.0,16.0,61,8.0,85,32.0,117,5.0,5.0,2.0,3.0,4.0,4.0,2.0,13.0,1.0,2.0,,17.0,2.0,6.0,15.0,30,2.0,7.0,43.0,5.0,,18.0,6.0,15.0,9.0,,6.0,15.0,9.0,19.0,186,2.0,0.5714285714285714,0.8,,,,,,0.4307692307692308,0.5555555555555556,0.4166666666666667,0.4307692307692308,0.5555555555555556,0.4166666666666667,0.5,0.6304347826086957,0.475,,0.12307692307692308,0.13157894736842105,0.06666666666666667,13.969571230982018,0.23529411764705882,0.7272727272727273,0.24302788844621515,0.1015625,0.2857142857142857,0.1276595744680851,0.250814332247557,0.10561056105610561,0.17333333333333334,0.0821917808219178,0.06481481481481481,0.08571428571428572,0.21739130434782608,0.3194444444444444,0.20909090909090908,0.30952380952380953,0.21428571428571427,0.17857142857142858,0.6,0.5846153846153846,0.47368421052631576,0.5454545454545454,0.4444444444444444,0.23076923076923078,0.3333333333333333,0.35714285714285715,0.8,0.18461538461538463,0.4166666666666667,0.5,0.8,,,,,,,,,0.9444444444444444,0.5294117647058824,,,,0.5833333333333334,0.42857142857142855,,,,,0.5846153846153846,,0.49738769230769225,0.5496333333333333,0.4902166666666667,0.23076923076923078,0.23076923076923078,0.34523809523809523,0.2261904761904762,5.158461538461538,,0.2957074721780604,1.0,,,,9.0,0.16666666666666666,,,,,,,2.0,,0.25,,,,,,,,,,,,,,True,
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,4299.0,72,-8,138,138,36,67,10,276,9.0,12.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,12.0,20.0,1.0,1.0,4.0,31.0,148,2.0,2.0,,,4.0,2.0,2.0,1.0,1.0,2.0,9.0,16.0,8.0,3.0,,2.0,,,3.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,5.0,1.0,8,3.0,12,5.0,17,,,,,3.0,,1.0,2.0,,2.0,,5.0,1.0,1.0,11.0,16,1.0,1.0,6.0,,,3.0,,5.0,4.0,,1.0,5.0,3.0,9.0,36,,0.6666666666666666,0.7272727272727273,1.0,1.0,,1.0,1.0,0.6,1.0,1.0,0.6428571428571429,1.0,1.1666666666666667,0.6458333333333334,1.0,0.9,0.047619047619047616,0.15,0.16666666666666666,0.2,18.954248366013072,0.6,0.2727272727272727,0.13793103448275862,0.11904761904761904,0.1111111111111111,,0.13432835820895522,0.1,,0.18181818181818182,0.15,,,0.21052631578947367,0.17391304347826086,,0.25,,0.6,0.5714285714285714,0.75,0.9,0.5555555555555556,0.23809523809523808,0.2,0.25,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.047619047619047616,1.0,1.0,1.0,,,,,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.6190476190476191,,0.5334333333333333,0.59855,0.4589666666666667,0.125,0.13043478260869565,0.12903225806451613,0.2903225806451613,4.669999999999999,23.5,0.2608695652173913,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,,,True,
916,1610612741,Corie Blount,Corie Blount,916,CHI,12760.0,213,-9,403,404,92,131,57,807,4.0,11.0,1.0,6.0,1.0,1.0,5.0,13.0,14.0,38.0,,,,,,1.0,,,,,23.0,62.0,,1.0,5.0,51.0,401,3.0,12.0,,,8.0,7.0,11.0,,,2.0,16.0,34.0,12.0,,,4.0,1.0,,1.0,12.0,2.0,14.0,2.0,,8.0,,4.0,30.0,3.0,16.0,4.0,29,9.0,42,21.0,63,2.0,11.0,7.0,4.0,5.0,4.0,4.0,6.0,,1.0,,11.0,,1.0,17.0,32,2.0,1.0,6.0,,,2.0,1.0,2.0,1.0,,1.0,2.0,,16.0,92,2.0,0.7391304347826086,0.8095238095238095,,,,,,0.3709677419354839,0.25,0.6363636363636364,0.36507936507936506,0.25,0.6363636363636364,0.38636363636363635,0.3076923076923077,0.6666666666666666,0.015873015873015872,0.016129032258064516,0.09090909090909091,,16.559139784946236,0.45454545454545453,0.4090909090909091,0.17682926829268292,0.09467455621301775,0.1111111111111111,0.10344827586206896,0.165,0.09595959595959595,0.10869565217391304,0.08888888888888889,0.08974358974358974,0.13636363636363635,0.1956521739130435,0.07547169811320754,0.24615384615384617,0.14814814814814814,,0.05128205128205128,,0.1746031746031746,0.36363636363636365,0.4,,0.20634920634920634,0.38461538461538464,0.38461538461538464,0.6,0.6031746031746031,0.3684210526315789,0.3684210526315789,1.0,,,,,0.015873015873015872,,,,0.5,0.16666666666666666,,,,0.09090909090909091,1.0,,,,,0.19047619047619047,,0.4243492063492063,0.4907818181818182,0.3945727272727273,0.03076923076923077,0.03125,0.1568627450980392,0.3137254901960784,13.14838709677419,24.7,0.228287841191067,,,,,2.0,,,,2.0,,,1.0,1.0,0.15384615384615385,,,,,,,,,,,,,,,True,
