EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,on
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,5794.0,97,-3,186,180,57,60,14.0,366,4.0,7.0,1.0,1.0,4.0,1.0,6.0,13.0,10.0,21,4.0,24.0,177,1.0,3.0,2.0,2.0,9.0,2.0,6.0,20.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,2.0,5.0,5.0,12.0,3.0,15.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,8.0,12.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,6.0,57,1.0,1.0,1.0,0.47619047619047616,0.3333333333333333,0.2222222222222222,0.47619047619047616,0.3333333333333333,0.2222222222222222,0.5217391304347826,0.3333333333333333,0.3,0.047619047619047616,0.14285714285714285,12.745098039215685,0.5,0.08333333333333333,0.04225352112676056,0.1111111111111111,0.08974358974358974,0.03614457831325301,0.09090909090909091,0.046511627906976744,0.09090909090909091,0.13333333333333333,0.058823529411764705,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,1.0,0.047619047619047616,0.6190476190476191,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.45508095238095236,0.4687666666666666,0.48206666666666664,0.08695652173913043,0.08695652173913043,0.08333333333333333,0.25,11.74761904761905,0.3064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,4798.0,80,-13,144,149,50,37,22.0,293,3.0,7.0,1.0,2.0,4.0,1.0,,4.0,3.0,12,,6.0,144,,1.0,,2.0,5.0,,4.0,6.0,2.0,3.0,1.0,4.0,1.0,1.0,9.0,5.0,1.0,6.0,,7.0,8.0,15.0,,,,,,,,,2.0,6.0,,,7.0,4.0,3.0,7.0,3.0,4.0,50,1.0,1.0,1.0,0.25,,0.4,0.25,,0.4,0.25,,0.4,0.16666666666666666,0.2857142857142857,6.857142857142857,,0.08955223880597014,0.06944444444444445,0.07692307692307693,0.0875,0.0963855421686747,,0.10256410256410256,0.11538461538461539,0.1111111111111111,0.043478260869565216,0.14285714285714285,0.42857142857142855,0.5833333333333334,0.42857142857142855,0.6,1.0,0.08333333333333333,0.3333333333333333,,,,1.0,0.8,0.5,0.5833333333333334,0.49534166666666674,0.558,0.5139199999999999,,,,0.6666666666666666,7.091666666666666,0.3472222222222222,2.0,3.0,1.0,0.2727272727272727,0.05,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,50318.0,839,60,1632,1617,559,453,210.0,3249,32.0,50.0,,10.0,16.0,72.0,51.0,115.0,107.0,237,70.0,368.0,1655,6.0,15.0,22.0,31.0,74.0,43.0,141.0,88.0,15.0,97.0,22.0,119.0,19.0,48.0,260.0,14.0,11.0,25.0,5.0,41.0,16.0,57.0,20.0,7.0,13.0,4.0,10.0,2.0,43.0,20.0,10.0,37.0,80.0,23.0,2.0,1.0,1.0,2.0,1.0,141.0,559,8.0,0.411214953271028,0.411214953271028,0.45147679324894513,0.4,0.4189189189189189,0.476038338658147,0.3,0.47572815533980584,0.5201729106628242,0.3793103448275862,0.5515873015873016,0.06329113924050633,0.1,20.844468198824156,0.09259259259259259,0.04132231404958678,0.02356902356902357,0.08270676691729323,0.04878048780487805,0.022130013831258646,0.013605442176870748,0.03383458646616541,0.028708133971291867,0.02976190476190476,0.06140350877192982,0.08695652173913043,0.5,0.1597444089456869,0.64,0.7111111111111111,0.59375,0.23003194888178913,0.36741214057507987,0.4434782608695652,0.4594594594594595,0.39215686274509803,,0.1553398058252427,0.625,0.402555910543131,0.4695141025641024,0.4667380952380952,0.4640024509803921,0.06927710843373494,0.08984375,0.059782608695652176,0.38315217391304346,11.421097046413506,0.3425245098039216,10.0,2.0,,0.015503875968992248,0.016574585635359115,0.018867924528301886,24.0,2.0,8.0,1.0,2.0,26.0,68.0,1.0,9.0,12.0,27.0,28.0,76.0,1.0,10.0,7.0,12.0,29.0,126.0,60.0,24.0,1.0,67.0,26.0,3.0,39.0,2.0,33.0,22.0,2.0,11.0,1.0,2.0,1.0,4.0,9.0,15.0,0.7142857142857143,0.3684210526315789,0.1,0.41379310344827586,0.37333333333333335,0.24281150159744408,0.08333333333333333,0.034782608695652174,0.7674418604651163,0.07317073170731707,0.012738853503184714,0.3333333333333333,0.36363636363636365,0.20833333333333334,0.025559105431309903,0.25,0.25,1.0,0.21725239616613418,0.38235294117647056,0.38235294117647056,0.6923076923076923,0.04,0.36,0.1111111111111111,0.019417475728155338,0.2621359223300971,0.4444444444444444,0.3880597014925373,25.23684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,128109.0,2135,287,4189,4171,1145,931,525.0,8360,163.0,271.0,35.0,47.0,82.0,228.0,61.0,163.0,321.0,662,232.0,901.0,4171,28.0,76.0,73.0,78.0,172.0,100.0,271.0,234.0,58.0,331.0,47.0,378.0,28.0,212.0,803.0,69.0,49.0,116.0,18.0,183.0,89.0,272.0,110.0,73.0,37.0,21.0,66.0,11.0,160.0,44.0,53.0,143.0,280.0,106.0,15.0,8.0,1.0,16.0,8.0,271.0,1145,19.0,0.3644859813084112,0.37987012987012986,0.48489425981873113,0.3684210526315789,0.45348837209302323,0.47581792318634425,0.36875,0.4430051813471503,0.5423216444981862,0.41379310344827586,0.542,0.08761329305135952,0.12546125461254612,20.51975051975052,0.13432835820895522,0.07445442875481387,0.042435424354243544,0.1279373368146214,0.08500772797527048,0.044538706256627786,0.06036745406824147,0.03765060240963856,0.050100200400801605,0.08056872037914692,0.08948194662480377,0.12043795620437957,0.5,0.38549075391180654,0.6014760147601476,0.6877637130801688,0.4723926380368098,0.32432432432432434,0.23186344238975817,0.37423312883435583,0.38125,0.22950819672131148,0.4375,0.42487046632124353,0.573170731707317,0.4438122332859175,0.4858571018651363,0.4758358208955224,0.4900920212765958,0.1361323155216285,0.1424731182795699,0.08102108768035517,0.30077691453940064,7.311329305135951,0.2733349248030556,23.0,15.0,5.0,0.057692307692307696,0.03614457831325301,0.05583756345177665,97.0,2.0,6.0,1.0,2.0,7.0,35.0,1.0,3.0,4.0,19.0,9.0,41.0,1.0,4.0,14.0,5.0,21.0,408.0,12.0,15.0,5.0,30.0,7.0,19.0,96.0,15.0,94.0,60.0,9.0,34.0,4.0,13.0,13.0,24.0,7.0,41.0,0.4444444444444444,0.21951219512195122,0.25,0.23809523809523808,0.25,0.05832147937411095,0.09210526315789473,0.018404907975460124,0.5875,0.14678899082568808,0.050335570469798654,0.42543859649122806,0.46859903381642515,0.26804123711340205,0.008534850640113799,0.3333333333333333,0.3333333333333333,1.0,0.049786628733997154,0.2,0.2,0.2857142857142857,0.0125,0.0375,0.3333333333333333,0.010362694300518135,0.09844559585492228,0.21052631578947367,0.23333333333333334,28.94634146341464,18.0,1.0,26.0,5.0,1.0,1.0,1.0,6.0,3.0,2.0,0.0390625,0.06349206349206349,0.5142857142857142,0.1111111111111111,1.0,0.5,0.023809523809523808,,,,,,,,,,,,,True
2403,1610612743,Nene,Nene,2403,DEN,150690.0,2512,280,4912,4887,1312,1075,610.0,9799,262.0,388.0,56.0,62.0,88.0,128.0,33.0,112.0,334.0,628,240.0,908.0,4899,39.0,77.0,112.0,75.0,132.0,80.0,230.0,476.0,68.0,143.0,25.0,168.0,18.0,81.0,361.0,121.0,50.0,271.0,28.0,349.0,154.0,503.0,116.0,75.0,41.0,18.0,104.0,9.0,183.0,50.0,104.0,280.0,352.0,171.0,39.0,24.0,9.0,41.0,25.0,230.0,1312,24.0,0.7125748502994012,0.7579617834394905,0.5318471337579618,0.5064935064935064,0.5681818181818182,0.5301587301587302,0.5064935064935064,0.5597014925373134,0.5813060179257362,0.5833333333333334,0.6084656084656085,0.10828025477707007,0.11855670103092783,17.116477272727273,0.17834394904458598,0.14768392370572206,0.06419098143236074,0.117096018735363,0.1419098143236074,0.06504065040650407,0.07640449438202247,0.04955527318932656,0.1447811447811448,0.142,0.15384615384615385,0.12459016393442623,0.6097560975609756,0.6158730158730159,0.6752577319587629,0.7660818713450293,0.7213740458015268,0.20317460317460317,0.17777777777777778,0.29464285714285715,0.30275229357798167,0.8787878787878788,0.7272727272727273,0.6567164179104478,0.7045454545454546,0.6190476190476191,0.5172035031847132,0.517150704225352,0.5183469696969697,0.22739361702127658,0.228,0.12334801762114538,0.2533039647577093,4.723726114649681,0.2671009771986971,12.0,23.0,29.0,0.06990881458966565,0.07350689127105667,0.0703125,39.0,,,,,,2.0,,,,2.0,,2.0,,,34.0,,2.0,192.0,,,2.0,,,7.0,50.0,14.0,79.0,39.0,7.0,40.0,4.0,18.0,49.0,49.0,,29.0,,,,,,0.0031746031746031746,0.1484375,0.026785714285714284,0.43169398907103823,0.09836065573770492,0.06278026905829596,0.3046875,0.3577981651376147,0.5128205128205128,,,,,0.0031746031746031746,,,,,,,,0.014925373134328358,,,53.900000000000006,34.0,,40.0,10.0,,2.0,2.0,6.0,8.0,2.0,0.06622516556291391,0.0684931506849315,0.6071428571428571,0.29411764705882354,,,,,,,,,,,,,,,,True
2206,1610612743,Rodney White,Rodney White,2206,DEN,21088.0,351,26,682,674,220,181,86.0,1356,18.0,29.0,6.0,6.0,9.0,26.0,33.0,69.0,59.0,124,20.0,171.0,672,7.0,14.0,16.0,17.0,37.0,6.0,43.0,82.0,12.0,23.0,6.0,29.0,5.0,15.0,64.0,6.0,9.0,32.0,5.0,46.0,13.0,59.0,13.0,6.0,7.0,2.0,14.0,2.0,29.0,10.0,22.0,40.0,24.0,11.0,5.0,4.0,,5.0,2.0,43.0,220,4.0,0.6949152542372882,0.7068965517241379,0.47580645161290325,0.5,0.4594594594594595,0.5,0.4666666666666667,0.45121951219512196,0.5277777777777778,0.5,0.48863636363636365,0.0967741935483871,0.1724137931034483,24.48717948717949,0.18518518518518517,0.1306122448979592,0.025,0.15517241379310345,0.1353135313531353,0.042483660130718956,0.047619047619047616,,0.15492957746478872,0.0945945945945946,0.14,0.10526315789473684,0.4,0.19205298013245034,0.6206896551724138,0.75,0.7222222222222222,0.17218543046357615,0.45695364238410596,0.4782608695652174,0.4782608695652174,0.6666666666666666,0.4,0.21951219512195122,0.6666666666666666,0.3708609271523179,0.4586519867549669,0.5134416666666667,0.42910121951219504,0.06875,0.08270676691729323,0.0935672514619883,0.25146198830409355,12.595967741935484,0.3225806451612903,2.0,7.0,3.0,0.10606060606060606,0.05084745762711865,0.0847457627118644,8.0,2.0,2.0,,,9.0,25.0,,1.0,1.0,4.0,11.0,27.0,,1.0,2.0,1.0,4.0,36.0,24.0,9.0,,25.0,9.0,1.0,6.0,,15.0,9.0,1.0,6.0,,4.0,5.0,2.0,,2.0,0.7272727272727273,0.4074074074074074,,0.25,0.4074074074074074,0.17880794701986755,0.2692307692307692,,0.5172413793103449,0.25,,0.3076923076923077,0.42105263157894735,0.75,0.013245033112582781,1.0,1.0,1.0,0.16556291390728478,0.36,0.36,0.6666666666666666,,0.06666666666666667,,,0.0975609756097561,0.25,0.36,25.04074074074074,3.0,,2.0,,,,,1.0,1.0,,,0.2857142857142857,0.5,0.3333333333333333,,,,,,,,,,,,,,,,True
468,1610612743,Jon Barry,Jon Barry,468,DEN,31780.0,530,32,1043,1028,244,232,128.0,2071,13.0,22.0,,4.0,8.0,14.0,8.0,33.0,27.0,69,38.0,161.0,1031,2.0,6.0,17.0,5.0,17.0,17.0,39.0,28.0,3.0,66.0,8.0,74.0,8.0,46.0,156.0,8.0,9.0,36.0,,45.0,11.0,56.0,35.0,25.0,10.0,2.0,5.0,,28.0,6.0,17.0,34.0,46.0,15.0,4.0,3.0,,4.0,3.0,39.0,244,3.0,0.5185185185185185,0.5185185185185185,0.391304347826087,0.3333333333333333,0.29411764705882354,0.458955223880597,0.4642857142857143,0.3548387096774194,0.5064935064935064,0.53125,0.47435897435897434,0.043478260869565216,0.09090909090909091,15.17931609674729,,0.08716707021791767,0.020833333333333332,0.125,0.09278350515463918,0.023605150214592276,0.02,0.03067484662576687,0.08955223880597014,0.05982905982905983,0.10493827160493827,0.14,0.75,0.16417910447761194,0.5909090909090909,0.65,0.5384615384615384,0.1044776119402985,0.2462686567164179,0.24242424242424243,0.24242424242424243,0.625,,0.25806451612903225,0.5,0.6492537313432836,0.5196654135338346,0.49605000000000005,0.5204099999999999,0.10135135135135136,0.18072289156626506,0.10559006211180125,0.2422360248447205,11.266666666666667,0.2339405560882071,6.0,3.0,1.0,0.036585365853658534,0.008264462809917356,0.04411764705882353,6.0,5.0,16.0,5.0,4.0,18.0,49.0,2.0,3.0,1.0,10.0,23.0,65.0,3.0,8.0,4.0,4.0,14.0,26.0,54.0,15.0,1.0,48.0,18.0,,14.0,3.0,23.0,14.0,2.0,9.0,,1.0,1.0,1.0,5.0,6.0,0.782608695652174,0.35384615384615387,0.375,0.2857142857142857,0.359375,0.48507462686567165,0.07142857142857142,,0.8214285714285714,0.09090909090909091,0.0379746835443038,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.11940298507462686,0.3125,0.3125,0.8,0.3656716417910448,0.3673469387755102,0.3673469387755102,0.7777777777777778,0.35714285714285715,0.21428571428571427,0.6666666666666666,0.12903225806451613,0.3225806451612903,0.1,0.375,24.815384615384616,,3.0,,,,,,1.0,,,,,,,1.0,0.75,,1.0,0.2,1.0,,,,,,,,,,True
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,98503.0,1642,178,3212,3195,809,695,391.0,6407,76.0,125.0,16.0,12.0,23.0,69.0,104.0,252.0,211.0,446,98.0,748.0,3216,19.0,39.0,66.0,44.0,89.0,39.0,181.0,266.0,27.0,100.0,10.0,110.0,10.0,60.0,230.0,25.0,23.0,93.0,,116.0,28.0,144.0,46.0,35.0,11.0,8.0,35.0,3.0,76.0,22.0,53.0,126.0,123.0,30.0,8.0,5.0,2.0,8.0,3.0,181.0,809,16.0,0.6303317535545023,0.6551724137931034,0.4730941704035874,0.48717948717948717,0.4943820224719101,0.5094043887147336,0.4032258064516129,0.5259259259259259,0.5334323922734027,0.4632352941176471,0.5657894736842105,0.06053811659192825,0.128,20.414281820659582,,0.07996560619088564,0.020292207792207792,0.0782312925170068,0.07961564859299931,0.01932367149758454,0.0176678445229682,0.01972386587771203,0.06266318537859007,0.09771986970684039,0.0824524312896406,0.061611374407582936,0.375,0.19592476489028213,0.608,0.6972477064220184,0.6710526315789473,0.10815047021943573,0.3949843260188088,0.4126984126984127,0.42276422764227645,0.6538461538461539,0.25806451612903225,0.17037037037037037,0.5217391304347826,0.49686520376175547,0.4901599529780565,0.5155019230769231,0.4798174074074074,0.05120481927710843,0.06396588486140725,0.08823529411764706,0.24197860962566844,12.141031390134529,0.25186799501867996,12.0,3.0,2.0,0.013824884792626729,0.02262443438914027,0.012345679012345678,31.0,33.0,78.0,13.0,23.0,43.0,114.0,2.0,10.0,10.0,23.0,76.0,192.0,4.0,23.0,16.0,18.0,46.0,156.0,210.0,18.0,,114.0,43.0,,28.0,4.0,41.0,25.0,6.0,16.0,1.0,7.0,15.0,7.0,41.0,9.0,0.9210526315789473,0.3958333333333333,0.17391304347826086,0.391304347826087,0.3958333333333333,0.30094043887147337,0.07246376811594203,0.023809523809523808,0.5394736842105263,0.12048192771084337,0.0125,0.4492753623188406,0.484375,0.45161290322580644,0.12225705329153605,0.4230769230769231,0.42857142857142855,1.0,0.1786833855799373,0.37719298245614036,0.38392857142857145,0.8604651162790697,0.20967741935483872,0.16129032258064516,0.2,0.17037037037037037,0.17037037037037037,0.43478260869565216,0.37719298245614036,24.5359375,13.0,8.0,16.0,,4.0,,,1.0,,,,0.01818181818181818,0.8125,0.46153846153846156,1.0,0.34782608695652173,0.020512820512820513,2.0,0.15384615384615385,1.0,3.0,1.0,0.015625,0.01282051282051282,0.017543859649122806,,,,,True
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,129490.0,2158,267,4244,4222,1103,886,518.0,8466,259.0,494.0,87.0,71.0,130.0,85.0,129.0,345.0,408.0,924,287.0,1253.0,4253,62.0,125.0,198.0,97.0,221.0,112.0,342.0,446.0,104.0,142.0,26.0,168.0,12.0,87.0,362.0,107.0,49.0,163.0,5.0,217.0,117.0,334.0,75.0,49.0,26.0,8.0,104.0,23.0,180.0,50.0,46.0,162.0,359.0,155.0,29.0,15.0,8.0,30.0,14.0,342.0,1103,20.0,0.5465686274509803,0.6027027027027027,0.44155844155844154,0.496,0.43891402714932126,0.45224719101123595,0.5178571428571429,0.4423076923076923,0.5077047850770479,0.5755813953488372,0.5278637770897833,0.11255411255411256,0.1659919028340081,29.038896892364683,0.03597122302158273,0.10428662827895073,0.06516443361753958,0.13243243243243244,0.10967408173823073,0.061385099685204614,0.05714285714285714,0.03343465045592705,0.07312252964426877,0.0997624703087886,0.1320754716981132,0.14606741573033707,0.4666666666666667,0.46254681647940077,0.5242914979757085,0.6286407766990292,0.61003861003861,0.07958801498127341,0.32303370786516855,0.3739130434782609,0.3760932944606414,0.4496124031007752,0.6214285714285714,0.5,0.5461538461538461,0.5973782771535581,0.5214763108614232,0.5218221774193549,0.5198305769230769,0.13043478260869565,0.14747859181731685,0.15802075019952114,0.27294493216280924,7.855952380952382,0.25989632422243164,22.0,10.0,11.0,0.03787878787878788,0.10517529215358931,0.04433497536945813,20.0,4.0,12.0,1.0,5.0,46.0,132.0,6.0,14.0,10.0,34.0,50.0,144.0,7.0,15.0,53.0,12.0,39.0,370.0,117.0,33.0,,132.0,46.0,14.0,33.0,41.0,76.0,41.0,10.0,35.0,12.0,17.0,36.0,28.0,1.0,37.0,0.78,0.3472222222222222,0.4666666666666667,0.3076923076923077,0.3472222222222222,0.1348314606741573,0.23529411764705882,0.005797101449275362,0.4222222222222222,0.0970873786407767,0.0823293172690763,0.23529411764705882,0.3076923076923077,0.35,0.011235955056179775,0.3333333333333333,0.3333333333333333,0.75,0.12359550561797752,0.3484848484848485,0.3511450381679389,0.782608695652174,0.007142857142857143,0.1,0.42857142857142855,0.019230769230769232,0.13076923076923078,0.29411764705882354,0.3484848484848485,25.170138888888886,52.0,2.0,76.0,,1.0,1.0,,6.0,,1.0,,0.01639344262295082,0.5977011494252874,0.19230769230769232,1.0,0.4,0.006896551724137931,1.0,1.0,,1.0,,0.006944444444444444,,0.007575757575757576,1.0,9.0,2.0,,True
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,18292.0,305,-8,588,589,128,97,58.0,1177,19.0,30.0,9.0,1.0,5.0,9.0,9.0,23.0,32.0,62,4.0,68.0,594,8.0,16.0,16.0,3.0,11.0,4.0,10.0,50.0,3.0,11.0,1.0,12.0,,2.0,25.0,13.0,4.0,44.0,7.0,55.0,17.0,72.0,7.0,6.0,1.0,,2.0,1.0,11.0,2.0,30.0,47.0,9.0,3.0,14.0,11.0,2.0,14.0,6.0,10.0,128,2.0,0.78125,0.9259259259259259,0.5161290322580645,0.5,0.2727272727272727,0.5161290322580645,0.5,0.2727272727272727,0.5151515151515151,0.5,0.3333333333333333,0.04838709677419355,0.03333333333333333,11.649016641452345,0.35,0.19555555555555557,0.06132075471698113,0.09302325581395349,0.1791044776119403,0.068,0.10204081632653061,0.053763440860215055,0.18032786885245902,0.2028985507246377,0.2,0.125,0.42857142857142855,0.4838709677419355,0.6333333333333333,0.6551724137931034,0.7894736842105263,0.14516129032258066,0.3709677419354839,0.391304347826087,0.391304347826087,0.8888888888888888,0.5625,0.45454545454545453,0.2,0.4838709677419355,0.4861338709677419,0.47456428571428566,0.4885,0.046875,0.046875,0.23529411764705882,0.14705882352941177,7.577419354838709,0.21768707482993196,5.0,4.0,3.0,0.10526315789473684,0.04285714285714286,0.06666666666666667,4.0,,,,,,,,,,,,,,,,,,14.0,,,,,,1.0,4.0,2.0,9.0,8.0,,1.0,,4.0,,1.0,,2.0,,,,,,,0.2222222222222222,,0.8181818181818182,,0.07692307692307693,0.4444444444444444,0.5714285714285714,0.5,,,,,,,,,,,,,,,,,5.0,,10.0,,,,,1.0,,1.0,,0.25,0.5555555555555556,0.2,,,,,,,,,,,,,4.0,,,True
