EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,Corner3FGM,PtsAssisted3s,ShortMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Assisted3sPct,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg2aBlocked,OffThreePtRebounds,PenaltyTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,PtsPutbacks,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,OffCorner3ReboundPct,BlocksRecoveredPct,Offensive Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,on,Travels,BlockedLongMidRange,Clear Path Fouls,LongMidRangePctBlocked,DefensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,4042.0,67,-9,132,131,39,26,16.0,263,2.0,1.0,1.0,4.0,7.0,4.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,17,1.0,5.0,8.0,27.0,149,1.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,6.0,6.0,10.0,3.0,1.0,3.0,1.0,1.0,7.0,5.0,12.0,2.0,3.0,6.0,1.0,29.0,1.0,2.0,3.0,3.0,6.0,2.0,4.0,3.0,1.0,3.0,3.0,6.0,3.0,2.0,6.0,2.0,7.0,1.0,10.0,5.0,6.0,39,0.375,0.375,0.2,0.25,0.47058823529411764,0.5,0.4,0.4318181818181818,0.3333333333333333,0.2857142857142857,0.5,0.3333333333333333,0.3333333333333333,0.22727272727272727,0.2,0.25,22.0,0.5,0.05263157894736842,0.058823529411764705,0.05454545454545454,0.06666666666666667,0.058823529411764705,0.07692307692307693,0.09090909090909091,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.5,0.36363636363636365,0.5,0.5,0.25,0.045454545454545456,0.18181818181818182,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3181818181818182,0.3333333333333333,0.44146190476190483,0.476725,0.4582571428571428,0.18518518518518517,0.22727272727272727,0.07407407407407407,0.2222222222222222,11.605882352941176,27.859999999999996,0.29545454545454547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,2637.0,44,-18,84,84,20,10,10.0,168,3.0,,,,1.0,1.0,2.0,3.0,2.0,,2.0,,,3.0,6,1.0,5.0,3.0,12.0,99,,1.0,,,,,2.0,,,6.0,,,,2.0,,,1.0,2.0,3.0,2.0,,,,8.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,,4.0,,3.0,,4.0,2.0,,20,1.0,1.0,0.2,0.2,0.5,,,0.4090909090909091,,,0.46153846153846156,,,0.45454545454545453,,,15.625,0.5,0.041666666666666664,,0.030303030303030304,0.125,,,0.2727272727272727,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.18181818181818182,,,,,,1.0,,0.7272727272727273,,0.5366909090909091,0.4201,0.5799,0.15384615384615385,0.25,,,7.3,24.46,0.23809523809523808,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,2243.0,37,2,74,72,26,21,9.0,146,1.0,1.0,,1.0,2.0,2.0,6.0,1.0,,,,,,3.0,9,,1.0,3.0,9.0,72,,3.0,,,1.0,2.0,,,2.0,,6.0,,,,,,,1.0,1.0,1.0,,,,3.0,2.0,5.0,8.0,10.0,1.0,1.0,,1.0,,,,1.0,3.0,,4.0,,2.0,1.0,4.0,2.0,2.0,26,,,,,0.3333333333333333,,0.5,0.3,,0.5,0.375,,0.5,0.1,,,15.66265060240964,1.0,0.2,0.2,0.2,0.09090909090909091,0.3333333333333333,0.25,0.1,0.2,0.5,0.5,,0.6,0.3333333333333333,0.3333333333333333,,0.1,,,,0.3333333333333333,,,,,0.2,,0.440495,0.4655,0.417,0.16666666666666666,0.18181818181818182,,0.2222222222222222,14.433333333333334,22.4,0.35135135135135137,,,,,1.0,,,,0.3333333333333333,,,,,,,2.0,2.0,1.0,1.0,0.09090909090909091,0.058823529411764705,0.2857142857142857,0.2,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,1470.0,24,-7,48,44,18,6,7.0,92,3.0,1.0,2.0,,1.0,,,2.0,,1.0,1.0,,,2.0,4,2.0,3.0,4.0,14.0,62,1.0,1.0,1.0,5.0,1.0,2.0,,,2.0,,4.0,,,1.0,1.0,,1.0,3.0,4.0,2.0,1.0,,,11.0,,,,3.0,,,,1.0,,1.0,,1.0,,,1.0,,3.0,,4.0,2.0,2.0,18,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.7142857142857143,1.25,0.5,0.7777777777777778,1.25,0.5,0.42857142857142855,,,17.857142857142854,1.0,,,,,,,0.42857142857142855,0.14285714285714285,,,,,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,0.5,,1.0,,,0.8571428571428571,1.0,0.5514214285714286,0.6207,0.5668,0.2222222222222222,0.3333333333333333,0.35714285714285715,0.14285714285714285,3.125,25.066666666666663,0.375,2.0,1.0,6.0,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,2.0,3.0,,,0.11764705882352941,0.1111111111111111,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.1,0.25,0.1111111111111111,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,4588.0,76,-10,149,147,50,32,18.0,296,8.0,,1.0,,3.0,3.0,13.0,8.0,5.0,5.0,13.0,1.0,8.0,7.0,24,9.0,21.0,8.0,49.0,171,,2.0,2.0,3.0,1.0,4.0,13.0,4.0,30.0,6.0,8.0,3.0,1.0,12.0,5.0,1.0,4.0,1.0,5.0,1.0,,2.0,2.0,11.0,3.0,4.0,9.0,10.0,2.0,1.0,1.0,4.0,2.0,3.0,4.0,8.0,6.0,,8.0,,8.0,,11.0,5.0,30.0,50,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.45,0.2916666666666667,,0.25,0.45555555555555555,0.375,0.7647058823529411,0.5,0.375,0.75,0.4666666666666667,0.047619047619047616,0.07692307692307693,33.72781065088758,0.5,0.09302325581395349,0.15789473684210525,0.11290322580645161,0.17647058823529413,0.05263157894736842,0.13333333333333333,0.17777777777777778,0.06666666666666667,,,,0.28888888888888886,0.23076923076923078,0.23076923076923078,,0.17777777777777778,0.28888888888888886,0.38461538461538464,0.4166666666666667,,0.25,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.6444444444444445,0.4166666666666667,0.4813693181818181,0.4829,0.468490625,0.10416666666666667,0.18518518518518517,0.061224489795918366,0.6122448979591837,10.820833333333335,25.514285714285712,0.33557046979865773,4.0,4.0,24.0,,2.0,2.0,,0.8888888888888888,0.4,0.5,0.8,0.75,0.5,0.5,1.0,1.0,1.0,,1.0,0.020833333333333332,0.014492753623188406,,,,,1.0,,1.0,1.0,3.0,,3.0,,0.5,0.125,,,,0.045454545454545456,,0.8,,0.25,,,1.0,4.0,1.0,4.0,8.0,1.0,2.0,1.0,1.0,1.0,0.6153846153846154,0.375,0.25,1.0,1.0,0.8,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,2947.0,49,3,96,93,24,20,14.0,189,4.0,1.0,2.0,,,1.0,3.0,,,,,,,4.0,7,,,9.0,17.0,98,1.0,1.0,,6.0,1.0,2.0,,7.0,9.0,6.0,2.0,,,,,,2.0,1.0,3.0,,1.0,1.0,,7.0,3.0,3.0,7.0,11.0,2.0,1.0,1.0,,,,1.0,1.0,4.0,,4.0,,10.0,,12.0,2.0,9.0,24,0.75,1.0,,,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,0.6538461538461539,0.75,0.75,,,,12.389380530973453,,0.1111111111111111,0.23076923076923078,0.15,0.09090909090909091,0.07692307692307693,0.18181818181818182,0.5714285714285714,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,1.0,,,0.5714285714285714,,0.43994285714285714,0.4576,0.43025,0.2222222222222222,0.2222222222222222,0.35294117647058826,0.5294117647058824,8.542857142857143,,0.25,3.0,,,1.0,1.0,,,,0.25,0.75,1.0,0.6666666666666666,,,,2.0,4.0,,,0.058823529411764705,0.08333333333333333,0.1111111111111111,0.3333333333333333,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,0.14285714285714285,,0.14285714285714285,0.1,,0.16666666666666666,,1.0,,,,0.5,,,,,,,,4.0,4.0,,0.25,0.5,,,,,4.0,2.0,1.0,5.0,3.0,2.0,1.0,3.0,3.0,1.0,0.125,1.0,,,,,True,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,1720.0,29,-13,53,57,23,12,3.0,110,3.0,,1.0,,1.0,,,,,,,,,2.0,4,,,3.0,7.0,75,,,,,1.0,1.0,,2.0,4.0,4.0,,,,,,,,1.0,1.0,,1.0,,,3.0,2.0,3.0,5.0,6.0,,,,1.0,,1.0,,1.0,5.0,1.0,5.0,,6.0,1.0,8.0,5.0,4.0,23,1.0,1.0,,,0.5,,1.0,0.5,,1.0,0.5,,0.5,,,,14.285714285714285,1.0,0.1875,0.3333333333333333,0.22727272727272727,0.16666666666666666,,0.25,0.75,0.25,,,,,,,,,,,,,,1.0,,,0.75,,0.45165,,0.3674,0.7142857142857143,0.7142857142857143,,0.5714285714285714,5.199999999999999,,0.4339622641509434,2.0,,,,,,,,,0.6666666666666666,1.0,1.0,,,,1.0,1.0,,,0.06666666666666667,0.05263157894736842,,0.5,,,1.0,,,,1.0,,,,,0.25,,,,0.14285714285714285,,,,,,,1.0,,,,,,2.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,1865.0,31,-8,59,58,22,9,7.0,117,2.0,,1.0,,1.0,3.0,4.0,2.0,1.0,3.0,3.0,,2.0,4.0,7,3.0,5.0,3.0,20.0,74,,,1.0,,3.0,4.0,3.0,2.0,14.0,2.0,6.0,,,3.0,3.0,,,,,,,,,,,4.0,4.0,4.0,1.0,1.0,,1.0,,,1.0,2.0,,,3.0,,2.0,,5.0,1.0,14.0,22,0.25,0.25,0.6,0.6,0.5714285714285714,,0.75,0.7083333333333334,,0.8571428571428571,0.7142857142857143,,0.875,0.4166666666666667,,,23.88059701492537,0.5,0.25,,0.17391304347826086,0.16666666666666666,0.42857142857142855,,0.16666666666666666,0.08333333333333333,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.16666666666666666,0.25,1.0,1.0,,,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5833333333333334,1.0,0.49097083333333336,0.633,0.4818357142857143,0.14285714285714285,0.125,,0.7,13.242857142857142,24.339999999999996,0.3728813559322034,1.0,,9.0,,,,,1.0,,0.5,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,0.14285714285714285,,,,,,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,,,,,0.6666666666666666,0.5,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,True,,,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,286.0,5,2,12,10,4,2,2.0,22,1.0,,,,,,,,,,1.0,1.0,1.0,,1,,1.0,,,12,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,4,,,,,,,,,,,,,,0.5,,,14.285714285714285,,0.5,,0.25,1.0,,,0.5,,,,,,,,,,0.5,,,,1.0,,,1.0,1.0,,0.321425,0.18075,0.18075,,,,,2.2,24.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1142.0,19,8,38,39,24,22,4.0,77,2.0,1.0,2.0,1.0,2.0,,,,,,,,,2.0,4,,,2.0,6.0,43,1.0,1.0,,2.0,1.0,2.0,,2.0,4.0,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,2.0,2.0,3.0,1.0,1.0,,,,,,,2.0,,2.0,,1.0,,2.0,1.0,4.0,24,0.5,1.0,,,0.5,1.0,0.5,0.5,1.0,0.5,0.6,1.0,0.6666666666666666,,,,12.195121951219512,,0.14285714285714285,,0.1,0.16666666666666666,0.16666666666666666,,0.5,0.5,0.5,0.5,1.0,,,,,,,,,1.0,,1.0,,,0.5,,0.434175,0.4317,0.4713,0.2,0.2,0.3333333333333333,0.6666666666666666,5.325,,0.631578947368421,1.0,,,,,,,,,0.5,0.5,,,,,1.0,1.0,,,0.1111111111111111,0.08333333333333333,,,,1.0,1.0,,,,,,,,,,,,0.25,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,True,,,,,,,,,,,
