EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,BadPassOutOfBoundsTurnovers,SelfOReb,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceAtRimPctAssisted,Travels,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,6402.0,107,5,196,196,42,48,26,392,5.0,9.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,10.0,4.0,1.0,11.0,23.0,4.0,6.0,28.0,199,2.0,5.0,2.0,6.0,1.0,3.0,1.0,2.0,16.0,6.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,2.0,6.0,1.0,5.0,1.0,7.0,8.0,15.0,6.0,6.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,9.0,1.0,3.0,8.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,42,0.7272727272727273,0.8,0.4782608695652174,0.4,0.3333333333333333,0.4074074074074074,0.4,0.25,0.43333333333333335,0.42857142857142855,0.25,0.14814814814814814,0.17391304347826086,0.2222222222222222,0.5,14.782608695652176,0.75,0.25,0.07575757575757576,0.06896551724137931,0.04,0.1,0.06593406593406594,0.07476635514018691,0.1111111111111111,0.08,0.1,0.1,0.05,0.06666666666666667,0.0967741935483871,0.05555555555555555,0.25,0.3333333333333333,0.5555555555555556,0.7142857142857143,0.6,0.14814814814814814,0.5,1.0,0.5,0.37037037037037035,0.4,0.4,1.0,0.14814814814814814,0.4,0.5,0.5,0.5,0.25,0.48148148148148145,0.4758388888888889,0.4727,0.4283,0.03571428571428571,0.041666666666666664,0.21428571428571427,0.07142857142857142,10.51304347826087,23.45,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200756,1610612737,Hilton Armstrong,Hilton Armstrong,200756,ATL,765.0,13,-6,24,22,7,22,3,46,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,5.0,6.0,,1.0,,,,,,,,,,,7,,,,,,,,,,,,,,,,3.7037037037037033,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,14280.0,238,-13,437,425,151,139,53,862,6.0,9.0,1.0,2.0,4.0,5.0,6.0,16.0,15.0,34.0,7.0,3.0,27.0,59.0,36.0,29.0,113.0,450,1.0,5.0,3.0,8.0,11.0,19.0,12.0,45.0,16.0,38.0,,2.0,20.0,,20.0,,8.0,4.0,8.0,40.0,,1.0,5.0,5.0,1.0,11.0,1.0,12.0,4.0,3.0,7.0,3.0,1.0,4.0,8.0,,4.0,6.0,12.0,,24.0,34.0,10.0,9.0,4.0,2.0,,1.0,3.0,1.0,43.0,150,0.2962962962962963,0.2962962962962963,0.4576271186440678,0.2,0.5789473684210527,0.4421052631578947,0.2777777777777778,0.5,0.5,0.35,0.5789473684210527,0.37894736842105264,0.03389830508474576,,0.0625,22.891566265060238,0.875,0.0625,0.03731343283582089,0.006289308176100629,0.06944444444444445,,0.04854368932038835,0.004694835680751174,,,,,0.0196078431372549,0.1,0.018867924528301886,0.057692307692307696,0.3333333333333333,0.09473684210526316,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16842105263157894,0.375,0.4,0.3333333333333333,0.35789473684210527,0.4411764705882353,0.45454545454545453,0.26666666666666666,0.07368421052631578,0.2222222222222222,0.5,0.16129032258064516,0.8,0.0967741935483871,0.47368421052631576,0.4471026315789473,0.44759999999999994,0.44660322580645156,0.08823529411764706,0.13636363636363635,0.07079646017699115,0.39823008849557523,13.801694915254238,25.136111111111106,0.34553775743707094,1.0,4.0,3.0,2.0,2.0,8.0,29.0,1.0,4.0,1.0,9.0,10.0,1.0,4.0,3.0,14.0,18.0,12.0,29.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.6,0.2777777777777778,0.25,0.25,0.2777777777777778,0.027777777777777776,0.029411764705882353,0.034482758620689655,0.025,0.1,0.2857142857142857,0.2857142857142857,1.0,0.30526315789473685,0.27586206896551724,0.2857142857142857,0.5,0.4444444444444444,0.25,1.0,0.6666666666666666,0.2903225806451613,0.1111111111111111,0.27586206896551724,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,8331.0,139,-5,247,246,65,59,28,493,5.0,7.0,,2.0,1.0,1.0,1.0,3.0,9.0,19.0,1.0,,15.0,29.0,17.0,1.0,49.0,238,1.0,4.0,,5.0,3.0,5.0,4.0,6.0,16.0,14.0,,4.0,10.0,1.0,11.0,,3.0,1.0,6.0,23.0,1.0,,5.0,6.0,,11.0,1.0,12.0,6.0,1.0,2.0,,1.0,2.0,3.0,,,4.0,14.0,,3.0,1.0,1.0,,,2.0,2.0,,2.0,,6.0,65,0.5333333333333333,0.5333333333333333,0.5172413793103449,0.25,0.6,0.5217391304347826,0.35714285714285715,0.3333333333333333,0.5217391304347826,0.35714285714285715,0.3333333333333333,0.3695652173913043,0.13793103448275862,0.14285714285714285,,17.437722419928825,0.6666666666666666,,0.07317073170731707,,0.10869565217391304,0.034482758620689655,0.0859375,0.0078125,,,0.041666666666666664,,,0.08333333333333333,0.12121212121212122,0.08823529411764706,,0.15217391304347827,0.7142857142857143,0.8333333333333334,0.6,0.06521739130434782,0.3333333333333333,0.3333333333333333,,0.41304347826086957,0.47368421052631576,0.5625,0.5555555555555556,0.021739130434782608,0.2857142857142857,,0.1111111111111111,1.0,,0.5217391304347826,0.46765543478260874,0.46473000000000003,0.49080555555555555,,,0.10204081632653061,0.12244897959183673,13.99310344827586,25.26470588235294,0.2631578947368421,5.0,1.0,1.0,1.0,,5.0,16.0,1.0,3.0,,4.0,6.0,1.0,3.0,,,18.0,,16.0,5.0,,,,,,,,,1.0,0.35294117647058826,0.3333333333333333,,0.35294117647058826,,0.15789473684210525,,,0.16666666666666666,1.0,1.0,1.0,0.34782608695652173,0.3125,0.3125,1.0,0.42857142857142855,0.3333333333333333,1.0,,0.4444444444444444,,0.3125,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,26281.0,438,-28,779,773,209,161,85,1552,38.0,59.0,11.0,15.0,14.0,22.0,18.0,44.0,10.0,44.0,7.0,1.0,66.0,147.0,24.0,40.0,181.0,805,15.0,19.0,5.0,35.0,19.0,34.0,9.0,52.0,78.0,54.0,14.0,11.0,28.0,7.0,35.0,5.0,18.0,5.0,5.0,77.0,2.0,16.0,25.0,54.0,5.0,84.0,18.0,102.0,13.0,9.0,14.0,8.0,12.0,6.0,26.0,1.0,9.0,18.0,39.0,1.0,54.0,67.0,,33.0,4.0,24.0,19.0,5.0,25.0,15.0,52.0,208,0.5909090909090909,0.6610169491525424,0.4489795918367347,0.7894736842105263,0.5588235294117647,0.41228070175438597,0.6818181818181818,0.47674418604651164,0.4502487562189055,0.6481481481481481,0.5,0.14035087719298245,0.07482993197278912,0.1016949152542373,0.11363636363636363,25.766174801362087,0.5384615384615384,0.21739130434782608,0.20532319391634982,0.05405405405405406,0.1968503937007874,0.023809523809523808,0.20256410256410257,0.04736842105263158,0.09259259259259259,0.0375,0.03225806451612903,,0.18947368421052632,0.23529411764705882,0.2,0.20224719101123595,0.6,0.34502923976608185,0.6440677966101694,0.7169811320754716,0.6052631578947368,0.2573099415204678,0.4090909090909091,0.46153846153846156,0.4444444444444444,0.2573099415204678,0.22727272727272727,0.22727272727272727,0.8,0.04093567251461988,0.6818181818181818,0.7333333333333333,0.5116279069767442,0.6363636363636364,0.023255813953488372,0.4853801169590643,0.46958567251461986,0.542745238095238,0.48145232558139534,0.16751269035532995,0.1907514450867052,0.19337016574585636,0.287292817679558,8.710204081632654,25.041666666666668,0.2682926829268293,4.0,3.0,4.0,,,3.0,17.0,,3.0,1.0,8.0,3.0,,3.0,1.0,11.0,9.0,,17.0,3.0,,3.0,1.0,7.0,1.0,,,4.0,1.0,0.125,,0.1111111111111111,0.125,,,,0.06097560975609756,0.18421052631578946,,,,0.09941520467836257,0.17647058823529413,0.17647058823529413,1.0,0.13636363636363635,,,,0.18604651162790697,0.125,0.17647058823529413,2.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,0.022988505747126436,0.36363636363636365,,,,,,True,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,21831.0,364,-48,644,641,165,112,66,1285,21.0,26.0,3.0,4.0,5.0,6.0,6.0,18.0,19.0,63.0,,,46.0,107.0,2.0,12.0,104.0,688,3.0,8.0,3.0,9.0,11.0,29.0,2.0,25.0,78.0,14.0,4.0,4.0,29.0,7.0,36.0,6.0,14.0,3.0,12.0,79.0,5.0,14.0,19.0,46.0,8.0,73.0,19.0,92.0,5.0,3.0,6.0,4.0,6.0,2.0,12.0,1.0,3.0,17.0,30.0,1.0,23.0,16.0,,6.0,2.0,9.0,6.0,3.0,10.0,4.0,25.0,164,0.8478260869565217,0.8863636363636364,0.42990654205607476,0.375,0.3793103448275862,0.42201834862385323,0.375,0.3548387096774194,0.4444444444444444,0.45,0.3787878787878788,0.01834862385321101,0.037383177570093455,0.11538461538461539,0.05555555555555555,17.867036011080334,0.5,0.47058823529411764,0.22009569377990432,0.05737704918032787,0.18269230769230768,0.07246376811594203,0.20766773162939298,0.06070287539936102,0.10810810810810811,0.044444444444444446,0.0784313725490196,0.05555555555555555,0.20270270270270271,0.19298245614035087,0.2564102564102564,0.18666666666666668,0.4,0.23853211009174313,0.8076923076923077,0.9130434782608695,0.7142857142857143,0.1651376146788991,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.5779816513761468,0.30158730158730157,0.30158730158730157,1.0,,0.5,0.75,0.1935483870967742,0.8333333333333334,,0.25688073394495414,0.43608669724770643,0.500725,0.4253177419354839,0.05217391304347826,0.05309734513274336,0.08653846153846154,0.2403846153846154,12.878504672897197,24.75,0.2562111801242236,2.0,,3.0,,,,2.0,,,,2.0,,,,,3.0,,,2.0,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,0.05555555555555555,0.1724137931034483,,,,0.01834862385321101,,,,,,,,0.06451612903225806,,,1.0,,2.0,,,6.0,,3.0,,,1.0,0.034482758620689655,0.3333333333333333,2.0,1.0,1.0,,,True,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,11567.0,193,-19,345,346,73,33,26,691,14.0,21.0,,,3.0,8.0,11.0,19.0,4.0,11.0,,,29.0,51.0,5.0,15.0,76.0,374,1.0,1.0,2.0,4.0,4.0,14.0,1.0,10.0,20.0,38.0,,6.0,19.0,2.0,21.0,2.0,5.0,3.0,11.0,44.0,,,6.0,9.0,,15.0,,15.0,6.0,2.0,4.0,2.0,3.0,2.0,7.0,1.0,1.0,6.0,7.0,,14.0,18.0,,10.0,,3.0,2.0,,3.0,,10.0,72,0.3448275862068966,0.3448275862068966,0.5686274509803921,1.0,0.2857142857142857,0.5446428571428571,1.0,0.26666666666666666,0.59375,1.0,0.3125,0.08928571428571429,0.11764705882352941,0.14285714285714285,0.10526315789473684,18.882978723404257,0.5714285714285714,,0.06923076923076923,,0.13043478260869565,,0.08522727272727272,,,,,,0.034482758620689655,0.06896551724137931,0.11627906976744186,0.04,,0.375,0.6666666666666666,0.7777777777777778,0.42857142857142855,0.3392857142857143,0.5789473684210527,0.6470588235294118,0.36363636363636365,0.19642857142857142,0.36363636363636365,0.4,,,,,0.5333333333333333,0.375,,0.4642857142857143,0.4756196428571428,0.3878,0.47808333333333336,0.15625,0.1694915254237288,0.05263157894736842,0.13157894736842105,7.701960784313726,25.14,0.21159420289855072,4.0,,,,,1.0,5.0,,,,1.0,1.0,,,,2.0,3.0,,5.0,1.0,,1.0,,2.0,,,1.0,,1.0,0.2,,,0.2,,0.09090909090909091,,,0.23809523809523808,,,,0.08928571428571429,0.2,0.2,1.0,,,,,0.06666666666666667,,0.2,,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,24596.0,410,-26,722,713,189,139,76,1435,10.0,15.0,2.0,4.0,2.0,2.0,25.0,46.0,23.0,62.0,9.0,3.0,58.0,123.0,35.0,27.0,182.0,749,7.0,11.0,3.0,23.0,9.0,23.0,11.0,47.0,38.0,78.0,6.0,9.0,30.0,5.0,35.0,5.0,14.0,9.0,7.0,75.0,2.0,14.0,17.0,10.0,2.0,29.0,16.0,45.0,11.0,8.0,16.0,12.0,11.0,4.0,27.0,3.0,4.0,8.0,14.0,2.0,29.0,35.0,4.0,14.0,3.0,1.0,,,1.0,,47.0,188,0.3275862068965517,0.34545454545454546,0.4715447154471545,0.6363636363636364,0.391304347826087,0.49050632911392406,0.625,0.4852941176470588,0.5174418604651163,0.6470588235294118,0.5625,0.22151898734177214,0.07317073170731707,0.2,0.08695652173913043,24.324324324324323,0.5925925925925926,0.10526315789473684,0.04032258064516129,0.05090909090909091,0.1452991452991453,0.025,0.07397260273972603,0.04507042253521127,0.04,0.03355704697986577,0.01694915254237288,0.047619047619047616,0.0449438202247191,0.030303030303030304,0.043010752688172046,0.16666666666666666,,0.0949367088607595,0.6666666666666666,0.8333333333333334,0.5,0.2911392405063291,0.5434782608695652,0.5952380952380952,0.2,0.3924050632911392,0.3709677419354839,0.38333333333333336,0.391304347826087,0.056962025316455694,0.25,0.5,0.058823529411764705,1.0,0.08823529411764706,0.31645569620253167,0.4452398734177216,0.482075,0.45012941176470583,0.08284023668639054,0.1044776119402985,0.12637362637362637,0.25824175824175827,12.677235772357726,25.06857142857143,0.26177285318559557,3.0,,,1.0,,12.0,26.0,2.0,4.0,5.0,8.0,13.0,2.0,5.0,5.0,14.0,27.0,12.0,26.0,12.0,,4.0,2.0,3.0,,,1.0,2.0,0.6923076923076923,0.37142857142857144,0.4,0.45454545454545453,0.37142857142857144,,0.03225806451612903,,0.09210526315789473,0.09090909090909091,0.1111111111111111,0.1111111111111111,1.0,0.16455696202531644,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.25,0.5,0.5,,0.23529411764705882,0.625,0.46153846153846156,,4.0,5.0,,1.0,,,,,,,0.06578947368421052,,,,,1.0,0.0625,True,,,,,,,,,
2041,1610612737,Etan Thomas,Etan Thomas,2041,ATL,149.0,2,-5,6,5,4,5,3,11,,2.0,,1.0,,,,,,,,,,2.0,,,,7,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0.5,0.5,,20.0,,,,0.2,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.5002,0.4664,,,,,,1.7,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,8284.0,138,-10,241,246,34,11,19,487,5.0,7.0,,1.0,,,,,2.0,3.0,,,7.0,10.0,,1.0,15.0,233,,1.0,1.0,1.0,,,,1.0,12.0,2.0,,,,,,,,,,,1.0,2.0,4.0,5.0,1.0,10.0,3.0,13.0,4.0,1.0,1.0,,4.0,1.0,5.0,,,19.0,26.0,1.0,14.0,4.0,,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,34,0.8571428571428571,0.8571428571428571,0.7,,,0.7,,,0.625,0.25,0.25,,,,,6.415094339622642,0.2,0.16666666666666666,0.05813953488372093,0.022727272727272728,0.09090909090909091,0.038461538461538464,0.06923076923076923,0.02631578947368421,,0.022727272727272728,0.047619047619047616,,0.08333333333333333,0.12,,0.12903225806451613,0.5,0.7,0.7142857142857143,0.7142857142857143,1.0,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,0.7,0.5176000000000001,0.408,,0.09090909090909091,0.09090909090909091,0.06666666666666667,0.06666666666666667,6.5200000000000005,,0.14107883817427386,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,5.0,2.0,,,1.0,,,,,2.0,,,True,,,,,,,,,
