EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3Assists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls,DefensiveGoaltends,SecondChanceArc3FGA,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Defensive 3 Seconds Violations,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,5494.0,92.0,-41,161,165,30.0,43.0,29.0,326,4.0,6.0,3.0,8.0,8.0,1.0,3.0,1.0,1.0,3.0,12.0,1.0,2.0,7.0,22.0,4.0,15.0,10.0,36.0,195.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,9.0,4.0,10.0,6.0,6.0,12.0,3.0,9.0,4.0,13.0,4.0,3.0,3.0,3.0,30.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,4.0,10.0,12.0,2.0,6.0,1.0,9.0,30.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3181818181818182,0.6666666666666666,0.35135135135135137,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.6428571428571429,0.40540540540540543,23.195876288659793,0.3333333333333333,0.07407407407407407,0.043478260869565216,0.06493506493506493,0.05555555555555555,0.14285714285714285,0.045454545454545456,0.25,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.5,0.21621621621621623,0.375,0.375,0.21621621621621623,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.32432432432432434,0.25,0.25,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5675675675675675,0.25,0.4688236111111111,0.60345,0.4866,0.14634146341463414,0.23076923076923078,0.05555555555555555,0.25,10.572727272727272,25.826666666666664,0.18633540372670807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,1431.0,24.0,-4,45,44,12.0,6.0,4.0,89,1.0,1.0,1.0,2.0,3.0,,,,,,,,,2.0,6.0,,,,4.0,37.0,1.0,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,3.0,3.0,6.0,7.0,,,,,,,,,,3.0,3.0,1.0,,,,,,12.0,,0.5,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,,12.244897959183673,,0.17647058823529413,0.23076923076923078,0.2,0.25,0.2,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,0.5,,,,,,,,,,,,,0.16666666666666666,,0.3980333333333333,0.4129,,,,0.5,,12.950000000000001,,0.26666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,0.043478260869565216,0.037037037037037035,0.1111111111111111,0.3,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,7609.0,127.0,-55,229,228,53.0,74.0,37.0,457,17.0,33.0,4.0,13.0,13.0,,,,,,1.0,,,25.0,59.0,,1.0,7.0,57.0,262.0,10.0,,2.0,12.0,9.0,14.0,,,2.0,20.0,36.0,14.0,,,1.0,,3.0,1.0,4.0,1.0,2.0,1.0,,9.0,2.0,8.0,12.0,29.0,4.0,1.0,3.0,4.0,,3.0,2.0,3.0,7.0,7.0,13.0,13.0,12.0,2.0,6.0,1.0,20.0,53.0,1.0,0.72,0.8571428571428571,,,,,0.423728813559322,0.6428571428571429,0.4166666666666667,0.6428571428571429,0.43846153846153846,0.46153846153846156,0.6666666666666666,0.016666666666666666,26.666666666666664,0.5714285714285714,0.10666666666666667,0.058823529411764705,0.09174311926605505,0.13636363636363635,0.08695652173913043,0.1,,0.55,0.5151515151515151,0.5862068965517241,0.6470588235294118,0.21666666666666667,0.3076923076923077,0.36363636363636365,0.21666666666666667,,,,,0.016666666666666666,,,,,,,,0.5666666666666667,,0.47569333333333336,0.5098875,0.5038357142857143,0.09375,0.09523809523809523,0.21052631578947367,0.3508771929824561,6.94915254237288,25.1,0.2314410480349345,4.0,9.0,5.0,8.0,12.0,17.0,2.0,1.0,1.0,,1.0,1.0,0.5,0.5,0.11428571428571428,0.13076923076923078,0.13636363636363635,0.07142857142857142,1.0,0.75,0.9,0.4444444444444444,5.0,7.0,4.0,6.0,5.0,2.0,4.0,2.0,2.0,2.0,3.0,0.1016949152542373,0.12121212121212122,0.15384615384615385,0.25,0.2,0.09375,0.10344827586206896,0.25,0.1111111111111111,0.13793103448275862,0.3076923076923077,0.3076923076923077,1.0,0.5,0.7142857142857143,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,4674.0,78.0,-33,142,137,41.0,69.0,25.0,279,1.0,5.0,,3.0,7.0,1.0,4.0,,,2.0,4.0,,1.0,3.0,15.0,3.0,8.0,5.0,20.0,165.0,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,5.0,,6.0,6.0,3.0,4.0,2.0,10.0,3.0,13.0,2.0,4.0,3.0,3.0,29.0,1.0,6.0,7.0,9.0,,,,6.0,,1.0,,,7.0,3.0,5.0,4.0,7.0,,2.0,1.0,5.0,41.0,1.0,,,0.6666666666666666,0.375,,0.375,0.2,0.5,0.32608695652173914,0.3333333333333333,0.36538461538461536,,0.5,0.34782608695652173,19.76047904191617,0.8571428571428571,0.13953488372093023,0.05263157894736842,0.11290322580645161,0.16666666666666666,0.23076923076923078,0.05555555555555555,,0.21739130434782608,0.2,0.3333333333333333,,0.13043478260869565,,,0.30434782608695654,0.17391304347826086,0.25,0.25,1.0,0.17391304347826086,0.5,0.5,0.5,,,0.3333333333333333,,0.5652173913043478,0.5,0.4775913043478261,0.37534999999999996,0.47725,0.08,0.11764705882352941,0.05,0.25,11.393333333333333,24.5,0.2887323943661972,,,,,2.0,2.0,,1.0,1.0,,2.0,2.0,,,0.031746031746031744,0.025,0.03571428571428571,0.07142857142857142,1.0,,,,,1.0,2.0,2.0,,,2.0,6.0,1.0,,,0.13333333333333333,0.4,,,,0.045454545454545456,,,,0.14285714285714285,0.2857142857142857,0.2857142857142857,,0.3333333333333333,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,4346.0,72.0,-28,130,133,44.0,35.0,17.0,263,3.0,7.0,2.0,6.0,7.0,,,,,4.0,4.0,2.0,2.0,7.0,20.0,4.0,4.0,2.0,28.0,144.0,4.0,,,6.0,2.0,8.0,2.0,2.0,2.0,12.0,10.0,4.0,12.0,,4.0,4.0,3.0,,3.0,,3.0,,,6.0,5.0,5.0,10.0,12.0,3.0,1.0,2.0,,,,,,,7.0,9.0,3.0,2.0,,,1.0,12.0,44.0,1.0,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.35,0.25,0.5416666666666666,0.5,0.56,0.75,0.5454545454545454,0.16666666666666666,17.123287671232877,,0.1282051282051282,0.2,0.15625,0.15384615384615385,,0.1875,0.4,0.2916666666666667,0.42857142857142855,0.6,0.6666666666666666,0.25,0.3333333333333333,0.5,0.2916666666666667,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.2,1.0,0.4583333333333333,1.0,0.43858958333333337,0.483775,0.447995,,,0.21428571428571427,0.42857142857142855,9.694999999999997,25.65,0.3384615384615385,2.0,3.0,3.0,,1.0,2.0,,1.0,1.0,,1.0,,0.75,0.75,0.017241379310344827,0.030303030303030304,,0.15,,0.5,0.75,0.6666666666666666,1.0,4.0,2.0,4.0,1.0,,,,,2.0,,0.2,0.2857142857142857,0.3333333333333333,,0.125,0.05263157894736842,,,0.3333333333333333,,0.2857142857142857,0.2857142857142857,1.0,0.4,0.25,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,5179.0,86.0,-32,154,152,28.0,52.0,26.0,306,4.0,7.0,,,10.0,,2.0,,,1.0,3.0,,,9.0,17.0,1.0,5.0,3.0,24.0,181.0,3.0,,,4.0,5.0,6.0,,,,10.0,4.0,14.0,3.0,,3.0,1.0,8.0,2.0,10.0,1.0,3.0,3.0,2.0,22.0,5.0,9.0,17.0,21.0,3.0,1.0,2.0,4.0,1.0,4.0,,,8.0,3.0,6.0,5.0,4.0,,2.0,,10.0,28.0,,0.2222222222222222,0.25,1.0,0.2,,0.2,0.5294117647058824,0.8333333333333334,0.4772727272727273,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,0.22727272727272727,17.297297297297295,0.5,0.16666666666666666,0.2777777777777778,0.19444444444444445,0.07692307692307693,0.1111111111111111,0.2608695652173913,,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.25,,,,0.45454545454545453,0.09090909090909091,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5454545454545454,0.3333333333333333,0.46915681818181815,0.48783333333333334,0.4228833333333333,0.08333333333333333,0.10526315789473684,0.16666666666666666,0.4166666666666667,11.235294117647058,24.36,0.18181818181818182,1.0,2.0,2.0,2.0,3.0,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.04285714285714286,0.045454545454545456,0.03125,0.3125,,,0.6666666666666666,0.5,1.0,1.0,5.0,,1.0,3.0,,4.0,,,,,,,0.5,0.05555555555555555,,0.125,,0.2,,0.5,0.5,0.2,0.16666666666666666,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,2663.0,44.0,-27,90,84,17.0,22.0,13.0,174,,1.0,,1.0,3.0,,2.0,1.0,1.0,2.0,6.0,,1.0,,5.0,2.0,8.0,1.0,7.0,86.0,,2.0,,,,1.0,,2.0,,,,,6.0,,6.0,2.0,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,2.0,2.0,3.0,,1.0,,,,,17.0,,,,1.0,0.25,,0.25,,,0.23076923076923078,,0.23076923076923078,,,0.6153846153846154,14.285714285714285,0.5,0.03333333333333333,,0.021739130434782608,0.1111111111111111,,,,0.07692307692307693,,,,0.07692307692307693,,,0.23076923076923078,0.15384615384615385,,,,0.46153846153846156,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.6923076923076923,0.3333333333333333,0.5025192307692308,0.5838,0.5237833333333334,,,,,12.180000000000001,25.0875,0.18888888888888888,,,,,1.0,1.0,,,,,,,,,0.025,0.018867924528301886,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,0.08333333333333333,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,0.25,0.3333333333333333,0.5,True,,,,,,,,,,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,4542.0,76.0,-24,133,131,20.0,50.0,22.0,264,1.0,2.0,8.0,13.0,7.0,,,,,,,,,10.0,22.0,,,3.0,23.0,157.0,3.0,,1.0,5.0,,,,,,,8.0,12.0,,,,,,1.0,1.0,1.0,,,,3.0,2.0,7.0,10.0,12.0,1.0,1.0,,,,2.0,,1.0,2.0,7.0,13.0,4.0,4.0,,2.0,,,20.0,,0.4,0.5,,,,,0.45454545454545453,,0.45454545454545453,,0.4791666666666667,0.625,,,16.149068322981364,,0.16666666666666666,0.13333333333333333,0.15789473684210525,0.1,0.3076923076923077,0.10526315789473684,,0.09090909090909091,0.5,0.5,,0.5909090909090909,0.6153846153846154,0.6153846153846154,0.3181818181818182,,,,,,,,,,,,,0.09090909090909091,,0.4127772727272727,0.5397000000000001,,0.08333333333333333,0.08333333333333333,0.21739130434782608,,11.790909090909093,,0.15037593984962405,1.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.03278688524590164,0.02702702702702703,0.034482758620689655,0.13333333333333333,0.6666666666666666,0.375,0.3333333333333333,1.0,,,1.0,,,1.0,,,1.0,1.0,3.0,,,,0.16666666666666666,,,0.08333333333333333,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,1.0,,,,1.0,,,,True,,,,,,,,,,,,,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,596.0,10.0,-9,16,18,,6.0,2.0,34,,,,,1.0,,1.0,,,,1.0,,,,1.0,,2.0,,,20.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,21.05263157894737,,0.3333333333333333,,0.2857142857142857,1.0,,0.25,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5007666666666667,,,,,,,17.7,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,1145.0,19.0,-28,34,34,13.0,12.0,10.0,68,2.0,3.0,2.0,3.0,1.0,,,,,,,,,4.0,7.0,,,,8.0,54.0,4.0,,,4.0,2.0,3.0,,,,4.0,4.0,4.0,,,,,,,,,,,,,,2.0,2.0,5.0,,,,1.0,,,1.0,,1.0,3.0,5.0,,,,,,4.0,13.0,,0.5,1.0,,,,,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,,18.6046511627907,1.0,0.18181818181818182,,0.11764705882352941,0.3333333333333333,,0.16666666666666666,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,,0.42857142857142855,,0.44615714285714286,0.51,0.42133333333333334,,,0.5,0.5,8.542857142857143,,0.38235294117647056,2.0,3.0,2.0,4.0,3.0,3.0,,,,,,,0.5,0.5,0.15789473684210525,0.12,,,,1.0,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,0.4,0.1111111111111111,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
