EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,ShortMidRangePctAssisted,OffThreePtRebounds,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls Drawn,OffensiveGoaltends,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,Offensive Fouls,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,HeaveAttempts,Blocked3s,BlockedCorner3,3SecondViolations,on,BlockedLongMidRange,Clear Path Fouls,BlockingFoulsDrawn,DefensiveGoaltends
101122,1610612754,Danny Granger,Danny Granger,101122,IND,8522.0,142,-35,267,265,61,62.0,33,532,14.0,20.0,2.0,2.0,2.0,3.0,2.0,6.0,13.0,30,2.0,1.0,1.0,4.0,12.0,1.0,3.0,29.0,56,4.0,14.0,10.0,80,294,7.0,11.0,1.0,14.0,4.0,9.0,1.0,4.0,4.0,15.0,18.0,40.0,12.0,4.0,12.0,4.0,3.0,10.0,4.0,14.0,1.0,3.0,2.0,3.0,5.0,32.0,4.0,6.0,11.0,17.0,4.0,21.0,5.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,6.0,5.0,5.0,10.0,1.0,6.0,12.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,13.0,60,0.3103448275862069,0.3333333333333333,1.0,0.2857142857142857,0.25,0.2857142857142857,0.5178571428571429,0.6363636363636364,0.4444444444444444,0.5,0.5833333333333334,0.4230769230769231,0.5273972602739726,0.5833333333333334,0.5,0.2,0.05357142857142857,0.1,0.16666666666666666,25.483870967741936,0.6666666666666666,0.102803738317757,0.03508771929824561,0.15384615384615385,0.11643835616438356,0.029411764705882353,0.046511627906976744,0.03571428571428571,0.023255813953488372,0.09836065573770492,0.047619047619047616,0.16,0.2,0.2857142857142857,0.7,0.7777777777777778,0.2857142857142857,0.08571428571428572,0.3333333333333333,0.4,0.42857142857142855,0.43333333333333335,0.43333333333333335,0.38461538461538464,0.02857142857142857,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.08333333333333333,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.4857142857142857,0.3333333333333333,0.4996757142857143,0.5028708333333333,0.5206692307692307,0.05555555555555555,0.06896551724137931,0.175,0.1875,11.171428571428574,25.357142857142858,0.22846441947565543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,2478.0,41,11,78,77,28,37.0,15,155,2.0,4.0,,1.0,,,1.0,2.0,1.0,1,,,,,,,,4.0,7,,,3.0,11,81,,1.0,,2.0,1.0,1.0,,,,2.0,6.0,2.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,3.0,,7.0,7.0,4.0,11.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,5.0,7.0,,6.0,7.0,1.0,,4.0,,1.0,,1.0,2.0,28,0.75,0.75,,,,,0.5714285714285714,,1.0,0.5714285714285714,,1.0,0.55,0.3333333333333333,1.0,,0.14285714285714285,0.25,,11.34020618556701,1.0,0.22580645161290322,0.08571428571428572,,0.1794871794871795,0.075,0.07692307692307693,,0.14285714285714285,0.18181818181818182,0.2222222222222222,0.2727272727272727,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,1.0,,,,,,,,0.5714285714285714,,0.45128571428571435,0.4276,0.4266,0.4,0.4,0.18181818181818182,0.18181818181818182,5.5857142857142845,,0.358974358974359,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,9848.0,164,-36,311,310,73,73.0,39,621,10.0,27.0,2.0,9.0,3.0,5.0,3.0,8.0,7.0,25,,,,,,,,20.0,60,,,16.0,56,343,2.0,11.0,,4.0,6.0,13.0,,,2.0,14.0,28.0,12.0,,2.0,,,7.0,5.0,,5.0,,,3.0,1.0,1.0,10.0,11.0,4.0,9.0,14.0,13.0,27.0,6.0,3.0,3.0,7.0,,2.0,2.0,5.0,9.0,1.0,8.0,13.0,,19.0,18.0,2.0,,10.0,,,,,14.0,72,0.7,0.7368421052631579,,,,,0.3333333333333333,0.18181818181818182,0.46153846153846156,0.3333333333333333,0.18181818181818182,0.46153846153846156,0.4117647058823529,0.18181818181818182,0.5,,0.11666666666666667,0.2222222222222222,0.125,21.329639889196677,0.7777777777777778,0.0743801652892562,0.08461538461538462,0.1,0.08074534161490683,0.08387096774193549,0.1276595744680851,0.06451612903225806,0.057692307692307696,0.0967741935483871,0.07692307692307693,0.030303030303030304,0.0967741935483871,0.45,0.37037037037037035,0.47619047619047616,0.5,0.13333333333333333,0.375,0.42857142857142855,0.4166666666666667,0.28,0.28,1.0,,,,,,0.8181818181818182,0.2222222222222222,,0.38461538461538464,0.6,,,,0.45,,0.4773183333333334,0.56469,0.4476153846153845,0.14705882352941177,0.14705882352941177,0.07142857142857142,0.25,9.283333333333333,,0.2347266881028939,,,,2.0,3.0,,,,0.6666666666666666,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.25,0.08,0.05263157894736842,0.16666666666666666,0.1111111111111111,0.09090909090909091,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,7437.0,124,-12,230,226,47,58.0,31,456,4.0,11.0,1.0,1.0,2.0,3.0,4.0,13.0,4.0,9,1.0,,1.0,3.0,4.0,1.0,1.0,12.0,33,3.0,5.0,7.0,40,246,2.0,4.0,,4.0,5.0,10.0,1.0,2.0,2.0,15.0,6.0,18.0,,,4.0,3.0,8.0,15.0,4.0,19.0,4.0,,8.0,1.0,6.0,42.0,3.0,2.0,6.0,8.0,3.0,11.0,4.0,4.0,,7.0,,4.0,1.0,3.0,8.0,3.0,3.0,5.0,,7.0,11.0,,1.0,3.0,2.0,1.0,,1.0,15.0,46,0.25,0.25,,0.6,0.5,0.6,0.36363636363636365,0.5,0.5,0.4342105263157895,0.5,0.5416666666666666,0.46511627906976744,0.5,0.5769230769230769,0.13157894736842105,0.24242424242424243,0.45454545454545453,0.07692307692307693,18.75,0.875,0.06818181818181818,0.028846153846153848,0.058823529411764705,0.06557377049180328,0.024793388429752067,,0.07692307692307693,0.02702702702702703,0.08333333333333333,,0.09090909090909091,0.07692307692307693,0.2894736842105263,0.36363636363636365,0.6666666666666666,0.5,0.34210526315789475,0.3076923076923077,0.3333333333333333,0.23684210526315788,0.4444444444444444,0.5714285714285714,0.25,0.02631578947368421,0.10526315789473684,0.75,0.75,,0.25,1.0,,0.25,0.6666666666666666,0.08333333333333333,0.08333333333333333,1.0,0.42105263157894735,0.75,0.46491052631578955,0.43375,0.4348,0.07317073170731707,0.08333333333333333,0.1,0.375,9.01818181818182,25.080000000000005,0.20434782608695654,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,0.07142857142857142,,9.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202331,1610612754,Paul George,Paul George,202331,IND,7032.0,117,-40,217,221,47,48.0,28,438,3.0,11.0,,2.0,,,,,1.0,2,6.0,1.0,1.0,1.0,6.0,,1.0,4.0,13,3.0,12.0,7.0,24,243,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,2.0,6.0,9.0,,6.0,1.0,3.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,5.0,3.0,13.0,17.0,5.0,22.0,7.0,5.0,2.0,2.0,,,5.0,2.0,7.0,1.0,4.0,11.0,2.0,6.0,8.0,,,4.0,,9.0,9.0,9.0,5.0,47,0.25,0.25,1.0,0.25,0.5,0.25,0.3076923076923077,,1.0,0.34,,0.8333333333333334,0.41379310344827586,0.25,0.8333333333333334,0.48,0.23076923076923078,0.2727272727272727,,14.457831325301203,0.2857142857142857,0.14772727272727273,0.053763440860215055,0.10344827586206896,0.13675213675213677,0.04504504504504504,0.08823529411764706,,0.0625,0.11538461538461539,0.0625,0.3,0.13636363636363635,0.44,0.2727272727272727,0.375,0.3333333333333333,,,,0.08,0.5,0.5,,0.24,0.24,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.92,0.16666666666666666,0.584054,0.59675,0.5175333333333333,0.13793103448275862,0.23529411764705882,0.08333333333333333,0.20833333333333334,4.030769230769231,24.59166666666667,0.21658986175115208,2.0,,,1.0,,,1.0,,,,1.0,,2.0,2.0,,,,0.3333333333333333,,,,,,,,,,2.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,1556.0,26,2,55,52,13,10.0,6,107,,,,,,,,,1.0,3,,,,1.0,4.0,,1.0,1.0,3,1.0,4.0,,5,61,,,1.0,3.0,,,,1.0,,,2.0,,3.0,,4.0,1.0,,3.0,1.0,4.0,1.0,,,,3.0,9.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,12,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,,,0.35714285714285715,1.5,,0.35714285714285715,1.5,,0.5714285714285714,,,,11.290322580645162,,,,0.5,0.0625,,,,,,,,0.5,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,0.5714285714285714,0.25,0.25,1.0,,,,,,,1.0,,0.5714285714285714,0.25,0.4774285714285714,,0.4089,,,0.6,,20.633333333333333,25.0,0.23636363636363636,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,1113.0,19,-1,36,34,10,13.0,5,70,2.0,4.0,1.0,1.0,,,1.0,1.0,2.0,3,,,,,,,,5.0,8,,,1.0,11,36,1.0,1.0,,3.0,1.0,1.0,,,,2.0,,10.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,2.0,,,,2.0,2.0,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,2.0,10,,,,,,,0.625,1.0,1.0,0.625,1.0,1.0,0.6875,1.5,1.0,,,,,21.73913043478261,1.0,,0.05263157894736842,,,0.05,0.125,,,,,,,0.5,0.5,0.5,,0.125,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,,,,,,,0.5,,0.43032499999999996,0.5022,0.3888,0.125,0.125,0.2727272727272727,0.18181818181818182,8.3625,,0.2777777777777778,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201985,1610612754,AJ Price,AJ Price,201985,IND,2097.0,35,-25,71,72,19,8.0,7,143,,,,,,,,1.0,,3,,,,4.0,6.0,,,,4,4.0,6.0,5.0,17,87,,,,,,1.0,,,3.0,3.0,,,3.0,,6.0,4.0,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,4.0,,2.0,1.0,2.0,5.0,3.0,,1.0,,4.0,6.0,,,1.0,,,,,3.0,19,,,0.25,0.6666666666666666,,0.6666666666666666,,,,0.6,,,0.7083333333333334,,0.75,0.6,,,,21.794871794871796,0.8,,,,,0.03225806451612903,,,,,,,,,,,,0.1,,,0.3,,,,,0.6,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,0.6,0.6666666666666666,0.450915,,0.3898,0.25,0.2,,0.17647058823529413,16.475,26.066666666666663,0.2676056338028169,,,,,,,,,,1.0,,,,,,1.0,,,0.125,0.14285714285714285,,,,,9.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.2857142857142857,,,,,,True,,,,
2551,1610612754,T.J. Ford,T.J. Ford,2551,IND,291.0,5,5,10,10,7,5.0,1,20,,,,,,,,,1.0,1,,,,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,,5,6,,,,,,,1.0,1.0,,3.0,2.0,,3.0,,-1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,7,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.25,,1.5,1.25,,1.5,0.5,,,,27.272727272727273,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5,,0.4131,,,,,,0.6,18.4,65.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,
201177,1610612754,Josh McRoberts,Josh McRoberts,201177,IND,762.0,13,-2,28,27,12,9.0,1,55,,1.0,,,,,,1.0,1.0,2,,,,,1.0,,,1.0,4,,1.0,,2,31,,,,,,1.0,,,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,,2.0,4.0,,4.0,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,3.0,,2.0,,,,,,,,,,11,1.0,1.0,,,,,0.25,,,0.2,,,0.2,,,0.2,0.25,1.0,,20.689655172413794,1.0,0.3333333333333333,,,0.25,,,,,,1.0,0.5,,0.2,,,,0.2,,,0.4,0.5,0.5,1.0,,0.2,,,,,,,,,,,,0.4,,0.43644,,0.3404,,,,,12.075,26.7,0.42857142857142855,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
