EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,HeaveMakes,on,BlockingFouls,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,OffensiveGoaltends
1710,1610612748,Mike Bibby,Mike Bibby,1710,MIA,1738.0,29,-14.0,51,49,27.0,24,6.0,100,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,7.0,65,2.0,3.0,1.0,2.0,7.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,27.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.7,0.5833333333333334,0.7,0.5,10.526315789473685,0.08695652173913043,0.07142857142857142,0.125,0.1111111111111111,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,0.3333333333333333,0.42754999999999993,0.39513000000000004,1.0,18.933333333333334,24.96666666666667,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,4032.0,67,3.0,117,119,52.0,55,15.0,236,,,,,,,5.0,8.0,,,13.0,118,1.0,2.0,,,5.0,4.0,,,,,,,,4.0,7.0,10.0,1.0,1.0,5.0,,5.0,52.0,,,,,,0.625,0.5,0.625,0.5,0.5909090909090909,0.5,,10.526315789473683,0.08333333333333333,0.09523809523809523,0.0625,0.05,,,,,,,,,,0.75,,0.5471,0.5068,0.38461538461538464,2.475,,0.4444444444444444,4.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,6.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,7.0,3.0,6.0,1.0,2.0,5.0,2.0,3.0,5.0,3.0,2.0,0.6,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,0.5,0.3333333333333333,0.06060606060606061,0.13333333333333333,0.05555555555555555,0.058823529411764705,0.1111111111111111,0.07692307692307693,0.5,0.16666666666666666,0.18181818181818182,0.6,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.5455000000000001,0.1111111111111111,0.1111111111111111,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,12894.0,215,39.0,387,384,156.0,153,41.0,771,2.0,5.0,8.0,28.0,1.0,9.0,7.0,16.0,11.0,37.0,47.0,373,4.0,5.0,2.0,11.0,14.0,10.0,33.0,27.0,8.0,7.0,13.0,4.0,32.0,23.0,40.0,49.0,7.0,5.0,26.0,5.0,14.0,155.0,3.0,1.0,0.2972972972972973,0.18181818181818182,0.3055555555555556,0.4375,0.8,0.44339622641509435,0.4375,0.44339622641509435,0.4375,0.6981132075471698,14.055299539170507,0.18253968253968253,0.1978021978021978,0.19047619047619047,0.19607843137254902,0.09433962264150944,0.4,0.4,0.5283018867924528,0.2857142857142857,0.2857142857142857,1.0,0.5625,0.1111111111111111,0.8490566037735849,0.2962962962962963,0.5150576923076923,0.4422633333333333,0.2978723404255319,8.775,25.83243243243243,0.40310077519379844,4.0,8.0,2.0,3.0,2.0,2.0,1.0,3.0,,3.0,5.0,6.0,,4.0,6.0,1.0,1.0,8.0,13.0,4.0,9.0,4.0,2.0,8.0,1.0,9.0,,3.0,,,,,1.0,,1.0,1.0,,,0.2857142857142857,0.5,0.6,0.375,0.375,0.0625,,0.23529411764705882,0.07407407407407407,0.23214285714285715,0.02,0.056962025316455694,,0.08333333333333333,,0.15151515151515152,0.25,,0.1509433962264151,0.5,0.5714285714285714,0.25,0.05660377358490566,0.3333333333333333,0.3333333333333333,,0.375,0.6666666666666666,0.125,1.0,0.5623999999999999,,,0.1276595744680851,3.0,9.0,1.0,2.0,3.0,3.0,1.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.125,0.5,0.1111111111111111,0.025,0.1875,0.06666666666666667,0.5,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,0.375,0.125,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,10132.0,169,22.0,304,302,136.0,135,33.0,606,9.0,27.0,8.0,20.0,5.0,12.0,32.0,63.0,8.0,21.0,115.0,308,13.0,27.0,5.0,12.0,59.0,50.0,6.0,20.0,8.0,11.0,21.0,7.0,52.0,13.0,22.0,27.0,4.0,3.0,16.0,1.0,59.0,135.0,2.0,0.25,0.38095238095238093,0.4166666666666667,0.38095238095238093,0.5079365079365079,0.48148148148148145,0.5238095238095238,0.5256410256410257,0.5816326530612245,0.6041666666666666,0.25,33.137829912023456,0.13978494623655913,0.12408759124087591,0.06666666666666667,0.1794871794871795,0.32142857142857145,0.3333333333333333,0.36,0.23809523809523808,0.4,0.4,0.25,0.3076923076923077,0.4166666666666667,0.5833333333333334,0.4,0.4390630952380953,0.41906282051282046,0.5130434782608696,10.157142857142857,25.59523809523809,0.4473684210526316,20.0,28.0,3.0,5.0,7.0,10.0,3.0,8.0,27.0,4.0,6.0,10.0,18.0,14.0,4.0,6.0,1.0,4.0,4.0,5.0,5.0,8.0,1.0,15.0,6.0,6.0,2.0,32.0,1.0,31.0,10.0,6.0,1.0,1.0,,3.0,2.0,5.0,0.21875,0.23333333333333334,0.6666666666666666,0.5714285714285714,0.625,0.09523809523809523,0.125,0.3333333333333333,0.04597701149425287,0.09090909090909091,0.024390243902439025,0.0390625,0.047619047619047616,0.02564102564102564,,0.16666666666666666,0.03333333333333333,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.8,0.35,0.09523809523809523,0.375,0.42857142857142855,,0.7142857142857143,0.6,0.2564102564102564,0.7,0.49194000000000004,0.10869565217391304,0.14084507042253522,0.08695652173913043,,1.0,,,1.0,1.0,,10.0,8.0,2.0,,4.0,,1.0,7.0,5.0,2.0,,3.0,1.0,2.0,0.10714285714285714,0.4666666666666667,0.07407407407407407,0.029411764705882353,0.21428571428571427,,,0.011904761904761904,,,,0.14285714285714285,,,2.0,18.0,2.0,2.0,1.0,2.0,2.0,0.07407407407407407,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,8859.0,148,55.0,261,254,75.0,67,31.0,515,6.0,15.0,,2.0,,1.0,21.0,43.0,,2.0,72.0,232,5.0,11.0,,1.0,19.0,18.0,,2.0,,5.0,6.0,2.0,13.0,15.0,21.0,29.0,1.0,,7.0,,17.0,74.0,,,,,,0.4883720930232558,0.45454545454545453,0.4666666666666667,0.4166666666666667,0.5806451612903226,0.5588235294117647,0.044444444444444446,25.33783783783784,0.16853932584269662,0.15079365079365079,0.14814814814814814,0.20512820512820512,0.3333333333333333,0.4,0.4,0.044444444444444446,,,,0.08333333333333333,,0.5111111111111111,,0.4447266666666667,0.3979833333333333,0.2638888888888889,8.5,25.0,0.28735632183908044,12.0,21.0,3.0,4.0,2.0,5.0,3.0,7.0,30.0,5.0,6.0,11.0,9.0,24.0,4.0,4.0,3.0,5.0,4.0,2.0,8.0,5.0,1.0,13.0,1.0,5.0,,21.0,1.0,36.0,16.0,3.0,3.0,2.0,1.0,3.0,,1.0,0.5714285714285714,0.631578947368421,0.8333333333333334,0.8333333333333334,0.7857142857142857,0.09302325581395349,0.14285714285714285,0.18181818181818182,0.06756756756756757,0.10810810810810811,0.09375,0.07547169811320754,0.07142857142857142,0.06451612903225806,,0.13043478260869565,0.10714285714285714,,0.4666666666666667,0.5714285714285714,0.6666666666666666,0.5,0.15555555555555556,0.42857142857142855,0.5,0.6666666666666666,0.6666666666666666,0.75,0.4166666666666667,0.4,0.49641666666666673,0.2711864406779661,0.2807017543859649,0.1527777777777778,,,,,,,,1.0,1.0,,1.0,2.0,2.0,1.0,8.0,3.0,5.0,1.0,2.0,1.0,,0.14285714285714285,0.6153846153846154,0.06896551724137931,0.125,0.1111111111111111,0.1,0.6666666666666666,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,5430.0,90,15.0,172,166,75.0,66,17.0,338,3.0,8.0,3.0,7.0,2.0,5.0,17.0,34.0,3.0,7.0,52.0,152,8.0,14.0,2.0,5.0,29.0,28.0,3.0,6.0,3.0,7.0,9.0,4.0,20.0,7.0,9.0,13.0,6.0,2.0,5.0,1.0,29.0,74.0,2.0,0.3333333333333333,0.42857142857142855,0.4,0.5,0.5,0.5714285714285714,0.524390243902439,0.5789473684210527,0.5777777777777777,0.6590909090909091,0.17073170731707318,29.015544041450777,0.125,0.11392405063291139,0.10526315789473684,0.08695652173913043,0.1951219512195122,0.375,0.375,0.17073170731707318,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2631578947368421,0.4,0.6097560975609756,0.5,0.4789975,0.49183055555555555,0.5576923076923077,7.779411764705882,28.91428571428571,0.436046511627907,11.0,18.0,1.0,4.0,5.0,7.0,3.0,8.0,9.0,1.0,4.0,6.0,7.0,6.0,2.0,4.0,,4.0,2.0,,4.0,4.0,1.0,11.0,3.0,1.0,,7.0,,10.0,4.0,1.0,5.0,3.0,1.0,6.0,3.0,1.0,0.17647058823529413,0.1875,0.25,0.25,0.5,0.11764705882352941,0.125,,0.07547169811320754,0.08695652173913043,,0.056338028169014086,,,,0.21428571428571427,0.10526315789473684,0.5,0.43902439024390244,0.6111111111111112,0.7333333333333333,0.2727272727272727,0.1951219512195122,0.375,0.42857142857142855,,1.0,0.25,0.3684210526315789,0.7142857142857143,0.54345,0.11363636363636363,0.10810810810810811,0.11538461538461539,,,,,,,1.0,2.0,2.0,,,3.0,,4.0,7.0,3.0,4.0,,2.0,2.0,1.0,0.16666666666666666,0.6363636363636364,0.17391304347826086,,,,,,,,,,,,4.0,6.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.14285714285714285,,,True,,,,,,,,,,,,,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,2307.0,38,17.0,68,67,29.0,28,8.0,135,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,3.0,9.0,52,1.0,1.0,,,2.0,2.0,6.0,2.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,29.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.75,5.194805194805195,0.034482758620689655,0.027777777777777776,,,0.25,1.0,1.0,0.5,0.5,0.5,1.0,,,0.75,0.5,0.5165375,0.2795,0.2222222222222222,22.1,24.233333333333334,0.4264705882352941,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,9115.0,152,29.0,274,273,110.0,113,24.0,547,6.0,19.0,,,,,15.0,33.0,,,35.0,263,6.0,16.0,,,14.0,2.0,,,,5.0,8.0,3.0,19.0,17.0,24.0,30.0,3.0,1.0,13.0,2.0,14.0,109.0,2.0,,,,,0.45454545454545453,0.375,0.45454545454545453,0.375,0.5,0.4117647058823529,,13.90728476821192,0.20481927710843373,0.15873015873015872,0.2413793103448276,0.25,0.5757575757575758,0.3157894736842105,0.3157894736842105,,,,,,,0.3333333333333333,,0.4414424242424243,0.43843124999999994,0.4,10.909090909090907,,0.40145985401459855,8.0,11.0,2.0,2.0,3.0,5.0,1.0,3.0,5.0,2.0,3.0,7.0,2.0,28.0,2.0,1.0,1.0,5.0,3.0,4.0,6.0,2.0,1.0,7.0,2.0,7.0,1.0,12.0,1.0,5.0,3.0,,2.0,2.0,,2.0,1.0,,0.9333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.875,0.030303030303030304,,0.3076923076923077,0.06666666666666667,0.06976744186046512,0.03225806451612903,0.05660377358490566,0.058823529411764705,0.05405405405405406,,0.09090909090909091,0.0967741935483871,0.5,0.3333333333333333,0.7272727272727273,0.8,0.875,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3125,0.6,0.5184,0.08571428571428572,0.08571428571428572,0.2,,,,,,,,3.0,1.0,2.0,,2.0,,2.0,5.0,1.0,4.0,,,,4.0,0.09090909090909091,0.7142857142857143,0.09523809523809523,0.043478260869565216,,,1.0,,,,,,,,3.0,,,1.0,,,,,0.5,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,152.0,3,-5.0,4,3,4.0,2,1.0,7,,,,,,,,1.0,,,,7,,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,,4.0,1.0,,,,,,,,,,,,20.0,,,,,,,,,,,,,,1.0,,0.3355,0.3355,,2.6,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,1532.0,26,-10.0,45,54,26.0,34,4.0,99,2.0,2.0,,,,,2.0,5.0,,,7.0,60,2.0,5.0,,,7.0,,,,,,,,,1.0,3.0,5.0,,,2.0,1.0,7.0,26.0,2.0,,,,,0.4,0.4,0.4,0.4,0.4375,0.4375,,18.0,0.125,0.16666666666666666,0.3333333333333333,,0.4,1.0,1.0,,,,,,,0.2,,0.46062000000000003,0.46062000000000003,1.0,8.959999999999999,,0.5777777777777777,,1.0,,,,1.0,,2.0,3.0,,1.0,2.0,3.0,4.0,,2.0,,2.0,2.0,,2.0,1.0,,1.0,,,,3.0,,6.0,1.0,2.0,,,,,,2.0,1.0,1.0,,,0.5,0.4,0.5,,0.15384615384615385,0.2,,0.125,0.5,,,,0.16666666666666666,,0.2,,,,0.4,,,,,,0.2,,0.6272,0.16666666666666666,0.16666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.25,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
