EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,PtsAssisted2s,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3FGM,OffThreePtRebounds,FTDefRebounds,OffRebounds,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg2Pct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,DefCorner3ReboundPct,3SecondViolations,BlockingFouls,BlockedAtRim,HeaveAttempts,on,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,SecondChanceAtRimPctAssisted
201607,1610612740,Patrick Ewing,Patrick Ewing,201607,NOH,65.0,1,,2,2,2,2,,4,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,3,,,,,,1.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2,,1.0,1.0,,1.0,1.0,,,1.5,,1.5,1.5,,1.5,1.0,,,50.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,0.45555,,0.45555,,,,1.0,,24.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOH,65.0,1,,2,2,2,2,,4,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1.0,,,50.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,58.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,11476.0,191,-23.0,342,344,81,97,35.0,686,4.0,10.0,10.0,16.0,8.0,19.0,1.0,3.0,,1.0,,2.0,5.0,10.0,1.0,3.0,5.0,22.0,45.0,6.0,13.0,31.0,93.0,383,1.0,2.0,9.0,7.0,12.0,3.0,7.0,17.0,40.0,42.0,12.0,6.0,10.0,5.0,4.0,45.0,10.0,55.0,7.0,3.0,20.0,13.0,12.0,120.0,7.0,23.0,30.0,33.0,8.0,3.0,5.0,12.0,7.0,1.0,2.0,19.0,5.0,10.0,30.0,37.0,1.0,2.0,8.0,7.0,37.0,79,5.0,0.6666666666666666,0.46153846153846156,0.5,0.42857142857142855,0.46153846153846156,0.4888888888888889,0.5833333333333334,0.5344827586206896,0.875,0.6052631578947368,0.6148648648648649,0.9,0.6896551724137931,0.22413793103448276,0.08888888888888889,,24.345549738219898,0.631578947368421,0.18699186991869918,0.2413793103448276,0.19736842105263158,0.14285714285714285,0.2,0.25,0.1724137931034483,0.4,0.5714285714285714,0.27586206896551724,0.625,0.6666666666666666,0.3275862068965517,0.42105263157894735,0.42105263157894735,0.05172413793103448,0.3333333333333333,0.3333333333333333,1.0,0.1724137931034483,0.5,0.5,0.25,,,0.25,0.10526315789473684,,0.2631578947368421,0.6,0.39655172413793105,0.5,0.4610827586206897,0.46926666666666667,0.44594736842105265,0.14925373134328357,0.15384615384615385,0.0967741935483871,0.43010752688172044,10.815555555555555,25.299999999999997,0.23684210526315788,10.0,2.0,1.0,2.0,2.0,4.0,0.20930232558139536,0.13333333333333333,2.0,3.0,0.045454545454545456,0.045454545454545456,0.1,0.6,1.0,1.0,,3.0,,,,4.0,,0.03333333333333333,0.019736842105263157,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,1.0,,,,,,,,1.0,0.3,0.01639344262295082,,0.02702702702702703,0.043478260869565216,0.04,,0.25,1.0,,,,,0.2,,,,,False,4.0,1.0,1.0,0.0625,0.02127659574468085,,,,,,,
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOH,4239.0,71,-5.0,125,124,51,45,12.0,249,1.0,3.0,3.0,6.0,3.0,10.0,,,,,,,,3.0,1.0,,1.0,7.0,19.0,,3.0,6.0,20.0,137,,1.0,2.0,2.0,6.0,,1.0,5.0,9.0,6.0,,,3.0,,2.0,5.0,,5.0,,,2.0,,3.0,10.0,4.0,4.0,10.0,11.0,1.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,6.0,9.0,,1.0,2.0,2.0,9.0,49,2.0,,,,,,0.3684210526315789,0.3333333333333333,0.3181818181818182,0.25,0.2857142857142857,0.36538461538461536,0.25,0.4,0.13636363636363635,0.10526315789473684,,20.143884892086334,1.0,0.08888888888888889,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.09090909090909091,0.2727272727272727,0.13636363636363635,0.3333333333333333,0.5,0.2727272727272727,0.5,0.6,0.45454545454545453,0.3,0.3,,,,,0.13636363636363635,,,,,,0.25,,,0.14285714285714285,,0.2727272727272727,,0.4221636363636364,0.47423333333333334,0.39617857142857144,0.08333333333333333,0.09523809523809523,0.1,0.45,12.163157894736841,25.666666666666668,0.408,1.0,1.0,,,,1.0,0.09090909090909091,,8.0,,0.5714285714285714,0.5714285714285714,0.6666666666666666,,,,2.0,1.0,,,,,0.3333333333333333,,0.017543859649122806,,1.0,0.3333333333333333,,,,1.0,,1.0,1.0,3.0,,,1.0,,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,0.023255813953488372,,,,,,0.25,,0.14285714285714285,,,,0.25,,,,,False,,,,0.16666666666666666,0.045454545454545456,1.0,,,,,,
201158,1610612740,Marco Belinelli,Marco Belinelli,201158,NOH,9021.0,150,-31.0,268,272,45,82,28.0,540,3.0,5.0,5.0,10.0,4.0,17.0,2.0,6.0,,,,1.0,4.0,16.0,1.0,,1.0,12.0,32.0,6.0,22.0,4.0,46.0,301,,1.0,4.0,1.0,3.0,,2.0,,2.0,4.0,18.0,,16.0,4.0,4.0,3.0,1.0,4.0,,1.0,,1.0,2.0,9.0,1.0,4.0,5.0,5.0,5.0,2.0,3.0,1.0,3.0,1.0,,4.0,,11.0,5.0,4.0,,,2.0,,2.0,45,,1.0,0.2727272727272727,,,0.2727272727272727,0.375,0.3333333333333333,0.3888888888888889,0.4,0.2,0.4107142857142857,0.4,0.2,0.4074074074074074,0.125,,19.801980198019802,0.25,0.04,0.058823529411764705,0.042735042735042736,,0.08333333333333333,0.07142857142857142,0.09259259259259259,0.6,0.75,0.18518518518518517,0.5,0.7142857142857143,0.3148148148148148,0.23529411764705882,0.23529411764705882,0.1111111111111111,0.3333333333333333,0.4,1.0,0.2962962962962963,0.25,0.26666666666666666,,,,0.2,0.2,,0.2,,0.5,0.25,0.47787777777777785,0.42183333333333334,0.56395,0.03571428571428571,0.058823529411764705,0.08695652173913043,0.043478260869565216,12.953124999999998,25.236363636363635,0.16791044776119404,1.0,,2.0,2.0,,3.0,0.02564102564102564,,20.0,3.0,0.8333333333333334,0.8333333333333334,0.6,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,2.0,2.0,4.0,,,,,,,,,,,,0.5,0.2,,,,,,,,,0.4,0.5,,,,,,,,False,,,,0.3,,,2.0,0.09090909090909091,0.16666666666666666,0.0625,,
201160,1610612740,Jason Smith,Jason Smith,201160,NOH,1326.0,22,2.0,42,41,20,26,2.0,83,,,,,4.0,6.0,,,,,,,,,,,,4.0,6.0,,,,8.0,44,,,,3.0,3.0,,,,6.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,4.0,4.0,,,,,,,,,,4.0,2.0,,,,,,6.0,18,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,13.333333333333332,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.2,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,0.4052833333333334,,0.39496666666666663,,,,0.75,17.95,,0.47619047619047616,,,,,,,0.16666666666666666,,8.0,2.0,1.0,1.0,,,,,1.0,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2.0,,,,,,,,,
201189,1610612740,Aaron Gray,Aaron Gray,201189,NOH,2887.0,48,2.0,89,91,24,40,8.0,180,3.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,6.0,,,2.0,12.0,100,,,2.0,1.0,1.0,,,1.0,3.0,,,,,,,2.0,,2.0,,,2.0,,,4.0,2.0,5.0,7.0,7.0,,,,,2.0,,,2.0,,8.0,3.0,5.0,1.0,,3.0,,3.0,24,,,,,,,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.75,1.0,1.5,,,,10.0,,0.14705882352941177,0.3333333333333333,0.175,0.1111111111111111,0.2,,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.4652333333333334,0.4727,0.5556,0.375,0.375,0.16666666666666666,0.25,6.083333333333335,,0.2696629213483146,,,1.0,,,,0.13333333333333333,,10.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,,,,False,,,,,,,,,,,1.0,1.0
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,9279.0,155,-33.0,273,274,61,70,29.0,547,9.0,13.0,9.0,13.0,,2.0,,,,,,,,,,,,18.0,28.0,,,4.0,40.0,308,,,8.0,6.0,8.0,,,,12.0,6.0,,,,,5.0,,,,,,,,,,1.0,11.0,14.0,31.0,6.0,4.0,2.0,4.0,6.0,2.0,2.0,10.0,2.0,22.0,8.0,11.0,1.0,,6.0,,12.0,61,,,,,,,0.6428571428571429,0.75,0.6428571428571429,0.8,0.75,0.6060606060606061,0.8,0.75,,0.17857142857142858,,14.006514657980457,0.4,0.1134020618556701,0.041666666666666664,0.09917355371900827,0.041666666666666664,0.11764705882352941,0.047619047619047616,0.4642857142857143,0.6923076923076923,0.9,0.4642857142857143,0.6923076923076923,0.8181818181818182,0.07142857142857142,,,,,,,,,,,,,,,,,,0.4642857142857143,,0.4719464285714286,0.5762,0.43712500000000004,0.18181818181818182,0.18181818181818182,0.2,0.3,5.646428571428571,,0.22344322344322345,2.0,,1.0,1.0,,3.0,0.15384615384615385,,30.0,11.0,0.8333333333333334,0.9375,1.0,,,5.0,2.0,17.0,,3.0,,,0.3333333333333333,0.2,0.1297709923664122,0.2,0.6666666666666666,,,,4.0,5.0,2.0,2.0,4.0,5.0,,4.0,12.0,,5.0,,,2.0,5.0,3.0,,0.8,0.23076923076923078,0.11320754716981132,0.08823529411764706,0.15151515151515152,0.2,,0.6,1.0,0.8,0.25,1.0,,,,,1.0,3.0,,False,1.0,2.0,1.0,0.15384615384615385,0.10256410256410256,,,,,,1.0,0.25
201171,1610612740,Carl Landry,Carl Landry,201171,NOH,10164.0,169,-34.0,299,300,65,68,33.0,599,17.0,31.0,5.0,13.0,5.0,16.0,,,,,,,,,,,,27.0,60.0,,,26.0,80.0,335,,,8.0,4.0,6.0,,,14.0,22.0,10.0,,,,,9.0,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,3.0,10.0,14.0,23.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,8.0,2.0,17.0,23.0,29.0,3.0,,12.0,4.0,22.0,63,4.0,,,,,,0.45,0.6666666666666666,0.45,0.2857142857142857,0.6666666666666666,0.547945205479452,0.4444444444444444,0.8461538461538461,,0.15,,24.17910447761194,0.375,0.08771929824561403,0.125,0.09420289855072464,0.12121212121212122,0.09302325581395349,0.15,0.5166666666666667,0.5483870967741935,0.7083333333333334,0.21666666666666667,0.38461538461538464,0.45454545454545453,0.26666666666666666,0.3125,0.3125,,,,,,,,,,,,,,,,0.5166666666666667,,0.44685166666666665,0.49615,0.4791666666666667,0.17391304347826086,0.17391304347826086,0.1,0.275,7.616666666666666,,0.21739130434782608,1.0,3.0,2.0,2.0,,,0.05263157894736842,,44.0,9.0,0.8148148148148148,0.8461538461538461,0.8,,,3.0,1.0,9.0,1.0,,,,0.2,0.10714285714285714,0.06474820143884892,0.125,0.7647058823529411,1.0,,,2.0,6.0,3.0,3.0,2.0,7.0,4.0,2.0,6.0,,3.0,,,2.0,3.0,1.0,,0.2857142857142857,0.22580645161290322,0.05405405405405406,0.10810810810810811,0.03125,0.1,,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5,1.0,,,,,,1.0,,False,,,1.0,0.15384615384615385,0.023809523809523808,,,,,,,0.5
2772,1610612740,Trevor Ariza,Trevor Ariza,2772,NOH,11719.0,195,-32.0,346,351,81,100,35.0,697,12.0,23.0,3.0,13.0,8.0,18.0,2.0,3.0,,,,,3.0,10.0,,1.0,2.0,23.0,54.0,5.0,13.0,11.0,72.0,388,,,6.0,3.0,9.0,1.0,2.0,5.0,14.0,24.0,15.0,,10.0,3.0,3.0,13.0,3.0,16.0,2.0,1.0,7.0,4.0,2.0,35.0,7.0,21.0,30.0,33.0,6.0,4.0,2.0,3.0,3.0,,1.0,6.0,1.0,15.0,12.0,17.0,3.0,,8.0,2.0,14.0,79,1.0,1.0,0.38461538461538464,,0.5,0.38461538461538464,0.42592592592592593,0.3333333333333333,0.4552238805970149,0.4,0.4090909090909091,0.4864864864864865,0.5,0.5384615384615384,0.19402985074626866,0.05555555555555555,,20.77922077922078,0.5,0.16535433070866143,0.22580645161290322,0.17721518987341772,0.11428571428571428,0.1590909090909091,0.24,0.34328358208955223,0.5217391304347826,0.5454545454545454,0.19402985074626866,0.23076923076923078,0.2727272727272727,0.26865671641791045,0.4444444444444444,0.4444444444444444,0.04477611940298507,0.6666666666666666,0.6666666666666666,1.0,0.14925373134328357,0.3,0.3,,,,,,,0.18181818181818182,0.5,0.5373134328358209,0.3,0.4559373134328357,0.44966,0.36999090909090904,0.1111111111111111,0.13559322033898305,0.08333333333333333,0.19444444444444445,8.81111111111111,25.346153846153847,0.23410404624277456,2.0,1.0,,1.0,,3.0,0.20833333333333334,,22.0,5.0,0.4782608695652174,0.5238095238095238,,1.0,,,2.0,3.0,1.0,,,1.0,0.25,,0.01910828025477707,,0.5,0.625,,,2.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,3.0,2.0,1.0,,,1.0,1.0,,,0.4,0.043478260869565216,0.023809523809523808,0.024390243902439025,0.02857142857142857,,0.05714285714285714,,0.8,0.5,0.36363636363636365,0.5,,,0.16666666666666666,,3.0,,,False,,1.0,1.0,0.15384615384615385,0.02,,,,,,,
2788,1610612740,DJ Mbenga,DJ Mbenga,2788,NOH,739.0,12,7.0,20,22,5,11,4.0,42,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,4.0,19,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,5,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,8.333333333333334,,0.125,,0.1,,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.45120000000000005,0.3938,,,,0.5,,6.550000000000001,,0.25,,,,,,1.0,0.3333333333333333,,2.0,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,3.0,,,,3.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,3.0,,False,,,,,,,,,,,,
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOH,445.0,7,3.0,14,14,10,4,4.0,28,1.0,3.0,,,,,,2.0,,,,1.0,,,,,,1.0,3.0,,2.0,,2.0,12,,,,1.0,3.0,,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,10,,,,,,,0.3333333333333333,0.3333333333333333,0.2,,0.25,0.2,,0.25,0.4,0.3333333333333333,,27.77777777777778,,,,,,,,0.6,0.3333333333333333,0.5,,,,,,,0.4,,,,,,,,,,,0.25,,,,1.0,,0.54024,0.5575,0.524625,,,,1.0,2.3000000000000003,23.450000000000003,0.7142857142857143,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,0.75,0.3333333333333333,,,,,,,,False,,,,,,,,,,,,
201607,1610612740,Patrick Ewing,Patrick Ewing,201607,NOH,60.0,1,-1.0,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
