EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,FTDefRebounds,SelfOReb,OffensiveGoaltends,DefFTReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,BlockingFoulsDrawn,HeaveMakes,on,Charge Fouls,Clear Path Fouls,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,DefensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3PctAssisted
101122,1610612754,Danny Granger,Danny Granger,101122,IND,3190.0,53,-5.0,97,95,31,41.0,16.0,192,4.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,12.0,1.0,3.0,1.0,1.0,4.0,7.0,1.0,1.0,3.0,12.0,19,5.0,10.0,7.0,46,114,7.0,7.0,2.0,14.0,3.0,5.0,1.0,4.0,4.0,13.0,8.0,16.0,15.0,6.0,7.0,4.0,1.0,4.0,1.0,5,1.0,2.0,2.0,11,4.0,2.0,4.0,6.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,11.0,30,0.3333333333333333,0.4444444444444444,1.0,0.5,0.25,0.5,0.631578947368421,1.0,0.6,0.6724137931034483,0.7777777777777778,0.5,0.7096774193548387,0.7777777777777778,0.5909090909090909,0.3448275862068966,0.05263157894736842,0.5,28.448275862068968,0.5,0.125,0.09523809523809523,0.13333333333333333,0.1276595744680851,0.07692307692307693,0.2,0.125,0.07692307692307693,0.1,0.2222222222222222,0.08333333333333333,0.3333333333333333,0.1724137931034483,0.8,0.8,0.25,0.06896551724137931,0.5,1.0,0.41379310344827586,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.2413793103448276,0.5714285714285714,0.5714285714285714,1.0,0.2222222222222222,1.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5172413793103449,0.5714285714285714,0.5108051724137931,0.5165125,0.5232888888888889,0.06666666666666667,0.1,0.30434782608695654,0.2826086956521739,12.152631578947368,24.34,0.31958762886597936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,5588.0,93,13.0,168,166,46,58.0,28.0,334,3.0,6.0,,1.0,,,2.0,3.0,2.0,3.0,,,,,,,,,,7.0,12,,,3.0,17,175,,2.0,,2.0,2.0,2.0,,,,4.0,12.0,2.0,,,,,1.0,2.0,2.0,4,1.0,,,10,6.0,2.0,12.0,14.0,10.0,24.0,2.0,1.0,4.0,,1.0,,5.0,1.0,10.0,14.0,10.0,,8.0,2.0,,5.0,,4.0,45,0.8571428571428571,0.8571428571428571,,,,,0.5833333333333334,,1.0,0.5833333333333334,,1.0,0.5666666666666667,0.25,1.0,,0.08333333333333333,,10.0,0.8,0.2,0.08955223880597014,0.1111111111111111,0.1794871794871795,0.09195402298850575,0.09090909090909091,0.07142857142857142,0.1875,0.1111111111111111,0.2692307692307692,0.13333333333333333,,0.5,0.5,0.6,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.5,,,,,,,,,0.5,,0.4443250000000001,0.40700000000000003,0.4053,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.23529411764705882,7.55,,0.27380952380952384,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,0.16666666666666666,0.2,0.1,0.0967741935483871,0.06666666666666667,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201177,1610612754,Josh McRoberts,Josh McRoberts,201177,IND,2819.0,47,4.0,82,80,18,21.0,13.0,162,4.0,9.0,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,5.0,13,,,5.0,15,82,1.0,2.0,,2.0,,1.0,,,,,6.0,4.0,,2.0,,,2.0,1.0,2.0,3,1.0,,1.0,8,3.0,,2.0,3.0,3.0,6.0,2.0,1.0,,,2.0,,2.0,1.0,3.0,7.0,5.0,1.0,7.0,1.0,,4.0,,,17,0.6,0.75,,,,,0.38461538461538464,0.5,,0.38461538461538464,0.5,,0.46875,0.5,,,0.15384615384615385,,18.947368421052634,,0.08,0.1,,0.06060606060606061,0.06818181818181818,0.2857142857142857,,,0.25,,,,0.6923076923076923,0.4444444444444444,0.5714285714285714,0.5,0.15384615384615385,0.5,0.5,0.15384615384615385,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,0.6923076923076923,,0.45105384615384614,0.4968,0.2523,0.25,0.25,0.13333333333333333,,5.6692307692307695,,0.21951219512195122,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,0.2222222222222222,,,0.058823529411764705,,,,1.0,1.0,3.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,
201575,1610612754,Brandon Rush,Brandon Rush,201575,IND,1631.0,27,5.0,46,48,5,5.0,7.0,94,,,,,,,,,,4.0,1.0,1.0,,,,1.0,,,,,4,1.0,2.0,1.0,4,48,,1.0,,,,,,,1.0,1.0,,,3.0,,1.0,,,1.0,,1,,,,2,,1.0,2.0,3.0,,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,,,1.0,,1.0,4,,,1.0,0.5,,0.5,,,,0.25,,,0.2857142857142857,,0.5,0.3333333333333333,,,14.814814814814813,1.0,0.11764705882352941,,0.14285714285714285,0.125,,,,,,0.25,0.16666666666666666,,,,,,,,,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,0.3333333333333333,,0.4367666666666667,0.4259,,0.14285714285714285,0.2,,0.25,20.25,25.0,0.10869565217391304,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201985,1610612754,AJ Price,AJ Price,201985,IND,2964.0,49,9.0,85,84,14,7.0,12.0,169,1.0,2.0,,,,,1.0,3.0,2.0,8.0,,1.0,,,6.0,12.0,1.0,1.0,2.0,4.0,13,6.0,13.0,4.0,30,86,,1.0,1.0,3.0,,1.0,1.0,2.0,,3.0,2.0,6.0,6.0,,11.0,6.0,,1.0,4.0,5,3.0,1.0,,14,,,4.0,4.0,,4.0,2.0,,1.0,,,,1.0,1.0,1.0,3.0,8.0,1.0,5.0,,,2.0,,3.0,14,0.25,0.25,0.3333333333333333,0.46153846153846156,0.5,0.5,0.3076923076923077,,,0.5,0.75,0.5,0.5357142857142857,0.75,0.5,0.5,,,29.591836734693878,1.0,0.10810810810810811,,,0.08888888888888889,,,,,0.09090909090909091,0.16666666666666666,,,0.07692307692307693,0.5,0.5,,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.25,0.25,0.5,0.038461538461538464,,,,0.46153846153846156,0.5,0.5,0.3333333333333333,,,,0.5,,,,0.6666666666666666,0.5,0.5769230769230769,0.5454545454545454,0.458304,0.47267499999999996,0.416825,0.10714285714285714,0.13333333333333333,0.1,0.1,13.669230769230769,27.738461538461536,0.16470588235294117,,1.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,,,,,True,,,,,,,,,,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,2320.0,39,,72,69,19,30.0,13.0,141,4.0,7.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,4.0,,2.0,,2.0,,1.0,1.0,,,8.0,16,,3.0,8.0,24,78,1.0,2.0,1.0,3.0,3.0,4.0,,2.0,4.0,10.0,2.0,14.0,,2.0,1.0,,2.0,,1.0,1,1.0,,,3,2.0,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,6.0,6.0,,9.0,2.0,,4.0,,10.0,18,0.125,0.14285714285714285,,,,,0.5,0.5,0.75,0.42105263157894735,0.3333333333333333,0.5,0.5454545454545454,0.5,0.7142857142857143,0.15789473684210525,0.125,0.2,26.96629213483146,0.5,,0.06666666666666667,,,0.05128205128205128,0.08333333333333333,0.16666666666666666,,,,,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.25,0.2631578947368421,0.4,0.5,0.21052631578947367,0.5,0.5,,0.10526315789473684,,,,0.05263157894736842,,,,0.6666666666666666,0.5,,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,,,0.5263157894736842,,0.4628105263157895,0.4821166666666667,0.47317500000000007,0.22727272727272727,0.2222222222222222,0.125,0.4166666666666667,7.1625,23.96666666666667,0.2638888888888889,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,True,,,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,2089.0,35,-2.0,65,63,24,43.0,15.0,128,,1.0,,,,,1.0,5.0,2.0,6.0,,,,,,1.0,,,,3.0,12,,1.0,3.0,9,75,1.0,1.0,,2.0,3.0,6.0,,,2.0,8.0,2.0,4.0,,,1.0,,3.0,4.0,1.0,5,1.0,1.0,,11,3.0,,1.0,1.0,3.0,4.0,,,1.0,,,,1.0,,,1.0,3.0,,4.0,,,1.0,1.0,8.0,24,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,0.5,0.23076923076923078,1.0,0.5,0.3,1.0,0.5714285714285714,0.07692307692307693,0.25,0.2,19.27710843373494,1.0,0.05263157894736842,0.09375,,0.03571428571428571,0.07894736842105263,,0.14285714285714285,,,0.16666666666666666,,,0.07692307692307693,,,,0.38461538461538464,0.2,0.25,0.46153846153846156,0.3333333333333333,0.5,0.5,,,,,0.07692307692307693,,,,,,,,,,,,,0.15384615384615385,,0.4241846153846153,0.3568,0.36726666666666663,0.07142857142857142,0.07692307692307693,0.2222222222222222,0.8888888888888888,12.766666666666666,24.8,0.36923076923076925,,,3.0,,,,1.0,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,1.0,0.3333333333333333,,,True,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,1419.0,24,2.0,42,46,20,26.0,7.0,88,,,,,,,,,1.0,2.0,,,,,,1.0,,,,1.0,2,,1.0,1.0,3,48,,,,,1.0,1.0,,,,2.0,,2.0,,,1.0,,,1.0,,1,,1.0,,2,,,5.0,7.0,,7.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,1.0,,2.0,20,,,,,,,0.5,,1.0,0.3333333333333333,,1.0,0.375,,1.0,0.3333333333333333,,,10.416666666666668,1.0,0.2631578947368421,,,0.21739130434782608,,,,0.2,0.2,0.5,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.47095000000000004,,0.4105,0.25,0.3333333333333333,,0.6666666666666666,16.55,25.5,0.47619047619047616,,,,,,1.0,,,,,,,,2.0,2.0,,,2.0,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,2927.0,49,21.0,88,86,18,17.0,13.0,174,,1.0,,,,,,,2.0,6.0,1.0,1.0,,,1.0,4.0,,,,2.0,7,2.0,5.0,7.0,17,77,,,,,,,,,4.0,4.0,2.0,2.0,6.0,,4.0,1.0,,5.0,,5,,2.0,1.0,10,,1.0,4.0,5.0,,5.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,5.0,,10.0,,,1.0,1.0,4.0,18,0.5,0.5,1.0,0.4,,0.4,0.2857142857142857,,,0.4166666666666667,,,0.53125,,1.0,0.4166666666666667,,,16.666666666666668,1.0,0.11764705882352941,,0.2,0.1282051282051282,,,,0.2,0.1111111111111111,0.1,0.2,,0.08333333333333333,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,0.5,0.25,0.47442083333333335,,,0.2,0.125,,0.23529411764705882,16.242857142857144,25.3,0.20454545454545456,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.2857142857142857,1.0,,1.0,,True,,,,,,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,2478.0,41,11.0,78,77,28,37.0,15.0,155,5.0,12.0,1.0,6.0,2.0,3.0,1.0,3.0,1.0,5.0,,,,,,,,,,7.0,20,,,4.0,18,81,1.0,7.0,,2.0,3.0,5.0,,,,6.0,8.0,6.0,,2.0,,,2.0,2.0,,2,,1.0,,4,6.0,3.0,1.0,4.0,7.0,11.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,6.0,,4.0,,,2.0,,6.0,28,0.5714285714285714,0.6666666666666666,,,,,0.35,0.14285714285714285,0.6,0.35,0.14285714285714285,0.6,0.4090909090909091,0.14285714285714285,0.6,,0.1,,24.742268041237114,1.0,0.03225806451612903,0.17142857142857143,0.375,0.10256410256410256,0.175,0.3076923076923077,,,,0.09090909090909091,0.3333333333333333,0.5,0.6,0.4166666666666667,0.5,0.4,0.15,0.3333333333333333,0.3333333333333333,0.25,0.2,0.2,1.0,,,,,,,,,0.8571428571428571,0.16666666666666666,,,0.6,0.6666666666666666,,,,0.6,,0.491985,0.5558333333333333,0.42496,0.09090909090909091,0.09090909090909091,0.1111111111111111,0.3333333333333333,6.705,,0.358974358974359,,,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,0.16666666666666666,,0.2,0.14285714285714285,0.25,,,1.0,,1.0,,,0.09090909090909091,,,,,,,,,,,,,,True,,,,,,,,,,,,
