EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyFG2A,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,OffThreePtRebounds,PenaltyTurnovers,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGA,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockingFouls,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101142,1610612752,Ronny Turiaf,Ronny Turiaf,101142,NYK,3654.0,61,-35,117,117,3.0,14.0,234,6.0,10.0,1.0,6.0,10.0,5.0,17.0,139,1.0,8.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,7.0,3.0,10.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,7.0,1.0,1.0,8.0,2.0,5.0,5.0,4.0,1.0,5.0,2.0,3.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6538461538461539,0.1,0.1,11.029411764705882,1.0,0.07547169811320754,0.057692307692307696,0.3,0.1111111111111111,0.045454545454545456,0.08695652173913043,0.125,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.4,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5445800000000001,0.6112,0.38461538461538464,0.38461538461538464,1.7,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1497,1610612752,Chauncey Billups,Chauncey Billups,1497,NYK,1931.0,32,-4,56,55,3.0,9.0,111,,1.0,,1.0,5.0,2.0,10.0,62,,,2.0,,2.0,3.0,,7.0,,,2.0,2.0,,2.0,,,2.0,2.0,,3.0,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,3.0,,,0.2,0.4,0.45454545454545453,,,21.538461538461537,0.6666666666666666,0.07407407407407407,,,0.06451612903225806,,,,,0.1,,,,0.1,,,,,0.6,0.49891500000000005,,0.09090909090909091,0.16666666666666666,15.320000000000002,0.05357142857142857,1.0,1.0,3.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.4,0.4,1.0,0.5,0.2,0.1,1.0,1.0,0.3,0.1,0.4,0.5,0.5,0.5,0.5,0.2,24.380000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,2934.0,49,-14,90,89,19.0,19.0,179,1.0,8.0,4.0,3.0,14.0,2.0,17.0,103,5.0,,6.0,1.0,3.0,3.0,2.0,6.0,4.0,,1.0,3.0,5.0,8.0,2.0,1.0,,,,4.0,,5.0,,2.0,,1.0,2.0,,1.0,,,,,,19.0,,,0.21428571428571427,0.375,0.40476190476190477,0.07142857142857142,,21.36752136752137,,0.037037037037037035,0.09523809523809523,,0.03125,0.06779661016949153,0.21052631578947367,,0.07692307692307693,,,,,0.4,0.125,0.125,,0.6666666666666666,0.7,0.5095725,0.5342,0.047619047619047616,0.06666666666666667,6.042857142857143,0.2111111111111111,1.0,4.0,2.0,3.0,2.0,3.0,3.0,6.0,,,9.0,,3.0,2.0,,,1.0,,,4.0,,1.0,0.5,0.5,,0.3,,0.2,0.25,0.3333333333333333,0.1,0.15,0.15,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,23.75,11.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2,0.16666666666666666,0.16666666666666666,0.25,0.4,0.3333333333333333,0.23076923076923078,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,0.16666666666666666,1.0,0.6282,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,3383.0,56,-34,108,110,5.0,15.0,218,2.0,3.0,1.0,3.0,10.0,1.0,7.0,128,1.0,6.0,,,1.0,2.0,1.0,5.0,1.0,,3.0,3.0,1.0,4.0,2.0,,2.0,,2.0,3.0,,,,2.0,,,4.0,,2.0,3.0,2.0,,3.0,1.0,5.0,1.0,1.0,0.3,0.23076923076923078,0.23333333333333334,,,14.173228346456693,0.6666666666666666,0.061224489795918366,0.018518518518518517,,0.05,0.015625,,0.1,0.047619047619047616,0.05,,,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,1.0,0.46153846153846156,0.4968346153846154,0.4588,0.13333333333333333,0.16666666666666666,9.65,0.046296296296296294,,3.0,4.0,1.0,,2.0,,3.0,,,,,2.0,,1.0,,,,,1.0,,,,,,0.23076923076923078,0.125,0.23076923076923078,,,0.3076923076923077,0.07692307692307693,0.15384615384615385,,,,,,24.266666666666666,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.1,0.25,0.25,,,,,,,0.4262,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,8011.0,134,-60,252,251,43.0,40.0,503,14.0,27.0,4.0,21.0,55.0,16.0,58.0,293,5.0,18.0,24.0,5.0,3.0,7.0,3.0,18.0,6.0,5.0,13.0,20.0,11.0,31.0,1.0,1.0,5.0,3.0,2.0,12.0,3.0,10.0,,18.0,,1.0,24.0,2.0,12.0,3.0,3.0,,3.0,2.0,43.0,0.42857142857142855,0.5,0.38181818181818183,0.38181818181818183,0.4393939393939394,0.09090909090909091,0.1111111111111111,25.657894736842106,0.4166666666666667,0.1368421052631579,0.05454545454545454,0.2631578947368421,0.15789473684210525,0.0738255033557047,0.061224489795918366,0.045454545454545456,0.11764705882352941,0.08108108108108109,0.26666666666666666,0.25,0.6666666666666666,0.4909090909090909,0.5185185185185185,0.5833333333333334,0.21428571428571427,0.8,0.4909090909090909,0.47236363636363643,0.5665666666666667,0.18461538461538463,0.18461538461538463,8.16,0.17063492063492064,2.0,10.0,18.0,,,,,,3.0,11.0,,,,,4.0,3.0,,,2.0,7.0,11.0,,,,0.5,,0.25,0.18181818181818182,0.2,0.25,0.32727272727272727,,,,,,,0.1896551724137931,,28.0,3.0,5.0,,,,3.0,,9.0,,6.0,,2.0,1.0,,,1.0,1.0,3.0,1.0,,0.6,0.6,0.5625,0.2,0.2857142857142857,,0.034482758620689655,0.2777777777777778,0.2777777777777778,,,,0.75,,,0.45847,0.15517241379310345,10.0,1.0,,,0.8,4.0,6.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1282051282051282,0.05128205128205128,0.16,0.07142857142857142,1.0,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,6242.0,104,-57,200,196,35.0,29.0,396,9.0,21.0,7.0,10.0,36.0,14.0,49.0,240,9.0,12.0,8.0,7.0,11.0,14.0,5.0,31.0,5.0,,15.0,15.0,8.0,23.0,3.0,,4.0,3.0,1.0,9.0,6.0,12.0,2.0,13.0,2.0,,17.0,,5.0,2.0,2.0,,2.0,,35.0,0.6,0.6666666666666666,0.2777777777777778,0.330188679245283,0.39344262295081966,0.19444444444444445,0.2857142857142857,29.28870292887029,0.4444444444444444,0.2054794520547945,0.05813953488372093,,0.16853932584269662,0.0603448275862069,0.0975609756097561,0.05555555555555555,0.13043478260869565,0.3225806451612903,,,,0.39622641509433965,0.42857142857142855,0.6,0.6666666666666666,0.6363636363636364,0.7169811320754716,0.510038679245283,0.5333125000000001,0.08620689655172414,0.12195121951219512,7.075,0.175,,4.0,11.0,2.0,5.0,15.0,5.0,17.0,5.0,13.0,12.0,3.0,15.0,5.0,3.0,1.0,2.0,4.0,1.0,5.0,13.0,0.8,0.29411764705882354,0.29411764705882354,0.5909090909090909,0.32075471698113206,0.10526315789473684,0.07547169811320754,,,0.20754716981132076,0.03773584905660377,0.2830188679245283,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.2653061224489796,24.688235294117646,22.0,3.0,1.0,,,2.0,3.0,2.0,11.0,1.0,2.0,1.0,,2.0,3.0,,2.0,,2.0,,,0.3333333333333333,0.2727272727272727,0.39285714285714285,0.25,,0.2,0.06451612903225806,0.09090909090909091,0.09090909090909091,,,,0.42857142857142855,0.18181818181818182,,0.54530625,0.22448979591836735,7.0,2.0,,,,4.0,5.0,5.0,4.0,2.0,1.0,3.0,,,3.0,0.5714285714285714,0.5,0.06666666666666667,,0.05555555555555555,0.08333333333333333,,0.625,0.8,1.0,1.0,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,True,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,4615.0,77,-53,145,147,21.0,28.0,292,3.0,7.0,,6.0,17.0,2.0,23.0,179,2.0,2.0,10.0,1.0,4.0,7.0,2.0,17.0,2.0,2.0,5.0,7.0,2.0,9.0,,,2.0,1.0,1.0,3.0,7.0,11.0,,3.0,,2.0,2.0,,1.0,,,,,,21.0,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.375,0.39655172413793105,0.058823529411764705,0.14285714285714285,17.679558011049725,0.6666666666666666,0.08928571428571429,0.028985507246376812,0.2222222222222222,0.1076923076923077,0.021505376344086023,0.03571428571428571,,0.14285714285714285,0.08333333333333333,,1.0,,0.25,0.42857142857142855,0.5,,,0.6428571428571429,0.5024232142857142,0.4963875,0.034482758620689655,0.05555555555555555,9.723529411764707,0.14482758620689656,1.0,3.0,7.0,4.0,2.0,7.0,3.0,11.0,,7.0,6.0,3.0,7.0,2.0,3.0,1.0,,2.0,,1.0,7.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.5833333333333334,0.39285714285714285,,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.25,0.14285714285714285,0.25,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.30434782608695654,24.218181818181822,14.0,,2.0,1.0,1.0,1.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,0.25,0.25,1.0,,0.25,0.16666666666666666,0.5160916666666666,,3.0,2.0,1.0,,,1.0,1.0,,2.0,,,,,,,0.6666666666666666,0.5833333333333334,,0.034482758620689655,,,1.0,0.16666666666666666,1.0,2.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,,,,True,,,,,
1853,1610612752,Anthony Carter,Anthony Carter,1853,NYK,1812.0,30,-6,56,54,15.0,6.0,110,2.0,2.0,1.0,5.0,7.0,,13.0,56,2.0,2.0,8.0,,3.0,4.0,3.0,9.0,2.0,,4.0,4.0,2.0,6.0,1.0,1.0,2.0,2.0,,3.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,15.0,0.2,0.25,0.7142857142857143,0.65,0.65,,,19.696969696969695,0.6666666666666666,0.23529411764705882,0.09090909090909091,,0.2,0.0625,0.18181818181818182,,,0.14285714285714285,,,1.0,0.2,1.0,1.0,,0.5,0.5,0.45556,0.50255,,,10.442857142857141,0.26785714285714285,,2.0,3.0,,1.0,3.0,1.0,3.0,,2.0,3.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3,0.42857142857142855,0.2,,,0.3,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.15384615384615385,24.600000000000005,17.0,1.0,3.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,0.5,0.5,0.5,,,,,1.0,1.0,,,,1.0,,,0.4131,0.15384615384615385,1.0,,,1.0,0.3333333333333333,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200761,1610612752,Shawne Williams,Shawne Williams,200761,NYK,3278.0,55,-7,105,107,35.0,14.0,212,,1.0,1.0,2.0,5.0,,16.0,112,2.0,4.0,,,1.0,2.0,1.0,5.0,1.0,,6.0,6.0,2.0,8.0,1.0,,2.0,2.0,,3.0,3.0,5.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,35.0,1.0,1.0,0.4,0.6153846153846154,0.6153846153846154,,,13.008130081300813,0.6666666666666666,0.17647058823529413,0.025,,0.13953488372093023,0.03389830508474576,,,0.2,0.2,,,,0.07692307692307693,,,,0.3333333333333333,0.6923076923076923,0.5408615384615385,0.65535,,,14.64,0.3333333333333333,1.0,1.0,3.0,6.0,1.0,2.0,4.0,8.0,,6.0,12.0,,2.0,1.0,1.0,1.0,,,,1.0,6.0,1.0,0.5,0.5,0.75,0.6153846153846154,0.14285714285714285,0.07692307692307693,1.0,1.0,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.5,0.5,1.0,0.5,0.375,23.862499999999997,21.0,,1.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,,,,,1.0,,1.0,,1.0,,,0.5,0.8333333333333334,0.8333333333333334,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,0.3333333333333333,0.5,0.6367624999999999,0.3125,1.0,,,,1.0,,1.0,,,1.0,,,,,,,0.75,0.05263157894736842,0.09090909090909091,0.1,,1.0,0.25,,1.0,,,0.25,,1.0,2.0,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,True,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,2379.0,40,-32,70,69,12.0,18.0,139,4.0,10.0,4.0,4.0,11.0,3.0,11.0,94,4.0,8.0,,1.0,,1.0,,3.0,3.0,,1.0,2.0,4.0,6.0,,,,,,,2.0,3.0,,3.0,,,4.0,,1.0,3.0,3.0,,4.0,2.0,12.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.4230769230769231,0.09090909090909091,0.1,13.829787234042554,,0.041666666666666664,0.08108108108108109,,0.034482758620689655,0.08,0.0625,0.125,,,,,0.5,0.9090909090909091,0.4,0.4444444444444444,1.0,1.0,0.9090909090909091,0.5364545454545455,0.628725,0.08333333333333333,0.08333333333333333,2.6545454545454543,0.17142857142857143,,,1.0,,,,,,2.0,4.0,,,,,1.0,1.0,,,,,4.0,,,,0.5,,0.14285714285714285,,,,0.09090909090909091,,,,,,,0.36363636363636365,,7.0,2.0,,,,,2.0,,4.0,,,,1.0,,,,,,,,,0.5,0.5,0.5,,0.5,,,,,,,,0.5,,,0.6035666666666667,0.36363636363636365,3.0,,,,,1.0,3.0,,1.0,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.07692307692307693,0.1111111111111111,,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,
