EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Corner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Charge Fouls,BlockingFoulsDrawn,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTDefRebounds,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Charge Fouls Drawn,OffLongMidRangeReboundPct,on,Travels,DefensiveGoaltends,SecondChanceAtRimPctAssisted,3SecondViolations
1889,1610612757,Andre Miller,Andre Miller,1889,POR,4230.0,70.0,-29.0,118.0,125,34.0,52.0,11.0,243,7.0,12.0,1.0,2.0,3.0,7.0,1.0,7.0,2.0,4.0,1.0,1.0,1.0,11.0,26.0,2.0,4.0,9.0,37.0,155.0,1.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,3.0,5.0,6.0,16.0,6.0,4.0,2.0,2.0,12.0,3.0,15.0,1.0,2.0,9.0,2.0,1.0,33.0,3.0,3.0,3.0,6.0,3.0,9.0,1.0,1.0,5.0,5.0,1.0,6.0,1.0,2.0,2.0,8.0,1.0,6.0,12.0,2.0,4.0,1.0,5.0,34.0,2.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.5,1.0,0.5,0.4230769230769231,0.14285714285714285,0.4666666666666667,0.75,0.125,0.5,0.8333333333333334,0.2,0.13333333333333333,0.07692307692307693,0.08333333333333333,0.14285714285714285,31.297709923664122,0.8333333333333334,0.07317073170731707,0.0967741935483871,0.25,0.11320754716981132,0.06666666666666667,0.09090909090909091,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2727272727272727,0.4,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.23333333333333334,0.42857142857142855,0.5,0.3333333333333333,0.23333333333333334,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.25,0.125,0.5333333333333333,0.5,0.5102689655172414,0.5848,0.4803428571428571,0.11764705882352941,0.13333333333333333,0.13513513513513514,0.13513513513513514,7.103846153846153,27.2,0.288135593220339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,7326.0,122.0,-50.0,214.0,213,74.0,74.0,24.0,427,12.0,15.0,6.0,7.0,9.0,15.0,6.0,17.0,,,,,,27.0,47.0,,,6.0,60.0,278.0,6.0,,,,6.0,9.0,16.0,,4.0,22.0,32.0,22.0,,,,1.0,4.0,1.0,5.0,1.0,,4.0,,,11.0,5.0,6.0,9.0,15.0,10.0,25.0,5.0,,3.0,1.0,2.0,5.0,1.0,3.0,7.0,13.0,,10.0,6.0,,2.0,1.0,22.0,74.0,1.0,1.0,0.5925925925925926,0.6666666666666666,,,,,0.574468085106383,0.5625,0.574468085106383,0.5,0.5625,0.6,0.5,0.6111111111111112,,0.02127659574468085,,0.06666666666666667,22.916666666666668,0.6,0.15254237288135594,0.08196721311475409,0.21428571428571427,0.1724137931034483,0.10638297872340426,0.18181818181818182,0.0625,0.26666666666666666,0.14814814814814814,0.20833333333333334,0.3191489361702128,0.8,0.8,0.5833333333333334,0.3191489361702128,0.6,0.6428571428571429,0.6666666666666666,0.3617021276595745,0.35294117647058826,0.35294117647058826,,,,,1.0,,,,0.4375,,0.3191489361702128,,0.4802510638297872,0.6779333333333334,0.51556875,0.04081632653061224,0.04081632653061224,0.1,0.36666666666666664,9.468085106382977,,0.34579439252336447,3.0,5.0,3.0,6.0,5.0,2.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,5.0,3.0,1.0,0.5,0.15151515151515152,0.09090909090909091,0.2727272727272727,0.058823529411764705,0.25,0.10526315789473684,0.6,0.5,0.5,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,5760.0,96.0,-20.0,171.0,169,55.0,62.0,17.0,340,4.0,4.0,1.0,1.0,4.0,8.0,7.0,11.0,3.0,7.0,1.0,1.0,4.0,15.0,23.0,3.0,9.0,6.0,45.0,203.0,4.0,1.0,1.0,,7.0,5.0,5.0,4.0,6.0,25.0,6.0,24.0,3.0,6.0,3.0,1.0,9.0,6.0,15.0,6.0,,4.0,3.0,2.0,36.0,1.0,,8.0,8.0,2.0,10.0,,,3.0,1.0,1.0,4.0,,4.0,5.0,10.0,,13.0,11.0,,3.0,3.0,25.0,55.0,2.0,2.0,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.375,0.6521739130434783,1.0,0.609375,0.7,1.0555555555555556,0.6081081081081081,0.7,1.0416666666666667,0.28125,0.043478260869565216,,0.125,20.833333333333336,0.75,0.14545454545454545,0.0196078431372549,,0.09876543209876543,0.024691358024691357,,0.0625,0.2222222222222222,0.05263157894736842,,0.125,1.0,1.0,0.25,0.25,0.5,0.5714285714285714,,0.34375,0.6363636363636364,0.6363636363636364,0.21875,0.42857142857142855,0.5,0.3333333333333333,0.2,0.2,1.0,1.0,0.1111111111111111,0.4444444444444444,0.40625,0.5,0.4554500000000001,0.5432,0.4607,0.11764705882352941,0.12,0.15555555555555556,0.5555555555555556,12.37391304347826,26.477777777777778,0.3216374269005848,1.0,1.0,2.0,,1.0,,,1.0,2.0,1.0,2.0,,,,,,,0.5,0.03333333333333333,0.05263157894736842,,0.16666666666666666,,,,0.2857142857142857,1.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.1111111111111111,0.14285714285714285,0.0625,0.75,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True,,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,4462.0,74.0,-1.0,129.0,127,45.0,36.0,14.0,256,1.0,4.0,,1.0,,2.0,,1.0,3.0,9.0,,1.0,1.0,1.0,7.0,3.0,10.0,6.0,17.0,142.0,,,1.0,,,,1.0,2.0,2.0,2.0,2.0,,6.0,9.0,3.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,1.0,5.0,4.0,9.0,2.0,11.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,5.0,7.0,,4.0,9.0,2.0,3.0,1.0,2.0,45.0,,1.0,1.0,1.0,0.6666666666666666,0.3,,0.3,0.14285714285714285,,0.3235294117647059,,,0.425,,0.25,0.5882352941176471,,,,14.965986394557824,0.5,0.09523809523809523,0.024390243902439025,0.22727272727272727,0.140625,0.03225806451612903,,0.06666666666666667,0.15384615384615385,0.058823529411764705,0.125,0.23529411764705882,0.25,0.25,1.0,0.11764705882352941,,,,0.058823529411764705,,,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,,,0.3333333333333333,0.3333333333333333,0.8235294117647058,0.3333333333333333,0.5025205882352941,0.5475,0.42536666666666667,0.15789473684210525,0.3333333333333333,,0.11764705882352941,5.857142857142857,25.02,0.3488372093023256,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,0.047619047619047616,0.07142857142857142,,0.08333333333333333,0.5,,1.0,,,,1.0,,,3.0,,,,1.0,,,,,,0.058823529411764705,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,9053.0,151.0,-28.0,264.0,267,87.0,101.0,27.0,531,6.0,10.0,1.0,,4.0,6.0,2.0,4.0,5.0,16.0,,1.0,6.0,12.0,20.0,7.0,26.0,3.0,48.0,312.0,2.0,1.0,2.0,,7.0,1.0,3.0,12.0,2.0,10.0,8.0,16.0,18.0,14.0,5.0,3.0,7.0,1.0,8.0,1.0,,4.0,2.0,1.0,17.0,1.0,3.0,5.0,9.0,1.0,10.0,5.0,1.0,3.0,2.0,4.0,7.0,1.0,1.0,5.0,14.0,1.0,7.0,4.0,,2.0,,10.0,87.0,4.0,,0.3333333333333333,0.36363636363636365,0.8571428571428571,0.2692307692307692,0.5,0.2916666666666667,0.6,0.3333333333333333,0.4891304347826087,0.875,0.26666666666666666,0.5,0.875,0.3125,0.5652173913043478,0.15,0.3,,18.64406779661017,0.42857142857142855,0.058823529411764705,0.013513513513513514,0.07692307692307693,0.06451612903225806,0.008771929824561403,,0.045454545454545456,,0.08571428571428572,0.09375,0.21739130434782608,0.6,0.8571428571428571,0.5,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.25,0.08695652173913043,0.5,0.5,0.34782608695652173,0.3125,0.3125,0.8,0.25,0.25,,,,0.4,0.782608695652174,0.35714285714285715,0.5198056818181818,0.5626,0.4879115384615385,0.041666666666666664,0.09090909090909091,0.14583333333333334,0.20833333333333334,6.859999999999999,27.01153846153846,0.32954545454545453,1.0,,2.0,2.0,,,4.0,2.0,1.0,2.0,1.0,5.0,2.0,3.0,5.0,2.0,,1.0,,,,0.07692307692307693,,,0.4,,1.0,,10.0,1.0,2.0,3.0,2.0,,,,,,0.16666666666666666,,,0.21739130434782608,0.16666666666666666,,6.0,1.0,,0.4,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,0.2,1.0,0.25,1.0,1.0,0.16666666666666666,,,,,True,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,4109.0,68.0,-25.0,122.0,122,50.0,56.0,12.0,244,4.0,4.0,,1.0,2.0,2.0,,,1.0,3.0,,1.0,2.0,6.0,6.0,1.0,5.0,3.0,18.0,149.0,,,1.0,,,2.0,2.0,2.0,2.0,9.0,6.0,6.0,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,6.0,,4.0,4.0,,1.0,1.0,9.0,50.0,3.0,1.0,0.5,0.5,1.0,0.2,,0.2,1.0,1.0,0.6818181818181818,,0.875,0.6923076923076923,,0.9,0.45454545454545453,,,,11.76470588235294,0.3333333333333333,0.030303030303030304,,,0.018867924528301886,,,,,,,0.36363636363636365,1.0,1.0,0.5,0.18181818181818182,1.0,1.0,0.5,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.25,0.5,0.8181818181818182,0.3333333333333333,0.5298454545454545,0.3993,0.4984875,0.08333333333333333,0.14285714285714285,,0.5,3.516666666666666,24.380000000000003,0.4098360655737705,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,0.09090909090909091,,,,,,1.0,2.0,1.0,1.0,,,,,,,,0.5,,,0.18181818181818182,0.5,,,,2.0,,,,,,,,,,,,,,,1.0,,,,True,,,,
2222,1610612757,Gerald Wallace,Gerald Wallace,2222,POR,5972.0,100.0,-7.0,178.0,177,64.0,70.0,20.0,355,10.0,18.0,1.0,9.0,,2.0,,2.0,1.0,5.0,,,2.0,10.0,22.0,1.0,6.0,15.0,38.0,204.0,1.0,,,,2.0,4.0,11.0,3.0,4.0,12.0,12.0,8.0,3.0,5.0,1.0,5.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,1.0,4.0,12.0,19.0,3.0,22.0,4.0,,,,6.0,6.0,,2.0,4.0,8.0,1.0,12.0,16.0,,7.0,1.0,12.0,64.0,2.0,1.0,0.6,0.6666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.45454545454545453,0.36363636363636365,0.4107142857142857,1.0,0.2857142857142857,0.5277777777777778,1.0,0.375,0.21428571428571427,0.22727272727272727,0.2222222222222222,0.5,21.105527638190956,,0.2033898305084746,0.02,0.17391304347826086,0.1951219512195122,0.03896103896103896,0.045454545454545456,,0.05,0.24,0.21052631578947367,0.6428571428571429,0.5555555555555556,0.7142857142857143,0.6,0.07142857142857142,,,,0.07142857142857142,,,0.17857142857142858,0.2,0.2,1.0,1.0,,,,0.6428571428571429,0.14285714285714285,0.8571428571428571,0.2,0.5485107142857142,,0.5205321428571429,0.2,0.2413793103448276,0.05263157894736842,0.3157894736842105,3.5999999999999996,24.533333333333335,0.3595505617977528,1.0,4.0,1.0,2.0,2.0,,4.0,,,,1.0,1.0,1.0,,1.0,,,1.0,0.07407407407407407,,0.2222222222222222,0.35714285714285715,,,,,1.0,0.4444444444444444,1.0,,,,,,1.0,,,,,,,0.03571428571428571,,,1.0,1.0,1.0,0.07142857142857142,,,,,3.0,0.42857142857142855,,,,,,,,4.0,1.0,,,True,,,,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,3043.0,51.0,-3.0,88.0,92,17.0,35.0,7.0,180,5.0,7.0,4.0,4.0,1.0,3.0,1.0,2.0,,,,,,7.0,12.0,1.0,1.0,,17.0,93.0,5.0,,,,4.0,3.0,5.0,,,6.0,10.0,4.0,3.0,,,,3.0,,3.0,,,2.0,1.0,,6.0,5.0,1.0,6.0,10.0,6.0,16.0,2.0,1.0,2.0,2.0,,2.0,,1.0,3.0,6.0,,3.0,2.0,,1.0,,6.0,17.0,,,0.7142857142857143,1.0,1.0,1.0,,1.0,0.5833333333333334,0.6,0.6538461538461539,0.4,0.6,0.6071428571428571,0.4,0.6,0.07692307692307693,,,,16.666666666666668,1.0,0.20689655172413793,0.2,0.06666666666666667,0.1590909090909091,0.17647058823529413,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.2,,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.6,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,,,,,0.8,,,,0.8,,0.6153846153846154,,0.5257730769230768,0.598425,0.5530800000000001,0.07142857142857142,0.07692307692307693,0.23529411764705882,0.35294117647058826,6.133333333333333,22.8,0.19318181818181818,2.0,3.0,2.0,4.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.4,0.1111111111111111,0.16666666666666666,,0.2,0.3333333333333333,0.2,0.5,1.0,0.5,0.75,1.0,,,,,,,,,,,,,0.07692307692307693,,,,,,,1.0,,,,3.0,0.75,1.0,1.0,1.0,,,,,,,1.0,0.2222222222222222,True,,,,
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,965.0,16.0,19.0,26.0,30,7.0,12.0,2.0,56,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,20.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,5.0,5.0,,5.0,,,,,,,,,2.0,3.0,,1.0,2.0,,1.0,,2.0,7.0,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,,7.142857142857142,,0.25,,,0.2,,,,0.3333333333333333,0.14285714285714285,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.6958,,,0.5,0.5,,0.5,0.4,,0.2692307692307692,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,,,,,0.2857142857142857,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201988,1610612757,Patty Mills,Patty Mills,201988,POR,309.0,5.0,4.0,10.0,11,2.0,5.0,1.0,21,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,27.272727272727273,1.0,0.5,,,0.14285714285714285,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.48705,,,,,,,1.5,24.5,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
