EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls,Technical Free Throw Trips,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,PtsPutbacks,Corner3Assists,FTOffRebounds,SelfOReb,BlockingFouls,Offensive Fouls,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,BlockingFoulsDrawn,Corner3PctBlocked
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,7321.0,122,-15.0,217,227,71,66,23,444,4.0,7.0,1.0,3.0,2.0,3.0,2.0,4.0,7.0,23.0,13.0,34.0,10.0,36,215,1.0,5.0,3.0,5.0,5.0,7.0,5.0,15.0,20.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,7.0,3.0,10.0,13.0,12.0,25.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,7.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,11.0,1.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,15.0,71,1.0,1.0,0.7692307692307693,0.7692307692307693,0.38235294117647056,0.2,0.7142857142857143,0.38235294117647056,0.2,0.7142857142857143,0.46153846153846156,0.35714285714285715,0.8333333333333334,0.058823529411764705,0.14285714285714285,0.25,18.548387096774192,0.5714285714285714,0.11235955056179775,0.0958904109589041,0.13043478260869565,0.11904761904761904,0.11607142857142858,0.10434782608695652,0.2222222222222222,0.08108108108108109,0.125,0.1,0.13333333333333333,0.037037037037037035,0.14893617021276595,0.10526315789473684,0.25,0.6,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.5,0.11764705882352941,0.5,0.6666666666666666,1.0,0.6764705882352942,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.6,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.20588235294117646,0.44405,0.5141,0.4366714285714286,0.13157894736842105,0.13157894736842105,0.1388888888888889,0.4166666666666667,13.520588235294117,0.3271889400921659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,4050.0,68,19.0,128,126,68,57,22,254,3.0,4.0,,,2.0,2.0,1.0,5.0,4.0,8.0,8.0,17.0,7.0,26,127,,1.0,,,7.0,9.0,4.0,21.0,6.0,10.0,1.0,2.0,1.0,3.0,1.0,,7.0,,,2.0,3.0,5.0,,5.0,1.0,,1.0,1.0,,2.0,1.0,,3.0,2.0,3.0,6.0,,5.0,,,9.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,21.0,68,1.0,1.0,0.375,0.375,0.47058823529411764,,0.7777777777777778,0.3392857142857143,,0.4722222222222222,0.3870967741935484,,0.5263157894736842,0.058823529411764705,,0.2,22.07792207792208,0.3333333333333333,0.05555555555555555,,0.2857142857142857,,0.08196721311475409,,,,,,0.125,0.0625,0.03333333333333333,0.3333333333333333,,,0.14285714285714285,0.75,0.75,0.3333333333333333,0.17857142857142858,0.2,0.25,,0.2857142857142857,0.5,0.5,0.5,,,0.1111111111111111,1.0,0.5357142857142857,0.47325892857142854,0.4998666666666667,0.4952833333333333,0.1,0.15789473684210525,,0.8076923076923077,12.111764705882353,0.53125,2.0,1.0,2.0,1.0,9.0,1.0,1.0,7.0,1.0,11.0,2.0,1.0,9.0,3.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.39285714285714285,0.07142857142857142,0.32142857142857145,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3888888888888889,0.14285714285714285,0.1111111111111111,25.272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,5632.0,94,25.0,169,167,57,75,32,336,1.0,7.0,1.0,4.0,,4.0,,1.0,,,1.0,8.0,4.0,18,166,1.0,4.0,2.0,4.0,,5.0,2.0,2.0,,2.0,1.0,2.0,1.0,3.0,,2.0,7.0,2.0,6.0,3.0,7.0,10.0,9.0,19.0,4.0,2.0,2.0,,,1.0,,,1.0,,4.0,10.0,,3.0,,2.0,4.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,57,2.0,1.0,,,0.125,0.25,,0.28,0.2,,0.3333333333333333,0.3333333333333333,0.1,0.125,0.14285714285714285,,13.397129186602871,,0.11475409836065574,0.09523809523809523,0.15789473684210525,0.06451612903225806,0.125,0.0851063829787234,0.07407407407407407,0.05555555555555555,0.07692307692307693,,0.07142857142857142,0.1875,0.0967741935483871,0.14285714285714285,0.2,1.0,0.28,0.14285714285714285,0.16666666666666666,,0.04,,,,,,,,0.8,0.25,0.4444444444444444,,0.96,0.5222680000000001,0.520175,0.4877666666666667,0.038461538461538464,0.1111111111111111,0.2222222222222222,0.1111111111111111,2.2375,0.33727810650887574,1.0,,,4.0,16.0,1.0,,4.0,4.0,17.0,1.0,,4.0,9.0,16.0,4.0,,,,,2.0,,,0.75,0.23529411764705882,,0.23529411764705882,0.68,0.04,0.64,0.25,0.25,0.75,,0.2,,0.4444444444444444,,0.25,25.458823529411767,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,10605.0,177,16.0,312,311,104,90,48,623,6.0,13.0,,1.0,,1.0,1.0,5.0,2.0,11.0,9.0,29.0,5.0,35,288,,5.0,2.0,2.0,2.0,5.0,4.0,14.0,8.0,10.0,,15.0,4.0,19.0,2.0,3.0,42.0,,1.0,3.0,10.0,16.0,1.0,17.0,6.0,4.0,2.0,5.0,4.0,1.0,1.0,,6.0,3.0,7.0,13.0,1.0,8.0,,2.0,8.0,,2.0,2.0,,,,,,,,,,14.0,104,1.0,2.0,0.4444444444444444,0.4444444444444444,0.3103448275862069,,0.4,0.2777777777777778,,0.2777777777777778,0.3017241379310345,0.14285714285714285,0.35,,,,17.11229946524064,0.8333333333333334,0.07936507936507936,0.009259259259259259,0.08823529411764706,,0.08125,0.005747126436781609,,0.022727272727272728,,,0.045454545454545456,0.024390243902439025,0.12698412698412698,0.07142857142857142,0.16666666666666666,,0.24074074074074073,0.46153846153846156,0.46153846153846156,0.5,0.09259259259259259,0.2,0.2,,0.2037037037037037,0.18181818181818182,0.18181818181818182,0.5,0.16666666666666666,,0.05555555555555555,,0.7037037037037037,0.5007083333333333,0.47204166666666664,0.5025583333333333,0.03571428571428571,0.06451612903225806,0.05714285714285714,0.4,9.068965517241379,0.3333333333333333,7.0,1.0,5.0,2.0,18.0,,1.0,8.0,4.0,25.0,1.0,2.0,13.0,3.0,18.0,2.0,11.0,,,,,,,0.25,0.16,0.15384615384615385,0.16,0.46296296296296297,0.12962962962962962,0.3333333333333333,0.1111111111111111,0.1111111111111111,,0.16666666666666666,,0.2777777777777778,0.4444444444444444,0.125,0.1111111111111111,24.876000000000005,9.0,,2.0,,,,,,,,2.0,1.0,1.0,3.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5,0.2,,,,,,,,,,,,,,,,,,,True,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,12985.0,216,25.0,384,386,130,130,56,770,15.0,26.0,2.0,3.0,9.0,13.0,5.0,13.0,5.0,17.0,25.0,56.0,11.0,79,370,3.0,7.0,,12.0,10.0,19.0,6.0,35.0,4.0,46.0,7.0,20.0,10.0,30.0,7.0,3.0,70.0,2.0,5.0,2.0,16.0,18.0,7.0,25.0,12.0,2.0,10.0,5.0,2.0,3.0,3.0,1.0,8.0,2.0,5.0,14.0,,22.0,1.0,1.0,14.0,,5.0,2.0,,,,,,,,,,35.0,130,,2.0,0.08,0.08333333333333333,0.44642857142857145,0.42857142857142855,0.5263157894736842,0.4146341463414634,0.5,0.48333333333333334,0.4438202247191011,0.5,0.5147058823529411,0.125,0.23076923076923078,,21.271929824561404,0.625,0.1038961038961039,0.0390625,0.04878048780487805,0.025974025974025976,0.09230769230769231,0.03414634146341464,0.023255813953488372,0.04081632653061224,0.016666666666666666,0.058823529411764705,0.07407407407407407,0.0851063829787234,0.125,0.06060606060606061,,,0.3170731707317073,0.5769230769230769,0.75,0.06666666666666667,0.15853658536585366,0.38461538461538464,0.38461538461538464,,0.2073170731707317,0.29411764705882354,0.3125,0.2,0.25,0.6666666666666666,0.43333333333333335,0.6923076923076923,0.6341463414634146,0.49432179487179495,0.5384722222222222,0.5199096153846153,0.05747126436781609,0.08196721311475409,0.1518987341772152,0.4430379746835443,8.867857142857144,0.3385416666666667,4.0,2.0,2.0,5.0,22.0,3.0,2.0,9.0,6.0,26.0,5.0,3.0,11.0,12.0,19.0,5.0,12.0,,,,,,,0.6666666666666666,0.23076923076923078,0.2727272727272727,0.2608695652173913,0.3170731707317073,0.04878048780487805,0.2682926829268293,0.22727272727272727,0.25,0.6,0.16666666666666666,0.25,0.06666666666666667,0.3,0.2222222222222222,0.2631578947368421,27.719230769230766,6.0,2.0,3.0,,2.0,,1.0,,0.05555555555555555,0.05263157894736842,1.0,1.0,5.0,,,0.25,0.25,1.0,0.5,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.4,0.07692307692307693,0.058823529411764705,0.09090909090909091,0.5,1.0,0.3333333333333333,1.0,,,,True,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,3542.0,59,8.0,106,109,35,43,11,215,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,18,114,,,2.0,2.0,1.0,1.0,,8.0,2.0,2.0,,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,1.0,4.0,7.0,3.0,10.0,1.0,1.0,,1.0,1.0,,,,1.0,,2.0,8.0,,2.0,,,2.0,,1.0,,,,,,,,,,,8.0,35,,,0.5,0.5,1.0,,1.0,1.0,,1.3333333333333333,1.0,1.0,1.3333333333333333,,,,8.474576271186441,1.0,0.10810810810810811,0.06451612903225806,0.1111111111111111,0.07142857142857142,0.10869565217391304,0.06666666666666667,,0.2222222222222222,0.07142857142857142,,,0.2,0.09090909090909091,0.14285714285714285,,,0.125,1.0,1.0,1.0,,,,,0.125,1.0,1.0,,,,0.3333333333333333,1.0,0.875,0.5779062500000001,,0.6640499999999999,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,10.95,0.330188679245283,2.0,,2.0,2.0,4.0,,,,4.0,6.0,,2.0,2.0,12.0,4.0,2.0,1.0,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,0.25,0.5,0.5,0.5,1.0,,,0.6666666666666666,,,0.5,24.666666666666668,,,,,,1.0,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,True,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,11967.0,199,28.0,349,345,111,109,52,694,28.0,33.0,11.0,13.0,12.0,14.0,13.0,28.0,,1.0,41.0,62.0,45.0,127,332,11.0,13.0,14.0,36.0,18.0,24.0,25.0,61.0,42.0,40.0,2.0,1.0,,1.0,,1.0,2.0,5.0,16.0,8.0,38.0,49.0,21.0,70.0,3.0,2.0,1.0,11.0,2.0,13.0,9.0,1.0,24.0,2.0,7.0,20.0,1.0,55.0,,2.0,71.0,9.0,33.0,7.0,8.0,,,,3.0,8.0,3.0,3.0,1.0,61.0,111,3.0,6.0,0.5121951219512195,0.6774193548387096,0.6612903225806451,0.8461538461538461,0.75,0.6507936507936508,0.8461538461538461,0.72,0.675531914893617,0.782608695652174,0.7093023255813954,0.03225806451612903,,0.03571428571428571,28.297362110311752,0.4583333333333333,0.2695035460992908,0.13793103448275862,0.20512820512820512,0.06944444444444445,0.25555555555555554,0.11170212765957446,0.1794871794871795,0.09523809523809523,0.05454545454545454,0.11764705882352941,0.4,0.2727272727272727,0.2222222222222222,0.21875,0.14285714285714285,0.375,0.5238095238095238,0.8484848484848485,0.8484848484848485,0.5357142857142857,0.4444444444444444,0.4642857142857143,0.48148148148148145,0.46153846153846156,0.015873015873015872,,,,1.0,0.8461538461538461,0.56,0.8571428571428571,0.5396825396825397,0.44877419354838705,0.5419818181818181,0.46884583333333324,0.3793103448275862,0.38372093023255816,0.28346456692913385,0.48031496062992124,4.269354838709678,0.31805157593123207,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,3.0,,,3.0,,5.0,,,,,0.015873015873015872,,0.015873015873015872,,,,,,,0.04,,,58.2,,20.0,,,,1.0,5.0,,0.14285714285714285,,,,,3.0,0.42857142857142855,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,2.0,0.09090909090909091,True,,
2240,1610612753,Gilbert Arenas,Gilbert Arenas,2240,ORL,1227.0,20,14.0,38,37,16,7,7,75,2.0,5.0,,1.0,1.0,4.0,,,1.0,3.0,3.0,8.0,2.0,8,29,,2.0,,,1.0,5.0,,2.0,,6.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,,5.0,5.0,1.0,6.0,,,,,,,,,,,2.0,3.0,,1.0,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,2.0,16,,,,,0.375,,0.2,0.3,,0.16666666666666666,0.36363636363636365,,0.16666666666666666,,,,23.404255319148938,,0.38461538461538464,0.1111111111111111,,,0.25,0.05555555555555555,0.2,,,,,0.16666666666666666,0.8,,,1.0,0.5,0.4,0.4,,,,,,0.3,0.3333333333333333,0.3333333333333333,,0.5,,0.6666666666666666,0.25,0.7,0.5071,0.52985,0.5054583333333333,0.09090909090909091,0.1111111111111111,,0.25,8.0125,0.42105263157894735,,,,,2.0,,,1.0,,2.0,,,1.0,,2.0,,,,,,,,1.0,,,,,0.2,,0.2,,,,,,,0.16666666666666666,,,25.5,,,,,1.0,,,,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,7596.0,127,5.0,217,222,58,73,29,439,7.0,14.0,1.0,5.0,3.0,6.0,,2.0,1.0,6.0,8.0,22.0,8.0,48,209,2.0,7.0,,7.0,3.0,7.0,2.0,8.0,10.0,6.0,4.0,3.0,2.0,5.0,1.0,,12.0,1.0,4.0,7.0,8.0,15.0,5.0,20.0,3.0,2.0,1.0,,,2.0,,,2.0,,6.0,13.0,1.0,5.0,,,8.0,,4.0,,2.0,,,1.0,,2.0,,,,8.0,58,,,0.625,0.7142857142857143,0.36363636363636365,0.2857142857142857,0.42857142857142855,0.43478260869565216,0.3888888888888889,0.2727272727272727,0.48,0.3888888888888889,0.3333333333333333,0.18181818181818182,0.21428571428571427,0.5,20.233463035019458,,0.08421052631578947,0.05194805194805195,0.2692307692307692,0.022727272727272728,0.12396694214876033,0.04132231404958678,0.045454545454545456,0.03125,,0.08333333333333333,,,0.16,0.19047619047619047,0.6,,0.30434782608695654,0.5,0.6363636363636364,0.7142857142857143,0.043478260869565216,,,,0.13043478260869565,0.16666666666666666,0.16666666666666666,,0.5555555555555556,0.2,0.5454545454545454,0.5,0.8260869565217391,0.5266152173913045,0.46304,0.5248045454545455,0.08,0.15384615384615385,0.14583333333333334,0.16666666666666666,7.031818181818181,0.2672811059907834,10.0,,1.0,5.0,14.0,2.0,,3.0,8.0,24.0,2.0,,4.0,24.0,14.0,5.0,2.0,,1.0,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5217391304347826,0.21739130434782608,0.30434782608695654,0.35714285714285715,0.35714285714285715,1.0,,0.2222222222222222,0.09090909090909091,0.2727272727272727,,0.35714285714285715,24.6125,,2.0,1.0,,3.0,,,,0.08695652173913043,0.11538461538461539,3.0,,1.0,,,0.3,0.3,1.0,,,1.0,1.0,,,,1.0,0.5,,,,,,0.5,1.0,,,,True,,
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,1030.0,17,-4.0,33,34,11,9,2,67,1.0,1.0,,,1.0,1.0,,,2.0,3.0,3.0,4.0,2.0,8,35,,,,,1.0,1.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,2.0,11,,,1.0,1.0,0.75,,1.0,0.75,,1.0,0.8,,1.0,,,,14.705882352941176,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,0.25,0.45565,,0.6044,0.2,0.2,,0.25,14.225,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
