EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,SecondChanceFg3Pct,LiveBallTurnoverPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,FTDefRebounds,SecondChanceTurnovers,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,on,BlockingFoulsDrawn,ShortMidRangePctBlocked,BlockingFouls,3SecondViolations,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Corner3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,6759.0,113.0,21,189.0,195,33.0,50,25.0,384,6.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,2.0,8.0,20.0,1.0,3.0,5.0,24.0,185,1.0,2.0,2.0,3.0,6.0,1.0,7.0,12.0,4.0,3.0,2.0,2.0,1.0,6.0,2.0,8.0,2.0,2.0,4.0,18.0,3.0,4.0,7.0,11.0,3.0,14.0,6.0,2.0,4.0,3.0,4.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,7.0,33.0,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.41304347826086957,0.5,0.5,0.46153846153846156,0.5,0.5,0.13043478260869565,0.05,0.1,11.467889908256879,0.10144927536231885,0.045454545454545456,0.15384615384615385,0.11578947368421053,0.03571428571428571,0.1,0.02857142857142857,0.09523809523809523,0.047619047619047616,0.14814814814814814,0.19047619047619047,0.43478260869565216,0.6,0.6666666666666666,0.6666666666666666,0.043478260869565216,0.391304347826087,0.2222222222222222,0.2222222222222222,1.0,0.043478260869565216,1.0,1.0,1.0,0.08695652173913043,0.5,1.0,0.16666666666666666,1.0,0.5652173913043478,0.5166282608695653,0.47345,0.4281333333333333,0.041666666666666664,0.047619047619047616,0.08333333333333333,0.2916666666666667,9.71,24.7,0.1746031746031746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201228,1610612741,C.J. Watson,C.J. Watson,201228,CHI,4432.0,74.0,-21,127.0,133,14.0,28,13.0,260,2.0,3.0,,,,,2.0,4.0,19.0,1.0,2.0,7.0,7.0,24.0,3.0,9.0,4.0,27.0,143,,,3.0,,,2.0,2.0,2.0,12.0,3.0,,7.0,,14.0,3.0,17.0,1.0,1.0,7.0,37.0,2.0,2.0,4.0,6.0,2.0,8.0,4.0,3.0,1.0,1.0,9.0,6.0,,4.0,2.0,,,,,,2.0,14.0,,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2916666666666667,,,0.3484848484848485,0.75,,0.38571428571428573,0.75,0.3333333333333333,0.2727272727272727,,,33.56643356643357,0.0851063829787234,0.045454545454545456,0.13333333333333333,0.0967741935483871,0.03773584905660377,0.08333333333333333,0.037037037037037035,,0.14285714285714285,0.10526315789473684,0.16666666666666666,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.06060606060606061,0.5757575757575758,0.21052631578947367,0.21052631578947367,0.25,0.06060606060606061,0.5,0.5,,0.21212121212121213,,,,,0.36363636363636365,0.4550560606060606,0.642075,0.40312499999999996,0.05714285714285714,0.07692307692307693,0.1111111111111111,0.07407407407407407,16.408333333333335,24.73333333333333,0.11023622047244094,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,6.0,1.0,7.0,1.0,4.0,6.0,1.0,3.0,13.0,2.0,2.0,1.0,1.0,0.5,0.5384615384615384,0.045454545454545456,0.5,0.5,0.2857142857142857,0.2857142857142857,0.5,1.0,0.5,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,8878.0,148.0,1,255.0,262,67.0,83,36.0,517,6.0,13.0,2.0,5.0,,2.0,,,,,,,6.0,13.0,,,3.0,15.0,252,2.0,5.0,7.0,,2.0,,,12.0,,,,,2.0,1.0,,1.0,,,,2.0,8.0,7.0,14.0,21.0,10.0,31.0,2.0,1.0,1.0,14.0,21.0,16.0,8.0,10.0,5.0,2.0,8.0,3.0,1.0,8.0,,67.0,2.0,1.0,1.0,,,,0.46153846153846156,0.4,,0.46153846153846156,0.4,,0.4411764705882353,0.5,,,0.15384615384615385,0.15384615384615385,7.692307692307692,0.14432989690721648,0.08421052631578947,0.25,0.168,0.08064516129032258,0.08823529411764706,0.10869565217391304,0.18518518518518517,0.12903225806451613,0.1282051282051282,0.21739130434782608,1.0,0.46153846153846156,0.5454545454545454,1.0,,,,,,,,,,,1.0,0.4,1.0,,1.0,0.5358615384615384,0.59746,0.45525000000000004,0.3333333333333333,0.3333333333333333,0.4666666666666667,,1.8923076923076922,,0.2627450980392157,,,,,,,,,,,,1.0,1.0,4.0,,2.0,3.0,1.0,2.0,7.0,1.0,,,1.0,,0.5714285714285714,0.2,,,,,,,,,,3.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.06896551724137931,0.08695652173913043,0.4,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,7038.0,117.0,-12,199.0,207,62.0,52,27.0,406,16.0,18.0,4.0,5.0,6.0,6.0,7.0,8.0,16.0,,,,27.0,41.0,,,3.0,57.0,199,5.0,6.0,10.0,10.0,15.0,1.0,21.0,40.0,14.0,,6.0,,,3.0,,3.0,,,,6.0,5.0,,12.0,16.0,10.0,26.0,2.0,1.0,1.0,14.0,17.0,8.0,1.0,6.0,3.0,1.0,13.0,11.0,,14.0,21.0,62.0,1.0,0.7407407407407407,0.8333333333333334,,,,0.6585365853658537,0.8333333333333334,0.6666666666666666,0.6585365853658537,0.8333333333333334,0.6666666666666666,0.6627906976744186,0.8333333333333334,0.65625,,,,20.94017094017094,0.14814814814814814,0.06756756756756757,,0.1188118811881188,0.10416666666666667,0.08695652173913043,0.05,0.043478260869565216,0.19230769230769232,0.1875,,0.43902439024390244,0.8888888888888888,0.8888888888888888,0.5625,0.17073170731707318,0.3902439024390244,0.5,0.5,1.0,,,,,,0.8333333333333334,0.8,0.4,1.0,0.43902439024390244,0.4858926829268293,0.50845,0.45887333333333336,0.07142857142857142,0.07142857142857142,0.17543859649122806,0.3684210526315789,9.329268292682928,,0.31155778894472363,3.0,,,,,,,,,,,3.0,,2.0,1.0,1.0,4.0,,1.0,6.0,,,,2.0,,0.3333333333333333,,0.42857142857142855,0.42857142857142855,,,,,,,,,5.0,1.0,,2.0,2.0,8.0,,0.22727272727272727,0.16666666666666666,,0.5714285714285714,,4.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.09090909090909091,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2446,1610612741,Rasual Butler,Rasual Butler,2446,CHI,397.0,7.0,2,14.0,13,7.0,12,1.0,27,,,,,,,,,,,,1.0,,,1.0,1.0,,3.0,10,,,,,,,,,,3.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,7.0,,,,1.0,1.0,1.0,,,,1.5,,,1.5,,,1.0,,,6.666666666666667,,,0.5,0.25,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,0.54495,,,,,,,,25.9,0.5,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,3049.0,51.0,-16,96.0,95,28.0,39,12.0,191,2.0,3.0,,,1.0,1.0,1.0,1.0,7.0,1.0,2.0,9.0,3.0,11.0,5.0,11.0,1.0,22.0,101,,,3.0,1.0,1.0,,2.0,4.0,2.0,12.0,,9.0,,2.0,,2.0,,,,4.0,,,5.0,5.0,,5.0,1.0,1.0,,2.0,5.0,,,1.0,,,,,,,2.0,28.0,,0.6666666666666666,0.6666666666666666,0.8,0.45454545454545453,0.45454545454545453,0.2727272727272727,,1.0,0.4772727272727273,0.75,0.3333333333333333,0.4772727272727273,0.75,0.3333333333333333,0.5,,,21.818181818181817,0.13157894736842105,,,0.11363636363636363,,,,0.25,,0.17647058823529413,,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.045454545454545456,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.09090909090909091,0.5,0.5,1.0,0.4090909090909091,,,0.3333333333333333,1.0,0.6363636363636364,0.5095727272727273,0.5292,0.6689666666666666,,,0.13636363636363635,0.09090909090909091,13.209090909090907,25.172727272727276,0.2916666666666667,,,,4.0,1.0,1.0,2.0,2.0,3.0,4.0,,2.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,0.5,0.5,,,,0.4444444444444444,0.4444444444444444,0.75,,,0.3333333333333333,0.4444444444444444,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,6846.0,114.0,6,191.0,198,55.0,56,30.0,389,6.0,12.0,3.0,3.0,,1.0,4.0,5.0,8.0,,2.0,6.0,11.0,24.0,1.0,8.0,8.0,33.0,184,3.0,3.0,8.0,,2.0,4.0,7.0,14.0,8.0,,4.0,4.0,3.0,7.0,1.0,8.0,1.0,,2.0,17.0,4.0,4.0,6.0,11.0,4.0,15.0,8.0,6.0,2.0,2.0,4.0,12.0,,10.0,5.0,,1.0,,,1.0,7.0,55.0,,0.6363636363636364,0.7777777777777778,,0.125,,0.4583333333333333,1.0,,0.390625,0.5,0.21428571428571427,0.44594594594594594,0.5714285714285714,0.3888888888888889,0.25,0.125,0.25,18.42105263157895,0.07894736842105263,0.0547945205479452,0.18181818181818182,0.10204081632653061,0.041237113402061855,0.06666666666666667,0.03225806451612903,,0.08333333333333333,0.13333333333333333,0.17647058823529413,0.375,0.5,0.6666666666666666,0.3333333333333333,0.125,0.25,0.625,0.625,1.0,0.0625,,,,0.1875,0.5,1.0,0.14285714285714285,,0.625,0.47920161290322594,0.51696,0.47426666666666667,0.13513513513513514,0.1724137931034483,0.24242424242424243,0.21212121212121213,8.566666666666666,27.8,0.2879581151832461,,,1.0,1.0,5.0,,3.0,5.0,3.0,,,5.0,1.0,4.0,,3.0,1.0,,1.0,5.0,2.0,,,,,0.8,0.0625,,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.7142857142857143,,2.0,,,1.0,,1.0,1.0,,,,0.2,1.0,0.3333333333333333,1.0,,,,,,0.14285714285714285,0.08333333333333333,,,,,2.0,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,3.0,0.2,0.2,True,,,,,,,,,,,,,,,,
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,1623.0,27.0,13,49.0,47,5.0,23,8.0,96,4.0,7.0,3.0,4.0,1.0,2.0,2.0,5.0,8.0,,,,10.0,17.0,,,4.0,24.0,45,3.0,4.0,8.0,1.0,2.0,2.0,4.0,10.0,10.0,,4.0,,1.0,1.0,2.0,3.0,2.0,,,8.0,3.0,2.0,3.0,7.0,4.0,11.0,,,,,,3.0,,4.0,1.0,1.0,,,,,4.0,5.0,1.0,0.5,0.625,,,,0.5882352941176471,0.75,0.5,0.5882352941176471,0.75,0.5,0.631578947368421,0.8,0.6666666666666666,,0.058823529411764705,0.14285714285714285,33.333333333333336,0.21428571428571427,0.15789473684210525,0.3333333333333333,0.25,0.16,0.18181818181818182,,,0.25,0.2857142857142857,0.25,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.25,0.11764705882352941,0.47058823529411764,0.625,0.625,0.8,,,,,,1.0,0.75,1.0,0.5,0.4117647058823529,0.4410588235294118,0.4885,0.50525,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.16666666666666666,9.923529411764704,,0.10204081632653061,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,2.0,1.0,,,,,,,0.16666666666666666,0.25,0.5,,,2.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,4526.0,75.0,19,130.0,131,53.0,55,24.0,261,8.0,19.0,,1.0,1.0,5.0,6.0,6.0,11.0,,1.0,11.0,16.0,36.0,1.0,12.0,12.0,47.0,112,1.0,5.0,4.0,5.0,12.0,2.0,12.0,2.0,30.0,3.0,,9.0,6.0,14.0,,14.0,,,8.0,28.0,1.0,,4.0,4.0,2.0,6.0,1.0,1.0,,1.0,5.0,12.0,,15.0,7.0,1.0,1.0,,1.0,1.0,12.0,53.0,1.0,0.0625,0.0625,1.0,0.08333333333333333,0.1,0.4444444444444444,0.2,0.4166666666666667,0.3645833333333333,0.16666666666666666,0.2777777777777778,0.4351851851851852,0.2857142857142857,0.3157894736842105,0.25,0.16666666666666666,0.3157894736842105,38.75,0.08,0.01818181818181818,,0.0625,0.02666666666666667,0.041666666666666664,,0.15384615384615385,,0.1,,0.3958333333333333,0.42105263157894735,0.6153846153846154,0.125,0.125,0.22916666666666666,0.5454545454545454,0.5454545454545454,,0.020833333333333332,,,,0.22916666666666666,0.16666666666666666,,0.2777777777777778,0.2,0.6458333333333334,0.45077826086956524,0.40998,0.423921875,0.1320754716981132,0.17073170731707318,0.0851063829787234,0.2553191489361702,8.861111111111109,32.21666666666667,0.4076923076923077,2.0,,,1.0,6.0,,1.0,6.0,,1.0,,6.0,,5.0,,3.0,3.0,1.0,2.0,8.0,6.0,1.0,,,,0.625,,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.09090909090909091,1.0,,,0.3333333333333333,0.1111111111111111,2.0,1.0,,1.0,2.0,,,1.0,0.05,0.06666666666666667,,,,,1.0,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,2.0,,,,,True,,,,,,,,,,,,,,,,
703,1610612741,Kurt Thomas,Kurt Thomas,703,CHI,6.0,,-2,,1,,1,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
