EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyFG2M,PenaltyFG2A,PtsAssisted3s,BadPassSteals,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyDefPoss,ShortMidRangeAssists,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Travels,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BlockingFouls,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations
101142,1610612752,Ronny Turiaf,Ronny Turiaf,101142,NYK,3302.0,55,-29,106,107,3.0,12.0,213,5.0,8.0,1.0,5.0,8,7.0,17.0,119,1.0,10.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,4.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,8.0,1.0,1.0,10.0,2.0,6.0,6.0,5.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.625,0.625,0.7083333333333334,12.195121951219512,0.6666666666666666,0.07692307692307693,0.020833333333333332,0.25,0.1,0.01694915254237288,0.1111111111111111,0.09523809523809523,0.09090909090909091,0.2,0.3333333333333333,0.5,1.0,0.625,0.625,1.0,1.0,1.0,0.5653625,0.6112,0.5,0.5,1.6375,0.02830188679245283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612752,Chauncey Billups,Chauncey Billups,1497,NYK,1142.0,19,7,34,34,3.0,3.0,68,,,,1.0,4,2.0,7.0,33,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,,3.0,,,0.25,0.35714285714285715,0.4375,24.324324324324326,1.0,0.05263157894736842,,,0.047619047619047616,,,,,,,,,,,,,0.42857142857142855,0.4972714285714286,,0.125,0.2,18.6,0.08823529411764706,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.5,0.14285714285714285,1.0,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,24.099999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
200761,1610612752,Shawne Williams,Shawne Williams,200761,NYK,1408.0,23,1,44,47,8.0,4.0,91,1.0,1.0,,1.0,2,4.0,9.0,41,,,,,,,,,,,1.0,4.0,5.0,,5.0,2.0,1.0,,,,,,2.0,3.0,1.0,3.0,,,6.0,,2.0,1.0,1.0,,1.0,1.0,,8.0,,,0.5,0.8333333333333334,0.75,12.5,,0.25,,0.125,0.20833333333333334,,,0.2222222222222222,0.25,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5351166666666667,,0.4,0.5,8.6,0.18181818181818182,,,1.0,1.0,,,1.0,1.0,3.0,5.0,2.0,,,,5.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,0.5555555555555556,23.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,4237.0,71,-27,135,138,11.0,17.0,273,2.0,3.0,1.0,3.0,11,1.0,7.0,150,1.0,6.0,3.0,2.0,5.0,1.0,3.0,,12.0,1.0,,4.0,4.0,1.0,5.0,2.0,,2.0,,2.0,2.0,4.0,,,,3.0,,,6.0,,3.0,3.0,2.0,,3.0,1.0,,11.0,1.0,1.0,0.2727272727272727,0.2,0.19444444444444445,14.102564102564102,0.5,0.06666666666666667,0.01694915254237288,,0.05333333333333334,0.0136986301369863,0.08333333333333333,0.07692307692307693,0.041666666666666664,,,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4666666666666667,0.49103666666666673,0.4588,0.16666666666666666,0.21428571428571427,9.42727272727273,0.08148148148148149,,4.0,4.0,1.0,,3.0,,4.0,,,,,3.0,,,,,,0.26666666666666666,0.1,0.26666666666666666,,,0.26666666666666666,0.06666666666666667,0.2,,,,,24.55,,,,,1.0,,2.0,,,,,,,,,,,,0.45820000000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.25,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,3124.0,52,-37,100,100,3.0,16.0,200,5.0,11.0,5.0,7.0,23,5.0,28.0,117,7.0,6.0,5.0,1.0,6.0,,2.0,3.0,13.0,3.0,,14.0,14.0,5.0,19.0,1.0,,3.0,2.0,2.0,1.0,5.0,3.0,7.0,1.0,3.0,,,5.0,,2.0,2.0,2.0,,2.0,,,3.0,0.42857142857142855,0.5,0.30434782608695654,0.359375,0.39705882352941174,32.5,0.6,0.30434782608695654,0.061224489795918366,,0.2545454545454545,0.08196721311475409,0.1,0.23529411764705882,0.38095238095238093,,,,0.34375,0.45454545454545453,0.625,0.4,0.7142857142857143,0.625,0.5167093749999999,0.5391250000000001,0.058823529411764705,0.08,8.804347826086957,0.03,,2.0,10.0,,3.0,9.0,3.0,9.0,,,8.0,,9.0,3.0,,0.3333333333333333,0.3333333333333333,,0.28125,0.25,0.0625,,,0.3125,,0.28125,0.3333333333333333,0.3333333333333333,0.3333333333333333,,25.044444444444444,,,,,2.0,9.0,1.0,,,,1.0,,,,,,,,0.37435,2.0,,,1.0,1.0,1.0,,,0.058823529411764705,0.2,0.2,0.5,,2.0,2.0,2.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.375,0.17391304347826086,0.2727272727272727,0.5,0.16666666666666666,0.1,0.2222222222222222,1.0,0.4,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,792.0,13,8,25,26,2.0,,51,1.0,1.0,,3.0,4,,9.0,25,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,2.0,,,0.75,0.9,0.9,20.0,,,,,,,,,,,,,0.2,1.0,1.0,,,0.4,0.45777,,0.2,0.25,7.525,0.08,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,,1.0,1.0,,1.0,1.0,,0.2,,0.4,0.5,0.5,0.2,,0.2,1.0,1.0,1.0,,24.4,,,,,,3.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,3383.0,56,-34,108,110,5.0,15.0,218,4.0,12.0,2.0,7.0,24,8.0,22.0,128,3.0,6.0,2.0,1.0,3.0,1.0,2.0,,7.0,2.0,2.0,4.0,7.0,3.0,10.0,1.0,1.0,1.0,1.0,4.0,,5.0,,3.0,,6.0,,,10.0,,5.0,1.0,1.0,,1.0,,,5.0,0.42857142857142855,0.5,0.2916666666666667,0.2916666666666667,0.3793103448275862,26.771653543307085,0.2,0.08163265306122448,0.037037037037037035,0.18181818181818182,0.1,0.046875,,0.047619047619047616,0.1,0.25,,,0.5,0.3333333333333333,0.4444444444444444,,0.6666666666666666,0.5,0.474075,0.5665666666666667,0.1724137931034483,0.1724137931034483,9.125000000000002,0.046296296296296294,,2.0,10.0,,,,,,,2.0,8.0,,,,2.0,,,1.0,,0.125,0.08333333333333333,,,0.4166666666666667,,,,,,0.09090909090909091,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,0.6534,3.0,,,,1.0,2.0,,,0.07692307692307693,0.3,0.3,1.0,,1.0,1.0,1.0,3.0,2.0,4.0,1.0,,2.0,,0.3333333333333333,0.3333333333333333,0.375,0.16666666666666666,0.25,0.5,0.1,0.1,0.14285714285714285,,0.5,0.13636363636363635,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1853,1610612752,Anthony Carter,Anthony Carter,1853,NYK,126.0,2,-2,5,5,,1.0,10,,,,,2,,,4,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,0.25,,,0.25,,,,,,,,,,,,,0.43045,0.4337,,,13.65,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,2834.0,47,-31,91,95,8.0,10.0,186,2.0,4.0,,3.0,10,2.0,17.0,107,2.0,,2.0,2.0,4.0,1.0,2.0,,10.0,1.0,3.0,3.0,6.0,1.0,7.0,,,,,1.0,,1.0,2.0,5.0,,2.0,,,2.0,,1.0,,,,,,,8.0,,,0.3,0.46875,0.5,16.9811320754717,,0.07692307692307693,0.023255813953488372,0.25,0.11764705882352941,0.019230769230769232,,0.06666666666666667,0.125,0.14285714285714285,0.4,,0.25,0.5,0.6666666666666666,,,0.625,0.490909375,0.42615,0.058823529411764705,0.09090909090909091,10.3,0.08791208791208792,,2.0,4.0,2.0,2.0,4.0,3.0,6.0,,3.0,6.0,3.0,4.0,2.0,3.0,0.5,0.5,0.75,0.375,,0.125,,,0.25,0.125,0.25,0.5,0.5,0.5,0.17647058823529413,24.383333333333336,,,1.0,,,6.0,,,,,0.6666666666666666,,0.75,0.5,0.5,1.0,,,0.49545,1.0,2.0,2.0,1.0,,,1.0,,,0.25,0.25,,1.0,,,,3.0,,1.0,,,,,,0.5,0.5,0.1,0.25,,,0.07142857142857142,,0.5,,0.17647058823529413,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,519.0,9,6,16,17,6.0,3.0,33,2.0,2.0,,2.0,2,,4.0,16,,4.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,1.0,1.0,11.11111111111111,,,0.2,0.2,0.1,0.14285714285714285,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,0.37705,,,,3.5,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
