EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,TwoPtAssists,AtRimAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallTurnovers,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,5328.0,89,32,173,170,67.0,62.0,343,3.0,12.0,,6.0,3.0,12.0,13.0,56.0,175,,6.0,8.0,16.0,9.0,,12.0,3.0,2.0,5.0,,12.0,2.0,6.0,16.0,17.0,4.0,16.0,66.0,3.0,1.0,0.25,,0.25,0.5512820512820513,0.3076923076923077,0.5978260869565217,0.4166666666666667,0.3076923076923077,25.12315270935961,0.3076923076923077,0.25,0.25,1.0,0.46153846153846156,,0.6153846153846154,0.25,0.5011410256410256,0.5034076923076923,0.2857142857142857,25.49166666666667,0.3872832369942196,23.0,9.0,12.0,6.0,6.0,5.0,9.0,3.0,6.0,17.0,27.0,8.0,10.0,18.0,4.0,7.0,12.0,22.0,12.0,3.0,2.0,5.0,,6.0,2.0,8.0,8.0,16.0,4.0,3.0,1.0,2.0,,,3.0,,5.0,,5.0,2.0,,2.0,1.0,,,0.35294117647058826,0.5454545454545454,0.6296296296296297,0.8,0.5714285714285714,0.8,0.8181818181818182,0.1111111111111111,0.08333333333333333,0.2222222222222222,0.4,0.6666666666666666,0.10909090909090909,0.11904761904761904,,0.05,0.07792207792207792,0.08536585365853659,0.1875,0.125,,0.2,0.125,0.17391304347826086,,,0.5,0.3076923076923077,0.75,0.8181818181818182,0.4444444444444444,0.23076923076923078,0.5555555555555556,0.7142857142857143,0.2,0.15384615384615385,0.5,0.5,0.3333333333333333,0.6,1.0,0.63875,0.11904761904761904,0.16666666666666666,0.32142857142857145,7.485185185185186,2.0,4.0,,,,,,,,,3.0,3.0,,,2.0,,,,,,,,,0.3076923076923077,0.5,,,2.0,2.0,,,2.0,1.0,,2.0,,,2.0,,,1.0,,2.0,1.0,,,0.16666666666666666,,,,,,,,,,1.0,0.14285714285714285,,True,,,,,,,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,1146.0,19,-16,39,36,25.0,19.0,75,,,,,,,2.0,4.0,53,,,2.0,2.0,,,,,,1.0,,2.0,2.0,5.0,2.0,4.0,1.0,2.0,25.0,1.0,,,,,0.5,,0.5,0.3333333333333333,,9.30232558139535,,,,,,,0.5,,0.4685,0.3676,0.5,,0.6410256410256411,5.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,,1.0,2.0,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,0.5,,,,,,,,,,,0.125,,0.08333333333333333,,0.1,,0.3333333333333333,,0.2,,,,,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,0.3676,0.3333333333333333,0.3333333333333333,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,
101126,1610612760,Nate Robinson,Nate Robinson,101126,OKC,214.0,4,3,8,7,,,15,,1.0,,,,2.0,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,33.333333333333336,0.3333333333333333,,,,,,0.6666666666666666,,0.4605666666666666,,,23.8,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,15.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,38004.0,633,19,1204,1206,373.0,394.0,2410,31.0,88.0,12.0,30.0,34.0,97.0,127.0,431.0,1274,12.0,33.0,56.0,134.0,81.0,21.0,87.0,31.0,12.0,43.0,7.0,98.0,26.0,46.0,99.0,150.0,20.0,130.0,368.0,15.0,0.7941176470588235,0.35051546391752575,0.36363636363636365,0.3541666666666667,0.49673202614379086,0.5064935064935064,0.5700808625336927,0.6157407407407407,0.31699346405228757,28.89679715302491,0.2875816993464052,0.3522727272727273,0.36046511627906974,0.7741935483870968,0.38961038961038963,0.4,0.49673202614379086,0.3563218390804598,0.48669671052631575,0.48255921052631584,0.3109048723897912,25.290721649484535,0.30980066445182725,174.0,40.0,55.0,3.0,8.0,23.0,60.0,38.0,94.0,101.0,209.0,7.0,17.0,34.0,21.0,44.0,116.0,86.0,4.0,12.0,4.0,5.0,26.0,73.0,14.0,113.0,10.0,123.0,12.0,6.0,6.0,24.0,3.0,9.0,13.0,,37.0,1.0,46.0,14.0,6.0,17.0,11.0,,3.0,0.5742574257425742,0.5858585858585859,0.48325358851674644,0.4117647058823529,0.4772727272727273,0.39655172413793105,0.4857142857142857,0.05741626794258373,0.09090909090909091,0.1,0.6486486486486487,0.3333333333333333,0.15904139433551198,0.011682242990654205,0.18309859154929578,0.028169014084507043,0.16472545757071547,0.015789473684210527,0.02857142857142857,0.008333333333333333,0.02727272727272727,0.03125,0.12290502793296089,0.16568047337278108,0.2072072072072072,0.18446601941747573,0.6470588235294118,0.17973856209150327,0.7272727272727273,0.8,0.575,0.19607843137254902,0.38333333333333336,0.42592592592592593,0.4782608695652174,0.30718954248366015,0.40425531914893614,0.40860215053763443,0.631578947368421,0.27586206896551724,0.375,0.5154785714285715,0.1452991452991453,0.18473895582329317,0.07888631090487239,11.335885167464117,9.0,11.0,3.0,9.0,,3.0,12.0,12.0,1.0,2.0,31.0,16.0,1.0,3.0,16.0,0.020618556701030927,0.022727272727272728,0.1794871794871795,0.029411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.41379310344827586,0.14285714285714285,0.8181818181818182,0.03896103896103896,,11.0,5.0,6.0,9.0,15.0,3.0,4.0,6.0,0.010638297872340425,1.0,8.0,3.0,3.0,5.0,,,9.0,0.25,,0.3333333333333333,0.25,1.0,,1.0,,5.0,0.049019607843137254,2.0,0.013071895424836602,1.0,0.03225806451612903,,False,3.0,2.0,1.0,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,34865.0,581,5,1095,1100,302.0,318.0,2195,9.0,34.0,2.0,12.0,11.0,39.0,101.0,346.0,1167,2.0,13.0,46.0,118.0,12.0,21.0,34.0,9.0,25.0,106.0,4.0,237.0,10.0,46.0,83.0,119.0,14.0,115.0,298.0,11.0,0.36363636363636365,0.28205128205128205,0.15384615384615385,0.28205128205128205,0.4096989966555184,0.4044943820224719,0.4872881355932203,0.5130434782608696,0.13043478260869565,33.411764705882355,0.11371237458193979,0.2647058823529412,0.2647058823529412,0.2222222222222222,0.1348314606741573,0.16666666666666666,0.4782608695652174,0.2647058823529412,0.48013070469798647,0.4784477272727274,0.34104046242774566,24.887179487179488,0.27579908675799086,155.0,53.0,104.0,6.0,15.0,21.0,64.0,32.0,92.0,106.0,260.0,10.0,28.0,35.0,33.0,76.0,30.0,182.0,6.0,20.0,9.0,24.0,14.0,36.0,1.0,51.0,33.0,84.0,24.0,16.0,8.0,44.0,9.0,25.0,28.0,1.0,72.0,2.0,49.0,6.0,5.0,6.0,4.0,,7.0,0.14150943396226415,0.14563106796116504,0.4076923076923077,0.35714285714285715,0.4342105263157895,0.40625,0.4861111111111111,0.07692307692307693,0.1346153846153846,0.09375,0.6111111111111112,0.02702702702702703,0.08411214953271028,0.061224489795918366,0.10852713178294573,0.07086614173228346,0.08976660682226212,0.06358381502890173,0.048,0.08490566037735849,0.09090909090909091,,0.052941176470588235,0.07894736842105263,0.14150943396226415,0.13402061855670103,0.6666666666666666,0.34782608695652173,0.5096153846153846,0.5888888888888889,0.18867924528301888,0.2140468227424749,0.328125,0.3620689655172414,0.047619047619047616,0.3076923076923077,0.34782608695652173,0.34782608695652173,0.125,0.46875,0.4,0.49524807692307693,0.14411764705882352,0.16279069767441862,0.10115606936416185,9.106153846153848,18.0,31.0,2.0,5.0,,1.0,4.0,4.0,,,81.0,34.0,2.0,4.0,25.0,,,0.03125,0.016722408026755852,0.4,0.4,1.0,0.125,0.34831460674157305,0.5806451612903226,0.011235955056179775,,9.0,21.0,12.0,35.0,19.0,7.0,2.0,8.0,,,1.0,2.0,2.0,1.0,,3.0,1.0,0.5,0.055900621118012424,,0.5,,3.0,4.0,,,,7.0,0.04375,,,,False,,,,2.0,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,26509.0,442,-28,845,847,237.0,246.0,1692,,,,,,1.0,32.0,142.0,901,,1.0,15.0,43.0,,,,,,3.0,,6.0,33.0,55.0,26.0,38.0,3.0,43.0,233.0,3.0,,,,,0.4263565891472868,0.4827586206896552,0.48299319727891155,0.5657894736842105,0.007751937984496124,16.86868686868687,,,,,,,0.37209302325581395,,0.4599554263565891,0.4653775862068965,0.3028169014084507,22.5,0.2804733727810651,122.0,28.0,47.0,16.0,27.0,5.0,22.0,22.0,59.0,55.0,128.0,17.0,34.0,49.0,14.0,28.0,72.0,38.0,30.0,9.0,9.0,34.0,15.0,53.0,3.0,71.0,44.0,115.0,3.0,1.0,2.0,11.0,1.0,5.0,9.0,3.0,20.0,5.0,17.0,50.0,33.0,50.0,35.0,3.0,5.0,0.6545454545454545,0.9,0.4296875,0.5,0.5,0.5,0.5697674418604651,0.0703125,0.10638297872340426,0.13636363636363635,0.55,0.10714285714285714,0.1620795107033639,0.10658307210031348,0.16853932584269662,0.09278350515463918,0.16346153846153846,0.10336538461538461,0.15053763440860216,0.12903225806451613,0.09090909090909091,0.1,0.1510791366906475,0.18018018018018017,0.15584415584415584,0.17391304347826086,0.7,0.3643410852713178,0.5957446808510638,0.6666666666666666,0.42857142857142855,0.17054263565891473,0.22727272727272727,0.2631578947368421,0.8,0.4573643410852713,0.3728813559322034,0.3793103448275862,0.9090909090909091,0.7941176470588235,0.5925925925925926,0.52815,0.11805555555555555,0.11888111888111888,0.34507042253521125,10.14921875,7.0,13.0,,1.0,,1.0,,,,,3.0,2.0,,4.0,4.0,,,0.15,0.007751937984496124,,,,,0.4482758620689655,0.5384615384615384,0.034482758620689655,,15.0,,,1.0,6.0,1.0,,2.0,0.01694915254237288,2.0,15.0,,,1.0,,4.0,,,0.06015037593984962,0.0625,,,1.0,2.0,,,,7.0,0.109375,1.0,0.05263157894736842,1.0,False,,,,,2.0,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,21061.0,351,45,689,688,308.0,304.0,1377,13.0,35.0,6.0,14.0,16.0,46.0,37.0,141.0,753,9.0,20.0,12.0,57.0,42.0,6.0,35.0,13.0,7.0,30.0,,67.0,14.0,31.0,34.0,46.0,3.0,57.0,304.0,2.0,0.875,0.34782608695652173,0.45,0.34782608695652173,0.5977011494252874,0.703125,0.6527777777777778,0.7702702702702703,0.5287356321839081,14.796547472256474,0.40229885057471265,0.37142857142857144,0.38235294117647056,0.8461538461538461,0.4375,0.42857142857142855,0.8620689655172413,0.37142857142857144,0.5285988505747126,0.5365921874999999,0.40425531914893614,24.495652173913044,0.44702467343976776,104.0,20.0,29.0,1.0,2.0,4.0,6.0,4.0,6.0,28.0,41.0,1.0,3.0,9.0,9.0,12.0,12.0,44.0,,1.0,1.0,4.0,11.0,36.0,5.0,52.0,5.0,57.0,16.0,13.0,3.0,7.0,,4.0,5.0,1.0,12.0,5.0,19.0,8.0,4.0,9.0,4.0,,10.0,0.21428571428571427,0.21428571428571427,0.6829268292682927,0.3333333333333333,0.75,0.3125,0.45,0.024390243902439025,,0.16666666666666666,0.5833333333333334,0.1724137931034483,0.1487603305785124,0.017777777777777778,0.12790697674418605,0.012048192771084338,0.14329268292682926,0.016233766233766232,0.011111111111111112,0.029411764705882353,0.015151515151515152,,0.13402061855670103,0.15217391304347827,0.16981132075471697,0.1206896551724138,0.4444444444444444,0.3333333333333333,0.6896551724137931,0.6896551724137931,0.3,0.06896551724137931,0.6666666666666666,0.8,,0.06896551724137931,0.6666666666666666,0.6666666666666666,,0.25,0.5,0.508725,0.2,0.3275862068965517,0.06382978723404255,4.648780487804878,8.0,10.0,3.0,11.0,3.0,6.0,3.0,5.0,,1.0,23.0,16.0,,1.0,2.0,0.021739130434782608,0.02857142857142857,0.14285714285714285,0.12643678160919541,0.2727272727272727,0.2727272727272727,1.0,0.375,0.3125,0.8,0.1875,0.5,4.0,7.0,,7.0,3.0,,4.0,2.0,,1.0,3.0,,1.0,3.0,3.0,,,0.2,0.014925373134328358,,,,1.0,,1.0,2.0,0.0425531914893617,1.0,0.025,,,,False,1.0,1.0,,,1.0,1.0,2.0,0.25,0.5,1.0,
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,3675.0,61,27,121,126,62.0,83.0,247,,,,,,,,4.0,111,,,,,,,,,,,,,6.0,11.0,1.0,2.0,1.0,,62.0,1.0,,,,,0.15384615384615385,,0.14285714285714285,,,13.076923076923077,,,,,,,0.6153846153846154,,0.43256923076923076,0.4333,,,0.512396694214876,9.0,1.0,8.0,,2.0,,1.0,1.0,4.0,2.0,13.0,,2.0,,,6.0,4.0,,,1.0,,2.0,2.0,4.0,3.0,9.0,2.0,11.0,1.0,,1.0,1.0,,,2.0,2.0,3.0,2.0,,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,0.15384615384615385,,,,,0.07692307692307693,0.125,,0.3333333333333333,0.375,0.07407407407407407,0.05714285714285714,0.2222222222222222,,0.09523809523809523,0.04081632653061224,0.06666666666666667,0.1111111111111111,,,,0.14285714285714285,0.058823529411764705,,0.5,0.6153846153846154,0.125,0.14285714285714285,1.0,0.07692307692307693,,,,0.3076923076923077,0.25,0.25,1.0,1.0,,0.4608,,,,7.0,,4.0,,,,,,,,,,,,,3.0,,,0.25,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,20214.0,337,-42,629,636,107.0,148.0,1265,1.0,10.0,1.0,1.0,4.0,25.0,13.0,79.0,656,1.0,3.0,5.0,20.0,12.0,,10.0,1.0,1.0,12.0,,25.0,12.0,23.0,7.0,13.0,2.0,18.0,104.0,1.0,1.0,0.16,0.3333333333333333,0.16,0.5,0.625,0.5486111111111112,0.7142857142857143,0.3787878787878788,11.96105702364395,0.15151515151515152,0.1,0.1,1.0,0.08333333333333333,1.0,0.7424242424242424,0.1,0.5597333333333334,0.49784999999999996,0.25316455696202533,23.552,0.17011128775834658,81.0,20.0,24.0,6.0,6.0,2.0,4.0,5.0,13.0,27.0,41.0,6.0,7.0,14.0,6.0,9.0,34.0,20.0,8.0,1.0,2.0,10.0,12.0,25.0,,37.0,12.0,49.0,16.0,11.0,5.0,9.0,1.0,5.0,5.0,1.0,14.0,1.0,5.0,5.0,3.0,5.0,4.0,,1.0,0.6296296296296297,0.7391304347826086,0.6585365853658537,0.8571428571428571,0.6666666666666666,0.75,0.7777777777777778,0.024390243902439025,0.041666666666666664,,0.6428571428571429,,0.09881422924901186,0.04291845493562232,0.16666666666666666,0.027777777777777776,0.11384615384615385,0.03934426229508197,0.08196721311475409,0.04838709677419355,0.03508771929824561,,0.08247422680412371,0.0898876404494382,0.13432835820895522,0.14814814814814814,0.8,0.36363636363636365,0.8333333333333334,0.8695652173913043,0.55,0.06060606060606061,0.5,0.5,0.5,0.19696969696969696,0.38461538461538464,0.38461538461538464,1.0,0.75,1.0,0.5616214285714286,0.07142857142857142,0.1111111111111111,0.17721518987341772,7.95609756097561,4.0,5.0,3.0,15.0,,2.0,1.0,1.0,,,11.0,4.0,1.0,1.0,3.0,,,0.2222222222222222,0.22727272727272727,0.2,0.2,1.0,0.125,0.4166666666666667,0.8,0.16666666666666666,,2.0,1.0,2.0,5.0,4.0,,,1.0,,,1.0,,,1.0,,,,,0.01818181818181818,0.3333333333333333,,,,1.0,,,,1.0,0.029411764705882353,,,,False,,,,,1.0,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,16728.0,279,53,526,527,200.0,194.0,1053,,,,,,,15.0,79.0,556,,,8.0,32.0,,,,,2.0,6.0,,14.0,20.0,46.0,20.0,17.0,2.0,32.0,199.0,2.0,,,,,0.64,0.631578947368421,0.6810344827586207,0.6956521739130435,,10.932475884244374,,,,,,,0.78,,0.535358,0.4979157894736842,0.4050632911392405,,0.38022813688212925,81.0,23.0,39.0,11.0,14.0,3.0,3.0,6.0,8.0,32.0,50.0,12.0,15.0,31.0,12.0,19.0,40.0,24.0,20.0,5.0,7.0,26.0,3.0,23.0,6.0,32.0,35.0,67.0,12.0,9.0,3.0,4.0,,3.0,7.0,1.0,11.0,4.0,8.0,9.0,6.0,9.0,4.0,,7.0,0.625,0.9090909090909091,0.64,0.8,0.631578947368421,0.8,0.8157894736842105,0.1,0.1282051282051282,,0.36363636363636365,0.3,0.11274509803921569,0.15568862275449102,0.039473684210526314,0.1044776119402985,0.09285714285714286,0.14102564102564102,0.21212121212121213,0.10810810810810811,0.11764705882352941,0.0625,0.15942028985507245,0.10344827586206896,0.0625,0.04081632653061224,0.4444444444444444,0.78,0.5897435897435898,0.6764705882352942,0.5217391304347826,0.06,1.0,1.0,0.6666666666666666,0.16,0.75,0.75,1.0,0.9333333333333333,0.7857142857142857,0.5689615384615384,0.14285714285714285,0.14285714285714285,0.3924050632911392,4.542,8.0,14.0,,,,,,,,,4.0,2.0,1.0,4.0,7.0,,,0.037037037037037035,,,,,,0.7368421052631579,0.5714285714285714,,,7.0,2.0,1.0,1.0,1.0,4.0,,2.0,,2.0,3.0,,,1.0,5.0,3.0,,,0.125,0.09090909090909091,,,3.0,,,,,2.0,0.15384615384615385,2.0,0.1111111111111111,1.0,False,,,,,,,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,27576.0,460,-17,862,862,203.0,220.0,1724,,,,,,,17.0,73.0,918,,,10.0,28.0,,,,,2.0,12.0,,26.0,25.0,52.0,27.0,29.0,5.0,28.0,200.0,5.0,,,,,0.45161290322580644,0.6,0.4866666666666667,0.6086956521739131,,10.18981018981019,,,,,,,0.6774193548387096,,0.5032967741935483,0.5121866666666667,0.3835616438356164,,0.2354988399071926,123.0,22.0,42.0,8.0,18.0,4.0,15.0,2.0,5.0,28.0,62.0,8.0,20.0,28.0,9.0,15.0,28.0,28.0,14.0,8.0,7.0,27.0,15.0,48.0,3.0,66.0,35.0,101.0,4.0,3.0,1.0,11.0,2.0,5.0,16.0,6.0,27.0,8.0,11.0,12.0,9.0,12.0,6.0,,4.0,0.5,0.6666666666666666,0.45161290322580644,0.4,0.6,0.4,0.5185185185185185,0.12903225806451613,0.16666666666666666,0.06666666666666667,0.4074074074074074,0.12,0.14414414414414414,0.08411214953271028,0.1595744680851064,0.07446808510638298,0.14754098360655737,0.0819277108433735,0.1,0.11578947368421053,0.0547945205479452,0.14285714285714285,0.13846153846153847,0.1271186440677966,0.17647058823529413,0.16,0.5,0.6774193548387096,0.5238095238095238,0.6285714285714286,0.5,0.24193548387096775,0.26666666666666666,0.2857142857142857,0.5,0.08064516129032258,0.4,0.4,0.5,0.9,0.4444444444444444,0.5662411764705882,0.15714285714285714,0.15714285714285714,0.3835616438356164,3.9338709677419352,6.0,11.0,,,,,,,,,10.0,9.0,1.0,1.0,3.0,,,0.15789473684210525,,,,,,0.7333333333333333,0.5454545454545454,,,12.0,2.0,,1.0,6.0,3.0,,3.0,,,3.0,,,1.0,,5.0,,,0.047619047619047616,0.125,,,,1.0,,,,4.0,0.15384615384615385,1.0,0.041666666666666664,6.0,False,,,,,,,,,,,2.0
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,4924.0,82,-5,166,166,83.0,98.0,332,4.0,12.0,1.0,7.0,4.0,14.0,,22.0,182,1.0,8.0,,3.0,12.0,,8.0,4.0,4.0,9.0,,22.0,2.0,5.0,1.0,,,3.0,82.0,,1.0,0.2857142857142857,0.125,0.4,0.34375,0.08823529411764706,0.34375,0.08823529411764706,0.4375,19.689119170984455,0.375,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.14285714285714285,0.59375,0.5,0.4437803571428571,0.4021307692307693,0.13636363636363635,35.892857142857146,0.5,25.0,3.0,5.0,,,,10.0,2.0,3.0,5.0,18.0,1.0,2.0,5.0,,9.0,,10.0,,3.0,,1.0,4.0,7.0,,11.0,1.0,12.0,3.0,3.0,,4.0,1.0,2.0,2.0,,6.0,,,,,,,,,,,0.2777777777777778,0.5,,0.625,0.625,0.16666666666666666,,0.3,0.6666666666666666,,0.12962962962962962,0.018518518518518517,0.25,,0.15714285714285714,0.013333333333333334,,0.05,,,0.1111111111111111,0.08,0.2727272727272727,0.125,,0.15625,0.6,0.6,,0.3125,,,,0.09375,0.6666666666666666,0.6666666666666666,,,,0.5189333333333334,,,0.22727272727272727,8.55,,1.0,,2.0,,1.0,1.0,2.0,4.0,,5.0,3.0,,1.0,1.0,,,0.375,0.0625,,,,0.25,0.058823529411764705,,0.058823529411764705,,,4.0,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,False,,,,,,,1.0,0.25,,,
