EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,Blocked2s,BlockedShortMidRange,Blocks,Arc3FGM,NonHeaveArc3FGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,on,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,SelfOReb,Travels,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,StepOutOfBoundsTurnovers,Corner3PctBlocked,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,303.0,5,4,11,10,11.0,10,21,2.0,2.0,6,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,11.0,2.0,0.5,0.5,18.181818181818183,0.25,0.14285714285714285,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,517.0,9,3,19,18,12.0,11,37,,3.0,11,,3.0,,1.0,1.0,,,,,,,3.0,12.0,,0.375,0.75,31.57894736842105,,0.09090909090909091,,1.0,0.631578947368421,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.375,0.75,0.75,1.0,0.2,0.2,0.25,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.75,0.49743750000000003,0.52485,19.0,24.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,1377.0,23,7,43,44,22.0,23,87,,9.0,36,,2.0,1.0,2.0,2.0,2.0,5.0,1.0,,,,2.0,22.0,,0.5,0.2,22.448979591836736,0.1,0.09090909090909091,0.16666666666666666,0.2222222222222222,0.5116279069767442,1.0,1.0,2.0,,1.0,1.0,1.0,6.0,1.0,3.0,,2.0,3.0,,1.0,,1.0,,1.0,2.0,1.0,,,2.0,2.0,1.0,0.3333333333333333,,0.5,0.5,0.2,0.3333333333333333,,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.2,,0.2,0.7777777777777778,0.552525,0.56925,5.816666666666666,31.100000000000005,5.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.25,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,358.0,6,2,12,12,12.0,12,24,,,8,,,1.0,1.0,1.0,,1.0,,,,,,12.0,,,,,0.2,0.1111111111111111,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,331.0,6,4,12,11,12.0,11,23,,3.0,6,,3.0,1.0,2.0,2.0,,,,,,,3.0,12.0,,1.5,1.5,8.333333333333334,0.2,0.125,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,1.0,1.0,1.5,1.5,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5838,0.5838,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,529.0,9,11,14,15,,4,29,2.0,8.0,14,,,2.0,4.0,4.0,,,2.0,,2.0,,,,,1.3333333333333333,,16.666666666666668,0.6666666666666666,0.5714285714285714,1.0,,,1.0,,,,,,,3.0,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,0.5,0.5,0.3333333333333333,,,,,,,,,,0.4107,,14.666666666666666,,3.0,,,,,2.0,2.0,3.0,,,6.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,1.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.5,0.5,1.0,1.0,1.0,1.0,0.40775,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,388.0,6,6,11,11,3.0,2,22,,4.0,11,,2.0,,,1.0,,,,,,,2.0,3.0,,0.3333333333333333,1.0,40.0,,,,0.5,0.2727272727272727,,,,,,,,6.0,,,,,,,2.0,1.0,3.0,,1.0,7.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,0.3333333333333333,0.38815,0.3573,6.45,,3.0,1.0,2.0,,,1.0,4.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,0.5,0.5,0.3333333333333333,1.0,0.16666666666666666,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,,,0.4291,,,,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.16666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,758.0,13,8,23,22,10.0,8,45,1.0,5.0,19,,,,,1.0,,1.0,1.0,,2.0,,,10.0,,0.8333333333333334,,10.344827586206897,,,,,0.43478260869565216,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.3948,,2.9,,5.0,2.0,2.0,,,,,2.0,,,4.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,0.14285714285714285,0.09090909090909091,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,833.0,14,6,24,25,10.0,11,49,,3.0,23,,,1.0,1.0,2.0,,,1.0,,,,,10.0,,0.75,,20.0,0.25,0.1,,,0.4166666666666667,,,,,,2.0,1.0,,1.0,2.0,,1.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,9.0,,3.0,2.0,4.0,2.0,1.0,0.5,,0.5,0.75,,1.0,0.75,,,,,,,,1.0,,,1.0,1.0,0.526425,0.5331,,25.75,5.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.14285714285714285,0.09090909090909091,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,504.0,8,-9,15,18,7.0,11,33,,4.0,17,,2.0,,,,,,1.0,,,,2.0,7.0,,0.3333333333333333,0.3333333333333333,35.29411764705882,,,,0.5,0.4666666666666667,1.0,,1.0,,,2.0,1.0,3.0,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,,,0.3333333333333333,0.5,0.493825,0.46015,12.033333333333333,23.8,2.0,,,,,1.0,2.0,2.0,1.0,2.0,,4.0,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.3333333333333333,0.5,0.5,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
