EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,Corner3FGM,PtsAssisted3s,Fg2aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Assisted3sPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimFGM,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyCorner3FGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,Clear Path Fouls,Offensive Fouls,PenaltyFg3Pct,AtRimPctBlocked,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,2pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Loose Ball Fouls,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,3756.0,63,10.0,122,119,39.0,35.0,15.0,241,3.0,1.0,1.0,3.0,6.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,6.0,13,2.0,6.0,6.0,24.0,127,1.0,1.0,2.0,4.0,3.0,2.0,6.0,4.0,8.0,6.0,4.0,2.0,5.0,5.0,10.0,3.0,2.0,4.0,1.0,25.0,2.0,4.0,6.0,6.0,5.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,1.0,3.0,1.0,4.0,1.0,6.0,9.0,1.0,4.0,6.0,39.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5,0.47368421052631576,0.2857142857142857,0.5217391304347826,0.3333333333333333,0.3157894736842105,19.858156028368796,0.6,0.11764705882352941,0.1111111111111111,0.11538461538461539,0.07142857142857142,0.25,0.125,0.07142857142857142,0.25,0.15789473684210525,0.3157894736842105,0.5,0.5,0.3333333333333333,0.21052631578947367,0.75,0.75,0.3333333333333333,0.10526315789473684,0.21052631578947367,0.5,0.5,0.5,0.5,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.47368421052631576,0.5,0.4769947368421053,0.52785,0.5162214285714286,0.17391304347826086,0.23529411764705882,0.25,9.230769230769232,24.666666666666668,0.319672131147541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,2176.0,36,-7.0,72,72,13.0,11.0,8.0,144,2.0,,,,1.0,1.0,3.0,3.0,2.0,1.0,2.0,,,2.0,6,2.0,5.0,3.0,13.0,74,,,,,2.0,,,4.0,,,2.0,1.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,,3.0,,4.0,,3.0,4.0,,2.0,,13.0,1.0,1.0,0.4,0.4,0.3333333333333333,,0.45454545454545453,,0.5,,0.45454545454545453,17.073170731707318,,0.05,,0.034482758620689655,0.16666666666666666,,,,,0.18181818181818182,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.18181818181818182,0.5,0.5,,,,1.0,,0.6363636363636364,0.5,0.5230999999999999,,0.5799,0.15384615384615385,0.25,,9.616666666666665,24.619999999999997,0.18055555555555555,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.25,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,2869.0,48,5.0,92,92,33.0,27.0,8.0,184,2.0,1.0,1.0,,1.0,2.0,8.0,1.0,1.0,,,,,3.0,11,,1.0,3.0,9.0,88,3.0,,2.0,3.0,1.0,,4.0,2.0,4.0,,,,,1.0,1.0,1.0,,,,3.0,3.0,3.0,8.0,10.0,1.0,1.0,,1.0,,,,1.0,,3.0,,4.0,,2.0,4.0,,2.0,4.0,33.0,0.3333333333333333,0.3333333333333333,,,0.2727272727272727,0.6666666666666666,0.25,0.5,0.32142857142857145,0.5,0.08333333333333333,14.705882352941176,1.0,0.0967741935483871,0.21428571428571427,0.13333333333333333,0.07142857142857142,,0.16666666666666666,0.2222222222222222,0.2,0.16666666666666666,0.08333333333333333,,,,0.6666666666666666,0.25,0.25,,0.08333333333333333,,,,0.3333333333333333,,0.25,0.25,,0.25,,0.4453583333333333,0.4655,0.49335000000000007,0.14285714285714285,0.15384615384615385,0.4444444444444444,14.69090909090909,22.8,0.358695652173913,1.0,,,,2.0,,,,,,0.4,0.5,0.5,1.0,,,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.06451612903225806,0.046511627906976744,0.18181818181818182,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,604.0,10,-6.0,18,20,10.0,13.0,,38,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,4,1.0,1.0,3.0,10.0,25,,,1.0,2.0,1.0,,5.0,2.0,2.0,,,,2.0,,2.0,,,1.0,1.0,4.0,2.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,3.0,1.0,1.0,5.0,10.0,0.5,0.5,1.0,1.0,0.5,0.5,0.7,0.8333333333333334,0.75,0.8333333333333334,0.2,36.8421052631579,,,0.5,0.25,,,,,0.6666666666666666,0.4,0.2,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,0.3333333333333333,,0.6,,0.4709899999999999,,0.46425,0.16666666666666666,0.2,0.5,8.6,22.1,0.5555555555555556,1.0,1.0,3.0,1.0,,,,1.0,0.25,,,0.5,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,4382.0,73,2.0,141,139,46.0,41.0,15.0,280,6.0,1.0,2.0,,,3.0,5.0,,,,,,,7.0,11,,,10.0,24.0,151,1.0,,1.0,2.0,,7.0,9.0,10.0,4.0,,,,2.0,1.0,3.0,,1.0,1.0,,7.0,4.0,4.0,9.0,14.0,3.0,2.0,1.0,,1.0,,3.0,3.0,2.0,7.0,,8.0,1.0,12.0,14.0,,3.0,9.0,46.0,0.7142857142857143,0.8333333333333334,,,0.6363636363636364,0.5,0.6363636363636364,0.5,0.6666666666666666,0.75,,13.125,,0.1,0.19047619047619047,0.13114754098360656,0.06666666666666667,0.16666666666666666,0.10526315789473684,0.2,0.16666666666666666,0.5454545454545454,,,,,0.45454545454545453,0.6,0.6,0.6666666666666666,,,,,1.0,,1.0,,,0.5454545454545454,,0.46322727272727277,0.4576,0.43025,0.21428571428571427,0.21428571428571427,0.375,9.036363636363635,,0.3262411347517731,4.0,,,1.0,1.0,,,,0.09090909090909091,,0.14285714285714285,0.6666666666666666,0.8,0.75,,,,,1.0,3.0,5.0,,,,7.0,4.0,,7.0,5.0,,0.06521739130434782,0.078125,0.07692307692307693,,0.7142857142857143,0.5,,4.0,6.0,,,,,0.16666666666666666,,0.25,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,0.75,0.1111111111111111,0.06666666666666667,0.05555555555555555,0.14285714285714285,0.09090909090909091,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,1778.0,30,-13.0,56,56,18.0,14.0,6.0,112,3.0,1.0,2.0,,2.0,,,2.0,,1.0,1.0,,,2.0,5,2.0,3.0,9.0,19.0,72,2.0,1.0,1.0,3.0,,5.0,7.0,,4.0,,1.0,1.0,5.0,1.0,6.0,,1.0,1.0,3.0,13.0,,1.0,1.0,5.0,,,,2.0,,1.0,,2.0,1.0,,,,,6.0,9.0,1.0,2.0,7.0,18.0,,,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.625,0.3333333333333333,0.75,0.6,0.375,22.22222222222222,1.0,0.06666666666666667,,0.041666666666666664,,,0.125,,,0.375,0.25,,,,,,,,0.25,0.125,1.0,1.0,0.3333333333333333,,0.6666666666666666,,,0.75,1.0,0.4820875,0.6207,0.38963333333333333,0.2,0.2857142857142857,0.3684210526315789,4.88,24.26666666666667,0.32142857142857145,2.0,1.0,6.0,2.0,,,,1.0,0.4,1.0,,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,1.0,1.0,2.0,4.0,,1.0,,,,,,,,0.125,0.15384615384615385,,,,0.5,,,5.0,,,,,,,0.2631578947368421,1.0,1.0,,1.0,2.0,,,,2.0,,,2.0,0.5,0.8333333333333334,0.8333333333333334,0.2,0.14285714285714285,0.14285714285714285,0.5,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,2947.0,49,3.0,96,93,24.0,20.0,14.0,189,4.0,,1.0,,3.0,3.0,9.0,4.0,1.0,3.0,7.0,1.0,3.0,5.0,16,4.0,11.0,6.0,28.0,98,1.0,2.0,1.0,3.0,4.0,3.0,17.0,2.0,8.0,3.0,7.0,3.0,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,2.0,4.0,7.0,8.0,1.0,1.0,,3.0,,3.0,2.0,5.0,1.0,4.0,,5.0,,6.0,8.0,1.0,3.0,17.0,24.0,0.2,0.2,0.36363636363636365,0.36363636363636365,0.3125,0.3333333333333333,0.4074074074074074,1.0,0.4666666666666667,0.9444444444444444,0.4074074074074074,30.973451327433633,0.6,0.14814814814814814,0.15384615384615385,0.15,0.2727272727272727,,0.07692307692307693,0.18181818181818182,,0.14814814814814814,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.14814814814814814,0.25925925925925924,0.42857142857142855,0.42857142857142855,,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5555555555555556,0.42857142857142855,0.4778981481481481,0.5292,0.49697857142857144,0.10344827586206896,0.16666666666666666,0.6071428571428571,11.543750000000001,24.50909090909091,0.25,2.0,1.0,9.0,1.0,1.0,2.0,,0.75,0.0625,,0.25,0.5,0.6666666666666666,0.5,0.25,0.25,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,0.029411764705882353,0.020833333333333332,,,,1.0,1.0,,3.0,4.0,,,1.0,0.25,1.0,0.10714285714285714,,,,,,,,,1.0,,,1.0,,0.5,0.5,,,0.06666666666666667,,,,,1.0,1.0,0.5,0.3333333333333333,,,1.0,3.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,1473.0,25,6.0,47,44,16.0,16.0,5.0,91,,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,4,1.0,3.0,1.0,6.0,53,,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,,,1.0,,4.0,1.0,3.0,5.0,5.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,3.0,,1.0,2.0,,1.0,,16.0,,,0.3333333333333333,0.3333333333333333,0.25,,0.35714285714285715,,0.375,,0.42857142857142855,18.51851851851852,0.5,0.25,0.14285714285714285,0.21052631578947367,0.3333333333333333,,0.2857142857142857,0.16666666666666666,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.14285714285714285,1.0,1.0,,,,0.5,,0.42857142857142855,1.0,0.47700714285714285,0.633,0.519,0.125,0.2,,16.075,23.433333333333334,0.3404255319148936,,,3.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1807.0,30,10.0,58,57,31.0,28.0,4.0,115,6.0,1.0,3.0,2.0,4.0,4.0,4.0,,,,,,,10.0,14,,,,20.0,65,1.0,,6.0,9.0,,,12.0,16.0,4.0,,,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,,,,,,,,3.0,,5.0,,,,,,12.0,31.0,0.8,0.8888888888888888,,,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,,22.580645161290324,,0.11764705882352941,0.1,0.1111111111111111,0.14285714285714285,,0.125,0.16666666666666666,,0.42857142857142855,0.2857142857142857,0.5,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,0.75,,,,,1.0,,0.3333333333333333,,,0.42857142857142855,,0.4522785714285714,0.4317,0.4229,,,0.6,8.1,,0.5344827586206896,4.0,,,2.0,,,,,0.14285714285714285,0.25,,0.6666666666666666,0.8,0.75,,,,,1.0,1.0,1.0,,,,,,,,,2.0,0.06666666666666667,0.05555555555555555,,,,0.3333333333333333,,,2.0,,,,,0.16666666666666666,,0.1,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,0.125,,,,1.0,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,118.0,2,,3,3,,,,6,1.0,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.401,,,,,,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
