EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,OffThreePtRebounds,SelfOReb,BlockingFouls,Clear Path Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Arc3Assists,BlockedShortMidRange,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,OffCorner3ReboundPct,on,SecondChanceArc3FGA,SecondChanceArc3Frequency,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,HeaveMakes
101122,1610612754,Danny Granger,Danny Granger,101122,IND,7376.0,123,-45.0,232,234,56,43.0,29.0,466,11.0,16.0,2.0,2.0,2.0,3.0,1.0,6.0,10.0,25.0,1.0,3.0,11.0,2.0,22,47,3.0,12.0,5.0,58,252,3.0,7.0,6.0,4.0,9.0,2.0,8.0,10.0,34.0,9.0,2.0,11.0,3.0,2.0,7.0,2.0,9.0,2.0,1.0,1.0,5.0,20.0,2.0,7.0,9.0,16.0,2.0,18.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0,7.0,1.0,4.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,56,1.0,0.22727272727272727,0.23809523809523808,1.0,0.25,0.25,0.46808510638297873,0.42857142857142855,0.4444444444444444,0.4491525423728814,0.42857142857142855,0.36363636363636365,0.4672131147540984,0.42857142857142855,0.36363636363636365,0.2033898305084746,0.0425531914893617,0.125,24.53531598513011,0.6,0.09574468085106383,0.018867924528301886,0.1891891891891892,0.12213740458015267,0.016129032258064516,0.037037037037037035,0.02564102564102564,0.08928571428571429,0.0625,0.13636363636363635,0.20689655172413793,0.125,0.2711864406779661,0.6875,0.7857142857142857,0.18181818181818182,0.1016949152542373,0.16666666666666666,0.16666666666666666,0.423728813559322,0.4,0.4,0.3,0.01694915254237288,0.1864406779661017,0.2727272727272727,0.2727272727272727,1.0,0.2857142857142857,1.0,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.4745762711864407,0.2727272727272727,0.48414491525423736,0.4729285714285714,0.46236818181818184,0.04918032786885246,0.061224489795918366,0.10344827586206896,0.13793103448275862,11.691489361702128,25.558333333333334,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201177,1610612754,Josh McRoberts,Josh McRoberts,201177,IND,1134.0,19,-3.0,38,39,26,18.0,7.0,77,1.0,5.0,,3.0,1.0,3.0,,,,,,,,,1,5,,,4.0,6,39,,3.0,,1.0,3.0,,6.0,,2.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,5.0,3.0,,3.0,3.0,4.0,7.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,2.0,4.0,7.0,,2.0,4.0,,,1.0,1.0,1.0,1.0,6.0,26,1.0,,,,,,0.2,,0.3333333333333333,0.2,,0.3333333333333333,0.42857142857142855,,0.6,,0.4,0.4,19.148936170212767,1.0,0.23076923076923078,0.15,,0.14285714285714285,0.18181818181818182,,,0.375,,,,,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,1.0,,0.61632,0.5549,0.6128333333333333,0.16666666666666666,0.16666666666666666,,1.0,1.5,,0.6842105263157895,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201575,1610612754,Brandon Rush,Brandon Rush,201575,IND,959.0,16,-3.0,28,30,14,9.0,5.0,58,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1,1,1.0,1.0,,5,36,1.0,1.0,2.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,2.0,3.0,,,,,,,,,,,14,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,1.0,,1.25,1.0,,0.5,,,5.555555555555555,,0.17647058823529413,,,0.15,,,,,0.3333333333333333,0.25,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,1.0,1.0,,,,1.0,,0.541925,0.4726,,,,0.4,,2.7,23.7,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,7905.0,132,-42.0,248,249,66,45.0,32.0,497,10.0,19.0,5.0,7.0,3.0,5.0,6.0,16.0,4.0,10.0,,,,,20,45,,,12.0,52,270,6.0,9.0,14.0,4.0,7.0,,12.0,24.0,16.0,,12.0,,,6.0,3.0,,3.0,,1.0,1.0,1.0,6.0,15.0,4.0,14.0,19.0,15.0,34.0,2.0,1.0,1.0,3.0,,2.0,10.0,1.0,13.0,4.0,13.0,21.0,3.0,21.0,17.0,1.0,,8.0,9.0,9.0,9.0,12.0,66,,0.6,0.8571428571428571,,,,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.49056603773584906,0.7,0.6,,0.13333333333333333,0.21052631578947367,22.837370242214533,0.23076923076923078,0.1414141414141414,0.13513513513513514,0.10526315789473684,0.13138686131386862,0.11450381679389313,0.17857142857142858,0.14634146341463414,0.05357142857142857,0.21052631578947367,0.2916666666666667,0.03333333333333333,0.375,0.4222222222222222,0.5263157894736842,0.6666666666666666,0.5,0.35555555555555557,0.375,0.42857142857142855,0.2222222222222222,0.4,0.4,1.0,,,,,,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.6,,0.4222222222222222,,0.47333333333333333,0.5519444444444445,0.5628142857142856,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.23076923076923078,7.608888888888888,,0.2661290322580645,4.0,,3.0,2.0,,,1.0,1.0,,0.09523809523809523,,0.15789473684210525,,,,,,2.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,0.125,0.3333333333333333,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,6509.0,108,-27.0,202,202,49,40.0,24.0,404,3.0,10.0,1.0,1.0,1.0,3.0,4.0,10.0,3.0,7.0,2.0,3.0,3.0,1.0,10,27,4.0,5.0,4.0,36,220,1.0,3.0,2.0,3.0,8.0,3.0,12.0,4.0,16.0,3.0,,3.0,3.0,6.0,12.0,3.0,15.0,,7.0,1.0,4.0,33.0,1.0,2.0,6.0,8.0,1.0,9.0,5.0,5.0,,6.0,,4.0,1.0,2.0,7.0,3.0,3.0,6.0,,5.0,7.0,,1.0,2.0,2.0,1.0,2.0,12.0,49,1.0,0.2,0.2,0.25,0.8,0.8,0.37037037037037035,0.3333333333333333,0.375,0.5,0.3333333333333333,0.5454545454545454,0.5142857142857142,0.3333333333333333,0.5454545454545454,0.15625,0.2222222222222222,0.6,17.94871794871795,0.8571428571428571,0.07407407407407407,0.011235955056179775,0.0625,0.07079646017699115,0.009615384615384616,0.043478260869565216,,0.08695652173913043,,0.1,0.08,,0.3125,0.3,0.75,0.6666666666666666,0.3125,0.4,0.4,0.21875,0.42857142857142855,0.42857142857142855,,0.0625,0.09375,1.0,1.0,,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.09090909090909091,0.46875,1.0,0.46583281249999997,0.45940000000000003,0.4460681818181818,0.058823529411764705,0.06896551724137931,0.05555555555555555,0.3333333333333333,9.007407407407406,24.900000000000002,0.24257425742574257,,,1.0,,,,1.0,,,,,0.09090909090909091,1.0,0.5,0.5,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,0.5,,1.0,2.0,1.0,2.0,9.0,3.0,1.0,0.6666666666666666,0.18181818181818182,0.5,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,6302.0,105,-28.0,197,197,35,19.0,26.0,394,4.0,13.0,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,5.0,1.0,6,18,2.0,10.0,6.0,24,207,,2.0,2.0,2.0,4.0,1.0,4.0,4.0,8.0,6.0,,5.0,1.0,5.0,3.0,1.0,4.0,,2.0,,1.0,9.0,5.0,4.0,8.0,13.0,5.0,18.0,6.0,5.0,1.0,1.0,,,5.0,1.0,6.0,,2.0,7.0,2.0,6.0,6.0,,,3.0,8.0,8.0,8.0,4.0,35,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.3333333333333333,,0.5,0.32142857142857145,,0.4,0.3870967741935484,0.25,0.4,0.35714285714285715,0.2777777777777778,0.3076923076923077,16.2280701754386,0.16666666666666666,0.11267605633802817,0.05434782608695652,0.12903225806451613,0.11764705882352941,0.04672897196261682,,0.0625,0.09523809523809523,,0.2222222222222222,0.16,,0.4642857142857143,0.3076923076923077,0.4444444444444444,0.5,0.10714285714285714,0.3333333333333333,0.5,0.07142857142857142,0.5,0.5,,0.17857142857142858,0.17857142857142858,0.2,0.2,1.0,0.6666666666666666,,0.2,1.0,0.2,0.8214285714285714,0.2,0.5661625,0.59675,0.48975,0.0967741935483871,0.14285714285714285,0.08333333333333333,0.16666666666666666,3.938888888888888,24.47,0.17766497461928935,,,,,,,,,,0.08333333333333333,,,1.0,0.2,0.2,1.0,,2.0,1.0,,2.0,2.0,,1.0,1.0,,4.0,,,0.3333333333333333,0.5,0.5,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,832.0,14,7.0,29,24,21,11.0,6.0,53,1.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,2.0,1,2,,2.0,1.0,3,27,,,1.0,1.0,1.0,2.0,3.0,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,3.0,21,,1.0,1.0,,,,0.5,,1.0,0.25,,0.3333333333333333,0.3,0.5,0.375,0.5,,,13.513513513513514,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,0.25,,,,,0.5,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.75,,0.46342500000000003,,0.4857,,,0.3333333333333333,1.0,11.5,25.6,0.7241379310344828,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,654.0,11,-17.0,20,23,13,9.0,,43,1.0,1.0,,,,,,,,,,,,,1,1,,,,2,30,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,13,,,,,,,1.0,,,1.0,,,1.0,,,,,,10.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.4587,,,,,,,3.3,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201985,1610612754,AJ Price,AJ Price,201985,IND,1083.0,18,-13.0,36,37,10,4.0,6.0,73,1.0,1.0,1.0,1.0,,,,2.0,1.0,3.0,,,2.0,,2,6,,2.0,3.0,7,38,1.0,1.0,2.0,1.0,2.0,,5.0,,4.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,2.0,,,2.0,,1.0,3.0,,,,,,,5.0,10,,,,,,,0.3333333333333333,1.0,0.5,0.25,1.0,0.5,0.3888888888888889,1.0,0.8333333333333334,0.25,,,25.58139534883721,0.5,,0.05263157894736842,0.2,0.047619047619047616,0.045454545454545456,,,,,,,1.0,0.125,1.0,1.0,,0.25,,,0.375,0.3333333333333333,0.3333333333333333,,,0.25,,,,1.0,1.0,,,,0.375,,0.44759375,0.569,0.3715,0.1111111111111111,,0.2857142857142857,0.7142857142857143,12.350000000000001,26.2,0.2777777777777778,3.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,True,,,,,,,,,,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,6475.0,108,-39.0,200,201,33,27.0,23.0,401,5.0,15.0,1.0,3.0,1.0,2.0,2.0,5.0,6.0,18.0,,,,,13,38,,,7.0,33,221,1.0,4.0,2.0,3.0,7.0,,6.0,20.0,6.0,,,,,5.0,3.0,,3.0,,2.0,1.0,,6.0,5.0,1.0,8.0,10.0,6.0,16.0,5.0,2.0,3.0,4.0,,1.0,2.0,3.0,6.0,1.0,6.0,9.0,,10.0,8.0,2.0,,5.0,,,,6.0,33,,0.7692307692307693,0.7692307692307693,,,,0.34210526315789475,0.25,0.42857142857142855,0.34210526315789475,0.25,0.42857142857142855,0.4024390243902439,0.25,0.42857142857142855,,0.13157894736842105,0.26666666666666666,20.434782608695652,0.6666666666666666,0.09523809523809523,0.056818181818181816,0.034482758620689655,0.07964601769911504,0.057692307692307696,0.09090909090909091,0.029411764705882353,0.125,0.125,,0.041666666666666664,,0.39473684210526316,0.3333333333333333,0.45454545454545453,0.6,0.13157894736842105,0.4,0.5,0.47368421052631576,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.75,0.3333333333333333,0.2857142857142857,0.5,,0.39473684210526316,,0.4740894736842105,0.577975,0.47415714285714283,0.12195121951219512,0.12195121951219512,0.06060606060606061,0.18181818181818182,10.244736842105262,,0.165,,1.0,2.0,1.0,,,,,0.0625,0.0625,,0.1,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,0.2,1.0,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,0.2,True,,,,,,,,,,,,,,,,
