EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,AtRimAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SelfOReb,Offensive Fouls,SelfORebPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,FTDefRebounds,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,Loose Ball Fouls,OffShortMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedAtRim,SecondChanceTurnovers,BlockingFouls,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,StepOutOfBoundsTurnovers,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,8351.0,139,-19.0,250,261,82,75,25,511,5.0,8.0,1.0,3.0,3.0,4.0,2.0,4.0,9.0,26.0,16.0,38.0,12.0,44,250,1.0,5.0,3.0,5.0,6.0,8.0,5.0,17.0,26.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,7.0,3.0,10.0,13.0,12.0,25.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,7.0,1.0,2.0,7.0,1.0,9.0,1.0,1.0,13.0,1.0,6.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,17.0,82,1.0,1.0,0.8125,0.8125,0.42105263157894735,0.2,0.75,0.42105263157894735,0.2,0.75,0.5,0.35714285714285715,0.85,0.05263157894736842,0.125,0.25,18.085106382978726,0.5714285714285714,0.10204081632653061,0.08641975308641975,0.10344827586206896,0.10869565217391304,0.10236220472440945,0.09448818897637795,0.2222222222222222,0.07317073170731707,0.11428571428571428,0.09090909090909091,0.125,0.03571428571428571,0.12962962962962962,0.08333333333333333,0.2,0.6,0.21052631578947367,0.625,0.7142857142857143,0.6,0.10526315789473684,0.5,0.6666666666666666,1.0,0.6842105263157895,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.6,0.3333333333333333,0.5,0.75,0.21052631578947367,0.44527105263157896,0.5141,0.45763750000000003,0.13953488372093023,0.13953488372093023,0.11363636363636363,0.38636363636363635,13.594736842105261,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,1917.0,32,-8.0,66,70,38,29,6,136,2.0,2.0,,,2.0,2.0,1.0,1.0,4.0,8.0,7.0,11.0,4.0,18,66,,,,,7.0,7.0,2.0,16.0,6.0,8.0,,1.0,,1.0,,,2.0,,,3.0,1.0,4.0,,4.0,,,,1.0,1.0,1.0,,,2.0,1.0,,,,6.0,,,6.0,1.0,3.0,,,,,,,,,,,16.0,38,,,0.42857142857142855,0.42857142857142855,0.6363636363636364,,1.0,0.4375,,0.6363636363636364,0.4722222222222222,,0.6666666666666666,,,,28.571428571428573,0.5,0.038461538461538464,,0.6,,0.12903225806451613,,,,,,,,0.05555555555555555,0.6,,,0.125,1.0,1.0,0.5,0.0625,1.0,1.0,,0.5,0.5,0.5,0.5,,,0.18181818181818182,1.0,0.4375,0.47725625,0.55065,0.4925909090909091,0.16666666666666666,0.23076923076923078,,0.8888888888888888,15.92727272727273,0.5757575757575758,5.0,1.0,4.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,0.3125,0.3125,1.0,0.36363636363636365,25.160000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,1378.0,23,7.0,47,53,26,23,4,100,,3.0,,1.0,,2.0,,1.0,,,,4.0,4.0,4,45,,1.0,,,,3.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,5.0,6.0,1.0,7.0,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,2.0,,2.0,,1.0,4.0,,1.0,1.0,,,,,,,,,,2.0,26,,1.0,,,,,,,,,0.2857142857142857,,0.25,0.25,0.3333333333333333,,15.686274509803921,,0.29411764705882354,0.07692307692307693,0.25,,0.2857142857142857,0.05263157894736842,0.25,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.6,,,,0.2,,,,,,,,1.0,,0.6666666666666666,,0.8,0.49615,0.3685,0.45133333333333336,0.16666666666666666,0.2,,0.5,2.85,0.5531914893617021,1.0,,,1.0,,,1.0,,,,0.2,0.2,,,27.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,6907.0,115,-33.0,204,212,59,49,22,416,1.0,4.0,,1.0,,1.0,,4.0,1.0,8.0,2.0,16.0,4.0,17,210,,3.0,,,,2.0,3.0,9.0,2.0,2.0,,12.0,1.0,13.0,1.0,5.0,27.0,,1.0,,7.0,9.0,1.0,10.0,6.0,4.0,2.0,2.0,2.0,2.0,,,4.0,1.0,8.0,13.0,1.0,5.0,,,6.0,,2.0,1.0,,,,,,,,,,9.0,59,,1.0,0.5,0.5,0.125,,,0.19696969696969696,,0.25,0.2361111111111111,,0.32142857142857145,,,,17.24137931034483,0.5,0.09090909090909091,0.014285714285714285,,,0.06862745098039216,0.009174311926605505,,0.027777777777777776,,,0.08333333333333333,0.041666666666666664,0.12195121951219512,,,,0.12121212121212122,0.25,0.25,1.0,0.12121212121212122,,,,0.24242424242424243,0.125,0.125,,0.25,,0.08333333333333333,,0.6363636363636364,0.5,0.5143125,0.5514541666666667,0.05714285714285714,0.1111111111111111,,0.5294117647058824,11.600000000000001,0.28921568627450983,11.0,,6.0,17.0,1.0,10.0,11.0,6.0,1.0,,0.5151515151515151,0.3333333333333333,,0.5,24.788235294117644,,,,1.0,6.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,6.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.17647058823529413,0.2,0.17647058823529413,0.6666666666666666,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.18181818181818182,0.18181818181818182,0.25,0.3333333333333333,0.3333333333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2240,1610612753,Gilbert Arenas,Gilbert Arenas,2240,ORL,977.0,16,-6.0,31,34,12,11,1,65,3.0,3.0,1.0,1.0,,,,1.0,,1.0,3.0,5.0,1.0,7,36,1.0,1.0,,2.0,,,1.0,1.0,,6.0,,3.0,,3.0,,1.0,6.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,3.0,5.0,,2.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,12,,1.0,,,0.6,1.0,,0.375,1.0,,0.3888888888888889,1.0,0.5,,,,31.25,1.0,,0.14285714285714285,,,,0.1,,,,,,,,,,,0.375,1.0,1.0,,0.125,,,,0.125,,,,1.0,1.0,,,0.75,0.54339375,0.5623,,0.125,0.2,0.2857142857142857,0.14285714285714285,6.5200000000000005,0.3870967741935484,2.0,,,3.0,,,2.0,2.0,,,0.375,0.25,,,24.96666666666667,1.0,,0.2,,1.0,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,7321.0,122,-15.0,217,227,71,66,23,444,5.0,9.0,1.0,2.0,3.0,5.0,3.0,7.0,5.0,14.0,13.0,30.0,7.0,39,215,2.0,4.0,,7.0,4.0,9.0,2.0,10.0,2.0,24.0,4.0,12.0,5.0,17.0,3.0,2.0,39.0,1.0,3.0,,9.0,9.0,4.0,13.0,7.0,2.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,11.0,,15.0,,1.0,8.0,,3.0,1.0,,,,,,,,,,10.0,71,,1.0,0.07692307692307693,0.07692307692307693,0.43333333333333335,0.5,0.4444444444444444,0.36363636363636365,0.7,0.2857142857142857,0.40625,0.7,0.3333333333333333,0.13333333333333333,0.3333333333333333,,21.370967741935484,0.4,0.10112359550561797,0.0410958904109589,,0.023809523809523808,0.08035714285714286,0.034782608695652174,0.05555555555555555,0.02702702702702703,,0.1,0.13333333333333333,0.1111111111111111,0.0851063829787234,,,,0.20454545454545456,0.5555555555555556,0.8333333333333334,,0.1590909090909091,0.42857142857142855,0.42857142857142855,,0.3181818181818182,0.35714285714285715,0.38461538461538464,0.2,0.4,0.5,0.35714285714285715,0.6,0.5227272727272727,0.48200365853658533,0.54095,0.5074863636363637,0.06382978723404255,0.09090909090909091,0.1794871794871795,0.2564102564102564,11.69,0.3271889400921659,14.0,1.0,5.0,14.0,1.0,5.0,12.0,5.0,,,0.3181818181818182,0.3181818181818182,0.2,0.35714285714285715,28.757142857142856,1.0,1.0,0.045454545454545456,,,,,2.0,,2.0,,6.0,,2.0,5.0,,,1.0,0.14285714285714285,,0.16666666666666666,,,,,,0.14285714285714285,0.15384615384615385,,,,0.16666666666666666,,,0.05555555555555555,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,,,,,,,,True,,,,,,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,2252.0,38,9.0,69,74,25,28,3,143,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,12,65,,,2.0,2.0,1.0,1.0,,5.0,2.0,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,4.0,5.0,1.0,6.0,,,,,,,,,,,1.0,4.0,,2.0,,,2.0,,1.0,,,,,,,,,,,5.0,25,,,0.5,0.5,1.0,,1.0,0.8333333333333334,,1.25,0.8571428571428571,1.0,1.25,,,,9.589041095890412,,0.15384615384615385,0.05263157894736842,0.16666666666666666,,0.15625,0.034482758620689655,,0.125,,,,0.3333333333333333,0.125,0.2,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,,,0.5,1.0,0.8333333333333334,0.51765,,0.528025,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.4166666666666667,11.6,0.36231884057971014,3.0,,,4.0,,1.0,3.0,1.0,,,0.6666666666666666,0.5,,,24.5,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,6.0,,1.0,,,,1.0,0.5,1.0,0.5,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,True,,,,,,,,
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,5682.0,95,-8.0,163,168,41,44,20,331,6.0,10.0,,2.0,2.0,4.0,,2.0,,2.0,6.0,14.0,6.0,30,162,,3.0,,3.0,2.0,4.0,2.0,6.0,10.0,2.0,2.0,3.0,2.0,5.0,1.0,,12.0,1.0,,7.0,6.0,13.0,1.0,14.0,2.0,1.0,1.0,,,1.0,,,1.0,,7.0,13.0,1.0,3.0,,,6.0,,3.0,,2.0,,,1.0,,2.0,,,,6.0,41,,,0.8333333333333334,0.8333333333333334,0.42857142857142855,,0.5,0.4,0.3,0.2857142857142857,0.45454545454545453,0.3,0.375,0.14285714285714285,0.1,0.5,17.80104712041885,,0.08571428571428572,,0.3181818181818182,0.03333333333333333,0.14130434782608695,0.011363636363636364,,,,0.1111111111111111,,,0.17142857142857143,0.23529411764705882,0.6,,0.3333333333333333,0.6,0.6666666666666666,0.8333333333333334,0.06666666666666667,,,,0.06666666666666667,,,,0.4,,0.5714285714285714,0.5,0.8666666666666667,0.5427633333333334,0.4195,0.5301,0.09090909090909091,0.17647058823529413,0.1,0.2,5.142857142857143,0.25153374233128833,10.0,2.0,3.0,16.0,2.0,3.0,10.0,2.0,,,0.5333333333333333,0.3333333333333333,0.4,0.42857142857142855,24.662499999999998,1.0,,0.05555555555555555,1.0,6.0,,,3.0,,4.0,,12.0,,3.0,1.0,,,1.0,0.25,,0.25,,0.2,0.16666666666666666,0.16666666666666666,1.0,0.3,0.3,,,,0.3,,,,1.0,1.0,,,1.0,,,0.5,,,,1.0,0.5,1.0,,,1.0,,,,,True,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,6970.0,116,-22.0,203,206,56,50,21,409,11.0,12.0,3.0,4.0,5.0,5.0,11.0,19.0,,1.0,22.0,32.0,16.0,60,201,3.0,4.0,1.0,7.0,11.0,13.0,10.0,32.0,22.0,22.0,1.0,1.0,,1.0,,1.0,2.0,1.0,5.0,6.0,23.0,30.0,6.0,36.0,2.0,2.0,,10.0,1.0,5.0,9.0,,15.0,2.0,5.0,13.0,1.0,23.0,,1.0,27.0,5.0,15.0,1.0,5.0,,,,2.0,5.0,3.0,,,32.0,56,2.0,1.0,0.5,0.55,0.6875,0.75,0.8461538461538461,0.6875,0.75,0.8461538461538461,0.6976744186046512,0.7,0.8421052631578947,0.03125,,,25.108225108225106,0.6666666666666666,0.2839506172839506,0.07352941176470588,0.24,0.025,0.27358490566037735,0.05555555555555555,0.07142857142857142,0.06060606060606061,,0.09090909090909091,0.42857142857142855,0.28,0.23809523809523808,0.2857142857142857,,0.6,0.375,0.9166666666666666,0.9166666666666666,0.5454545454545454,0.59375,0.5789473684210527,0.5789473684210527,0.45454545454545453,0.03125,,,,1.0,0.75,0.38461538461538464,1.0,0.375,0.417434375,0.48490000000000005,0.43557692307692303,0.35714285714285715,0.35714285714285715,0.11666666666666667,0.5333333333333333,5.3687499999999995,0.27586206896551724,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,4.0,4.0,0.09523809523809523,,,,,,1.0,,,,1.0,,,,,,,3.0,1.0,1.0,1.0,0.3333333333333333,True,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,5291.0,88,24.0,155,150,65,46,28,305,3.0,5.0,1.0,1.0,1.0,1.0,,4.0,4.0,7.0,7.0,16.0,5.0,22,170,2.0,3.0,,4.0,2.0,5.0,4.0,11.0,8.0,6.0,1.0,2.0,3.0,5.0,2.0,,13.0,,,,7.0,7.0,,7.0,1.0,,1.0,3.0,1.0,2.0,2.0,,5.0,4.0,4.0,8.0,,3.0,,,6.0,,1.0,1.0,1.0,,,,,1.0,,,,11.0,65,1.0,1.0,0.5714285714285714,0.5714285714285714,0.4375,0.6666666666666666,0.4,0.3269230769230769,0.5,0.3181818181818182,0.35714285714285715,0.5,0.375,0.0625,,0.25,17.64705882352941,0.6,0.11666666666666667,,,,0.09859154929577464,,,,,,0.1,0.1111111111111111,0.125,,,,0.19230769230769232,0.6,0.6,0.6666666666666666,0.15384615384615385,,,,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.5,0.25,1.0,0.09090909090909091,1.0,0.5769230769230769,0.47618461538461543,0.5201874999999999,0.48775909090909086,0.037037037037037035,0.058823529411764705,0.18181818181818182,0.5,10.19375,0.41935483870967744,8.0,,4.0,10.0,1.0,6.0,8.0,2.0,,2.0,0.38461538461538464,0.3076923076923077,,0.36363636363636365,25.5,,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,1.0,0.1,0.16666666666666666,0.1,,0.07692307692307693,,,,0.125,0.125,0.25,0.18181818181818182,0.25,0.125,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,1.0,False,1.0,1.0,,,,,,
