EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Fouls,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,OffTwoPtRebounds,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,LongMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,on,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,18836.0,314.0,-25,556.0,559,77.0,1115,53.0,42.0,103.0,29.0,143.0,609,5.0,16.0,59.0,95.0,35.0,34.0,18.0,0.6059322033898306,0.04854368932038835,0.018867924528301886,21.263482280431433,0.21621621621621623,0.203125,0.22641509433962265,0.5145631067961165,0.4077669902912621,0.5145631067961165,0.4736961165048543,0.15384615384615385,0.15384615384615385,5.12621359223301,33.0,,,82.0,73.0,35.0,6.0,6.0,8.0,,57.0,,8.0,9.0,22.0,48.0,6.0,8.0,2.0,1.0,18.0,4.0,22.0,82.0,0.5533980582524272,0.8888888888888888,0.5533980582524272,0.8888888888888888,0.9166666666666666,,0.660377358490566,0.6730769230769231,0.07766990291262135,,0.6666666666666666,1.0,0.45665555555555554,0.15384615384615385,,0.1474820143884892,4.0,,,19.0,32.0,45.0,,66.0,,2.0,1.0,6.0,7.0,36.0,16.0,1.0,0.5789473684210527,0.7333333333333333,0.59375,0.59375,0.6428571428571429,0.5833333333333334,0.08955223880597014,0.12589928057553956,0.06382978723404255,0.5,0.5,0.75,,,0.3146853146853147,15.0,22.0,,,,,,,24.0,29.0,5.0,5.0,,,,,0.13744075829383887,0.06666666666666667,0.4857142857142857,,,,0.6875,0.6818181818181818,,,0.5191448275862068,18.0,3.0,0.42857142857142855,0.47368421052631576,0.7222222222222222,0.19047619047619047,,,36.0,3.0,2.0,20.0,6.0,0.15,0.1978021978021978,0.17567567567567569,,False,7.0,6.0,1.0,1.0,5.0,1.0,17.0,1.0,6.0,4.0,1.0,1.0,7.0,1.0,1.0,14.0,7.0,1.0,6.0,14.0,9.0,1.0,1.0,1.0,0.09523809523809523,0.07142857142857142,0.26229508196721313,0.10666666666666667,0.15,0.16981132075471697,0.2545454545454545,0.12195121951219512,0.6428571428571429,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,16805.0,280.0,2,508.0,508,74.0,1016,42.0,25.0,78.0,27.0,121.0,551,3.0,11.0,52.0,65.0,29.0,38.0,19.0,0.5307017543859649,0.038461538461538464,0.047619047619047616,21.571906354515047,0.18032786885245902,0.22790697674418606,0.19047619047619047,0.42857142857142855,0.25510204081632654,0.6326530612244898,0.4558546391752578,0.17699115044247787,0.20652173913043478,6.165384615384617,24.0,1.0,2.0,174.0,184.0,26.0,6.0,7.0,11.0,1.0,41.0,20.0,12.0,18.0,43.0,38.0,20.0,21.0,9.0,9.0,43.0,5.0,43.0,174.0,0.5256410256410257,0.6666666666666666,0.47959183673469385,0.5892857142857143,0.6323529411764706,0.20408163265306123,0.6190476190476191,0.65,0.11224489795918367,0.01020408163265306,0.25,0.8571428571428571,0.44954444444444447,0.35537190082644626,27.5,0.3425196850393701,2.0,19.0,9.0,3.0,12.0,9.0,10.0,44.0,18.0,1.0,,5.0,3.0,13.0,10.0,4.0,0.5365853658536586,0.55,0.25,0.32142857142857145,0.32142857142857145,0.16666666666666666,0.07246376811594203,0.05241935483870968,0.08928571428571429,0.18181818181818182,0.18181818181818182,0.5,0.19387755102040816,0.32142857142857145,0.0743801652892562,1.0,6.0,1.0,1.0,1.0,4.0,3.0,9.0,2.0,8.0,2.0,,0.75,0.2,0.3,0.21052631578947367,0.0446927374301676,0.028169014084507043,0.6538461538461539,1.0,1.0,1.0,0.42857142857142855,0.16666666666666666,0.03571428571428571,1.0,0.505225,13.0,2.0,0.52,0.5416666666666666,0.3076923076923077,0.15789473684210525,,2.0,38.0,9.0,8.0,15.0,6.0,0.6,0.24675324675324675,0.2857142857142857,,False,,10.0,1.0,,3.0,,6.0,1.0,1.0,3.0,,,2.0,,1.0,4.0,4.0,,,4.0,3.0,,1.0,1.0,0.04,,0.05454545454545454,0.05660377358490566,,0.32558139534883723,0.125,0.06382978723404255,0.75,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.14285714285714285,0.5,1.0,0.2222222222222222,0.16666666666666666,0.047619047619047616,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,17177.0,286.0,9,522.0,521,66.0,1043,24.0,11.0,51.0,16.0,95.0,565,3.0,4.0,24.0,41.0,20.0,21.0,10.0,0.5397727272727273,0.058823529411764705,,16.19365609348915,0.06451612903225806,0.08695652173913043,0.08695652173913043,0.3037974683544304,0.13924050632911392,0.6582278481012658,0.4972660256410256,0.11627906976744186,0.1724137931034483,8.796078431372548,23.0,3.0,1.0,144.0,134.0,17.0,5.0,6.0,16.0,7.0,26.0,28.0,6.0,12.0,29.0,28.0,16.0,20.0,8.0,3.0,44.0,3.0,29.0,144.0,0.5098039215686274,0.5,0.5,0.5217391304347826,0.58,0.35443037974683544,0.7083333333333334,0.7083333333333334,0.20253164556962025,0.08860759493670886,0.2608695652173913,0.8333333333333334,0.5234659090909092,0.30526315789473685,26.014285714285716,0.27586206896551724,4.0,21.0,10.0,4.0,10.0,16.0,11.0,24.0,19.0,4.0,1.0,3.0,4.0,17.0,4.0,5.0,0.46153846153846156,0.5454545454545454,0.4,0.5,0.6153846153846154,0.3333333333333333,0.05172413793103448,0.06772908366533864,0.06382978723404255,0.25,0.26666666666666666,0.25,0.26582278481012656,0.43478260869565216,0.16842105263157894,4.0,8.0,1.0,,1.0,9.0,4.0,21.0,8.0,14.0,10.0,4.0,0.7777777777777778,0.32142857142857145,0.36363636363636365,0.2962962962962963,0.07253886010362694,0.11594202898550725,0.47058823529411764,0.14285714285714285,0.14285714285714285,1.0,0.7272727272727273,0.5,0.043478260869565216,,0.48475,5.0,5.0,0.45454545454545453,0.5555555555555556,0.6,,,1.0,16.0,5.0,3.0,9.0,4.0,0.5555555555555556,0.09523809523809523,0.109375,,False,5.0,5.0,3.0,,3.0,,4.0,2.0,,1.0,,,2.0,2.0,2.0,4.0,1.0,1.0,2.0,7.0,4.0,,2.0,2.0,0.18181818181818182,,0.06896551724137931,0.030303030303030304,,0.0784313725490196,0.09433962264150944,0.07317073170731707,0.5714285714285714,,8.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,6.0,,1.0,,,1.0,0.38095238095238093,0.38095238095238093,0.75,0.09090909090909091,1.0,1.0,0.4,0.3684210526315789,,1.0,1.0,3.0,3.0,1.0,0.0625,,,,,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,9261.0,154.0,-24,276.0,274,47.0,550,15.0,4.0,34.0,9.0,70.0,321,2.0,7.0,14.0,19.0,10.0,13.0,6.0,0.546875,0.058823529411764705,0.06666666666666667,22.054380664652566,0.19444444444444445,0.1308411214953271,0.21739130434782608,0.25862068965517243,0.06896551724137931,0.6724137931034483,0.4959473684210526,0.09523809523809523,0.15384615384615385,9.452941176470588,10.0,,,84.0,71.0,13.0,5.0,5.0,15.0,7.0,20.0,24.0,8.0,10.0,23.0,20.0,4.0,5.0,3.0,1.0,11.0,1.0,23.0,84.0,0.5882352941176471,0.8,0.5258620689655172,0.59375,0.6388888888888888,0.41379310344827586,0.8666666666666667,0.9285714285714286,0.25862068965517243,0.1206896551724138,0.3125,1.0,0.49016333333333334,0.32857142857142857,25.1875,0.30434782608695654,5.0,17.0,5.0,2.0,4.0,9.0,6.0,20.0,17.0,1.0,,1.0,,5.0,4.0,1.0,0.5,0.5555555555555556,0.5,0.7,0.75,,0.022727272727272728,0.02877697841726619,0.02857142857142857,0.3333333333333333,0.35714285714285715,0.8,0.29310344827586204,0.3125,0.12857142857142856,2.0,2.0,2.0,,1.0,7.0,1.0,21.0,4.0,3.0,6.0,5.0,1.0,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.031578947368421054,0.09090909090909091,0.46153846153846156,0.2857142857142857,0.2857142857142857,1.0,0.4,1.0,0.0625,,0.47117499999999995,2.0,,0.5,0.5,,0.15384615384615385,,1.0,7.0,6.0,4.0,9.0,,0.6666666666666666,0.09859154929577464,0.18181818181818182,,False,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,2.0,1.0,,,1.0,,0.08333333333333333,,,,0.05555555555555555,,0.03571428571428571,0.5,,5.0,1.0,1.0,1.0,1.0,,,5.0,1.0,,,,,1.0,0.29411764705882354,0.29411764705882354,1.0,0.2,1.0,1.0,0.2,0.29411764705882354,,,,,,,0.06666666666666667,1.0,1.0,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,19532.0,326.0,-1,599.0,592,78.0,1191,20.0,4.0,50.0,17.0,82.0,646,2.0,5.0,26.0,27.0,19.0,21.0,5.0,0.5324675324675324,0.04,0.05,12.318840579710145,0.07246376811594203,0.10276679841897234,0.0392156862745098,0.29850746268656714,0.05970149253731343,0.5522388059701493,0.4708425373134328,0.07042253521126761,0.09259259259259259,11.816,25.0,,4.0,157.0,161.0,12.0,3.0,3.0,26.0,3.0,22.0,17.0,6.0,10.0,23.0,18.0,31.0,36.0,19.0,5.0,77.0,1.0,23.0,157.0,0.44,0.6,0.48507462686567165,0.5,0.6052631578947368,0.2537313432835821,0.6,0.631578947368421,0.3880597014925373,0.04477611940298507,0.25,1.0,0.39179583333333334,0.2804878048780488,25.517647058823528,0.2621035058430718,9.0,14.0,2.0,,2.0,,2.0,26.0,14.0,5.0,,,,1.0,10.0,5.0,0.5909090909090909,0.5909090909090909,,,,,,0.0035842293906810036,,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.208955223880597,0.16666666666666666,,,1.0,2.0,,,7.0,,18.0,,1.0,14.0,12.0,0.8571428571428571,0.4117647058823529,,0.4117647058823529,0.0045662100456621,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,0.47409999999999997,1.0,7.0,0.25,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,21.0,6.0,4.0,8.0,4.0,0.75,0.11413043478260869,0.14492753623188406,0.3333333333333333,False,,11.0,5.0,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,6.0,2.0,1.0,1.0,,2.0,2.0,,,5.0,0.25,,0.015151515151515152,,,0.07547169811320754,0.11290322580645161,,1.0,,5.0,,,,,3.0,,5.0,2.0,,,,,,0.35714285714285715,0.35714285714285715,0.8,,,,,0.35714285714285715,,,,,,,,,1.0,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,8722.0,145.0,-2,252.0,256,43.0,508,1.0,1.0,5.0,,20.0,274,,5.0,13.0,14.0,3.0,,,0.43478260869565216,,,9.210526315789474,0.13157894736842105,0.1111111111111111,0.04,0.043478260869565216,0.043478260869565216,0.8260869565217391,0.48552391304347825,,,14.280000000000001,8.0,,3.0,58.0,58.0,,,,3.0,6.0,1.0,18.0,,,6.0,2.0,15.0,20.0,6.0,5.0,45.0,,6.0,58.0,0.2,,0.43478260869565216,0.5,0.5,0.782608695652174,,,0.13043478260869565,0.2608695652173913,,,0.4132,0.3,24.383333333333333,0.23015873015873015,1.0,12.0,5.0,,1.0,,6.0,,12.0,5.0,3.0,,,1.0,2.0,1.0,,,,,,,,0.007407407407407408,,0.3333333333333333,0.3333333333333333,,0.5217391304347826,0.8333333333333334,,,,2.0,1.0,1.0,6.0,2.0,15.0,,1.0,5.0,3.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011363636363636364,,,0.3333333333333333,0.3333333333333333,1.0,,,0.16666666666666666,1.0,0.4314,,4.0,,,,0.3076923076923077,1.0,2.0,8.0,4.0,4.0,5.0,,0.8,0.10126582278481013,0.10810810810810811,0.3333333333333333,False,,,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,0.037037037037037035,,,0.08695652173913043,0.10526315789473684,,,,4.0,,1.0,1.0,,3.0,,4.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,21109.0,352.0,3,640.0,635,78.0,1275,31.0,53.0,144.0,50.0,226.0,699,8.0,7.0,26.0,34.0,49.0,61.0,24.0,0.5333333333333333,0.05555555555555555,0.0967741935483871,32.87858117326057,0.09333333333333334,0.09420289855072464,0.09433962264150944,0.16847826086956522,0.28804347826086957,0.3858695652173913,0.43344157608695644,0.11822660098522167,0.147239263803681,11.45833333333333,23.0,1.0,1.0,161.0,163.0,16.0,2.0,5.0,60.0,3.0,70.0,40.0,8.0,29.0,46.0,90.0,24.0,32.0,12.0,7.0,72.0,5.0,46.0,161.0,0.4861111111111111,0.27586206896551724,0.4782608695652174,0.275,0.42452830188679247,0.21739130434782608,0.5161290322580645,0.5714285714285714,0.32608695652173914,0.016304347826086956,0.125,0.4,0.39539625,0.20353982300884957,25.689999999999998,0.2515625,26.0,37.0,11.0,4.0,9.0,21.0,11.0,50.0,37.0,8.0,2.0,1.0,,8.0,12.0,4.0,0.35714285714285715,0.35714285714285715,0.4444444444444444,0.4230769230769231,0.5526315789473685,,0.013888888888888888,0.026845637583892617,0.018518518518518517,0.43333333333333335,0.43333333333333335,0.5,0.20108695652173914,0.275,0.09292035398230089,1.0,4.0,,,,12.0,2.0,21.0,,7.0,16.0,11.0,0.5833333333333334,0.3,0.18181818181818182,0.3,0.030973451327433628,0.037037037037037035,0.3125,,,,0.3076923076923077,0.25,,,0.4689045454545454,28.0,5.0,0.5283018867924528,0.5833333333333334,0.25,0.09090909090909091,1.0,4.0,19.0,20.0,13.0,31.0,8.0,0.6451612903225806,0.0945273631840796,0.11688311688311688,0.07692307692307693,False,10.0,24.0,6.0,,2.0,5.0,11.0,7.0,2.0,3.0,2.0,,,1.0,7.0,3.0,1.0,,2.0,3.0,2.0,,,6.0,0.09433962264150944,,0.043478260869565216,0.013157894736842105,,0.06557377049180328,0.09523809523809523,0.022222222222222223,0.6666666666666666,1.0,12.0,1.0,3.0,2.0,1.0,15.0,,12.0,5.0,2.0,,,,0.25,0.32432432432432434,0.3333333333333333,0.5833333333333334,0.23076923076923078,0.3333333333333333,,0.18181818181818182,0.32432432432432434,,,,,,,,1.0,3.0,2.0,4.0,0.05,0.3333333333333333,0.02702702702702703,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,21416.0,357.0,13,648.0,649,83.0,1297,37.0,47.0,110.0,36.0,131.0,701,9.0,14.0,45.0,77.0,38.0,45.0,19.0,0.4924812030075188,0.08181818181818182,0.08108108108108109,20.107238605898125,0.18181818181818182,0.15298507462686567,0.22641509433962265,0.33035714285714285,0.41964285714285715,0.3482142857142857,0.4382625,0.1484375,0.15079365079365079,8.053636363636363,33.0,7.0,3.0,180.0,179.0,20.0,9.0,16.0,26.0,2.0,46.0,2.0,15.0,32.0,43.0,40.0,28.0,38.0,15.0,2.0,86.0,3.0,43.0,180.0,0.41818181818181815,0.46875,0.42410714285714285,0.46875,0.5512820512820513,0.017857142857142856,0.5405405405405406,0.5882352941176471,0.23214285714285715,0.017857142857142856,0.5,0.5625,0.44718125000000003,0.3282442748091603,22.75,0.2777777777777778,8.0,,,9.0,21.0,24.0,,52.0,,10.0,1.0,6.0,4.0,32.0,14.0,5.0,0.5652173913043478,0.65,0.42857142857142855,0.42857142857142855,0.48,0.23529411764705882,0.07894736842105263,0.0915032679738562,0.08196721311475409,0.3076923076923077,0.3076923076923077,0.875,,,0.183206106870229,7.0,16.0,1.0,,,1.0,,3.0,12.0,22.0,4.0,1.0,1.0,0.5,,0.5,0.09565217391304348,0.07692307692307693,0.65,0.5,0.5,1.0,0.7619047619047619,0.4375,,,0.5195473684210526,18.0,11.0,0.3829787234042553,0.43902439024390244,0.3333333333333333,0.08333333333333333,,,27.0,12.0,3.0,17.0,6.0,0.7058823529411765,0.14136125654450263,0.16,,False,6.0,13.0,9.0,4.0,4.0,1.0,5.0,9.0,2.0,1.0,,,2.0,2.0,5.0,16.0,10.0,,6.0,17.0,13.0,,,4.0,0.1276595744680851,0.2222222222222222,0.11594202898550725,0.0963855421686747,0.06666666666666667,0.12727272727272726,0.13114754098360656,0.07142857142857142,0.7647058823529411,0.2857142857142857,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,7321.0,122.0,1,218.0,220,39.0,438,18.0,2.0,23.0,4.0,29.0,226,2.0,3.0,15.0,24.0,9.0,7.0,3.0,0.4027777777777778,0.08695652173913043,0.1111111111111111,15.909090909090908,0.1111111111111111,0.14285714285714285,0.10526315789473684,0.5454545454545454,0.06060606060606061,0.8484848484848485,0.5226454545454545,0.08571428571428572,0.12,4.495652173913045,22.0,,2.0,59.0,56.0,11.0,2.0,5.0,3.0,4.0,11.0,10.0,2.0,6.0,8.0,8.0,4.0,5.0,3.0,1.0,11.0,1.0,8.0,59.0,0.4782608695652174,0.3333333333333333,0.3787878787878788,0.3888888888888889,0.4,0.30303030303030304,0.6111111111111112,0.6875,0.09090909090909091,0.12121212121212122,0.5555555555555556,0.4,0.4906222222222223,0.27586206896551724,24.330000000000002,0.2706422018348624,,6.0,2.0,4.0,6.0,9.0,3.0,14.0,6.0,1.0,1.0,3.0,1.0,9.0,13.0,,0.6363636363636364,1.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.25,0.08333333333333333,0.07964601769911504,0.07142857142857142,,,,0.18181818181818182,0.2222222222222222,0.3103448275862069,4.0,6.0,,,1.0,1.0,1.0,3.0,8.0,6.0,6.0,4.0,1.0,0.1,0.3333333333333333,0.1,0.07792207792207792,0.03225806451612903,0.6363636363636364,,,,1.0,0.6666666666666666,0.1111111111111111,,0.583525,,,,,,0.125,,,11.0,3.0,2.0,6.0,1.0,0.5,0.15492957746478872,0.14705882352941177,,False,1.0,1.0,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,,1.0,,,0.13043478260869565,0.08695652173913043,0.125,0.16666666666666666,0.15789473684210525,0.05263157894736842,1.0,,1.0,,,1.0,,,,1.0,2.0,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,0.5,0.16666666666666666,,,,,,,,,,,,,,,
693,1610612747,Joe Smith,Joe Smith,693,LAL,302.0,5.0,-3,9.0,9,,18,,,1.0,,,15,,,,,,,,,,,11.11111111111111,,,,,,,0.3866,,,17.4,1.0,,,4.0,4.0,,,,1.0,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,1.0,,,,0.3866,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1610612747,Theo Ratliff,Theo Ratliff,689,LAL,54.0,1.0,2,2.0,2,,4,,,,,,3,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
