EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassSteals,Offensive Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,BlockingFouls,Offensive Fouls Drawn,BlockedAtRim,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,on,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGA,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,SecondChanceTurnovers,DefensiveGoaltends
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,2252.0,38,9.0,69,74,25,28,3,143,3.0,3.0,2.0,2.0,1.0,2.0,5.0,5.0,9.0,3.0,13,65,2.0,2.0,3.0,7.0,6.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,25,0.6,0.6,0.5555555555555556,1.0,0.5555555555555556,1.0,0.65,1.1666666666666667,15.068493150684931,0.07692307692307693,0.1,0.0625,0.034482758620689655,0.1,0.25,0.0625,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.4,0.4,0.5,1.0,1.0,0.3333333333333333,0.48447777777777784,0.5767,0.2,0.2,0.5384615384615384,11.433333333333332,0.36231884057971014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,3143.0,52,-2.0,93,96,37,32,13,189,2.0,3.0,1.0,1.0,3.0,6.0,10.0,9.0,16.0,4.0,25,106,7.0,9.0,2.0,19.0,8.0,10.0,,3.0,5.0,,5.0,,,2.0,4.0,5.0,6.0,1.0,3.0,,,,,,,,,19.0,37,0.4444444444444444,0.4444444444444444,0.5625,0.7777777777777778,0.525,0.7727272727272727,0.5454545454545454,0.8181818181818182,24.299065420560748,0.08333333333333333,,0.11363636363636363,,,,0.08695652173913043,,0.15,0.6666666666666666,0.6666666666666666,0.5,0.15,0.5,0.6,0.6,0.5,0.09090909090909091,1.0,0.35,0.4662825,0.4675318181818182,0.13636363636363635,0.16666666666666666,0.76,14.231250000000001,0.3978494623655914,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.25,0.5,0.25,0.2,0.5,0.25,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2,0.25,0.25,1.0,0.18181818181818182,0.5,0.25,0.4244,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,3536.0,59,,106,109,43,44,15,215,1.0,5.0,,2.0,1.0,,,1.0,6.0,,11,125,,3.0,,,,2.0,,8.0,8.0,3.0,11.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,43,,,0.16666666666666666,,0.39285714285714285,,0.39285714285714285,,12.195121951219512,0.21052631578947367,,0.16,0.06666666666666667,,0.2857142857142857,0.21739130434782608,,0.35714285714285715,0.2,0.25,,0.07142857142857142,,,,,0.6666666666666666,,0.9285714285714286,0.5386107142857143,0.45133333333333336,,,,2.4833333333333334,0.4056603773584906,,3.0,7.0,,,3.0,8.0,3.0,,,9.0,7.0,3.0,2.0,,2.0,,,,4.0,,,,,,,,5.0,9.0,,,1.0,0.375,,0.375,0.5714285714285714,,,0.125,,,,0.5,0.42857142857142855,0.42857142857142855,1.0,,,0.42857142857142855,0.4981,25.087500000000002,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2,0.1,0.09090909090909091,0.1111111111111111,0.1,0.1111111111111111,0.07142857142857142,1.0,0.3333333333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,5906.0,98,-4.0,176,182,68,63,21,358,2.0,2.0,2.0,2.0,,1.0,3.0,3.0,5.0,2.0,23,198,2.0,4.0,,10.0,4.0,2.0,1.0,5.0,12.0,3.0,15.0,1.0,,,2.0,2.0,2.0,,1.0,1.0,,,,,1.0,,,10.0,68,0.6666666666666666,0.6666666666666666,0.6,0.5,0.7,0.625,0.71875,0.625,9.045226130653266,0.08196721311475409,0.041666666666666664,0.1,0.03896103896103896,0.043478260869565216,,0.08333333333333333,,0.13333333333333333,1.0,1.0,1.0,,0.2,0.3333333333333333,0.3333333333333333,,0.25,1.0,0.8,0.5389642857142858,0.5340999999999999,0.0625,0.16666666666666666,0.43478260869565216,12.88,0.38636363636363635,,2.0,7.0,,2.0,5.0,10.0,,2.0,4.0,15.0,6.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,3.0,2.0,2.0,,,,,2.0,9.0,,,1.0,0.5,0.5,0.5555555555555556,0.6666666666666666,1.0,0.15789473684210525,0.14285714285714285,0.23076923076923078,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.25,,0.3333333333333333,,28.130000000000003,,,3.0,,2.0,,,,2.0,,1.0,,,,,,1.0,,,0.03773584905660377,,,0.09090909090909091,,0.2,,,0.08695652173913043,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2240,1610612753,Gilbert Arenas,Gilbert Arenas,2240,ORL,2404.0,40,-13.0,72,74,31,14,10,146,6.0,9.0,2.0,4.0,3.0,2.0,6.0,9.0,18.0,,24,89,3.0,7.0,,9.0,,18.0,,4.0,6.0,1.0,7.0,,,,3.0,,,,,,,,,,,,,9.0,31,,,0.5,0.42857142857142855,0.5454545454545454,0.5,0.5454545454545454,0.5,30.120481927710845,0.16666666666666666,,0.16666666666666666,0.03225806451612903,,,0.14285714285714285,,0.4090909090909091,0.6666666666666666,0.6666666666666666,,0.13636363636363635,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.5,0.5909090909090909,0.4950568181818182,0.47151666666666664,,,0.375,8.300000000000002,0.4305555555555556,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,4.0,2.0,4.0,1.0,5.0,1.0,,2.0,11.0,2.0,3.0,2.0,,1.0,,1.0,1.0,6.0,,,,0.5,0.5,0.5,0.18181818181818182,1.0,0.16666666666666666,0.4,,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.5,,0.2222222222222222,0.5,0.5,0.598525,24.75,1.0,1.0,,1.0,5.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.25,1.25,,,0.043478260869565216,0.2,,,0.09090909090909091,,0.5,1.0,0.20833333333333334,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.4,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,3542.0,59,8.0,106,109,35,43,11,215,4.0,7.0,3.0,3.0,2.0,1.0,6.0,6.0,15.0,1.0,19,114,3.0,4.0,1.0,7.0,,12.0,,6.0,6.0,,6.0,7.0,6.0,,4.0,5.0,2.0,,1.0,,,,,,,,,7.0,35,,,0.4,0.75,0.36,0.375,0.36538461538461536,0.3888888888888889,25.423728813559322,0.16216216216216217,,0.13043478260869565,,,,0.18181818181818182,,0.28,0.5714285714285714,0.6666666666666666,,0.08,0.24,0.16666666666666666,0.16666666666666666,,0.375,1.0,0.68,0.48619090909090906,0.5168,0.038461538461538464,0.0625,0.3684210526315789,9.819999999999999,0.330188679245283,1.0,2.0,9.0,,4.0,2.0,10.0,2.0,,4.0,6.0,6.0,2.0,6.0,6.0,12.0,5.0,1.0,4.0,30.0,,4.0,1.0,,3.0,,1.0,2.0,4.0,,,1.0,0.2,,0.2857142857142857,0.4,1.0,,0.2,,0.5,0.5,0.36,0.2222222222222222,0.25,1.0,0.5,,0.3333333333333333,,30.660000000000004,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,0.5,0.5,0.5,0.06666666666666667,0.14285714285714285,,,,,,0.04,0.5,1.0,0.10526315789473684,,,,,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.1,0.1111111111111111,,,,,,,,,,,True,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,4698.0,78,-5.0,136,137,35,35,15,273,11.0,12.0,3.0,3.0,12.0,,,16.0,24.0,18.0,50,157,6.0,7.0,8.0,20.0,10.0,22.0,,15.0,19.0,7.0,26.0,1.0,,7.0,10.0,24.0,25.0,3.0,12.0,5.0,,,1.0,2.0,5.0,4.0,2.0,20.0,35,0.3125,0.45454545454545453,0.6666666666666666,0.8571428571428571,0.64,0.75,0.6944444444444444,0.7692307692307693,30.065359477124183,0.32608695652173914,,0.29508196721311475,0.12280701754385964,,0.42857142857142855,0.2962962962962963,0.8,0.48,0.9166666666666666,0.9166666666666666,0.2727272727272727,0.48,,,,,0.375,1.0,0.52,0.47772499999999996,0.4998142857142857,0.35294117647058826,0.36363636363636365,0.4,4.075,0.25735294117647056,5.0,,1.0,,1.0,,1.0,6.0,,1.0,,,,,,,,,,,3.0,3.0,2.0,,1.0,,1.0,2.0,6.0,,,,,,,0.04,0.3,0.2,0.3333333333333333,0.3,0.4166666666666667,0.4166666666666667,0.04,,,,0.125,,,0.5683833333333334,58.2,5.0,6.0,,5.0,15.0,10.0,,,7.0,,1.0,,,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,0.175,0.3076923076923077,0.07692307692307693,0.14285714285714285,,,1.0,0.8333333333333334,0.3,,,,5.0,1.0,1.0,,,2.0,0.25,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.4,,,True,,,,,,,,,,,,,,,
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,1415.0,24,,41,43,14,20,5,84,2.0,4.0,1.0,2.0,,1.0,2.0,3.0,6.0,4.0,16,46,1.0,2.0,2.0,4.0,4.0,2.0,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,4.0,,2.0,,,,,,,,,4.0,14,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.7272727272727273,0.6666666666666666,25.531914893617024,0.058823529411764705,,0.08695652173913043,0.05555555555555555,,,0.1111111111111111,,0.4444444444444444,0.5,0.6666666666666666,1.0,,0.2222222222222222,0.5,1.0,,1.0,0.5,0.7777777777777778,0.4767611111111111,0.5239,0.18181818181818182,0.25,0.25,7.166666666666667,0.34146341463414637,,2.0,3.0,,,2.0,3.0,2.0,,,6.0,3.0,2.0,,2.0,2.0,1.0,1.0,,6.0,1.0,,,,,,1.0,,2.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.16666666666666666,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.39455,25.2,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,1.0,,,0.5,0.5,0.5,0.3333333333333333,0.25,0.07692307692307693,0.3333333333333333,,,,,0.5,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,True,,,,,,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,1601.0,27,,46,49,17,12,4,95,,3.0,,1.0,1.0,,,1.0,4.0,,5,46,1.0,2.0,,5.0,,2.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,5.0,17,,,0.25,0.5,0.22727272727272727,0.4166666666666667,0.22727272727272727,0.4166666666666667,22.0,,,,,,,,,0.2727272727272727,,,,0.09090909090909091,,,,,0.16666666666666666,,0.9090909090909091,0.4510636363636364,0.405875,,,1.0,3.7,0.3695652173913043,1.0,1.0,7.0,1.0,4.0,1.0,7.0,,1.0,4.0,,7.0,1.0,2.0,,2.0,,,2.0,4.0,,,,,,,,2.0,3.0,,,,0.14285714285714285,0.25,0.14285714285714285,0.6363636363636364,,,,,1.0,1.0,0.6363636363636364,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.25,0.14285714285714285,,25.857142857142858,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2124,1610612753,Malik Allen,Malik Allen,2124,ORL,438.0,7,-7.0,14,15,14,8,3,29,,,,,,,1.0,,1.0,1.0,1,18,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,1.0,14,,,,,,,0.25,0.25,11.76470588235294,,,0.2,,,,,,,,,,,1.0,,,,,,,0.3935,0.3935,,,1.0,14.9,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,
