EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,PenaltyFtPoints,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,LostBallSteals,BadPassTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefCorner3ReboundPct,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Arc3Assists,PenaltyArc3Frequency,Arc3FGM,NonHeaveArc3FGM,ShortMidRangeAssists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Loose Ball Fouls,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,on,Charge Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,SecondChanceArc3Frequency,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,769.0,13,9,22,24,6.0,12.0,2.0,46,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,8.0,20,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,0.5,0.6666666666666666,0.8,1.0,1.0,0.8,1.0,1.0,0.8,1.0,1.0,29.166666666666668,0.5,0.3333333333333333,0.375,0.25,0.375,0.2,0.5,0.6,0.8,1.0,1.0,0.5,0.2,1.0,1.0,1.0,1.0,0.8,0.5543199999999999,0.6172,0.629,0.25,0.25,2.48,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,1101.0,18,1,35,34,11.0,11.0,7.0,69,1.0,2.0,,,,,4.0,4.0,9.0,12.0,38,1.0,1.0,2.0,1.0,4.0,3.0,4.0,4.0,,,,,1.0,,1.0,,,,,2.0,,3.0,11.0,0.5,0.5,0.4444444444444444,1.0,0.25,0.4,1.0,0.25,0.4230769230769231,1.0,0.3,31.707317073170735,,,,,0.05555555555555555,,,,0.2,0.5,1.0,,0.4,,,,,0.3,0.4421150000000001,0.3673,0.393225,0.16666666666666666,0.25,9.411111111111111,0.3142857142857143,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1111111111111111,0.5,0.2,0.5,0.25,0.25,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,0.16666666666666666,0.18181818181818182,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,3020.0,50,12,93,97,42.0,35.0,16.0,190,7.0,14.0,4.0,7.0,3.0,6.0,7.0,7.0,21.0,17.0,91,4.0,7.0,8.0,3.0,8.0,6.0,8.0,6.0,6.0,6.0,3.0,1.0,4.0,9.0,13.0,,2.0,,2.0,6.0,,6.0,42.0,0.5714285714285714,1.0,0.3333333333333333,0.5714285714285714,0.375,0.3333333333333333,0.5714285714285714,0.375,0.3695652173913043,0.5714285714285714,0.375,22.935779816513758,,0.2,0.07692307692307693,0.15789473684210525,0.06382978723404255,0.14893617021276595,0.15789473684210525,0.06666666666666667,0.6666666666666666,0.5,0.6363636363636364,0.5714285714285714,0.3333333333333333,1.0,0.5714285714285714,0.75,0.5,0.6666666666666666,0.4998761904761904,0.5890428571428572,0.5212625,0.47058823529411764,0.35294117647058826,3.4761904761904763,0.45161290322580644,,,,,,3.0,,,6.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,6.0,5.0,,3.0,,1.0,1.0,1.0,,,0.2857142857142857,0.21428571428571427,,,,,,,,,,,0.13043478260869565,0.13043478260869565,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.1111111111111111,0.13333333333333333,0.25,0.14285714285714285,0.2,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,1440.0,24,14,42,46,17.0,18.0,5.0,88,1.0,1.0,,,,,,1.0,1.0,9.0,36,,,,,,,2.0,,,,4.0,,5.0,,5.0,1.0,1.0,,2.0,,,,17.0,1.0,1.0,1.0,,,1.25,,,1.125,,,13.043478260869565,0.5,,0.25,,0.25,,,0.3,0.5,1.0,1.0,1.0,,,,,,1.0,0.543925,,,,,2.1,0.40476190476190477,,,,,1.0,4.0,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,2.0,4.0,,2.0,,,,,,0.5,,,0.25,0.3333333333333333,,,,,,,,,0.5,0.6666666666666666,22.3,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,1917.0,32,13,59,63,23.0,26.0,7.0,122,4.0,8.0,,,2.0,4.0,5.0,5.0,14.0,18.0,53,,1.0,,3.0,8.0,11.0,2.0,8.0,,,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,11.0,23.0,0.2,0.2,0.35714285714285715,,0.375,0.3333333333333333,,0.375,0.42857142857142855,,0.4583333333333333,34.32835820895522,0.5,,0.038461538461538464,,0.06451612903225806,,,,0.5333333333333333,0.5,0.6666666666666666,0.25,0.3333333333333333,,,0.5,0.5,0.6,0.5046333333333333,,0.5016125,,0.6111111111111112,5.049999999999999,0.3898305084745763,,1.0,1.0,,1.0,8.0,5.0,,2.0,4.0,1.0,5.0,1.0,4.0,,11.0,1.0,2.0,1.0,7.0,12.0,,4.0,2.0,,,,2.0,0.06666666666666667,0.14285714285714285,0.25,0.2,,,,,0.06666666666666667,1.0,1.0,,,0.21052631578947367,0.2222222222222222,23.1,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.14285714285714285,0.06666666666666667,,,,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,1831.0,31,10,54,58,18.0,23.0,9.0,112,2.0,4.0,,1.0,1.0,2.0,3.0,3.0,8.0,11.0,53,,3.0,,1.0,3.0,2.0,4.0,2.0,,1.0,4.0,,5.0,1.0,6.0,,,,,2.0,,2.0,18.0,0.6666666666666666,0.6666666666666666,0.375,,0.3333333333333333,0.4090909090909091,,0.25,0.4583333333333333,,0.25,19.047619047619047,,,0.17391304347826086,0.045454545454545456,0.17857142857142858,0.038461538461538464,0.09090909090909091,0.1,0.36363636363636365,0.5,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,,0.5,0.5,0.6363636363636364,0.55555,0.55495,0.5334,,0.18181818181818182,6.3125,0.3333333333333333,1.0,,1.0,2.0,3.0,2.0,,1.0,1.0,2.0,1.0,3.0,,2.0,,7.0,1.0,3.0,1.0,4.0,3.0,,2.0,,,,,,0.2727272727272727,0.125,0.25,0.2,,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,,0.18181818181818182,0.16666666666666666,0.2222222222222222,35.666666666666664,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,0.16666666666666666,,,1.0,1.0,1.0,3.0,2.0,,1.0,0.3333333333333333,0.5,0.2857142857142857,0.09090909090909091,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,2057.0,34,-6,65,67,33.0,26.0,14.0,132,1.0,1.0,,,1.0,1.0,1.0,4.0,6.0,13.0,73,,,,2.0,3.0,6.0,2.0,6.0,,,6.0,1.0,8.0,,8.0,,,,,4.0,,6.0,33.0,0.25,0.25,0.6666666666666666,,0.6666666666666666,0.55,,0.5,0.5909090909090909,,0.6,13.75,,0.5,0.23076923076923078,,0.22580645161290322,,,0.14285714285714285,0.1,1.0,1.0,,0.1,,,0.25,1.0,0.5,0.45824999999999994,,0.45082500000000003,,0.46153846153846156,15.383333333333335,0.5076923076923077,,3.0,4.0,4.0,4.0,2.0,2.0,4.0,,2.0,,2.0,,1.0,,4.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,0.4,,,0.2,1.0,,,,0.4,0.75,0.75,0.3333333333333333,0.4,0.09090909090909091,0.14285714285714285,24.975,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,0.25,0.25,0.45454545454545453,,,,,,1.0,1.0,,,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1807.0,30,-1,56,58,24.0,23.0,11.0,114,1.0,1.0,1.0,1.0,,,,1.0,1.0,7.0,59,1.0,1.0,2.0,,,,,2.0,2.0,2.0,2.0,1.0,3.0,3.0,6.0,,,,,3.0,,,24.0,,,1.0,1.0,,0.625,1.0,,0.7,1.0,,7.462686567164178,,0.5,0.08333333333333333,0.07407407407407407,0.06451612903225806,0.09090909090909091,0.07142857142857142,0.1111111111111111,0.25,1.0,1.0,,,1.0,1.0,,,1.0,0.469225,0.4498,0.41137500000000005,0.2857142857142857,,3.5,0.42857142857142855,,,,2.0,3.0,2.0,,2.0,,1.0,,1.0,,,1.0,2.0,,,,1.0,2.0,,1.0,,,,,,0.75,,,,,,,,,,,,0.5,0.2,0.5,24.566666666666666,1.0,,,,,,,,,,,,,,,,0.16666666666666666,0.09090909090909091,,0.16666666666666666,0.14285714285714285,,,1.0,1.0,1.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.25,1.0,1.0,1.0,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,101.0,2,2,3,4,,,,7,,,,,,,,1.0,1.0,2.0,2,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,33.333333333333336,,,1.0,,0.5,,,1.0,,,,,,,,,,,0.4136,,,,,20.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,1610612759,Steve Novak,Steve Novak,200779,SAS,343.0,6,2,12,11,12.0,,3.0,23,,,,,,,,,,,10,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,12.0,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
