EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,BlockingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,on,Defensive 3 Seconds Violations,Clear Path Fouls,Charge Fouls Drawn
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,7863.0,131.0,-14,242,241,104,73.0,30.0,483,11.0,18.0,2.0,4.0,4.0,8.0,5.0,17.0,3.0,7.0,19.0,42.0,4.0,42.0,274.0,3.0,6.0,6.0,7.0,16.0,14.0,18.0,20.0,2.0,2.0,9.0,4.0,13.0,2.0,2.0,7.0,2.0,30.0,2.0,7.0,5.0,17.0,5.0,27.0,9.0,36.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,3.0,10.0,2.0,5.0,8.0,13.0,1.0,2.0,6.0,1.0,1.0,6.0,3.0,9.0,7.0,2.0,9.0,4.0,14.0,102.0,1.0,0.47368421052631576,0.5,0.4523809523809524,0.5,0.4375,0.4523809523809524,0.5,0.4375,0.4666666666666667,0.5,0.4375,0.047619047619047616,0.11764705882352941,19.92753623188406,0.5,0.3125,0.21794871794871795,0.09210526315789473,0.35714285714285715,0.0625,0.2391304347826087,0.08333333333333333,0.045454545454545456,0.17857142857142858,0.038461538461538464,0.1,0.09523809523809523,0.2903225806451613,0.23076923076923078,0.5,0.16666666666666666,0.047619047619047616,0.4444444444444444,0.42857142857142855,0.6111111111111112,0.6111111111111112,0.5454545454545454,0.40476190476190477,0.29411764705882354,0.3333333333333333,0.4,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.42857142857142855,0.4782214285714286,0.5212600000000001,0.48633125,0.06666666666666667,0.06666666666666667,0.14285714285714285,0.3333333333333333,6.5476190476190474,0.4297520661157025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,5696.0,95.0,1,179,181,61,54.0,24.0,360,9.0,13.0,,,3.0,4.0,3.0,9.0,4.0,7.0,16.0,29.0,19.0,60.0,198.0,1.0,2.0,4.0,5.0,11.0,22.0,18.0,14.0,,1.0,7.0,2.0,9.0,1.0,1.0,4.0,1.0,20.0,,,3.0,3.0,3.0,9.0,,9.0,,8.0,3.0,7.0,,4.0,,3.0,7.0,,4.0,4.0,6.0,,,17.0,,,22.0,8.0,1.0,1.0,,1.0,,20.0,58.0,,0.5625,0.5625,0.5517241379310345,0.5,0.45454545454545453,0.43617021276595747,0.25,0.43333333333333335,0.5263157894736842,0.4,0.55,0.034482758620689655,,31.372549019607842,1.0,0.3333333333333333,0.05172413793103448,,0.1875,,0.08108108108108109,,,,,,,0.13043478260869565,,0.25,0.125,,,0.2765957446808511,0.6923076923076923,0.75,0.6666666666666666,0.19148936170212766,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.14893617021276595,0.5714285714285714,0.5714285714285714,0.25,,,0.26666666666666666,0.75,0.6595744680851063,0.4997755555555556,0.5203375,0.4602107142857143,0.1509433962264151,0.22857142857142856,0.06666666666666667,0.36666666666666664,7.593103448275863,0.3407821229050279,5.0,2.0,2.0,3.0,13.0,1.0,2.0,3.0,18.0,2.0,2.0,1.0,4.0,9.0,6.0,3.0,1.0,2.0,10.0,2.0,2.0,5.0,1.0,2.0,4.0,3.0,0.6666666666666666,0.16666666666666666,0.25,0.125,0.3829787234042553,0.07692307692307693,0.10638297872340426,0.2765957446808511,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.5,0.13333333333333333,0.13333333333333333,0.5,0.2,27.277777777777782,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,2207.0,37.0,-13,68,70,14,14.0,9.0,138,5.0,7.0,3.0,4.0,1.0,2.0,,2.0,,,5.0,9.0,,10.0,84.0,3.0,4.0,6.0,1.0,3.0,2.0,4.0,6.0,6.0,1.0,1.0,,1.0,,,,1.0,2.0,,5.0,,3.0,2.0,5.0,5.0,10.0,2.0,3.0,3.0,1.0,,1.0,1.0,,2.0,,,2.0,3.0,,,7.0,2.0,,1.0,,1.0,1.0,,1.0,,2.0,14.0,,0.4,1.0,0.5555555555555556,0.75,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.5,0.75,0.3333333333333333,0.1111111111111111,0.5,14.285714285714285,0.5,0.6666666666666666,0.15,0.20833333333333334,,,0.12,0.14285714285714285,0.5,0.1111111111111111,,,,0.125,0.4,,,0.6666666666666666,,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.4,0.2222222222222222,,,,,,,,1.0,0.75,0.6666666666666666,0.5,0.7777777777777778,0.5162777777777777,0.602325,0.44179999999999997,,,0.6,0.2,2.388888888888889,0.20588235294117646,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201588,1610612759,George Hill,George Hill,201588,SAS,11355.0,189.0,-24,352,354,134,104.0,47.0,706,8.0,19.0,1.0,4.0,3.0,7.0,3.0,6.0,5.0,10.0,16.0,35.0,26.0,70.0,395.0,1.0,6.0,2.0,7.0,14.0,33.0,12.0,20.0,2.0,3.0,10.0,4.0,14.0,4.0,,6.0,3.0,32.0,2.0,3.0,4.0,19.0,2.0,25.0,5.0,30.0,1.0,9.0,2.0,5.0,,4.0,3.0,1.0,8.0,,3.0,7.0,15.0,,,26.0,1.0,1.0,30.0,7.0,2.0,1.0,1.0,2.0,,29.0,131.0,3.0,0.375,0.4,0.45714285714285713,0.16666666666666666,0.5,0.44,0.14285714285714285,0.40476190476190477,0.5390625,0.14285714285714285,0.5333333333333333,0.08571428571428572,,17.866004962779154,0.625,0.1,0.16666666666666666,0.024793388429752067,0.13793103448275862,0.041666666666666664,0.16083916083916083,0.029585798816568046,0.05128205128205128,0.022727272727272728,,0.06666666666666667,0.18181818181818182,0.13636363636363635,0.1891891891891892,0.11764705882352941,0.16666666666666666,0.04,,0.38,0.42105263157894735,0.5,0.375,0.12,0.5,0.5,,0.2,0.5,0.5,0.6,0.5714285714285714,0.25,0.3333333333333333,0.42857142857142855,0.68,0.5227897959183673,0.5051166666666667,0.50492,0.125,0.17073170731707318,0.02857142857142857,0.4714285714285714,7.391428571428572,0.3806818181818182,7.0,,2.0,1.0,8.0,,5.0,4.0,15.0,1.0,,1.0,7.0,16.0,9.0,3.0,,1.0,7.0,1.0,1.0,7.0,1.0,1.0,8.0,6.0,0.75,0.26666666666666666,0.14285714285714285,0.2857142857142857,0.3,0.15789473684210525,0.14,0.16,0.125,0.125,,,0.09523809523809523,0.23809523809523808,,0.14285714285714285,27.146666666666665,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.5,,,,,,,,,,,,,True,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,7531.0,126.0,-17,232,232,81,71.0,27.0,464,15.0,23.0,2.0,2.0,5.0,8.0,6.0,13.0,3.0,13.0,24.0,49.0,22.0,73.0,255.0,4.0,4.0,10.0,7.0,13.0,31.0,14.0,34.0,,7.0,10.0,6.0,16.0,3.0,3.0,5.0,3.0,38.0,,1.0,2.0,3.0,1.0,6.0,1.0,7.0,,5.0,2.0,5.0,3.0,4.0,5.0,1.0,10.0,1.0,2.0,3.0,6.0,,1.0,19.0,,1.0,29.0,9.0,1.0,,1.0,1.0,,31.0,79.0,1.0,0.2916666666666667,0.2916666666666667,0.4897959183673469,1.0,0.5384615384615384,0.4722222222222222,1.0,0.6071428571428571,0.5367647058823529,0.8333333333333334,0.7045454545454546,0.14285714285714285,0.07692307692307693,30.0,0.5,0.07142857142857142,0.04054054054054054,0.014084507042253521,0.11764705882352941,,0.054945054945054944,0.009615384615384616,,0.045454545454545456,,,,0.06896551724137931,0.043478260869565216,,0.3333333333333333,,,0.42592592592592593,0.6521739130434783,0.8823529411764706,0.4,0.24074074074074073,0.46153846153846156,0.5,0.16666666666666666,0.24074074074074073,0.23076923076923078,0.23076923076923078,,0.5,1.0,0.5714285714285714,0.625,0.5185185185185185,0.4850111111111111,0.37295,0.4766500000000001,0.14516129032258066,0.15789473684210525,0.136986301369863,0.4246575342465753,7.844897959183672,0.34913793103448276,3.0,,,1.0,2.0,1.0,1.0,1.0,5.0,,2.0,1.0,1.0,14.0,3.0,,,,2.0,1.0,2.0,3.0,,1.0,6.0,6.0,1.0,0.2,1.0,0.2,0.09259259259259259,0.2608695652173913,0.05555555555555555,0.037037037037037035,0.5,0.5,1.0,,,0.07142857142857142,1.0,0.5,24.14,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,4391.0,73.0,-18,138,138,65,44.0,21.0,276,2.0,2.0,,,1.0,1.0,2.0,11.0,3.0,7.0,7.0,20.0,4.0,33.0,166.0,1.0,4.0,2.0,5.0,10.0,22.0,4.0,10.0,2.0,2.0,2.0,1.0,3.0,1.0,,,1.0,7.0,1.0,1.0,1.0,6.0,2.0,9.0,2.0,11.0,1.0,1.0,,,,,1.0,,1.0,,,5.0,8.0,,,4.0,,,4.0,2.0,1.0,1.0,,1.0,,22.0,64.0,,0.2857142857142857,0.3333333333333333,0.35,0.25,0.5,0.453125,0.2,0.7333333333333333,0.4852941176470588,0.2,0.7333333333333333,0.1,0.18181818181818182,21.604938271604937,,0.2,0.14634146341463414,0.01818181818181818,0.07142857142857142,0.05555555555555555,0.12727272727272726,0.0273972602739726,,0.041666666666666664,,,,0.13333333333333333,0.25,0.125,,0.058823529411764705,,0.0625,1.0,1.0,,0.34375,0.18181818181818182,0.2222222222222222,0.5,0.21875,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.06666666666666667,1.0,0.4375,0.4524421875,0.4028666666666667,0.43889333333333336,0.058823529411764705,0.09090909090909091,0.06060606060606061,0.6666666666666666,11.725,0.47101449275362317,4.0,1.0,,5.0,8.0,4.0,5.0,5.0,12.0,1.0,,4.0,5.0,,12.0,3.0,,,8.0,5.0,1.0,1.0,3.0,,,,0.8,0.4166666666666667,0.8,0.4166666666666667,0.375,,0.125,0.25,0.625,0.625,0.8,0.2,,0.3333333333333333,0.8,0.625,24.683333333333337,,,,,,,1.0,,,,,,,,,1.0,0.08333333333333333,0.25,0.14285714285714285,,,,,,,,True,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,5899.0,98.0,-19,184,185,79,63.0,25.0,369,,,,,,,3.0,3.0,1.0,2.0,4.0,5.0,7.0,30.0,217.0,,,5.0,,,10.0,4.0,4.0,,,2.0,,2.0,,,,2.0,4.0,5.0,1.0,1.0,5.0,2.0,8.0,6.0,14.0,,1.0,1.0,,1.0,,1.0,,1.0,,,3.0,17.0,,,6.0,1.0,1.0,8.0,2.0,1.0,1.0,,1.0,1.0,10.0,79.0,2.0,0.5,0.5,0.8,,,0.6388888888888888,1.5,0.75,0.6818181818181818,1.25,0.8333333333333334,,,10.849056603773585,,0.18181818181818182,0.08333333333333333,0.015873015873015872,0.05555555555555555,0.15625,0.07692307692307693,0.06315789473684211,0.043478260869565216,,,0.13636363636363635,0.17647058823529413,0.08695652173913043,,,0.1,,1.0,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,,,,,0.7222222222222222,0.5037666666666667,0.57765,0.5506875,0.1,0.2857142857142857,0.16666666666666666,0.3333333333333333,10.2,0.42934782608695654,4.0,,1.0,3.0,9.0,2.0,3.0,5.0,13.0,1.0,2.0,2.0,4.0,4.0,15.0,,,,9.0,3.0,,,,,2.0,2.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.7222222222222222,,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.75,0.6666666666666666,0.3333333333333333,24.876923076923074,,3.0,2.0,,1.0,,,,,0.5,0.5,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,,,True,,,
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,4585.0,76.0,-8,142,137,47,25.0,20.0,279,2.0,4.0,1.0,3.0,,,,1.0,7.0,15.0,9.0,20.0,1.0,19.0,146.0,2.0,5.0,4.0,1.0,5.0,3.0,16.0,2.0,2.0,1.0,4.0,,4.0,,,3.0,,8.0,2.0,4.0,,7.0,1.0,8.0,7.0,15.0,,1.0,1.0,1.0,2.0,1.0,5.0,,6.0,1.0,4.0,4.0,14.0,,2.0,7.0,4.0,1.0,3.0,,,,,,,3.0,45.0,2.0,0.8888888888888888,1.0,0.45,0.4,0.2,0.45,0.4,0.2,0.4318181818181818,0.4,0.25,0.05,1.0,16.564417177914113,0.16666666666666666,0.16666666666666666,0.15555555555555556,0.07692307692307693,,0.13333333333333333,0.12962962962962962,0.08955223880597014,0.07142857142857142,0.14285714285714285,0.041666666666666664,0.1111111111111111,0.21428571428571427,0.0625,0.2,,,,,0.2,0.5,0.5,0.5,0.05,,,,0.75,0.4666666666666667,0.4666666666666667,1.0,0.6,0.3333333333333333,,,0.2,0.44295999999999996,0.470075,0.40206,,,0.21052631578947367,0.15789473684210525,14.780000000000001,0.33098591549295775,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,0.2,True,,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,5405.0,90.0,-20,168,172,66,47.0,23.0,340,1.0,2.0,,1.0,,1.0,,,2.0,5.0,3.0,7.0,3.0,21.0,187.0,,2.0,,,2.0,1.0,4.0,2.0,,,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,1.0,2.0,8.0,,10.0,1.0,11.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,5.0,8.0,,1.0,5.0,,1.0,5.0,3.0,1.0,1.0,,1.0,,1.0,65.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.5625,,,0.5833333333333334,,0.1,,,10.309278350515465,0.5,,0.14035087719298245,0.016129032258064516,0.125,,0.136986301369863,0.012195121951219513,,0.045454545454545456,,,,0.14285714285714285,0.29411764705882354,0.18181818181818182,,,,0.125,0.5,0.5,1.0,,,,,0.3125,0.4,0.4,0.5,0.5,,0.25,,0.6875,0.49878125,0.3765,0.44405,0.16666666666666666,0.3333333333333333,,0.047619047619047616,14.6,0.39285714285714285,2.0,,,2.0,7.0,,2.0,4.0,9.0,,,,2.0,1.0,12.0,,,,7.0,2.0,,1.0,2.0,1.0,,,1.0,0.4444444444444444,,0.4444444444444444,0.5625,,0.125,0.4375,0.2857142857142857,0.2857142857142857,1.0,,,0.5,,0.2857142857142857,24.499999999999996,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,1831.0,31.0,10,54,58,18,23.0,9.0,112,5.0,10.0,4.0,5.0,2.0,4.0,,4.0,,,5.0,14.0,3.0,13.0,53.0,4.0,5.0,8.0,2.0,4.0,4.0,4.0,6.0,6.0,5.0,1.0,1.0,2.0,,1.0,,1.0,5.0,,3.0,,3.0,,3.0,5.0,8.0,1.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,6.0,1.0,2.0,5.0,3.0,,,,,,4.0,18.0,,0.4,1.0,0.35714285714285715,0.8,0.5,0.35714285714285715,0.8,0.5,0.40625,0.8,0.5,0.35714285714285715,0.75,26.984126984126984,,,0.13043478260869565,0.13636363636363635,,,0.10714285714285714,0.11538461538461539,,0.2727272727272727,,,0.3333333333333333,0.1,,,,0.25,,0.7142857142857143,0.5,0.625,0.4,0.2857142857142857,,,,,,,,1.0,0.8,1.0,0.5,0.7142857142857143,0.5105857142857143,0.59152,0.5609999999999999,0.1875,0.1875,0.6153846153846154,0.3076923076923077,2.4928571428571433,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,0.25,,,,,,,,,,2.0,0.4,True,,,
