EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,AtRimAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,LostBallSteals,BlockingFouls,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Technical Free Throw Trips,DefAtRimReboundPct,Charge Fouls Drawn,2pt And 1 Free Throw Trips,AtRimPctAssisted,BlockingFoulsDrawn,on,SecondChanceFtPoints,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,Corner3PctBlocked,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,86.0,1.0,,3,4,3,3.0,1.0,7,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,3,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,13.0,,,1,1,1,,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,1359.0,23.0,-15.0,42,39,10,2.0,3.0,81,,,2.0,4.0,3.0,7.0,57.0,,,2.0,,,2.0,2.0,2.0,1.0,,,1.0,2.0,3.0,11.0,13.0,5.0,2.0,5.0,1.0,2.0,10,1.0,1.0,0.5,0.5,0.5,,,0.5,,,0.5833333333333334,1.0,1.0,13.043478260869565,,0.07692307692307693,,0.1111111111111111,0.1111111111111111,0.3333333333333333,,,,,,0.43684999999999996,,,0.2857142857142857,0.2857142857142857,7.425,0.23809523809523808,1.0,2.0,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,,0.14285714285714285,0.2,0.25,,0.25,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.5,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,49184.0,820.0,164.0,1484,1472,371,360.0,176.0,2956,65.0,134.0,169.0,345.0,173.0,577.0,1543.0,12.0,23.0,55.0,52.0,86.0,82.0,210.0,164.0,9.0,36.0,15.0,157.0,12.0,169.0,27.0,46.0,132.0,11.0,183.0,29.0,200.0,356,1.0,22.0,0.48520710059171596,0.49101796407185627,0.48985507246376814,0.5217391304347826,0.6046511627906976,0.5139949109414759,0.6818181818181818,0.64,0.5972515856236786,0.7297297297297297,0.7357142857142858,32.00475907198096,0.32608695652173914,0.019438444924406047,0.17647058823529413,0.20314735336194564,0.018018018018018018,0.005434782608695652,0.1794871794871795,0.34096692111959287,0.48507462686567165,0.48872180451127817,0.6923076923076923,0.44607569974554706,0.4432608695652173,0.4376185000000001,0.09532062391681109,0.36395147313691506,10.781739130434783,0.25,50.0,80.0,2.0,5.0,54.0,131.0,174.0,4.0,29.0,24.0,28.0,52.0,18.0,5.0,132.0,3.0,106.0,4.0,12.0,11.0,39.0,22.0,26.0,65.0,18.0,7.0,60.0,0.08405797101449275,0.1875,0.6,0.21414141414141413,0.014778325123152709,0.013422818791946308,0.18404907975460122,0.23529411764705882,0.16666666666666666,0.023255813953488372,0.2035623409669211,0.625,0.7692307692307693,0.3333333333333333,0.4122137404580153,0.4576271186440678,0.24074074074074073,0.15151515151515152,0.4,0.3256997455470738,0.1373873873873874,0.1518987341772152,10.0,20.0,38.0,10.0,22.0,48.0,14.0,63.0,,38.0,20.0,,16.0,5.0,7.0,0.9545454545454546,0.4583333333333333,0.4583333333333333,0.12213740458015267,,,0.014084507042253521,0.02544529262086514,0.09669211195928754,0.5263157894736842,0.5263157894736842,0.95,0.1,0.5263157894736842,24.549999999999997,2.0,1.0,2.0,2.0,4.0,7.0,10.0,8.0,10.0,1.0,,1.0,0.7,0.5714285714285714,0.2,0.2,1.0,0.06060606060606061,0.5,1.0,0.04,0.5,6.0,8.0,6.0,3.0,3.0,13.0,2.0,13.0,0.24242424242424243,0.75,1.0,0.6,16.0,23.0,5.0,0.23,0.6956521739130435,12.0,0.2206896551724138,,10.0,0.48,2.0,False,10.0,17.0,4.0,3.0,2.0,1.0,10.0,1.0,11.0,2.0,0.09923664122137404,0.007462686567164179,0.043795620437956206,0.018518518518518517,0.8461538461538461,0.02040816326530612,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,39836.0,664.0,54.0,1196,1203,350,331.0,154.0,2399,2.0,10.0,101.0,207.0,38.0,240.0,1251.0,16.0,35.0,39.0,27.0,52.0,17.0,71.0,122.0,31.0,28.0,8.0,82.0,43.0,125.0,24.0,51.0,42.0,5.0,45.0,4.0,71.0,338,9.0,4.0,0.6039603960396039,0.6630434782608695,0.48792270531400966,0.45714285714285713,0.5192307692307693,0.47641509433962265,0.4444444444444444,0.5,0.5172413793103449,0.4875,0.5725806451612904,19.39970717423133,0.24242424242424243,0.07969151670951156,0.1696969696969697,0.12627986348122866,0.07775768535262206,0.0935672514619883,0.184,0.04716981132075472,0.2,0.2,0.5,0.4848104265402844,0.5250982142857143,0.4733981132075471,0.1625,0.29583333333333334,5.486956521739132,0.29264214046822745,54.0,85.0,10.0,20.0,45.0,112.0,80.0,18.0,17.0,27.0,15.0,42.0,12.0,4.0,99.0,12.0,46.0,13.0,20.0,15.0,21.0,11.0,12.0,33.0,7.0,1.0,21.0,0.0821256038647343,0.047058823529411764,0.6363636363636364,0.10926365795724466,0.07317073170731707,0.06923076923076923,0.10273972602739725,0.18120805369127516,0.125,0.13978494623655913,0.4009433962264151,0.6352941176470588,0.6666666666666666,0.5283018867924528,0.4017857142857143,0.45454545454545453,0.5111111111111111,0.5555555555555556,0.5,0.42452830188679247,0.09210526315789473,0.09417040358744394,3.0,,2.0,1.0,,5.0,2.0,,1.0,1.0,,,18.0,5.0,1.0,,,,0.02358490566037736,,,0.05357142857142857,0.014150943396226415,0.009433962264150943,,,,0.018518518518518517,,30.079999999999995,,,,,1.0,,1.0,,3.0,5.0,1.0,3.0,,,,,,,,,0.018518518518518517,,,1.0,,,5.0,16.0,10.0,19.0,0.027777777777777776,,,,13.0,20.0,3.0,0.37037037037037035,0.65,,0.031746031746031744,1.0,5.0,0.6851851851851852,1.0,False,7.0,10.0,3.0,,2.0,,6.0,,10.0,,0.11607142857142858,,0.08490566037735849,0.08823529411764706,0.5263157894736842,,3.0,3.0,0.2,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,39351.0,656.0,149.0,1207,1190,436,406.0,150.0,2397,33.0,81.0,77.0,164.0,68.0,342.0,1266.0,4.0,13.0,24.0,19.0,45.0,41.0,136.0,78.0,5.0,14.0,,33.0,5.0,38.0,23.0,43.0,56.0,2.0,81.0,16.0,124.0,421,6.0,9.0,0.5064935064935064,0.5064935064935064,0.4695121951219512,0.3076923076923077,0.4222222222222222,0.5436507936507936,0.45454545454545453,0.5523255813953488,0.5827586206896552,0.5,0.6214953271028038,23.28966521106259,,0.014204545454545454,0.07567567567567568,0.06111111111111111,0.009433962264150943,0.02857142857142857,0.09154929577464789,0.32142857142857145,0.4074074074074074,0.4125,0.5151515151515151,0.48448214285714286,0.50115625,0.48224302325581414,0.07017543859649122,0.39766081871345027,11.873170731707315,0.3612261806130903,18.0,30.0,1.0,4.0,26.0,53.0,76.0,,7.0,40.0,24.0,64.0,16.0,13.0,152.0,,19.0,2.0,24.0,14.0,17.0,12.0,13.0,30.0,9.0,,23.0,0.042682926829268296,0.1,0.5666666666666667,0.05352112676056338,,,0.05263157894736842,0.045454545454545456,0.023255813953488372,0.016,0.11904761904761904,0.6,0.6666666666666666,0.21031746031746032,0.49056603773584906,0.52,0.4230769230769231,0.18181818181818182,0.25,0.46825396825396826,0.08394160583941605,0.12365591397849462,34.0,21.0,54.0,29.0,40.0,88.0,41.0,105.0,,54.0,21.0,,21.0,3.0,2.0,0.875,0.45454545454545453,0.45454545454545453,0.3492063492063492,,,0.008928571428571428,0.1349206349206349,0.21428571428571427,0.3888888888888889,0.3888888888888889,0.7619047619047619,0.3372093023255814,0.3888888888888889,24.201136363636362,19.0,2.0,3.0,8.0,12.0,4.0,9.0,19.0,8.0,10.0,,2.0,0.4444444444444444,0.4634146341463415,0.5588235294117647,0.5588235294117647,1.0,0.13636363636363635,0.6666666666666666,1.0,0.13953488372093023,0.6666666666666666,2.0,6.0,11.0,15.0,6.0,3.0,1.0,3.0,0.2727272727272727,0.3333333333333333,1.0,0.3793103448275862,4.0,9.0,3.0,0.10465116279069768,0.4444444444444444,4.0,0.06422018348623854,,1.0,0.6111111111111112,1.0,False,4.0,5.0,4.0,1.0,,,,2.0,2.0,2.0,0.05660377358490566,0.012345679012345678,,,0.6666666666666666,,,,1.0,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,22910.0,382.0,-29.0,684,698,128,134.0,78.0,1382,5.0,16.0,56.0,122.0,27.0,184.0,803.0,3.0,5.0,6.0,8.0,20.0,14.0,33.0,2.0,5.0,14.0,,29.0,8.0,37.0,12.0,27.0,43.0,,34.0,6.0,33.0,127,3.0,6.0,0.017857142857142856,0.017857142857142856,0.45901639344262296,0.6,0.4,0.46176470588235297,0.375,0.3275862068965517,0.4972972972972973,0.375,0.4342105263157895,26.883116883116884,,0.02304147465437788,0.14583333333333334,0.09119496855345911,0.024922118380062305,0.011764705882352941,0.1527777777777778,0.09411764705882353,0.3125,0.3333333333333333,0.2,0.49202305389221557,0.4326,0.48431153846153846,0.03260869565217391,0.1793478260869565,6.053278688524591,0.1871345029239766,33.0,60.0,1.0,1.0,18.0,46.0,110.0,,18.0,43.0,26.0,69.0,18.0,13.0,164.0,3.0,15.0,3.0,6.0,6.0,12.0,10.0,10.0,22.0,6.0,2.0,13.0,0.14754098360655737,0.2,0.5454545454545454,0.06756756756756757,0.028846153846153848,0.02702702702702703,0.05405405405405406,0.11688311688311688,0.125,0.03896103896103896,0.35294117647058826,0.55,0.6875,0.27058823529411763,0.391304347826087,0.43902439024390244,,0.125,1.0,0.6352941176470588,0.07262569832402235,0.09923664122137404,5.0,12.0,43.0,9.0,15.0,48.0,9.0,15.0,2.0,41.0,12.0,,21.0,4.0,1.0,0.3333333333333333,0.3125,0.32608695652173914,0.2823529411764706,,,0.046153846153846156,0.029411764705882353,0.2529411764705882,0.27906976744186046,0.27906976744186046,0.16666666666666666,0.3103448275862069,0.2926829268292683,26.56458333333332,3.0,,,,,,3.0,1.0,8.0,,2.0,5.0,,0.1111111111111111,0.6,0.6,1.0,,,,,,,3.0,1.0,30.0,9.0,,,,0.375,,,0.1111111111111111,4.0,9.0,4.0,0.3103448275862069,0.4444444444444444,,0.028169014084507043,2.0,4.0,,4.0,False,,2.0,,,,,,,,,0.10869565217391304,0.0625,0.014925373134328358,0.03333333333333333,,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,42803.0,713.0,129.0,1289,1288,411,376.0,161.0,2577,12.0,21.0,21.0,46.0,24.0,186.0,1303.0,1.0,2.0,23.0,3.0,8.0,18.0,39.0,8.0,6.0,20.0,6.0,79.0,11.0,90.0,17.0,32.0,31.0,1.0,30.0,10.0,33.0,396,4.0,6.0,0.19047619047619047,0.19047619047619047,0.45652173913043476,0.5,0.375,0.5159235668789809,0.71875,0.2692307692307692,0.543859649122807,0.71875,0.39,15.248468345813478,0.15,0.014814814814814815,0.11494252873563218,0.11624203821656051,0.01854974704890388,0.022857142857142857,0.12030075187969924,0.1337579617834395,0.5714285714285714,0.6,0.25,0.5112871794871793,0.5269583333333333,0.5004315789473684,0.12365591397849462,0.20967741935483872,12.008695652173914,0.31885182311869664,6.0,13.0,,,3.0,12.0,34.0,,7.0,105.0,39.0,144.0,27.0,35.0,327.0,5.0,53.0,5.0,40.0,21.0,36.0,25.0,17.0,53.0,17.0,1.0,4.0,0.15217391304347827,0.15384615384615385,0.6792452830188679,0.11674008810572688,0.026595744680851064,0.02040816326530612,0.10810810810810811,0.12352941176470589,0.0975609756097561,0.05813953488372093,0.08280254777070063,0.46153846153846156,0.5454545454545454,0.07643312101910828,0.25,0.375,0.3333333333333333,,,0.7898089171974523,0.031055900621118012,0.08163265306122448,12.0,37.0,99.0,26.0,40.0,111.0,31.0,102.0,1.0,98.0,37.0,,39.0,13.0,7.0,0.85,0.36036036036036034,0.36363636363636365,0.7070063694267515,,,0.008130081300813009,0.07643312101910828,0.6305732484076433,0.37373737373737376,0.37373737373737376,0.8378378378378378,0.6666666666666666,0.37755102040816324,25.031531531531527,3.0,,1.0,1.0,5.0,7.0,14.0,5.0,12.0,19.0,4.0,1.0,0.5,0.16129032258064516,0.25,0.25,1.0,0.0625,,,0.1282051282051282,0.2,7.0,13.0,4.0,18.0,31.0,8.0,2.0,9.0,0.8125,0.5384615384615384,0.8571428571428571,0.15384615384615385,1.0,3.0,2.0,0.07692307692307693,0.3333333333333333,,0.11764705882352941,2.0,1.0,,,False,,11.0,1.0,,1.0,1.0,6.0,,6.0,,0.3333333333333333,0.047619047619047616,0.009345794392523364,0.04878048780487805,0.6666666666666666,0.008928571428571428,1.0,,,1.0,,,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,19280.0,321.0,-60.0,566,578,59,50.0,66.0,1144,1.0,6.0,2.0,15.0,9.0,91.0,614.0,,1.0,8.0,,1.0,2.0,2.0,2.0,1.0,6.0,2.0,17.0,1.0,18.0,13.0,39.0,15.0,1.0,12.0,1.0,2.0,57,3.0,1.0,0.5,0.5,0.13333333333333333,,,0.5,0.2727272727272727,,0.5170454545454546,0.3333333333333333,0.16666666666666666,15.336463223787169,0.16666666666666666,0.005319148936170213,0.1111111111111111,0.057034220532319393,0.0035587188612099642,0.012987012987012988,0.1,0.07317073170731707,0.16666666666666666,0.16666666666666666,1.0,0.5492012345679012,0.5369833333333333,0.490525,0.08791208791208792,0.02197802197802198,9.18,0.10424028268551237,1.0,7.0,,,,2.0,2.0,,3.0,6.0,6.0,12.0,6.0,2.0,30.0,,9.0,,9.0,4.0,7.0,6.0,3.0,10.0,,1.0,5.0,0.2,0.2857142857142857,0.7,0.0430622009569378,,,0.04477611940298507,0.060240963855421686,0.14285714285714285,,0.08536585365853659,0.14285714285714285,0.2,0.024390243902439025,,,,,,0.9024390243902439,0.05747126436781609,0.25,23.0,14.0,44.0,2.0,26.0,67.0,4.0,66.0,1.0,43.0,14.0,,2.0,1.0,,0.8461538461538461,0.3880597014925373,0.3939393939393939,0.8170731707317073,,,,0.2804878048780488,0.5365853658536586,0.3181818181818182,0.3181818181818182,0.9285714285714286,0.4,0.32558139534883723,24.891044776119404,12.0,,3.0,,2.0,2.0,10.0,,,5.0,,5.0,0.2,,0.5217391304347826,0.5217391304347826,0.75,0.2727272727272727,,,0.4,,2.0,7.0,,12.0,2.0,2.0,1.0,2.0,0.6363636363636364,0.2857142857142857,1.0,,,1.0,,0.2,,,0.01694915254237288,,,,1.0,False,2.0,1.0,,,,,1.0,,2.0,,0.5,,,,1.0,,,,,,1.0,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,20992.0,350.0,40.0,639,639,200,164.0,74.0,1278,8.0,21.0,20.0,43.0,7.0,134.0,701.0,2.0,3.0,13.0,3.0,8.0,2.0,53.0,30.0,1.0,3.0,4.0,29.0,3.0,32.0,13.0,21.0,5.0,,9.0,,53.0,197,,,0.75,0.7894736842105263,0.46511627906976744,0.6666666666666666,0.375,0.5291666666666667,0.45454545454545453,0.6219512195121951,0.5403225806451613,0.5416666666666666,0.6162790697674418,18.370165745856355,0.25,0.00546448087431694,0.03260869565217391,0.08680555555555555,0.01020408163265306,0.014492753623188406,0.014285714285714285,0.175,0.38095238095238093,0.38095238095238093,0.875,0.5128294117647059,0.5269222222222223,0.5255365853658537,0.09701492537313433,0.39552238805970147,12.02093023255814,0.3129890453834116,4.0,10.0,,,8.0,12.0,10.0,2.0,3.0,5.0,2.0,7.0,,1.0,16.0,2.0,22.0,,12.0,9.0,5.0,5.0,4.0,9.0,4.0,,3.0,0.06976744186046512,0.3,0.5555555555555556,0.11224489795918367,0.018018018018018018,0.02564102564102564,0.11428571428571428,0.12857142857142856,0.09090909090909091,,0.08333333333333333,0.4,0.5714285714285714,0.1,0.6666666666666666,0.6666666666666666,0.75,,,0.725,0.03225806451612903,0.06521739130434782,27.0,19.0,50.0,20.0,29.0,77.0,33.0,84.0,1.0,49.0,19.0,3.0,4.0,3.0,,0.9655172413793104,0.37662337662337664,0.3815789473684211,0.6416666666666667,0.03896103896103896,0.04,,0.225,0.4166666666666667,0.38,0.3958333333333333,1.0,0.4878048780487805,0.3877551020408163,24.533766233766233,10.0,,4.0,6.0,13.0,2.0,8.0,15.0,2.0,3.0,,,0.25,0.45454545454545453,0.37037037037037035,0.38461538461538464,0.9,0.36363636363636365,,,0.3170731707317073,0.46153846153846156,2.0,4.0,9.0,3.0,,2.0,2.0,2.0,0.36363636363636365,0.5,1.0,0.45,1.0,4.0,,0.0975609756097561,0.25,,0.08928571428571429,,,0.5,,False,3.0,,,,,1.0,,,,1.0,,,,,,0.01282051282051282,,,,,1.0,0.037037037037037035,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,39687.0,661.0,100.0,1193,1194,337,308.0,147.0,2387,,6.0,54.0,95.0,50.0,158.0,1209.0,18.0,31.0,51.0,10.0,16.0,10.0,30.0,80.0,50.0,28.0,7.0,113.0,79.0,192.0,39.0,75.0,81.0,16.0,73.0,3.0,30.0,325,3.0,2.0,0.7407407407407407,1.0,0.5684210526315789,0.5806451612903226,0.625,0.5684210526315789,0.5806451612903226,0.625,0.6076923076923076,0.6071428571428571,0.6521739130434783,10.448859455481973,0.18421052631578946,0.13157894736842105,0.17391304347826086,0.18563922942206654,0.14107142857142857,0.10126582278481013,0.20161290322580644,0.06315789473684211,,,,0.5562336842105263,0.5874730769230768,0.604475,0.3227848101265823,0.189873417721519,2.702105263157895,0.28248113998323554,53.0,82.0,18.0,29.0,1.0,7.0,28.0,28.0,15.0,6.0,2.0,8.0,1.0,2.0,18.0,29.0,78.0,4.0,13.0,6.0,2.0,1.0,11.0,13.0,1.0,6.0,36.0,0.15789473684210525,0.15853658536585366,0.15384615384615385,0.1902439024390244,0.16111111111111112,0.18571428571428572,0.17647058823529413,0.2052980132450331,0.08108108108108109,0.15384615384615385,0.8631578947368421,0.6463414634146342,0.7681159420289855,0.07368421052631578,0.14285714285714285,0.2,1.0,0.9354838709677419,0.6206896551724138,0.8631578947368421,0.28346456692913385,0.28346456692913385,,,,,,,,,,,,,3.0,,2.0,,,,,,,0.13445378151260504,,,,,,,,,,,,,,,,,1.0,7.0,3.0,4.0,,,,,,,,,,,,,,,1.0,19.0,10.0,19.0,,,,,10.0,15.0,,0.9375,0.6666666666666666,,0.18699186991869918,2.0,4.0,0.7358490566037735,2.0,False,15.0,1.0,2.0,1.0,10.0,,7.0,2.0,13.0,,0.2857142857142857,,0.17475728155339806,0.075,0.6842105263157895,,,,0.2222222222222222,,,,2.0,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,16382.0,273.0,35.0,484,496,123,132.0,56.0,980,,,18.0,31.0,20.0,56.0,563.0,7.0,13.0,18.0,2.0,5.0,2.0,6.0,24.0,27.0,12.0,1.0,39.0,34.0,73.0,29.0,48.0,25.0,1.0,41.0,1.0,6.0,123,6.0,1.0,0.6666666666666666,1.0,0.5806451612903226,0.5384615384615384,0.4,0.5806451612903226,0.5384615384615384,0.4,0.56,0.5,0.3333333333333333,11.376146788990825,0.1,0.20454545454545456,0.16666666666666666,0.1589958158995816,0.16666666666666666,0.2037037037037037,0.12962962962962962,,,,,0.5424903225806451,0.55191,0.46864,0.32142857142857145,0.10714285714285714,2.745161290322581,0.25413223140495866,16.0,23.0,6.0,9.0,2.0,8.0,12.0,12.0,2.0,,4.0,4.0,2.0,,12.0,7.0,26.0,1.0,2.0,2.0,5.0,1.0,7.0,12.0,1.0,1.0,21.0,0.06451612903225806,0.043478260869565216,0.4166666666666667,0.15568862275449102,0.09722222222222222,0.1,0.13793103448275862,0.13114754098360656,0.2777777777777778,0.1111111111111111,0.7419354838709677,0.6956521739130435,0.7272727272727273,0.25806451612903225,0.25,0.2857142857142857,1.0,0.6923076923076923,0.6666666666666666,0.7419354838709677,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,,1.0,5.0,,,,,,,0.15789473684210525,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,17.0,8.0,18.0,,,,,1.0,3.0,,0.6,0.3333333333333333,,0.20833333333333334,,3.0,0.625,,False,4.0,4.0,2.0,,3.0,,9.0,,9.0,1.0,0.125,,0.25,0.09090909090909091,0.5,,1.0,1.0,,,1.0,,,1.0,2.0
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,1046.0,17.0,3.0,31,33,10,12.0,5.0,64,,,2.0,4.0,,7.0,30.0,,,,,1.0,,,2.0,,1.0,,2.0,,2.0,2.0,5.0,1.0,,,,,10,,,0.5,0.5,0.5,,,0.5,,,0.5,,,21.62162162162162,,,0.2,0.14285714285714285,,,0.3333333333333333,,,,,0.55635,,0.59745,,,3.675,0.3225806451612903,1.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,0.25,0.3333333333333333,,0.1111111111111111,,,,0.16666666666666666,,,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,,,,0.8571428571428571,,,2.0,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,,,,1.0,,,1.0,0.3333333333333333,0.5,0.42857142857142855,,,,0.2857142857142857,0.14285714285714285,,,,0.3333333333333333,,31.100000000000005,1.0,,,,1.0,,,,,1.0,1.0,,,,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,
