EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceFG2M,SecondChanceFG2A,FTDefRebounds,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceArc3FGA,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctAssisted,SecondChanceArc3Frequency,FTOffRebounds,ShootingFouls,Loose Ball Fouls Drawn,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,SelfOReb,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,Charge Fouls,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctBlocked,HeaveAttempts,on,Travels,OffArc3ReboundPct,BlockedLongMidRange,Arc3PctBlocked,BlockingFouls,BlockedAtRim,Blocked3s,BlockedArc3,OffensiveGoaltends
201607,1610612740,Patrick Ewing,Patrick Ewing,201607,NOH,125.0,2,-1.0,4,4,4.0,4,,8,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,6,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,1.0,1.0,,1.0,1.0,,,1.5,,1.5,1.5,,1.5,1.0,,,25.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,0.45555,,0.45555,,,,,1.0,,24.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOH,125.0,2,-1.0,4,4,4.0,4,,8,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,2.0,6,,,,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,75.0,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,0.57685,,0.57685,,,,,1.0,0.4,40.45,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,True,,,,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,10644.0,177,-38.0,317,314,79.0,91,33.0,631,10.0,8.0,14.0,8.0,16.0,1.0,2.0,,1.0,,1.0,6.0,12.0,3.0,5.0,21.0,40.0,7.0,14.0,25.0,88.0,363,1.0,3.0,9.0,5.0,8.0,3.0,6.0,11.0,30.0,,42.0,12.0,9.0,12.0,6.0,4.0,35.0,9.0,44.0,8.0,1.0,13.0,12.0,10.0,97.0,1.0,7.0,20.0,27.0,2.0,29.0,7.0,2.0,5.0,12.0,2.0,9.0,4.0,,3.0,16.0,5.0,10.0,26.0,2.0,32.0,1.0,2.0,8.0,1.0,6.0,27.0,77.0,4.0,,,0.5714285714285714,0.5,0.3333333333333333,0.5,0.5,0.525,0.625,0.5833333333333334,0.7,0.6785714285714286,0.6323529411764706,0.75,0.7142857142857143,0.25925925925925924,0.1,0.2,23.728813559322035,0.75,0.19047619047619047,0.00909090909090909,0.20588235294117646,0.19424460431654678,0.013986013986013986,,0.19047619047619047,0.1875,0.21428571428571427,0.18518518518518517,0.25925925925925924,0.5714285714285714,0.6153846153846154,,0.2962962962962963,0.5,0.5333333333333333,0.037037037037037035,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,0.2,,,0.07142857142857142,,0.35714285714285715,0.6,0.4444444444444444,0.5,0.4611055555555555,0.46926666666666667,0.4455142857142857,0.14516129032258066,0.1702127659574468,0.06666666666666667,0.10227272727272728,0.3409090909090909,10.2575,25.542857142857144,0.24921135646687698,5.0,2.0,2.0,,2.0,4.0,1.0,,0.1935483870967742,0.16666666666666666,0.5,0.625,,2.0,,,2.0,,,0.5,0.4,,3.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,0.02857142857142857,0.047619047619047616,,0.2,1.0,,,,1.0,,,0.0625,0.5,1.0,2.0,1.0,0.030303030303030304,,0.07142857142857142,,False,1.0,0.037037037037037035,,,,,,,
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOH,4067.0,68,-16.0,114,111,33.0,29,10.0,225,2.0,4.0,6.0,4.0,12.0,,,,,,,,2.0,,,8.0,20.0,,2.0,2.0,18.0,128,,1.0,,1.0,5.0,,,,2.0,4.0,12.0,,,2.0,,2.0,8.0,,8.0,,,2.0,2.0,4.0,16.0,1.0,2.0,5.0,7.0,1.0,8.0,1.0,,1.0,2.0,,1.0,2.0,,1.0,4.0,1.0,3.0,5.0,,5.0,,,1.0,1.0,,2.0,31.0,,0.25,0.25,,,,,,0.4,0.2,0.36363636363636365,,0.2,0.375,,0.2,0.09090909090909091,0.1,0.5,22.4,0.5,0.1111111111111111,0.024390243902439025,0.11764705882352941,0.11290322580645161,0.018867924528301886,0.043478260869565216,0.1,0.13636363636363635,0.13333333333333333,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.8,0.25,0.5454545454545454,0.3333333333333333,0.3333333333333333,,,,,0.09090909090909091,,,,,,,,,,0.18181818181818182,,0.4050431818181819,0.5637,0.37656,0.08333333333333333,0.047619047619047616,0.3333333333333333,,0.1111111111111111,13.405000000000001,25.6,0.2894736842105263,,,1.0,,1.0,1.0,,,0.07692307692307693,,,,,1.0,,,1.0,,,,0.5,,,,,0.25,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,0.5,,,0.2,,,,,,,,,,,,0.16666666666666666,,False,,,1.0,,,,,,
201158,1610612740,Marco Belinelli,Marco Belinelli,201158,NOH,7886.0,131,-32.0,236,238,40.0,59,23.0,474,7.0,6.0,11.0,4.0,15.0,,2.0,,,,1.0,5.0,15.0,1.0,2.0,14.0,33.0,5.0,17.0,4.0,47.0,263,,,4.0,1.0,4.0,1.0,3.0,,5.0,22.0,6.0,15.0,,15.0,5.0,4.0,3.0,1.0,4.0,,1.0,,1.0,2.0,9.0,,,2.0,2.0,,2.0,3.0,,3.0,1.0,,1.0,3.0,1.0,,4.0,,11.0,3.0,,4.0,,,2.0,,,5.0,40.0,,0.7857142857142857,0.7857142857142857,1.0,0.29411764705882354,,0.3333333333333333,0.29411764705882354,0.42424242424242425,0.25,0.43,0.6666666666666666,0.35714285714285715,0.4519230769230769,0.6666666666666666,0.35714285714285715,0.34,0.12121212121212122,0.14285714285714285,21.374045801526716,0.25,0.02247191011235955,,,0.018518518518518517,,,0.029411764705882353,0.03225806451612903,,0.14,0.22,0.5454545454545454,0.75,0.6666666666666666,0.3,0.26666666666666666,0.26666666666666666,0.04,,,,0.3,0.3333333333333333,0.35714285714285715,,,,0.14285714285714285,,0.2857142857142857,0.5,0.48,0.3333333333333333,0.46873200000000004,0.383,0.5161,0.038461538461538464,0.05714285714285714,,0.0851063829787234,0.10638297872340426,12.154545454545454,25.770588235294117,0.1694915254237288,4.0,2.0,3.0,,,2.0,0.6666666666666666,,,,0.5714285714285714,0.6666666666666666,0.75,,1.0,,1.0,0.058823529411764705,,1.0,,,4.0,,,1.0,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,0.2857142857142857,0.5,,,,,,,,,,,0.2727272727272727,,False,,,,0.06666666666666667,,,,,
201160,1610612740,Jason Smith,Jason Smith,201160,NOH,1750.0,29,-1.0,54,50,19.0,22,4.0,104,,,,5.0,9.0,,,,,,,,,,,5.0,9.0,,,,10.0,62,,,,2.0,3.0,,,,4.0,10.0,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,2.0,4.0,,4.0,,,,,,,,,,,,6.0,1.0,,,,,,,,4.0,17.0,,1.0,1.0,,,,,,0.5555555555555556,0.6666666666666666,0.5555555555555556,,0.6666666666666666,0.5555555555555556,,0.6666666666666666,,0.1111111111111111,,15.254237288135593,,0.1111111111111111,,0.09090909090909091,0.10344827586206896,,,0.5,0.16666666666666666,0.1111111111111111,,,,,,1.0,0.5555555555555556,0.625,,,,,,,,,,,,,,,,,0.4061444444444445,,0.3819333333333333,,,,,0.4,17.08888888888889,,0.35185185185185186,,,,1.0,,,,0.5,,,,,,,,,,,,,,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,False,,,,,,,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,10443.0,174,-44.0,303,304,64.0,74,30.0,607,10.0,8.0,13.0,,2.0,,,,,,,,,,,16.0,25.0,,,3.0,35.0,340,,,6.0,5.0,8.0,,,,10.0,26.0,6.0,,,,,4.0,,,,,,,,,,9.0,2.0,11.0,14.0,14.0,28.0,5.0,3.0,2.0,4.0,1.0,2.0,8.0,2.0,2.0,12.0,2.0,26.0,10.0,,10.0,,,5.0,,,10.0,64.0,,0.8125,0.9285714285714286,,,,,,0.64,0.625,0.64,1.0,0.625,0.5833333333333334,1.0,0.625,,0.16,0.2,12.462908011869436,0.3333333333333333,0.0990990990990991,0.08108108108108109,0.058823529411764705,0.0896551724137931,0.09929078014184398,0.045454545454545456,0.1,0.14634146341463414,0.06896551724137931,0.4,0.52,0.6153846153846154,0.7272727272727273,1.0,0.08,,,,,,,,,,,,,,,,,0.4,,0.45798799999999995,0.5988,0.40709999999999996,0.16666666666666666,0.16666666666666666,,0.17142857142857143,0.2857142857142857,6.2,,0.21122112211221122,8.0,3.0,3.0,1.0,1.0,2.0,1.0,0.14285714285714285,0.03333333333333333,,0.8,1.0,0.625,,,3.0,1.0,,,,,,15.0,1.0,,,3.0,3.0,2.0,2.0,4.0,,1.0,6.0,2.0,6.0,3.0,1.0,2.0,0.06060606060606061,0.14705882352941177,,0.5,1.0,1.0,,0.25,1.0,,,1.0,,,,,5.0,0.16666666666666666,0.16666666666666666,0.15384615384615385,,False,2.0,0.16666666666666666,,,2.0,4.0,,,
201171,1610612740,Carl Landry,Carl Landry,201171,NOH,10249.0,171,-50.0,302,301,69.0,77,32.0,603,28.0,6.0,15.0,5.0,13.0,,,,,,,,,,,26.0,56.0,,,27.0,79.0,344,,,6.0,4.0,5.0,,,14.0,22.0,42.0,10.0,,,,,9.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,6.0,5.0,10.0,16.0,9.0,25.0,4.0,2.0,2.0,4.0,,1.0,5.0,2.0,3.0,9.0,3.0,18.0,25.0,,30.0,4.0,,14.0,,3.0,22.0,67.0,3.0,0.8076923076923077,0.84,,,,,,0.4642857142857143,0.8,0.4642857142857143,0.2857142857142857,0.8,0.572463768115942,0.375,0.9166666666666666,,0.16071428571428573,0.25,23.14540059347181,0.4444444444444444,0.09345794392523364,0.05555555555555555,0.16666666666666666,0.10948905109489052,0.06428571428571428,,0.09090909090909091,0.08108108108108109,0.16,0.5,0.26785714285714285,0.4,0.46153846153846156,0.8333333333333334,0.23214285714285715,0.38461538461538464,0.38461538461538464,,,,,,,,,,,,,,,0.5,,0.45185178571428575,0.49615,0.50574,0.21212121212121213,0.21212121212121213,,0.0759493670886076,0.27848101265822783,7.112500000000002,,0.22847682119205298,15.0,2.0,7.0,1.0,2.0,,0.2857142857142857,0.16666666666666666,0.11538461538461539,0.2,0.5357142857142857,0.7142857142857143,0.7333333333333333,,,,3.0,,,,,,10.0,1.0,,1.0,2.0,6.0,3.0,3.0,2.0,,2.0,3.0,2.0,3.0,1.0,,,0.11764705882352941,0.058823529411764705,,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5,0.6,1.0,,1.0,,,,,2.0,3.0,0.09375,0.14285714285714285,0.13333333333333333,,False,,0.08,,,,1.0,,,
2584,1610612740,Willie Green,Willie Green,2584,NOH,2683.0,45,-16.0,81,77,20.0,29,6.0,158,1.0,2.0,5.0,2.0,8.0,1.0,2.0,,1.0,,1.0,,2.0,,,5.0,14.0,1.0,4.0,3.0,16.0,98,,2.0,,,2.0,,1.0,1.0,1.0,8.0,2.0,3.0,,2.0,,,,,,,,,,,,,3.0,,4.0,1.0,5.0,,,,,,,,,,,,7.0,4.0,1.0,4.0,,,1.0,,1.0,1.0,20.0,1.0,0.8,0.8,1.0,0.25,,,0.25,0.35714285714285715,,0.3611111111111111,,,0.4,,0.125,0.2222222222222222,,,22.727272727272727,,,,0.2,0.07142857142857142,0.03125,,,,0.2727272727272727,0.05555555555555555,0.2777777777777778,0.4,0.4,0.5,0.4444444444444444,0.25,0.25,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,,,0.5,,,0.3333333333333333,,,,0.2777777777777778,,0.4545222222222222,0.64035,0.42958333333333326,0.05263157894736842,0.06666666666666667,,,0.0625,13.857142857142858,24.5,0.24691358024691357,1.0,,,1.0,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,0.3333333333333333,,,False,,,,,,,,,
2772,1610612740,Trevor Ariza,Trevor Ariza,2772,NOH,10799.0,180,-39.0,319,317,82.0,91,32.0,636,21.0,2.0,10.0,4.0,11.0,2.0,5.0,,,,1.0,3.0,13.0,1.0,3.0,18.0,42.0,5.0,18.0,10.0,61.0,362,,,9.0,4.0,11.0,1.0,4.0,5.0,16.0,22.0,14.0,15.0,,13.0,3.0,2.0,15.0,3.0,18.0,2.0,1.0,8.0,4.0,3.0,39.0,3.0,6.0,18.0,25.0,5.0,30.0,5.0,4.0,1.0,2.0,,1.0,4.0,,1.0,6.0,2.0,16.0,11.0,1.0,14.0,4.0,,7.0,,2.0,16.0,80.0,1.0,0.6111111111111112,0.6875,1.0,0.2777777777777778,,0.25,0.2777777777777778,0.42857142857142855,0.36363636363636365,0.425,0.5,0.36666666666666664,0.46923076923076923,0.75,0.47058823529411764,0.3,0.047619047619047616,0.047619047619047616,20.056497175141242,0.3333333333333333,0.1651376146788991,0.02727272727272727,0.17647058823529413,0.16783216783216784,0.03496503496503497,0.024390243902439025,0.17073170731707318,0.21052631578947367,0.18518518518518517,0.35,0.16666666666666666,0.2,0.2222222222222222,0.5,0.18333333333333332,0.36363636363636365,0.36363636363636365,0.08333333333333333,0.4,0.4,1.0,0.21666666666666667,0.23076923076923078,0.23076923076923078,,,,0.06666666666666667,,0.2,0.3333333333333333,0.65,0.23076923076923078,0.46691833333333327,0.45745,0.40122,0.1111111111111111,0.15555555555555556,,0.14754098360655737,0.26229508196721313,7.819047619047619,25.166666666666668,0.25705329153605017,12.0,2.0,4.0,1.0,1.0,4.0,0.5,0.16666666666666666,0.1,0.14285714285714285,0.5714285714285714,0.6,0.5833333333333334,,,,1.0,,,1.0,,,5.0,1.0,,0.75,2.0,4.0,2.0,5.0,4.0,2.0,,2.0,2.0,3.0,1.0,,,0.02857142857142857,0.029411764705882353,0.058823529411764705,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.4,,1.0,,,,,5.0,2.0,0.06060606060606061,0.125,0.1,,False,1.0,0.04,,,3.0,,1.0,1.0,1.0
2788,1610612740,DJ Mbenga,DJ Mbenga,2788,NOH,1429.0,24,-3.0,42,41,11.0,16,6.0,83,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,51,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,1.0,,,,3.0,2.0,,3.0,3.0,2.0,5.0,2.0,1.0,1.0,,,,1.0,,,1.0,,7.0,1.0,,2.0,,,1.0,,,1.0,11.0,,,,,,,,,1.0,,1.0,1.0,,0.75,1.0,0.5,,,,6.25,,0.21428571428571427,0.16666666666666666,,0.15789473684210525,0.1111111111111111,,0.4,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3938,0.3938,,0.5,0.5,,0.6666666666666666,0.3333333333333333,10.9,,0.2619047619047619,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,3.0,,3.0,3.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,3.0,,,
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOH,385.0,6,4.0,12,12,8.0,2,4.0,24,2.0,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,9,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,18.75,,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.5158333333333334,0.5575,0.4724,,,,,,3.25,24.1,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,
