EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,OffensiveGoaltends,Charge Fouls Drawn,3pt And 1 Free Throw Trips,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefensiveGoaltends,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101126,1610612760,Nate Robinson,Nate Robinson,101126,OKC,708.0,12,-4,25,25,14,14,1.0,50,,,1.0,1.0,35,,,,,,,,,1.0,1.0,1.0,2.0,1.0,14,1.0,30.769230769230766,,,,,,,,,,,0.14285714285714285,,0.8571428571428571,0.5084,,15.0,0.56,,,,,,,,,1.0,,2.0,5.0,,2.0,4.0,,2.0,6.0,2.0,8.0,,,,,,,2.0,4.0,2.0,8.0,,,3.0,,5.0,2.0,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,0.42857142857142855,,0.75,0.5,,0.8,0.8571428571428571,1.0,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.7142857142857143,0.4,0.4,0.5,,,,,,,1.0,0.5,0.4,0.544275,,,,1.0,24.433333333333334,,,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,8136.0,136,31,260,258,85,101,25.0,518,18.0,6.0,7.0,32.0,255,6.0,6.0,4.0,12.0,4.0,20.0,8.0,28.0,13.0,25.0,9.0,8.0,,85,,14.482758620689655,0.3333333333333333,0.10909090909090909,0.08333333333333333,0.25,0.12698412698412698,0.06896551724137931,0.23529411764705882,0.06451612903225806,0.14285714285714285,0.5625,0.21875,1.0,0.5625,0.46159375,0.5327999999999999,6.8656250000000005,0.3269230769230769,8.0,2.0,,4.0,4.0,7.0,2.0,,,,,,,,,14.0,,,4.0,32.0,2.0,,,4.0,1.0,8.0,,,,2.0,22.0,6.0,,4.0,,,6.0,,,,,,,,,2.0,,4.0,1.0,3.0,2.0,1.0,1.0,4.0,,1.0,,3.0,6.0,,3.0,,3.0,,4.0,6.0,5.0,,1.0,6.0,4.0,2.0,4.0,0.7857142857142857,0.9166666666666666,,,,,0.4375,0.3333333333333333,0.125,0.4375,0.3333333333333333,0.125,0.4444444444444444,0.3333333333333333,0.125,,0.1875,0.2222222222222222,0.3333333333333333,0.045454545454545456,0.06666666666666667,,0.03225806451612903,0.08571428571428572,0.1590909090909091,0.3333333333333333,,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.75,0.21875,0.5714285714285714,0.8,0.75,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.3333333333333333,,,0.5,,,,,,0.42495,0.1111111111111111,0.1111111111111111,0.125,0.0625,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,1.0,,,,,,,,,0.07692307692307693,1.0,False,,,,,,,
201161,1610612760,Daequan Cook,Daequan Cook,201161,OKC,11255.0,188,27,346,344,83,77,42.0,690,3.0,,6.0,10.0,388,,,7.0,15.0,1.0,23.0,1.0,24.0,9.0,17.0,1.0,2.0,,83,,15.656565656565657,0.1111111111111111,0.11811023622047244,,0.21212121212121213,0.1375,0.006666666666666667,,0.13157894736842105,0.2222222222222222,0.05454545454545454,0.10909090909090909,,0.8727272727272727,0.553803846153846,0.55455,12.789999999999997,0.2398843930635838,3.0,,2.0,2.0,1.0,1.0,2.0,10.0,24.0,10.0,6.0,21.0,1.0,1.0,6.0,6.0,16.0,45.0,2.0,62.0,,1.0,,,2.0,2.0,6.0,16.0,,22.0,10.0,2.0,48.0,,18.0,6.0,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,2.0,,2.0,1.0,2.0,4.0,,,2.0,1.0,6.0,2.0,1.0,,,,1.0,,,,,,,22.0,2.0,0.8333333333333334,0.8333333333333334,1.0,0.35555555555555557,0.375,0.38095238095238093,0.6,,1.0,0.5454545454545454,,0.6111111111111112,0.5535714285714286,,0.6111111111111112,0.8181818181818182,,,0.3333333333333333,0.014492753623188406,,,0.018867924528301886,0.14285714285714285,0.09259259259259259,0.20833333333333334,,,1.0,1.0,0.6666666666666666,0.01818181818181818,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.43636363636363634,0.4166666666666667,0.4166666666666667,1.0,0.38181818181818183,0.2857142857142857,0.2857142857142857,1.0,,,1.0,0.1111111111111111,1.0,0.5555555555555556,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5790375,0.017857142857142856,0.09090909090909091,,0.3548387096774194,25.753333333333334,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,5.0,0.5,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,12286.0,205,-20,384,386,103,115,43.0,770,14.0,,10.0,48.0,449,3.0,2.0,4.0,12.0,,16.0,5.0,21.0,6.0,15.0,11.0,17.0,,103,,21.99074074074074,,0.08888888888888889,0.019801980198019802,0.11764705882352941,0.09467455621301775,0.03125,0.02857142857142857,0.07894736842105263,0.2,0.19718309859154928,0.14084507042253522,,0.5211267605633803,0.45453161764705885,0.5189333333333334,8.075000000000001,0.2682291666666667,7.0,,,1.0,6.0,24.0,4.0,,2.0,1.0,9.0,21.0,1.0,1.0,6.0,17.0,9.0,23.0,14.0,75.0,1.0,2.0,1.0,6.0,,8.0,1.0,7.0,,3.0,2.0,32.0,21.0,,18.0,9.0,7.0,22.0,13.0,35.0,8.0,11.0,3.0,8.0,83.0,3.0,,7.0,5.0,2.0,8.0,4.0,5.0,8.0,,3.0,,,16.0,2.0,2.0,,2.0,1.0,9.0,,,,,,,3.0,1.0,0.058823529411764705,0.058823529411764705,0.7777777777777778,0.391304347826087,0.14285714285714285,0.45,0.3541666666666667,0.3333333333333333,,0.4295774647887324,0.5,0.1,0.47468354430379744,0.5,0.1,0.323943661971831,0.14583333333333334,0.21428571428571427,0.5,0.05084745762711865,0.02857142857142857,,0.06666666666666667,0.1282051282051282,0.06896551724137931,0.08333333333333333,,,0.5,0.6363636363636364,0.14285714285714285,0.3380281690140845,0.25,0.2857142857142857,,0.4,0.4444444444444444,,0.028169014084507043,,,,0.29577464788732394,0.42857142857142855,0.42857142857142855,0.7777777777777778,,,0.2,0.06666666666666667,,0.06666666666666667,0.4,0.16666666666666666,0.5,0.40503333333333336,0.11392405063291139,0.16071428571428573,0.08,0.04,28.773913043478263,1.0,1.0,6.0,3.0,,5.0,2.0,,1.0,,,,,,0.5,,0.125,0.1,,1.0,1.0,,1.0,,1.0,,,,,,,,,False,,,1.0,0.2,,,
2767,1610612760,Royal Ivey,Royal Ivey,2767,OKC,367.0,6,-4,14,14,14,14,,28,,,,,21,,,,1.0,,1.0,,1.0,,,,,,14,,14.285714285714285,,0.16666666666666666,,,0.16666666666666666,,,,,,,,1.0,0.615,,,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,2.0,2.0,,6.0,,,,,,,2.0,2.0,,6.0,,,6.0,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.615,,,,1.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,1.0,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,23734.0,396,87,764,758,327,309,117.0,1522,43.0,11.0,43.0,124.0,817,20.0,9.0,11.0,39.0,8.0,58.0,16.0,74.0,12.0,23.0,72.0,104.0,18.0,325,14.0,27.37306843267108,0.2962962962962963,0.14285714285714285,0.037037037037037035,0.12359550561797752,0.13812154696132597,0.039660056657223795,0.04,0.1875,0.1724137931034483,0.2388888888888889,0.2388888888888889,0.44,0.55,0.497055027932961,0.558875,9.641129032258064,0.4280104712041885,31.0,8.0,10.0,14.0,16.0,38.0,17.0,2.0,6.0,3.0,22.0,50.0,5.0,7.0,20.0,64.0,24.0,56.0,89.0,289.0,12.0,5.0,9.0,36.0,21.0,43.0,7.0,23.0,53.0,116.0,60.0,68.0,54.0,16.0,50.0,22.0,10.0,16.0,8.0,24.0,6.0,9.0,3.0,4.0,56.0,5.0,2.0,11.0,6.0,5.0,17.0,1.0,6.0,8.0,3.0,11.0,1.0,,25.0,2.0,12.0,,1.0,7.0,31.0,8.0,2.0,,6.0,8.0,5.0,114.0,1.0,0.46875,0.5357142857142857,0.75,0.42857142857142855,0.30434782608695654,0.42857142857142855,0.5161290322580645,0.6,0.4883720930232558,0.5555555555555556,0.54,0.4772727272727273,0.6316964285714286,0.6,0.6052631578947368,0.3111111111111111,0.08064516129032258,0.09302325581395349,0.68,0.045454545454545456,0.061855670103092786,,0.024096385542168676,0.09803921568627451,0.1588785046728972,0.1,0.025,0.625,0.7209302325581395,0.7948717948717948,0.4838709677419355,0.2111111111111111,0.42105263157894735,0.5,0.3125,0.3953488372093023,0.3953488372093023,0.5882352941176471,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.44,0.44,0.7272727272727273,0.7272727272727273,0.125,0.2,0.21212121212121213,0.7142857142857143,0.045454545454545456,0.30303030303030304,0.35,0.44,0.5002338461538461,0.16019417475728157,0.20945945945945946,0.1245674740484429,0.4013840830449827,25.2,1.0,1.0,18.0,,,2.0,2.0,,2.0,7.0,2.0,,,,0.2,,0.15789473684210525,,,0.2,1.0,0.034482758620689655,,,,,2.0,2.0,0.08695652173913043,,,0.1111111111111111,,False,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,18545.0,309,89,595,587,259,229,98.0,1182,69.0,7.0,42.0,160.0,632,14.0,16.0,11.0,22.0,,33.0,22.0,55.0,6.0,34.0,54.0,80.0,9.0,257,7.0,37.39495798319328,,0.09954751131221719,0.08290155440414508,0.1527777777777778,0.11262798634812286,0.07885304659498207,0.10909090909090909,0.2,0.047619047619047616,0.3670212765957447,0.22340425531914893,0.4666666666666667,0.5159574468085106,0.47462860962566844,0.471026923076923,8.25,0.43529411764705883,35.0,3.0,18.0,29.0,17.0,49.0,15.0,,2.0,1.0,7.0,26.0,1.0,5.0,17.0,67.0,7.0,28.0,72.0,227.0,4.0,1.0,7.0,15.0,30.0,68.0,5.0,18.0,40.0,115.0,22.0,112.0,6.0,2.0,26.0,7.0,16.0,33.0,16.0,49.0,13.0,15.0,7.0,11.0,114.0,6.0,5.0,11.0,7.0,4.0,27.0,4.0,19.0,17.0,1.0,8.0,,,44.0,3.0,20.0,4.0,1.0,8.0,34.0,3.0,2.0,,1.0,3.0,2.0,113.0,4.0,0.16417910447761194,0.16666666666666666,0.2857142857142857,0.25,0.2777777777777778,0.25,0.41875,0.2857142857142857,0.4411764705882353,0.4122340425531915,0.26666666666666666,0.436046511627907,0.5067264573991032,0.39473684210526316,0.5373831775700935,0.14893617021276595,0.1,0.17391304347826086,0.6136363636363636,0.06976744186046512,0.06329113924050633,0.0847457627118644,0.09090909090909091,0.05747126436781609,0.08333333333333333,0.19607843137254902,0.052083333333333336,0.6666666666666666,0.5072463768115942,0.6140350877192983,0.2,0.26063829787234044,0.3469387755102041,0.37777777777777777,0.058823529411764705,0.35714285714285715,0.35714285714285715,0.2,0.010638297872340425,,,,0.13829787234042554,0.2692307692307692,0.2692307692307692,0.2857142857142857,0.42857142857142855,,0.06666666666666667,0.3372093023255814,0.6206896551724138,0.011627906976744186,0.19767441860465115,0.29411764705882354,0.2692307692307692,0.48056352941176483,0.16355140186915887,0.1827956989247312,0.06607929515418502,0.5066079295154186,25.3,,,15.0,,,3.0,5.0,,2.0,1.0,1.0,,,,,,0.08163265306122448,,,,,0.03571428571428571,1.0,1.0,,1.0,,3.0,,,,,,False,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,13495.0,225,18,437,435,187,166,73.0,872,35.0,20.0,22.0,65.0,511,23.0,20.0,10.0,19.0,2.0,31.0,27.0,58.0,18.0,34.0,14.0,20.0,,186,,16.38095238095238,0.13333333333333333,0.12751677852348994,0.14285714285714285,0.20833333333333334,0.14720812182741116,0.1368421052631579,0.18181818181818182,0.09090909090909091,0.07692307692307693,0.5303030303030303,0.3333333333333333,0.8695652173913043,0.5454545454545454,0.5005325757575758,0.5685058823529412,7.730769230769232,0.4279176201372998,26.0,15.0,7.0,12.0,5.0,8.0,9.0,,1.0,1.0,,,,,,40.0,,1.0,15.0,95.0,17.0,,7.0,41.0,11.0,22.0,,1.0,7.0,29.0,50.0,30.0,,28.0,,,4.0,1.0,,1.0,,1.0,,,2.0,6.0,1.0,4.0,2.0,2.0,5.0,,3.0,6.0,,2.0,,3.0,11.0,3.0,3.0,2.0,4.0,2.0,11.0,24.0,14.0,,10.0,24.0,17.0,29.0,4.0,0.625,0.9615384615384616,,,,,0.6153846153846154,0.7391304347826086,0.5,0.6060606060606061,0.7391304347826086,0.4782608695652174,0.6333333333333333,0.7592592592592593,0.5178571428571429,0.015151515151515152,0.06153846153846154,0.08571428571428572,0.45454545454545453,0.12,0.14814814814814814,0.09523809523809523,0.11627906976744186,0.13559322033898305,0.14035087719298245,0.2571428571428571,0.047619047619047616,0.7083333333333334,0.7428571428571429,0.8125,0.46153846153846156,0.12121212121212122,0.625,0.7142857142857143,1.0,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.015151515151515152,,,,,,,,0.75,0.06666666666666667,,0.5217391304347826,0.5833333333333334,0.043478260869565216,,,,0.4796413043478261,0.14666666666666667,0.14864864864864866,0.43157894736842106,0.30526315789473685,22.5,,,,,,,1.0,2.0,,,,,,,,,0.125,,,,,,,,,,1.0,,0.07142857142857142,,1.0,0.14285714285714285,1.0,False,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,29253.0,488,90,925,922,337,313,136.0,1847,36.0,3.0,9.0,52.0,1011,4.0,4.0,15.0,52.0,6.0,73.0,9.0,82.0,24.0,44.0,54.0,72.0,5.0,335,3.0,16.55933762649494,0.18181818181818182,0.15476190476190477,0.014388489208633094,0.14423076923076922,0.15227272727272728,0.021739130434782608,0.023809523809523808,0.21176470588235294,0.16129032258064516,0.2903225806451613,0.07258064516129033,0.23076923076923078,0.8709677419354839,0.5330653225806452,0.5373818181818182,5.140384615384614,0.3643243243243243,25.0,2.0,7.0,9.0,4.0,7.0,6.0,4.0,14.0,7.0,17.0,58.0,7.0,5.0,19.0,35.0,21.0,72.0,61.0,194.0,2.0,9.0,10.0,23.0,8.0,11.0,8.0,26.0,16.0,56.0,18.0,52.0,60.0,,58.0,17.0,3.0,37.0,22.0,59.0,15.0,27.0,2.0,8.0,140.0,5.0,,19.0,15.0,4.0,16.0,1.0,6.0,8.0,5.0,10.0,,,24.0,1.0,4.0,,5.0,3.0,30.0,12.0,5.0,1.0,6.0,12.0,6.0,56.0,11.0,0.2571428571428571,0.2571428571428571,0.9523809523809523,0.2916666666666667,0.3076923076923077,0.2916666666666667,0.6730769230769231,0.5,0.7272727272727273,0.5362903225806451,0.5,0.5405405405405406,0.6114649681528662,0.6388888888888888,0.6222222222222222,0.5806451612903226,0.057692307692307696,0.05555555555555555,0.6666666666666666,0.03676470588235294,,0.023529411764705882,0.038461538461538464,0.13333333333333333,0.13740458015267176,0.136986301369863,,0.5,0.6944444444444444,0.7352941176470589,0.28,0.056451612903225805,0.5714285714285714,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.11290322580645161,0.2857142857142857,0.2857142857142857,1.0,0.46774193548387094,0.29310344827586204,0.2982456140350877,0.9411764705882353,0.6666666666666666,0.5,0.5384615384615384,0.24324324324324326,0.7777777777777778,0.1891891891891892,0.5135135135135135,0.2631578947368421,0.29310344827586204,0.5185608108108108,0.20394736842105263,0.379746835443038,0.11855670103092783,0.28865979381443296,24.6375,2.0,3.0,3.0,,1.0,7.0,1.0,1.0,5.0,2.0,1.0,,,,0.3333333333333333,0.013888888888888888,0.14285714285714285,,0.017241379310344827,0.2857142857142857,1.0,0.0136986301369863,1.0,,4.0,,,1.0,,,,0.03125,,False,3.0,0.42857142857142855,2.0,0.15384615384615385,1.0,0.5,1.0
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,20223.0,337,74,628,628,182,166,87.0,1256,48.0,16.0,11.0,63.0,669,19.0,27.0,5.0,28.0,4.0,37.0,36.0,73.0,23.0,51.0,23.0,20.0,,181,,11.186903137789905,0.2222222222222222,0.11522633744855967,0.14673913043478262,0.0641025641025641,0.102803738317757,0.1263537906137184,0.1568627450980392,0.07692307692307693,0.041666666666666664,0.7619047619047619,0.1746031746031746,0.8421052631578947,0.7619047619047619,0.5392380952380953,0.5593266666666666,4.712698412698413,0.2898089171974522,29.0,12.0,9.0,14.0,2.0,4.0,8.0,,,,,,,,,39.0,,,15.0,93.0,13.0,,6.0,32.0,12.0,18.0,,,7.0,31.0,50.0,28.0,,20.0,,,6.0,9.0,4.0,13.0,4.0,3.0,2.0,4.0,30.0,8.0,4.0,13.0,8.0,5.0,4.0,,3.0,6.0,1.0,1.0,1.0,2.0,10.0,3.0,6.0,,5.0,2.0,11.0,14.0,12.0,,2.0,14.0,7.0,31.0,6.0,0.6410256410256411,0.8620689655172413,,,,,0.6190476190476191,0.6842105263157895,0.6666666666666666,0.6190476190476191,0.6842105263157895,0.6666666666666666,0.6458333333333334,0.7272727272727273,0.7380952380952381,,0.09523809523809523,0.10416666666666667,0.4,0.08602150537634409,0.16,0.1206896551724138,0.09722222222222222,0.13924050632911392,0.12121212121212122,0.07407407407407407,0.2222222222222222,0.5,0.6041666666666666,0.6744186046511628,0.5517241379310345,0.06349206349206349,0.5,0.6666666666666666,0.5,0.7272727272727273,0.7272727272727273,1.0,,,,,,,,,0.75,0.08333333333333333,,0.7777777777777778,0.6428571428571429,,,,,0.5176222222222222,0.1527777777777778,0.1527777777777778,0.34408602150537637,0.3333333333333333,,,,,,,,2.0,3.0,,,,,,,,,0.25,,,,,,4.0,,4.0,,1.0,2.0,0.05263157894736842,,1.0,0.047619047619047616,,False,,,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,10973.0,183,17,352,348,164,146,58.0,700,20.0,11.0,1.0,27.0,397,12.0,13.0,6.0,15.0,1.0,22.0,18.0,40.0,15.0,29.0,12.0,20.0,6.0,162,6.0,10.071942446043165,0.058823529411764705,0.12931034482758622,0.10833333333333334,0.13953488372093023,0.1320754716981132,0.10778443113772455,0.14634146341463414,0.16,0.2,0.7407407407407407,0.037037037037037035,0.9166666666666666,0.7407407407407407,0.5031,0.52821,3.2259259259259263,0.4659090909090909,10.0,5.0,4.0,7.0,2.0,6.0,1.0,,,,,,,,,13.0,,,11.0,37.0,5.0,,6.0,16.0,6.0,11.0,,,9.0,21.0,14.0,12.0,,10.0,,,4.0,5.0,1.0,6.0,1.0,4.0,,1.0,13.0,5.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,,1.0,,,6.0,,3.0,,5.0,2.0,5.0,6.0,3.0,,3.0,6.0,3.0,21.0,5.0,0.5384615384615384,0.875,,,,,0.48148148148148145,0.4166666666666667,0.5454545454545454,0.48148148148148145,0.4166666666666667,0.5454545454545454,0.5138888888888888,0.47058823529411764,0.5526315789473685,,0.14814814814814814,0.15,0.5,0.10638297872340426,0.10869565217391304,0.06060606060606061,0.05714285714285714,0.12244897959183673,0.11904761904761904,0.12121212121212122,0.1,0.5,0.5,0.5882352941176471,0.5,0.2222222222222222,0.3333333333333333,0.4,0.5,1.0,1.0,1.0,,,,,,,,,0.45454545454545453,,,0.6363636363636364,0.5714285714285714,,,,,0.47930000000000006,0.16666666666666666,0.16666666666666666,0.43243243243243246,0.5675675675675675,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,2.0,,1.0,2.0,0.25,,False,,,,,,,
