EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,HeaveAttempts,Charge Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,on,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,1596.0,27.0,-14.0,51.0,49.0,19.0,13.0,2.0,100.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,9.0,66.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,12.0,1.0,14.0,5.0,2.0,9.0,1.0,2.0,3.0,4.0,19.0,1.0,3.0,0.5,0.5,0.5,0.5,0.5625,1.0,0.6666666666666666,14.814814814814813,0.1,0.07692307692307693,0.16666666666666666,0.2,0.125,0.1111111111111111,0.3333333333333333,0.25,0.14285714285714285,0.25,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.43684999999999996,0.4,0.4,0.2222222222222222,0.4444444444444444,7.425,0.37254901960784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,20548.0,342.0,-2.0,615.0,621.0,102.0,107.0,69.0,1236.0,20.0,32.0,16.0,44.0,61.0,131.0,58.0,207.0,717.0,5.0,19.0,16.0,30.0,60.0,62.0,,4.0,15.0,42.0,64.0,4.0,68.0,6.0,5.0,13.0,,18.0,49.0,3.0,63.0,3.0,24.0,7.0,28.0,101.0,,4.0,0.4918032786885246,0.5084745762711864,0.46564885496183206,0.4901315789473684,0.5638888888888889,0.59375,0.5,28.757225433526013,0.2153846153846154,0.020100502512562814,0.1744186046511628,,0.20284697508896798,0.013888888888888888,,,0.27941176470588236,0.19047619047619047,0.21052631578947367,0.625,0.7407407407407407,0.55,0.2894736842105263,0.36363636363636365,0.4,0.34868421052631576,0.4508013157894736,0.13872832369942195,0.15789473684210525,0.09178743961352658,0.14492753623188406,11.009160305343512,0.16585365853658537,2.0,3.0,3.0,5.0,25.0,55.0,3.0,1.0,1.0,9.0,18.0,2.0,3.0,1.0,9.0,21.0,4.0,9.0,2.0,4.0,7.0,19.0,2.0,27.0,4.0,18.0,9.0,9.0,6.0,10.0,16.0,5.0,5.0,5.0,1.0,42.0,7.0,2.0,1.0,13.0,1.0,6.0,6.0,1.0,7.0,1.0,19.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,6.0,5.0,1.0,6.0,5.0,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.4444444444444444,0.3684210526315789,0.5384615384615384,0.3333333333333333,0.13815789473684212,0.06870229007633588,0.15625,0.09090909090909091,0.6842105263157895,0.3333333333333333,0.0625,0.18181818181818182,0.18032786885245902,0.13043478260869565,0.0273972602739726,0.8333333333333334,0.125,0.3618421052631579,0.45454545454545453,0.45454545454545453,0.68,0.019736842105263157,0.11842105263157894,0.5,0.5,1.0,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.6666666666666666,1.0,0.23809523809523808,0.6,0.047619047619047616,0.047619047619047616,0.5,0.46328499999999995,0.41161428571428565,24.85238095238096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,10119.0,169.0,-40.0,302.0,307.0,69.0,70.0,43.0,609.0,15.0,20.0,11.0,24.0,26.0,48.0,10.0,62.0,356.0,3.0,17.0,4.0,12.0,24.0,28.0,5.0,7.0,6.0,6.0,18.0,12.0,30.0,7.0,6.0,5.0,,14.0,12.0,,12.0,,5.0,1.0,12.0,68.0,3.0,1.0,0.46153846153846156,0.5714285714285714,0.5416666666666666,0.52,0.5535714285714286,0.6071428571428571,0.5454545454545454,19.25287356321839,0.06,0.06481481481481481,0.14634146341463414,0.11627906976744186,0.0851063829787234,0.07947019867549669,0.0851063829787234,0.12121212121212122,0.125,0.16129032258064516,0.4,0.75,0.75,0.6666666666666666,0.48,0.4583333333333333,0.5,0.44,0.5056551020408163,0.09090909090909091,0.09433962264150944,0.27419354838709675,0.1935483870967742,5.489583333333333,0.22847682119205298,4.0,6.0,2.0,3.0,,4.0,1.0,,1.0,,1.0,,,1.0,,2.0,7.0,12.0,,,4.0,7.0,2.0,,10.0,,,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,6.0,1.0,1.0,6.0,1.0,3.0,5.0,3.0,3.0,1.0,11.0,1.0,2.0,1.0,,1.0,,,2.0,,,2.0,1.0,,,,,,0.5833333333333334,0.5714285714285714,0.5833333333333334,0.4444444444444444,0.04,0.041666666666666664,,0.08333333333333333,0.5454545454545454,0.5,0.06451612903225806,,0.05263157894736842,0.1,0.047619047619047616,0.5,0.18181818181818182,0.08,,,,0.02,0.02,,,,0.5,0.6666666666666666,,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.1111111111111111,,0.515688888888889,0.47895,40.15,1.0,1.0,2.0,0.03333333333333333,0.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,17162.0,286.0,-19.0,520.0,523.0,93.0,103.0,59.0,1043.0,7.0,13.0,15.0,24.0,27.0,58.0,20.0,134.0,608.0,,8.0,5.0,24.0,16.0,38.0,,2.0,6.0,9.0,15.0,2.0,17.0,10.0,4.0,9.0,,14.0,20.0,1.0,25.0,,10.0,2.0,24.0,92.0,,2.0,0.2962962962962963,0.2962962962962963,0.46551724137931033,0.5643564356435643,0.588495575221239,0.5714285714285714,0.6052631578947368,21.53846153846154,0.06,0.012422360248447204,0.08,,0.06666666666666667,0.008333333333333333,0.03333333333333333,,0.038461538461538464,0.10526315789473684,0.12871287128712872,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.2376237623762376,0.625,0.6818181818181818,0.5544554455445545,0.49648267326732676,0.09009009009009009,0.14705882352941177,0.05970149253731343,0.1791044776119403,10.539655172413795,0.17884615384615385,1.0,2.0,1.0,3.0,5.0,21.0,20.0,3.0,3.0,10.0,23.0,,1.0,7.0,20.0,43.0,1.0,3.0,2.0,4.0,2.0,6.0,10.0,48.0,,23.0,10.0,3.0,12.0,11.0,23.0,6.0,5.0,4.0,1.0,57.0,,1.0,6.0,10.0,1.0,6.0,3.0,,4.0,2.0,13.0,1.0,4.0,,,1.0,,1.0,2.0,,2.0,2.0,1.0,2.0,0.8,0.46511627906976744,0.5,0.46511627906976744,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.59375,0.42574257425742573,0.05172413793103448,0.07692307692307693,0.08333333333333333,0.7692307692307693,,,0.10638297872340426,0.0392156862745098,,0.0196078431372549,0.5,0.3333333333333333,0.2079207920792079,0.23809523809523808,0.23809523809523808,0.2,0.19801980198019803,0.22772277227722773,0.43478260869565216,0.43478260869565216,0.6,0.2857142857142857,0.5,0.42857142857142855,0.14285714285714285,,,0.1875,0.3333333333333333,0.1875,0.4375,0.43478260869565216,0.57121,0.505275,24.102325581395345,,,,,,1.0,10.0,2.0,2.0,3.0,5.0,12.0,7.0,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.42857142857142855,,,,,,,,,,True,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,23412.0,390.0,-24.0,701.0,715.0,141.0,148.0,79.0,1416.0,33.0,60.0,18.0,46.0,56.0,122.0,27.0,187.0,816.0,,6.0,14.0,36.0,2.0,110.0,3.0,5.0,14.0,17.0,31.0,8.0,39.0,6.0,6.0,13.0,2.0,28.0,44.0,,34.0,4.0,13.0,6.0,36.0,140.0,3.0,6.0,0.017857142857142856,0.017857142857142856,0.45901639344262296,0.46511627906976744,0.5,0.375,0.45,26.683608640406607,0.07488986784140969,0.022935779816513763,0.13861386138613863,0.02830188679245283,0.09451219512195122,0.024691358024691357,0.011764705882352941,0.02631578947368421,0.125,0.14666666666666667,0.3488372093023256,0.55,0.6875,,0.26744186046511625,0.391304347826087,0.43902439024390244,0.6395348837209303,0.49241153846153846,0.0718232044198895,0.09923664122137404,0.03208556149732621,0.1925133689839572,6.053278688524591,0.20114122681883023,1.0,1.0,4.0,9.0,5.0,16.0,6.0,,1.0,12.0,44.0,,3.0,10.0,16.0,50.0,3.0,5.0,,3.0,8.0,20.0,11.0,18.0,,42.0,12.0,18.0,43.0,28.0,71.0,19.0,9.0,21.0,9.0,170.0,,3.0,,13.0,4.0,11.0,10.0,4.0,2.0,,23.0,1.0,7.0,,2.0,5.0,4.0,,,,,,,,0.375,0.32,,0.3333333333333333,0.6,0.4,0.375,0.3548387096774194,0.29069767441860467,0.14754098360655737,0.2,0.10869565217391304,0.5652173913043478,,0.014925373134328358,0.028169014084507043,0.06578947368421052,0.11538461538461539,0.03896103896103896,,,0.09302325581395349,0.3125,0.3333333333333333,0.2,0.03488372093023256,0.2558139534883721,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.125,1.0,,0.375,,,0.2903225806451613,0.4444444444444444,0.03225806451612903,0.3225806451612903,0.2857142857142857,0.4326,0.48720714285714284,26.45599999999999,2.0,2.0,,0.045454545454545456,0.03333333333333333,,4.0,,1.0,1.0,2.0,30.0,13.0,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.1,0.0625,,,,,,,,,True,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,7324.0,122.0,-12.0,214.0,224.0,52.0,57.0,25.0,438.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,23.0,244.0,,3.0,2.0,6.0,2.0,4.0,,1.0,3.0,8.0,13.0,1.0,14.0,4.0,4.0,4.0,,6.0,1.0,,2.0,,,1.0,6.0,51.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6176470588235294,0.6388888888888888,0.5,0.5,9.95850622406639,0.0898876404494382,0.013157894736842105,0.10714285714285714,,0.09401709401709402,0.009259259259259259,0.027777777777777776,,0.13333333333333333,0.09523809523809523,0.058823529411764705,1.0,1.0,,0.058823529411764705,1.0,1.0,0.8823529411764706,0.5371499999999999,,,0.13043478260869565,0.2608695652173913,12.566666666666668,0.24299065420560748,,,,,1.0,1.0,1.0,,,5.0,13.0,1.0,3.0,3.0,5.0,14.0,,,1.0,3.0,2.0,2.0,3.0,15.0,,13.0,5.0,,7.0,2.0,9.0,,2.0,2.0,2.0,20.0,2.0,,,3.0,3.0,2.0,3.0,,1.0,,6.0,,,,,,,,1.0,,,1.0,1.0,,1.0,0.35714285714285715,0.3333333333333333,0.35714285714285715,,1.0,0.5,0.4,0.8235294117647058,,,,0.5,0.16666666666666666,,0.03125,0.1111111111111111,0.14285714285714285,,1.0,1.0,0.058823529411764705,1.0,1.0,,0.058823529411764705,0.7647058823529411,0.38461538461538464,0.38461538461538464,1.0,,,,1.0,0.3333333333333333,1.0,,,,0.6,0.38461538461538464,0.5393,0.44058,24.62142857142857,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,True,,,,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,4352.0,73.0,-35.0,133.0,139.0,20.0,24.0,13.0,272.0,,,,,,,1.0,19.0,166.0,,3.0,,,,,,,3.0,2.0,6.0,,6.0,5.0,3.0,,,4.0,3.0,1.0,2.0,,1.0,,,20.0,,,,,,0.6,0.59375,1.5,,10.884353741496598,0.05263157894736842,,0.15789473684210525,,0.08771929824561403,,,,0.06666666666666667,0.07692307692307693,,,,,,,,1.0,0.57212,0.0625,1.0,0.15789473684210525,,,0.15037593984962405,,,,,,,6.0,,,2.0,9.0,1.0,1.0,,6.0,15.0,,,1.0,1.0,,,,18.0,,9.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.4,1.0,0.4,,,1.5,,1.0,,,,,0.2,,,0.1,0.3333333333333333,,,,,,,,0.4,0.6,0.2222222222222222,0.2222222222222222,1.0,,,,1.0,1.0,1.0,,,,,0.2222222222222222,0.5739,,24.44,,,,,,,4.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,True,,,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,10823.0,180.0,25.0,321.0,329.0,71.0,71.0,34.0,650.0,2.0,4.0,4.0,8.0,11.0,21.0,4.0,80.0,371.0,3.0,7.0,1.0,25.0,14.0,8.0,1.0,1.0,2.0,11.0,15.0,2.0,17.0,6.0,5.0,8.0,,12.0,3.0,,5.0,,1.0,,25.0,71.0,,,0.6363636363636364,0.7,0.5238095238095238,0.6129032258064516,0.625,0.5833333333333334,0.7352941176470589,18.76750700280112,0.10576923076923077,0.011494252873563218,0.04081632653061224,0.020833333333333332,0.08496732026143791,0.014814814814814815,0.034482758620689655,0.03225806451612903,0.13513513513513514,0.02702702702702703,0.06451612903225806,0.5,0.6666666666666666,0.5,0.12903225806451613,0.5,0.5,0.7258064516129032,0.5327008064516129,0.03125,0.045454545454545456,0.0875,0.3125,11.05238095238095,0.22118380062305296,,,,1.0,5.0,9.0,19.0,3.0,9.0,10.0,22.0,,,6.0,18.0,41.0,2.0,2.0,,3.0,,1.0,15.0,51.0,2.0,22.0,10.0,1.0,2.0,,2.0,,,2.0,,4.0,2.0,,1.0,2.0,1.0,2.0,1.0,,,,3.0,,,,,,,,2.0,,,2.0,,1.0,0.9444444444444444,0.43902439024390244,,0.43902439024390244,1.0,,0.4,0.75,0.6612903225806451,0.047619047619047616,0.25,,0.6666666666666666,0.25,,0.07692307692307693,0.0975609756097561,0.08333333333333333,,,0.5,0.14516129032258066,0.5555555555555556,0.5555555555555556,0.8,0.3064516129032258,0.3548387096774194,0.45454545454545453,0.45454545454545453,1.0,,,0.6,,,,0.0625,,0.5625,0.375,0.45454545454545453,0.5460625,0.56975,23.904878048780493,,,2.0,,,,8.0,,5.0,3.0,8.0,3.0,,0.5333333333333333,0.42105263157894735,0.42105263157894735,0.875,,,0.5555555555555556,0.5,,1.0,0.023809523809523808,,,,,,,True,,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,502.0,8.0,5.0,17.0,17.0,13.0,14.0,1.0,34.0,,,,,,,,3.0,13.0,,,,3.0,,,,,1.0,,2.0,,2.0,,,1.0,,1.0,,,,,,,3.0,13.0,,,,,,1.5,1.5,,1.5,5.88235294117647,,,0.2,,0.1,,,,,,,,,,,,,1.0,0.5838,,,,1.0,,0.7647058823529411,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,3.0,,,,,,2.0,2.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.5,1.0,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.5838,23.0,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,True,,,,,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,517.0,9.0,3.0,19.0,18.0,12.0,11.0,,37.0,1.0,1.0,,,1.0,2.0,,2.0,11.0,,,,2.0,,2.0,,,1.0,,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,2.0,12.0,,,,,0.5,0.5,0.5,,0.5,15.789473684210526,,,0.16666666666666666,,0.09090909090909091,,,,,0.25,0.5,1.0,1.0,,,,,0.5,0.54105,,,,1.0,10.1,0.631578947368421,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,1.0,,,,,0.54105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
