EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,BlockedLongMidRange,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,DefensiveGoaltends
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,8451.0,141,254,260,104,82,34,514,7.0,5.0,10.0,12.0,23.0,6.0,66,293,1.0,1.0,3.0,11.0,3.0,6.0,1.0,34.0,18.0,1.0,1.0,1.0,11,2.0,13,6.0,10,3.0,,,7.0,,34.0,103,,,0.75,0.8181818181818182,0.5217391304347826,1.0,0.5,0.5660377358490566,1.0,0.717391304347826,0.5892857142857143,1.1,0.7083333333333334,21.575342465753426,0.2,0.012195121951219513,0.021739130434782608,0.015625,0.025,0.02702702702702703,0.1320754716981132,0.18867924528301888,0.5,0.5,0.8,0.4955451923076923,0.518775,0.5166478260869566,0.16666666666666666,0.5151515151515151,11.295652173913044,0.4094488188976378,-38.0,2.0,6.0,,,1.0,3.0,5.0,4.0,7.0,,,4.0,6.0,8.0,23.0,2.0,3.0,5.0,11.0,12.0,30.0,2.0,3.0,9.0,17.0,6.0,36.0,,2.0,22.0,8.0,2.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,10.0,,6.0,4.0,2.0,4.0,3.0,4.0,3.0,,,,7.0,,3.0,,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,0.4,0.6666666666666666,0.5294117647058824,0.41379310344827586,0.5660377358490566,0.08695652173913043,0.3333333333333333,,,0.5714285714285714,0.11904761904761904,,0.0847457627118644,,,,0.10714285714285714,0.13333333333333333,0.11538461538461539,,,,,0.11320754716981132,0.3333333333333333,0.5,0.5,0.7142857142857143,0.7142857142857143,0.8,0.1320754716981132,0.5714285714285714,0.6666666666666666,1.0,0.4339622641509434,0.34782608695652173,0.34782608695652173,1.0,,,,,,0.75,0.6666666666666666,1.0,0.13043478260869565,0.3333333333333333,0.2608695652173913,0.6666666666666666,0.4782608695652174,0.45454545454545453,0.6792452830188679,0.36363636363636365,0.05357142857142857,0.08,25.09,1.0,,,,,,,,1.0,,0.03225806451612903,,,,1.0,0.03333333333333333,0.14285714285714285,True,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,388.0,6,11,11,3,2,3,22,,,,1.0,2.0,,2,11,,,,,,,,,2.0,,,,1,,1,,2,,,,,,,3,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,20.0,,,,,,,,,,,,0.5732333333333334,,0.606,,,2.9,0.2727272727272727,6.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,0.25,,0.16666666666666666,,,,,,0.5,,,,,0.6666666666666666,0.5,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,23.6,,,,,,,,,,,,,,,,,,True,,
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,1370.0,23,44,42,14,12,2,86,1.0,,,2.0,3.0,3.0,7,57,,,,,,,2.0,2.0,2.0,,1.0,,2,1.0,3,10.0,11,5.0,2.0,,7.0,2.0,2.0,14,,2.0,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.5833333333333334,,0.5,12.765957446808512,,0.09090909090909091,,0.06666666666666667,0.5,,0.3333333333333333,,,,,0.4463,,,,0.2857142857142857,5.5,0.3181818181818182,-12.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,0.1111111111111111,0.2,0.14285714285714285,,,,,,0.14285714285714285,0.25,,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,False,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,18118.0,302,547,544,126,117,58,1091,38.0,21.0,42.0,62.0,114.0,73.0,218,602,5.0,9.0,1.0,14.0,14.0,25.0,23.0,54.0,50.0,1.0,2.0,5.0,54,3.0,57,14.0,19,53.0,1.0,,80.0,8.0,50.0,123,,4.0,0.4032258064516129,0.4098360655737705,0.543859649122807,0.5555555555555556,0.56,0.5451127819548872,0.5,0.5535714285714286,0.6309523809523809,0.5,0.6625,30.456026058631924,0.29411764705882354,0.013071895424836602,0.011111111111111112,0.012345679012345678,,0.01639344262295082,0.2857142857142857,0.3157894736842105,0.5,0.5,0.7142857142857143,0.4513300751879699,0.4180888888888889,0.4202821428571428,0.06422018348623854,0.24770642201834864,9.743859649122806,0.2303473491773309,64.0,23.0,34.0,1.0,2.0,5.0,8.0,18.0,,4.0,,1.0,,1.0,7.0,15.0,1.0,3.0,1.0,2.0,7.0,19.0,1.0,4.0,1.0,3.0,74.0,21.0,,2.0,15.0,7.0,11.0,9.0,9.0,18.0,4.0,5.0,7.0,1.0,1.0,45.0,14.0,35.0,1.0,4.0,4.0,,13.0,,4.0,6.0,1.0,9.0,1.0,19.0,2.0,4.0,1.0,1.0,3.0,3.0,6.0,29.0,5.0,4.0,,5.0,5.0,1.0,1.0,0.3684210526315789,0.25,0.3333333333333333,0.3684210526315789,0.14285714285714285,0.09649122807017543,0.14705882352941177,0.15789473684210525,,0.6842105263157895,0.2147239263803681,0.1891891891891892,0.20675105485232068,0.04,,,0.20408163265306123,0.14583333333333334,0.2727272727272727,0.19642857142857142,0.16666666666666666,0.019230769230769232,1.0,0.2556390977443609,0.6764705882352942,0.7931034482758621,0.43478260869565216,0.47368421052631576,0.5625,,0.03007518796992481,,,,0.11278195488721804,0.4666666666666667,0.4666666666666667,1.0,0.15384615384615385,0.5,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,1.0,0.2857142857142857,0.625,0.03571428571428571,,0.07142857142857142,0.5,0.39849624060150374,0.4666666666666667,0.1875,0.20714285714285716,24.726315789473684,,,,2.0,,,,1.0,1.0,,0.05,,,,,,,False,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,17105.0,285,522,517,132,127,53,1039,23.0,9.0,27.0,31.0,66.0,25.0,147,579,1.0,4.0,2.0,10.0,4.0,11.0,11.0,40.0,26.0,,2.0,,12,2.0,14,8.0,14,21.0,,,32.0,4.0,38.0,129,,3.0,0.41935483870967744,0.41935483870967744,0.4696969696969697,0.25,0.36363636363636365,0.5596330275229358,0.5714285714285714,0.5370370370370371,0.588,0.625,0.5882352941176471,23.670668953687823,,0.014184397163120567,,0.008928571428571428,0.02040816326530612,,0.21100917431192662,0.24770642201834864,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4936189814814815,0.5157,0.5010018518518519,0.06802721088435375,0.272108843537415,10.5,0.25287356321839083,45.0,11.0,16.0,1.0,2.0,2.0,4.0,11.0,11.0,17.0,2.0,2.0,4.0,4.0,9.0,26.0,,1.0,3.0,12.0,20.0,43.0,2.0,3.0,7.0,16.0,36.0,51.0,9.0,,25.0,9.0,2.0,11.0,13.0,24.0,10.0,3.0,6.0,,5.0,61.0,2.0,10.0,1.0,9.0,3.0,6.0,7.0,4.0,5.0,6.0,1.0,2.0,1.0,13.0,1.0,2.0,,,,,,12.0,1.0,,,1.0,1.0,1.0,0.85,0.46511627906976744,0.6666666666666666,0.4375,0.47619047619047616,0.3944954128440367,0.030303030303030304,0.125,,,0.5384615384615384,0.06369426751592357,0.031746031746031744,0.05454545454545454,,0.020833333333333332,,0.10869565217391304,0.061224489795918366,0.03225806451612903,0.04081632653061224,,0.019230769230769232,1.0,0.14678899082568808,0.6875,0.7857142857142857,0.45454545454545453,0.4782608695652174,0.4782608695652174,0.2727272727272727,0.1559633027522936,0.6470588235294118,0.6470588235294118,1.0,0.23853211009174313,0.34615384615384615,0.36,0.6666666666666666,0.2857142857142857,0.5,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.14814814814814814,0.5,0.14814814814814814,1.0,0.4444444444444444,0.25,0.5412844036697247,0.36,0.09917355371900827,0.15384615384615385,24.544186046511626,1.0,,,,,,1.0,1.0,,,,,,,1.0,0.023255813953488372,,False,0.038461538461538464,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,13293.0,222,399,408,72,78,36,807,27.0,2.0,9.0,33.0,71.0,17.0,113,460,2.0,3.0,,4.0,7.0,13.0,6.0,23.0,,3.0,3.0,,19,6.0,25,7.0,17,26.0,,3.0,22.0,3.0,23.0,72,2.0,3.0,,,0.4647887323943662,0.6666666666666666,0.5384615384615384,0.5052631578947369,0.5,0.5,0.5432692307692307,0.5,0.5476190476190477,25.968109339407746,,0.02727272727272727,0.047619047619047616,0.03468208092485549,,0.046511627906976744,0.28421052631578947,0.09473684210526316,0.2222222222222222,0.25,,0.5008164893617021,0.43793333333333334,0.50446875,0.035398230088495575,0.20353982300884957,5.970422535211268,0.18045112781954886,16.0,19.0,35.0,1.0,1.0,4.0,7.0,12.0,2.0,3.0,,,1.0,1.0,8.0,21.0,,1.0,,3.0,10.0,24.0,,1.0,1.0,4.0,66.0,9.0,21.0,,21.0,8.0,9.0,23.0,21.0,44.0,14.0,7.0,11.0,4.0,8.0,109.0,9.0,10.0,2.0,3.0,3.0,,6.0,3.0,5.0,4.0,1.0,1.0,,10.0,,4.0,,,,4.0,,10.0,,,,,,,0.3,0.4166666666666667,,0.25,0.4166666666666667,0.25263157894736843,0.1267605633802817,0.2,0.037037037037037035,0.1111111111111111,0.6,0.07874015748031496,0.15,0.10160427807486631,0.027777777777777776,0.05555555555555555,0.05,0.024390243902439025,0.05263157894736842,0.14583333333333334,0.18181818181818182,0.0625,0.04878048780487805,,0.3684210526315789,0.5428571428571428,0.6785714285714286,,0.4444444444444444,0.46153846153846156,,0.031578947368421054,0.6666666666666666,0.6666666666666666,1.0,0.22105263157894736,0.38095238095238093,0.38095238095238093,0.125,0.25,1.0,,,,0.25,,,0.4117647058823529,0.5714285714285714,0.058823529411764705,1.0,0.17647058823529413,,0.6210526315789474,0.38095238095238093,0.09900990099009901,0.12987012987012986,25.279166666666672,,2.0,2.0,2.0,,,,,,,,,,,,,,False,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,6634.0,111,202,202,53,48,20,404,,,,1.0,3.0,3.0,35,225,,,2.0,5.0,,,2.0,2.0,,,,2.0,7,,7,3.0,16,5.0,1.0,2.0,4.0,1.0,2.0,51,2.0,1.0,,,0.3333333333333333,,,0.5925925925925926,0.5,,0.603448275862069,0.625,0.25,12.94642857142857,0.25,,,,,,,,,,,0.5592703703703703,0.537075,0.4912,0.14285714285714285,0.05714285714285714,1.7666666666666666,0.2623762376237624,-21.0,1.0,3.0,,,,,,6.0,12.0,,1.0,,2.0,4.0,12.0,1.0,2.0,,1.0,10.0,24.0,1.0,3.0,,3.0,2.0,27.0,3.0,,12.0,4.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,4.0,1.0,,6.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.9,0.4166666666666667,0.3333333333333333,,0.4166666666666667,0.8888888888888888,0.3333333333333333,0.3333333333333333,,,,0.020833333333333332,0.13333333333333333,0.0641025641025641,,,,,,0.038461538461538464,0.09090909090909091,0.25,,,0.1111111111111111,0.3333333333333333,0.5,,,,,0.4444444444444444,0.5,0.5,0.8333333333333334,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,0.6666666666666666,0.5,1.0,,,0.6666666666666666,,0.3333333333333333,,1.0,0.3333333333333333,0.03571428571428571,0.25,24.3125,,,,1.0,,,,,,,,,,,,,,False,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,12554.0,209,386,380,97,82,41,766,5.0,3.0,11.0,8.0,20.0,1.0,68,408,1.0,2.0,,2.0,,2.0,1.0,19.0,12.0,1.0,,3.0,18,1.0,19,7.0,11,2.0,,,2.0,,19.0,95,,,0.75,0.75,0.4,0.5,,0.5,0.14285714285714285,0.5,0.5,0.14285714285714285,0.5,16.166281755196305,0.2727272727272727,,0.015384615384615385,0.006024096385542169,,0.024390243902439025,0.07462686567164178,0.16417910447761194,0.2727272727272727,0.2727272727272727,1.0,0.5262440298507464,0.53344,0.5368944444444446,0.029411764705882353,0.27941176470588236,12.854999999999999,0.25129533678756477,78.0,2.0,4.0,,,,1.0,3.0,6.0,20.0,,4.0,2.0,7.0,11.0,27.0,,1.0,4.0,9.0,17.0,47.0,,5.0,6.0,16.0,4.0,48.0,3.0,,27.0,11.0,1.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,3.0,12.0,,6.0,5.0,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,0.9411764705882353,0.3617021276595745,,0.375,0.3617021276595745,0.7014925373134329,0.05,0.25,,,0.5,0.10714285714285714,0.05172413793103448,0.08823529411764706,,,,0.07142857142857142,0.1,0.13636363636363635,0.022222222222222223,0.15384615384615385,,,0.05970149253731343,0.5,0.6666666666666666,0.5,0.6,0.6,0.6666666666666666,0.29850746268656714,0.3,0.3,0.8333333333333334,0.40298507462686567,0.4074074074074074,0.44,1.0,,,0.5714285714285714,,,0.14285714285714285,,,0.05555555555555555,,0.3888888888888889,0.2857142857142857,0.5,0.4444444444444444,0.7611940298507462,0.4074074074074074,0.014705882352941176,0.047619047619047616,24.178723404255322,,,,,,,,,,,,1.0,,,2.0,0.0425531914893617,,False,0.07407407407407407,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,8106.0,135,251,243,105,89,33,494,2.0,1.0,2.0,3.0,5.0,4.0,28,247,,,,6.0,3.0,3.0,4.0,13.0,2.0,1.0,,3.0,17,1.0,18,3.0,5,5.0,,,4.0,2.0,13.0,102,,2.0,0.3333333333333333,0.3333333333333333,0.6,,1.0,0.5,0.75,0.45,0.5384615384615384,0.75,0.5416666666666666,12.152777777777779,0.3,,0.0196078431372549,0.008547008547008548,,,0.08333333333333333,0.08333333333333333,0.5,1.0,,0.47913124999999995,0.5532750000000001,0.44950999999999997,0.21428571428571427,0.4642857142857143,13.520000000000001,0.41832669322709165,37.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,2.0,6.0,17.0,2.0,4.0,1.0,5.0,6.0,19.0,2.0,4.0,1.0,7.0,4.0,15.0,3.0,,17.0,6.0,1.0,11.0,9.0,20.0,4.0,5.0,3.0,,8.0,49.0,6.0,8.0,1.0,8.0,4.0,4.0,6.0,2.0,5.0,3.0,,1.0,,9.0,1.0,6.0,,,1.0,,,,2.0,,2.0,2.0,,,0.8333333333333334,0.3157894736842105,0.5,0.14285714285714285,0.3157894736842105,0.7916666666666666,0.2,,,0.5,0.6666666666666666,0.11594202898550725,0.2,0.1414141414141414,,,0.06666666666666667,,0.16666666666666666,0.15625,0.20833333333333334,0.16666666666666666,0.07142857142857142,,0.041666666666666664,1.0,1.0,,0.5,0.5,1.0,0.08333333333333333,,,,0.7083333333333334,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,,,,1.0,0.5,1.0,0.1,1.0,0.2,,0.5,0.2,0.8333333333333334,0.35294117647058826,,,24.842105263157894,,1.0,1.0,,,,,,,,,,,,,,,False,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,625.0,10,23,25,18,22,1,48,,,,,,1.0,4,26,,,,,,,1.0,4.0,,,,1.0,2,,2,,1,1.0,,,2.0,1.0,4.0,18,1.0,1.0,,,,,,1.5,,1.5,1.0,,1.0,8.695652173913043,1.0,,,,,,,,,,,0.5838,,0.5838,,1.0,,0.782608695652174,-8.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,0.2,0.1111111111111111,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,23.0,,1.0,,,,,,,,,,,,,,,,False,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,989.0,16,32,33,19,21,2,65,1.0,,1.0,2.0,4.0,,7,25,,,,,1.0,3.0,,2.0,,,,,1,,1,2.0,3,1.0,,,,,2.0,19,,,,,0.5,,0.3333333333333333,0.5833333333333334,,0.25,0.5833333333333334,,0.25,23.52941176470588,,,,,,,0.16666666666666666,0.16666666666666666,,,,0.5401,,0.557,,0.2857142857142857,7.2749999999999995,0.59375,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,2.0,,,,1.0,4.0,3.0,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,4.0,3.0,1.0,,,,2.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,1.0,0.5,,,1.0,0.3333333333333333,,,,,,,0.125,0.0625,,,,,,,0.2,,,,0.3333333333333333,0.5,0.5,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,0.5,0.5,,,0.25,,0.6666666666666666,,,,34.85,1.0,1.0,,,,,,,,,,,,,,,,False,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,8528.0,142,265,257,93,81,35,522,2.0,,,11.0,23.0,15.0,37,262,5.0,8.0,6.0,16.0,3.0,6.0,3.0,9.0,14.0,8.0,13.0,1.0,26,21.0,47,11.0,20,23.0,3.0,,19.0,1.0,9.0,91,,1.0,0.6363636363636364,1.0,0.4782608695652174,0.625,0.5,0.4782608695652174,0.625,0.5,0.578125,0.7272727272727273,0.5625,11.475409836065575,0.07692307692307693,0.17105263157894737,0.1568627450980392,0.16535433070866143,0.125,0.17142857142857143,0.08695652173913043,,,,,0.5944347826086956,0.6471600000000001,0.6447333333333334,0.43243243243243246,0.24324324324324326,1.556521739130435,0.35094339622641507,33.0,11.0,21.0,5.0,7.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,8.0,,,8.0,,,8.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,8.0,17.0,1.0,4.0,1.0,3.0,1.0,,,2.0,,1.0,,3.0,1.0,1.0,,1.0,2.0,1.0,,9.0,3.0,1.0,2.0,3.0,2.0,,,,,,,,0.34782608695652173,0.3333333333333333,0.5,,0.3333333333333333,0.2537313432835821,0.21621621621621623,0.2403846153846154,0.20833333333333334,0.17857142857142858,0.125,0.29411764705882354,0.15789473684210525,0.2903225806451613,0.2413793103448276,0.125,0.25,0.6666666666666666,0.9130434782608695,0.5238095238095238,0.7857142857142857,0.6363636363636364,,,,,,,,,,,,0.875,0.7142857142857143,,,,,,,0.8333333333333334,0.6,,,,,0.9130434782608695,,0.2903225806451613,0.2903225806451613,,,1.0,,1.0,,,0.2,,,,,,,,,,,False,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,9453.0,158,279,289,46,53,24,568,4.0,,,10.0,17.0,11.0,31,324,3.0,7.0,,6.0,,1.0,,,14.0,4.0,14.0,,25,18.0,43,17.0,28,14.0,1.0,,22.0,1.0,,46,2.0,1.0,0.7,1.0,0.5882352941176471,0.42857142857142855,,0.5882352941176471,0.42857142857142855,,0.5740740740740741,0.375,,11.147540983606557,,0.19718309859154928,0.08888888888888889,0.15517241379310345,0.2222222222222222,0.1,0.23529411764705882,,,,,0.5658294117647058,0.54808,0.3302,0.1935483870967742,,2.817647058823529,0.16487455197132617,27.0,10.0,13.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,6.0,,,,,3.0,3.0,1.0,2.0,,,,9.0,5.0,20.0,,2.0,2.0,,4.0,,1.0,3.0,,3.0,,7.0,2.0,1.0,,3.0,1.0,2.0,,11.0,10.0,5.0,5.0,11.0,6.0,,,,,,,,,,,,0.5714285714285714,0.20833333333333334,0.125,0.18382352941176472,0.17391304347826086,0.19047619047619047,0.06666666666666667,0.3,0.15625,0.17647058823529413,0.10344827586206896,0.18181818181818182,,0.5454545454545454,0.7647058823529411,0.7692307692307693,0.7692307692307693,0.7,,,,,,,,,,,,0.7142857142857143,0.6,,,,,,,,,,,,,0.7647058823529411,,0.4230769230769231,0.4230769230769231,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,False,,1.0
