EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Loose Ball Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Steals,BadPassSteals,LostBallTurnovers,BlockingFouls,BlockingFoulsDrawn,BlockedAtRim,LongMidRangePctBlocked,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,Loose Ball Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,4749.0,79,-9,134,137,15.0,13.0,26.0,271,7.0,12.0,5.0,7.0,8.0,16.0,3.0,5.0,18.0,33.0,14.0,50.0,148,8.0,11.0,3.0,19.0,1.0,1.0,2.0,20.0,16.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,5.0,7.0,1.0,1.0,10.0,1.0,12.0,13.0,25.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,3.0,3.0,8.0,1.0,2.0,14.0,17.0,3.0,10.0,3.0,3.0,3.0,2.0,2.0,15.0,0.5555555555555556,0.7142857142857143,0.5454545454545454,0.7272727272727273,1.0,0.5454545454545454,0.7272727272727273,1.0,0.625,0.7916666666666666,1.0,0.09090909090909091,0.08333333333333333,0.125,27.710843373493976,0.16666666666666666,0.25,0.3333333333333333,0.21739130434782608,0.13725490196078433,0.05555555555555555,0.20833333333333334,0.171875,0.16,0.29411764705882354,0.10526315789473684,0.16666666666666666,0.3333333333333333,0.1,0.3076923076923077,0.21739130434782608,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.36363636363636365,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.48484848484848486,0.5,0.5714285714285714,0.625,0.15151515151515152,0.6,0.6,0.6666666666666666,0.6363636363636364,0.7142857142857143,0.2,0.36363636363636365,0.44671212121212117,0.498275,0.3799,0.25,0.25,0.38,0.04,6.3181818181818175,0.11194029850746269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,7080.0,118,3,208,210,54.0,48.0,34.0,418,10.0,19.0,,3.0,4.0,8.0,2.0,8.0,16.0,35.0,11.0,46.0,213,1.0,7.0,,5.0,2.0,5.0,6.0,14.0,18.0,,2.0,8.0,1.0,9.0,1.0,,5.0,,19.0,2.0,4.0,,4.0,17.0,,21.0,6.0,27.0,1.0,5.0,,5.0,2.0,,7.0,1.0,2.0,2.0,8.0,,1.0,12.0,14.0,2.0,8.0,,,,,6.0,54.0,0.4375,0.4375,0.45714285714285713,0.14285714285714285,0.4,0.3977272727272727,0.3125,0.2857142857142857,0.46,0.3125,0.375,0.05714285714285714,0.05263157894736842,0.125,22.8,0.7142857142857143,,,0.25,0.05405405405405406,0.14285714285714285,0.05714285714285714,0.21875,0.05504587155963303,,0.03225806451612903,0.07407407407407407,,0.35294117647058826,0.1111111111111111,0.2727272727272727,0.15,0.041666666666666664,,0.4318181818181818,0.5263157894736842,0.5555555555555556,0.5,0.18181818181818182,0.5,0.5714285714285714,0.25,0.18181818181818182,0.25,0.25,0.5,0.375,,,0.6363636363636364,0.45913068181818184,0.47084000000000004,0.4248142857142857,0.16,0.1951219512195122,0.10869565217391304,0.13043478260869565,7.431428571428572,0.25961538461538464,1.0,9.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,2.0,2.0,3.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,0.20454545454545456,0.15,0.125,0.20454545454545456,0.1111111111111111,0.1111111111111111,1.0,0.125,1.0,1.0,0.2857142857142857,0.1111111111111111,25.977777777777774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,6704.0,112,-2,198,197,56.0,45.0,39.0,395,10.0,11.0,2.0,2.0,1.0,2.0,4.0,14.0,15.0,27.0,4.0,43.0,206,2.0,4.0,2.0,9.0,5.0,7.0,12.0,14.0,16.0,4.0,2.0,5.0,,5.0,,,4.0,,10.0,,3.0,1.0,4.0,5.0,,9.0,4.0,13.0,,4.0,1.0,3.0,2.0,,6.0,,,2.0,6.0,,1.0,6.0,6.0,2.0,4.0,2.0,,2.0,1.0,12.0,56.0,0.4666666666666667,0.5384615384615384,0.5555555555555556,0.5,0.7142857142857143,0.4875,0.7,0.5555555555555556,0.5119047619047619,0.75,0.6,0.07407407407407407,0.09090909090909091,,19.672131147540984,0.6666666666666666,,0.2,0.08333333333333333,0.041666666666666664,0.14285714285714285,,0.10227272727272728,0.027522935779816515,,0.1,,,,,0.16129032258064516,0.15789473684210525,,0.5,0.275,0.9090909090909091,1.0,0.3,0.05,0.5,0.5,,0.35,0.2857142857142857,0.3076923076923077,1.0,0.4,1.0,,0.6,0.47615999999999986,0.47117499999999995,0.47067777777777775,0.09523809523809523,0.13793103448275862,0.20930232558139536,0.27906976744186046,10.58888888888889,0.2828282828282828,3.0,10.0,1.0,1.0,2.0,3.0,13.0,1.0,1.0,2.0,2.0,9.0,10.0,3.0,1.0,,,,1.0,0.23076923076923078,1.0,0.23076923076923078,0.325,,0.1111111111111111,0.25,0.3,0.3,1.0,0.2,1.0,1.0,0.2222222222222222,0.3,25.161538461538463,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,0.07142857142857142,0.075,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201234,1610612747,Trey Johnson,Trey Johnson,201234,LAL,539.0,9,-9,17,17,12.0,12.0,3.0,34,,,,,,,,2.0,,2.0,1.0,1.0,19,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,3.0,,,,1.0,,2.0,3.0,,3.0,,,,,,,,,,1.0,2.0,,,1.0,2.0,,1.0,,,,,,12.0,,,,,,,,,0.125,,,,,,20.0,,0.6666666666666666,,,,0.3333333333333333,,0.2,,,,,,,,,0.5,,,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,0.41713333333333336,,0.41713333333333336,0.25,0.3333333333333333,,,20.0,0.7058823529411765,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,7860.0,131,-8,235,237,71.0,68.0,42.0,472,13.0,20.0,5.0,7.0,,2.0,,4.0,13.0,26.0,4.0,36.0,245,5.0,7.0,1.0,11.0,4.0,8.0,15.0,16.0,10.0,10.0,2.0,4.0,1.0,5.0,,1.0,3.0,,11.0,3.0,8.0,,4.0,11.0,2.0,17.0,11.0,28.0,1.0,3.0,,2.0,3.0,,6.0,,1.0,13.0,23.0,1.0,1.0,9.0,7.0,1.0,3.0,2.0,1.0,2.0,2.0,15.0,71.0,0.6153846153846154,1.0,0.5,0.7142857142857143,0.5,0.42105263157894735,0.7142857142857143,0.5384615384615384,0.43902439024390244,0.6875,0.5357142857142857,0.07692307692307693,0.1,,16.549295774647888,0.5,0.2857142857142857,,0.1506849315068493,0.0963855421686747,0.13333333333333333,0.07317073170731707,0.14563106796116504,0.08870967741935484,0.125,0.08571428571428572,0.06451612903225806,0.1,0.16666666666666666,0.15789473684210525,0.1388888888888889,0.14285714285714285,0.047619047619047616,1.0,0.5263157894736842,0.65,0.7222222222222222,0.6153846153846154,0.05263157894736842,,,,0.10526315789473684,,,,1.0,0.7142857142857143,,0.8421052631578947,0.5300184210526316,0.6082599999999999,0.5312076923076924,0.075,0.10714285714285714,0.3055555555555556,0.4166666666666667,4.884615384615386,0.3021276595744681,1.0,7.0,,,3.0,2.0,12.0,,,5.0,1.0,6.0,7.0,1.0,1.0,1.0,,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.3157894736842105,0.08333333333333333,0.1111111111111111,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,,,,0.23076923076923078,0.14285714285714285,24.266666666666666,4.0,7.0,5.0,7.0,5.0,1.0,1.0,,1.0,,0.13157894736842105,0.5384615384615384,0.5714285714285714,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.4,0.2,0.2,1.0,0.15384615384615385,0.5,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,6051.0,101,19,174,175,34.0,25.0,34.0,349,,1.0,,,,1.0,,2.0,,4.0,,12.0,165,,1.0,,,,,6.0,,,,,10.0,3.0,13.0,2.0,1.0,5.0,3.0,29.0,,1.0,,3.0,6.0,,9.0,1.0,10.0,,2.0,1.0,2.0,1.0,,3.0,,,2.0,7.0,,,2.0,,,,,,,,6.0,34.0,,,,,,0.35294117647058826,,0.5,0.35294117647058826,,0.5,,,,9.30232558139535,0.6666666666666666,,,0.09523809523809523,0.015384615384615385,0.125,,0.10344827586206896,0.01020408163265306,0.047619047619047616,,,,0.0625,0.0625,0.12903225806451613,0.058823529411764705,,,0.058823529411764705,,,,0.058823529411764705,,,,0.11764705882352941,,,,,,,0.8235294117647058,0.4692264705882353,0.4314,0.4132,,,,0.5,12.825,0.19540229885057472,2.0,9.0,,1.0,5.0,4.0,13.0,,1.0,6.0,,9.0,9.0,2.0,2.0,,,1.0,0.75,0.3076923076923077,,0.3076923076923077,0.7647058823529411,,0.2857142857142857,0.5294117647058824,0.2222222222222222,0.2222222222222222,0.5,0.5,,,0.8333333333333334,0.2222222222222222,24.584615384615386,,,4.0,3.0,2.0,,1.0,,,,0.23529411764705882,,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,0.2,3.0,,,True,,,,,,,,,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,1166.0,19,-18,40,41,21.0,31.0,6.0,81,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,4.0,54,,,,,,,2.0,,2.0,,,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,,,1.0,,1.0,,2.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,,,,,,2.0,21.0,,,0.5,,,0.5,,,0.5,,0.5,,,,15.217391304347826,0.6666666666666666,,,,,0.3333333333333333,,0.09090909090909091,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,0.5,0.5578000000000001,,,,,,0.5,11.85,0.525,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,1310.0,22,-4,43,44,21.0,23.0,4.0,87,1.0,1.0,,,1.0,4.0,3.0,8.0,5.0,13.0,2.0,15.0,46,,,,,1.0,6.0,5.0,4.0,6.0,,2.0,2.0,,2.0,,,2.0,,4.0,,,,1.0,3.0,,4.0,,4.0,,4.0,1.0,3.0,1.0,,5.0,1.0,3.0,,1.0,,,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,5.0,21.0,0.4,0.4,0.38461538461538464,,0.16666666666666666,0.43333333333333335,,0.3125,0.46875,,0.3125,0.15384615384615385,,0.5,44.68085106382979,0.8,,,0.23076923076923078,,0.5,,0.26666666666666666,,,,,,0.2,0.3333333333333333,0.2,0.5,,1.0,0.06666666666666667,1.0,1.0,,0.26666666666666666,0.25,0.5,,0.5333333333333333,0.375,0.375,0.6666666666666666,,,,0.2,0.39421666666666666,,0.40773125,0.0625,0.07142857142857142,,0.3333333333333333,13.407692307692306,0.4883720930232558,1.0,2.0,,,2.0,1.0,2.0,,,2.0,,3.0,2.0,1.0,,1.0,,,1.0,0.5,,0.5,0.13333333333333333,,,0.13333333333333333,0.5,0.5,1.0,,,,0.25,0.5,26.9,1.0,1.0,,2.0,1.0,1.0,,,,,,0.125,1.0,,,,1.0,1.0,1.0,,,,0.5,,,,,,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,61.0,1,-7,1,4,1.0,3.0,,5,,,,,,,,1.0,,1.0,,,7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.4083,,0.4083,,,,,15.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,3137.0,52,2,101,101,46.0,50.0,16.0,202,7.0,8.0,2.0,3.0,1.0,7.0,1.0,2.0,9.0,17.0,9.0,30.0,100,3.0,4.0,5.0,11.0,5.0,9.0,15.0,10.0,8.0,4.0,2.0,6.0,3.0,9.0,3.0,,2.0,4.0,21.0,2.0,6.0,,3.0,2.0,,5.0,8.0,13.0,1.0,1.0,,1.0,2.0,1.0,3.0,,2.0,3.0,4.0,,1.0,8.0,11.0,1.0,6.0,1.0,,1.0,1.0,15.0,46.0,0.5555555555555556,0.7142857142857143,0.5294117647058824,0.75,0.5555555555555556,0.5833333333333334,0.75,0.5555555555555556,0.6521739130434783,0.7857142857142857,0.6818181818181818,0.11764705882352941,,0.2857142857142857,22.222222222222225,0.3333333333333333,,,0.06896551724137931,0.1875,0.3,0.13333333333333333,0.1282051282051282,0.1702127659574468,0.25,0.09090909090909091,0.09090909090909091,0.25,,,0.15384615384615385,0.25,0.16666666666666666,1.0,0.4444444444444444,0.875,0.875,0.5714285714285714,0.3888888888888889,0.14285714285714285,0.2,1.0,0.1111111111111111,0.5,0.5,,0.75,0.6666666666666666,,0.5,0.4557888888888889,0.457625,0.44285555555555556,0.2608695652173913,0.2727272727272727,0.36666666666666664,0.5,6.03529411764706,0.45544554455445546,,,,,,1.0,1.0,,,,5.0,3.0,,,,,,,1.0,1.0,,1.0,0.05555555555555555,0.23076923076923078,0.5,,,,,,,,,,22.3,4.0,5.0,1.0,1.0,1.0,,,,1.0,,0.05555555555555555,0.5555555555555556,0.8,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
