EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Travels,BlockingFouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,OffLongMidRangeReboundPct,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,on
101126,1610612760,Nate Robinson,Nate Robinson,101126,OKC,214.0,4,3,8,7,1.0,15,1.0,1.0,1.0,1.0,2.0,7,1.0,1.0,0.6666666666666666,1.0,1.0,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4605666666666666,15.0,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,37789.0,630,48,1195,1192,177.0,2387,88.0,7.0,85.0,211.0,92.0,1252,84.0,10.0,0.30363036303630364,0.04739336492890995,0.011363636363636364,28.153955808980758,0.29042904290429045,0.0231023102310231,0.28052805280528054,0.5016501650165016,0.487341059602649,10.765402843601898,25.302173913043475,360.0,364.0,44.0,60.0,9.0,14.0,9.0,12.0,28.0,63.0,36.0,3.0,1.0,27.0,3.0,11.0,9.0,30.0,108.0,30.0,115.0,421.0,15.0,27.0,3.0,11.0,11.0,50.0,22.0,44.0,9.0,31.0,45.0,116.0,118.0,98.0,75.0,15.0,16.0,1.0,27.0,2.0,31.0,10.0,41.0,3.0,7.0,16.0,6.0,9.0,92.0,6.0,10.0,2.0,23.0,72.0,15.0,110.0,18.0,128.0,2.0,10.0,5.0,5.0,22.0,3.0,7.0,12.0,4.0,15.0,34.0,2.0,15.0,25.0,47.0,1.0,1.0,3.0,96.0,1.0,1.0,4.0,139.0,7.0,7.0,43.0,5.0,19.0,14.0,3.0,2.0,4.0,1.0,10.0,17.0,11.0,112.0,355.0,3.0,14.0,0.5462962962962963,0.59,0.8333333333333334,0.32608695652173914,0.2727272727272727,0.2903225806451613,0.32967032967032966,0.5118483412322274,0.5555555555555556,0.5,0.504950495049505,0.5131578947368421,0.47333333333333333,0.571625344352617,0.5681818181818182,0.5693069306930693,0.021739130434782608,0.08333333333333333,0.06349206349206349,0.023529411764705882,0.6470588235294118,0.38461538461538464,0.06896551724137931,0.1575492341356674,0.023923444976076555,0.16083916083916083,0.038461538461538464,0.15833333333333333,0.027874564459930314,0.050724637681159424,0.02631578947368421,0.024793388429752067,0.08571428571428572,0.12994350282485875,0.16167664670658682,0.19469026548672566,0.16037735849056603,0.16216216216216217,0.013245033112582781,0.6470588235294118,0.19801980198019803,0.7333333333333333,0.8,0.5454545454545454,0.2079207920792079,0.4444444444444444,0.4745762711864407,0.42857142857142855,0.4090909090909091,0.41379310344827586,0.6388888888888888,0.42857142857142855,0.42857142857142855,1.0,0.3176470588235294,0.3253012048192771,0.8148148148148148,0.3684210526315789,0.6428571428571429,0.2222222222222222,0.2894736842105263,0.2727272727272727,1.0,0.16,0.75,0.013333333333333334,0.4,0.3,0.32142857142857145,0.5428722222222222,0.4776213333333333,0.13953488372093023,0.17408906882591094,0.05154639175257732,0.1187648456057007,0.2755344418052256,0.301255230125523,,,,,,,,,,,,,,,,,,,True
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,38298.0,638,28,1210,1208,177.0,2418,100.0,5.0,43.0,295.0,48.0,1281,43.0,24.0,0.13994169096209913,0.08135593220338982,,34.27362482369534,0.2915451895043732,0.014577259475218658,0.12536443148688048,0.4868804664723032,0.48005862573099406,8.974237288135594,24.97083333333333,363.0,367.0,61.0,119.0,6.0,15.0,21.0,37.0,26.0,76.0,34.0,2.0,1.0,12.0,2.0,5.0,5.0,17.0,121.0,14.0,121.0,405.0,10.0,29.0,2.0,5.0,13.0,39.0,37.0,92.0,5.0,18.0,55.0,144.0,32.0,210.0,12.0,30.0,6.0,,12.0,,83.0,25.0,108.0,21.0,4.0,35.0,13.0,35.0,241.0,10.0,26.0,,15.0,39.0,1.0,55.0,36.0,91.0,7.0,24.0,16.0,8.0,48.0,9.0,28.0,30.0,2.0,20.0,78.0,4.0,27.0,11.0,56.0,5.0,2.0,7.0,97.0,3.0,,2.0,142.0,10.0,1.0,60.0,1.0,15.0,6.0,,,5.0,,1.0,6.0,4.0,139.0,358.0,8.0,11.0,0.1322314049586777,0.13559322033898305,0.2857142857142857,0.2916666666666667,0.4,0.2777777777777778,0.2916666666666667,0.4101694915254237,0.3448275862068966,0.40217391304347827,0.4139941690962099,0.38235294117647056,0.40454545454545454,0.4950980392156863,0.47560975609756095,0.5106382978723404,,0.14285714285714285,0.09210526315789473,,0.6153846153846154,0.02564102564102564,,0.08423326133909287,0.06175771971496437,0.1048951048951049,0.06369426751592357,0.0891089108910891,0.06228373702422145,0.050724637681159424,0.0782608695652174,0.08196721311475409,,0.05027932960893855,0.07647058823529412,0.14912280701754385,0.1320754716981132,0.02702702702702703,0.03867403314917127,0.6666666666666666,0.3469387755102041,0.5126050420168067,0.5980392156862745,0.16393442622950818,0.22157434402332363,0.34210526315789475,0.37681159420289856,0.038461538461538464,0.34,0.34,0.14705882352941177,0.4,0.4,1.0,0.27906976744186046,0.27906976744186046,0.16666666666666666,0.4411764705882353,0.4,,0.14705882352941177,0.4,,0.33636363636363636,0.5675675675675675,0.00909090909090909,0.15454545454545454,0.29411764705882354,0.27906976744186046,0.4941464285714286,0.47961192660550467,0.15521628498727735,0.17391304347826086,0.020833333333333332,0.0962962962962963,0.35555555555555557,0.3,2.0,1.0,4.0,1.0,2.0,0.05952380952380952,,,,,,,,,,,,,True
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,25376.0,423,-9,804,802,116.0,1606,56.0,,,124.0,,842,,10.0,,0.08064516129032258,0.017857142857142856,16.666666666666668,0.45161290322580644,,,0.3709677419354839,0.46136612903225804,10.038709677419355,,208.0,205.0,27.0,46.0,15.0,27.0,7.0,12.0,5.0,22.0,21.0,,,,,,,,53.0,,29.0,135.0,16.0,34.0,,,12.0,44.0,14.0,26.0,,,12.0,40.0,68.0,38.0,,,30.0,,,,3.0,,3.0,,,2.0,,1.0,6.0,8.0,30.0,1.0,15.0,53.0,2.0,70.0,39.0,109.0,7.0,2.0,1.0,1.0,9.0,1.0,4.0,8.0,1.0,5.0,17.0,2.0,3.0,33.0,53.0,1.0,5.0,1.0,24.0,4.0,2.0,,34.0,2.0,,15.0,,3.0,46.0,,,30.0,,14.0,46.0,34.0,40.0,205.0,4.0,3.0,0.6415094339622641,0.8947368421052632,,,,,,0.4274193548387097,0.47058823529411764,0.5384615384615384,0.4274193548387097,0.47058823529411764,0.5384615384615384,0.48214285714285715,0.5365853658536586,0.6060606060606061,,0.13043478260869565,0.13636363636363635,,0.5294117647058824,0.07692307692307693,0.05263157894736842,0.16772151898734178,0.09868421052631579,0.1875,0.08695652173913043,0.1717171717171717,0.09595959595959595,0.15730337078651685,0.11494252873563218,0.08108108108108109,0.1111111111111111,0.16030534351145037,0.18518518518518517,0.15584415584415584,0.1875,0.1875,0.11475409836065574,0.7391304347826086,0.3709677419354839,0.5869565217391305,0.675,0.4074074074074074,0.1774193548387097,0.22727272727272727,0.2631578947368421,0.8,0.375,0.38181818181818183,0.9047619047619048,,,,,,,0.7941176470588235,0.5555555555555556,,,,,0.46153846153846156,0.5833333333333334,,,,,0.525726923076923,0.4729615384615385,0.10948905109489052,0.10948905109489052,,0.32592592592592595,0.2962962962962963,0.25870646766169153,,3.0,1.0,,,0.046875,2.0,3.0,1.0,,,,,,,,,,True
201935,1610612760,James Harden,James Harden,201935,OKC,20536.0,342,65,667,661,107.0,1328,4.0,11.0,30.0,30.0,41.0,726,30.0,1.0,0.5774647887323944,0.03333333333333333,,12.955974842767295,0.056338028169014086,0.15492957746478872,0.4225352112676056,0.8732394366197183,0.5347640845070423,4.47,24.563414634146344,296.0,270.0,15.0,21.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,3.0,7.0,8.0,,4.0,4.0,14.0,21.0,11.0,35.0,110.0,1.0,2.0,1.0,5.0,6.0,11.0,5.0,7.0,7.0,21.0,8.0,39.0,6.0,36.0,33.0,,,,8.0,1.0,22.0,8.0,30.0,6.0,2.0,16.0,,6.0,68.0,5.0,3.0,,15.0,39.0,4.0,58.0,8.0,66.0,1.0,16.0,13.0,3.0,5.0,1.0,3.0,6.0,2.0,2.0,11.0,2.0,1.0,15.0,31.0,,4.0,1.0,32.0,,1.0,4.0,43.0,1.0,,20.0,,2.0,9.0,,,5.0,,3.0,9.0,5.0,39.0,292.0,9.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.2682926829268293,0.2,0.3333333333333333,0.2682926829268293,0.7,0.5,0.7142857142857143,0.528169014084507,0.35714285714285715,0.5535714285714286,0.5978260869565217,0.55,0.609375,0.024390243902439025,,0.2,0.03333333333333333,0.45454545454545453,0.16,,0.16666666666666666,0.014285714285714285,0.1744186046511628,0.053763440860215055,0.16875,0.026402640264026403,0.011764705882352941,0.01639344262295082,0.0547945205479452,0.05,0.15217391304347827,0.16666666666666666,0.19230769230769232,0.16393442622950818,0.2,0.027777777777777776,0.5555555555555556,0.29577464788732394,0.7142857142857143,0.7142857142857143,0.2,0.07042253521126761,0.8,1.0,,0.5,0.5,,0.2727272727272727,0.2727272727272727,1.0,0.26666666666666666,0.27586206896551724,1.0,0.14285714285714285,1.0,,0.5714285714285714,,,0.17857142857142858,0.8,0.25,0.5,0.2857142857142857,0.26666666666666666,0.49172499999999997,0.5243928571428571,0.2222222222222222,0.40816326530612246,,0.1,0.35454545454545455,0.44377811094452774,,1.0,1.0,,,0.015625,1.0,,,1.0,1.0,3.0,4.0,0.14285714285714285,1.0,1.0,0.42857142857142855,,True
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,2183.0,36,16,67,71,5.0,138,1.0,,,5.0,,63,,1.0,,0.2,,9.333333333333334,0.2,,,0.8,0.49588,4.92,,22.0,52.0,2.0,4.0,,,,,,,1.0,,,,,,,,3.0,,,6.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,6.0,,6.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,4.0,8.0,,1.0,,1.0,,,,2.0,,,,,1.0,3.0,,,2.0,,1.0,3.0,2.0,,22.0,1.0,1.0,1.0,1.0,,,,,,0.6,,,0.6,,,0.5,,,,0.25,,,,0.5,,0.05555555555555555,,0.4,,0.0975609756097561,,,,,,,0.16666666666666666,,,0.5,,0.6666666666666666,0.8,0.5,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3283582089552239,,1.0,1.0,,,,,,,,,,,,,,,,True
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,19753.0,329,-61,615,621,79.0,1236,13.0,15.0,10.0,39.0,25.0,649,10.0,1.0,0.390625,0.02564102564102564,,11.931818181818182,0.203125,0.234375,0.15625,0.734375,0.5569390625,8.279487179487178,23.552,104.0,138.0,18.0,22.0,6.0,6.0,3.0,4.0,2.0,4.0,5.0,3.0,2.0,1.0,,1.0,1.0,1.0,25.0,4.0,11.0,73.0,6.0,7.0,,1.0,2.0,14.0,5.0,8.0,1.0,3.0,3.0,16.0,30.0,20.0,12.0,,8.0,,1.0,,11.0,1.0,12.0,1.0,,4.0,2.0,5.0,25.0,2.0,10.0,,11.0,25.0,,36.0,12.0,48.0,1.0,16.0,11.0,5.0,10.0,1.0,6.0,5.0,1.0,4.0,15.0,1.0,3.0,12.0,23.0,1.0,1.0,,6.0,,,,11.0,1.0,,5.0,,1.0,5.0,,,3.0,,1.0,5.0,4.0,16.0,101.0,1.0,1.0,0.6,0.7142857142857143,1.0,0.16,,0.3333333333333333,0.16,0.6410256410256411,0.8571428571428571,0.625,0.484375,0.75,0.5909090909090909,0.5289855072463768,0.7777777777777778,0.6666666666666666,,0.045454545454545456,,,0.6666666666666666,,,0.10330578512396695,0.043859649122807015,0.15492957746478872,0.028169014084507043,0.11501597444089456,0.04013377926421405,0.0847457627118644,0.05,0.03571428571428571,,0.08695652173913043,0.09302325581395349,0.140625,0.12727272727272726,0.25,0.029411764705882353,0.8,0.34375,0.8181818181818182,0.8571428571428571,0.5,0.0625,0.5,0.5,0.5,0.38461538461538464,0.38461538461538464,1.0,0.2,0.2,1.0,0.1,0.1,1.0,0.75,1.0,0.3333333333333333,0.125,,,0.36363636363636365,0.75,0.18181818181818182,0.09090909090909091,1.0,0.1,0.5616214285714286,0.5003,0.07352941176470588,0.11627906976744186,,0.1917808219178082,0.2191780821917808,0.16910569105691056,1.0,1.0,,,,0.01834862385321101,1.0,,,,,,,,,,,,True
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,15163.0,253,63,469,471,75.0,940,7.0,,,44.0,,496,,4.0,,0.09090909090909091,,10.196779964221825,0.1590909090909091,,,0.7727272727272727,0.5453545454545454,4.518181818181818,,172.0,151.0,21.0,34.0,8.0,12.0,10.0,13.0,3.0,3.0,5.0,,,,,,,,29.0,,10.0,68.0,9.0,13.0,,,4.0,22.0,13.0,17.0,,,7.0,33.0,38.0,20.0,,,16.0,,,,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,6.0,25.0,1.0,3.0,20.0,5.0,28.0,32.0,60.0,1.0,12.0,9.0,3.0,4.0,,3.0,4.0,1.0,1.0,8.0,4.0,5.0,15.0,38.0,,3.0,2.0,16.0,1.0,2.0,,12.0,2.0,,6.0,,1.0,9.0,,,7.0,,2.0,9.0,4.0,33.0,171.0,5.0,1.0,0.6551724137931034,0.9047619047619048,,,,,,0.6590909090909091,0.6923076923076923,0.7647058823529411,0.6590909090909091,0.6923076923076923,0.7647058823529411,0.6938775510204082,0.7333333333333333,0.825,,0.11764705882352941,,,0.5,0.3333333333333333,0.058823529411764705,0.10471204188481675,0.1736111111111111,0.041666666666666664,0.09230769230769231,0.08745247148288973,0.14832535885167464,0.18333333333333332,0.18518518518518517,0.11764705882352941,,0.15384615384615385,0.08974358974358974,0.0625,0.041666666666666664,0.041666666666666664,0.09090909090909091,0.4444444444444444,0.7727272727272727,0.6176470588235294,0.7,0.5714285714285714,0.06818181818181818,1.0,1.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,1.0,,,,,,,0.9230769230769231,0.6666666666666666,,,,,0.7647058823529411,0.7692307692307693,,,,,0.57442,0.523829411764706,0.125,0.125,,0.3235294117647059,0.4852941176470588,0.36673773987206826,1.0,,3.0,,,0.15789473684210525,,,1.0,,,,4.0,,,,,,True
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,27697.0,462,-24,866,866,121.0,1732,5.0,,,61.0,,931,,8.0,,0.13114754098360656,,10.16949152542373,0.08196721311475409,,,0.6885245901639344,0.5047278688524589,3.8754098360655735,,217.0,224.0,22.0,42.0,8.0,18.0,6.0,11.0,4.0,14.0,2.0,,,,,,,,28.0,,19.0,75.0,8.0,21.0,,,12.0,28.0,9.0,16.0,,,12.0,30.0,28.0,28.0,,,14.0,,,,9.0,2.0,11.0,2.0,,8.0,,1.0,24.0,8.0,28.0,1.0,14.0,44.0,3.0,61.0,37.0,98.0,4.0,4.0,3.0,1.0,10.0,2.0,4.0,16.0,1.0,6.0,26.0,1.0,3.0,25.0,54.0,1.0,8.0,3.0,29.0,5.0,,,33.0,3.0,,12.0,,6.0,13.0,,,9.0,,4.0,13.0,7.0,30.0,214.0,5.0,6.0,0.5,0.6666666666666666,,,,,,0.45901639344262296,0.38095238095238093,0.5625,0.45901639344262296,0.38095238095238093,0.5625,0.4934210526315789,0.4827586206896552,0.5769230769230769,,0.16666666666666666,0.07142857142857142,,0.38461538461538464,0.1111111111111111,0.047619047619047616,0.1337386018237082,0.08722741433021806,0.14432989690721648,0.08,0.13615023474178403,0.0855106888361045,0.10309278350515463,0.12631578947368421,0.05333333333333334,0.16,0.13076923076923078,0.1206896551724138,0.1566265060240964,0.15584415584415584,0.1,0.16,0.5384615384615384,0.6885245901639344,0.5238095238095238,0.6285714285714286,0.5,0.22950819672131148,0.2857142857142857,0.3076923076923077,0.5,0.4,0.4,0.5,,,,,,,0.8571428571428571,0.4444444444444444,0.125,,,,0.6875,0.5454545454545454,,,,,0.5552055555555556,0.50315,0.17142857142857143,0.17142857142857143,,0.37333333333333335,0.4,0.25057736720554274,1.0,6.0,1.0,,,0.046511627906976744,,,6.0,,,,,,,,,2.0,True
201161,1610612760,Daequan Cook,Daequan Cook,201161,OKC,3433.0,57,23,115,108,22.0,223,1.0,8.0,6.0,2.0,14.0,114,5.0,,0.875,,,13.286713286713287,0.0625,0.5,0.375,0.9375,0.54876,11.0,26.52142857142857,61.0,49.0,1.0,1.0,,,1.0,1.0,,,,2.0,6.0,1.0,,1.0,1.0,4.0,1.0,3.0,2.0,13.0,,,,1.0,,,1.0,1.0,3.0,10.0,2.0,13.0,2.0,,9.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,4.0,2.0,,6.0,1.0,7.0,,,,,,1.0,,2.0,,,2.0,1.0,1.0,2.0,6.0,,,,2.0,,,,2.0,,,,,1.0,,,,,,,,,13.0,60.0,,1.0,1.0,1.0,1.0,0.21428571428571427,,0.3,0.23076923076923078,0.5,,1.0,0.34375,,0.5,0.38235294117647056,,0.5416666666666666,0.07142857142857142,,,0.16666666666666666,,,,0.05714285714285714,,0.2857142857142857,0.03333333333333333,0.12244897959183673,0.01694915254237288,,,0.043478260869565216,,,0.05555555555555555,0.125,0.3333333333333333,0.2,,,0.0625,1.0,1.0,1.0,,,,,,,,0.25,0.25,1.0,0.16666666666666666,0.2,1.0,,,,1.0,,,0.09090909090909091,1.0,0.5454545454545454,0.36363636363636365,0.25,0.2,0.55455,0.56114,,,,,1.0,0.5304347826086957,1.0,,,,,,,,,,,2.0,,,,,0.3333333333333333,,True
