EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted2s,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,Steals,BadPassSteals,ShootingFouls,Fouls,SecondChanceArc3Frequency,Fg2aBlocked,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,SelfOReb,LostBallSteals,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,BlockingFouls,BlockedAtRim,PenaltyAtRimFGM,SecondChanceFtPoints,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceFG2M,Offensive Fouls,SecondChanceFg2Pct,HeaveAttempts,on,SecondChanceAtRimFGM,SecondChanceArc3FGM,Arc3Assists,Travels,Technical Free Throw Trips,ShortMidRangePctBlocked,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PtsPutbacks,Charge Fouls,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,OffensiveGoaltends
201607,1610612740,Patrick Ewing,Patrick Ewing,201607,NOH,125.0,2,-1.0,4,4,4,4,,8,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,6,,,,,,1.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4,,1.0,1.0,,1.0,1.0,,,1.5,,1.5,1.5,,1.5,1.0,25.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,0.45555,,0.45555,,,,1.0,,24.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOH,125.0,2,-1.0,4,4,4,4,,8,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,2.0,6,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,4,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,75.0,,,1.0,1.0,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,0.57685,,0.57685,,,,1.0,0.4,40.45,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,12645.0,211,-24.0,374,374,91,97,37.0,748,4.0,10.0,9.0,15.0,12.0,22.0,1.0,3.0,,1.0,,2.0,6.0,11.0,3.0,5.0,25.0,47.0,7.0,14.0,34.0,105.0,416,1.0,3.0,9.0,8.0,12.0,3.0,7.0,19.0,44.0,48.0,12.0,9.0,11.0,6.0,42.0,13.0,55.0,3.0,18.0,15.0,9.0,123.0,8.0,22.0,30.0,33.0,12.0,3.0,9.0,7.0,3.0,19.0,5.0,32.0,41.0,11.0,6.0,44.0,91,6.0,0.5714285714285714,0.5,0.3333333333333333,0.42857142857142855,0.5,0.5319148936170213,0.6666666666666666,0.5819672131147541,0.7,0.6578947368421053,0.6538461538461539,0.75,0.7413793103448276,0.22950819672131148,23.31730769230769,0.631578947368421,0.16058394160583941,0.24242424242424243,0.17647058823529413,0.10256410256410256,0.18518518518518517,0.18181818181818182,0.25925925925925924,0.16393442622950818,0.4,0.5714285714285714,0.2459016393442623,0.6,0.6428571428571429,0.36065573770491804,0.5454545454545454,0.5714285714285714,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,0.18032786885245902,0.5454545454545454,0.5454545454545454,0.2,,,0.10526315789473684,,0.2631578947368421,0.6,0.39344262295081966,0.5454545454545454,0.45321967213114756,0.46926666666666667,0.443421052631579,0.18055555555555555,0.19642857142857142,0.08571428571428572,0.41904761904761906,11.319148936170214,25.485714285714284,0.24331550802139038,2.0,2.0,3.0,2.0,2.0,2.0,0.04,0.04,0.015384615384615385,0.017857142857142856,0.02,0.1111111111111111,0.125,2.0,11.0,4.0,3.0,11.0,0.4,5.0,,,1.0,0.10638297872340426,0.045454545454545456,,,0.16666666666666666,,1.0,,2.0,1.0,7.0,2.0,,,,,,,0.024390243902439025,0.043478260869565216,,,0.2,,,,,2.0,1.0,4.0,0.3,0.02631578947368421,,,2.0,,4.0,2.0,1.0,1.0,,False,1.0,1.0,10.0,1.0,3.0,0.06666666666666667,0.03571428571428571,0.5,1.0,0.5,1.0,,,,,,,,,,,,,
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOH,4576.0,76,-7.0,131,131,41,38,13.0,262,1.0,4.0,1.0,3.0,2.0,9.0,,1.0,,,,,,4.0,,1.0,4.0,16.0,,5.0,5.0,13.0,145,,1.0,2.0,1.0,3.0,,1.0,4.0,6.0,2.0,,,4.0,,7.0,,7.0,,4.0,2.0,1.0,14.0,2.0,6.0,10.0,10.0,2.0,,1.0,2.0,1.0,4.0,1.0,6.0,7.0,1.0,2.0,6.0,41,2.0,,,,,,0.25,0.3333333333333333,0.19047619047619047,0.25,0.25,0.25,0.25,0.4166666666666667,0.23809523809523808,19.310344827586206,0.5,0.12244897959183673,0.1111111111111111,0.11940298507462686,0.14285714285714285,0.07692307692307693,0.13636363636363635,0.07142857142857142,0.19047619047619047,0.25,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.047619047619047616,,,,0.19047619047619047,,,,,,,,0.25,,0.42857142857142855,,0.443204761904762,0.47423333333333334,0.4135125,0.045454545454545456,0.058823529411764705,0.15384615384615385,0.46153846153846156,11.83125,25.16,0.31297709923664124,6.0,,,1.0,,,0.75,0.75,,,,1.0,,1.0,1.0,,,4.0,0.25,2.0,,2.0,,0.125,,0.25,,0.25,0.5,1.0,1.0,3.0,,1.0,,1.0,,1.0,,,,,,,1.0,0.25,0.25,,,,,,2.0,0.25,,,,,,,1.0,1.0,0.3333333333333333,,False,,,,,1.0,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,
201158,1610612740,Marco Belinelli,Marco Belinelli,201158,NOH,8891.0,148,-25.0,267,270,39,69,28.0,537,3.0,5.0,7.0,12.0,4.0,18.0,1.0,6.0,,,,1.0,6.0,17.0,1.0,2.0,14.0,35.0,7.0,23.0,4.0,53.0,295,,,4.0,1.0,4.0,1.0,3.0,,5.0,4.0,21.0,,17.0,6.0,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,,4.0,4.0,4.0,1.0,,1.0,3.0,,4.0,,4.0,4.0,2.0,,5.0,39,,1.0,0.30434782608695654,,0.3333333333333333,0.30434782608695654,0.4,0.25,0.4224137931034483,0.5,0.35714285714285715,0.44166666666666665,0.5,0.35714285714285715,0.39655172413793105,21.262458471760798,0.25,0.039603960396039604,,0.03361344537815126,,0.07692307692307693,0.02631578947368421,,0.08620689655172414,0.6,0.75,0.20689655172413793,0.5833333333333334,0.7777777777777778,0.3103448275862069,0.2222222222222222,0.2222222222222222,0.10344827586206896,0.16666666666666666,0.2,1.0,0.29310344827586204,0.35294117647058826,0.375,,,,0.14285714285714285,,0.2857142857142857,0.5,0.4827586206896552,0.35294117647058826,0.4741396551724138,0.36019999999999996,0.5161,0.03333333333333333,0.05405405405405406,0.07547169811320754,0.09433962264150944,12.917142857142856,25.352173913043476,0.14606741573033707,24.0,,,,2.0,,0.8571428571428571,0.8571428571428571,,,,0.7142857142857143,,,4.0,1.0,3.0,11.0,,4.0,,,,0.11428571428571428,,,,,1.0,,2.0,4.0,,3.0,,,,,,,,,,,1.0,,0.2857142857142857,,,1.0,,,3.0,0.2,,,0.5,1.0,,,2.0,2.0,0.5,,False,,,,,,0.25,,1.0,,,,,2.0,1.0,0.08695652173913043,0.16666666666666666,0.058823529411764705,,,,,,,
201171,1610612740,Carl Landry,Carl Landry,201171,NOH,12681.0,211,-39.0,369,369,83,86,38.0,738,19.0,34.0,6.0,16.0,6.0,18.0,,,,,,,,,,,31.0,68.0,,,33.0,95.0,409,,,8.0,4.0,6.0,,,16.0,24.0,10.0,,,,,5.0,1.0,6.0,,3.0,1.0,1.0,13.0,6.0,12.0,19.0,30.0,5.0,,1.0,7.0,4.0,12.0,5.0,29.0,36.0,16.0,4.0,24.0,83,4.0,,,,,,0.45588235294117646,0.6666666666666666,0.45588235294117646,0.2857142857142857,0.6666666666666666,0.5654761904761905,0.4444444444444444,0.8571428571428571,,23.357664233576642,0.4166666666666667,0.08571428571428572,0.17142857142857143,0.10285714285714286,0.1,0.09259259259259259,0.06521739130434782,0.17857142857142858,0.5,0.5588235294117647,0.7307692307692307,0.23529411764705882,0.375,0.42857142857142855,0.2647058823529412,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.5,,0.44761764705882356,0.49615,0.4791666666666667,0.2,0.2,0.08421052631578947,0.25263157894736843,7.545588235294118,,0.22493224932249323,52.0,7.0,11.0,3.0,3.0,,0.8387096774193549,0.8666666666666667,0.05303030303030303,0.06432748538011696,0.018867924528301886,0.8333333333333334,,,4.0,2.0,14.0,25.0,,10.0,,1.0,1.0,0.14705882352941177,,0.1111111111111111,,0.14285714285714285,1.0,6.0,3.0,7.0,,2.0,4.0,3.0,2.0,3.0,1.0,,0.1,0.05128205128205128,,0.3333333333333333,0.7894736842105263,0.8571428571428571,0.5,,1.0,3.0,4.0,4.0,1.0,0.23529411764705882,0.10256410256410256,0.2,1.0,2.0,,,2.0,4.0,0.2857142857142857,,False,2.0,,1.0,,,0.125,0.06896551724137931,,0.3333333333333333,,,,,,,,,2.0,1.0,0.5,,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,10285.0,171,-41.0,302,305,62,78,32.0,607,10.0,14.0,8.0,13.0,,2.0,,,,,,,,,,,18.0,29.0,,,4.0,40.0,343,,,8.0,4.0,7.0,,,,8.0,6.0,,,,,,,,,,,,,2.0,11.0,14.0,31.0,3.0,,1.0,5.0,2.0,8.0,,11.0,11.0,6.0,,8.0,62,,,,,,,0.6206896551724138,0.5714285714285714,0.6206896551724138,0.8,0.5714285714285714,0.5882352941176471,0.8,0.5714285714285714,,12.389380530973451,0.375,0.10091743119266056,0.06666666666666667,0.09352517985611511,0.04,0.09523809523809523,0.14285714285714285,0.08333333333333333,0.4827586206896552,0.7142857142857143,0.9090909090909091,0.4482758620689655,0.6153846153846154,0.7272727272727273,0.06896551724137931,,,,,,,,,,,,,,,,,0.4827586206896552,,0.4750310344827586,0.5762,0.43422857142857135,0.17647058823529413,0.17647058823529413,0.2,0.2,5.734482758620689,,0.2052980132450331,30.0,12.0,17.0,,1.0,,0.8333333333333334,0.9375,0.10810810810810811,0.11971830985915492,0.1,1.0,,,5.0,3.0,15.0,26.0,,5.0,,1.0,1.0,0.1724137931034483,,0.16666666666666666,,,,5.0,2.0,5.0,,2.0,1.0,4.0,2.0,4.0,2.0,,0.08823529411764706,0.13513513513513514,,0.5,0.7,1.0,0.2857142857142857,1.0,2.0,2.0,,5.0,3.0,0.21428571428571427,0.16129032258064516,0.14285714285714285,1.0,2.0,1.0,,4.0,1.0,0.8,,False,4.0,,,2.0,,0.15384615384615385,0.16666666666666666,,0.8,,,,,3.0,,,,4.0,,0.25,1.0,,,
201189,1610612740,Aaron Gray,Aaron Gray,201189,NOH,3510.0,58,12.0,105,106,29,31,9.0,211,3.0,3.0,2.0,3.0,,,,,,,,,,,,,5.0,6.0,,,1.0,11.0,109,,,4.0,1.0,1.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,,1.0,,,2.0,3.0,12.0,16.0,17.0,1.0,,,3.0,1.0,4.0,,3.0,3.0,2.0,,3.0,29,,,,,,,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.7857142857142857,1.0,1.5,,9.401709401709402,0.25,0.2727272727272727,0.3333333333333333,0.2830188679245283,0.26666666666666666,0.38461538461538464,0.1875,0.16666666666666666,0.5,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,0.5,,0.47513333333333335,0.5339,0.5556,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.2727272727272727,4.45,,0.2761904761904762,8.0,1.0,1.0,,,,0.8,1.0,0.02857142857142857,0.021739130434782608,,1.0,,,,,7.0,10.0,,,,1.0,,,,0.16666666666666666,,0.6666666666666666,,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.125,,,1.0,0.6666666666666666,1.0,1.0,,,1.0,,,,,,,1.0,,,,2.0,2.0,1.0,,False,2.0,,,,,,,,1.0,,,,,,,,,2.0,,0.5,1.0,,,
2584,1610612740,Willie Green,Willie Green,2584,NOH,2882.0,48,-3.0,85,83,26,24,5.0,168,1.0,2.0,2.0,6.0,2.0,9.0,,1.0,,,,1.0,1.0,3.0,,,5.0,17.0,1.0,4.0,1.0,14.0,89,1.0,1.0,3.0,,4.0,,1.0,1.0,1.0,4.0,3.0,,3.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,2.0,,3.0,4.0,,,,1.0,,1.0,,2.0,2.0,,1.0,1.0,26,1.0,1.0,0.25,1.0,,0.25,0.29411764705882354,,0.30952380952380953,1.5,,0.3181818181818182,1.5,0.08333333333333333,0.19047619047619047,25.274725274725274,,,0.15384615384615385,0.045454545454545456,,,,0.2,0.09523809523809523,0.5,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2222222222222222,0.25,0.047619047619047616,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,0.2,,,,0.2857142857142857,0.3333333333333333,0.42203333333333337,,0.384,,,0.21428571428571427,0.07142857142857142,12.458823529411765,25.400000000000002,0.3058823529411765,6.0,,1.0,,1.0,,0.6,0.6,,0.02857142857142857,,0.5,,1.0,,,5.0,11.0,1.0,1.0,,1.0,,0.058823529411764705,0.1111111111111111,0.2,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.07692307692307693,0.25,,,,,,,,,False,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,
2772,1610612740,Trevor Ariza,Trevor Ariza,2772,NOH,12417.0,207,-44.0,364,369,88,100,36.0,733,13.0,22.0,4.0,15.0,7.0,18.0,4.0,6.0,,,2.0,2.0,3.0,12.0,1.0,3.0,24.0,55.0,7.0,18.0,14.0,83.0,411,,,9.0,5.0,12.0,3.0,5.0,5.0,24.0,26.0,21.0,,12.0,3.0,15.0,3.0,18.0,1.0,8.0,5.0,2.0,39.0,6.0,21.0,29.0,34.0,3.0,,2.0,4.0,1.0,7.0,2.0,14.0,20.0,9.0,3.0,24.0,88,1.0,1.0,0.3888888888888889,,0.6,0.3888888888888889,0.43636363636363634,0.4166666666666667,0.4726027397260274,0.5,0.5588235294117647,0.5123456790123457,0.6428571428571429,0.631578947368421,0.2465753424657534,21.48148148148148,0.42857142857142855,0.15555555555555556,0.1875,0.16167664670658682,0.10810810810810811,0.16,0.1875,0.25,0.3013698630136986,0.5909090909090909,0.6190476190476191,0.2054794520547945,0.26666666666666666,0.3076923076923077,0.2465753424657534,0.3888888888888889,0.3888888888888889,0.0821917808219178,0.6666666666666666,0.6666666666666666,1.0,0.1643835616438356,0.25,0.25,,,,0.11764705882352941,1.0,0.17647058823529413,0.3333333333333333,0.547945205479452,0.25,0.46388767123287666,0.47228333333333333,0.42075000000000007,0.11538461538461539,0.15,0.10843373493975904,0.2891566265060241,8.909090909090907,25.038888888888888,0.24175824175824176,22.0,4.0,5.0,1.0,1.0,,0.4583333333333333,0.5238095238095238,0.030534351145038167,0.02976190476190476,0.02,0.25,,,7.0,5.0,4.0,13.0,,3.0,,2.0,1.0,0.05454545454545454,,0.2,,,0.5714285714285714,5.0,5.0,6.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,,0.024390243902439025,0.05,0.07692307692307693,0.3333333333333333,0.46153846153846156,0.8333333333333334,0.29411764705882354,2.0,,3.0,3.0,1.0,2.0,0.045454545454545456,0.02702702702702703,,0.6,,,1.0,3.0,,0.5,,False,3.0,,2.0,1.0,,0.13333333333333333,0.037037037037037035,1.0,0.6,,,,,,,,,6.0,1.0,,,1.0,1.0,1.0
2788,1610612740,DJ Mbenga,DJ Mbenga,2788,NOH,863.0,14,-3.0,26,26,8,10,3.0,52,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,29,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,2.0,1.0,,1.0,8,,,,,,,1.0,,1.0,,,0.75,,0.5,,6.8965517241379315,,0.2222222222222222,,0.2,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5086,,,0.5,0.5,,0.3333333333333333,2.2,,0.3076923076923077,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOH,385.0,6,4.0,12,12,8,2,4.0,24,,2.0,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,9,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,0.3333333333333333,18.75,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.5158333333333334,0.5575,0.4724,,,,,3.25,24.1,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
