EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,SelfOReb,LostBallTurnovers,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,Charge Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,on
1710,1610612748,Mike Bibby,Mike Bibby,1710,MIA,24735.0,412,-40.0,735,731,141.0,109,94.0,1466,2.0,4.0,1.0,2.0,3.0,6.0,23.0,5.0,21.0,3.0,12.0,45.0,4.0,3.0,10.0,10.0,30.0,17.0,66.0,2.0,73.0,780,3.0,4.0,2.0,4.0,3.0,13.0,2.0,15.0,4.0,16.0,51.0,45.0,12.0,19.0,4.0,23.0,3.0,1.0,8.0,2.0,9.0,50.0,1.0,4.0,5.0,25.0,1.0,31.0,5.0,36.0,11.0,8.0,3.0,11.0,2.0,11.0,6.0,2.0,17.0,1.0,2.0,13.0,1.0,30.0,1.0,1.0,12.0,1.0,2.0,4.0,2.0,6.0,2.0,4.0,6.0,4.0,15.0,141.0,1.0,2.0,0.2,0.2,1.0,0.25757575757575757,0.23076923076923078,0.25757575757575757,0.3333333333333333,0.5,0.3697916666666667,0.38235294117647056,0.37244897959183676,0.39473684210526316,0.6875,13.657957244655583,0.6470588235294118,0.047619047619047616,0.08143322475570032,0.014545454545454545,0.06493506493506493,0.012048192771084338,0.078125,0.013966480446927373,0.03488372093023256,0.008771929824561403,0.015384615384615385,0.09259259259259259,0.0425531914893617,0.10476190476190476,0.08333333333333333,0.6666666666666666,0.041666666666666664,0.5,0.5,0.03125,0.6666666666666666,0.6666666666666666,0.23958333333333334,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.21875,0.23809523809523808,0.23809523809523808,1.0,0.46875,0.26666666666666666,0.26666666666666666,1.0,0.14285714285714285,0.5714285714285714,0.17647058823529413,0.5882352941176471,0.3,0.7291666666666666,0.26666666666666666,0.5170104166666666,0.5189285714285715,0.4723882352941176,0.2054794520547945,15.256666666666666,24.696969696969695,0.19183673469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,31297.0,522,52.0,908,908,257.0,199,115.0,1816,12.0,27.0,13.0,2.0,14.0,,1.0,,,,,,,,,14.0,42.0,,,22.0,50.0,935,15.0,,3.0,6.0,,,9.0,15.0,20.0,8.0,,,,6.0,3.0,9.0,2.0,1.0,2.0,2.0,2.0,21.0,4.0,22.0,16.0,35.0,3.0,54.0,27.0,81.0,8.0,6.0,2.0,4.0,,2.0,8.0,1.0,12.0,2.0,5.0,26.0,,51.0,6.0,6.0,27.0,7.0,1.0,31.0,2.0,37.0,26.0,11.0,37.0,22.0,15.0,257.0,,2.0,0.7142857142857143,0.9090909090909091,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.43859649122807015,0.625,,6.6028708133971294,0.3333333333333333,0.15,0.09114583333333333,0.0694006309148265,0.1415929203539823,0.03361344537815126,0.10261569416498995,0.05963302752293578,0.053763440860215055,0.09523809523809523,0.03296703296703297,0.10294117647058823,0.08403361344537816,0.08527131782945736,0.17721518987341772,0.5945945945945946,0.6428571428571429,0.4444444444444444,0.5217391304347826,0.3333333333333333,0.14285714285714285,0.2,0.023809523809523808,,,,,,,,,,,,0.8666666666666667,,,,,0.6428571428571429,,0.490452380952381,0.5605230769230769,0.4615833333333334,0.3,3.6333333333333333,,0.2830396475770925,4.0,2.0,5.0,4.0,8.0,6.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,14.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.19047619047619047,0.14814814814814814,0.2857142857142857,0.027777777777777776,0.05102040816326531,0.03571428571428571,0.058823529411764705,0.15,0.75,0.5,0.3076923076923077,0.25,0.8333333333333334,0.4,0.2545454545454545,0.2545454545454545,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,25180.0,420,53.0,759,754,290.0,239,79.0,1513,8.0,9.0,,6.0,15.0,1.0,3.0,14.0,32.0,15.0,16.0,42.0,3.0,5.0,10.0,15.0,27.0,30.0,74.0,17.0,137.0,809,2.0,5.0,4.0,8.0,15.0,25.0,11.0,64.0,10.0,20.0,84.0,39.0,15.0,24.0,9.0,33.0,6.0,3.0,14.0,2.0,8.0,75.0,1.0,2.0,9.0,22.0,,31.0,4.0,35.0,22.0,16.0,6.0,16.0,2.0,13.0,5.0,1.0,21.0,4.0,10.0,23.0,1.0,41.0,2.0,1.0,24.0,3.0,2.0,23.0,4.0,1.0,,1.0,1.0,1.0,64.0,288.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.40540540540540543,0.6,0.4027777777777778,0.5555555555555556,0.5,0.594059405940594,0.803030303030303,0.6081081081081081,0.8157894736842105,0.7326732673267327,15.474794841735054,0.7619047619047619,,0.0859375,0.00966183574879227,0.09278350515463918,0.008849557522123894,0.08781869688385269,0.009375,,0.012048192771084338,,0.07317073170731707,0.10112359550561797,0.08235294117647059,0.06557377049180328,1.0,0.0891089108910891,0.8888888888888888,1.0,0.1485148514851485,0.4,0.46153846153846156,0.0297029702970297,0.3333333333333333,0.3333333333333333,1.0,0.31683168316831684,0.4375,0.4375,1.0,0.4158415841584158,0.38095238095238093,0.38095238095238093,0.875,,0.42857142857142855,0.45454545454545453,0.30303030303030304,0.5,0.8217821782178217,0.38461538461538464,0.5196500000000001,0.55755,0.5374532258064516,0.46715328467153283,7.974074074074076,25.325675675675672,0.3820816864295125,,2.0,3.0,,,,3.0,1.0,1.0,3.0,,,1.0,7.0,,,,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.034482758620689655,0.0136986301369863,0.029411764705882353,0.1388888888888889,0.0196078431372549,0.375,0.16666666666666666,,,0.09090909090909091,0.6666666666666666,0.06542056074766354,0.21212121212121213,,2.0,10.0,6.0,1.0,2.0,1.0,1.0,2.0,0.2857142857142857,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True
2544,1610612748,LeBron James,LeBron James,2544,MIA,55297.0,922,29.0,1647,1646,515.0,416,194.0,3293,81.0,120.0,21.0,21.0,59.0,42.0,109.0,3.0,8.0,4.0,27.0,77.0,9.0,9.0,30.0,144.0,288.0,30.0,85.0,119.0,497.0,1738,33.0,9.0,46.0,97.0,10.0,34.0,52.0,174.0,80.0,208.0,45.0,77.0,27.0,85.0,38.0,123.0,27.0,11.0,46.0,8.0,31.0,284.0,11.0,20.0,19.0,107.0,16.0,142.0,34.0,176.0,35.0,28.0,7.0,34.0,7.0,21.0,32.0,3.0,66.0,3.0,23.0,27.0,,56.0,3.0,5.0,127.0,6.0,3.0,156.0,18.0,23.0,18.0,2.0,25.0,14.0,174.0,512.0,4.0,16.0,0.2777777777777778,0.2962962962962963,0.5,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.5,0.4742268041237113,0.5067024128686327,0.46564885496183206,0.5627853881278538,0.540625,0.22788203753351208,26.884019241047568,0.5151515151515151,0.32,0.17398373983739837,0.037383177570093455,0.09844559585492228,0.05188679245283019,0.15594059405940594,0.041499330655957165,0.05921052631578947,0.017937219730941704,0.044585987261146494,0.12077294685990338,0.19796954314720813,0.2037914691943128,0.07352941176470588,0.56,0.32171581769436997,0.675,0.7297297297297297,0.1581769436997319,0.3559322033898305,0.3888888888888889,0.29222520107238603,0.3853211009174312,0.3925233644859813,0.07142857142857142,0.021447721179624665,0.375,0.375,0.6666666666666666,0.2064343163538874,0.35064935064935066,0.35526315789473684,0.48148148148148145,0.5,0.21428571428571427,0.030534351145038167,0.22900763358778625,0.3,0.5495978552278821,0.35064935064935066,0.46259946380697037,0.4931176470588236,0.4479996183206107,0.3501006036217304,9.572569444444444,25.215294117647062,0.3126897389192471,12.0,29.0,44.0,16.0,48.0,18.0,16.0,3.0,7.0,13.0,8.0,1.0,20.0,66.0,0.48484848484848486,0.4523809523809524,0.5,0.05555555555555555,0.075,0.0847457627118644,0.04477611940298507,0.04375,0.07272727272727272,0.15789473684210525,0.040697674418604654,0.38271604938271603,0.2857142857142857,0.5714285714285714,0.16666666666666666,0.33587786259541985,0.6590909090909091,0.1595238095238095,0.19760479041916168,0.096579476861167,,1.0,45.0,,,4.0,3.0,6.0,,0.25,2.0,2.0,10.0,1.0,4.0,1.0,2.0,2.0,3.0,0.2222222222222222,0.011764705882352941,0.01834862385321101,0.012987012987012988,0.2222222222222222,1.0,0.011627906976744186,,,,,,,,,True
2592,1610612748,James Jones,James Jones,2592,MIA,13003.0,217,54.0,389,386,179.0,138,48.0,775,,,,,,5.0,11.0,6.0,16.0,8.0,8.0,16.0,1.0,3.0,5.0,5.0,11.0,14.0,32.0,9.0,61.0,397,1.0,3.0,1.0,4.0,6.0,13.0,4.0,24.0,6.0,4.0,42.0,16.0,8.0,,,,,,,,,,,,5.0,17.0,,22.0,,22.0,5.0,5.0,,1.0,,1.0,3.0,1.0,4.0,,1.0,5.0,1.0,21.0,1.0,1.0,5.0,,1.0,9.0,3.0,2.0,1.0,,2.0,1.0,24.0,177.0,5.0,2.0,0.6,0.6,1.0,0.4375,0.46153846153846156,0.4375,0.45454545454545453,0.25,0.6046511627906976,0.5882352941176471,0.6304347826086957,0.631578947368421,0.7441860465116279,11.26126126126126,0.25,,0.11486486486486487,,0.10869565217391304,,0.1134020618556701,,,,,0.1,0.13636363636363635,0.1111111111111111,0.11764705882352941,0.5,,,,,,,0.2558139534883721,0.45454545454545453,0.45454545454545453,0.6,0.37209302325581395,0.375,0.375,1.0,0.37209302325581395,0.5,0.5,1.0,,0.25,0.47058823529411764,0.29411764705882354,0.6,0.7441860465116279,0.5,0.5114476744186046,0.5531,0.4968499999999999,0.39344262295081966,19.64545454545454,24.356250000000003,0.4601542416452442,,,,1.0,5.0,,,,,,,,,,1.0,0.625,0.625,,,,,,,0.08333333333333333,,,,,,,,,,0.08196721311475409,2.0,3.0,,,,1.0,,3.0,0.5,0.375,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,1.0,0.5,1.0,,,,,True
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,10132.0,169,22.0,304,302,136.0,135,33.0,606,4.0,7.0,3.0,1.0,3.0,2.0,4.0,3.0,7.0,2.0,7.0,22.0,3.0,1.0,7.0,7.0,14.0,10.0,29.0,,44.0,308,5.0,3.0,4.0,5.0,2.0,9.0,,14.0,4.0,10.0,30.0,22.0,7.0,4.0,5.0,9.0,3.0,2.0,3.0,1.0,,23.0,1.0,7.0,12.0,14.0,2.0,28.0,8.0,36.0,4.0,2.0,2.0,2.0,,1.0,3.0,2.0,5.0,1.0,1.0,8.0,,21.0,4.0,,1.0,,1.0,,,1.0,,1.0,1.0,,14.0,135.0,3.0,,0.2857142857142857,0.5,1.0,0.3448275862068966,0.2222222222222222,0.3448275862068966,0.5,0.8,0.5116279069767442,0.5,0.5116279069767442,0.5,0.6744186046511628,14.07624633431085,0.4,0.13333333333333333,0.15053763440860216,0.08045977011494253,0.2727272727272727,0.024390243902439025,0.1897810218978102,0.0625,0.14814814814814814,0.07692307692307693,0.029411764705882353,0.16666666666666666,0.125,0.15384615384615385,0.3333333333333333,,0.16279069767441862,0.5714285714285714,0.6666666666666666,0.06976744186046512,0.3333333333333333,0.3333333333333333,0.09302325581395349,0.5,0.5,0.5,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,0.5116279069767442,0.3181818181818182,0.3181818181818182,1.0,0.375,0.375,0.14285714285714285,0.5,0.14285714285714285,0.8372093023255814,0.3181818181818182,0.5176197674418604,0.5623999999999999,0.4379821428571428,0.3181818181818182,8.514285714285714,24.924137931034487,0.4473684210526316,2.0,2.0,2.0,3.0,6.0,6.0,1.0,,1.0,1.0,,,,,0.6,0.375,0.375,0.07142857142857142,0.14285714285714285,,,,,0.14285714285714285,0.045454545454545456,0.25,,0.6666666666666666,,0.14285714285714285,1.0,,,0.13636363636363635,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,44861.0,748,40.0,1332,1331,335.0,248,161.0,2663,54.0,89.0,28.0,17.0,49.0,49.0,114.0,,,,,4.0,,,2.0,120.0,252.0,,4.0,107.0,347.0,1370,36.0,,23.0,46.0,,2.0,32.0,78.0,152.0,88.0,,4.0,,15.0,4.0,19.0,4.0,,8.0,2.0,5.0,42.0,13.0,31.0,23.0,76.0,11.0,110.0,44.0,154.0,11.0,8.0,3.0,18.0,3.0,8.0,13.0,4.0,31.0,1.0,6.0,28.0,1.0,44.0,3.0,1.0,86.0,4.0,1.0,131.0,5.0,19.0,14.0,5.0,19.0,9.0,75.0,332.0,4.0,2.0,0.6333333333333333,0.7169811320754716,,,,,0.47619047619047616,0.5,0.46875,0.4791666666666667,0.5473186119873817,0.582089552238806,0.015625,22.98546895640687,0.5806451612903226,0.3055555555555556,0.15169660678642716,0.0696629213483146,0.152317880794702,0.08074534161490683,0.15184049079754602,0.07260726072607261,0.07633587786259542,0.043243243243243246,0.08264462809917356,0.15853658536585366,0.16770186335403728,0.13068181818181818,0.14814814814814814,0.47368421052631576,0.34765625,0.6067415730337079,0.675,0.19140625,0.3469387755102041,0.3953488372093023,0.4453125,0.4298245614035088,0.4336283185840708,0.8163265306122449,,,,,0.015625,,,,0.7777777777777778,,,0.041666666666666664,,0.36328125,,0.4387396484375001,0.5388206896551724,0.4565416666666666,0.22478386167146974,10.473809523809525,25.325,0.2515015015015015,18.0,11.0,19.0,23.0,57.0,28.0,16.0,,5.0,10.0,2.0,,9.0,65.0,0.6388888888888888,0.6388888888888888,0.6627906976744186,0.06349206349206349,0.10112359550561797,0.12244897959183673,,0.10077519379844961,0.075,0.16279069767441862,0.0423728813559322,0.5,0.5294117647058824,0.6428571428571429,0.16666666666666666,0.3958333333333333,0.5789473684210527,0.20833333333333334,0.21103896103896103,0.1642651296829971,,,,,,1.0,,,,,,,11.0,,1.0,,,,,,,0.008771929824561403,,,,,,,,,3.0,3.0,,,True
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,44975.0,750,22.0,1348,1345,417.0,315,158.0,2693,82.0,122.0,23.0,31.0,87.0,34.0,74.0,2.0,3.0,1.0,10.0,42.0,3.0,5.0,20.0,147.0,283.0,12.0,45.0,121.0,451.0,1416,34.0,4.0,44.0,89.0,5.0,21.0,45.0,148.0,92.0,202.0,18.0,40.0,10.0,57.0,24.0,81.0,12.0,12.0,35.0,9.0,13.0,186.0,10.0,28.0,28.0,68.0,,96.0,39.0,135.0,32.0,20.0,12.0,31.0,4.0,20.0,22.0,7.0,53.0,7.0,14.0,19.0,1.0,45.0,5.0,6.0,103.0,2.0,4.0,160.0,10.0,21.0,8.0,8.0,23.0,13.0,146.0,414.0,6.0,9.0,0.3129251700680272,0.3382352941176471,0.5,0.26666666666666666,0.23809523809523808,0.27906976744186046,0.519434628975265,0.4943820224719101,0.5030487804878049,0.4681818181818182,0.5623441396508728,0.5481481481481482,0.13719512195121952,29.634464751958223,0.5849056603773585,,0.13359528487229863,0.06208425720620843,0.18421052631578946,0.06060606060606061,0.14523449319213314,0.06168831168831169,0.07462686567164178,0.027472527472527472,0.049586776859504134,0.1206896551724138,0.1402439024390244,0.14035087719298245,0.19090909090909092,0.5652173913043478,0.3719512195121951,0.6721311475409836,0.7663551401869159,0.2652439024390244,0.3563218390804598,0.3875,0.22560975609756098,0.4594594594594595,0.4594594594594595,0.17647058823529413,0.009146341463414634,0.6666666666666666,0.6666666666666666,1.0,0.12804878048780488,0.23809523809523808,0.23809523809523808,0.4,0.6052631578947368,0.07894736842105263,0.00909090909090909,0.18181818181818182,0.25,0.5091463414634146,0.25,0.4818061349693253,0.5018339285714286,0.46906620370370383,0.328159645232816,8.120848056537103,26.36,0.3093471810089021,14.0,25.0,35.0,19.0,63.0,22.0,22.0,1.0,8.0,11.0,1.0,,12.0,74.0,0.5588235294117647,0.618421052631579,0.6702127659574468,0.07773851590106007,0.12295081967213115,0.08045977011494253,0.01694915254237288,0.0962962962962963,0.09090909090909091,0.16666666666666666,0.055944055944055944,0.4146341463414634,0.1935483870967742,0.6086956521739131,0.21428571428571427,0.3181818181818182,0.7142857142857143,0.19437340153452684,0.2144927536231884,0.13968957871396895,1.0,,18.0,,2.0,3.0,3.0,,0.02631578947368421,,2.0,3.0,16.0,,,2.0,2.0,2.0,5.0,0.75,,,,0.6666666666666666,1.0,0.043478260869565216,1.0,,1.0,1.0,,,1.0,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,15252.0,254,-9.0,454,463,203.0,177,40.0,917,13.0,22.0,6.0,2.0,7.0,10.0,32.0,,,,,,,,,25.0,61.0,,,4.0,54.0,500,9.0,,9.0,29.0,,,3.0,21.0,46.0,4.0,,,,4.0,3.0,7.0,1.0,2.0,2.0,,2.0,17.0,2.0,9.0,3.0,19.0,10.0,32.0,11.0,43.0,6.0,3.0,3.0,6.0,,2.0,4.0,1.0,10.0,1.0,5.0,14.0,,29.0,5.0,2.0,12.0,1.0,5.0,4.0,,3.0,2.0,1.0,3.0,2.0,21.0,202.0,4.0,,0.92,0.9583333333333334,,,,,0.4098360655737705,0.3103448275862069,0.4098360655737705,0.3103448275862069,0.43548387096774194,0.35,,14.4,0.6,0.47619047619047616,0.13380281690140844,0.07317073170731707,0.046153846153846156,0.03508771929824561,0.10628019323671498,0.06111111111111111,0.10344827586206896,0.05,0.046511627906976744,0.19148936170212766,0.09615384615384616,0.11627906976744186,0.047619047619047616,0.6666666666666666,0.36065573770491804,0.5909090909090909,0.7222222222222222,0.11475409836065574,0.2857142857142857,0.4,0.5245901639344263,0.3125,0.3125,1.0,,,,,,,,,0.6666666666666666,,,,,0.36065573770491804,,0.4473803278688525,0.4700625,0.4489344827586207,0.3888888888888889,10.12131147540984,,0.44713656387665196,2.0,5.0,11.0,2.0,7.0,2.0,6.0,,,4.0,1.0,1.0,2.0,3.0,0.2222222222222222,0.2222222222222222,0.35,0.09836065573770492,0.18181818181818182,0.2857142857142857,,0.08823529411764706,,0.043478260869565216,,0.8461538461538461,1.0,0.3333333333333333,0.5,0.3793103448275862,0.45454545454545453,0.04838709677419355,0.04838709677419355,0.12962962962962962,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,True
2067,1610612748,Eddie House,Eddie House,2067,MIA,1754.0,29,-10.0,58,60,39.0,29,7.0,118,,,,,,,2.0,,2.0,2.0,1.0,5.0,,,3.0,,2.0,1.0,7.0,,3.0,68,,,,1.0,,5.0,,,,,3.0,5.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,3.0,3.0,,,,,1.0,,1.0,,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,39.0,,,,,1.0,0.14285714285714285,,0.14285714285714285,,,0.16666666666666666,,0.16666666666666666,,0.7777777777777778,15.384615384615383,,,0.05263157894736842,,,0.07142857142857142,0.043478260869565216,0.043478260869565216,,,0.1,,,0.16666666666666666,,,,,,,,,0.2222222222222222,,,,0.2222222222222222,,,,0.5555555555555556,0.2,0.25,1.0,,,0.3333333333333333,0.5,,0.7777777777777778,0.2,0.49152222222222225,,0.4980333333333334,,22.5,24.6,0.6724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.14285714285714285,,0.2,,,,,,,,,,,,True
