EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,SelfOReb,LostBallTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,HeaveAttempts,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffensiveGoaltends,on,HeaveMakes,Clear Path Fouls
1710,1610612748,Mike Bibby,Mike Bibby,1710,MIA,22946.0,382,-19.0,684,680,116.0,78,87.0,1364,2.0,4.0,1.0,2.0,3.0,5.0,21.0,4.0,20.0,3.0,11.0,41.0,4.0,2.0,7.0,9.0,28.0,15.0,61.0,2.0,65.0,714,3.0,4.0,1.0,2.0,2.0,10.0,2.0,10.0,4.0,14.0,45.0,41.0,11.0,16.0,4.0,20.0,3.0,1.0,6.0,2.0,8.0,44.0,1.0,4.0,5.0,22.0,1.0,28.0,5.0,33.0,10.0,7.0,3.0,11.0,2.0,11.0,6.0,2.0,17.0,1.0,2.0,13.0,1.0,28.0,1.0,12.0,1.0,2.0,4.0,2.0,6.0,2.0,4.0,6.0,4.0,10.0,116.0,2.0,0.2222222222222222,0.2222222222222222,1.0,0.2459016393442623,0.2,0.2459016393442623,0.32142857142857145,0.5,0.3539325842696629,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.6853932584269663,13.793103448275861,0.6470588235294118,0.05555555555555555,0.07801418439716312,0.015625,0.07042253521126761,0.014084507042253521,0.0764872521246459,0.01529051987767584,0.0375,0.009708737864077669,0.01818181818181818,0.09090909090909091,0.0449438202247191,0.09574468085106383,0.09259259259259259,0.6666666666666666,0.0449438202247191,0.5,0.5,0.033707865168539325,0.6666666666666666,0.6666666666666666,0.23595505617977527,0.23809523809523808,0.23809523809523808,0.4,0.2247191011235955,0.2,0.2,1.0,0.4606741573033708,0.2682926829268293,0.2682926829268293,1.0,0.14285714285714285,0.5714285714285714,0.25,0.5833333333333334,0.2857142857142857,0.7303370786516854,0.2682926829268293,0.5241162921348316,0.5189285714285715,0.5238791666666667,0.15384615384615385,14.878571428571428,24.66393442622951,0.1695906432748538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,28759.0,479,57.0,835,842,210.0,159,107.0,1677,14.0,28.0,13.0,1.0,10.0,,,,,,,,,,,15.0,38.0,,,16.0,46.0,857,15.0,,2.0,3.0,,,6.0,10.0,20.0,10.0,,,,7.0,3.0,10.0,2.0,1.0,2.0,3.0,2.0,23.0,4.0,25.0,14.0,36.0,2.0,52.0,29.0,81.0,8.0,6.0,2.0,3.0,,1.0,5.0,1.0,8.0,1.0,2.0,23.0,,43.0,3.0,21.0,6.0,1.0,23.0,1.0,30.0,23.0,7.0,30.0,19.0,10.0,210.0,1.0,0.6666666666666666,0.9090909090909091,,,,,0.39473684210526316,0.6666666666666666,0.39473684210526316,0.6666666666666666,0.46938775510204084,0.7142857142857143,,5.919003115264797,0.375,0.1111111111111111,0.10315186246418338,0.08389261744966443,0.13725490196078433,0.038834951456310676,0.11086474501108648,0.07231920199501247,0.07446808510638298,0.09734513274336283,0.05194805194805195,0.10569105691056911,0.07339449541284404,0.1282051282051282,0.16901408450704225,0.6333333333333333,0.7368421052631579,0.5,0.56,0.2631578947368421,0.1,0.125,,,,,,,,,,,,,0.8666666666666667,,,,,0.7368421052631579,,0.5149236842105264,0.5747571428571429,0.4038333333333333,0.21739130434782608,3.0026315789473683,,0.25149700598802394,5.0,1.0,2.0,5.0,10.0,8.0,5.0,4.0,2.0,1.0,5.0,1.0,1.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13157894736842105,0.10714285714285714,0.2,0.07692307692307693,0.06451612903225806,0.2222222222222222,0.7142857142857143,0.38461538461538464,0.2,0.6666666666666666,0.5,0.22916666666666666,0.22916666666666666,0.21739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,5430.0,90,15.0,172,166,75.0,66,17.0,338,2.0,5.0,2.0,,,1.0,2.0,1.0,3.0,1.0,1.0,10.0,,1.0,5.0,3.0,7.0,2.0,13.0,,12.0,152,2.0,,3.0,3.0,2.0,6.0,,12.0,2.0,4.0,6.0,9.0,1.0,3.0,1.0,4.0,,1.0,3.0,,,9.0,,5.0,4.0,14.0,3.0,21.0,5.0,26.0,4.0,3.0,1.0,,,,2.0,1.0,2.0,,,5.0,,13.0,,1.0,,,,,,,,,,12.0,74.0,,0.3333333333333333,0.5,1.0,0.15384615384615385,0.3333333333333333,0.16666666666666666,0.42857142857142855,1.0,0.3,0.6666666666666666,0.3,0.6666666666666666,0.65,11.398963730569948,,0.375,0.25,0.09433962264150944,0.17391304347826086,,0.22784810126582278,0.07042253521126761,0.08695652173913043,0.14285714285714285,,0.21052631578947367,0.21428571428571427,0.30434782608695654,0.15789473684210525,,0.25,0.4,0.5,,,,0.1,0.5,0.5,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,0.1,0.1,1.0,1.0,,0.1111111111111111,0.5555555555555556,0.2,0.9,0.1111111111111111,0.4884578947368421,0.5964499999999999,0.42238749999999997,1.0,7.128571428571428,27.83076923076923,0.436046511627907,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,,,,,0.5,0.5,0.5,0.14285714285714285,0.2,,,0.25,0.09090909090909091,,0.5,,0.2222222222222222,1.0,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,44975.0,750,22.0,1348,1345,417.0,315,158.0,2693,61.0,93.0,16.0,16.0,44.0,31.0,77.0,3.0,7.0,4.0,17.0,56.0,8.0,6.0,21.0,108.0,214.0,20.0,63.0,81.0,357.0,1416,24.0,8.0,36.0,74.0,7.0,25.0,31.0,124.0,64.0,152.0,42.0,56.0,17.0,75.0,28.0,103.0,18.0,10.0,41.0,7.0,27.0,234.0,10.0,14.0,13.0,90.0,13.0,116.0,27.0,143.0,32.0,26.0,6.0,26.0,6.0,17.0,26.0,2.0,52.0,2.0,19.0,21.0,,47.0,4.0,90.0,5.0,2.0,114.0,12.0,22.0,18.0,2.0,23.0,13.0,124.0,414.0,11.0,0.2962962962962963,0.31683168316831684,0.7,0.31746031746031744,0.28,0.31746031746031744,0.5046728971962616,0.4864864864864865,0.4981949458483754,0.4696969696969697,0.5462962962962963,0.5254237288135594,0.22743682310469315,24.47780678851175,0.5,0.3333333333333333,0.17681728880157171,0.031042128603104215,0.08552631578947369,0.06060606060606061,0.15582450832072617,0.03896103896103896,0.05223880597014925,0.005494505494505495,0.049586776859504134,0.1206896551724138,0.20121951219512196,0.21052631578947367,0.06363636363636363,0.5652173913043478,0.33574007220216606,0.6559139784946236,0.7093023255813954,0.1588447653429603,0.36363636363636365,0.3902439024390244,0.2779783393501805,0.4025974025974026,0.4025974025974026,0.0967741935483871,0.02527075812274368,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.20216606498194944,0.30357142857142855,0.3090909090909091,0.7058823529411765,0.5,0.25,0.04040404040404041,0.21212121212121213,0.2857142857142857,0.5631768953068592,0.30357142857142855,0.47440992779783403,0.4960461538461539,0.46275656565656564,0.3473389355742297,9.166355140186917,25.023809523809526,0.3093471810089021,9.0,23.0,36.0,11.0,36.0,14.0,10.0,7.0,9.0,5.0,2.0,1.0,15.0,49.0,,0.4583333333333333,0.4375,0.4864864864864865,0.04672897196261682,0.07526881720430108,0.06818181818181818,0.044444444444444446,0.14285714285714285,0.05384615384615385,0.39344262295081966,0.5625,0.1111111111111111,0.36363636363636365,0.6388888888888888,0.16025641025641027,0.1975806451612903,0.10084033613445378,1.0,,3.0,0.25,2.0,2.0,8.0,18.0,1.0,3.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,0.25,0.015873015873015872,0.017857142857142856,0.05084745762711865,0.09090909090909091,0.3125,0.25,1.0,0.015625,,,,,,,,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,49670.0,828,47.0,1497,1492,442.0,333,176.0,2989,94.0,143.0,31.0,38.0,96.0,35.0,82.0,3.0,4.0,1.0,11.0,48.0,4.0,6.0,23.0,167.0,321.0,14.0,52.0,139.0,515.0,1545,42.0,5.0,47.0,95.0,6.0,24.0,49.0,161.0,102.0,232.0,21.0,46.0,11.0,64.0,28.0,92.0,13.0,15.0,38.0,10.0,16.0,212.0,11.0,31.0,30.0,77.0,,107.0,43.0,150.0,34.0,21.0,13.0,38.0,5.0,23.0,26.0,7.0,64.0,9.0,14.0,23.0,1.0,53.0,7.0,115.0,2.0,4.0,179.0,10.0,25.0,10.0,9.0,28.0,17.0,159.0,439.0,9.0,0.30538922155688625,0.32903225806451614,0.5,0.2692307692307692,0.25,0.28,0.5202492211838006,0.49473684210526314,0.5040214477211796,0.47058823529411764,0.5671806167400881,0.5513698630136986,0.13941018766756033,30.416911332941865,0.59375,,0.13676731793960922,0.06237424547283702,0.17341040462427745,0.059782608695652176,0.1453804347826087,0.06167400881057269,0.08441558441558442,0.02512562814070352,0.044444444444444446,0.13157894736842105,0.1366120218579235,0.14210526315789473,0.18253968253968253,0.6071428571428571,0.38337801608579086,0.6573426573426573,0.752,0.257372654155496,0.3958333333333333,0.4318181818181818,0.21983914209115282,0.4268292682926829,0.4268292682926829,0.17142857142857143,0.010723860589812333,0.75,0.75,1.0,0.128686327077748,0.22916666666666666,0.22916666666666666,0.36363636363636365,0.6595744680851063,0.0851063829787234,0.008403361344537815,0.19327731092436976,0.2608695652173913,0.5227882037533512,0.2391304347826087,0.4839110512129381,0.5151044117647059,0.47234957264957267,0.312621359223301,8.02897196261682,26.200000000000003,0.2952571810287241,17.0,27.0,39.0,22.0,72.0,24.0,26.0,9.0,15.0,2.0,6.0,,14.0,83.0,,0.5238095238095238,0.5638297872340425,0.631578947368421,0.08099688473520249,0.1258741258741259,0.08333333333333333,0.09027777777777778,0.14893617021276595,0.05660377358490566,0.40425531914893614,0.5483870967741935,0.23529411764705882,0.3277310924369748,0.6923076923076923,0.19369369369369369,0.2128205128205128,0.13980582524271845,,2.0,6.0,,2.0,3.0,19.0,21.0,,1.0,3.0,,3.0,,3.0,3.0,3.0,6.0,0.6,,,0.01639344262295082,0.10204081632653061,0.18421052631578946,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,0.02127659574468085,1.0,1.0,,,,True,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,43072.0,718,49.0,1304,1299,345.0,245,154.0,2603,53.0,91.0,25.0,18.0,53.0,53.0,114.0,,,,,3.0,,,2.0,124.0,258.0,,3.0,90.0,338.0,1313,34.0,,25.0,50.0,,2.0,35.0,85.0,166.0,82.0,,3.0,,14.0,4.0,18.0,3.0,1.0,9.0,,5.0,40.0,10.0,25.0,24.0,77.0,11.0,112.0,35.0,147.0,13.0,8.0,5.0,18.0,3.0,5.0,11.0,3.0,29.0,2.0,7.0,32.0,1.0,46.0,1.0,75.0,5.0,1.0,111.0,6.0,15.0,12.0,3.0,15.0,7.0,82.0,342.0,3.0,0.6693548387096774,0.7345132743362832,,,,,0.4806201550387597,0.5,0.47509578544061304,0.4807692307692308,0.5399361022364217,0.5902777777777778,0.011494252873563218,23.092505064145847,0.6206896551724138,0.3055555555555556,0.15811088295687886,0.05694760820045558,0.1610738255033557,0.06578947368421052,0.15880503144654087,0.05922165820642978,0.04411764705882353,0.05027932960893855,0.06086956521739131,0.15950920245398773,0.175,0.1402439024390244,0.1559633027522936,0.4666666666666667,0.3486590038314176,0.5824175824175825,0.6385542168674698,0.20306513409961685,0.33962264150943394,0.391304347826087,0.4367816091954023,0.4649122807017544,0.4690265486725664,0.8301886792452831,,,,,0.011494252873563218,,,,0.7352941176470589,,,0.038461538461538464,,0.36015325670498083,,0.4425680076628353,0.5325518518518518,0.45537500000000003,0.2514792899408284,10.260077519379845,25.366666666666664,0.2645705521472393,15.0,13.0,22.0,20.0,51.0,22.0,16.0,2.0,13.0,2.0,3.0,,7.0,53.0,3.0,0.5882352941176471,0.5882352941176471,0.6219512195121951,0.06201550387596899,0.08791208791208792,0.1320754716981132,0.08064516129032258,0.175,0.01680672268907563,0.5660377358490566,0.6,0.2,0.4230769230769231,0.5909090909090909,0.17263843648208468,0.17434210526315788,0.15088757396449703,,,4.0,,,,11.0,,,,1.0,,,,,,,,,,,,0.08108108108108109,0.5,,,,,,,,,,1.0,0.008771929824561403,,True,,
2592,1610612748,James Jones,James Jones,2592,MIA,10502.0,175,58.0,321,319,144.0,110,41.0,640,1.0,1.0,1.0,1.0,1.0,,3.0,6.0,12.0,5.0,5.0,10.0,,2.0,4.0,2.0,5.0,11.0,22.0,10.0,47.0,326,1.0,1.0,1.0,2.0,4.0,9.0,4.0,18.0,,4.0,33.0,10.0,5.0,2.0,,2.0,,,1.0,,1.0,4.0,2.0,1.0,5.0,10.0,1.0,16.0,3.0,19.0,4.0,4.0,,,,,1.0,,1.0,,1.0,5.0,1.0,17.0,1.0,5.0,,1.0,10.0,3.0,1.0,,,1.0,,18.0,142.0,2.0,,,1.0,0.5,0.4444444444444444,0.5,0.4,0.5,0.6851851851851852,0.6363636363636364,0.7419354838709677,0.6923076923076923,0.8148148148148148,8.695652173913043,,0.08333333333333333,0.08547008547008547,0.009900990099009901,0.13157894736842105,0.04878048780487805,0.0967741935483871,0.02112676056338028,,0.02702702702702703,0.07692307692307693,0.10256410256410256,0.08333333333333333,0.07142857142857142,0.13793103448275862,,0.037037037037037035,1.0,1.0,0.037037037037037035,1.0,1.0,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,1.0,0.37037037037037035,0.5,0.5,1.0,0.5,,0.45454545454545453,0.36363636363636365,0.5,0.8518518518518519,0.5,0.5242462962962963,0.64335,0.5185636363636363,0.3829787234042553,14.48,24.20909090909091,0.4485981308411215,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,0.5,0.5,,,,,0.1111111111111111,,,1.0,,0.09090909090909091,1.0,0.03571428571428571,,0.0425531914893617,2.0,,4.0,0.4,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.043478260869565216,,1.0,,0.5,,,,,,True,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,11954.0,199,10.0,364,368,161.0,120,31.0,732,12.0,20.0,5.0,1.0,4.0,6.0,27.0,,,,,,,,,19.0,51.0,,,9.0,47.0,370,8.0,,4.0,20.0,,,5.0,13.0,36.0,2.0,,,,1.0,2.0,3.0,,2.0,1.0,,,8.0,3.0,7.0,5.0,17.0,7.0,29.0,10.0,39.0,5.0,3.0,2.0,5.0,,2.0,2.0,1.0,7.0,1.0,4.0,14.0,,22.0,,13.0,1.0,5.0,10.0,,4.0,3.0,1.0,4.0,3.0,13.0,160.0,,0.9473684210526315,0.9473684210526315,,,,,0.37254901960784315,0.2,0.37254901960784315,0.2,0.42727272727272725,0.29545454545454547,,15.422885572139306,0.7142857142857143,0.4666666666666667,0.13821138211382114,0.06796116504854369,0.09090909090909091,0.06666666666666667,0.12359550561797752,0.06756756756756757,0.13793103448275862,0.02040816326530612,0.08823529411764706,0.15,0.1702127659574468,0.08333333333333333,0.10256410256410256,0.75,0.39215686274509803,0.6,0.75,0.0784313725490196,0.25,0.5,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.625,,,,,0.39215686274509803,,0.45296470588235294,0.4540571428571428,0.446835,0.2765957446808511,9.956862745098038,,0.4423076923076923,1.0,2.0,7.0,1.0,7.0,,6.0,,3.0,1.0,3.0,,2.0,6.0,,0.125,0.125,0.35,0.11764705882352941,0.2,0.5,0.08,0.0625,,0.9166666666666666,0.2,1.0,0.35,0.2857142857142857,0.10909090909090909,0.10909090909090909,0.14893617021276595,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,467.0,8,-5.0,15,16,,5,,31,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,2.0,23,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,20.0,,1.0,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.39325,,,,2.5999999999999996,,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,1846.0,31,3.0,53,53,20.0,19,9.0,106,1.0,2.0,,,1.0,,,,,,,,,,,1.0,3.0,,,5.0,7.0,63,,,,1.0,,,3.0,3.0,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,,2.0,1.0,3.0,,,,,,,1.0,,1.0,,1.0,3.0,1.0,6.0,1.0,4.0,1.0,,6.0,2.0,,,,,,3.0,20.0,2.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5833333333333334,0.5,,11.11111111111111,,,0.13333333333333333,,,,0.11764705882352941,,,,,0.3333333333333333,,0.14285714285714285,,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5109666666666667,,0.3806,0.42857142857142855,2.9,,0.37735849056603776,,,,,1.0,,2.0,,,,1.0,,,1.0,,,,0.5,0.6666666666666666,0.5,1.0,,,,1.0,,,,,0.25,0.25,0.14285714285714285,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,True,,
