EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,HeaveAttempts,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,HeaveMakes
1710,1610612748,Mike Bibby,Mike Bibby,1710,MIA,16463.0,274,7,479,475,89.0,63,58,954,2.0,3.0,1.0,2.0,3.0,11.0,2.0,10.0,1.0,12.0,33.0,2.0,3.0,8.0,6.0,16.0,14.0,43.0,2.0,56.0,474,2.0,1.0,2.0,3.0,9.0,2.0,13.0,2.0,10.0,42.0,33.0,12.0,14.0,2.0,16.0,1.0,1.0,5.0,2.0,7.0,34.0,1.0,3.0,4.0,18.0,22.0,4.0,26.0,10.0,7.0,3.0,7.0,1.0,7.0,4.0,1.0,11.0,2.0,7.0,1.0,20.0,1.0,7.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,13.0,89.0,2.0,0.16666666666666666,0.16666666666666666,1.0,0.32558139534883723,0.3333333333333333,0.32558139534883723,0.375,0.5,0.4576271186440678,0.5,0.45901639344262296,0.5,0.7288135593220338,13.162705667276052,0.6363636363636364,0.08333333333333333,0.016483516483516484,0.06779661016949153,0.02,0.08,0.017241379310344827,0.05084745762711865,0.024390243902439025,0.08974358974358974,0.029850746268656716,0.1267605633802817,0.09090909090909091,0.6666666666666666,0.05084745762711865,0.6666666666666666,0.6666666666666666,0.03389830508474576,0.5,0.5,0.1864406779661017,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.1694915254237288,0.2,0.2,1.0,0.559322033898305,0.36363636363636365,0.36363636363636365,1.0,1.0,0.09090909090909091,0.7272727272727273,0.375,0.7796610169491526,0.36363636363636365,0.5137152542372881,0.58335,0.44660000000000005,0.23214285714285715,14.343749999999998,24.85813953488372,0.18580375782881003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,34483.0,575,68,1000,1005,266.0,209,129,2005,16.0,33.0,2.0,15.0,,1.0,,,,,,,,,18.0,49.0,,,22.0,58.0,1022,,3.0,6.0,,,9.0,15.0,24.0,12.0,,,,7.0,3.0,10.0,2.0,1.0,2.0,3.0,2.0,23.0,6.0,28.0,17.0,42.0,62.0,35.0,97.0,8.0,6.0,2.0,4.0,,2.0,9.0,1.0,13.0,5.0,29.0,,54.0,6.0,30.0,2.0,31.0,2.0,38.0,12.0,38.0,23.0,15.0,266.0,2.0,0.6666666666666666,0.9230769230769231,,,,,0.3673469387755102,0.5,0.3673469387755102,0.5,0.453125,0.625,,6.678230702515179,0.3076923076923077,0.09929078014184398,0.08069164265129683,0.14049586776859505,0.04580152671755725,0.10845588235294118,0.07112970711297072,0.0673076923076923,0.04040404040404041,0.1095890410958904,0.08208955223880597,0.1048951048951049,0.16666666666666666,0.6052631578947368,0.673469387755102,0.48484848484848486,0.5517241379310345,0.30612244897959184,0.13333333333333333,0.18181818181818182,0.02040816326530612,,,,,,,,,,,,,,,,0.673469387755102,,0.5066999999999999,0.5684125,0.4615833333333334,0.25862068965517243,3.383673469387755,,0.266,6.0,15.0,2.0,5.0,6.0,18.0,12.0,10.0,8.0,1.0,3.0,4.0,2.0,1.0,2.0,6.0,1.0,7.0,1.0,14.0,26.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16326530612244897,0.12121212121212122,0.26666666666666666,0.13636363636363635,0.027777777777777776,0.06666666666666667,0.10144927536231885,0.0625,0.08108108108108109,0.17391304347826086,0.6875,0.5,0.8333333333333334,0.4,0.16666666666666666,0.8333333333333334,0.4,0.22580645161290322,0.22580645161290322,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,15375.0,256,51,452,454,139.0,122,58,906,6.0,7.0,5.0,11.0,2.0,5.0,11.0,22.0,9.0,6.0,24.0,3.0,,2.0,13.0,23.0,17.0,46.0,7.0,84.0,481,4.0,5.0,8.0,6.0,11.0,3.0,31.0,12.0,14.0,48.0,24.0,6.0,21.0,6.0,27.0,5.0,1.0,12.0,,9.0,60.0,,2.0,2.0,15.0,17.0,2.0,19.0,13.0,8.0,5.0,10.0,1.0,8.0,1.0,,11.0,3.0,14.0,1.0,29.0,,9.0,1.0,10.0,,,,,,31.0,139.0,,0.46153846153846156,0.46153846153846156,0.9411764705882353,0.3695652173913043,0.5454545454545454,0.3695652173913043,0.5652173913043478,0.625,0.5579710144927537,0.7368421052631579,0.5684931506849316,0.75,0.6666666666666666,16.061185468451242,0.9090909090909091,0.08379888268156424,0.014492753623188406,0.03773584905660377,,0.07327586206896551,0.009615384615384616,,,0.06779661016949153,0.08333333333333333,0.1,,,0.10144927536231885,0.8571428571428571,0.8571428571428571,0.15942028985507245,0.45454545454545453,0.5,0.07246376811594203,0.4,0.4,1.0,0.3188405797101449,0.5,0.5,1.0,0.34782608695652173,0.25,0.25,0.8333333333333334,0.42857142857142855,0.47368421052631576,0.10526315789473684,,0.7681159420289855,0.25,0.5128188405797102,0.5262,0.5229315789473684,0.36904761904761907,8.86086956521739,24.352173913043476,0.3075221238938053,,,3.0,4.0,1.0,3.0,6.0,,1.0,,,1.0,2.0,,1.0,2.0,,,1.0,5.0,,,0.3333333333333333,0.35714285714285715,0.42857142857142855,0.043478260869565216,,0.09090909090909091,,,0.02,0.0196078431372549,,0.09523809523809523,0.02702702702702703,0.5,0.2,,,,0.21052631578947367,0.75,0.0684931506849315,0.18518518518518517,0.07142857142857142,1.0,1.0,6.0,1.0,1.0,3.0,1.0,3.0,0.25,0.14285714285714285,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,True,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,31297.0,522,52,908,908,257.0,199,115,1816,51.0,76.0,15.0,41.0,24.0,64.0,2.0,4.0,2.0,12.0,39.0,5.0,3.0,14.0,90.0,181.0,14.0,43.0,66.0,288.0,935,5.0,21.0,48.0,3.0,16.0,27.0,78.0,56.0,124.0,21.0,39.0,12.0,48.0,21.0,69.0,15.0,6.0,24.0,7.0,17.0,159.0,9.0,15.0,10.0,68.0,84.0,27.0,111.0,21.0,18.0,3.0,18.0,5.0,10.0,14.0,2.0,32.0,7.0,19.0,,31.0,,70.0,1.0,85.0,6.0,11.0,1.0,11.0,6.0,78.0,257.0,6.0,0.3111111111111111,0.3373493975903614,0.5,0.32558139534883723,0.1875,0.32558139534883723,0.4972375690607735,0.4375,0.4955357142857143,0.3984375,0.5562015503875969,0.5,0.19196428571428573,27.751196172248807,0.5625,0.17708333333333334,0.0473186119873817,0.08849557522123894,0.07563025210084033,0.15694164989939638,0.05504587155963303,0.06451612903225806,0.054945054945054944,0.11029411764705882,0.21008403361344538,0.21705426356589147,0.05063291139240506,0.5454545454545454,0.3392857142857143,0.6710526315789473,0.7083333333333334,0.18303571428571427,0.36585365853658536,0.39473684210526316,0.2857142857142857,0.375,0.38095238095238093,0.041666666666666664,0.017857142857142856,0.5,0.5,1.0,0.17410714285714285,0.3076923076923077,0.3076923076923077,0.4166666666666667,0.16129032258064516,0.03125,0.21875,0.21428571428571427,0.53125,0.3076923076923077,0.46881093749999997,0.4980800000000001,0.44627265625000007,0.2708333333333333,9.396132596685085,25.37674418604651,0.2830396475770925,8.0,16.0,12.0,22.0,11.0,26.0,30.0,14.0,8.0,3.0,6.0,7.0,8.0,3.0,2.0,2.0,,4.0,13.0,40.0,10.0,,0.4230769230769231,0.4032258064516129,0.45454545454545453,0.04419889502762431,0.05263157894736842,0.07317073170731707,0.3,0.08333333333333333,0.061224489795918366,0.023809523809523808,0.14285714285714285,0.17647058823529413,0.0660377358490566,0.43137254901960786,0.3333333333333333,0.5161290322580645,0.5,0.125,0.34375,0.5454545454545454,0.1626984126984127,0.19230769230769232,0.10416666666666667,,,,1.0,5.0,21.0,3.0,1.0,0.2,,,,,1.0,2.0,2.0,1.0,0.015625,0.2,1.0,0.022727272727272728,,,,,,,,,,True,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,11692.0,195,47,334,337,110.0,85,45,671,1.0,1.0,1.0,1.0,5.0,11.0,6.0,14.0,4.0,7.0,14.0,1.0,2.0,2.0,7.0,13.0,13.0,28.0,10.0,63.0,341,2.0,2.0,5.0,3.0,6.0,2.0,15.0,6.0,8.0,39.0,14.0,7.0,2.0,,2.0,,,1.0,,1.0,4.0,2.0,1.0,6.0,16.0,23.0,3.0,26.0,2.0,2.0,,1.0,,1.0,3.0,1.0,4.0,1.0,5.0,1.0,16.0,1.0,6.0,1.0,10.0,2.0,1.0,,1.0,1.0,15.0,110.0,1.0,0.42857142857142855,0.5,1.0,0.4642857142857143,0.5,0.4642857142857143,0.5384615384615384,0.4,0.6463414634146342,0.5909090909090909,0.6818181818181818,0.625,0.6829268292682927,12.371134020618557,0.25,0.1095890410958904,0.009345794392523364,0.14634146341463414,0.038461538461538464,0.11764705882352941,0.018867924528301886,,0.05405405405405406,0.1,0.14583333333333334,0.08333333333333333,0.14814814814814814,1.0,0.024390243902439025,1.0,1.0,0.024390243902439025,1.0,1.0,0.2682926829268293,0.45454545454545453,0.45454545454545453,0.6,0.34146341463414637,0.42857142857142855,0.42857142857142855,1.0,0.34146341463414637,0.5,0.5,1.0,0.25,0.36363636363636365,0.18181818181818182,1.0,0.7073170731707317,0.5,0.5174439024390244,0.507975,0.5016818181818181,0.23809523809523808,17.769230769230766,24.25,0.32934131736526945,1.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,0.875,0.875,,,,0.125,,,0.02040816326530612,,0.14285714285714285,,,,0.25,1.0,,0.09090909090909091,1.0,0.023809523809523808,,0.1111111111111111,1.0,1.0,1.0,1.0,,,3.0,3.0,0.5,0.25,1.0,1.0,0.25,,1.0,,1.0,,,,0.034482758620689655,1.0,,,,,,,,,True,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,4032.0,67,3,117,119,52.0,55,15,236,1.0,2.0,,2.0,,1.0,,2.0,1.0,4.0,11.0,,1.0,4.0,1.0,5.0,4.0,13.0,,14.0,118,,1.0,2.0,1.0,5.0,,5.0,,2.0,12.0,10.0,4.0,4.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,17.0,1.0,2.0,4.0,10.0,15.0,3.0,18.0,1.0,1.0,,3.0,,2.0,1.0,,4.0,1.0,,,6.0,,2.0,2.0,,,1.0,1.0,1.0,,5.0,52.0,,,,1.0,0.3076923076923077,0.2,0.3333333333333333,0.2,0.5,0.3888888888888889,0.35714285714285715,0.3888888888888889,0.35714285714285715,0.7222222222222222,16.541353383458645,0.75,0.20833333333333334,0.06060606060606061,0.26666666666666666,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.09090909090909091,0.0625,0.3125,0.16666666666666666,0.15,0.36363636363636365,,0.1111111111111111,0.5,1.0,0.1111111111111111,,,0.05555555555555555,,,,0.1111111111111111,,,,0.6111111111111112,0.36363636363636365,0.36363636363636365,1.0,,0.14285714285714285,0.5714285714285714,0.25,0.8333333333333334,0.4,0.513364705882353,0.604,0.44659166666666666,0.35714285714285715,8.04,27.815384615384612,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,0.5,0.5,0.5,0.2,0.5,,0.3333333333333333,,,0.07692307692307693,,,,,,0.5,1.0,,0.14285714285714285,1.0,,,0.14285714285714285,,,,,,,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,True,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,26918.0,449,70,772,780,145.0,97,104,1552,38.0,64.0,10.0,28.0,38.0,83.0,,,,,1.0,,,1.0,86.0,175.0,,1.0,56.0,228.0,767,,17.0,29.0,,1.0,17.0,51.0,120.0,52.0,,1.0,,10.0,4.0,14.0,3.0,1.0,6.0,2.0,2.0,32.0,9.0,21.0,13.0,56.0,74.0,30.0,104.0,9.0,5.0,4.0,8.0,,2.0,9.0,1.0,17.0,3.0,16.0,,24.0,1.0,48.0,1.0,71.0,2.0,8.0,3.0,8.0,6.0,51.0,145.0,2.0,0.6976744186046512,0.7692307692307693,,,,,0.49142857142857144,0.5862068965517241,0.48863636363636365,0.5666666666666667,0.5454545454545454,0.6375,0.005681818181818182,25.30795072788354,0.47058823529411764,0.1702127659574468,0.07553956834532374,0.14285714285714285,0.10227272727272728,0.16428571428571428,0.08196721311475409,0.08333333333333333,0.10294117647058823,0.17592592592592593,0.17757009345794392,0.15789473684210525,0.15625,0.75,0.36363636363636365,0.59375,0.6551724137931034,0.1590909090909091,0.35714285714285715,0.4166666666666667,0.4715909090909091,0.4578313253012048,0.4578313253012048,0.868421052631579,,,,,0.005681818181818182,,,,,,0.03333333333333333,,0.3693181818181818,,0.44620965909090915,0.5239304347826087,0.4597299999999999,0.2236842105263158,10.409142857142857,26.0,0.1878238341968912,11.0,20.0,8.0,13.0,14.0,26.0,36.0,16.0,10.0,,5.0,4.0,6.0,2.0,,1.0,,2.0,5.0,36.0,5.0,2.0,0.5384615384615384,0.5384615384615384,0.5806451612903226,0.05714285714285714,0.09375,0.14285714285714285,0.38461538461538464,,0.1111111111111111,0.04424778761061947,0.1,0.1111111111111111,0.05,0.5263157894736842,0.7,0.7692307692307693,0.55,0.18181818181818182,0.43333333333333335,0.6153846153846154,0.17391304347826086,0.17475728155339806,0.15789473684210525,,,,,8.0,,,1.0,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,True,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,28759.0,479,57,835,842,210.0,159,107,1677,56.0,87.0,27.0,65.0,17.0,49.0,2.0,3.0,1.0,5.0,25.0,3.0,2.0,8.0,100.0,201.0,7.0,28.0,74.0,295.0,857,4.0,22.0,54.0,2.0,9.0,26.0,76.0,60.0,140.0,12.0,25.0,5.0,35.0,18.0,53.0,8.0,10.0,22.0,6.0,7.0,124.0,6.0,21.0,15.0,49.0,64.0,28.0,92.0,17.0,12.0,5.0,22.0,5.0,13.0,20.0,4.0,42.0,9.0,11.0,,28.0,6.0,63.0,2.0,94.0,4.0,12.0,4.0,14.0,8.0,76.0,210.0,4.0,0.3,0.32608695652173914,0.5714285714285714,0.25,0.2222222222222222,0.25,0.4975124378109453,0.4074074074074074,0.48253275109170307,0.3968253968253968,0.544280442804428,0.48717948717948717,0.1222707423580786,32.50259605399792,0.5238095238095238,0.14040114613180515,0.07046979865771812,0.14705882352941177,0.05825242718446602,0.1419068736141907,0.06733167082294264,0.0851063829787234,0.06493506493506493,0.16260162601626016,0.12844036697247707,0.1282051282051282,0.16901408450704225,0.5714285714285714,0.3799126637554585,0.6436781609195402,0.7466666666666667,0.2838427947598253,0.4153846153846154,0.4576271186440678,0.21397379912663755,0.3469387755102041,0.3469387755102041,0.23529411764705882,0.013100436681222707,0.6666666666666666,0.6666666666666666,1.0,0.1091703056768559,0.2,0.2,0.4,0.08333333333333333,0.015873015873015872,0.12698412698412698,0.25,0.5021834061135371,0.2,0.4823329694323145,0.49934807692307687,0.46349365079365085,0.2576271186440678,8.033333333333333,24.900000000000002,0.25149700598802394,14.0,24.0,11.0,18.0,17.0,32.0,51.0,16.0,18.0,1.0,,7.0,9.0,1.0,6.0,5.0,,1.0,8.0,44.0,4.0,,0.53125,0.5972222222222222,0.6375,0.08955223880597014,0.13793103448275862,0.09230769230769231,,0.03125,0.0989010989010989,0.035398230088495575,0.038461538461538464,0.0967741935483871,0.06796116504854369,0.3392857142857143,0.25925925925925924,0.6666666666666666,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.6111111111111112,0.17228464419475656,0.18565400843881857,0.17288135593220338,1.0,1.0,,3.0,8.0,9.0,,,0.75,0.027777777777777776,1.0,1.0,,2.0,2.0,,2.0,,0.6666666666666666,1.0,0.06666666666666667,,,2.0,2.0,2.0,4.0,,,,True,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,2347.0,39,-18,72,71,48.0,43,8,143,,3.0,,2.0,2.0,7.0,,,,,,,,,2.0,12.0,,,,4.0,89,,,10.0,,,,,4.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,3.0,,3.0,6.0,3.0,9.0,,,,,,,,,,,2.0,,5.0,,1.0,1.0,,,,,,,,48.0,,1.0,1.0,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,14.457831325301205,,0.12,0.11538461538461539,,,0.08823529411764706,0.07894736842105263,0.14285714285714285,,0.2,,0.16666666666666666,,,0.25,,,0.16666666666666666,,,0.5833333333333334,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,0.25,,0.43464166666666665,0.4427,0.43319,,11.275,,0.6666666666666666,,1.0,,3.0,,2.0,,,3.0,,3.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,0.6,,0.18181818181818182,,,,,,,0.5,,,0.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,923.0,15,5,28,29,14.0,10,4,57,,,,,,1.0,,1.0,1.0,,3.0,,,2.0,,1.0,,4.0,,,21,,,,,3.0,,,,,,3.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,,14.0,,,,,,,,,,,,,,0.8,18.75,,0.06666666666666667,,,0.1111111111111111,0.0625,0.058823529411764705,,0.16666666666666666,,,0.16666666666666666,,,,,,,,,0.2,,,,0.2,,,,0.6,,,,,0.3333333333333333,0.6666666666666666,,0.8,,0.5001200000000001,,0.5116,,20.9,24.450000000000003,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,True,,,,
