EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SelfOReb,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SelfORebPct,Defensive 3 Seconds Violations,on,LongMidRangePctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations
101126,1610612760,Nate Robinson,Nate Robinson,101126,OKC,367.0,6,-4.0,14,14,14.0,14.0,28,2.0,4.0,2.0,4.0,2.0,4.0,2.0,8.0,21,2.0,4.0,2.0,8.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,8.0,14.0,1.0,0.5,0.5,0.5,0.5,0.75,0.75,0.8,0.8,1.0,35.71428571428571,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.544275,0.544275,1.0,24.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,8875.0,148,26.0,282,286,88.0,115.0,568,,,,,,,4.0,32.0,279,,,,2.0,,,,,,,,,15.0,27.0,10.0,10.0,1.0,2.0,88.0,1.0,,,,,0.4117647058823529,0.125,0.41025641025641024,0.1111111111111111,,14.37699680511182,,,,,,,0.5588235294117647,,0.4603705882352941,0.42495,0.0625,,0.3120567375886525,26.0,8.0,19.0,2.0,7.0,4.0,4.0,7.0,2.0,8.0,14.0,34.0,2.0,7.0,4.0,1.0,8.0,22.0,6.0,4.0,6.0,2.0,7.0,5.0,13.0,5.0,23.0,9.0,32.0,4.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,6.0,3.0,1.0,3.0,4.0,6.0,5.0,1.0,6.0,4.0,1.0,4.0,0.7857142857142857,0.9166666666666666,0.4117647058823529,0.2857142857142857,0.125,0.2857142857142857,0.2857142857142857,0.17647058823529413,0.21052631578947367,0.2857142857142857,0.3333333333333333,0.38461538461538464,0.10569105691056911,0.08860759493670886,0.25,0.043478260869565216,0.1258741258741259,0.072,0.06060606060606061,0.25,0.030303030303030304,0.07692307692307693,0.07142857142857142,0.15217391304347827,0.08571428571428572,0.3,0.2,0.6666666666666666,0.5588235294117647,0.42105263157894735,0.5333333333333333,0.75,0.20588235294117646,0.5714285714285714,0.8,0.75,0.23529411764705882,0.25,0.25,1.0,1.0,0.2857142857142857,0.5,0.5158400000000001,0.10526315789473684,0.10526315789473684,0.125,7.050000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201161,1610612760,Daequan Cook,Daequan Cook,201161,OKC,5200.0,87,-1.0,161,160,26.0,32.0,321,1.0,9.0,,3.0,8.0,23.0,2.0,34.0,168,2.0,6.0,,8.0,24.0,,6.0,1.0,,,,,4.0,7.0,1.0,2.0,,8.0,26.0,,1.0,0.34782608695652173,0.3333333333333333,0.4,0.5333333333333333,0.5714285714285714,0.5483870967741935,0.5714285714285714,0.7666666666666667,19.672131147540984,0.3,0.1111111111111111,0.125,1.0,0.42857142857142855,,0.8333333333333334,0.16666666666666666,0.5683518518518519,0.61466,0.23529411764705882,27.360869565217396,0.16149068322981366,17.0,2.0,2.0,,,1.0,,,2.0,5.0,4.0,7.0,,,,1.0,1.0,6.0,2.0,,,1.0,,3.0,9.0,1.0,13.0,1.0,14.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,,1.0,5.0,,,,1.0,,,,,,,2.0,0.75,0.75,0.5714285714285714,,1.0,,,,,,0.4,0.2,0.13043478260869565,,0.2727272727272727,0.03125,0.15,0.013157894736842105,,,0.041666666666666664,,0.19230769230769232,0.04,0.16666666666666666,0.1111111111111111,1.0,,0.06666666666666667,1.0,1.0,0.5,,,,,0.16666666666666666,0.4,0.4,1.0,,,0.14285714285714285,,0.03225806451612903,0.125,,14.042857142857141,1.0,7.0,14.0,2.0,3.0,3.0,1.0,1.0,2.0,0.043478260869565216,0.1111111111111111,0.4666666666666667,0.5,0.5,1.0,1.0,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,6692.0,112,10.0,215,215,66.0,63.0,430,4.0,9.0,1.0,3.0,4.0,9.0,7.0,37.0,216,1.0,3.0,,3.0,9.0,3.0,8.0,4.0,7.0,21.0,6.0,49.0,2.0,8.0,5.0,10.0,,3.0,66.0,,0.75,0.4444444444444444,0.3333333333333333,0.5,0.4411764705882353,0.1875,0.47435897435897434,0.1875,0.2647058823529412,19.747899159663866,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.75,0.375,0.3333333333333333,0.47058823529411764,0.5,0.4535909090909091,0.39324285714285717,0.08108108108108109,29.077777777777776,0.30697674418604654,21.0,3.0,7.0,,,1.0,3.0,11.0,3.0,7.0,9.0,25.0,,1.0,1.0,,5.0,,18.0,,3.0,2.0,1.0,4.0,5.0,,9.0,3.0,12.0,7.0,6.0,1.0,4.0,2.0,3.0,4.0,1.0,,8.0,2.0,,2.0,5.0,,,,,,,,,,0.36,,,,0.25,0.12,0.2857142857142857,0.09090909090909091,0.5,,0.05747126436781609,0.01639344262295082,0.26666666666666666,0.06060606060606061,0.08823529411764706,0.031914893617021274,0.04,,0.08333333333333333,,0.037037037037037035,0.029411764705882353,0.11538461538461539,0.1111111111111111,0.5,,0.20588235294117646,0.42857142857142855,0.6,,0.3235294117647059,0.2727272727272727,0.3,,0.20588235294117646,0.42857142857142855,0.42857142857142855,,,,0.125,,0.1282051282051282,0.16666666666666666,0.02702702702702703,8.648,,,,,,1.0,,,1.0,,,,,,,,,,1.0,14.0,1.0,7.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2767,1610612760,Royal Ivey,Royal Ivey,2767,OKC,367.0,6,-4.0,14,14,14.0,14.0,28,,,,,2.0,2.0,,6.0,21,2.0,2.0,,6.0,6.0,,,,1.0,1.0,,3.0,,,,,,6.0,14.0,,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,14.285714285714285,,,,,,,1.0,,0.615,0.615,1.0,22.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,739.0,12,-5.0,22,28,3.0,14.0,50,,2.0,,,,2.0,,2.0,24,,,,,,,2.0,,,,,,1.0,1.0,,,,,3.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,13.043478260869565,0.6666666666666666,,,,,,1.0,,0.6464500000000001,,,25.950000000000003,0.13636363636363635,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.15384615384615385,,,,0.11764705882352941,,,,,,,0.5,0.25,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,4088.0,68,30.0,135,138,66.0,95.0,273,6.0,13.0,2.0,4.0,7.0,15.0,23.0,62.0,120,2.0,5.0,17.0,29.0,12.0,9.0,13.0,6.0,3.0,5.0,,13.0,3.0,5.0,16.0,26.0,3.0,29.0,66.0,3.0,0.5714285714285714,0.4666666666666667,0.4,0.4666666666666667,0.5735294117647058,0.46153846153846156,0.6521739130434783,0.6304347826086957,0.4411764705882353,35.57046979865772,0.38235294117647056,0.46153846153846156,0.46153846153846156,0.5,0.3076923076923077,0.5,0.6470588235294118,0.46153846153846156,0.514230303030303,0.518725,0.46774193548387094,25.66,0.4888888888888889,11.0,5.0,7.0,1.0,1.0,3.0,2.0,4.0,2.0,8.0,9.0,19.0,1.0,2.0,4.0,3.0,8.0,10.0,8.0,,3.0,,1.0,1.0,12.0,1.0,14.0,1.0,15.0,6.0,4.0,2.0,4.0,,1.0,3.0,3.0,,7.0,5.0,,,9.0,3.0,2.0,1.0,3.0,2.0,,1.0,0.5555555555555556,0.5555555555555556,0.47368421052631576,0.5,0.375,0.5,0.6666666666666666,0.15789473684210525,0.14285714285714285,0.5,0.5714285714285714,0.125,0.21052631578947367,0.024390243902439025,0.125,,0.2,0.01639344262295082,0.058823529411764705,,,,0.15789473684210525,0.30434782608695654,0.13333333333333333,,0.14285714285714285,0.6666666666666666,0.20588235294117646,0.7142857142857143,0.8333333333333334,0.6,0.11764705882352941,0.5,1.0,1.0,0.23529411764705882,0.25,0.25,,0.5,1.0,0.23076923076923078,0.7389,0.20930232558139536,0.32142857142857145,0.06451612903225806,10.63157894736842,2.0,1.0,2.0,,1.0,,,1.0,1.0,,,0.058823529411764705,0.5,0.5,1.0,0.6666666666666666,0.07692307692307693,,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,2183.0,36,16.0,67,71,22.0,52.0,138,1.0,3.0,1.0,2.0,1.0,4.0,7.0,24.0,63,1.0,3.0,2.0,9.0,3.0,,3.0,1.0,4.0,8.0,1.0,20.0,2.0,4.0,5.0,7.0,,9.0,22.0,,1.0,0.25,0.3333333333333333,0.25,0.4473684210526316,0.3888888888888889,0.5454545454545454,0.45,0.21052631578947367,33.333333333333336,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5789473684210527,0.3333333333333333,0.4996526315789474,0.5334722222222221,0.375,24.775,0.3283582089552239,5.0,4.0,7.0,,,3.0,2.0,5.0,1.0,3.0,7.0,15.0,,,,2.0,6.0,,14.0,,2.0,,1.0,,3.0,,3.0,1.0,4.0,,,,1.0,,,2.0,1.0,,3.0,,1.0,,4.0,2.0,1.0,1.0,2.0,1.0,,,,,0.4666666666666667,,0.3333333333333333,,,0.13333333333333333,0.14285714285714285,0.2,0.3333333333333333,,0.08333333333333333,0.05555555555555555,,,0.07317073170731707,0.03225806451612903,,,,,,,0.3333333333333333,,,0.5,0.3684210526315789,0.5714285714285714,0.6666666666666666,,0.2631578947368421,0.4,0.5,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.51975,0.18181818181818182,0.2222222222222222,,8.206666666666667,2.0,,1.0,,1.0,,,,,,,0.05263157894736842,,,,0.6666666666666666,0.1111111111111111,,,4.0,3.0,,3.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,8233.0,137,39.0,259,262,74.0,93.0,521,7.0,19.0,1.0,3.0,9.0,25.0,18.0,65.0,249,1.0,3.0,6.0,15.0,24.0,3.0,19.0,7.0,9.0,19.0,4.0,47.0,7.0,9.0,18.0,24.0,2.0,15.0,74.0,1.0,0.8888888888888888,0.36,0.3333333333333333,0.36,0.5340909090909091,0.5625,0.5818181818181818,0.6818181818181818,0.5681818181818182,22.06896551724138,0.4318181818181818,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.375,0.3333333333333333,0.8409090909090909,0.3684210526315789,0.5211749999999999,0.57403125,0.23076923076923078,24.604,0.2857142857142857,26.0,6.0,12.0,,,4.0,,1.0,4.0,6.0,10.0,19.0,,,6.0,3.0,5.0,10.0,10.0,,2.0,1.0,,2.0,14.0,3.0,19.0,1.0,20.0,4.0,3.0,1.0,7.0,1.0,,3.0,7.0,1.0,10.0,2.0,,,8.0,2.0,1.0,1.0,2.0,1.0,,1.0,0.5,0.5,0.5263157894736842,,0.6,0.75,0.75,0.10526315789473684,0.16666666666666666,,0.7,0.25,0.12389380530973451,,0.10526315789473684,0.025,0.12121212121212122,0.008849557522123894,,,0.03571428571428571,,0.125,0.05128205128205128,0.20588235294117646,0.1111111111111111,0.1,0.5,0.2727272727272727,0.5,0.6,0.6666666666666666,0.022727272727272728,,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.25,,,0.5,0.6097125,0.16981132075471697,0.2962962962962963,0.09230769230769231,7.28421052631579,3.0,2.0,6.0,,,,,,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,10.0,5.0,9.0,1.0,,,1.0,1.0,1.0,,3.0,4.0,,,,0.75,1.0,2.0,2.0,2.0,1.0,0.5,0.25,0.6666666666666666,1.0,0.038461538461538464,,,,,,True,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,6210.0,104,24.0,194,193,52.0,52.0,387,,,,,,,3.0,25.0,185,,,,8.0,,,,,2.0,5.0,,12.0,5.0,10.0,6.0,4.0,,8.0,52.0,,,,,,0.5,0.8,0.5208333333333334,0.8,,12.735849056603772,,,,,,,0.6363636363636364,,0.4920318181818182,0.51274,0.32,,0.26804123711340205,16.0,7.0,14.0,4.0,4.0,3.0,,2.0,4.0,6.0,11.0,22.0,4.0,6.0,10.0,4.0,5.0,12.0,10.0,6.0,3.0,1.0,8.0,,15.0,1.0,16.0,9.0,25.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,,4.0,3.0,,1.0,0.5454545454545454,0.75,0.5,0.6666666666666666,0.8,0.6666666666666666,0.7142857142857143,0.13636363636363635,0.14285714285714285,0.5,0.3333333333333333,0.1111111111111111,0.1744186046511628,0.14545454545454545,,0.034482758620689655,0.14705882352941177,0.10714285714285714,0.17391304347826086,0.07692307692307693,0.05,,0.25925925925925924,0.1935483870967742,0.07142857142857142,,,0.75,0.6363636363636364,0.5,0.5833333333333334,0.2857142857142857,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,0.5242,0.08333333333333333,0.08333333333333333,0.4,6.836363636363635,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,2.0,3.0,2.0,2.0,,1.0,,,,,,,,,,0.15789473684210525,,,,,1.0,,,,,,,2.0,1.0,1.0,0.25,,True,,,,,,,,,,,,,
