EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ShortMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,AtRimAssists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,LostBallTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,ShootingFouls,RecoveredBlocks,3SecondViolations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,LongMidRangeAssists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockingFouls,BlockedShortMidRange,Defensive 3 Seconds Violations,on,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101142,1610612752,Ronny Turiaf,Ronny Turiaf,101142,NYK,1109.0,18,6,34,34,4,1.0,4.0,68,2.0,2.0,2.0,2,1.0,5.0,42,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4,0.5,0.5,1.0,1.0,0.8333333333333334,7.894736842105263,0.07692307692307693,0.18181818181818182,0.5,0.13333333333333333,0.15384615384615385,0.3333333333333333,0.5,0.2,0.5,1.0,1.0,1.0,0.5,1.0,0.6664,0.3333333333333333,0.3333333333333333,0.6,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1497,1610612752,Chauncey Billups,Chauncey Billups,1497,NYK,701.0,12,-1,22,22,2,,3.0,44,,,,2,2.0,5.0,22,,,,1.0,,2.0,,,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,,2,,,,0.5,0.625,28.0,0.16666666666666666,,,0.14285714285714285,,,,,,,,,,0.3333333333333333,0.4819833333333334,0.25,0.3333333333333333,21.85,0.09090909090909091,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.4,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,5347.0,89,7,165,165,66,44.0,34.0,330,2.0,9.0,6.0,19,2.0,23.0,182,4.0,8.0,,4.0,,8.0,4.0,1.0,4.0,8.0,5.0,13.0,9.0,6.0,3.0,2.0,,,,66,0.3333333333333333,0.4,0.3157894736842105,0.35,0.3709677419354839,18.446601941747574,0.07272727272727272,0.06451612903225806,0.1,0.07692307692307693,0.0449438202247191,0.13793103448275862,,0.043478260869565216,0.125,0.3,0.2222222222222222,0.2222222222222222,,0.6666666666666666,0.49681249999999993,0.06451612903225806,0.1,6.6684210526315795,0.4,3.0,2.0,8.0,3.0,11.0,,4.0,,6.0,2.0,4.0,1.0,,,,7.0,7.0,4.0,0.2727272727272727,0.3333333333333333,0.2,0.36666666666666664,,0.08333333333333333,0.1,0.1,0.26666666666666666,0.25,0.2857142857142857,0.3333333333333333,0.17391304347826086,29.20909090909091,1.0,4.0,3.0,7.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,5.0,1.0,2.0,2.0,3.0,7.0,9.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2,0.6666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.09090909090909091,0.05263157894736842,0.14285714285714285,0.125,0.5,0.125,0.17647058823529413,0.23333333333333334,0.42857142857142855,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.25,0.16666666666666666,0.2,0.5,0.5342,0.5148250000000001,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,792.0,13,8,25,26,2,,,51,,,,1,,,25,,,1.0,3.0,1.0,7.0,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,2,,,,,,12.0,0.09090909090909091,,,0.08333333333333333,,,,0.16666666666666666,,,,,,,0.4131,0.5,0.5,21.7,0.08,1.0,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,2934.0,49,-14,90,89,19,11.0,19.0,179,5.0,8.0,7.0,19,5.0,19.0,103,4.0,10.0,4.0,5.0,3.0,14.0,4.0,,7.0,8.0,7.0,15.0,1.0,9.0,10.0,6.0,1.0,1.0,1.0,19,0.2857142857142857,0.3333333333333333,0.3684210526315789,0.3684210526315789,0.41304347826086957,22.222222222222225,0.25925925925925924,0.09523809523809523,,0.21875,0.11864406779661017,0.05263157894736842,0.14285714285714285,0.15384615384615385,,0.42105263157894735,0.625,0.625,,0.42105263157894735,0.44644736842105265,0.2608695652173913,0.2608695652173913,8.7,0.2111111111111111,6.0,,,,,1.0,7.0,,,,1.0,,1.0,1.0,1.0,2.0,3.0,7.0,,,0.5833333333333334,,0.3333333333333333,0.5,0.25,0.3157894736842105,,,,,0.3684210526315789,,1.0,1.0,2.0,5.0,,,,,,,1.0,1.0,,4.0,3.0,6.0,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,1.0,2.0,,,,1.0,0.5,1.0,0.5,0.6666666666666666,,,,,0.2,,,0.2631578947368421,0.4,0.4,1.0,,,,,,,,1.0,1.0,,,,,0.4729166666666667,0.21052631578947367,,3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,0.17647058823529413,0.125,0.18181818181818182,0.16666666666666666,1.0,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,3478.0,58,3,109,108,56,38.0,23.0,217,8.0,15.0,14.0,28,20.0,57.0,125,4.0,24.0,1.0,7.0,,15.0,4.0,1.0,9.0,10.0,6.0,16.0,6.0,17.0,23.0,9.0,,,1.0,56,0.14285714285714285,0.18181818181818182,0.5,0.5138888888888888,0.6333333333333333,34.30656934306569,0.2727272727272727,0.1,0.125,0.24390243902439024,0.08620689655172414,0.14285714285714285,,0.07692307692307693,,0.4166666666666667,0.5333333333333333,0.6666666666666666,0.25,0.6388888888888888,0.4844819444444444,0.225,0.28125,7.978571428571429,0.5137614678899083,9.0,3.0,6.0,3.0,8.0,13.0,31.0,9.0,6.0,3.0,6.0,1.0,1.0,,,1.0,2.0,31.0,0.375,0.375,0.8157894736842105,0.2222222222222222,0.5,0.2857142857142857,0.46153846153846156,0.25,0.16666666666666666,0.5,0.5,0.5,0.543859649122807,24.5625,4.0,4.0,1.0,4.0,5.0,,2.0,1.0,1.0,3.0,6.0,7.0,1.0,22.0,6.0,9.0,4.0,,6.0,,3.0,,4.0,1.0,,2.0,2.0,1.0,1.0,,,,,,2.0,,,,1.0,5.0,,,,0.8571428571428571,0.6666666666666666,0.9375,0.6923076923076923,1.0,,0.10714285714285714,,,,0.2,0.13333333333333333,0.1111111111111111,0.25,0.25,,0.5555555555555556,0.5555555555555556,0.05555555555555555,,,,,0.5,1.0,0.125,0.07692307692307693,0.23076923076923078,0.5283571428571429,0.45581923076923087,0.38596491228070173,1.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,,0.05555555555555555,0.09090909090909091,,0.16666666666666666,1.0,0.23076923076923078,0.6666666666666666,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,0.5,0.2,1.0,0.25,1.0,0.6666666666666666,,,,,,,,,,,True,,,,
1853,1610612752,Anthony Carter,Anthony Carter,1853,NYK,1272.0,21,6,39,39,19,21.0,8.0,78,3.0,3.0,4.0,4,2.0,10.0,36,4.0,4.0,,,,,1.0,,3.0,3.0,1.0,4.0,,2.0,2.0,,1.0,,1.0,19,0.5,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,18.0,0.21428571428571427,0.07142857142857142,,0.1875,0.05,0.125,,0.25,,0.5,1.0,1.0,0.3333333333333333,0.8333333333333334,0.4593,,,7.0,0.48717948717948717,1.0,,2.0,,2.0,2.0,4.0,,2.0,,,,2.0,,1.0,,2.0,4.0,,,1.0,0.3333333333333333,1.0,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,0.4,24.700000000000003,1.0,1.0,,,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,0.5714,0.4102,0.2,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,True,,,,
200761,1610612752,Shawne Williams,Shawne Williams,200761,NYK,2984.0,50,21,97,97,51,33.0,20.0,194,,3.0,2.0,7,2.0,18.0,101,2.0,2.0,,3.0,,6.0,3.0,1.0,4.0,5.0,4.0,9.0,3.0,3.0,2.0,,1.0,,1.0,51,0.5,1.0,0.2857142857142857,0.5,0.5294117647058824,15.966386554621849,0.16,0.0967741935483871,0.2,0.16666666666666666,0.08333333333333333,0.0625,0.16666666666666666,0.2,,0.1875,,,,0.75,0.525,,,12.099999999999998,0.5257731958762887,4.0,1.0,4.0,4.0,9.0,2.0,8.0,,4.0,1.0,3.0,2.0,2.0,,2.0,,2.0,8.0,0.4444444444444444,0.4444444444444444,0.5,0.5625,1.0,,0.2222222222222222,0.25,0.25,0.25,0.25,0.25,0.4444444444444444,23.999999999999996,,1.0,,,2.0,3.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,7.0,,3.0,4.0,12.0,2.0,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,0.6666666666666666,,0.7,0.42857142857142855,0.7,,0.14285714285714285,,,,,,,,,,0.5,0.5,0.3125,0.6,0.6,1.0,1.0,0.2,,0.2,0.14285714285714285,0.42857142857142855,0.5604333333333332,0.5614785714285714,0.3888888888888889,,,3.0,,,1.0,2.0,1.0,,0.058823529411764705,0.1111111111111111,0.08333333333333333,,1.0,0.42857142857142855,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.2,1.0,1.0,,,,True,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,3147.0,52,-4,94,94,31,15.0,23.0,188,1.0,4.0,5.0,12,4.0,26.0,112,2.0,8.0,3.0,4.0,,11.0,1.0,1.0,4.0,5.0,1.0,6.0,5.0,5.0,4.0,1.0,,,,31,0.2,0.2,0.4166666666666667,0.4782608695652174,0.52,23.140495867768596,0.13333333333333333,0.02631578947368421,0.25,0.14705882352941177,0.017543859649122806,,,0.21428571428571427,0.3333333333333333,0.17391304347826086,0.25,0.25,,0.6521739130434783,0.513763043478261,0.041666666666666664,0.07692307692307693,10.9,0.32978723404255317,6.0,4.0,9.0,4.0,11.0,4.0,13.0,3.0,9.0,4.0,1.0,,3.0,,1.0,,3.0,13.0,0.36363636363636365,0.36363636363636365,0.5909090909090909,0.4782608695652174,1.0,,0.08333333333333333,0.2608695652173913,0.391304347826087,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,24.727272727272727,,,1.0,2.0,3.0,,2.0,1.0,2.0,2.0,,,3.0,3.0,3.0,6.0,3.0,9.0,,,,,,,,,2.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,0.75,,0.5,0.5,0.5,0.5,,,,,,,,0.08695652173913043,0.5,0.5,1.0,0.5,0.5,0.08695652173913043,,,,0.75,,,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.58195,0.510561111111111,0.11538461538461539,2.0,1.0,2.0,,3.0,,5.0,,,,0.06666666666666667,,,,0.2222222222222222,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,,,1.0,,0.3333333333333333,1.0,,,,,True,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,3586.0,60,-3,107,108,51,40.0,26.0,215,8.0,13.0,8.0,15,3.0,19.0,114,12.0,4.0,1.0,1.0,1.0,3.0,5.0,,2.0,3.0,9.0,12.0,7.0,4.0,4.0,1.0,6.0,4.0,7.0,51,0.75,0.8571428571428571,0.5333333333333333,0.5333333333333333,0.5588235294117647,14.388489208633095,0.05,0.11363636363636363,,0.041666666666666664,0.14285714285714285,0.13636363636363635,0.1111111111111111,0.0625,,0.8666666666666667,0.6153846153846154,0.6666666666666666,0.75,0.8666666666666667,0.5374333333333335,0.0625,0.0625,2.5600000000000005,0.4766355140186916,1.0,,,,,2.0,8.0,,,,,,3.0,,1.0,,3.0,8.0,,,0.6666666666666666,,1.0,,0.058823529411764705,0.06666666666666667,,,,,0.42105263157894735,,4.0,6.0,,1.0,,,,,,,4.0,6.0,,8.0,3.0,5.0,,,2.0,,2.0,,,,1.0,2.0,2.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,,,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,,0.13333333333333333,1.0,,0.3333333333333333,,0.4,0.06666666666666667,,,,,,,,,,,1.0,0.6666666666666666,,,,0.6022833333333333,0.5244,0.42105263157894735,2.0,3.0,4.0,,,4.0,4.0,2.0,,0.21052631578947367,0.07692307692307693,0.2,0.25,0.2857142857142857,0.8,0.75,,,,,,,1.0,1.0,1.0,1.0,,,0.07692307692307693,,0.5,,,,,,,,,,1.0,2.0,1.0,True,,,,
