EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,ShootingFouls,BlockingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Charge Fouls Drawn,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Loose Ball Fouls,OffCorner3ReboundPct,3SecondViolations,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,on,LongMidRangePctBlocked,BlockedCorner3
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,76.0,1.0,-6.0,4,3,2,7,6.0,2.0,1.0,2.0,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,12107.0,202.0,78.0,373,365,90,738,401.0,7.0,,11.0,87,0.24128686327077747,76.0,40.0,14.0,20.0,1.0,3.0,4.0,14.0,24.0,14.0,27.0,3.0,1.0,6.0,8.0,1.0,1.0,1.0,1.0,42.0,71.0,6.0,11.0,45.0,147.0,2.0,3.0,1.0,2.0,1.0,8.0,7.0,16.0,1.0,1.0,14.0,31.0,32.0,52.0,18.0,2.0,8.0,6.0,5.0,9.0,6.0,15.0,3.0,3.0,7.0,1.0,1.0,36.0,1.0,2.0,11.0,22.0,4.0,37.0,3.0,40.0,1.0,3.0,3.0,7.0,3.0,5.0,4.0,1.0,12.0,2.0,1.0,3.0,36.0,1.0,51.0,2.0,4.0,18.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,1.0,29.0,2.0,0.38095238095238093,0.3902439024390244,1.0,0.5454545454545454,0.5,1.0,0.5454545454545454,0.5915492957746479,0.6666666666666666,0.4375,0.6219512195121951,0.7,0.5,0.6875,0.6666666666666666,0.625,0.13414634146341464,0.07042253521126761,0.1,0.125,27.619047619047617,0.5833333333333334,0.36363636363636365,0.205607476635514,0.0196078431372549,0.2,0.017241379310344827,0.2037037037037037,0.01875,0.05263157894736842,0.027777777777777776,0.25,0.10526315789473684,0.2682926829268293,0.21428571428571427,0.15384615384615385,0.03571428571428571,1.0,0.24390243902439024,0.7,0.7777777777777778,0.5,0.2926829268292683,0.5833333333333334,0.6666666666666666,0.32926829268292684,0.5185185185185185,0.5185185185185185,0.6428571428571429,0.036585365853658534,0.0975609756097561,0.75,0.75,1.0,0.2,0.2,0.2,1.0,1.0,0.23529411764705882,0.75,0.058823529411764705,1.0,0.3780487804878049,0.75,0.4618567073170733,0.464225,0.41379999999999995,0.1919191919191919,0.20689655172413793,0.08333333333333333,0.05442176870748299,0.2108843537414966,9.769014084507043,24.88181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,17858.0,298.0,59.0,544,535,174,1079,580.0,11.0,,20.0,171,0.31985294117647056,143.0,64.0,11.0,18.0,3.0,4.0,7.0,13.0,29.0,17.0,41.0,18.0,1.0,9.0,24.0,1.0,3.0,5.0,11.0,41.0,88.0,21.0,42.0,36.0,181.0,2.0,7.0,2.0,4.0,2.0,12.0,11.0,22.0,9.0,17.0,22.0,71.0,46.0,36.0,57.0,,24.0,9.0,3.0,18.0,15.0,33.0,11.0,4.0,12.0,4.0,2.0,81.0,,2.0,3.0,10.0,,13.0,2.0,15.0,1.0,7.0,4.0,5.0,5.0,8.0,,2.0,13.0,3.0,1.0,,24.0,1.0,40.0,,4.0,10.0,,8.0,3.0,,2.0,3.0,2.0,1.0,67.0,5.0,0.5609756097560976,0.5609756097560976,0.9047619047619048,0.5,0.5,0.5294117647058824,0.5,0.4659090909090909,0.2857142857142857,0.5,0.5576923076923077,0.45454545454545453,0.6282051282051282,0.597972972972973,0.5,0.6938775510204082,0.3230769230769231,0.03409090909090909,0.05555555555555555,0.06896551724137931,26.051779935275082,0.38461538461538464,,0.05847953216374269,0.012658227848101266,0.04054054054054054,,0.053061224489795916,0.008097165991902834,,,0.041666666666666664,0.08064516129032258,0.04918032786885246,0.05357142857142857,,0.016129032258064516,0.6666666666666666,0.13846153846153847,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.2230769230769231,0.4482758620689655,0.48148148148148145,0.3153846153846154,0.4146341463414634,0.4146341463414634,0.6470588235294118,0.13846153846153847,0.18461538461538463,0.375,0.375,0.7777777777777778,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.3333333333333333,1.0,0.1794871794871795,0.5714285714285714,0.28205128205128205,0.45454545454545453,0.46153846153846156,0.375,0.4830876923076924,0.5240777777777779,0.49900897435897446,0.07142857142857142,0.10204081632653061,,0.06629834254143646,0.39226519337016574,11.45909090909091,24.135714285714286,1.0,12.0,1.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.016129032258064516,0.02,0.46153846153846156,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,0.15384615384615385,0.6666666666666666,,,,,,,,,,,,,,,True,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,10823.0,180.0,25.0,321,329,71,650,371.0,6.0,2.0,11.0,71,0.22118380062305296,71.0,34.0,15.0,29.0,1.0,3.0,6.0,11.0,23.0,3.0,9.0,2.0,,4.0,12.0,,,,3.0,29.0,61.0,5.0,14.0,15.0,88.0,2.0,3.0,,,,4.0,6.0,14.0,,3.0,8.0,20.0,,58.0,6.0,,11.0,4.0,8.0,20.0,17.0,37.0,12.0,5.0,7.0,5.0,8.0,91.0,1.0,1.0,8.0,7.0,,15.0,2.0,17.0,,2.0,2.0,4.0,4.0,6.0,,,10.0,5.0,,2.0,21.0,2.0,16.0,2.0,,7.0,,2.0,,,,,,,20.0,2.0,,,0.4,0.35714285714285715,,,0.38461538461538464,0.47540983606557374,0.6666666666666666,0.42857142857142855,0.4866666666666667,0.6666666666666666,0.35294117647058826,0.5365853658536586,0.6666666666666666,0.47619047619047616,0.18666666666666668,0.13114754098360656,0.27586206896551724,,25.7703081232493,0.4,,0.0673076923076923,0.011494252873563218,0.16326530612244897,0.020833333333333332,0.09803921568627451,0.014814814814814815,0.03225806451612903,0.03225806451612903,0.038461538461538464,0.04878048780487805,0.10810810810810811,0.16216216216216217,0.16666666666666666,,,0.38666666666666666,0.5172413793103449,0.7142857142857143,,0.30666666666666664,0.4782608695652174,0.4782608695652174,0.12,0.3333333333333333,0.3333333333333333,,0.02666666666666667,0.16,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,,,,0.35294117647058826,0.5,0.17647058823529413,,0.5733333333333334,0.36363636363636365,0.4884945205479451,0.4316,0.4724066666666667,0.0875,0.10606060606060606,,0.045454545454545456,0.22727272727272727,6.3491803278688534,27.58571428571429,1.0,1.0,,,,9.0,,2.0,2.0,,,3.0,,1.0,,,,0.5,0.5,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,True,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,21005.0,350.0,40.0,640,640,201,1280,701.0,13.0,,21.0,198,0.3140625,164.0,75.0,4.0,10.0,,1.0,4.0,8.0,12.0,8.0,21.0,27.0,4.0,19.0,50.0,2.0,4.0,9.0,20.0,20.0,43.0,29.0,77.0,7.0,134.0,2.0,3.0,2.0,8.0,3.0,13.0,3.0,8.0,15.0,33.0,2.0,53.0,30.0,10.0,84.0,2.0,49.0,19.0,3.0,5.0,2.0,7.0,,2.0,4.0,,1.0,16.0,2.0,1.0,3.0,22.0,4.0,29.0,3.0,32.0,,12.0,9.0,5.0,5.0,4.0,,,9.0,4.0,,,5.0,,9.0,,,3.0,1.0,,2.0,,,2.0,,1.0,53.0,,0.75,0.7894736842105263,0.9655172413793104,0.37662337662337664,0.25,0.45454545454545453,0.3815789473684211,0.46511627906976744,0.6666666666666666,0.375,0.5291666666666667,0.45454545454545453,0.6219512195121951,0.5403225806451613,0.5416666666666666,0.6162790697674418,0.6416666666666667,0.06976744186046512,0.3,,18.344827586206897,0.5555555555555556,0.25,0.11224489795918367,0.00546448087431694,0.03260869565217391,0.018018018018018018,0.08680555555555555,0.01020408163265306,,0.02564102564102564,0.08928571428571429,0.11428571428571428,0.12857142857142856,0.014285714285714285,0.09090909090909091,,,0.08333333333333333,0.4,0.5714285714285714,0.5,0.1,0.6666666666666666,0.6666666666666666,0.175,0.38095238095238093,0.38095238095238093,0.875,0.225,0.4166666666666667,0.38,0.3958333333333333,1.0,,0.36363636363636365,0.36363636363636365,0.5,1.0,0.0975609756097561,0.25,0.4878048780487805,0.45,0.725,0.3877551020408163,0.5128294117647059,0.5269222222222223,0.5255365853658537,0.03225806451612903,0.06521739130434782,0.01282051282051282,0.09701492537313433,0.39552238805970147,12.02093023255814,24.533766233766233,,10.0,,6.0,13.0,3.0,3.0,3.0,,,,,2.0,,0.014492753623188406,,0.75,0.37037037037037035,0.38461538461538464,0.9,,,,,0.3170731707317073,0.46153846153846156,1.0,,3.0,1.0,0.03896103896103896,0.037037037037037035,0.04,,,,,,,,True,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,8451.0,141.0,-38.0,254,260,104,514,293.0,4.0,1.0,7.0,103,0.4094488188976378,82.0,34.0,13.0,21.0,6.0,4.0,8.0,11.0,34.0,,,,,,1.0,,,,1.0,24.0,55.0,,1.0,6.0,54.0,3.0,11.0,,,,6.0,9.0,25.0,,1.0,2.0,20.0,26.0,22.0,,4.0,,,3.0,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,3.0,8.0,12.0,11.0,1.0,24.0,11.0,35.0,6.0,6.0,4.0,4.0,2.0,6.0,2.0,2.0,10.0,4.0,,1.0,8.0,,7.0,1.0,,3.0,,1.0,7.0,3.0,,7.0,4.0,,20.0,1.0,0.5416666666666666,0.5909090909090909,,,,,,0.43636363636363634,0.2727272727272727,0.36,0.42857142857142855,0.2727272727272727,0.34615384615384615,0.4576271186440678,0.2727272727272727,0.37037037037037035,0.017857142857142856,0.05454545454545454,0.047619047619047616,0.058823529411764705,23.63013698630137,0.4,0.2,0.13095238095238096,0.0975609756097561,0.35294117647058826,0.06521739130434782,0.19491525423728814,0.0859375,,0.08108108108108109,0.07142857142857142,0.1,0.23076923076923078,0.44,0.1111111111111111,0.21428571428571427,0.5714285714285714,0.375,0.6190476190476191,0.65,0.6923076923076923,0.6071428571428571,0.3235294117647059,0.34375,,,,,,0.017857142857142856,,,,0.5454545454545454,,,,,0.3076923076923077,0.5,0.038461538461538464,,0.39285714285714285,,0.4621818181818181,0.535025,0.43412399999999995,0.05172413793103448,0.05263157894736842,,0.1111111111111111,0.37037037037037035,5.472727272727272,56.8,2.0,,,,,,2.0,1.0,2.0,,,2.0,4.0,1.0,0.15,0.09523809523809523,0.36363636363636365,,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,1.0,,,,,,,True,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,11677.0,195.0,10.0,363,360,151,723,388.0,7.0,3.0,11.0,148,0.41597796143250687,113.0,47.0,2.0,2.0,,,,1.0,4.0,,3.0,3.0,,10.0,34.0,2.0,4.0,1.0,12.0,3.0,9.0,11.0,37.0,4.0,43.0,,,2.0,4.0,,6.0,1.0,3.0,2.0,14.0,4.0,12.0,2.0,4.0,27.0,,34.0,10.0,1.0,28.0,21.0,49.0,14.0,7.0,8.0,7.0,13.0,119.0,1.0,1.0,6.0,13.0,2.0,21.0,2.0,23.0,1.0,9.0,5.0,8.0,5.0,4.0,3.0,,12.0,6.0,,1.0,4.0,,4.0,,,,,2.0,3.0,2.0,,3.0,2.0,,12.0,2.0,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.2972972972972973,0.5,0.14285714285714285,0.2972972972972973,0.3333333333333333,,0.3333333333333333,0.42391304347826086,0.75,0.23529411764705882,0.4479166666666667,0.75,0.3157894736842105,0.8043478260869565,0.1111111111111111,,0.25,14.354066985645934,0.6666666666666666,0.18181818181818182,0.12037037037037036,0.009523809523809525,0.12,0.013513513513513514,0.12025316455696203,0.0111731843575419,0.03125,,0.08333333333333333,0.17142857142857143,0.10810810810810811,0.13157894736842105,0.08333333333333333,0.03333333333333333,0.6666666666666666,0.043478260869565216,1.0,1.0,,0.08695652173913043,0.25,0.3333333333333333,0.06521739130434782,,,,0.06521739130434782,0.7391304347826086,0.29411764705882354,0.29411764705882354,0.8,,,1.0,0.5,1.0,,,0.7058823529411765,0.08333333333333333,0.8478260869565217,0.29411764705882354,0.5085815217391305,0.54015,0.48525294117647055,,,,0.13953488372093023,0.27906976744186046,11.566666666666666,24.864864864864867,,1.0,,1.0,2.0,6.0,4.0,3.0,,3.0,,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.11764705882352941,0.5,,,,,,,,,0.05555555555555555,,,,,,True,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,10130.0,169.0,16.0,310,314,121,624,328.0,12.0,1.0,17.0,120,0.3903225806451613,97.0,38.0,16.0,27.0,10.0,5.0,7.0,1.0,1.0,,,,,,,,,,,17.0,28.0,,,13.0,47.0,6.0,10.0,,,5.0,17.0,5.0,7.0,,,3.0,13.0,26.0,8.0,,8.0,,,5.0,2.0,,2.0,,,1.0,,1.0,4.0,8.0,13.0,9.0,20.0,2.0,31.0,21.0,52.0,1.0,2.0,2.0,1.0,,3.0,1.0,,4.0,1.0,,2.0,20.0,1.0,17.0,2.0,,8.0,,2.0,2.0,,,2.0,1.0,,13.0,1.0,0.7647058823529411,1.0,,,,,,0.6071428571428571,0.6,0.7142857142857143,0.6071428571428571,0.6,0.7142857142857143,0.6527777777777778,0.6538461538461539,0.8125,,0.17857142857142858,0.18518518518518517,,10.985915492957748,0.25,0.18181818181818182,0.21978021978021978,0.13978494623655913,0.2,0.13114754098360656,0.21323529411764705,0.13636363636363635,0.25806451612903225,0.10869565217391304,0.2222222222222222,0.16666666666666666,0.2647058823529412,0.20588235294117646,0.18181818181818182,0.16666666666666666,0.5,0.9642857142857143,0.5925925925925926,0.7272727272727273,0.75,0.03571428571428571,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,0.7142857142857143,,,0.9642857142857143,,0.5874678571428572,0.6022,0.6627142857142857,0.23529411764705882,0.23529411764705882,,0.3617021276595745,0.2765957446808511,1.425,,6.0,,,,,,,,,2.0,3.0,1.0,2.0,,0.05555555555555555,0.11538461538461539,1.0,,,,0.6,0.3333333333333333,,,,,,,,,,,,1.0,0.2,1.0,,,,,True,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,10617.0,177.0,30.0,316,318,71,634,359.0,19.0,,29.0,71,0.22468354430379747,66.0,35.0,11.0,16.0,7.0,,1.0,1.0,5.0,,,,,,,,,,,12.0,21.0,,,12.0,36.0,4.0,10.0,,,,8.0,1.0,3.0,,,,2.0,16.0,8.0,,8.0,,,1.0,,3.0,3.0,1.0,2.0,,,,9.0,7.0,19.0,8.0,19.0,,27.0,26.0,53.0,,1.0,1.0,4.0,,5.0,4.0,1.0,9.0,1.0,,1.0,16.0,,25.0,3.0,,13.0,,1.0,11.0,4.0,,12.0,4.0,,2.0,1.0,0.6666666666666666,1.0,,,,,,0.5714285714285714,0.4,0.3333333333333333,0.5714285714285714,0.4,0.3333333333333333,0.5625,0.36363636363636365,0.16666666666666666,,0.047619047619047616,,0.2,11.581920903954803,0.4444444444444444,,0.18095238095238095,0.2261904761904762,0.1702127659574468,0.14,0.17763157894736842,0.19402985074626866,0.2,0.15625,0.20689655172413793,0.15,0.19444444444444445,0.1388888888888889,0.2727272727272727,,0.3333333333333333,0.7619047619047619,0.6875,0.6875,0.6363636363636364,0.23809523809523808,0.2,0.25,,,,,,,,,,0.7,,,,,0.3333333333333333,,,,0.7619047619047619,,0.5484761904761906,0.5532,0.4053333333333333,0.41935483870967744,0.41935483870967744,,0.2222222222222222,0.05555555555555555,2.466666666666667,,4.0,,,,,,,1.0,,4.0,1.0,,7.0,1.0,0.26666666666666666,0.20689655172413793,1.0,,,,0.5714285714285714,,,,,,,,,1.0,,,,3.0,0.1111111111111111,,1.0,1.0,1.0,1.0,True,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,1597.0,27.0,-12.0,52,53,9,105,60.0,2.0,,6.0,8,0.17307692307692307,1.0,5.0,1.0,3.0,,,,,,,1.0,4.0,,2.0,5.0,,1.0,,,1.0,4.0,2.0,9.0,,8.0,,,,1.0,,,,,,1.0,,,,2.0,6.0,,5.0,2.0,1.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.2222222222222222,,,0.2222222222222222,0.25,,,0.3076923076923077,,,0.3076923076923077,,,0.6923076923076923,0.25,0.3333333333333333,,22.80701754385965,,,,,,,,,,,,,,,,,,0.23076923076923078,0.3333333333333333,0.5,,,,,0.07692307692307693,,,,0.3076923076923077,0.38461538461538464,0.4,0.4,1.0,,,1.0,,,,,,,0.9230769230769231,0.4,0.5419653846153846,0.50025,0.53445,,,,,,6.2,24.57777777777778,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,
