EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PtsUnassisted3s,Clear Path Fouls,PenaltyArc3Accuracy,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,LongMidRangePctBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,Loose Ball Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
693,1610612747,Joe Smith,Joe Smith,693,LAL,593.0,10,-8,19,19,14,14,3.0,38,,,,,,,,2.0,,2.0,,,24,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,9.090909090909092,,,,,,0.2,,0.1,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,0.33475,,0.33475,,,,,16.85,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,259.0,4,-2,10,9,10,9,3.0,19,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,30.769230769230766,,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6474,0.7467,0.6474,,,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,1.0,,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,0.5,,,,0.5,,,,,,,,,0.5,,0.5,,23.5,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,13639.0,227,-9,409,413,62,61,49.0,822,29.0,43.0,10.0,15.0,7.0,24.0,1.0,2.0,37.0,69.0,12.0,86.0,435,11.0,21.0,2.0,24.0,6.0,6.0,2.0,14.0,44.0,30.0,16.0,3.0,4.0,,4.0,,,1.0,2.0,8.0,1.0,22.0,,15.0,27.0,5.0,47.0,23.0,70.0,4.0,,12.0,5.0,15.0,3.0,4.0,10.0,21.0,,5.0,20.0,15.0,1.0,8.0,,11.0,6.0,4.0,11.0,7.0,14.0,62,,0.5945945945945946,0.7586206896551724,0.5362318840579711,0.5238095238095238,1.0,0.5362318840579711,0.5238095238095238,1.0,0.5657894736842105,0.5454545454545454,1.0,0.043478260869565216,0.023255813953488372,0.08333333333333333,19.444444444444446,0.7142857142857143,,0.19424460431654678,0.14012738853503184,0.26785714285714285,0.023809523809523808,0.2153846153846154,0.11557788944723618,0.24444444444444444,0.05454545454545454,,0.07142857142857142,0.18604651162790697,0.23809523809523808,0.16666666666666666,0.2682926829268293,0.13793103448275862,0.6363636363636364,0.6231884057971014,0.6744186046511628,0.6904761904761905,0.5172413793103449,0.34782608695652173,0.2916666666666667,0.3181818181818182,0.8571428571428571,0.028985507246376812,0.5,0.5,1.0,0.7142857142857143,0.6666666666666666,0.2,0.6231884057971014,0.49272753623188403,0.5270952380952381,0.5049333333333333,0.10526315789473684,0.10526315789473684,0.27906976744186046,0.16279069767441862,4.247826086956521,0.15158924205378974,6.0,6.0,,,,,,,,,,,,,,,,,,,1.0,5.0,,3.0,2.0,,,1.0,1.0,,,,,,,0.2,0.14035087719298245,0.26666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,,,5.0,1.0,,1.0,,,,,,,False,1.0,1.0,1.0,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,8938.0,149,18,274,271,98,125,35.0,545,13.0,19.0,,2.0,8.0,12.0,,2.0,21.0,33.0,13.0,61.0,290,1.0,3.0,,2.0,7.0,9.0,7.0,27.0,22.0,20.0,,1.0,10.0,,10.0,,,2.0,2.0,20.0,2.0,2.0,,6.0,24.0,1.0,31.0,4.0,35.0,2.0,,2.0,1.0,5.0,2.0,3.0,7.0,14.0,,,13.0,19.0,2.0,8.0,1.0,3.0,3.0,,3.0,2.0,27.0,98,1.0,0.5238095238095238,0.5238095238095238,0.6363636363636364,0.3333333333333333,0.7777777777777778,0.5454545454545454,0.25,0.5882352941176471,0.5865384615384616,0.25,0.6428571428571429,0.030303030303030304,0.05263157894736842,,17.98107255520505,0.14285714285714285,,0.2696629213483146,0.020618556701030927,0.20689655172413793,0.06451612903225806,0.2542372881355932,0.03125,0.06451612903225806,,0.07692307692307693,,0.37037037037037035,0.13793103448275862,0.30303030303030304,0.18181818181818182,0.1111111111111111,0.6666666666666666,0.4318181818181818,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.375,0.045454545454545456,,,,0.5,,,0.6818181818181818,0.46186976744186053,0.49885,0.453928125,0.17647058823529413,0.20512820512820512,0.03278688524590164,0.4426229508196721,4.536363636363637,0.35766423357664234,3.0,4.0,,,,,2.0,11.0,,1.0,8.0,2.0,11.0,,1.0,2.0,8.0,3.0,10.0,2.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,,3.0,0.5,0.18181818181818182,,0.25,0.2,0.25,0.6,,0.2857142857142857,,,,,0.25,0.18181818181818182,0.18181818181818182,0.5,0.25,,,0.23529411764705882,0.75,,,0.47058823529411764,0.2,29.10909090909091,2.0,3.0,,0.25,,1.0,,,,,,,,,False,,,,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,15872.0,265,27,482,478,120,103,62.0,960,17.0,24.0,4.0,8.0,5.0,9.0,4.0,14.0,26.0,47.0,14.0,90.0,506,4.0,10.0,5.0,16.0,6.0,9.0,5.0,26.0,24.0,28.0,8.0,2.0,15.0,4.0,19.0,3.0,1.0,8.0,4.0,42.0,3.0,14.0,,4.0,16.0,1.0,21.0,17.0,38.0,3.0,,4.0,,9.0,1.0,4.0,2.0,15.0,,2.0,19.0,19.0,3.0,9.0,2.0,4.0,1.0,2.0,7.0,4.0,26.0,120,2.0,0.46153846153846156,0.5454545454545454,0.5531914893617021,0.4,0.6666666666666666,0.5277777777777778,0.5,0.6176470588235294,0.5625,0.6153846153846154,0.6842105263157895,0.0425531914893617,,0.1111111111111111,16.09403254972875,0.14285714285714285,,0.09696969696969697,0.07954545454545454,0.07142857142857142,0.05660377358490566,0.09049773755656108,0.07423580786026202,0.07407407407407407,0.12121212121212122,0.07142857142857142,,0.08,0.09615384615384616,0.1111111111111111,0.09523809523809523,0.08333333333333333,0.5714285714285714,0.3333333333333333,0.7083333333333334,0.7083333333333334,0.47058823529411764,0.125,0.5555555555555556,0.625,0.6,0.19444444444444445,0.2857142857142857,0.3076923076923077,0.25,0.7272727272727273,0.5,,0.6805555555555556,0.5050485915492957,0.48475,0.561040625,0.11538461538461539,0.16981132075471697,0.17777777777777778,0.28888888888888886,8.3,0.24896265560165975,5.0,6.0,1.0,7.0,,1.0,7.0,18.0,1.0,1.0,7.0,8.0,25.0,1.0,1.0,3.0,8.0,21.0,16.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,2.0,3.0,0.875,0.32,1.0,0.375,0.2916666666666667,0.3472222222222222,0.5555555555555556,0.03571428571428571,,0.09722222222222222,0.14285714285714285,0.14285714285714285,1.0,0.25,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.09090909090909091,1.0,1.0,0.35294117647058826,0.8333333333333334,0.058823529411764705,,0.4117647058823529,0.375,25.804000000000002,3.0,3.0,,0.42857142857142855,4.0,2.0,,,,0.07142857142857142,,1.0,,,False,2.0,1.0,,1.0,,1.0,,,,1.0,3.0,3.0,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,1790.0,30,7,52,53,19,18,5.0,105,,,,,,,,,,,,3.0,47,,,,,,,,,,,,,3.0,,3.0,,,,1.0,6.0,,,,,,,,,,,,,,2.0,,,,2.0,,,2.0,,,,,,,,,,,19,,,,,,,0.5,,,0.5,,,,,,8.620689655172415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.61075,,,,,,,,0.36538461538461536,,,1.0,3.0,,,,,,,,1.0,3.0,,1.0,,,3.0,,,2.0,1.0,,2.0,2.0,,2.0,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,22.96666666666667,,,,,1.0,,,1.0,,,,,1.0,1.0,False,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,18846.0,314,19,570,571,137,146,70.0,1141,15.0,29.0,1.0,3.0,24.0,46.0,25.0,57.0,64.0,132.0,44.0,208.0,601,3.0,7.0,7.0,16.0,6.0,23.0,24.0,42.0,48.0,80.0,,8.0,22.0,7.0,29.0,5.0,2.0,10.0,5.0,65.0,1.0,6.0,,7.0,18.0,,25.0,7.0,32.0,2.0,4.0,9.0,1.0,28.0,3.0,8.0,12.0,23.0,,,43.0,52.0,4.0,20.0,7.0,3.0,1.0,2.0,3.0,2.0,42.0,137,6.0,0.375,0.375,0.48484848484848486,0.42857142857142855,0.2608695652173913,0.48520710059171596,0.4090909090909091,0.2727272727272727,0.5390625,0.5333333333333333,0.44565217391304346,0.06060606060606061,0.10344827586206896,0.10869565217391304,33.63914373088685,,,0.09473684210526316,0.028708133971291867,0.10294117647058823,0.016129032258064516,0.09689922480620156,0.025830258302583026,0.046875,0.03896103896103896,0.02127659574468085,,0.07017543859649122,0.08333333333333333,0.1232876712328767,0.1,0.024390243902439025,0.6666666666666666,0.17159763313609466,0.5172413793103449,0.5769230769230769,0.3333333333333333,0.27218934911242604,0.5217391304347826,0.5853658536585366,0.25,0.33727810650887574,0.43859649122807015,0.43859649122807015,0.52,0.2727272727272727,0.3333333333333333,1.0,0.3905325443786982,0.4361813609467456,0.461545,0.4044681818181819,0.10810810810810811,0.13513513513513514,0.07692307692307693,0.20192307692307693,11.520454545454546,0.24035087719298245,1.0,4.0,,3.0,,,12.0,34.0,1.0,3.0,10.0,12.0,37.0,1.0,4.0,2.0,10.0,21.0,34.0,12.0,7.0,15.0,4.0,19.0,12.0,1.0,1.0,,4.0,0.5833333333333334,0.32432432432432434,0.25,0.2,0.32432432432432434,0.21893491124260356,0.6785714285714286,,0.1111111111111111,0.01775147928994083,,,,0.20118343195266272,0.35294117647058826,0.36363636363636365,0.5833333333333334,0.2727272727272727,0.3333333333333333,,0.12121212121212122,0.25,,,0.30303030303030304,0.35294117647058826,25.664864864864864,2.0,15.0,,0.2,11.0,7.0,1.0,2.0,2.0,,2.0,,1.0,0.09090909090909091,False,1.0,,,,2.0,,,,,,,,2.0,0.05405405405405406,0.3333333333333333,0.029411764705882353,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,17387.0,290,14,527,527,118,130,67.0,1054,12.0,20.0,,1.0,1.0,4.0,8.0,22.0,21.0,46.0,14.0,77.0,562,,2.0,,,5.0,8.0,8.0,18.0,24.0,18.0,,2.0,27.0,5.0,32.0,5.0,,17.0,6.0,69.0,,1.0,,3.0,20.0,,23.0,1.0,24.0,,1.0,2.0,1.0,6.0,,3.0,8.0,23.0,,,15.0,17.0,1.0,5.0,4.0,2.0,1.0,,2.0,2.0,18.0,118,3.0,0.5714285714285714,0.5714285714285714,0.45652173913043476,,0.625,0.5,,0.5,0.5422535211267606,,0.6,0.043478260869565216,0.05,0.25,12.664473684210526,,,0.11428571428571428,0.005154639175257732,0.047619047619047616,,0.09663865546218488,0.004016064257028112,0.016129032258064516,,,,0.06,0.11864406779661017,0.15151515151515152,0.021739130434782608,,1.0,0.31746031746031744,0.6,0.631578947368421,0.3333333333333333,0.06349206349206349,0.25,0.3333333333333333,1.0,0.3492063492063492,0.36363636363636365,0.36363636363636365,0.875,0.3333333333333333,,,0.5873015873015873,0.4761753968253968,0.47409999999999997,0.39270499999999997,0.07462686567164178,0.1,,0.23376623376623376,11.245652173913046,0.2239089184060721,3.0,3.0,2.0,3.0,,,5.0,14.0,,,2.0,7.0,17.0,,1.0,,2.0,18.0,14.0,5.0,4.0,13.0,1.0,4.0,2.0,,3.0,,5.0,0.8571428571428571,0.4117647058823529,,,0.4117647058823529,0.2698412698412698,0.6666666666666666,,0.11764705882352941,0.047619047619047616,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.35714285714285715,0.35714285714285715,0.8,,,,0.3,1.0,,,0.2,0.35714285714285715,25.517647058823528,,3.0,,,12.0,2.0,,,1.0,,,,1.0,0.3333333333333333,False,1.0,1.0,,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,16494.0,275,21,495,498,112,120,59.0,993,13.0,26.0,5.0,11.0,15.0,33.0,7.0,25.0,35.0,84.0,25.0,95.0,519,6.0,14.0,2.0,14.0,9.0,19.0,10.0,28.0,42.0,28.0,8.0,7.0,21.0,5.0,26.0,5.0,,11.0,9.0,57.0,4.0,15.0,1.0,10.0,24.0,2.0,36.0,20.0,56.0,2.0,1.0,3.0,1.0,11.0,1.0,1.0,9.0,24.0,,1.0,29.0,33.0,1.0,12.0,5.0,15.0,9.0,6.0,16.0,12.0,28.0,112,4.0,0.6,0.6774193548387096,0.4166666666666667,0.42857142857142855,0.47368421052631576,0.4117647058823529,0.42857142857142855,0.47368421052631576,0.47029702970297027,0.4375,0.56,0.08333333333333333,0.11538461538461539,0.12121212121212122,19.71830985915493,0.25,0.1,0.15,0.08241758241758242,0.1724137931034483,0.07272727272727272,0.1559633027522936,0.08016877637130802,0.07017543859649122,0.07692307692307693,0.06976744186046512,0.08333333333333333,0.15555555555555556,0.1320754716981132,0.16129032258064516,0.225,0.046511627906976744,0.75,0.3058823529411765,0.5,0.5652173913043478,0.6923076923076923,0.38823529411764707,0.45454545454545453,0.5172413793103449,0.3333333333333333,0.29411764705882354,0.28,0.28,1.0,0.7857142857142857,0.45454545454545453,0.4,0.3176470588235294,0.433464705882353,0.5114166666666667,0.4531631578947368,0.125,0.12631578947368421,0.14736842105263157,0.29473684210526313,8.833333333333334,0.22626262626262628,5.0,10.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,3.0,3.0,8.0,1.0,6.0,3.0,,4.0,,,,,,0.011764705882352941,0.7272727272727273,0.1,0.05555555555555555,0.011764705882352941,,,,,,,,,,,0.5263157894736842,0.5,,,,,23.2,,,,,,7.0,,,,,,,,,False,2.0,,,,,3.0,,,,,1.0,,,,,,1.0
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,1156.0,19,-6,37,40,15,23,3.0,77,,2.0,,,,,,,,2.0,,,39,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,15,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,0.5514625,,0.62065,,,,,1.65,0.40540540540540543,,1.0,,2.0,,1.0,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,0.5,,0.5,,,,23.1,,,,,1.0,,,1.0,,,,,,,False,,,,,,,,,,,,,,,,,
689,1610612747,Theo Ratliff,Theo Ratliff,689,LAL,54.0,1,2,2,2,2,2,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
693,1610612747,Joe Smith,Joe Smith,693,LAL,54.0,1,2,2,2,2,2,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
