EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,Fouls,Usage,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted2s,OffThreePtRebounds,FTDefRebounds,DefRebounds,Steals,LostBallSteals,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,Avg3ptShotDistance,Corner3FGA,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fg2aBlocked,TwoPtAssists,AtRimAssists,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,on,PenaltyOffPoss,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyAtRimFGM,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,SelfORebPct,PenaltyAtRimAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,7370.0,123,219,219,76.0,36.0,438,10.0,31.0,256,4.0,4.0,24.324324324324326,0.19607843137254902,0.458439,9.438709677419356,-42.0,3.0,9.0,11.0,54.0,1.0,2.0,4.0,14.0,,,,8.0,15.0,,0.3548387096774194,0.5,0.39215686274509803,0.3333333333333333,0.4576271186440678,0.5,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.512525,0.07407407407407407,7.0,12.0,,,8.0,,1.0,8.0,5.0,2.0,,0.36363636363636365,0.36363636363636365,0.125,,,0.23529411764705882,0.5833333333333334,0.7,0.42857142857142855,,,0.6274509803921569,17.0,20.0,17.0,0.39215686274509803,0.3333333333333333,25.814999999999998,3.0,6.0,2.0,4.0,,0.08108108108108109,0.06422018348623854,0.037037037037037035,0.07692307692307693,0.058823529411764705,6.0,15.0,5.0,36.0,2.0,9.0,3.0,0.06451612903225806,,2.0,1.0,0.5,5.0,6.0,9.0,5.0,0.5,0.3,0.3,0.29411764705882354,0.29411764705882354,0.4,0.29411764705882354,False,60.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,14.0,1.0,2.0,2.0,7.0,2.0,6.0,2.0,12.0,9.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,19.0,2.0,8.0,1.0,1.0,12.0,60.0,1.0,0.3333333333333333,0.2857142857142857,0.38461538461538464,0.42857142857142855,0.16666666666666666,0.02857142857142857,0.14285714285714285,0.125,0.1,0.1,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.4,0.42212083333333333,0.15517241379310345,0.21621621621621623,0.047619047619047616,0.2222222222222222,0.273972602739726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,2264.0,38,67,68,15.0,7.0,135,3.0,7.0,71,5.0,5.0,12.0,0.42857142857142855,0.4049285714285714,12.185714285714285,-15.0,2.0,3.0,3.0,7.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,10.0,2.0,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.4375,0.75,0.0625,0.05128205128205128,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.4129,0.42857142857142855,1.0,1.0,1.0,1.0,4.0,,,8.0,,,,0.6666666666666666,1.0,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,0.14285714285714285,,,,,,,,4.0,,1.0,,0.16,0.19047619047619047,0.25,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,False,19.0,,,,,,,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,2.0,,1.0,,,,19.0,,,,,,,0.23529411764705882,0.16666666666666666,,,,,,,,,,,,,,0.125,0.125,,,0.2835820895522388,3.0,2.0,1.0,3.0,3.0,0.14285714285714285,0.3076923076923077,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,10786.0,180,317,317,77.0,45.0,634,17.0,60.0,349,11.0,20.0,18.97018970189702,0.2833333333333333,0.4387266666666667,10.336666666666668,-3.0,19.0,30.0,33.0,76.0,3.0,6.0,9.0,32.0,4.0,10.0,11.0,41.0,10.0,1.0,0.55,0.5,0.55,0.5,0.5757575757575758,0.5625,0.07407407407407407,0.06748466257668712,0.08333333333333333,0.5,0.6333333333333333,0.6333333333333333,0.53266,0.11842105263157894,8.0,13.0,1.0,1.0,34.0,1.0,3.0,30.0,2.0,,1.0,0.5151515151515151,0.5483870967741935,0.2,0.03571428571428571,0.043478260869565216,0.21666666666666667,0.6153846153846154,0.7272727272727273,0.5,0.16666666666666666,1.0,0.21666666666666667,,,,,,,,19.0,3.0,4.0,1.0,0.17117117117117117,0.17532467532467533,0.17647058823529413,0.17073170731707318,,2.0,3.0,2.0,8.0,2.0,1.0,1.0,0.03333333333333333,,1.0,1.0,0.25,,,,,,,,,,,,False,52.0,1.0,6.0,,,,,,10.0,,3.0,3.0,6.0,,,3.0,9.0,,,,,8.0,2.0,,,1.0,,13.0,1.0,6.0,,1.0,9.0,52.0,1.0,,0.5,0.5,0.5625,0.15384615384615385,0.18604651162790697,0.16666666666666666,0.2727272727272727,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,,,0.16666666666666666,,,,0.4493666666666667,0.09230769230769231,0.09230769230769231,,0.11842105263157894,0.1640378548895899,6.0,3.0,3.0,6.0,3.0,0.06666666666666667,0.15625,0.5,0.42105263157894735,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.07692307692307693,0.041666666666666664,1.0,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,11034.0,184,328,324,98.0,49.0,652,11.0,36.0,357,6.0,10.0,19.788918205804748,0.19298245614035087,0.4945552631578947,9.494444444444447,-9.0,2.0,12.0,12.0,69.0,,2.0,4.0,16.0,,3.0,3.0,19.0,9.0,,0.3333333333333333,,0.5,0.5,0.53125,0.5,0.02112676056338028,0.017341040462427744,0.02564102564102564,0.21052631578947367,0.16666666666666666,0.2222222222222222,0.44258333333333333,0.057971014492753624,7.0,13.0,,,8.0,,1.0,16.0,10.0,2.0,,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,0.22807017543859648,0.5384615384615384,0.6363636363636364,0.5714285714285714,,,0.5964912280701754,14.0,21.0,14.0,0.3684210526315789,0.24561403508771928,24.685714285714283,7.0,14.0,2.0,11.0,,0.12173913043478261,0.09316770186335403,0.08333333333333333,0.14285714285714285,0.12280701754385964,3.0,27.0,2.0,57.0,5.0,24.0,9.0,0.1388888888888889,0.25,9.0,1.0,0.8181818181818182,8.0,11.0,27.0,8.0,0.8181818181818182,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.5714285714285714,0.75,0.5714285714285714,False,74.0,1.0,3.0,3.0,,2.0,2.0,3.0,12.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,16.0,6.0,1.0,7.0,8.0,1.0,8.0,,8.0,,2.0,15.0,,5.0,,2.0,16.0,74.0,2.0,0.6,0.5,0.7857142857142857,0.8333333333333334,0.15384615384615385,0.021739130434782608,0.13513513513513514,,0.2727272727272727,0.2727272727272727,,0.42857142857142855,0.42857142857142855,1.0,,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.5229,0.08064516129032258,0.12195121951219512,,0.2318840579710145,0.22560975609756098,1.0,1.0,,2.0,2.0,0.01639344262295082,0.034482758620689655,1.0,,,2.0,2.0,,,,,0.023809523809523808,0.07142857142857142,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,5486.0,91,164,164,59.0,23.0,328,10.0,32.0,172,6.0,8.0,20.105820105820108,0.2702702702702703,0.4595067567567567,8.856250000000001,-16.0,4.0,9.0,13.0,40.0,4.0,6.0,8.0,8.0,,2.0,4.0,23.0,2.0,,0.40625,0.6666666666666666,0.5135135135135135,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.02666666666666667,0.046511627906976744,,0.24324324324324326,0.4444444444444444,0.6666666666666666,0.49758333333333327,0.2,6.0,13.0,3.0,4.0,18.0,2.0,1.0,19.0,3.0,2.0,1.0,0.6923076923076923,0.6923076923076923,0.14285714285714285,0.18181818181818182,0.125,0.35135135135135137,0.46153846153846156,0.6,0.6666666666666666,0.6666666666666666,0.75,0.4864864864864865,4.0,5.0,4.0,0.13513513513513514,0.10810810810810811,25.360000000000003,1.0,11.0,,,,0.2037037037037037,0.20930232558139536,0.21052631578947367,0.2631578947368421,0.02702702702702703,1.0,3.0,1.0,7.0,7.0,2.0,2.0,0.21875,0.3333333333333333,,,,4.0,4.0,12.0,4.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,False,62.0,7.0,3.0,,,,2.0,2.0,2.0,,,6.0,15.0,2.0,2.0,2.0,20.0,,,,,7.0,1.0,,,,,2.0,,,,1.0,20.0,62.0,1.0,1.0,0.4,0.5294117647058824,0.5555555555555556,0.23076923076923078,0.21875,0.125,0.4444444444444444,0.3,0.3333333333333333,0.6666666666666666,,,,,0.4117647058823529,,0.11764705882352941,1.0,0.4725970588235294,,,,0.5,0.3780487804878049,1.0,1.0,,1.0,,,0.13043478260869565,,0.75,3.0,,,,,,,0.07692307692307693,,0.42857142857142855,,,,,,,,,,,,,,0.1,0.3333333333333333,0.6666666666666666,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,10778.0,180,320,318,68.0,46.0,638,22.0,38.0,359,8.0,16.0,19.40700808625337,0.43137254901960786,0.4803803921568628,11.492105263157894,-20.0,,1.0,19.0,57.0,4.0,5.0,9.0,24.0,6.0,6.0,7.0,35.0,13.0,,0.5,0.8,0.46078431372549017,0.6666666666666666,0.49137931034482757,0.6428571428571429,0.04477611940298507,0.04216867469879518,0.08108108108108109,0.0196078431372549,,,0.4973583333333333,0.15789473684210525,11.0,15.0,3.0,4.0,14.0,1.0,5.0,28.0,5.0,2.0,1.0,0.3684210526315789,0.4375,0.38461538461538464,0.03125,,0.29411764705882354,0.7333333333333333,0.7333333333333333,0.45454545454545453,0.6666666666666666,0.75,0.5490196078431373,9.0,13.0,9.0,0.2549019607843137,0.17647058823529413,24.53076923076923,4.0,13.0,7.0,14.0,2.0,0.11607142857142858,0.14743589743589744,0.058823529411764705,0.21951219512195122,0.0784313725490196,8.0,34.0,4.0,76.0,1.0,26.0,11.0,0.02631578947368421,1.0,7.0,1.0,0.5,2.0,3.0,9.0,2.0,1.0,0.23076923076923078,0.23076923076923078,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,False,56.0,1.0,8.0,1.0,,,,2.0,10.0,1.0,1.0,6.0,9.0,,2.0,1.0,13.0,,4.0,7.0,8.0,10.0,3.0,3.0,6.0,,4.0,14.0,,7.0,,,13.0,56.0,,,0.6666666666666666,0.5454545454545454,0.5416666666666666,,0.22727272727272727,0.05405405405405406,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.25,0.25,0.25,1.0,,0.09090909090909091,,0.18181818181818182,,0.411090909090909,0.1206896551724138,0.15555555555555556,,0.22807017543859648,0.175,2.0,1.0,1.0,2.0,,0.03389830508474576,0.21212121212121213,,,1.0,,2.0,,1.0,,,0.02631578947368421,,1.0,,,1.0,,1.0,,,,,0.16666666666666666,,,,,0.125,,1.0,1.0,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,5732.0,96,161,165,25.0,24.0,326,9.0,32.0,177,6.0,9.0,19.25133689839572,0.2727272727272727,0.4512075757575758,8.440625,12.0,3.0,12.0,12.0,26.0,3.0,10.0,8.0,6.0,6.0,4.0,5.0,19.0,4.0,,0.375,0.3,0.36363636363636365,0.3,0.37142857142857144,0.36363636363636365,0.058823529411764705,0.04819277108433735,0.037037037037037035,0.36363636363636365,0.25,0.25,0.46807,0.3076923076923077,7.0,11.0,3.0,5.0,18.0,,1.0,14.0,,,,0.75,1.0,0.2,,,0.3333333333333333,0.6363636363636364,0.875,0.5714285714285714,0.5,0.6,0.36363636363636365,1.0,1.0,1.0,0.030303030303030304,0.030303030303030304,26.9,,11.0,,1.0,,0.16923076923076924,0.13978494623655913,0.15,0.16666666666666666,,2.0,9.0,2.0,20.0,4.0,7.0,6.0,0.125,,1.0,1.0,1.0,,,,,,,,,,,,False,21.0,2.0,2.0,,,,,,2.0,,2.0,2.0,5.0,,,,4.0,,,,1.0,2.0,,,,,,4.0,,2.0,,,4.0,21.0,,,0.4,0.4,0.4,0.2727272727272727,0.07142857142857142,0.19047619047619047,0.08333333333333333,0.2222222222222222,0.25,1.0,,,,,0.4,,,,0.42826000000000003,0.05714285714285714,0.058823529411764705,,0.15384615384615385,0.13043478260869565,2.0,2.0,,2.0,2.0,,0.0625,1.0,1.0,1.0,,,,1.0,2.0,,0.17647058823529413,,0.5,,,,,,,,,,,,,,0.1111111111111111,,,,1.0,1.0,0.5,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,7013.0,117,213,210,68.0,35.0,423,13.0,52.0,242,7.0,11.0,25.896414342629484,0.24528301886792453,0.4815471698113208,7.238461538461537,-46.0,3.0,10.0,22.0,51.0,4.0,9.0,10.0,10.0,6.0,12.0,16.0,27.0,11.0,1.0,0.4230769230769231,0.4444444444444444,0.41509433962264153,0.4444444444444444,0.4396551724137931,0.4166666666666667,0.12371134020618557,0.13559322033898305,0.11538461538461539,0.18867924528301888,0.3,0.375,0.5098875,0.19607843137254902,15.0,29.0,3.0,8.0,34.0,4.0,1.0,11.0,3.0,2.0,1.0,0.7727272727272727,0.8947368421052632,0.14285714285714285,0.19047619047619047,0.21428571428571427,0.5471698113207547,0.5172413793103449,0.6,0.6666666666666666,0.8888888888888888,0.375,0.5660377358490566,1.0,1.0,1.0,0.018867924528301886,0.018867924528301886,25.1,,8.0,3.0,7.0,,0.11594202898550725,0.09803921568627451,0.14285714285714285,0.11538461538461539,,1.0,4.0,1.0,9.0,6.0,3.0,2.0,0.11538461538461539,0.2,4.0,2.0,0.5714285714285714,,,,,,,,,,,,False,53.0,7.0,4.0,,,,,,7.0,,2.0,9.0,14.0,,,2.0,20.0,,,1.0,,2.0,1.0,,2.0,3.0,,12.0,2.0,6.0,,1.0,20.0,53.0,1.0,,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.13793103448275862,0.06060606060606061,0.09090909090909091,,0.3076923076923077,0.3076923076923077,1.0,,,,,0.5,,,,0.5038357142857143,0.10526315789473684,0.10714285714285714,,0.39215686274509803,0.24882629107981222,1.0,1.0,,1.0,1.0,0.14634146341463414,0.07407407407407407,1.0,1.0,5.0,4.0,2.0,,,,3.0,0.1,0.16,0.7142857142857143,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,7320.0,122,229,223,28.0,32.0,452,8.0,13.0,234,4.0,6.0,12.452830188679245,0.27586206896551724,0.4866137931034482,12.153846153846153,-11.0,,1.0,5.0,36.0,,,,4.0,,2.0,2.0,10.0,3.0,,0.38461538461538464,,0.5344827586206896,,0.5483870967741935,,0.020618556701030927,0.01652892561983471,,0.034482758620689655,,,0.5838,,2.0,4.0,,,6.0,,,8.0,3.0,1.0,,0.6,0.6,,,,0.13793103448275862,0.5,0.5,,,,0.6896551724137931,13.0,16.0,13.0,0.5517241379310345,0.4482758620689655,24.856249999999996,3.0,3.0,1.0,2.0,,0.0375,0.07079646017699115,0.08,,0.10344827586206896,3.0,4.0,2.0,11.0,,1.0,,,,1.0,,0.5,5.0,7.0,21.0,5.0,1.0,0.4375,0.4375,0.38461538461538464,0.45454545454545453,1.0,0.38461538461538464,False,32.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,,,1.0,1.0,3.0,,3.0,,1.0,1.0,,5.0,2.0,,1.0,1.0,1.0,6.0,,2.0,,,3.0,32.0,,0.3333333333333333,,0.375,0.375,,0.15151515151515152,0.034482758620689655,0.2,0.375,0.375,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.25,0.25,0.5,0.5,0.527125,0.06451612903225806,0.13333333333333333,,0.08333333333333333,0.13973799126637554,,,,,,0.023809523809523808,0.13043478260869565,,,,,1.0,,1.0,,2.0,0.04,,,,,1.0,,,2.0,,,,0.5,,,,,,,,,,,2.0,0.125,0.15384615384615385
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,1102.0,18,37,37,1.0,3.0,74,6.0,12.0,33,3.0,3.0,30.0,0.5,0.466875,9.775,,,1.0,2.0,4.0,,1.0,,,,1.0,1.0,6.0,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,0.0625,0.05263157894736842,,0.08333333333333333,,,0.6061,,1.0,5.0,,1.0,4.0,,1.0,5.0,,,,1.0,1.0,1.0,,,0.4166666666666667,0.2,0.25,1.0,1.0,,0.4166666666666667,,,,,,,,4.0,,,,0.4,0.2857142857142857,,0.6666666666666666,,,1.0,,2.0,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,False,16.0,2.0,1.0,,,,,,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,,,,,2.0,16.0,,,0.25,0.25,0.25,0.2,,0.4,,0.16666666666666666,0.16666666666666666,1.0,,,,,0.5,,,,0.41275,,,,0.5,0.43243243243243246,1.0,,1.0,1.0,1.0,0.125,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
