EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,3SecondViolations,HeaveAttempts,BlockedCorner3,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,33558.0,559,137,1010,997,257,246,123.0,2007,33.0,55.0,1.0,3.0,13.0,17.0,41.0,95.0,48.0,100.0,2.0,9.0,1.0,2.0,2.0,3.0,11.0,22.0,5.0,6.0,4.0,7.0,122.0,250.0,13.0,31.0,115.0,398,988,10.0,18.0,6.0,8.0,3.0,41.0,42.0,62.0,6.0,10.0,59.0,161.0,112.0,132.0,36.0,3.0,2.0,22.0,11.0,22.0,17.0,20.0,37.0,13.0,7.0,11.0,2.0,4.0,94.0,2.0,5.0,23.0,77.0,11.0,111,7.0,118,1.0,7.0,7.0,28.0,4.0,16.0,20.0,4.0,12.0,3.0,48.0,5.0,14.0,18.0,34,3.0,1.0,5.0,85.0,9.0,2.0,119.0,8.0,6.0,40.0,1.0,19.0,7.0,5.0,2.0,7.0,6.0,1.0,153.0,245,1.0,15.0,0.45901639344262296,0.4628099173553719,0.9230769230769231,0.41935483870967744,0.75,0.6,0.41935483870967744,0.488,0.5555555555555556,0.6774193548387096,0.50355871886121,0.7307692307692307,0.7083333333333334,0.5885885885885885,0.7692307692307693,0.7920792079207921,0.1103202846975089,0.088,0.2,0.10526315789473684,0.01,33.15926892950392,0.5833333333333334,0.3142857142857143,0.22,0.015479876160990712,0.16546762589928057,0.014184397163120567,0.20449897750511248,0.015086206896551725,0.034482758620689655,0.018518518518518517,0.009433962264150943,0.02857142857142857,0.25,0.19491525423728814,0.2196969696969697,0.14814814814814814,0.22580645161290322,0.008130081300813009,0.8571428571428571,0.19572953736654805,0.6,0.75,0.36363636363636365,0.33807829181494664,0.43157894736842106,0.4823529411764706,0.2926829268292683,0.35587188612099646,0.48,0.48484848484848486,0.6666666666666666,0.03202846975088968,0.2222222222222222,0.2222222222222222,1.0,0.07829181494661921,0.5,0.5,0.9090909090909091,0.11538461538461539,0.3333333333333333,0.07692307692307693,0.5,1.0,0.23076923076923078,0.8333333333333334,1.0,0.2361111111111111,0.7647058823529411,0.041666666666666664,0.6666666666666666,0.09722222222222222,0.5714285714285714,0.30604982206405695,0.5,0.44358914590747334,0.4232441176470589,0.44362291666666664,0.1305732484076433,0.14184397163120568,0.03125,0.10301507537688442,0.4045226130653266,11.140400000000001,24.45806451612903,0.25445544554455446,,,,,,,,,,,,,,,,,True,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,32268.0,538,65,962,971,254,243,115.0,1933,41.0,66.0,5.0,13.0,10.0,14.0,35.0,96.0,2.0,9.0,,2.0,,,,,,1.0,,1.0,,,78.0,171.0,,3.0,29.0,185,990,9.0,23.0,,1.0,4.0,22.0,18.0,40.0,,,12.0,48.0,94.0,62.0,,,12.0,1.0,,14.0,22.0,17.0,39.0,14.0,3.0,14.0,3.0,5.0,95.0,9.0,23.0,20.0,36.0,7.0,63,32.0,95,12.0,15.0,10.0,16.0,4.0,10.0,8.0,2.0,6.0,2.0,24.0,,6.0,20.0,38,,,,34.0,6.0,1.0,35.0,3.0,,16.0,,3.0,13.0,5.0,8.0,16.0,8.0,,48.0,244,5.0,3.0,0.6025641025641025,0.6527777777777778,,,,,,0.45614035087719296,0.391304347826087,0.45,0.4482758620689655,0.375,0.45,0.4868421052631579,0.4230769230769231,0.5217391304347826,0.017241379310344827,0.08187134502923976,0.045454545454545456,0.11458333333333333,,19.615032080659944,0.6666666666666666,0.25925925925925924,0.10434782608695652,0.0744336569579288,0.15625,0.06766917293233082,0.11839323467230443,0.07239819004524888,0.0875,0.054945054945054944,0.06481481481481481,0.08,0.009433962264150943,0.1111111111111111,0.18032786885245902,0.16326530612244897,0.13333333333333333,0.14634146341463414,0.5,0.3793103448275862,0.6212121212121212,0.6507936507936508,0.6829268292682927,0.5517241379310345,0.3645833333333333,0.4117647058823529,0.5142857142857142,0.05172413793103448,0.2222222222222222,0.2222222222222222,0.5,0.011494252873563218,,,,0.005747126436781609,,,,0.5416666666666666,0.38461538461538464,,,,0.041666666666666664,,,0.35,0.7142857142857143,,,,,0.39655172413793105,,0.48308620689655163,0.5318525,0.48134249999999995,0.0855614973262032,0.08695652173913043,,0.11891891891891893,0.2594594594594595,5.716959064327485,23.366666666666664,0.26403326403326405,5.0,1.0,1.0,2.0,3.0,3.0,0.07971014492753623,0.2,,,,,,,,,True,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,23632.0,394,128,729,719,317,294,95.0,1448,12.0,18.0,1.0,4.0,3.0,5.0,13.0,32.0,26.0,59.0,12.0,18.0,1.0,2.0,7.0,10.0,12.0,34.0,1.0,2.0,8.0,23.0,51.0,109.0,24.0,52.0,41.0,215,726,4.0,13.0,2.0,4.0,4.0,18.0,13.0,33.0,15.0,33.0,29.0,100.0,58.0,44.0,69.0,3.0,,34.0,12.0,6.0,27.0,13.0,40.0,9.0,4.0,17.0,4.0,6.0,93.0,,4.0,11.0,8.0,,19,4.0,23,2.0,17.0,11.0,8.0,1.0,6.0,9.0,3.0,2.0,2.0,17.0,2.0,4.0,12.0,27,1.0,,,35.0,1.0,,49.0,1.0,2.0,14.0,,10.0,1.0,,1.0,1.0,1.0,,92.0,305,6.0,5.0,0.5686274509803921,0.5686274509803921,0.9583333333333334,0.46153846153846156,0.5,0.45454545454545453,0.46153846153846156,0.46788990825688076,0.3076923076923077,0.3939393939393939,0.5403726708074534,0.4117647058823529,0.5378787878787878,0.5788043478260869,0.47368421052631576,0.6111111111111112,0.32298136645962733,0.05504587155963303,0.16666666666666666,0.0625,0.01694915254237288,24.04306220095694,0.47058823529411764,,0.039603960396039604,0.018957345971563982,0.09322033898305085,,0.059375,0.012422360248447204,,0.014492753623188406,,,0.015625,0.0625,0.04054054054054054,0.10989010989010989,0.037037037037037035,0.02564102564102564,1.0,0.11180124223602485,0.6666666666666666,0.8,0.75,0.19875776397515527,0.40625,0.43333333333333335,0.38461538461538464,0.36645962732919257,0.4406779661016949,0.4482758620689655,0.5769230769230769,0.11180124223602485,0.6666666666666666,0.6666666666666666,1.0,0.2111801242236025,0.35294117647058826,0.35294117647058826,0.9166666666666666,0.23529411764705882,0.25,0.11764705882352941,0.5,1.0,0.11764705882352941,0.5,1.0,0.07575757575757576,0.6,0.15151515151515152,0.7,0.3484848484848485,0.34782608695652173,0.43478260869565216,0.35294117647058826,0.4784459627329191,0.46680833333333344,0.4815121212121212,0.08045977011494253,0.11475409836065574,,0.08372093023255814,0.46511627906976744,12.2,24.267307692307693,0.4348422496570645,6.0,,,1.0,,,0.03409090909090909,1.0,,,,,,,,,True,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,8518.0,142,-36,249,258,34,50,32.0,507,14.0,16.0,,,1.0,1.0,4.0,17.0,3.0,7.0,1.0,1.0,,,,,4.0,20.0,,3.0,,2.0,21.0,40.0,5.0,21.0,3.0,60,292,1.0,1.0,,3.0,,2.0,2.0,5.0,,2.0,2.0,6.0,2.0,40.0,3.0,12.0,,20.0,4.0,4.0,13.0,7.0,20.0,5.0,2.0,4.0,3.0,6.0,47.0,1.0,3.0,5.0,5.0,,10,4.0,14,1.0,,,4.0,1.0,2.0,3.0,1.0,2.0,,7.0,1.0,,9.0,12,,,1.0,13.0,,,5.0,1.0,,1.0,,2.0,,,,,,,6.0,34,1.0,2.0,0.047619047619047616,0.047619047619047616,0.2,0.23809523809523808,,,0.23809523809523808,0.525,1.0,0.4,0.4672131147540984,0.25,0.2857142857142857,0.47619047619047616,0.25,0.3333333333333333,0.3442622950819672,0.1,,0.17647058823529413,0.14285714285714285,24.390243902439025,0.5714285714285714,,0.056818181818181816,0.033707865168539325,0.15625,0.023809523809523808,0.08333333333333333,0.030534351145038167,0.047619047619047616,0.06451612903225806,0.030303030303030304,,0.03571428571428571,0.03225806451612903,0.10344827586206896,0.16,0.14285714285714285,0.03333333333333333,,0.26229508196721313,0.875,0.875,,0.2786885245901639,0.23529411764705882,0.2857142857142857,,0.11475409836065574,0.42857142857142855,0.5,0.3333333333333333,0.01639344262295082,1.0,1.0,1.0,0.32786885245901637,0.2,0.2,,,,,,,0.75,,,0.14285714285714285,1.0,,,0.2857142857142857,,0.6065573770491803,0.2,0.48861475409836075,0.4525,0.4568785714285714,0.01639344262295082,0.025,,0.03333333333333333,0.1,7.092500000000001,25.22857142857143,0.13654618473895583,,1.0,,2.0,,,,,,,,,,,,,True,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,40796.0,680,98,1227,1228,347,324,150.0,2455,56.0,85.0,18.0,29.0,11.0,16.0,1.0,7.0,,6.0,,,,,,,,,,,,,57.0,98.0,,,53.0,167,1252,18.0,31.0,,,15.0,51.0,11.0,17.0,,,12.0,34.0,86.0,28.0,,,28.0,,,15.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,18.0,29.0,50.0,29.0,78.0,7.0,114,79.0,193,4.0,13.0,6.0,2.0,,1.0,12.0,,1.0,2.0,14.0,2.0,1.0,40.0,77,1.0,10.0,7.0,85.0,16.0,2.0,78.0,5.0,,38.0,,4.0,19.0,7.0,10.0,19.0,13.0,,34.0,335,3.0,3.0,0.7543859649122807,1.0,,,,,,0.5816326530612245,0.5806451612903226,0.6470588235294118,0.5816326530612245,0.5806451612903226,0.6470588235294118,0.6185185185185185,0.6071428571428571,0.68,,0.15306122448979592,0.15294117647058825,0.2857142857142857,,10.601719197707736,0.14285714285714285,0.175,0.18932038834951456,0.12987012987012986,0.17575757575757575,0.15760869565217392,0.1854419410745234,0.13884007029876977,0.17307692307692307,0.13445378151260504,0.18181818181818182,0.07317073170731707,0.18699186991869918,0.17647058823529413,0.20261437908496732,0.2047244094488189,0.07894736842105263,0.15384615384615385,0.6842105263157895,0.8673469387755102,0.6588235294117647,0.7777777777777778,0.75,0.07142857142857142,0.14285714285714285,0.2,1.0,0.061224489795918366,,,,,,,,,,,,0.9354838709677419,0.6206896551724138,,,,,,,0.9411764705882353,0.6875,,,,,0.8673469387755102,,0.5569918367346939,0.5874730769230768,0.6053411764705882,0.2900763358778626,0.2900763358778626,,0.30538922155688625,0.20359281437125748,2.648979591836735,,0.2828035859820701,7.0,3.0,3.0,4.0,,,0.09876543209876543,0.2222222222222222,2.0,2.0,,,,,,,True,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,36977.0,616,114,1113,1113,336,301,133.0,2226,5.0,12.0,,,1.0,3.0,3.0,11.0,11.0,19.0,3.0,12.0,,1.0,1.0,6.0,34.0,85.0,6.0,11.0,3.0,17.0,19.0,42.0,37.0,97.0,22.0,171,1120,1.0,2.0,6.0,12.0,,20.0,2.0,6.0,4.0,23.0,18.0,34.0,8.0,30.0,93.0,18.0,,84.0,34.0,7.0,97.0,34.0,131.0,23.0,11.0,38.0,26.0,33.0,296.0,4.0,5.0,17.0,45.0,7.0,69,9.0,78,4.0,38.0,20.0,33.0,13.0,24.0,17.0,2.0,9.0,1.0,50.0,6.0,16.0,13.0,26,,1.0,1.0,29.0,1.0,,28.0,1.0,,3.0,1.0,10.0,7.0,6.0,1.0,8.0,6.0,,28.0,324,2.0,6.0,0.21052631578947367,0.21052631578947367,0.8378378378378378,0.38144329896907214,0.5,0.17391304347826086,0.3854166666666667,0.4523809523809524,0.5,0.3333333333333333,0.5359712230215827,0.7142857142857143,0.27586206896551724,0.5625,0.7142857142857143,0.425,0.697841726618705,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.05263157894736842,16.019032513877875,0.66,0.20588235294117646,0.11597938144329897,0.01440922190201729,0.11643835616438356,0.025,0.11610486891385768,0.01775147928994083,0.010869565217391304,0.009433962264150943,0.024,0.02857142857142857,0.11965811965811966,0.11904761904761904,0.1103448275862069,0.12389380530973451,0.09090909090909091,0.05333333333333334,0.75,0.08633093525179857,0.4166666666666667,0.5,,0.07913669064748201,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.1366906474820144,0.5789473684210527,0.6111111111111112,0.2727272727272727,0.08633093525179857,0.25,0.25,1.0,0.6115107913669064,0.4,0.4,0.8235294117647058,,,0.07142857142857142,,,0.7857142857142857,0.5454545454545454,0.8333333333333334,0.10344827586206896,0.3333333333333333,0.20689655172413793,0.16666666666666666,0.5862068965517241,0.17647058823529413,0.7841726618705036,0.40476190476190477,0.5168217391304347,0.52072,0.5240071428571428,0.028169014084507043,0.06818181818181818,0.01020408163265306,0.11695906432748537,0.19883040935672514,11.742857142857142,25.08556701030927,0.3018867924528302,18.0,3.0,2.0,1.0,1.0,,0.020134228187919462,,,,1.0,1.0,,,,,True,,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,758.0,13,8,23,22,10,8,5.0,45,1.0,3.0,,,,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,1.0,3.0,1.0,2.0,,5,19,,,,,,,,1.0,,1.0,,,2.0,,3.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1,,1,,2.0,1.0,,,,1.0,,,,1.0,,1.0,,3,1.0,,,1.0,,,,,,,,,,,,,,,,10,,,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,0.3333333333333333,0.3333333333333333,,,20.689655172413794,,,0.16666666666666666,,,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,0.6,0.3333333333333333,0.5,1.0,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,0.5850799999999999,,0.59745,,,,,,2.6999999999999997,23.55,0.43478260869565216,1.0,,,,,,,,,,,,,,,,True,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,16234.0,271,-38,478,484,49,41,56.0,962,1.0,7.0,,,,1.0,,2.0,1.0,6.0,10.0,21.0,,3.0,,2.0,12.0,37.0,1.0,6.0,,1.0,2.0,15.0,22.0,58.0,8.0,78,502,,1.0,1.0,9.0,2.0,5.0,,1.0,,3.0,2.0,2.0,2.0,2.0,54.0,12.0,,37.0,12.0,3.0,5.0,6.0,11.0,6.0,,2.0,2.0,1.0,28.0,,1.0,4.0,7.0,1.0,12,1.0,13,,6.0,2.0,7.0,1.0,6.0,3.0,,1.0,,10.0,,,12.0,34,,,1.0,12.0,,,10.0,,,4.0,,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,48,3.0,1.0,0.5,0.5,0.8181818181818182,0.3793103448275862,0.1111111111111111,,0.3793103448275862,0.13333333333333333,,,0.4794520547945205,0.15,,0.5,0.22727272727272727,0.2,0.7945205479452054,0.2,0.2857142857142857,0.5,,16.3265306122449,0.7,0.1,0.03977272727272727,0.00641025641025641,0.08888888888888889,,0.049773755656108594,0.00423728813559322,,,,,0.02,0.03636363636363636,0.056338028169014086,0.08823529411764706,0.09090909090909091,,1.0,0.0958904109589041,0.14285714285714285,0.2,,0.0273972602739726,,,,0.0821917808219178,0.16666666666666666,0.16666666666666666,1.0,0.2876712328767123,0.47619047619047616,0.47619047619047616,0.7,0.5068493150684932,0.32432432432432434,0.32432432432432434,0.9166666666666666,,,0.3,,,0.6,0.16666666666666666,1.0,0.25,,0.5,,0.25,,0.8904109589041096,0.32432432432432434,0.5451404109589042,0.5296,0.490525,0.05194805194805195,0.21052631578947367,,0.0641025641025641,0.02564102564102564,9.18,24.4948275862069,0.10251046025104603,4.0,,,4.0,,,0.015625,,,,,,1.0,,,,True,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,10130.0,169,16,310,314,121,97,38.0,624,,5.0,,,,2.0,6.0,7.0,5.0,11.0,3.0,9.0,,1.0,2.0,6.0,10.0,30.0,2.0,3.0,6.0,12.0,11.0,23.0,13.0,39.0,3.0,64,328,1.0,2.0,2.0,4.0,,8.0,2.0,6.0,8.0,18.0,1.0,29.0,18.0,4.0,39.0,,2.0,29.0,10.0,3.0,3.0,2.0,5.0,,2.0,2.0,,1.0,12.0,1.0,1.0,1.0,11.0,1.0,13,2.0,15,,7.0,4.0,4.0,2.0,4.0,3.0,,,,7.0,,4.0,6.0,11,,,,2.0,,,4.0,,,2.0,,,,,,,,,29.0,120,,,0.8181818181818182,0.9,1.0,0.3333333333333333,0.5,0.4444444444444444,0.34210526315789475,0.4782608695652174,0.5,0.3333333333333333,0.49193548387096775,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.58,0.6290322580645161,0.13043478260869565,0.6,,,20.0,0.5714285714285714,0.09090909090909091,0.12087912087912088,0.010752688172043012,0.022222222222222223,0.01639344262295082,0.08823529411764706,0.012987012987012988,,,0.021739130434782608,,0.1111111111111111,0.13333333333333333,0.11764705882352941,,0.09090909090909091,,,0.08064516129032258,,,,0.11290322580645161,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.1774193548387097,0.45454545454545453,0.45454545454545453,1.0,0.14516129032258066,0.3333333333333333,0.3333333333333333,1.0,0.4838709677419355,0.3333333333333333,0.35714285714285715,1.0,,,0.16666666666666666,,,0.5,0.6666666666666666,1.0,0.08333333333333333,,0.25,0.3333333333333333,0.5,0.5,0.7096774193548387,0.3448275862068966,0.49567459016393445,0.4818199999999999,0.5043729166666667,0.03125,0.08,,0.125,0.453125,12.869565217391305,25.125641025641027,0.3903225806451613,3.0,,,,,,0.027777777777777776,,,,1.0,,1.0,2.0,0.05128205128205128,0.06666666666666667,True,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,1109.0,18,-2,34,34,10,16,3.0,68,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,2.0,3.0,1.0,7,43,,,1.0,1.0,,3.0,,,,,1.0,1.0,,,6.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,1,,1,,1.0,,1.0,1.0,1.0,2.0,,,,3.0,1.0,,3.0,5,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,1.0,10,,1.0,,,1.0,0.6666666666666666,1.0,,0.6666666666666666,,,,1.0,1.5,,0.875,1.5,0.5,1.0,,,,,18.91891891891892,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,0.593,0.58605,,,,,0.42857142857142855,0.14285714285714285,,24.066666666666666,0.29411764705882354,1.0,3.0,,,,,,,,,,,,,,,True,,,
