EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedLongMidRange,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips,on
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,27867.0,464,-18,975,954,260,187,94.0,1929,19.0,37.0,2.0,3.0,3.0,4.0,19.0,34.0,3.0,14.0,5.0,15.0,3.0,6.0,30.0,96.0,6.0,14.0,8.0,28.0,41.0,85.0,35.0,111.0,29.0,216.0,1117,2.0,5.0,6.0,14.0,22.0,8.0,13.0,11.0,34.0,11.0,60.0,44.0,38.0,78.0,27.0,1.0,95.0,30.0,4.0,1.0,39.0,26.0,65.0,20.0,6.0,27.0,5.0,7.0,156.0,4.0,3.0,20.0,15.0,1.0,36.0,7.0,43.0,2.0,15.0,12.0,3.0,20.0,6.0,14.0,11.0,6.0,31.0,1.0,11.0,16.0,33.0,1.0,1.0,4.0,36.0,1.0,7.0,36.0,3.0,1.0,15.0,4.0,2.0,2.0,2.0,1.0,58.0,255,2.0,3.0,0.5365853658536586,0.5365853658536586,0.7428571428571429,0.3153153153153153,0.42857142857142855,0.3235294117647059,0.3181818181818182,0.4823529411764706,0.4,0.6153846153846154,0.4770408163265306,0.5789473684210527,0.5212765957446809,0.5070754716981132,0.5789473684210527,0.5555555555555556,0.5663265306122449,0.009009009009009009,0.047058823529411764,0.10810810810810811,0.06666666666666667,22.273143904674612,0.6451612903225806,0.06666666666666667,0.06637168141592921,0.014084507042253521,0.09009009009009009,0.017777777777777778,0.078125,0.01598173515981735,0.024691358024691357,0.011235955056179775,0.017142857142857144,0.02,0.06097560975609756,0.08035714285714286,0.03125,0.08771929824561403,0.09803921568627451,0.01834862385321101,0.18877551020408162,0.5135135135135135,0.5757575757575758,0.7894736842105263,0.17346938775510204,0.5588235294117647,0.5588235294117647,0.3157894736842105,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.07653061224489796,0.3333333333333333,0.35714285714285715,1.0,0.4897959183673469,0.3125,0.3125,0.7,0.15789473684210525,0.6666666666666666,1.0,0.7368421052631579,0.42857142857142855,0.8333333333333334,0.0851063829787234,0.75,0.1276595744680851,0.5,0.5957446808510638,0.2857142857142857,0.7551020408163265,0.3157894736842105,0.5292410256410258,0.5807800000000001,0.510783695652174,0.07211538461538461,0.15463917525773196,0.10185185185185185,0.2777777777777778,7.442352941176471,26.157657657657662,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,52572.0,876,-4,1782,1775,257,249,162.0,3557,70.0,95.0,7.0,16.0,8.0,10.0,18.0,48.0,4.0,16.0,20.0,49.0,2.0,7.0,27.0,68.0,3.0,9.0,3.0,6.0,92.0,159.0,47.0,117.0,34.0,359.0,2075,8.0,21.0,4.0,13.0,35.0,8.0,14.0,5.0,13.0,4.0,35.0,160.0,24.0,135.0,6.0,,68.0,27.0,22.0,,19.0,22.0,41.0,17.0,5.0,15.0,2.0,2.0,104.0,21.0,23.0,45.0,35.0,8.0,88.0,47.0,135.0,7.0,23.0,15.0,8.0,14.0,4.0,6.0,10.0,8.0,24.0,,4.0,23.0,46.0,,,1.0,36.0,,3.0,45.0,5.0,,24.0,1.0,15.0,6.0,15.0,,35.0,251,3.0,1.0,0.8695652173913043,0.898876404494382,0.9574468085106383,0.4017094017094017,0.3076923076923077,0.38461538461538464,0.4017094017094017,0.5786163522012578,0.38095238095238093,0.5714285714285714,0.5887681159420289,0.4117647058823529,0.5740740740740741,0.606418918918919,0.4605263157894737,0.5833333333333334,0.42391304347826086,,0.13836477987421383,0.07368421052631578,,16.137165910237016,0.5833333333333334,0.36363636363636365,0.08177570093457943,0.05489260143198091,0.10688836104513064,0.05585106382978723,0.09422850412249706,0.055345911949685536,0.06060606060606061,0.050761421319796954,0.060498220640569395,0.042105263157894736,0.10344827586206896,0.07142857142857142,0.06779661016949153,0.10725552050473186,0.10576923076923077,0.06086956521739131,0.3442028985507246,0.7368421052631579,0.7954545454545454,0.8714285714285714,0.17391304347826086,0.375,0.5454545454545454,0.8888888888888888,0.057971014492753624,0.25,0.25,0.75,0.17753623188405798,0.40816326530612246,0.40816326530612246,0.95,0.2463768115942029,0.39705882352941174,0.39705882352941174,0.9629629629629629,0.47058823529411764,0.4375,0.42857142857142855,0.2647058823529412,0.3333333333333333,0.6666666666666666,0.37037037037037035,0.8,0.25925925925925924,0.2857142857142857,0.2222222222222222,0.5,0.7681159420289855,0.39705882352941174,0.5678315217391304,0.5562166666666667,0.6086666666666667,0.08135593220338982,0.1348314606741573,0.09749303621169916,0.09749303621169916,4.832704402515723,24.788888888888895,0.1442199775533109,1.0,4.0,7.0,6.0,3.0,1.0,2.0,2.0,6.0,2.0,1.0,9.0,14.0,3.0,0.3125,0.09090909090909091,0.05555555555555555,0.9333333333333333,0.11764705882352941,0.25,1.0,,,,,,,,,,,,,True
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,29318.0,489,-36,998,993,280,262,93.0,1991,9.0,17.0,1.0,1.0,3.0,6.0,8.0,16.0,4.0,6.0,14.0,35.0,3.0,10.0,14.0,51.0,1.0,5.0,4.0,19.0,21.0,39.0,28.0,86.0,4.0,130.0,1180,3.0,3.0,2.0,8.0,12.0,3.0,10.0,7.0,29.0,1.0,28.0,26.0,16.0,72.0,12.0,2.0,49.0,14.0,4.0,,16.0,12.0,28.0,5.0,7.0,10.0,6.0,,68.0,2.0,5.0,15.0,18.0,,33.0,7.0,40.0,1.0,15.0,6.0,9.0,6.0,3.0,5.0,4.0,1.0,10.0,1.0,5.0,28.0,49.0,,,1.0,12.0,4.0,2.0,8.0,,,3.0,1.0,4.0,3.0,4.0,,28.0,279,7.0,1.0,0.6190476190476191,0.65,0.8571428571428571,0.32558139534883723,0.25,0.2413793103448276,0.3333333333333333,0.5384615384615384,1.0,0.3,0.504,0.5454545454545454,0.34615384615384615,0.5038759689922481,0.5454545454545454,0.35,0.688,,0.10256410256410256,,,12.590579710144928,0.6,,0.08450704225352113,0.023696682464454975,0.06787330316742081,0.008849557522123894,0.07603686635944701,0.016018306636155607,0.015151515151515152,0.009900990099009901,0.011299435028248588,,0.109375,0.06779661016949153,0.0967741935483871,0.059782608695652176,0.10810810810810811,0.014705882352941176,0.136,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.128,0.5,0.6153846153846154,0.625,0.048,0.6666666666666666,0.8,0.5,0.28,0.4,0.4,1.0,0.408,0.27450980392156865,0.27450980392156865,0.7142857142857143,0.09090909090909091,1.0,,0.45454545454545453,0.2,1.0,0.15384615384615385,0.5,0.2564102564102564,0.3,0.48717948717948717,0.21052631578947367,0.824,0.2857142857142857,0.5376170731707316,0.518,0.5432184210526316,0.0234375,0.07142857142857142,0.09230769230769231,0.2153846153846154,6.861538461538464,25.491860465116282,0.280561122244489,1.0,3.0,,2.0,,,,,1.0,,,1.0,2.0,,0.1875,,0.06818181818181818,0.5,0.2727272727272727,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,True
1629629,1610612747,Cam Reddish,Cam Reddish,1629629,LAL,19528.0,325,-95,654,669,138,99,66.0,1323,14.0,20.0,1.0,1.0,5.0,8.0,2.0,6.0,,2.0,6.0,15.0,2.0,3.0,3.0,14.0,,2.0,1.0,3.0,16.0,28.0,9.0,29.0,5.0,64.0,827,2.0,3.0,,4.0,4.0,5.0,9.0,3.0,6.0,2.0,21.0,14.0,18.0,27.0,,,14.0,3.0,4.0,,3.0,4.0,7.0,2.0,2.0,3.0,,,18.0,3.0,9.0,12.0,14.0,,26.0,12.0,38.0,1.0,20.0,9.0,11.0,3.0,,1.0,1.0,2.0,4.0,,,21.0,27.0,,,,11.0,,,9.0,3.0,,5.0,1.0,7.0,5.0,7.0,,19.0,137,2.0,,0.4375,0.5,1.0,0.3103448275862069,,0.5,0.3103448275862069,0.5714285714285714,0.6666666666666666,0.5555555555555556,0.5175438596491229,0.2857142857142857,0.6333333333333333,0.5333333333333333,0.2857142857142857,0.6176470588235294,0.5087719298245614,,0.14285714285714285,0.15,,8.803301237964238,0.75,,0.09090909090909091,0.058823529411764705,0.07947019867549669,0.01935483870967742,0.08524590163934426,0.03896103896103896,0.057692307692307696,0.04285714285714286,0.02608695652173913,,0.07936507936507936,0.1111111111111111,0.05263157894736842,0.08064516129032258,0.07407407407407407,0.03571428571428571,0.3508771929824561,0.7,0.8235294117647058,0.5,0.10526315789473684,0.3333333333333333,0.4,,0.03508771929824561,,,,0.2631578947368421,0.4,0.4,1.0,0.24561403508771928,0.21428571428571427,0.21428571428571427,1.0,0.14285714285714285,1.0,,0.2857142857142857,,,0.5333333333333333,0.625,0.2,0.6666666666666666,0.2,0.3333333333333333,0.8596491228070176,0.21428571428571427,0.5837359649122807,0.6000875,0.6056266666666666,0.0847457627118644,0.16666666666666666,0.0625,0.328125,4.139285714285714,24.44827586206896,0.21100917431192662,,2.0,,4.0,,1.0,,,,,1.0,2.0,3.0,,0.16666666666666666,,0.0967741935483871,0.42857142857142855,0.2857142857142857,,,,,,,,,,,,,,,True
2544,1610612747,LeBron James,LeBron James,2544,LAL,93409.0,1557,-61,3173,3160,684,578,295.0,6333,181.0,246.0,17.0,25.0,36.0,47.0,97.0,202.0,46.0,118.0,6.0,14.0,1.0,2.0,88.0,233.0,6.0,18.0,21.0,52.0,324.0,566.0,94.0,247.0,153.0,1083.0,3720,29.0,54.0,6.0,20.0,87.0,63.0,99.0,22.0,54.0,39.0,231.0,236.0,412.0,180.0,102.0,2.0,231.0,88.0,35.0,1.0,280.0,128.0,408.0,80.0,48.0,190.0,73.0,17.0,944.0,14.0,25.0,140.0,148.0,14.0,302.0,39.0,341.0,12.0,39.0,30.0,9.0,97.0,41.0,72.0,74.0,25.0,171.0,7.0,31.0,20.0,63.0,2.0,,8.0,168.0,6.0,1.0,200.0,26.0,4.0,94.0,16.0,23.0,10.0,23.0,,228.0,674,4.0,14.0,0.36419753086419754,0.37579617834394907,0.6382978723404256,0.3805668016194332,0.3,0.4074074074074074,0.3836734693877551,0.5724381625441696,0.5370370370370371,0.6363636363636364,0.5719557195571956,0.5135135135135135,0.6274509803921569,0.6014492753623188,0.54375,0.648876404494382,0.3038130381303813,0.004048582995951417,0.061837455830388695,0.07317073170731707,,30.3236797274276,0.5672514619883041,0.25,0.20081411126187246,0.03654970760233918,0.1907356948228883,0.019746121297602257,0.19578518014955812,0.02799712849964106,0.05429864253393665,0.033950617283950615,0.014925373134328358,0.03468208092485549,0.1935483870967742,0.2010443864229765,0.2169811320754717,0.20106761565836298,0.1569767441860465,0.03361344537815126,0.3025830258302583,0.7357723577235772,0.793859649122807,0.425414364640884,0.24846248462484624,0.4801980198019802,0.5243243243243243,0.31958762886597936,0.14514145141451415,0.3898305084745763,0.3898305084745763,0.21739130434782608,0.017220172201722016,0.42857142857142855,0.42857142857142855,1.0,0.2865928659286593,0.3776824034334764,0.3793103448275862,0.6136363636363636,0.33783783783783783,0.68,0.35294117647058826,0.24324324324324326,0.3333333333333333,0.8333333333333334,0.30718954248366015,0.7659574468085106,0.013071895424836602,0.5,0.33986928104575165,0.40384615384615385,0.6063960639606396,0.38095238095238093,0.5222372996300862,0.5087173469387756,0.5146847682119207,0.10669693530079455,0.14826498422712933,0.08033240997229917,0.21329639889196675,7.504770318021203,26.999595141700404,0.2155688622754491,,2.0,11.0,20.0,,9.0,1.0,8.0,7.0,,8.0,11.0,16.0,1.0,0.08415841584158416,,0.014388489208633094,0.6956521739130435,0.02702702702702703,,,,2.0,0.004291845493562232,,,,,,,,,,True
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,21685.0,361,-10,731,732,128,136,67.0,1463,43.0,59.0,9.0,15.0,6.0,7.0,3.0,11.0,,,,,,,,1.0,,,,1.0,46.0,70.0,,1.0,20.0,112.0,865,10.0,18.0,,,22.0,6.0,7.0,,1.0,3.0,15.0,76.0,16.0,,,,1.0,,4.0,,7.0,7.0,14.0,6.0,1.0,2.0,3.0,2.0,35.0,16.0,12.0,34.0,19.0,6.0,59.0,29.0,88.0,4.0,9.0,5.0,4.0,7.0,2.0,5.0,11.0,2.0,18.0,4.0,3.0,30.0,50.0,1.0,,6.0,30.0,,2.0,29.0,3.0,,15.0,1.0,17.0,8.0,19.0,1.0,15.0,128,1.0,1.0,0.8260869565217391,0.95,,,,,,0.6571428571428571,0.5555555555555556,0.8571428571428571,0.647887323943662,0.5555555555555556,0.75,0.6666666666666666,0.55,0.75,0.014084507042253521,,0.05714285714285714,0.05084745762711865,,12.515337423312882,0.3888888888888889,0.3333333333333333,0.10614525139664804,0.07792207792207792,0.20118343195266272,0.09142857142857143,0.15229885057471265,0.0851063829787234,0.09803921568627451,0.06944444444444445,0.1044776119402985,0.04878048780487805,0.07547169811320754,0.1326530612244898,0.07142857142857142,0.1984126984126984,0.20930232558139536,0.2222222222222222,0.8309859154929577,0.7288135593220338,0.7678571428571429,0.813953488372093,0.15492957746478872,0.2727272727272727,0.3,1.0,,,,,,,,,0.014084507042253521,,,,0.8333333333333334,0.6,0.3333333333333333,,,,0.875,0.8571428571428571,,,0.125,,0.8450704225352113,,0.6211718309859154,0.6224818181818181,0.6321249999999999,0.18072289156626506,0.18292682926829268,0.19642857142857142,0.13392857142857142,2.5542857142857143,29.4,0.17510259917920656,,,2.0,12.0,1.0,,1.0,1.0,6.0,,3.0,9.0,9.0,2.0,0.09090909090909091,0.07692307692307693,0.06451612903225806,0.47368421052631576,,,,,,,2.0,1.0,1.0,,,,,,,True
1631132,1610612747,Christian Koloko,Christian Koloko,1631132,LAL,7303.0,122,-31,253,249,62,53,32.0,502,12.0,16.0,4.0,5.0,3.0,4.0,1.0,5.0,,,,1.0,,,,,,,,,13.0,21.0,,1.0,5.0,31.0,299,5.0,7.0,,,11.0,3.0,4.0,,,3.0,9.0,16.0,10.0,,,,,,3.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,3.0,10.0,5.0,6.0,2.0,13.0,13.0,26.0,,5.0,3.0,2.0,1.0,,,3.0,1.0,4.0,,,13.0,17.0,,,,9.0,,1.0,6.0,,,2.0,1.0,4.0,1.0,4.0,,9.0,62,1.0,1.0,0.6153846153846154,1.0,,,,,,0.6190476190476191,0.7142857142857143,0.75,0.5909090909090909,0.7142857142857143,0.75,0.62,0.6875,0.75,0.045454545454545456,,0.14285714285714285,0.125,,10.0,0.25,0.6666666666666666,0.1111111111111111,0.15384615384615385,0.10204081632653061,0.04477611940298507,0.10679611650485436,0.09848484848484848,0.13043478260869565,0.21212121212121213,0.02040816326530612,0.1111111111111111,0.1875,0.06060606060606061,0.2,0.11904761904761904,,,0.7272727272727273,0.75,0.8571428571428571,0.6666666666666666,0.22727272727272727,0.2,0.25,,,,,,0.045454545454545456,,,,,,,,0.7142857142857143,0.8,,,,,1.0,0.75,,,,,0.7727272727272727,,0.5706295454545454,0.5524428571428571,0.6901249999999999,0.08333333333333333,0.08695652173913043,0.3548387096774194,0.2903225806451613,3.0999999999999996,23.3,0.2450592885375494,,,1.0,10.0,,1.0,,,1.0,,2.0,3.0,2.0,,0.2,,,0.5,,,,,,,,,,2.0,,,,,,True
1642261,1610612747,Dalton Knecht,Dalton Knecht,1642261,LAL,35901.0,598,-113,1203,1193,238,202,112.0,2396,27.0,36.0,3.0,5.0,5.0,8.0,11.0,25.0,6.0,9.0,19.0,43.0,2.0,4.0,22.0,81.0,2.0,4.0,1.0,14.0,44.0,70.0,41.0,124.0,21.0,232.0,1481,6.0,8.0,4.0,9.0,29.0,6.0,12.0,3.0,18.0,2.0,23.0,68.0,20.0,123.0,,1.0,80.0,22.0,8.0,1.0,14.0,9.0,23.0,7.0,2.0,9.0,4.0,1.0,55.0,11.0,5.0,36.0,21.0,6.0,63.0,16.0,79.0,2.0,11.0,9.0,2.0,8.0,1.0,6.0,7.0,2.0,15.0,2.0,6.0,28.0,43.0,2.0,,3.0,18.0,,1.0,24.0,,3.0,8.0,1.0,2.0,1.0,3.0,,23.0,234,2.0,1.0,0.7727272727272727,0.8292682926829268,1.0,0.33064516129032256,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.6285714285714286,0.75,0.5,0.5438144329896907,0.7058823529411765,0.35,0.5612745098039216,0.7368421052631579,0.3709677419354839,0.6391752577319587,0.008064516129032258,0.11428571428571428,0.08333333333333333,0.023255813953488372,16.404494382022474,0.5333333333333333,0.20689655172413793,0.07835820895522388,0.02032520325203252,0.12811387900355872,0.039568345323741004,0.10382513661202186,0.030534351145038167,0.02702702702702703,0.024793388429752067,0.04186046511627907,0.031746031746031744,0.060240963855421686,0.09090909090909091,0.07142857142857142,0.15137614678899083,0.047619047619047616,0.020618556701030927,0.18556701030927836,0.75,0.8181818181818182,0.7777777777777778,0.12886597938144329,0.44,0.55,0.7272727272727273,0.04639175257731959,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.22164948453608246,0.4418604651162791,0.4523809523809524,1.0,0.4175257731958763,0.2716049382716049,0.2716049382716049,1.0,0.29411764705882354,0.6,,0.23529411764705882,0.5,1.0,0.26666666666666666,0.625,0.13333333333333333,0.5,0.4666666666666667,0.07142857142857142,0.8247422680412371,0.275,0.5492825520833332,0.529375,0.5459053571428572,0.04433497536945813,0.10256410256410256,0.125,0.09913793103448276,6.2628571428571425,25.351612903225814,0.19783873649210307,2.0,5.0,5.0,6.0,,,,,1.0,,1.0,1.0,,,0.2,,,,0.29411764705882354,0.4,1.0,,,,1.0,1.0,,,1.0,0.008,,,,True
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,54247.0,904,-17,1850,1839,467,358,168.0,3689,135.0,179.0,35.0,49.0,38.0,53.0,56.0,124.0,24.0,55.0,,7.0,,3.0,21.0,57.0,,2.0,8.0,20.0,215.0,358.0,21.0,64.0,136.0,629.0,2148,40.0,61.0,,2.0,97.0,57.0,87.0,8.0,23.0,51.0,189.0,290.0,140.0,63.0,,,57.0,21.0,20.0,,47.0,34.0,81.0,28.0,6.0,30.0,11.0,6.0,196.0,26.0,43.0,102.0,111.0,9.0,222.0,69.0,291.0,6.0,41.0,30.0,11.0,37.0,7.0,21.0,21.0,16.0,58.0,5.0,15.0,34.0,57.0,,,7.0,134.0,2.0,3.0,177.0,20.0,1.0,74.0,24.0,56.0,36.0,60.0,,184.0,458,2.0,16.0,0.6744186046511628,0.7880434782608695,1.0,0.328125,,0.34782608695652173,0.328125,0.6005586592178771,0.6557377049180327,0.6551724137931034,0.5841232227488151,0.6349206349206349,0.6272727272727273,0.627744510978044,0.6466666666666666,0.6608391608391608,0.15165876777251186,,0.055865921787709494,0.0446927374301676,,27.214880078316202,0.6379310344827587,0.28125,0.25995316159250587,0.10886075949367088,0.2328767123287671,0.06735751295336788,0.24624277456647398,0.088348271446863,0.1171875,0.13186813186813187,0.0802675585284281,0.022988505747126436,0.24183006535947713,0.27230046948356806,0.26229508196721313,0.21987951807228914,0.27358490566037735,0.037267080745341616,0.42417061611374407,0.7541899441340782,0.7894736842105263,0.6518518518518519,0.2938388625592417,0.45161290322580644,0.48695652173913045,0.7321428571428571,0.13033175355450238,0.43636363636363634,0.46153846153846156,0.6666666666666666,0.016587677725118485,,,,0.13507109004739337,0.3684210526315789,0.3684210526315789,1.0,0.7777777777777778,0.7142857142857143,0.05714285714285714,0.031746031746031744,,,0.4818181818181818,0.7169811320754716,0.02727272727272727,,0.18181818181818182,0.4,0.5758293838862559,0.3684210526315789,0.5370918246445497,0.5745697674418604,0.557146818181818,0.15723270440251572,0.1796116504854369,0.15421303656597773,0.3004769475357711,6.364804469273743,25.906250000000007,0.2524324324324324,,,17.0,62.0,,3.0,,1.0,7.0,,6.0,18.0,38.0,1.0,0.07258064516129033,,0.047058823529411764,0.6333333333333333,,,,0.05454545454545454,2.0,,4.0,3.0,1.0,,1.0,0.015384615384615385,1.0,1.0,,True
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,63197.0,1053,17,2151,2138,415,341,188.0,4289,41.0,55.0,3.0,6.0,5.0,6.0,47.0,95.0,5.0,11.0,12.0,29.0,3.0,6.0,62.0,183.0,1.0,7.0,8.0,44.0,93.0,161.0,74.0,212.0,94.0,502.0,2503,3.0,7.0,3.0,10.0,19.0,14.0,22.0,11.0,50.0,39.0,100.0,104.0,82.0,165.0,57.0,4.0,179.0,62.0,12.0,1.0,106.0,60.0,166.0,38.0,22.0,73.0,26.0,7.0,392.0,13.0,8.0,53.0,46.0,1.0,100.0,22.0,122.0,6.0,30.0,24.0,6.0,48.0,4.0,33.0,14.0,15.0,62.0,2.0,10.0,30.0,52.0,,,2.0,116.0,5.0,9.0,108.0,15.0,6.0,42.0,15.0,3.0,3.0,3.0,,96.0,405,2.0,12.0,0.5591397849462365,0.5714285714285714,0.7432432432432432,0.3490566037735849,0.3,0.22,0.3557692307692308,0.577639751552795,0.42857142857142855,0.6363636363636364,0.546916890080429,0.4411764705882353,0.4236111111111111,0.5961538461538461,0.5,0.5439560439560439,0.5683646112600537,0.0047169811320754715,0.07453416149068323,0.01818181818181818,,20.03359932801344,0.7741935483870968,0.025,0.092,0.017817371937639197,0.1062124248496994,0.026970954356846474,0.0990990990990991,0.022556390977443608,0.006666666666666667,0.02843601895734597,0.027932960893854747,0.024193548387096774,0.058823529411764705,0.07539682539682539,0.21794871794871795,0.09115281501340483,0.15079365079365079,0.03278688524590164,0.14745308310991956,0.7454545454545455,0.7592592592592593,0.6341463414634146,0.2546916890080429,0.49473684210526314,0.5529411764705883,0.46808510638297873,0.029490616621983913,0.45454545454545453,0.5,0.8,0.0777479892761394,0.41379310344827586,0.41379310344827586,1.0,0.4906166219839142,0.33879781420765026,0.34065934065934067,0.6935483870967742,0.35294117647058826,0.5,0.3333333333333333,0.4117647058823529,0.14285714285714285,1.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.5,0.6111111111111112,0.18181818181818182,0.7158176943699732,0.3463687150837989,0.5201335597826087,0.5627730769230769,0.49438582089552224,0.10972568578553615,0.22340425531914893,0.037848605577689244,0.199203187250996,6.799378881987576,27.06462264150943,0.19293351929335192,2.0,3.0,4.0,4.0,1.0,3.0,1.0,2.0,5.0,,2.0,,,,0.10526315789473684,0.024390243902439025,0.011363636363636364,,0.17647058823529413,0.6666666666666666,1.0,0.09090909090909091,,0.00546448087431694,,,,,2.0,0.009389671361502348,1.0,,1.0,True
