EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGA,Charge Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,on,3pt And 1 Free Throw Trips,BlockedCorner3,FTOffRebounds,OffFTReboundPct
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,5402.0,90,12,166,162,68,67,25.0,328,2.0,5.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0,11.0,1.0,1.0,2.0,5.0,9.0,4.0,16.0,22.0,159.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,8.0,2.0,12.0,11.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,2.0,10.0,12.0,1.0,13.0,3.0,1.0,8.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,5.0,68,0.8,0.8,1.0,0.25,0.5,0.25,0.5555555555555556,0.3333333333333333,0.44,0.5,0.44,0.5,0.64,0.1111111111111111,0.2,12.820512820512821,0.14705882352941177,0.014925373134328358,0.14285714285714285,0.14634146341463414,0.011627906976744186,0.045454545454545456,0.13333333333333333,0.08,0.21428571428571427,0.2857142857142857,0.6666666666666666,0.2,0.4,0.5,1.0,0.16,0.75,0.75,0.6666666666666666,0.2,0.4,0.4,1.0,0.44,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,0.3333333333333333,0.4,0.4,0.5,0.84,0.18181818181818182,0.53011,0.556875,0.50194,0.22727272727272727,9.288888888888888,24.90625,0.40963855421686746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,22914.0,382,42,690,688,179,200,92.0,1378,33.0,50.0,12.0,8.0,8.0,21.0,,,,,,,,58.0,118.0,,,143.0,681.0,21.0,,10.0,26.0,,,32.0,76.0,40.0,,,,6.0,12.0,4.0,16.0,3.0,5.0,36.0,25.0,19.0,53.0,73.0,36.0,109.0,6.0,,22.0,37.0,2.0,14.0,8.0,5.0,14.0,9.0,32.0,179,0.6551724137931034,0.76,,,,,0.4915254237288136,0.38461538461538464,0.4915254237288136,0.38461538461538464,0.5181159420289855,0.43243243243243246,,0.05084745762711865,0.06,19.75,0.19557195571955718,0.09157509157509157,0.25,0.207492795389049,0.10404624277456648,0.08450704225352113,0.18421052631578946,0.20987654320987653,0.19298245614035087,0.22807017543859648,0.6428571428571429,0.423728813559322,0.66,0.7021276595744681,0.7272727272727273,0.17796610169491525,0.38095238095238093,0.42105263157894735,0.875,,,,,,,,,0.5714285714285714,,0.3076923076923077,,,0.423728813559322,,0.4723813559322034,0.516225,0.4552115384615385,0.22377622377622378,6.904237288135594,,0.2594202898550725,8.0,5.0,17.0,47.0,27.0,10.0,10.0,30.0,12.0,16.0,1.0,1.0,6.0,11.0,1.0,3.0,5.0,4.0,1.0,7.0,5.0,13.0,4.0,2.0,4.0,20.0,3.0,5.0,8.0,2.0,7.0,1.0,1.0,41.0,1.0,14.0,7.0,1.0,1.0,1.0,4.0,6.0,0.47619047619047616,0.47619047619047616,0.5357142857142857,0.02127659574468085,0.09523809523809523,0.35,0.043478260869565216,0.1506849315068493,0.12162162162162163,0.078125,0.12962962962962962,0.21052631578947367,0.3157894736842105,0.05555555555555555,0.3983050847457627,0.3617021276595745,0.3695652173913043,0.4117647058823529,0.6666666666666666,0.125,0.625,0.10687022900763359,0.10687022900763359,0.2097902097902098,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,284.0,5,3,8,10,3,4,,18,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,1354.0,23,-2,35,38,7,10,3.0,73,2.0,2.0,,,,1.0,,,,1.0,,,1.0,5.0,8.0,,1.0,10.0,44.0,,,1.0,1.0,,1.0,2.0,4.0,6.0,,,,,,2.0,2.0,2.0,,6.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,2.0,7,0.4,0.4,,,,,0.625,1.0,0.5555555555555556,0.5,0.5555555555555556,0.5,0.1111111111111111,,,22.5,,,0.3333333333333333,0.0625,,,,,,,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,,,,,0.1111111111111111,,,,,,,0.5,,0.3333333333333333,,0.435375,,0.3606,0.2,8.4375,62.0,0.2,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5555555555555556,0.6,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,19687.0,328,40,587,590,118,147,76.0,1177,15.0,22.0,6.0,3.0,19.0,55.0,2.0,7.0,11.0,26.0,1.0,4.0,5.0,39.0,91.0,13.0,33.0,137.0,590.0,9.0,1.0,7.0,21.0,4.0,5.0,29.0,24.0,54.0,27.0,26.0,11.0,5.0,27.0,3.0,30.0,2.0,11.0,63.0,11.0,8.0,16.0,25.0,12.0,37.0,12.0,,21.0,24.0,1.0,5.0,4.0,1.0,5.0,2.0,29.0,118,0.3076923076923077,0.3157894736842105,0.6923076923076923,0.3939393939393939,0.8,0.3939393939393939,0.42857142857142855,0.3333333333333333,0.4717741935483871,0.5,0.49624060150375937,0.5178571428571429,0.2661290322580645,0.054945054945054944,0.09090909090909091,21.68141592920354,0.07048458149779736,0.048672566371681415,0.11594202898550725,0.08108108108108109,0.041379310344827586,0.017543859649122806,0.06153846153846154,0.045454545454545456,0.09375,0.11320754716981132,0.4,0.1774193548387097,0.6818181818181818,0.75,0.5333333333333333,0.4435483870967742,0.34545454545454546,0.35185185185185186,0.15789473684210525,0.056451612903225805,0.2857142857142857,0.2857142857142857,1.0,0.20967741935483872,0.4230769230769231,0.4230769230769231,0.6363636363636364,0.6,0.1,0.11538461538461539,0.19230769230769232,0.8,0.4435483870967742,0.4230769230769231,0.4758693548387097,0.5116888888888889,0.4303076923076923,0.2116788321167883,13.225274725274724,25.581818181818182,0.2010221465076661,3.0,2.0,5.0,14.0,20.0,4.0,,8.0,3.0,2.0,1.0,4.0,12.0,1.0,1.0,4.0,10.0,6.0,4.0,6.0,3.0,8.0,1.0,3.0,,14.0,6.0,4.0,1.0,2.0,1.0,,,25.0,2.0,9.0,2.0,,,,2.0,2.0,0.4444444444444444,0.4,0.4,0.14285714285714285,0.01818181818181818,0.42857142857142855,0.05263157894736842,0.015625,0.05172413793103448,0.06306306306306306,0.020833333333333332,,0.125,0.05970149253731343,0.11290322580645161,0.35714285714285715,0.4166666666666667,0.2,0.5,0.6666666666666666,0.6666666666666666,0.06870229007633588,0.09183673469387756,0.058394160583941604,,12.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,True,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,21578.0,360,47,657,651,174,191,89.0,1308,23.0,38.0,1.0,10.0,20.0,62.0,,4.0,5.0,24.0,3.0,3.0,10.0,49.0,118.0,5.0,28.0,146.0,637.0,11.0,4.0,12.0,35.0,3.0,12.0,53.0,24.0,74.0,12.0,22.0,5.0,6.0,46.0,24.0,70.0,18.0,26.0,164.0,4.0,11.0,21.0,32.0,5.0,37.0,11.0,1.0,27.0,38.0,,7.0,3.0,2.0,8.0,6.0,53.0,174,0.24489795918367346,0.25,0.8,0.17857142857142858,0.25,0.19230769230769232,0.4152542372881356,0.34285714285714286,0.386986301369863,0.35106382978723405,0.4397590361445783,0.4491525423728814,0.1917808219178082,0.05084745762711865,0.10526315789473684,25.459317585301836,0.08139534883720931,0.015384615384615385,0.1506849315068493,0.09667673716012085,0.015151515151515152,0.045454545454545456,0.0547945205479452,0.05128205128205128,0.12149532710280374,0.17857142857142858,0.75,0.2602739726027397,0.6052631578947368,0.6764705882352942,0.30434782608695654,0.4246575342465753,0.3225806451612903,0.3225806451612903,0.15,0.0273972602739726,,,,0.1643835616438356,0.20833333333333334,0.20833333333333334,0.8,0.06666666666666667,0.2,0.2127659574468085,0.2127659574468085,0.3,0.4520547945205479,0.22727272727272727,0.4699704861111111,0.44417083333333335,0.4461065217391304,0.363013698630137,11.562711864406781,29.675000000000004,0.2648401826484018,1.0,6.0,6.0,18.0,33.0,3.0,,6.0,20.0,2.0,6.0,4.0,16.0,1.0,,2.0,16.0,9.0,7.0,19.0,13.0,9.0,2.0,6.0,1.0,28.0,2.0,9.0,1.0,1.0,1.0,,3.0,47.0,6.0,19.0,6.0,2.0,1.0,,2.0,6.0,0.2727272727272727,0.2,0.2,0.1111111111111111,,0.6785714285714286,,0.014285714285714285,,0.008064516129032258,0.018867924528301886,,0.058823529411764705,0.025974025974025976,0.1232876712328767,0.3333333333333333,0.375,0.3333333333333333,1.0,,0.6,0.125,0.1450381679389313,0.0410958904109589,2.0,3.0,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.0425531914893617,0.034482758620689655,,,,,,,,,,,,True,,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,20695.0,345,33,627,622,172,184,84.0,1249,21.0,32.0,9.0,6.0,4.0,12.0,6.0,12.0,18.0,34.0,4.0,4.0,7.0,27.0,49.0,24.0,46.0,145.0,613.0,10.0,7.0,7.0,10.0,7.0,14.0,43.0,30.0,24.0,72.0,34.0,18.0,3.0,14.0,3.0,17.0,2.0,9.0,37.0,17.0,13.0,38.0,64.0,18.0,82.0,6.0,,20.0,20.0,,3.0,3.0,,4.0,1.0,43.0,172,0.5555555555555556,0.7142857142857143,1.0,0.5217391304347826,0.5,0.5217391304347826,0.5510204081632653,0.7,0.6631578947368421,0.7291666666666666,0.677570093457944,0.7413793103448276,0.4842105263157895,0.061224489795918366,0.0625,16.09353507565337,0.15447154471544716,0.06746031746031746,0.18840579710144928,0.1619047619047619,0.05714285714285714,0.04838709677419355,0.041666666666666664,0.16901408450704225,0.22330097087378642,0.18518518518518517,0.25,0.3368421052631579,0.65625,0.7,0.47619047619047616,0.12631578947368421,0.3333333333333333,0.3333333333333333,1.0,0.12631578947368421,0.5,0.5,1.0,0.35789473684210527,0.5294117647058824,0.5294117647058824,1.0,0.5294117647058824,0.23529411764705882,0.25,0.2916666666666667,0.5714285714285714,0.8210526315789474,0.5294117647058824,0.5452852631578947,0.5796882352941177,0.52940625,0.296551724137931,6.504081632653061,25.14782608695652,0.2743221690590112,7.0,4.0,2.0,5.0,19.0,8.0,2.0,24.0,8.0,12.0,1.0,2.0,3.0,1.0,13.0,2.0,17.0,8.0,9.0,1.0,,9.0,1.0,1.0,,10.0,,2.0,1.0,1.0,,3.0,2.0,25.0,1.0,9.0,4.0,,,,3.0,4.0,0.8,0.6470588235294118,0.6666666666666666,0.2,,0.1,0.65,0.015873015873015872,0.09090909090909091,0.06451612903225806,0.020833333333333332,,0.2,0.05,0.05263157894736842,0.4,0.5,0.5,0.7777777777777778,,0.6666666666666666,0.08737864077669903,0.15789473684210525,0.16551724137931034,,,7.0,,3.0,7.0,,,1.0,1.0,0.17647058823529413,0.2916666666666667,,1.0,3.0,1.0,2.0,0.2857142857142857,0.3333333333333333,1.0,0.25,1.0,0.42857142857142855,,True,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,4162.0,69,10,122,123,47,40,18.0,245,5.0,10.0,4.0,2.0,5.0,5.0,,,,1.0,,,1.0,10.0,17.0,,1.0,20.0,121.0,6.0,,2.0,5.0,,1.0,4.0,8.0,12.0,,,,1.0,1.0,2.0,3.0,2.0,1.0,8.0,6.0,1.0,8.0,9.0,8.0,17.0,2.0,,9.0,4.0,,4.0,4.0,,4.0,1.0,4.0,47,0.4,0.5714285714285714,,,,,0.5882352941176471,0.4,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.05555555555555555,0.058823529411764705,0.1,13.793103448275863,0.14814814814814814,0.10344827586206896,0.058823529411764705,0.1267605633802817,0.12121212121212122,0.10526315789473684,0.17647058823529413,0.16666666666666666,0.12,0.08333333333333333,0.25,0.5555555555555556,0.5,0.5555555555555556,,0.2777777777777778,1.0,1.0,0.8,,,,,0.05555555555555555,,,,0.6666666666666666,,0.3333333333333333,0.16666666666666666,,0.6111111111111112,,0.45343529411764705,0.52878,0.40864,0.2,7.847058823529412,42.5,0.38524590163934425,3.0,,,2.0,,4.0,,8.0,,6.0,,,,2.0,,,2.0,,2.0,,,2.0,,,,2.0,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.25,0.06666666666666667,0.125,0.2857142857142857,,,,0.1111111111111111,,,,0.75,,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,4851.0,81,47,149,142,65,48,25.0,291,2.0,6.0,6.0,1.0,3.0,6.0,,1.0,,2.0,1.0,,,5.0,17.0,,3.0,13.0,126.0,8.0,1.0,2.0,6.0,,,6.0,6.0,4.0,,2.0,,,2.0,,2.0,,1.0,4.0,8.0,1.0,9.0,12.0,13.0,25.0,6.0,2.0,12.0,6.0,,1.0,,1.0,1.0,,6.0,65,0.6,1.0,,,,,0.29411764705882354,0.3333333333333333,0.25,0.3333333333333333,0.29545454545454547,0.42857142857142855,0.15,,,13.186813186813186,0.15789473684210525,0.13559322033898305,0.07692307692307693,0.14285714285714285,0.1625,0.06666666666666667,0.2,0.23809523809523808,0.07692307692307693,0.1111111111111111,,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.5,0.5,1.0,0.05,,,,0.1,,,,0.6666666666666666,0.1111111111111111,0.16666666666666666,,,0.45,,0.47593250000000004,0.5819666666666667,0.42796666666666666,0.46153846153846156,10.452941176470588,24.866666666666664,0.436241610738255,2.0,,,5.0,3.0,2.0,2.0,6.0,2.0,4.0,,,1.0,5.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,,,2.0,,,1.0,,2.0,1.0,,4.0,,1.0,1.0,,,,3.0,1.0,0.25,0.2222222222222222,0.3,,,0.5,0.3333333333333333,0.23809523809523808,0.2727272727272727,0.045454545454545456,0.2857142857142857,0.14285714285714285,,,0.25,,,,0.3333333333333333,,,0.047619047619047616,0.05555555555555555,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
2403,1610612764,Nene,Nene,2403,WAS,13578.0,226,-24,407,410,60,105,48.0,817,14.0,26.0,3.0,2.0,21.0,47.0,,,,,,,,40.0,87.0,,,87.0,424.0,6.0,,8.0,15.0,,,19.0,58.0,22.0,,,,7.0,15.0,1.0,16.0,,8.0,33.0,3.0,6.0,25.0,32.0,3.0,35.0,11.0,,22.0,19.0,1.0,7.0,2.0,3.0,7.0,4.0,19.0,60,0.725,0.725,,,,,0.45977011494252873,0.5333333333333333,0.45977011494252873,0.5333333333333333,0.45789473684210524,0.5277777777777778,,0.08045977011494253,0.23076923076923078,22.99349240780911,0.15822784810126583,0.01935483870967742,0.13953488372093023,0.15422885572139303,0.01507537688442211,0.027777777777777776,0.16666666666666666,0.19148936170212766,0.12698412698412698,0.11764705882352941,0.5714285714285714,0.2988505747126437,0.5384615384615384,0.7,0.7142857142857143,0.5402298850574713,0.44680851063829785,0.44680851063829785,0.8095238095238095,,,,,,,,,0.5,,0.13333333333333333,,,0.2988505747126437,,0.45770344827586207,0.5345,0.4047466666666667,0.21839080459770116,11.217241379310344,,0.14742014742014742,1.0,2.0,5.0,14.0,7.0,2.0,,4.0,3.0,,1.0,2.0,5.0,,1.0,1.0,5.0,2.0,3.0,8.0,5.0,3.0,,3.0,,11.0,1.0,1.0,2.0,1.0,1.0,2.0,,18.0,2.0,7.0,3.0,2.0,,,4.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,,0.7272727272727273,0.1,,,0.024390243902439025,,,0.2222222222222222,0.025,0.16091954022988506,0.35714285714285715,0.38461538461538464,0.4,0.3333333333333333,1.0,1.0,0.07608695652173914,0.07608695652173914,0.04597701149425287,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
