EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,LongMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,AtRimAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,Travels,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Arc3PctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Charge Fouls,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3FGM,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,OffCorner3ReboundPct,BlockedCorner3
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,1988.0,33,-6.0,67,70,36.0,43,6.0,137,1.0,4.0,3.0,1.0,1.0,1.0,5.0,7.0,12.0,1.0,1.0,9.0,21.0,1.0,3.0,21.0,75,1.0,4.0,2.0,6.0,9.0,1.0,1.0,13.0,10.0,8.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,4.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,1.0,6.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,13.0,34.0,0.5555555555555556,0.5555555555555556,0.42857142857142855,0.25,0.6666666666666666,0.4090909090909091,0.25,0.6,0.42,0.25,0.5416666666666666,0.045454545454545456,35.13513513513514,1.0,0.14285714285714285,0.1111111111111111,0.13333333333333333,0.15384615384615385,0.1388888888888889,0.12903225806451613,0.2,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.1111111111111111,0.2,0.14285714285714285,0.16666666666666666,0.5,0.18181818181818182,0.25,0.25,0.22727272727272727,0.2,0.2,0.5454545454545454,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.045454545454545456,0.75,0.1,1.0,0.1,0.22727272727272727,0.4089190476190477,0.5464,0.39112222222222226,0.043478260869565216,0.045454545454545456,0.09523809523809523,0.6190476190476191,13.109523809523811,72.4,0.5373134328358209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201577,1610612757,Robin Lopez,Robin Lopez,201577,POR,3089.0,51,-37.0,101,105,12.0,9,10.0,206,4.0,5.0,1.0,,,2.0,2.0,1.0,1.0,,,7.0,8.0,,5.0,19.0,139,1.0,1.0,4.0,1.0,1.0,,2.0,4.0,12.0,2.0,,,,,,2.0,4.0,1.0,3.0,4.0,6.0,10.0,,1.0,,1.0,,3.0,2.0,4.0,8.0,2.0,10.0,5.0,1.0,4.0,4.0,,4.0,3.0,4.0,12.0,0.8571428571428571,1.0,0.875,1.0,1.0,0.875,1.0,1.0,0.7916666666666666,1.0,1.0,,13.157894736842106,0.3333333333333333,0.08571428571428572,0.13333333333333333,0.0625,0.1111111111111111,0.0784313725490196,0.125,,0.2857142857142857,0.14285714285714285,0.14285714285714285,,,0.08333333333333333,,0.75,0.625,0.8,0.8,0.25,1.0,1.0,0.125,1.0,1.0,1.0,,1.0,,,,0.625,0.4932125,0.6339,0.3958,0.45454545454545453,0.45454545454545453,0.21052631578947367,0.21052631578947367,5.487500000000001,,0.1188118811881188,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.14285714285714285,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,2682.0,45,-25.0,89,94,22.0,39,6.0,183,2.0,3.0,,1.0,1.0,,2.0,1.0,2.0,7.0,3.0,3.0,7.0,8.0,3.0,15.0,120,,,,1.0,1.0,3.0,1.0,6.0,2.0,4.0,,,1.0,,2.0,,,3.0,1.0,4.0,,4.0,,1.0,1.0,,,1.0,1.0,2.0,6.0,,3.0,1.0,,,,,,,6.0,20.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,1.0,0.4,,0.625,0.4375,,0.625,0.5333333333333333,17.894736842105264,,0.047619047619047616,,0.125,,0.08888888888888889,,,,,,0.1111111111111111,,0.14285714285714285,,,0.2,0.6666666666666666,1.0,0.13333333333333333,,,0.13333333333333333,0.5,0.5,1.0,0.4666666666666667,,0.25,1.0,0.75,0.7333333333333333,0.5019766666666666,,0.588625,0.0625,0.125,,0.4,8.357142857142858,24.9375,0.24719101123595505,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.125,0.2857142857142857,0.3333333333333333,0.5,1.0,0.06666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2590,1610612757,Mo Williams,Mo Williams,2590,POR,4472.0,75,-34.0,147,150,50.0,41,16.0,297,4.0,7.0,2.0,1.0,4.0,3.0,4.0,3.0,7.0,8.0,2.0,10.0,18.0,10.0,3.0,32.0,179,,2.0,,2.0,6.0,2.0,2.0,9.0,2.0,18.0,,2.0,5.0,2.0,12.0,,2.0,2.0,5.0,7.0,2.0,9.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,6.0,4.0,,4.0,,1.0,,,,,,9.0,50.0,0.1,0.1,0.5555555555555556,,0.3333333333333333,0.5178571428571429,,0.4375,0.5344827586206896,,0.5,0.35714285714285715,19.76047904191617,0.6,0.09433962264150944,0.044444444444444446,0.07692307692307693,,0.08860759493670886,0.02631578947368421,0.13333333333333333,,,0.14285714285714285,0.0625,,0.045454545454545456,0.07142857142857142,,0.25,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.75,0.75,0.25,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.5,0.25,0.25,0.6071428571428571,0.489875,0.5515166666666667,0.4905812500000001,0.03571428571428571,,,0.28125,9.894444444444444,24.63,0.3401360544217687,,,,,2.0,,1.0,,1.0,,,,,,,2.0,3.0,1.0,3.0,1.0,6.0,8.0,3.0,,1.0,3.0,1.0,,1.0,0.6666666666666666,0.3,0.5,0.3,0.1,,,,0.5,0.07142857142857142,0.375,0.375,0.6666666666666666,0.5,0.375,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,0.25,0.3333333333333333,0.1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2748,1610612757,Dorell Wright,Dorell Wright,2748,POR,5251.0,88,-44.0,173,179,54.0,56,16.0,352,2.0,2.0,,1.0,1.0,,2.0,1.0,3.0,8.0,3.0,3.0,7.0,12.0,11.0,29.0,219,,,2.0,1.0,1.0,5.0,3.0,8.0,6.0,,,2.0,3.0,2.0,8.0,1.0,1.0,2.0,10.0,14.0,2.0,16.0,,3.0,,2.0,2.0,5.0,2.0,8.0,7.0,,15.0,4.0,2.0,8.0,6.0,1.0,9.0,5.0,7.0,52.0,1.0,1.0,0.42857142857142855,,1.0,0.47368421052631576,,0.4166666666666667,0.5576923076923077,0.5,0.5,0.631578947368421,16.06217616580311,0.4,0.17857142857142858,0.02040816326530612,0.058823529411764705,0.03125,0.13333333333333333,0.024691358024691357,,0.06666666666666667,0.037037037037037035,0.1,0.23529411764705882,0.3333333333333333,0.06896551724137931,,0.5555555555555556,0.10526315789473684,1.0,1.0,0.10526315789473684,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.42105263157894735,,0.16666666666666666,1.0,0.5,0.7368421052631579,0.5297499999999999,0.5271,0.5797833333333334,0.20833333333333334,0.36363636363636365,0.06896551724137931,0.27586206896551724,10.057142857142859,24.441666666666666,0.31213872832369943,,2.0,,3.0,3.0,,,,1.0,,1.0,,1.0,,,4.0,2.0,,4.0,1.0,12.0,8.0,2.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.2,0.3333333333333333,0.08333333333333333,0.14285714285714285,,0.5,,0.21052631578947367,0.25,0.2857142857142857,1.0,,0.25,1.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,0.07692307692307693,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.125,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,,,,,,,,,True,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,4178.0,70,-35.0,138,142,45.0,39,13.0,280,4.0,6.0,1.0,2.0,2.0,1.0,5.0,1.0,4.0,6.0,2.0,6.0,15.0,6.0,,15.0,173,,4.0,,3.0,5.0,2.0,,6.0,2.0,10.0,,1.0,6.0,,13.0,,1.0,3.0,4.0,7.0,2.0,9.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,,,,,,,,,,6.0,43.0,0.16666666666666666,0.16666666666666666,0.4,,0.6,0.35714285714285715,,0.42857142857142855,0.35714285714285715,,0.42857142857142855,0.2857142857142857,16.129032258064516,0.5,0.08695652173913043,0.023809523809523808,0.12,,0.09859154929577464,0.014705882352941176,0.07692307692307693,,,0.04,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.07142857142857142,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.23809523809523808,0.2,0.2,0.19047619047619047,0.25,0.25,,0.2857142857142857,0.25,0.2857142857142857,1.0,0.2857142857142857,0.5714285714285714,0.4743452380952381,0.4935333333333333,0.4430642857142857,,,,0.4,8.866666666666667,25.3,0.32608695652173914,,,,,2.0,1.0,,,,,,,0.25,,,,1.0,,1.0,,,6.0,1.0,,,5.0,1.0,1.0,,,0.16666666666666666,,0.16666666666666666,,,,,,,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,,3.0,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,True,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,3694.0,62,-20.0,121,122,38.0,35,10.0,243,4.0,9.0,2.0,,2.0,,2.0,1.0,5.0,12.0,4.0,5.0,16.0,13.0,13.0,41.0,151,2.0,2.0,5.0,1.0,4.0,4.0,6.0,11.0,4.0,6.0,,4.0,13.0,2.0,30.0,,,4.0,5.0,9.0,,9.0,,2.0,2.0,3.0,3.0,5.0,,2.0,11.0,1.0,16.0,6.0,2.0,,,,,,11.0,36.0,0.4,0.4,0.3125,1.0,0.25,0.4827586206896552,1.0,0.3125,0.5555555555555556,1.25,0.45454545454545453,0.4482758620689655,30.597014925373134,0.6,0.125,,0.19047619047619047,,0.14754098360655737,,,,,0.18181818181818182,0.1,,0.15789473684210525,,,0.3103448275862069,0.4444444444444444,0.8,0.06896551724137931,,,0.1724137931034483,0.2,0.2,,0.41379310344827586,1.0,0.25,,0.5,0.7586206896551724,0.514846551724138,0.732,0.51745,0.17647058823529413,0.2857142857142857,0.12195121951219512,0.2682926829268293,7.6312500000000005,24.95384615384615,0.3140495867768595,2.0,1.0,,,2.0,,,,,1.0,1.0,,0.5,,1.0,1.0,5.0,1.0,6.0,1.0,6.0,12.0,5.0,5.0,,9.0,6.0,1.0,1.0,0.3333333333333333,0.46153846153846156,0.25,0.46153846153846156,,0.3125,0.4444444444444444,0.5,,0.034482758620689655,0.4166666666666667,0.4166666666666667,0.2,0.25,0.4166666666666667,,,12.0,2.0,1.0,1.0,,,,0.5,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,0.5,True,,,,,,,,,,,,,,,
203080,1610612757,Thomas Robinson,Thomas Robinson,203080,POR,497.0,8,-9.0,17,21,7.0,12,3.0,38,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,23,1.0,1.0,2.0,,,,,,,2.0,,,,,,1.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,7.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,9.523809523809524,1.0,,,0.2,0.5,0.1111111111111111,0.1111111111111111,,,0.5,,,,0.25,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,0.5688,,,,,1.0,,1.6,,0.4117647058823529,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203115,1610612757,Will Barton,Will Barton,203115,POR,41.0,1,-1.0,2,1,1.0,1,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2248,1610612757,Earl Watson,Earl Watson,2248,POR,32.0,1,-2.0,1,1,,1,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
