EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTDefRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,on,Defensive 3 Seconds Violations,HeaveMakes
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,7270.0,121,-13.0,228,233.0,101,100.0,26,461,7.0,14.0,3.0,4.0,3.0,5.0,1.0,7.0,15.0,3.0,17.0,250.0,3.0,4.0,2.0,8.0,3.0,6.0,1.0,7.0,8.0,6.0,6.0,3.0,1.0,1.0,1.0,2.0,6.0,7.0,9.0,5.0,14.0,13.0,27.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,13.0,24.0,3.0,2.0,7.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,1.0,4.0,2.0,7.0,98,4.0,0.5714285714285714,1.0,0.4666666666666667,0.75,0.5,0.4666666666666667,0.75,0.5,0.5,0.8,0.5,0.2,0.21428571428571427,8.23529411764706,0.5,0.08771929824561403,0.09333333333333334,0.1836734693877551,0.17647058823529413,0.1320754716981132,0.11926605504587157,0.05263157894736842,0.08333333333333333,0.125,0.20833333333333334,0.1,0.058823529411764705,0.13333333333333333,0.08,0.15789473684210525,0.2727272727272727,0.5,0.9333333333333333,0.5,0.6363636363636364,0.5714285714285714,0.06666666666666667,1.0,0.75,0.8333333333333334,0.6,0.9333333333333333,0.5467933333333334,0.455,0.4376333333333333,0.17647058823529413,0.17647058823529413,0.47058823529411764,0.4117647058823529,2.7,0.44298245614035087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,9992.0,167,-10.0,316,316.0,148,139.0,30,632,5.0,9.0,,,,1.0,10.0,11.0,23.0,6.0,55.0,342.0,,2.0,,6.0,4.0,9.0,3.0,23.0,6.0,16.0,,2.0,6.0,9.0,4.0,21.0,,,6.0,10.0,16.0,,16.0,11.0,6.0,5.0,3.0,3.0,2.0,5.0,,1.0,10.0,16.0,,1.0,11.0,,1.0,11.0,1.0,3.0,1.0,,1.0,1.0,1.0,23.0,148,2.0,0.2727272727272727,0.2727272727272727,0.4782608695652174,,0.4444444444444444,0.5568181818181818,0.75,0.5555555555555556,0.5612244897959183,0.75,0.5476190476190477,0.08695652173913043,0.1111111111111111,15.517241379310345,0.6,0.11764705882352941,,0.11538461538461539,,0.11678832116788321,,,,,,,0.10714285714285714,0.06666666666666667,0.18518518518518517,0.14285714285714285,,1.0,0.20454545454545456,0.5555555555555556,0.625,0.2,0.22727272727272727,,,0.05555555555555555,,0.6818181818181818,0.5043569767441861,0.42445,0.4570823529411765,0.06521739130434782,0.12,0.10909090909090909,0.41818181818181815,10.230434782608697,0.46835443037974683,1.0,4.0,5.0,4.0,5.0,2.0,3.0,5.0,16.0,2.0,2.0,2.0,6.0,9.0,21.0,2.0,2.0,4.0,9.0,24.0,3.0,1.0,15.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,0.8888888888888888,0.42857142857142855,1.0,0.4444444444444444,0.45,0.4772727272727273,0.1,0.09090909090909091,0.25,0.25,0.5,0.5555555555555556,0.4,0.11363636363636363,0.8,0.8,1.0,0.36363636363636365,0.3125,0.3125,0.8,0.5,1.0,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.614285714285717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201588,1610612754,George Hill,George Hill,201588,IND,35974.0,600,63.0,1099,1099.0,336,301.0,121,2198,34.0,58.0,8.0,9.0,10.0,18.0,12.0,48.0,93.0,39.0,207.0,1108.0,8.0,9.0,3.0,19.0,11.0,24.0,16.0,68.0,34.0,62.0,8.0,10.0,28.0,47.0,16.0,113.0,3.0,10.0,20.0,29.0,49.0,13.0,62.0,19.0,10.0,9.0,14.0,8.0,12.0,26.0,1.0,7.0,19.0,38.0,2.0,3.0,46.0,1.0,5.0,53.0,5.0,24.0,4.0,3.0,,4.0,2.0,65.0,330,3.0,0.3541666666666667,0.38636363636363635,0.5161290322580645,0.8888888888888888,0.4583333333333333,0.525,0.6153846153846154,0.5652173913043478,0.5625,0.6785714285714286,0.5964912280701754,0.10752688172043011,0.1724137931034483,17.0316301703163,0.5384615384615384,0.0847953216374269,0.029069767441860465,0.09950248756218906,0.019867549668874173,0.09023941068139964,0.026262626262626262,0.057692307692307696,0.032520325203252036,,0.02654867256637168,,0.0625,0.0707070707070707,0.11450381679389313,0.08860759493670886,0.13953488372093023,0.5,0.3625,0.5862068965517241,0.7083333333333334,0.35294117647058826,0.075,0.6923076923076923,0.8888888888888888,0.391304347826087,0.5555555555555556,0.78125,0.5077254716981132,0.5561818181818182,0.48643777777777775,0.1340782122905028,0.21428571428571427,0.09178743961352658,0.3285024154589372,5.559139784946237,0.3057324840764331,11.0,23.0,3.0,9.0,19.0,2.0,3.0,15.0,48.0,,4.0,8.0,19.0,24.0,67.0,,4.0,10.0,22.0,60.0,12.0,1.0,47.0,15.0,19.0,10.0,8.0,,,2.0,5.0,3.0,0.8333333333333334,0.3582089552238806,,0.45454545454545453,0.36363636363636365,0.41875,,0.14375,0.4782608695652174,0.4782608695652174,0.25,0.25,0.6666666666666666,0.11875,0.47368421052631576,0.47368421052631576,1.0,0.3,0.3125,0.32608695652173914,0.7333333333333333,0.3076923076923077,,,0.06521739130434782,0.6666666666666666,0.41304347826086957,0.42105263157894735,0.3191489361702128,25.904477611940294,2.0,9.0,4.0,3.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,0.029850746268656716,0.041666666666666664,0.04,0.2727272727272727,0.125,,,,,,,,,,,,,,,,,,,,True,,
202331,1610612754,Paul George,Paul George,202331,IND,38413.0,640,64.0,1178,1181.0,377,315.0,133,2359,39.0,50.0,5.0,8.0,11.0,13.0,62.0,69.0,140.0,83.0,359.0,1206.0,7.0,13.0,7.0,33.0,20.0,37.0,42.0,121.0,54.0,84.0,4.0,12.0,46.0,57.0,20.0,125.0,3.0,4.0,41.0,58.0,112.0,7.0,119.0,35.0,19.0,16.0,27.0,18.0,10.0,37.0,1.0,11.0,14.0,45.0,3.0,,80.0,1.0,5.0,106.0,2.0,31.0,7.0,6.0,1.0,7.0,4.0,117.0,371,5.0,0.391304347826087,0.40298507462686567,0.4928571428571429,0.5384615384615384,0.5405405405405406,0.549800796812749,0.5,0.5563380281690141,0.595,0.55,0.6302083333333334,0.08571428571428572,0.16,25.321239606953892,0.7297297297297297,0.16022099447513813,0.010958904109589041,0.19617224880382775,0.018518518518518517,0.1733800350262697,0.013282732447817837,0.00909090909090909,0.023622047244094488,,0.02564102564102564,,0.1322314049586777,0.16666666666666666,0.17985611510791366,0.20359281437125748,0.16666666666666666,0.5714285714285714,0.199203187250996,0.78,0.9285714285714286,0.358974358974359,0.24701195219123506,0.3076923076923077,0.625,0.18309859154929578,0.8461538461538461,0.6414342629482072,0.4942567729083665,0.5481925000000001,0.48345,0.12367491166077739,0.1834319526627219,0.09192200557103064,0.3370473537604457,10.370714285714286,0.3200339558573854,10.0,28.0,20.0,16.0,32.0,6.0,10.0,30.0,79.0,1.0,9.0,7.0,24.0,46.0,111.0,4.0,13.0,13.0,34.0,111.0,27.0,,79.0,30.0,11.0,7.0,14.0,4.0,1.0,2.0,17.0,13.0,0.8043478260869565,0.4144144144144144,0.3076923076923077,0.38235294117647056,0.4144144144144144,0.44223107569721115,0.016129032258064516,0.11155378486055777,0.35714285714285715,0.4,0.3225806451612903,0.32786885245901637,0.6,0.12749003984063745,0.5,0.5,0.875,0.3147410358565737,0.379746835443038,0.38461538461538464,0.7666666666666667,0.34615384615384615,0.1111111111111111,1.0,0.14084507042253522,0.6,0.3380281690140845,0.2916666666666667,0.379746835443038,25.31441441441441,1.0,4.0,12.0,1.0,6.0,,9.0,,2.0,2.0,,0.009009009009009009,0.012658227848101266,0.008264462809917356,0.1,0.2,3.0,4.0,13.0,1.0,3.0,4.0,0.10714285714285714,0.41935483870967744,0.15384615384615385,0.75,0.6666666666666666,0.03508771929824561,,,,,,,,True,,
2561,1610612754,David West,David West,2561,IND,41253.0,688,55.0,1269,1270.0,422,358.0,138,2539,31.0,51.0,4.0,10.0,13.0,23.0,103.0,119.0,235.0,43.0,287.0,1301.0,12.0,23.0,5.0,29.0,40.0,78.0,26.0,109.0,154.0,84.0,10.0,10.0,49.0,75.0,5.0,176.0,5.0,16.0,27.0,69.0,104.0,24.0,128.0,14.0,7.0,7.0,20.0,15.0,23.0,43.0,4.0,14.0,27.0,57.0,5.0,5.0,62.0,3.0,1.0,61.0,3.0,22.0,11.0,6.0,4.0,15.0,9.0,107.0,416,6.0,0.6470588235294118,0.6754385964912281,0.5063829787234042,0.5217391304347826,0.5128205128205128,0.49795918367346936,0.5217391304347826,0.49404761904761907,0.5237226277372263,0.5370370370370371,0.5396039603960396,0.0425531914893617,0.09803921568627451,22.323943661971832,0.46511627906976744,0.17875647668393782,0.04050632911392405,0.11946902654867257,0.029239766081871343,0.1568627450980392,0.037102473498233215,0.06086956521739131,0.055944055944055944,0.0072992700729927005,0.016,0.06521739130434782,0.1953125,0.14414414414414414,0.19047619047619047,0.12359550561797752,0.10416666666666667,0.6,0.20816326530612245,0.6078431372549019,0.6739130434782609,0.6451612903225806,0.4204081632653061,0.43478260869565216,0.4,0.27380952380952384,0.5652173913043478,0.24897959183673468,0.4271161224489796,0.48729999999999996,0.43387321428571424,0.08333333333333333,0.08661417322834646,0.10104529616724739,0.3797909407665505,11.318297872340427,0.3325453112687155,38.0,81.0,50.0,1.0,4.0,1.0,3.0,1.0,6.0,,,,3.0,2.0,10.0,,,1.0,6.0,6.0,,,6.0,1.0,26.0,18.0,37.0,1.0,,1.0,10.0,8.0,1.0,0.2,,0.16666666666666666,0.2,0.04081632653061224,0.009708737864077669,0.3306122448979592,0.4691358024691358,0.4935064935064935,0.4854368932038835,0.49019607843137253,0.86,0.0163265306122449,0.25,0.25,1.0,0.024489795918367346,0.16666666666666666,0.16666666666666666,1.0,,,,0.03571428571428571,0.3333333333333333,0.03571428571428571,,0.16666666666666666,24.8,,8.0,7.0,7.0,10.0,,5.0,,2.0,4.0,1.0,,,0.0625,0.3684210526315789,,,,8.0,,,,0.04938271604938271,0.24242424242424243,,,,,3.0,4.0,2.0,2.0,0.061224489795918366,,,True,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,35783.0,596,52.0,1094,1098.0,349,270.0,123,2192,42.0,65.0,6.0,7.0,18.0,22.0,26.0,65.0,124.0,31.0,230.0,1116.0,8.0,12.0,6.0,28.0,22.0,31.0,13.0,69.0,54.0,76.0,10.0,9.0,52.0,69.0,21.0,155.0,9.0,10.0,35.0,54.0,91.0,19.0,110.0,13.0,9.0,4.0,24.0,16.0,16.0,40.0,2.0,12.0,5.0,44.0,4.0,4.0,37.0,2.0,2.0,45.0,5.0,21.0,3.0,3.0,,3.0,1.0,69.0,343,9.0,0.4153846153846154,0.45,0.5241935483870968,0.6666666666666666,0.7096774193548387,0.5378378378378378,0.6875,0.5714285714285714,0.5609756097560976,0.6666666666666666,0.5948275862068966,0.07258064516129033,0.1076923076923077,19.91869918699187,0.6,0.1592920353982301,0.02881844380403458,0.17587939698492464,0.0625,0.1654275092936803,0.038696537678207736,0.04854368932038835,0.032,0.008403361344537815,0.06862745098039216,0.047619047619047616,0.09482758620689655,0.15384615384615385,0.2196969696969697,0.16233766233766234,0.2222222222222222,0.3333333333333333,0.35135135135135137,0.6461538461538462,0.7241379310344828,0.47619047619047616,0.14054054054054055,0.4375,0.8571428571428571,0.4489795918367347,0.8181818181818182,0.6810810810810811,0.5169997267759563,0.5223464285714285,0.5282755319148936,0.1044776119402985,0.15,0.12173913043478261,0.3,7.223387096774193,0.3190127970749543,11.0,33.0,12.0,11.0,26.0,1.0,8.0,12.0,35.0,,1.0,3.0,10.0,23.0,61.0,2.0,4.0,4.0,18.0,45.0,24.0,1.0,34.0,12.0,17.0,6.0,18.0,1.0,1.0,2.0,4.0,4.0,0.6521739130434783,0.3770491803278688,0.5,0.2222222222222222,0.38333333333333336,0.32972972972972975,,0.1783783783783784,0.3333333333333333,0.3548387096774194,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.14054054054054055,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.1891891891891892,0.34285714285714286,0.34285714285714286,0.5,0.0625,,,0.16326530612244897,0.125,0.20408163265306123,0.3,0.35294117647058826,26.037704918032787,,11.0,13.0,3.0,2.0,4.0,8.0,1.0,1.0,3.0,,,,0.03488372093023256,0.2727272727272727,0.3333333333333333,2.0,3.0,2.0,,,,0.06060606060606061,0.07142857142857142,0.1875,0.6666666666666666,1.0,,,,,,,,,True,,
202323,1610612754,Evan Turner,Evan Turner,202323,IND,3330.0,56,2.0,109,109.0,48,52.0,7,218,,,,,,,4.0,4.0,10.0,3.0,17.0,115.0,,1.0,,,1.0,4.0,,2.0,2.0,6.0,,1.0,5.0,7.0,2.0,16.0,,,4.0,5.0,11.0,,11.0,1.0,,1.0,3.0,,2.0,5.0,,2.0,2.0,3.0,,,3.0,,,3.0,1.0,2.0,,,,,,2.0,48,,0.25,0.25,0.4,,0.25,0.5384615384615384,,0.2,0.6071428571428571,,0.2,0.1,,16.379310344827587,0.6,0.14705882352941177,,0.23529411764705882,,0.17647058823529413,,,,,,,,0.25,0.14285714285714285,0.25,0.2,,,,,,0.3076923076923077,,,,,0.23076923076923078,0.43049615384615375,0.423,0.41434,0.14285714285714285,0.18181818181818182,,0.11764705882352941,12.530000000000001,0.44036697247706424,3.0,6.0,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,2.0,3.0,,,,1.0,6.0,,,2.0,1.0,2.0,1.0,3.0,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,0.23076923076923078,,0.46153846153846156,0.5,0.6,0.25,0.25,,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,,,,,,0.2,,0.5,25.400000000000002,,1.0,,,1.0,,3.0,,,,,,,,0.3333333333333333,,,,2.0,,,,0.16666666666666666,0.4,,,,,,,,,,,,True,,
2446,1610612754,Rasual Butler,Rasual Butler,2446,IND,757.0,13,-8.0,25,22.0,17,8.0,2,47,,,,,,,1.0,,1.0,,3.0,29.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,3.0,17,,,,,,,0.5,,0.75,0.5,,0.75,,,14.814814814814813,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.44526666666666664,,0.4123,,,,1.0,19.9,0.68,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,,2.0,1.0,,,,,,,,,1.0,0.5,,1.0,0.5,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.5,1.0,0.5,26.45,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,27243.0,454,28.0,815,820.0,221,133.0,91,1635,28.0,51.0,10.0,16.0,12.0,19.0,15.0,61.0,130.0,34.0,156.0,841.0,13.0,22.0,14.0,40.0,22.0,39.0,20.0,64.0,74.0,48.0,20.0,13.0,9.0,14.0,1.0,33.0,5.0,34.0,20.0,29.0,53.0,40.0,93.0,4.0,3.0,1.0,4.0,1.0,11.0,15.0,3.0,1.0,28.0,52.0,7.0,6.0,47.0,6.0,,47.0,5.0,17.0,19.0,15.0,4.0,19.0,12.0,64.0,220,2.0,0.6065573770491803,0.7254901960784313,0.46923076923076923,0.5909090909090909,0.5641025641025641,0.46564885496183206,0.5909090909090909,0.5641025641025641,0.5131578947368421,0.6666666666666666,0.64,0.1,0.17647058823529413,18.251366120218577,0.26666666666666666,0.1111111111111111,0.1259259259259259,0.13245033112582782,0.053763440860215055,0.11893203883495146,0.10743801652892562,0.15384615384615385,0.10476190476190476,0.12643678160919541,0.047619047619047616,0.06666666666666667,0.11235955056179775,0.1527777777777778,0.08,0.1452991452991453,0.08823529411764706,0.631578947368421,0.3893129770992366,0.5490196078431373,0.6666666666666666,0.5357142857142857,0.11450381679389313,0.7272727272727273,0.625,0.48717948717948717,0.631578947368421,0.3969465648854962,0.45332213740458016,0.53892,0.4505,0.11888111888111888,0.11971830985915492,0.2564102564102564,0.41025641025641024,6.336923076923076,0.27116564417177913,26.0,64.0,7.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,5.0,2.0,7.0,2.0,,1.0,9.0,9.0,,,,,,0.007633587786259542,,0.48854961832061067,0.40625,0.43333333333333335,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.007633587786259542,,,,,,,,,,,,,,,,24.2,,3.0,1.0,3.0,,,3.0,,,2.0,,,,0.05357142857142857,0.6153846153846154,0.1,,,4.0,,,,0.0625,0.2222222222222222,,,,,1.0,,,,0.03333333333333333,1.0,2.0,True,,
203142,1610612754,Chris Copeland,Chris Copeland,203142,IND,2721.0,45,29.0,94,89.0,46,74.0,6,183,,2.0,,,,2.0,,,3.0,1.0,7.0,82.0,,,,,,3.0,,6.0,,,,1.0,,1.0,,3.0,,,,2.0,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,,3.0,7.0,1.0,,1.0,,,2.0,,1.0,3.0,2.0,1.0,3.0,3.0,6.0,46,,,,,,,0.23076923076923078,,0.3,0.25,,0.3,0.3333333333333333,0.5,14.851485148514852,,0.07407407407407407,,,,0.05,,,,,,,,0.09090909090909091,0.14285714285714285,,,1.0,0.15384615384615385,,,,,,,0.2,,0.9230769230769231,0.4787461538461538,,0.48113,0.07142857142857142,0.25,,0.8571428571428571,2.8333333333333335,0.48936170212765956,,1.0,,,1.0,,,2.0,9.0,,,2.0,7.0,2.0,10.0,,,2.0,7.0,3.0,3.0,,9.0,2.0,1.0,1.0,,,,,,,0.5,0.2,,0.2857142857142857,0.2,0.7692307692307693,,0.07692307692307693,,,,,,0.07692307692307693,,,,0.6923076923076923,0.2222222222222222,0.2222222222222222,0.5,,,,,,0.7,0.2857142857142857,0.2222222222222222,25.639999999999997,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
