EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Assisted3sPct,SecondChanceFg3Pct,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangeAssists,Corner3FGA,ShortMidRangeAssists,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,3SecondViolations,LostBallOutOfBoundsTurnovers,on,Corner3Assists,SecondChanceTurnovers,BlockingFouls,Technical Free Throw Trips,OffCorner3ReboundPct,Charge Fouls,Blocked3s,BlockedCorner3,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,907.0,15,5,30,29,17.0,7.0,6.0,59,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,7,1.0,2.0,2.0,11.0,24,2.0,2.0,3.0,4.0,1.0,2.0,9.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,9.0,17.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.42857142857142855,0.75,0.5,0.75,0.55,1.0,0.75,0.2222222222222222,0.14285714285714285,0.2,28.205128205128204,1.0,0.07142857142857142,0.058823529411764705,0.16666666666666666,0.1,0.047619047619047616,0.14285714285714285,0.25,0.2,0.25,0.1111111111111111,1.0,1.0,0.5555555555555556,0.2,0.25,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,0.16666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.44305,0.46140833333333336,0.1,0.125,0.18181818181818182,0.8181818181818182,7.700000000000001,26.45,0.5666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,342.0,6,-6,11,12,,,,23,,,,,1.0,1.0,,,,,,,1.0,1,,,,2.0,16,,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,1.0,,1.0,,0.5,,,,,,18.181818181818183,,,,0.5,0.25,,,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3425,,0.5,0.5,,,6.3,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,2709.0,45,2,86,86,43.0,22.0,16.0,172,4.0,10.0,3.0,8.0,3.0,5.0,,1.0,,,,,7.0,16,,,4.0,18.0,89,,4.0,5.0,10.0,,,14.0,12.0,2.0,,,,2.0,1.0,2.0,1.0,5.0,7.0,3.0,3.0,8.0,7.0,15.0,1.0,2.0,1.0,1.0,,3.0,,3.0,,4.0,,14.0,43.0,0.8571428571428571,1.0,,,,0.4375,0.5,0.4375,0.5,0.5,0.3333333333333333,0.5833333333333334,,0.125,,19.444444444444443,0.3333333333333333,0.1111111111111111,0.18421052631578946,0.23076923076923078,0.15,0.14285714285714285,,,0.3,0.14285714285714285,0.625,0.4,0.5,0.3125,0.6,0.6,0.0625,,,,,,,0.8,0.375,,,0.625,,0.52191875,0.5798699999999999,,,0.2222222222222222,0.7777777777777778,4.0375000000000005,,0.5,2.0,7.0,2.0,6.0,2.0,6.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.2,1.0,0.3125,0.2,0.16666666666666666,0.15384615384615385,0.3333333333333333,0.75,1.0,1.0,0.3333333333333333,0.5,0.58584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201949,1610612763,James Johnson,James Johnson,201949,MEM,422.0,7,-3,15,14,7.0,2.0,4.0,29,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,2,,1.0,2.0,4.0,14,1.0,3.0,1.0,1.0,,1.0,4.0,,2.0,,1.0,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,3.0,,3.0,2.0,4.0,7.0,,,,,,0.5,1.0,0.3333333333333333,0.5,0.5,1.5,0.6666666666666666,0.3333333333333333,,,20.0,,,0.1111111111111111,,,0.15384615384615385,,,,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,0.5,1.0,0.5,,0.6666666666666666,,0.4617333333333334,0.5006,0.5,0.6666666666666666,0.75,1.0,7.55,25.5,0.4666666666666667,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,1.0,1.0,,0.6058,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,1436.0,24,-7,45,45,13.0,10.0,8.0,90,,,,,,,,1.0,2.0,5.0,,,,1,2.0,5.0,,6.0,55,,3.0,,,,,,,,,5.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,13.0,,,0.4,,0.4,,,0.5,,0.5,0.75,,0.8333333333333334,1.0,,10.714285714285714,,0.09090909090909091,,,0.05263157894736842,,,,,,,,,,,,0.16666666666666666,,,,0.8333333333333334,0.4,0.4,,,,,0.8333333333333334,0.4,0.497025,,,,0.5,,20.2,25.939999999999998,0.28888888888888886,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,0.16666666666666666,,,,,,,0.516,,,,,,,1.0,2.0,1.0,2.0,6.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,1196.0,20,1,39,38,27.0,15.0,5.0,77,1.0,2.0,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,3,,2.0,,4.0,40,,,1.0,2.0,,1.0,2.0,2.0,2.0,,1.0,,,4.0,4.0,2.0,8.0,,,,,,,,1.0,,,,1.0,1.0,,,,,2.0,27.0,0.5,0.5,,,,0.6666666666666666,0.5,0.4,0.3333333333333333,0.4,,0.3333333333333333,0.4,,,13.333333333333332,,,,,,,,,,,0.4,0.5,0.5,,,,0.2,1.0,1.0,1.0,0.4,,,0.3333333333333333,,0.3333333333333333,,0.8,,0.584875,0.53685,,,,0.5,7.3999999999999995,38.3,0.6923076923076923,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,1848.0,31,2,58,56,29.0,10.0,12.0,114,6.0,10.0,2.0,4.0,,1.0,,1.0,,,,,6.0,12,,1.0,,12.0,60,,2.0,2.0,5.0,,,4.0,8.0,4.0,,,,,3.0,4.0,2.0,9.0,4.0,2.0,2.0,4.0,6.0,10.0,,1.0,1.0,1.0,,1.0,1.0,,,,,4.0,29.0,0.6666666666666666,0.8,,,,0.5,0.4,0.46153846153846156,0.4,0.46153846153846156,0.16666666666666666,0.4,0.07692307692307693,,,19.444444444444446,1.0,0.1,0.17391304347826086,0.18181818181818182,0.12903225806451613,0.1935483870967742,0.375,0.3333333333333333,,,0.7692307692307693,0.6,0.6,0.07692307692307693,,,0.07692307692307693,,,,,,,0.8,0.5,,,0.8461538461538461,,0.6346461538461539,0.62242,,,0.16666666666666666,0.3333333333333333,2.475,23.5,0.5,1.0,2.0,1.0,5.0,1.0,6.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,0.16666666666666666,0.16666666666666666,,,0.09090909090909091,,,,,0.6666666666666666,,0.8333333333333334,0.2,,0.6432,2.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,0.07692307692307693,,,,,,,,True,,,,,,,,,,,,,,,,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,1815.0,30,-3,57,57,27.0,15.0,10.0,114,5.0,6.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,6.0,9,,3.0,5.0,17.0,65,,,1.0,3.0,,1.0,7.0,6.0,6.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,7.0,27.0,0.5,0.5,,,,0.6666666666666666,0.3333333333333333,0.5,0.25,0.6071428571428571,,0.5833333333333334,0.25,,,22.857142857142858,0.5,0.15384615384615385,0.047619047619047616,,0.1,0.03571428571428571,,0.25,,,0.5,0.8333333333333334,0.8333333333333334,0.08333333333333333,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,0.25,1.0,,,0.75,,0.5734333333333334,0.5146375,0.14285714285714285,0.1,,0.4117647058823529,5.777777777777777,23.933333333333337,0.47368421052631576,4.0,5.0,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.1111111111111111,,,0.16666666666666666,,0.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,0.16666666666666666,1.0,1.0,1.0,0.25,0.25,,,True,,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,1266.0,21,6,41,37,26.0,7.0,8.0,78,1.0,2.0,,1.0,1.0,3.0,1.0,3.0,,1.0,,1.0,3.0,8,,1.0,4.0,10.0,35,2.0,2.0,1.0,6.0,,1.0,4.0,2.0,4.0,,1.0,,1.0,5.0,5.0,2.0,10.0,1.0,3.0,2.0,5.0,1.0,6.0,,,,,,1.0,1.0,2.0,,4.0,1.0,4.0,26.0,0.3333333333333333,0.3333333333333333,,,,0.375,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.45454545454545453,0.5,0.25,0.1111111111111111,0.125,,23.52941176470588,,0.10526315789473684,0.05263157894736842,0.42857142857142855,0.19230769230769232,0.043478260869565216,,,0.4,,0.2222222222222222,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,0.14285714285714285,,0.14285714285714285,,0.3333333333333333,,0.39587222222222224,0.3634642857142857,0.1,0.1111111111111111,0.2,0.4,9.0625,25.4,0.6341463414634146,,,,,,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,0.5,,0.125,,0.2,0.1,,1.0,,,,,0.2574,,,,,,,,,,,,,,,,,,,,1.0,,2.0,0.5,,,,,,,1.0,,True,,,,,,,,,,,,,,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,479.0,8,-8,16,19,7.0,9.0,2.0,35,,,,,,,1.0,3.0,,1.0,,1.0,1.0,3,,1.0,,2.0,20,,,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,7.0,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,,0.25,,,22.22222222222222,,0.2,,,0.2,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,0.5,,0.25,,0.37610000000000005,0.3535,,,,,16.96666666666667,45.4,0.4375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
