EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,BlockingFouls,on,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,14133.0,236,-17,457,463,93,105,64.0,920,10.0,15.0,2.0,2.0,1.0,1.0,1.0,3.0,6.0,14.0,3.0,9.0,1.0,3.0,14.0,2.0,1.0,3.0,17.0,32.0,6.0,23.0,4.0,56.0,512,3.0,3.0,2.0,6.0,3.0,4.0,1.0,4.0,9.0,26.0,8.0,18.0,2.0,14.0,3.0,2.0,10.0,10.0,3.0,5.0,2.0,20.0,5.0,2.0,7.0,16.0,1.0,24.0,7.0,31.0,10.0,6.0,4.0,5.0,4.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,10.0,1.0,1.0,2.0,5.0,1.0,1.0,9.0,87,2.0,0.7647058823529411,0.8125,1.0,0.2608695652173913,0.25,0.2608695652173913,0.53125,1.0,0.75,0.4727272727272727,0.6,0.5625,0.49122807017543857,0.6,0.5625,0.41818181818181815,0.0625,0.13333333333333333,12.144212523719165,0.7142857142857143,0.1111111111111111,0.09876543209876543,0.013793103448275862,0.11864406779661017,0.07462686567164178,0.10407239819004525,0.0330188679245283,0.022222222222222223,0.017543859649122806,0.08928571428571429,0.047619047619047616,0.09615384615384616,0.1323529411764706,0.14583333333333334,0.2727272727272727,0.6666666666666666,0.7692307692307693,0.8,0.05454545454545454,0.3333333333333333,0.3333333333333333,0.2545454545454545,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.16363636363636364,0.3333333333333333,0.3333333333333333,1.0,0.2545454545454545,0.21428571428571427,0.21428571428571427,1.0,0.4,1.0,0.5,0.4,0.125,1.0,0.125,0.375,0.3333333333333333,0.6909090909090909,0.21428571428571427,0.5319854545454545,0.532025,0.45373125,0.03508771929824561,0.030303030303030304,0.041666666666666664,0.10714285714285714,0.16071428571428573,9.20625,24.539130434782606,0.20350109409190373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,13590.0,226,-15,438,444,80,87,62.0,882,17.0,22.0,1.0,1.0,5.0,7.0,16.0,38.0,19.0,33.0,1.0,2.0,,10.0,34.0,3.0,1.0,11.0,52.0,93.0,11.0,36.0,34.0,171.0,495,5.0,5.0,3.0,14.0,9.0,19.0,1.0,11.0,31.0,48.0,56.0,24.0,2.0,34.0,10.0,4.0,22.0,30.0,10.0,1.0,11.0,68.0,1.0,4.0,9.0,33.0,3.0,45.0,5.0,50.0,2.0,2.0,,15.0,7.0,4.0,8.0,,19.0,2.0,2.0,7.0,13.0,,1.0,30.0,41.0,15.0,3.0,31.0,74,,0.46153846153846156,0.47058823529411764,0.7272727272727273,0.3055555555555556,0.09090909090909091,0.3055555555555556,0.5591397849462365,1.0,0.47368421052631576,0.5310077519379846,0.8125,0.35,0.5798611111111112,0.7777777777777778,0.4166666666666667,0.27906976744186046,0.043010752688172046,0.13636363636363635,32.21343873517787,0.7894736842105263,0.3333333333333333,0.21019108280254778,0.02857142857142857,0.16071428571428573,0.015873015873015872,0.19718309859154928,0.024630541871921183,0.045454545454545456,0.018518518518518517,0.019230769230769232,0.16666666666666666,0.19230769230769232,0.25396825396825395,0.13333333333333333,0.17054263565891473,0.7727272727272727,0.8947368421052632,0.23529411764705882,0.29457364341085274,0.42105263157894735,0.43243243243243246,0.2558139534883721,0.5757575757575758,0.5757575757575758,0.5789473684210527,0.015503875968992248,0.5,0.5,1.0,0.26356589147286824,0.29411764705882354,0.29411764705882354,0.7,0.125,1.0,,0.375,0.23333333333333334,0.7142857142857143,,0.36666666666666664,0.09090909090909091,0.4496124031007752,0.29411764705882354,0.45540387596899223,0.4765625,0.40861833333333325,0.1267605633802817,0.14423076923076922,0.07894736842105263,0.08187134502923976,0.18128654970760233,10.463440860215053,25.511111111111113,0.182648401826484,1.0,1.0,1.0,10.0,9.0,8.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,5.0,2.0,1.0,2.0,0.3333333333333333,0.02631578947368421,0.023809523809523808,0.2727272727272727,0.03333333333333333,0.4,0.5625,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,13580.0,226,-9,438,442,80,85,62.0,880,21.0,46.0,1.0,8.0,6.0,12.0,2.0,10.0,13.0,28.0,1.0,2.0,1.0,11.0,31.0,4.0,3.0,7.0,36.0,84.0,12.0,33.0,28.0,136.0,489,2.0,10.0,4.0,10.0,10.0,17.0,4.0,8.0,40.0,16.0,56.0,15.0,,31.0,11.0,3.0,35.0,45.0,13.0,5.0,17.0,100.0,6.0,9.0,6.0,18.0,1.0,25.0,15.0,40.0,10.0,7.0,3.0,13.0,12.0,10.0,1.0,,23.0,1.0,6.0,3.0,17.0,,3.0,30.0,38.0,13.0,2.0,39.0,74,2.0,0.2222222222222222,0.2222222222222222,0.4166666666666667,0.36363636363636365,0.5,0.36363636363636365,0.42857142857142855,0.2,0.5882352941176471,0.46153846153846156,0.35714285714285715,0.64,0.5037037037037037,0.35714285714285715,0.6666666666666666,0.28205128205128205,0.03571428571428571,0.043478260869565216,31.22529644268775,0.5652173913043478,0.1111111111111111,0.11464968152866242,0.06428571428571428,0.10714285714285714,0.09523809523809523,0.11267605633802817,0.07389162561576355,0.045454545454545456,0.07407407407407407,0.09615384615384616,0.16666666666666666,0.057692307692307696,0.12698412698412698,0.06666666666666667,0.39316239316239315,0.45652173913043476,0.4772727272727273,0.2857142857142857,0.08547008547008547,0.2,0.2222222222222222,0.23931623931623933,0.4642857142857143,0.4642857142857143,0.07692307692307693,0.017094017094017096,0.5,0.5,1.0,0.26495726495726496,0.3548387096774194,0.3548387096774194,0.36363636363636365,0.5714285714285714,0.125,,0.2857142857142857,0.48,0.5,0.04,0.28,0.42857142857142855,0.6752136752136753,0.3548387096774194,0.5101149572649573,0.5520954545454545,0.48786,0.11450381679389313,0.13402061855670103,0.058823529411764705,0.07352941176470588,0.29411764705882354,7.991666666666666,25.203030303030303,0.182648401826484,2.0,2.0,,8.0,21.0,10.0,7.0,3.0,2.0,3.0,2.0,2.0,1.0,,1.0,,4.0,1.0,1.0,,1.0,1.0,,3.0,0.5,0.1,0.07142857142857142,0.2727272727272727,0.03076923076923077,1.0,0.5,0.5,0.5,1.0,1.0,4.0,1.0,0.09090909090909091,1.0,,,,,,,,,True,,,,,,,,,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,11075.0,185,8,349,353,57,53,50.0,702,13.0,16.0,5.0,7.0,2.0,2.0,1.0,3.0,18.0,34.0,1.0,3.0,,1.0,1.0,,,,32.0,53.0,2.0,4.0,5.0,75.0,392,5.0,8.0,1.0,11.0,3.0,3.0,,,8.0,48.0,16.0,6.0,8.0,1.0,1.0,,2.0,3.0,,1.0,1.0,7.0,2.0,6.0,4.0,16.0,1.0,21.0,9.0,30.0,4.0,2.0,2.0,2.0,,5.0,2.0,2.0,7.0,2.0,1.0,11.0,20.0,,,9.0,8.0,2.0,,8.0,53,1.0,0.75,0.8571428571428571,1.0,0.5,,0.5,0.6037735849056604,0.625,1.0,0.6140350877192983,0.5555555555555556,1.0,0.6147540983606558,0.55,0.8,0.07017543859649122,,,16.831683168316832,0.2857142857142857,0.16666666666666666,0.125,0.058823529411764705,0.09090909090909091,0.038461538461538464,0.11627906976744186,0.05194805194805195,0.03125,0.05405405405405406,0.023809523809523808,0.11764705882352941,0.16279069767441862,0.09803921568627451,0.08108108108108109,0.2807017543859649,0.8125,0.8125,0.46153846153846156,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.5964912280701754,0.5294117647058824,0.5294117647058824,0.9444444444444444,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.017543859649122806,1.0,1.0,1.0,0.7777777777777778,0.7142857142857143,,,0.6666666666666666,1.0,,,,0.3508771929824561,1.0,0.4729228070175438,0.512325,0.42589999999999995,0.03389830508474576,0.03636363636363636,,0.14666666666666667,0.10666666666666667,12.049056603773582,24.025,0.16332378223495703,,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,2.0,8.0,3.0,5.0,8.0,5.0,1.0,2.0,,,0.09090909090909091,0.14285714285714285,,0.625,1.0,,,,1.0,,,0.1,,1.0,1.0,1.0,3.0,1.0,0.1,0.1111111111111111,,True,,,,,,,,,,,,,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,730.0,12,-5,32,37,30,35,5.0,69,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,5.0,7.0,44,,,,,1.0,1.0,,,7.0,,2.0,,,,,,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,4.0,8.0,,,2.0,24,,,,,,,,1.0,,1.0,1.0,,1.0,0.7,,0.7,,,,15.789473684210526,1.0,,0.1,,,,0.07692307692307693,,,,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5864,,0.5864,,,,,1.0,1.7,,0.9375,,,,5.0,,1.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,469.0,8,-3,16,16,10,15,2.0,32,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,,2.0,1.0,3.0,,2.0,,2.0,16,,,1.0,,1.0,3.0,,2.0,2.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,10,,,,,,,,0.3333333333333333,,0.3333333333333333,0.2,,0.2,0.2,,0.2,0.4,,,27.77777777777778,,,0.25,,,,0.16666666666666666,,,,,,,0.25,,0.2,,,,0.2,1.0,1.0,0.2,,,,,,,,0.4,,,,,,,1.0,0.2,,,0.4,,0.6,,0.47317,,0.47317,,,,,1.0,10.233333333333333,24.75,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,827.0,14,3,28,27,11,10,3.0,55,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,4.0,,,,4.0,26,,1.0,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,2.0,11,,1.0,1.0,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,12.121212121212121,,,,,,0.6666666666666666,,0.15384615384615385,,,0.6666666666666666,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,0.75,,0.5655749999999999,,0.6545,,,,,0.5,1.7750000000000001,,0.39285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,
2406,1610612760,Caron Butler,Caron Butler,2406,OKC,312.0,5,-7,11,11,9,9,1.0,22,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,0.5,0.5,0.5,,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,2599.0,43,-9,88,89,21,32,12.0,177,3.0,4.0,2.0,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,,3.0,6.0,,1.0,3.0,9.0,85,2.0,3.0,,4.0,2.0,2.0,,,4.0,2.0,4.0,,4.0,,,1.0,2.0,2.0,,1.0,1.0,4.0,,2.0,3.0,5.0,,8.0,2.0,10.0,2.0,,2.0,,,1.0,,,1.0,,,4.0,7.0,,,3.0,4.0,1.0,,4.0,21,,0.3333333333333333,1.0,,,,,0.5,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.14285714285714285,0.16666666666666666,0.25,10.0,,,0.16129032258064516,0.05405405405405406,0.25,,0.18604651162790697,0.0392156862745098,0.08333333333333333,0.06666666666666667,,0.375,,0.14285714285714285,0.25,0.5714285714285714,0.75,1.0,0.3333333333333333,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,,0.6666666666666666,1.0,,,1.0,1.0,,,,0.7142857142857143,,0.5436928571428571,0.5424333333333333,0.60045,0.125,0.14285714285714285,,0.4444444444444444,0.4444444444444444,7.1499999999999995,22.8,0.23863636363636365,,,,,,,,,,1.0,,,,,,,1.0,4.0,1.0,3.0,4.0,2.0,,,,,,0.25,,0.5,,,,,1.0,,,,,,,,1.0,,,,4.0,True,,,,,,,,,,,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,12058.0,201,-16,380,383,41,48,52.0,763,6.0,10.0,3.0,7.0,1.0,1.0,3.0,10.0,,,,,,,,,,,9.0,20.0,,,9.0,27.0,419,3.0,8.0,,12.0,1.0,1.0,,,2.0,12.0,6.0,,4.0,,,3.0,6.0,7.0,4.0,1.0,1.0,15.0,1.0,16.0,8.0,19.0,2.0,29.0,17.0,46.0,3.0,1.0,2.0,3.0,1.0,9.0,2.0,,12.0,4.0,,12.0,33.0,,5.0,14.0,12.0,6.0,,2.0,41,,0.6666666666666666,0.8571428571428571,,,,,0.45,0.375,1.0,0.45,0.375,1.0,0.5192307692307693,0.5,1.0,,0.15,0.2,8.715596330275229,0.25,0.2857142857142857,0.14074074074074075,0.125,0.1568627450980392,0.018867924528301886,0.14516129032258066,0.09392265193370165,0.17073170731707318,0.0392156862745098,0.023255813953488372,0.12903225806451613,0.10638297872340426,0.17543859649122806,0.17073170731707318,0.5,0.6,0.75,0.6666666666666666,0.5,0.3,0.3333333333333333,,,,,,,,,,,,,0.875,0.42857142857142855,0.3333333333333333,,1.0,1.0,,,,0.5,,0.46909,0.5387833333333333,0.5548,0.23076923076923078,0.23076923076923078,,0.4444444444444444,0.07407407407407407,4.71,,0.10789473684210527,,,6.0,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,0.1,0.19444444444444445,0.1,0.125,1.0,0.6666666666666666,,,,4.0,1.0,,,,,,,6.0,,,,,True,,,,,,,,,,,,,,,
