EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFtPoints,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Offensive Fouls Drawn,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,HeaveAttempts,Travels,on,Clear Path Fouls,Corner3Assists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Corner3PctBlocked,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,4312.0,72.0,-26.0,132.0,138,52.0,60,11.0,270,2.0,5.0,2.0,2.0,5.0,3.0,5.0,1.0,2.0,2.0,5.0,1.0,3.0,7.0,15.0,3.0,7.0,11.0,34.0,157.0,1.0,1.0,2.0,3.0,6.0,1.0,3.0,9.0,6.0,8.0,9.0,5.0,2.0,3.0,3.0,3.0,6.0,3.0,1.0,2.0,15.0,1.0,7.0,8.0,8.0,4.0,3.0,1.0,6.0,1.0,3.0,2.0,3.0,8.0,5.0,2.0,4.0,1.0,7.0,1.0,12.0,6.0,9.0,52.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4666666666666667,1.0,0.5,0.5227272727272727,1.0,0.5,0.6071428571428571,1.0,0.5,0.3181818181818182,0.2,0.4,0.2,24.82758620689655,0.75,0.1320754716981132,0.07692307692307693,0.12121212121212122,0.1,0.16666666666666666,0.14285714285714285,0.25,0.22727272727272727,0.4,0.6666666666666666,1.0,0.22727272727272727,0.4,0.5,0.22727272727272727,0.6,0.6,0.3333333333333333,0.09090909090909091,0.5,0.5,0.22727272727272727,0.4,0.4,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.4,0.4743340909090909,0.48235,0.21428571428571427,0.2857142857142857,0.058823529411764705,0.2647058823529412,9.4,25.22857142857143,0.3939393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,4873.0,81.0,-32.0,151.0,156,64.0,67,13.0,307,1.0,3.0,2.0,,2.0,1.0,7.0,,,,,,,2.0,12.0,,,4.0,8.0,179.0,,,2.0,1.0,5.0,,,3.0,4.0,,,,,,4.0,2.0,6.0,2.0,1.0,,14.0,3.0,12.0,16.0,23.0,1.0,1.0,,,,,,,,,6.0,10.0,,3.0,,5.0,3.0,3.0,63.0,1.0,1.0,,,,0.16666666666666666,,0.2,0.16666666666666666,,0.2,0.2857142857142857,1.0,0.3,,,,,8.433734939759036,,0.2222222222222222,0.16666666666666666,0.20833333333333334,0.2,0.23076923076923078,0.23809523809523808,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.5833333333333334,0.14285714285714285,0.14285714285714285,1.0,,,,,,,0.4,,,0.25,,0.48135833333333333,0.5236000000000001,0.21428571428571427,0.21428571428571427,0.25,0.375,12.233333333333334,,0.423841059602649,1.0,2.0,1.0,3.0,3.0,4.0,1.0,7.0,1.0,1.0,6.0,5.0,1.0,6.0,3.0,0.3333333333333333,0.1,0.08571428571428572,0.09333333333333334,0.07692307692307693,0.08333333333333333,0.13333333333333333,0.10344827586206896,0.23076923076923078,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,2240.0,37.0,-28.0,67.0,71,38.0,36,5.0,138,,3.0,1.0,3.0,5.0,2.0,3.0,,,1.0,6.0,1.0,4.0,5.0,11.0,1.0,6.0,3.0,16.0,82.0,,,,3.0,7.0,1.0,4.0,12.0,4.0,6.0,,6.0,1.0,2.0,1.0,,1.0,,,1.0,2.0,2.0,5.0,7.0,8.0,2.0,2.0,,,2.0,,3.0,,3.0,1.0,1.0,4.0,1.0,5.0,,3.0,2.0,12.0,38.0,0.4,0.4,0.16666666666666666,0.25,0.16666666666666666,0.45454545454545453,,0.42857142857142855,0.38235294117647056,,0.4090909090909091,0.4444444444444444,,0.5,0.35294117647058826,0.18181818181818182,0.6666666666666666,,28.37837837837838,,0.19230769230769232,0.3333333333333333,0.21875,0.09090909090909091,0.2857142857142857,0.25,0.5,0.17647058823529413,,,,0.29411764705882354,0.6,0.6,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.36363636363636365,0.25,0.5294117647058824,0.16666666666666666,0.4667852941176471,0.43505909090909095,0.1111111111111111,0.16666666666666666,,0.75,9.290909090909091,25.46666666666667,0.5671641791044776,,,3.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,0.05,,0.025,0.1,,,,0.25,1.0,,2.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.47385,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201858,1610612737,Cartier Martin,Cartier Martin,201858,ATL,575.0,10.0,-6.0,19.0,19,7.0,6,3.0,38,,,,,,,1.0,,,,,,,,1.0,,,,,26.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,9.090909090909092,1.0,0.25,,0.2,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3117,0.3117,,,,,20.0,,0.3684210526315789,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,2849.0,47.0,-10.0,87.0,90,24.0,33,11.0,177,,1.0,,1.0,1.0,2.0,4.0,,2.0,5.0,14.0,1.0,4.0,3.0,6.0,5.0,16.0,1.0,22.0,103.0,,,6.0,1.0,2.0,1.0,5.0,5.0,2.0,4.0,6.0,14.0,5.0,1.0,1.0,5.0,6.0,5.0,,1.0,17.0,2.0,,2.0,4.0,2.0,1.0,1.0,4.0,,1.0,1.0,3.0,5.0,,2.0,4.0,1.0,3.0,,2.0,1.0,5.0,23.0,0.3333333333333333,0.3333333333333333,0.3125,0.2,0.3125,0.5,,0.5,0.4772727272727273,0.6,0.35714285714285715,0.4782608695652174,0.6,0.35714285714285715,0.7272727272727273,0.16666666666666666,1.0,,28.0,0.8,,0.18181818181818182,0.047619047619047616,,,,,0.045454545454545456,,,,0.045454545454545456,1.0,1.0,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,0.6363636363636364,0.35714285714285715,0.35714285714285715,,0.5714285714285714,0.25,0.7727272727272727,0.35714285714285715,0.48748409090909095,0.4432214285714286,0.043478260869565216,0.14285714285714285,0.2727272727272727,0.22727272727272727,13.116666666666667,25.575,0.27586206896551724,,,,,1.0,1.0,,2.0,,,,,,,,,0.047619047619047616,0.045454545454545456,0.046511627906976744,0.14285714285714285,,,0.05555555555555555,0.25,,,5.0,5.0,9.0,,,0.6,1.0,0.6,1.0,0.53525,,1.0,2.0,2.0,0.4,0.4,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,2034.0,34.0,-22.0,64.0,66,40.0,34,2.0,130,2.0,4.0,4.0,,2.0,1.0,1.0,,,2.0,6.0,2.0,3.0,3.0,7.0,2.0,6.0,7.0,19.0,76.0,,,,2.0,5.0,2.0,3.0,15.0,2.0,4.0,,6.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,,,,,,,,,2.0,,2.0,,2.0,2.0,1.0,2.0,,4.0,,8.0,3.0,15.0,40.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.42857142857142855,,0.4,0.46153846153846156,,0.625,0.5588235294117647,,0.6818181818181818,0.46153846153846156,0.14285714285714285,,0.5,28.787878787878785,,,,,,,,,0.3076923076923077,0.5,0.5,0.5,0.15384615384615385,,,0.07692307692307693,1.0,1.0,,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.375,0.6666666666666666,0.7692307692307693,0.3333333333333333,0.5060961538461538,0.5240312500000001,0.1875,0.3,,0.7894736842105263,5.857142857142857,25.383333333333336,0.625,2.0,,5.0,1.0,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,0.5,0.5,1.0,1.0,6.0,,,1.0,,1.0,1.0,0.5355,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201960,1610612737,DeMarre Carroll,DeMarre Carroll,201960,ATL,2856.0,48.0,-29.0,86.0,90,43.0,39,6.0,176,1.0,3.0,,,1.0,2.0,3.0,,,,4.0,,1.0,3.0,7.0,,4.0,,6.0,103.0,1.0,1.0,2.0,,1.0,,1.0,,,6.0,,4.0,,,1.0,,1.0,,,1.0,2.0,1.0,3.0,4.0,6.0,,,,1.0,,1.0,,,1.0,1.0,1.0,4.0,,2.0,,1.0,1.0,,42.0,,,,,,0.42857142857142855,1.0,,0.2727272727272727,0.5,,0.2727272727272727,0.5,,0.36363636363636365,,,,12.765957446808512,1.0,0.09375,0.08333333333333333,0.09090909090909091,0.15384615384615385,,0.1,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,0.36363636363636365,,,,0.5,,0.6363636363636364,,0.45395454545454544,0.369225,0.09090909090909091,0.14285714285714285,0.3333333333333333,,9.9,26.075,0.5,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,0.047619047619047616,0.045454545454545456,0.046511627906976744,,,0.1,0.047619047619047616,,,,1.0,1.0,,,,,,,0.5,0.5258,1.0,,,,,,,,,1.0,1.0,2.0,1.0,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,1883.0,31.0,-5.0,61.0,60,24.0,24,5.0,121,1.0,1.0,1.0,,,2.0,2.0,,2.0,2.0,3.0,,1.0,3.0,3.0,2.0,5.0,,12.0,68.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,,3.0,2.0,,,1.0,1.0,1.0,,,3.0,1.0,2.0,4.0,5.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,23.0,0.6666666666666666,1.0,0.4,,0.4,1.0,1.0,1.0,0.75,1.0,0.3333333333333333,0.75,1.0,0.3333333333333333,0.625,,,,13.636363636363635,,0.10526315789473684,0.1111111111111111,0.10714285714285714,,,0.2,,0.125,1.0,1.0,,,,,0.25,1.0,1.0,1.0,0.25,,,0.375,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.75,0.6666666666666666,0.49759375000000006,0.5262666666666668,,,0.16666666666666666,0.16666666666666666,14.833333333333334,24.86,0.39344262295081966,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.05555555555555555,,0.034482758620689655,0.1111111111111111,,,,0.14285714285714285,,1.0,,,6.0,,,1.0,,1.0,,0.4061,,1.0,,,,,0.3333333333333333,,,1.0,1.0,2.0,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,2633.0,44.0,-4.0,84.0,85,26.0,31,8.0,169,2.0,2.0,,3.0,5.0,,2.0,,1.0,5.0,9.0,,2.0,5.0,9.0,5.0,10.0,5.0,30.0,97.0,1.0,1.0,2.0,2.0,4.0,,3.0,9.0,4.0,6.0,,8.0,5.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,3.0,4.0,5.0,,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,6.0,,8.0,1.0,8.0,25.0,0.4,0.4,0.5,,0.5555555555555556,0.5555555555555556,1.0,0.5,0.6578947368421053,1.0,0.2857142857142857,0.6521739130434783,1.0,0.45,0.5263157894736842,,,,27.173913043478258,0.5,0.10714285714285714,0.08333333333333333,0.1,0.1111111111111111,0.3333333333333333,,,0.10526315789473684,1.0,1.0,,0.2631578947368421,0.6,0.6,0.10526315789473684,,,,0.05263157894736842,,,0.47368421052631576,0.5555555555555556,0.5555555555555556,,0.2857142857142857,,0.631578947368421,0.625,0.4885638888888889,0.4278916666666667,0.05,0.1,0.06666666666666667,0.3,9.044444444444444,28.76,0.30952380952380953,,,5.0,,1.0,,,1.0,,,,,,,,,,0.06666666666666667,0.02857142857142857,,,,0.08333333333333333,0.1111111111111111,,,,,15.0,,1.0,1.0,0.6666666666666666,1.0,,,,1.0,,,,,0.14285714285714285,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,107.0,2.0,2.0,4.0,4,2.0,4,1.0,8,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
