EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,ShortMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,BadPassSteals,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,SelfOReb,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,on,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,5460.0,91,-34.0,161,162,17,19,13,323,5.0,8.0,1.0,3.0,4.0,8.0,10.0,19,1.0,21.0,183,1.0,3.0,2.0,18.0,2.0,2.0,6.0,4.0,10.0,2.0,2.0,2.0,4.0,24.0,1.0,4.0,15.0,2.0,21.0,1.0,22.0,2.0,2.0,6.0,5.0,2.0,1.0,1.0,8.0,2.0,4.0,7,1.0,7.0,3.0,4.0,2.0,5.0,4.0,1.0,5.0,4.0,1.0,17,1.0,0.9,0.9,0.5263157894736842,0.3333333333333333,0.5263157894736842,0.3333333333333333,0.5,0.3333333333333333,0.10526315789473684,0.125,0.3333333333333333,16.292134831460675,0.75,0.2222222222222222,0.2459016393442623,0.015625,0.2857142857142857,0.25333333333333335,0.012195121951219513,0.08333333333333333,0.4,0.3125,0.17142857142857143,0.25,0.5,0.8,0.42105263157894735,0.625,0.7142857142857143,0.8,0.15789473684210525,0.3333333333333333,0.5,1.0,0.42105263157894735,0.5,0.5,1.0,0.42105263157894735,0.44692631578947367,0.38820000000000005,0.09523809523809523,0.09523809523809523,0.09523809523809523,9.742105263157896,0.10559006211180125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201571,1610612741,D.J. Augustin,D.J. Augustin,201571,CHI,2469.0,41,9.0,72,74,28,45,11,146,3.0,9.0,2.0,6.0,,2.0,5.0,17,6.0,16.0,68,1.0,2.0,2.0,,10.0,4.0,7.0,1.0,8.0,1.0,,4.0,2.0,17.0,2.0,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,,,3.0,,3.0,1.0,2.0,5,,7.0,1.0,6.0,2.0,,,,,,,27,2.0,,,0.29411764705882354,0.5,0.25,0.25,0.34782608695652173,0.25,0.23529411764705882,0.3333333333333333,0.16666666666666666,29.411764705882355,1.0,0.125,0.06666666666666667,0.06666666666666667,,0.05714285714285714,0.05128205128205128,0.25,,,0.11764705882352941,,,,0.45,0.3333333333333333,0.5,,0.3,0.3333333333333333,0.4,,0.1,,,,0.6,0.4819475000000001,0.5283875,0.09523809523809523,0.1111111111111111,0.125,6.964705882352941,0.3888888888888889,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,7.0,5.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,0.2857142857142857,0.2857142857142857,0.45,0.15,0.1,0.05,0.25,1.0,0.25,0.25,0.5714285714285714,0.4401285714285715,0.5625,23.866666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,6636.0,111,-29.0,197,195,32,35,19,392,6.0,9.0,,,3.0,13.0,9.0,22,4.0,28.0,226,1.0,2.0,2.0,14.0,4.0,4.0,6.0,1.0,7.0,,1.0,1.0,5.0,15.0,2.0,1.0,3.0,2.0,6.0,2.0,8.0,2.0,,2.0,1.0,1.0,1.0,,3.0,,2.0,6,1.0,6.0,,4.0,2.0,,,,,,,31,,0.7777777777777778,0.7777777777777778,0.4090909090909091,0.5,0.3870967741935484,0.3333333333333333,0.42424242424242425,0.3333333333333333,0.18181818181818182,0.1111111111111111,,16.289592760180994,0.6666666666666666,0.16666666666666666,0.04,0.02631578947368421,0.058823529411764705,0.043478260869565216,0.02040816326530612,0.07142857142857142,,0.05,0.04878048780487805,0.06666666666666667,,,0.2903225806451613,0.6666666666666666,0.75,0.6666666666666666,,,,,0.41935483870967744,0.23076923076923078,0.3,1.0,0.5806451612903226,0.4934596774193548,0.60205,0.06060606060606061,0.08333333333333333,0.07142857142857142,12.231818181818182,0.16243654822335024,1.0,2.0,,1.0,,8.0,1.0,9.0,1.0,,1.0,,3.0,,8.0,,,,,,3.0,,0.75,0.75,0.2903225806451613,0.03225806451612903,0.25806451612903225,0.6666666666666666,0.5,,0.3333333333333333,,0.4263,0.10714285714285714,25.311111111111114,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,0.2222222222222222,1.0,0.2222222222222222,0.23076923076923078,0.043478260869565216,1.0,1.0,1.0,0.125,0.125,1.0,1.0,0.5,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2399,1610612741,Mike Dunleavy,Mike Dunleavy,2399,CHI,6778.0,113,-37.0,203,205,32,49,22,408,8.0,10.0,1.0,4.0,3.0,8.0,12.0,22,2.0,53.0,234,4.0,5.0,8.0,14.0,10.0,,7.0,2.0,9.0,1.0,1.0,6.0,1.0,20.0,5.0,,6.0,1.0,7.0,5.0,12.0,2.0,,3.0,2.0,,1.0,,3.0,,1.0,5,,4.0,,3.0,1.0,1.0,,1.0,1.0,,,32,,0.5833333333333334,0.7,0.5454545454545454,0.8,0.6219512195121951,0.8,0.6309523809523809,0.8,,,,19.650655021834062,1.0,0.07692307692307693,0.0821917808219178,0.06329113924050633,,0.06741573033707865,0.049019607843137254,,0.07142857142857142,0.05263157894736842,0.1,,,,0.24390243902439024,0.8,0.8,0.375,0.0975609756097561,0.25,0.25,1.0,0.1951219512195122,0.375,0.375,1.0,0.7073170731707317,0.5013585365853658,0.5642,0.047619047619047616,0.043478260869565216,0.1509433962264151,8.968181818181819,0.15763546798029557,4.0,5.0,1.0,5.0,,14.0,,19.0,,2.0,2.0,1.0,11.0,4.0,14.0,,,,,,11.0,1.0,1.0,1.1,0.4634146341463415,0.12195121951219512,0.34146341463414637,1.0,0.8,,,0.2,0.5138399999999999,0.20754716981132076,24.826315789473682,3.0,1.0,2.0,6.0,9.0,2.0,3.0,27.0,6.0,2.0,,1.0,0.47368421052631576,0.6666666666666666,0.47368421052631576,,0.125,0.6,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.25,0.4,0.5,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05,1.0,0.2,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,7258.0,121,-30.0,215,215,38,49,23,430,7.0,15.0,2.0,8.0,11.0,24.0,20.0,47,8.0,48.0,241,1.0,5.0,4.0,28.0,12.0,7.0,4.0,1.0,5.0,,1.0,1.0,1.0,11.0,6.0,2.0,25.0,4.0,31.0,8.0,39.0,1.0,,3.0,1.0,4.0,2.0,1.0,7.0,,5.0,13,2.0,10.0,2.0,9.0,4.0,,,,,,3.0,37,1.0,0.7,0.7368421052631579,0.425531914893617,0.2,0.425531914893617,0.2,0.47058823529411764,0.3333333333333333,0.14893617021276595,0.3333333333333333,0.125,23.868312757201643,0.42857142857142855,0.3076923076923077,0.3125,0.06976744186046512,0.10526315789473684,0.2727272727272727,0.07272727272727272,0.05555555555555555,0.26666666666666666,0.3333333333333333,0.3181818181818182,0.125,,,0.3191489361702128,0.4666666666666667,0.7,0.8571428571428571,0.1702127659574468,0.25,0.2857142857142857,0.5,0.5106382978723404,0.4583333333333333,0.4782608695652174,0.6363636363636364,0.3191489361702128,0.45051276595744677,0.4772600000000001,0.08,0.08,0.08333333333333333,10.778723404255318,0.17674418604651163,1.0,3.0,3.0,,,,,,,5.0,10.0,5.0,15.0,2.0,,2.0,,3.0,1.0,1.0,15.0,0.5,0.5,0.625,,,,0.6,0.3333333333333333,,,0.3,0.42369,0.3125,,,,,,,,,,,1.0,,,,,,0.041666666666666664,0.14814814814814814,,,,,,,,,,,2.0,,,1.0,,,,0.024390243902439025,0.05,0.6666666666666666,,,,2.0,2.0,1.0,1.0,0.08333333333333333,0.10526315789473684,,,,,,,,,,,,,,True,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,5239.0,87,-32.0,154,151,16,4,13,305,3.0,5.0,3.0,4.0,2.0,9.0,8.0,18,,25.0,180,,,6.0,,16.0,,10.0,5.0,15.0,4.0,1.0,4.0,4.0,35.0,,3.0,4.0,1.0,8.0,,8.0,1.0,,3.0,1.0,2.0,2.0,,5.0,,5.0,10,,5.0,,,,1.0,,,1.0,,,15,1.0,,,0.4444444444444444,,0.5,1.5,0.5,1.5,,,,17.54385964912281,0.6,0.2,0.07017543859649122,,0.1875,0.0958904109589041,,,0.2,,0.06451612903225806,0.21428571428571427,,,0.2,0.6,0.6,,0.16,0.75,0.75,,0.36,0.2222222222222222,0.2222222222222222,,0.48,0.485762,0.57585,,,0.24,11.399999999999999,0.1038961038961039,,,,3.0,1.0,4.0,1.0,7.0,2.0,,1.0,,,,4.0,2.0,,,,,,,,,0.28,0.12,0.16,,,0.5,0.5,,0.4117,,24.557142857142857,2.0,,,1.0,3.0,,,9.0,1.0,1.0,,1.0,0.42857142857142855,,0.42857142857142855,,,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,1798.0,30,4.0,54,53,21,30,10,107,3.0,5.0,2.0,4.0,,,5.0,9,10.0,20.0,58,3.0,4.0,6.0,6.0,4.0,1.0,,,,,,,,,2.0,1.0,1.0,,2.0,4.0,6.0,,,2.0,,,2.0,,2.0,1.0,2.0,2,,8.0,,13.0,5.0,2.0,,1.0,2.0,1.0,,20,,0.6,1.0,0.5555555555555556,0.75,0.5555555555555556,0.75,0.6666666666666666,0.75,0.1111111111111111,0.2,,26.153846153846153,1.0,,0.05263157894736842,0.09090909090909091,0.2,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.2,,,,1.0,0.5,0.5555555555555556,0.6,0.75,0.3333333333333333,0.4444444444444444,0.5,0.5,1.0,,,,,0.5555555555555556,0.48079999999999995,0.42195,0.38461538461538464,0.38461538461538464,0.3,5.522222222222222,0.3888888888888889,2.0,3.0,2.0,,,,,,,3.0,4.0,7.0,13.0,4.0,,,,,1.0,2.0,13.0,0.75,0.75,0.8125,,,,0.75,0.6666666666666666,,,0.5,0.49234999999999995,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,0.6666666666666666,1.0,,,,,2.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,0.3333333333333333,True,,,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,652.0,11,-1.0,19,20,6,14,4,39,,1.0,,,,,,1,,,15,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1,,,,,,1.0,1.0,,1.0,,,6,,,,,,,,,,,,,8.695652173913043,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.509,,,,,1.1,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,306.0,5,2.0,9,8,2,5,2,17,,1.0,,,,,,1,,,11,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,3,,,,,,,,,,,,2,1.0,,,,,,,,,,,,7.692307692307692,,1.0,,0.2,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5446,0.5446,,,,3.1,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
201571,1610612741,D.J. Augustin,D.J. Augustin,201571,CHI,5991.0,100,11.0,182,177,78,69,28,359,6.0,16.0,,6.0,3.0,7.0,9.0,29,12.0,51.0,189,1.0,3.0,5.0,2.0,16.0,4.0,12.0,4.0,16.0,3.0,1.0,8.0,3.0,36.0,2.0,,1.0,,1.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,,6.0,2.0,4.0,11,,10.0,,14.0,4.0,,,,,,,78,3.0,0.1111111111111111,0.125,0.3103448275862069,0.3333333333333333,0.375,0.5,0.4396551724137931,0.5,0.13793103448275862,0.1875,,28.899082568807337,0.6666666666666666,,0.013333333333333334,0.031746031746031744,,0.010526315789473684,0.02040816326530612,,,0.045454545454545456,,,,,0.3076923076923077,0.375,0.46153846153846156,,0.11538461538461539,,,,0.1346153846153846,0.42857142857142855,0.5,0.3333333333333333,0.75,0.4971269230769231,0.50875,0.08928571428571429,0.125,0.09803921568627451,7.9862068965517246,0.42857142857142855,1.0,1.0,5.0,5.0,1.0,18.0,1.0,23.0,2.0,2.0,12.0,9.0,19.0,2.0,18.0,1.0,1.0,,1.0,2.0,19.0,0.16666666666666666,0.2631578947368421,0.41304347826086957,0.4423076923076923,0.09615384615384616,0.34615384615384615,0.2,1.0,0.2,0.2,0.2631578947368421,0.5012552631578948,0.37254901960784315,24.860869565217396,,,2.0,7.0,7.0,2.0,7.0,12.0,7.0,,,0.5714285714285714,0.30434782608695654,0.2857142857142857,0.30434782608695654,0.14285714285714285,0.07692307692307693,,,,0.3888888888888889,0.3888888888888889,0.5714285714285714,,0.10526315789473684,,0.3888888888888889,2.0,2.0,5.0,,,,1.0,,,0.4,0.2631578947368421,0.4,0.041666666666666664,,,,1.0,,,,1.0,1.0,1.0,,,,0.5,,,1.0,1.0,,False,9.0,1.0,1.0,1.0,1.0,0.043478260869565216,0.2,
