EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3FGA,Corner3Assists,OffThreePtRebounds,FTOffRebounds,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,HeaveAttempts,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,LongMidRangeAssists,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,Charge Fouls Drawn,OffCorner3ReboundPct,on,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,SecondChanceArc3FGM,Travels,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Offensive Fouls Drawn,DefensiveGoaltends,BlockedCorner3,SecondChanceCorner3PctAssisted
979,1610612744,Jermaine O'Neal,Jermaine O'Neal,979,GSW,428.0,7.0,-2,15.0,15,,,5.0,30,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,,4.0,12,2.0,2.0,4.0,,4.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,,,1.0,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,0.25,,18.181818181818183,0.2857142857142857,0.1111111111111111,0.2,0.14285714285714285,,0.5,0.6666666666666666,,,0.5,0.5,1.0,,,0.5,0.5,1.0,0.5,0.39975000000000005,,,,1.0,9.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,1.0,,1.0,,,0.5,,0.2,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,True,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,224.0,4.0,-9,10.0,9,4.0,4.0,,19,,,,,,,,,,,15,,,,,,,,,1.0,1.0,,1.0,,,,,,4.0,,,,,,,,,,,,0.5,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,12084.0,201.0,12,397.0,396,84.0,109.0,55.0,793,33.0,56.0,6.0,16.0,12.0,3.0,38.0,71.0,11.0,87.0,439,8.0,18.0,16.0,62.0,14.0,12.0,14.0,11.0,22.0,36.0,22.0,58.0,10.0,26.0,18.0,15.0,8.0,83.0,0.8157894736842105,0.96875,0.5352112676056338,0.4444444444444444,0.5352112676056338,0.4444444444444444,0.5576923076923077,0.4444444444444444,0.19718309859154928,0.25,20.697167755991288,0.1981981981981982,0.09401709401709402,0.20118343195266272,0.12290502793296089,0.125,0.034482758620689655,0.1875,0.25,0.15384615384615385,0.7887323943661971,0.5892857142857143,0.7333333333333333,0.8181818181818182,0.16901408450704225,0.04225352112676056,0.8888888888888888,0.375,0.7887323943661971,0.5274633802816902,0.48918,0.10256410256410256,0.10256410256410256,0.1839080459770115,3.1774647887323946,0.21158690176322417,7.0,11.0,4.0,,,,,,,,7.0,12.0,,,3.0,17.0,,,,12.0,6.0,18.0,5.0,10.0,1.0,42.0,12.0,8.0,3.0,17.0,3.0,,,17.0,,,,0.5833333333333334,0.5833333333333334,0.6071428571428571,,0.47058823529411764,0.20689655172413793,0.10416666666666667,0.1956521739130435,0.3333333333333333,0.4444444444444444,,,,,0.9166666666666666,0.6363636363636364,,,,0.5285333333333333,,0.19540229885057472,,1.0,,,,,,,,1.0,4.0,3.0,9.0,5.0,3.0,2.0,1.0,,,0.25,0.05263157894736842,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,11.0,,,,,,,,0.19642857142857142,,0.1774193548387097,0.23255813953488372,,,,,1.0,,3.0,1.0,,,,3.0,,1.0,,,,3.0,0.05263157894736842,False,2.0,2.0,4.0,2.0,1.0,1.0,0.09523809523809523,,,,,,,,,,,
200756,1610612744,Hilton Armstrong,Hilton Armstrong,200756,GSW,483.0,8.0,-10,23.0,24,22.0,22.0,4.0,47,1.0,1.0,,,1.0,,2.0,2.0,,4.0,29,,,,4.0,,,,,1.0,1.0,,1.0,1.0,5.0,1.0,2.0,,22.0,1.0,1.0,1.0,,0.6666666666666666,,0.5,,,,18.51851851851852,0.16666666666666666,,0.1111111111111111,,,,,0.5,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,0.47000000000000003,,,,,5.3,0.9565217391304348,1.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,2.0,,1.0,,4.0,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,,,4.0,,,,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,,,,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,0.3333333333333333,,,0.47000000000000003,,1.0,25.9,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,0.5,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,False,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,16126.0,269.0,-9,532.0,531,140.0,174.0,72.0,1063,13.0,22.0,,,11.0,20.0,26.0,53.0,31.0,143.0,608,,2.0,10.0,8.0,44.0,,5.0,1.0,10.0,17.0,3.0,20.0,9.0,17.0,30.0,35.0,7.0,136.0,0.15384615384615385,0.15384615384615385,0.49056603773584906,,0.5490196078431373,0.6428571428571429,0.603448275862069,0.7142857142857143,0.09433962264150944,0.09090909090909091,22.80130293159609,0.07042253521126761,0.006944444444444444,0.0752212389380531,0.012987012987012988,0.02040816326530612,,0.09523809523809523,0.06,0.06,0.21568627450980393,0.5909090909090909,0.7222222222222222,0.15384615384615385,0.10784313725490197,0.19607843137254902,,,0.696078431372549,0.49968564356435646,0.5286500000000001,0.09090909090909091,0.11864406779661017,0.06993006993006994,9.426415094339623,0.2631578947368421,6.0,9.0,2.0,9.0,18.0,40.0,3.0,12.0,20.0,49.0,10.0,18.0,3.0,13.0,15.0,44.0,30.0,39.0,18.0,42.0,12.0,54.0,6.0,30.0,4.0,120.0,7.0,20.0,12.0,24.0,3.0,1.0,3.0,44.0,0.40816326530612246,0.23076923076923078,0.4166666666666667,0.5555555555555556,0.46774193548387094,0.5789473684210527,0.4803921568627451,0.8333333333333334,0.08333333333333333,,0.078125,0.18181818181818182,0.2,0.08823529411764706,0.39215686274509803,0.45,0.45,0.2903225806451613,0.6666666666666666,0.3870967741935484,0.25,0.46153846153846156,0.4737854838709678,0.058823529411764705,0.3076923076923077,26.030612244897963,11.0,2.0,,1.0,4.0,3.0,5.0,30.0,1.0,12.0,8.0,4.0,8.0,7.0,1.0,1.0,0.5,0.6,0.1,0.02040816326530612,,0.55,0.55,0.2222222222222222,0.2222222222222222,0.4444444444444444,,0.14285714285714285,,0.5714285714285714,1.0,6.0,2.0,,6.0,1.0,,1.0,,5.0,0.18181818181818182,,0.022988505747126436,0.03278688524590164,,0.18181818181818182,0.03225806451612903,1.0,4.0,1.0,,1.0,,,,1.0,,8.0,1.0,,1.0,3.0,,False,,1.0,1.0,1.0,,1.0,,3.0,1.0,3.0,1.0,0.75,0.6666666666666666,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,6159.0,103.0,-1,207.0,215,98.0,104.0,27.0,422,4.0,7.0,,1.0,5.0,4.0,8.0,16.0,7.0,41.0,252,,2.0,2.0,10.0,6.0,,1.0,2.0,6.0,11.0,4.0,15.0,4.0,11.0,6.0,12.0,4.0,95.0,0.625,0.625,0.5,,0.5483870967741935,,0.5540540540540541,0.3333333333333333,0.0625,,16.736401673640167,0.11320754716981132,0.043478260869565216,0.08602150537634409,0.05,,0.1,0.2222222222222222,,0.10526315789473684,0.22580645161290322,0.5714285714285714,0.6666666666666666,1.0,0.16129032258064516,0.12903225806451613,0.5,,0.7096774193548387,0.5096741935483871,0.4722,0.11428571428571428,0.2,0.04878048780487805,8.53125,0.47342995169082125,1.0,4.0,1.0,5.0,3.0,10.0,1.0,5.0,6.0,15.0,3.0,10.0,2.0,7.0,5.0,17.0,,10.0,3.0,5.0,2.0,7.0,,5.0,,16.0,2.0,2.0,,3.0,,,,16.0,0.4,0.2857142857142857,0.4,0.3,0.35294117647058826,0.425,0.4838709677419355,0.6666666666666666,0.05,0.0625,0.07142857142857142,0.2,0.2,0.16129032258064516,0.3225806451612903,0.3,0.3,0.23529411764705882,0.25,0.29411764705882354,0.2,0.3,0.4886676470588235,,0.4146341463414634,24.993333333333336,3.0,3.0,,,,,,18.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,0.0625,,0.75,0.75,0.6,0.6,1.0,,,,,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,0.14285714285714285,,0.058823529411764705,0.07142857142857142,1.0,0.3333333333333333,0.11764705882352941,,,,,,,,,3.0,1.0,,1.0,0.5,2.0,,,False,3.0,,1.0,,,,0.25,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,14665.0,244.0,-30,476.0,482,122.0,161.0,64.0,958,16.0,21.0,2.0,2.0,16.0,10.0,24.0,47.0,20.0,92.0,561,2.0,3.0,4.0,22.0,26.0,4.0,3.0,2.0,12.0,27.0,5.0,32.0,9.0,19.0,27.0,33.0,10.0,121.0,0.4583333333333333,0.5,0.5106382978723404,0.6666666666666666,0.5806451612903226,0.2857142857142857,0.5974025974025974,0.2857142857142857,0.06382978723404255,0.125,17.94871794871795,0.1,0.015503875968992248,0.10294117647058823,0.019138755980861243,0.02127659574468085,,,0.06818181818181818,0.2,0.3387096774193548,0.7619047619047619,0.8,0.5625,0.25806451612903225,0.16129032258064516,0.2857142857142857,1.0,0.5806451612903226,0.5146975806451614,0.515725,0.16666666666666666,0.17857142857142858,0.043478260869565216,7.1851063829787245,0.25630252100840334,2.0,3.0,5.0,8.0,5.0,7.0,2.0,3.0,8.0,15.0,3.0,5.0,3.0,5.0,5.0,20.0,3.0,7.0,5.0,16.0,15.0,31.0,10.0,10.0,5.0,77.0,9.0,11.0,7.0,21.0,,1.0,2.0,20.0,0.5333333333333333,0.6,0.5333333333333333,0.6,0.75,0.7142857142857143,0.24193548387096775,0.5238095238095238,0.10714285714285714,0.02,0.1111111111111111,0.3125,0.35714285714285715,0.12903225806451613,0.11290322580645161,0.7142857142857143,0.7142857142857143,0.3,0.6666666666666666,0.3,0.6666666666666666,0.7142857142857143,0.49455499999999997,0.125,0.21739130434782608,24.613333333333333,3.0,3.0,,3.0,1.0,,4.0,21.0,1.0,9.0,6.0,10.0,4.0,2.0,2.0,1.0,0.875,,0.09523809523809523,0.037037037037037035,0.2,0.3,0.3,0.375,0.375,0.8,,0.42857142857142855,,0.14285714285714285,2.0,5.0,2.0,1.0,5.0,1.0,,1.0,1.0,4.0,0.047619047619047616,0.05,0.025,0.037037037037037035,1.0,0.3333333333333333,0.2,,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,False,6.0,1.0,,,,,0.25,,3.0,,,,,1.0,4.0,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,11593.0,193.0,21,385.0,386,109.0,135.0,44.0,771,12.0,16.0,2.0,4.0,5.0,6.0,17.0,27.0,17.0,72.0,430,2.0,4.0,11.0,28.0,6.0,2.0,5.0,7.0,12.0,29.0,14.0,43.0,9.0,29.0,17.0,22.0,5.0,105.0,0.8235294117647058,0.875,0.6296296296296297,0.5,0.5392156862745098,0.5,0.5901639344262295,0.6875,0.18518518518518517,0.4,16.704805491990847,0.1348314606741573,0.07446808510638298,0.14814814814814814,0.0736196319018405,0.06666666666666667,0.11538461538461539,0.07692307692307693,0.21212121212121213,0.1,0.3137254901960784,0.75,0.9230769230769231,0.8333333333333334,0.09803921568627451,0.11764705882352941,1.0,0.5,0.7843137254901961,0.5250319999999999,0.52945,0.09259259259259259,0.16666666666666666,0.1527777777777778,5.72962962962963,0.2831168831168831,3.0,4.0,3.0,5.0,5.0,19.0,1.0,6.0,7.0,24.0,6.0,7.0,2.0,8.0,13.0,31.0,,18.0,5.0,10.0,5.0,15.0,2.0,5.0,2.0,35.0,12.0,4.0,4.0,12.0,1.0,,,31.0,0.2916666666666667,0.25,0.30434782608695654,0.8571428571428571,0.6,0.6458333333333334,0.47058823529411764,0.3333333333333333,0.1643835616438356,0.05263157894736842,0.18181818181818182,0.6,1.0,0.09803921568627451,0.37254901960784315,0.2631578947368421,0.2631578947368421,0.26666666666666666,0.75,0.4,0.16666666666666666,0.2777777777777778,0.52198,,0.4305555555555556,26.775000000000002,2.0,2.0,,,,,,21.0,,11.0,4.0,8.0,,4.0,1.0,2.0,1.0,,0.1111111111111111,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.4,1.0,0.5,,,,2.0,3.0,5.0,2.0,7.0,8.0,2.0,8.0,4.0,6.0,0.1875,0.14285714285714285,0.07246376811594203,0.061224489795918366,0.5,1.0,0.13333333333333333,1.0,7.0,3.0,4.0,4.0,,,4.0,1.0,1.0,3.0,1.0,0.5,7.0,,0.1,False,5.0,,2.0,,,,0.35714285714285715,,,,2.0,,,,1.0,1.0,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,2405.0,40.0,-4,79.0,78,32.0,46.0,13.0,157,5.0,5.0,1.0,1.0,8.0,6.0,11.0,19.0,2.0,24.0,92,1.0,2.0,2.0,20.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,8.0,1.0,8.0,3.0,5.0,3.0,32.0,0.9090909090909091,1.0,0.5789473684210527,0.5,0.5789473684210527,0.5,0.5714285714285714,0.5,0.10526315789473684,0.25,23.157894736842106,0.09090909090909091,0.041666666666666664,0.125,0.05714285714285714,,,0.16666666666666666,0.125,,0.2631578947368421,1.0,1.0,0.8,0.42105263157894735,0.3157894736842105,0.5,1.0,0.2631578947368421,0.4268473684210527,0.4165,0.14285714285714285,0.14285714285714285,0.08333333333333333,10.389473684210525,0.4050632911392405,2.0,2.0,3.0,,,,,,,,4.0,7.0,,,1.0,9.0,,,,1.0,,1.0,,,,2.0,2.0,,,1.0,1.0,,,9.0,,,,0.5714285714285714,0.5714285714285714,0.5625,,,0.2,0.1111111111111111,0.125,0.375,0.5,,,,,0.2857142857142857,1.0,,,,0.40601428571428577,,0.375,,3.0,,,,,,,,,2.0,2.0,1.0,,1.0,,1.0,,,0.5,,1.0,0.5,0.5,,,,,,,,,,1.0,,,2.0,2.0,2.0,2.0,,,,0.09090909090909091,,1.0,1.0,,,,,1.0,,,,,3.0,,1.0,,,,,0.25,False,2.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,14497.0,242.0,-19,474.0,472,105.0,128.0,68.0,946,7.0,18.0,,3.0,16.0,18.0,22.0,52.0,19.0,111.0,539,,4.0,16.0,24.0,20.0,,2.0,3.0,13.0,20.0,4.0,24.0,10.0,23.0,20.0,24.0,7.0,101.0,0.5454545454545454,0.5454545454545454,0.4230769230769231,,0.4791666666666667,0.5,0.5138888888888888,0.5333333333333333,0.038461538461538464,,22.141560798548095,0.10236220472440945,0.02097902097902098,0.09803921568627451,0.018433179723502304,,0.02702702702702703,0.05714285714285714,0.10638297872340426,0.13333333333333333,0.1875,0.3888888888888889,0.4375,0.7142857142857143,0.16666666666666666,0.1875,0.25,,0.6458333333333334,0.4885395833333333,0.54,0.06796116504854369,0.11864406779661017,0.14414414414414414,9.674999999999999,0.22151898734177214,1.0,2.0,7.0,16.0,10.0,28.0,,4.0,16.0,44.0,3.0,7.0,2.0,8.0,12.0,24.0,3.0,28.0,10.0,17.0,6.0,23.0,5.0,14.0,2.0,52.0,7.0,9.0,3.0,15.0,2.0,,,23.0,0.36363636363636365,0.25,0.36363636363636365,0.42857142857142855,0.4,0.5454545454545454,0.4583333333333333,0.6,0.09090909090909091,0.03333333333333333,0.0967741935483871,0.4375,0.4375,0.16666666666666666,0.2916666666666667,0.35714285714285715,0.35714285714285715,0.13333333333333333,0.5,0.26666666666666666,,0.35714285714285715,0.4909833333333333,,0.21621621621621623,25.23863636363636,8.0,6.0,3.0,5.0,3.0,4.0,8.0,45.0,,7.0,5.0,6.0,6.0,4.0,1.0,,0.9375,0.5,0.06666666666666667,,0.14285714285714285,0.4444444444444444,0.4444444444444444,0.375,0.375,0.9,,0.4166666666666667,0.6,0.25,4.0,1.0,1.0,,5.0,3.0,1.0,5.0,1.0,3.0,0.1111111111111111,,0.013513513513513514,0.02,0.2,0.75,0.26666666666666666,,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,4.0,,,False,,,2.0,1.0,,,,1.0,2.0,,1.0,0.3333333333333333,1.0,,2.0,,1.0,1.0
2581,1610612744,Steve Blake,Steve Blake,2581,GSW,1181.0,20.0,-19,43.0,46,23.0,37.0,6.0,89,,,,,,,,,,6.0,63,,,3.0,,,,,,,2.0,,2.0,,2.0,,1.0,,21.0,,,,,0.5,1.5,0.5,1.5,,,14.285714285714286,,,0.13333333333333333,,,,,,,,,,,,,,,1.0,0.555875,0.6438,,,0.5,,0.5348837209302325,,,,2.0,,4.0,,1.0,2.0,6.0,,,1.0,2.0,,3.0,,4.0,,,,,,,,,2.0,1.0,,1.0,,,,3.0,0.3333333333333333,0.5,0.3333333333333333,,0.75,0.75,1.0,1.0,0.2,,0.125,,,0.3333333333333333,0.6666666666666666,,,,,0.5,,,0.54225,,0.5,25.25,,2.0,1.0,1.0,,1.0,1.0,6.0,,,,,1.0,,,,1.0,1.0,0.5,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,2.0,1.0,,1.0,1.0,,,,False,,,1.0,,,,,,,1.0,,,,,,,,1.0
979,1610612744,Jermaine O'Neal,Jermaine O'Neal,979,GSW,4599.0,77.0,-51,148.0,148,14.0,27.0,26.0,296,13.0,18.0,3.0,8.0,9.0,1.0,16.0,28.0,6.0,38.0,187,3.0,9.0,9.0,30.0,2.0,,1.0,8.0,5.0,10.0,10.0,20.0,7.0,12.0,9.0,8.0,4.0,13.0,0.9375,0.9375,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.59375,0.4090909090909091,0.03571428571428571,,20.454545454545453,0.1111111111111111,0.16,0.1076923076923077,0.14285714285714285,0.2857142857142857,,0.125,0.07692307692307693,0.125,0.6428571428571429,0.7222222222222222,0.7647058823529411,1.0,0.32142857142857145,0.03571428571428571,0.8888888888888888,0.375,0.6428571428571429,0.4778821428571428,0.4413625,0.125,0.125,0.23684210526315788,4.332142857142857,0.0945945945945946,1.0,2.0,3.0,,,,,,,,3.0,5.0,,,,6.0,,,,,1.0,1.0,1.0,,,3.0,2.0,2.0,,4.0,2.0,,,6.0,,,,0.6,0.6,0.6,,0.5,0.1,0.10526315789473684,0.058823529411764705,0.3333333333333333,0.3333333333333333,,,,,0.4,0.5,,,,0.38488,,0.15789473684210525,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,0.3333333333333333,,0.6666666666666666,,,,,,1.0,,,,,,2.0,,,2.0,1.0,2.0,,,0.05555555555555555,,0.1,0.08333333333333333,,,,,,,2.0,,,,1.0,,,,,,3.0,2.0,0.125,False,3.0,,2.0,,,3.0,0.42857142857142855,,,,,,,,1.0,,,
203136,1610612744,Ognjen Kuzmic,Ognjen Kuzmic,203136,GSW,53.0,1.0,-3,1.0,1,1.0,1.0,1.0,2,,,,,,,,,,,3,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
203517,1610612744,Nemanja Nedovic,Nemanja Nedovic,203517,GSW,,,-2,,1,,1.0,,1,,,,,,,,,,,2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
