EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,HeaveAttempts,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,OffThreePtRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,3SecondViolations,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,on,BlockedLongMidRange,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Arc3PctBlocked
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,1807.0,30,18.0,65,64,21.0,19.0,7.0,129,2.0,5.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,8.0,2.0,7.0,5.0,15.0,64,2.0,5.0,1.0,2.0,2.0,9.0,4.0,6.0,3.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,1.0,17.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,9.0,21.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.25,0.4,0.3333333333333333,0.5,0.4117647058823529,0.5625,0.4666666666666667,27.397260273972602,0.3333333333333333,0.3333333333333333,0.125,0.1111111111111111,0.16666666666666666,0.18181818181818182,0.3333333333333333,0.4,0.4,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.25,0.25,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,0.2857142857142857,0.5,0.8,0.3333333333333333,0.50217,0.4800642857142857,0.11764705882352941,0.2,0.6,6.949999999999999,23.828571428571426,0.3230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,5501.0,92,27.0,182,180,80.0,74.0,21.0,362,5.0,8.0,1.0,3.0,6.0,10.0,,,4.0,13.0,1.0,6.0,11.0,24.0,4.0,13.0,11.0,45.0,178,5.0,11.0,1.0,6.0,8.0,21.0,14.0,12.0,12.0,4.0,4.0,2.0,6.0,2.0,,3.0,1.0,14.0,5.0,3.0,14.0,16.0,1.0,1.0,2.0,,1.0,,2.0,,1.0,3.0,7.0,,11.0,1.0,1.0,21.0,80.0,1.0,0.3076923076923077,0.16666666666666666,0.3333333333333333,0.4583333333333333,0.45454545454545453,0.4594594594594595,0.38235294117647056,0.5238095238095238,0.5,0.35135135135135137,21.256038647342997,1.0,0.3333333333333333,0.07936507936507936,0.125,,0.1,0.21621621621621623,0.625,0.7142857142857143,0.16216216216216217,0.2702702702702703,,,,,0.35135135135135137,0.3076923076923077,0.3076923076923077,1.0,0.17647058823529413,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.5675675675675675,0.3333333333333333,0.47195000000000004,0.441946875,0.02631578947368421,0.04,0.4666666666666667,10.579166666666666,26.569230769230767,0.43956043956043955,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.36363636363636365,0.36363636363636365,1.0,1.0,1.25,1.25,0.041666666666666664,0.125,0.03773584905660377,0.24,0.024096385542168676,0.07142857142857142,0.07692307692307693,0.09523809523809523,0.23809523809523808,0.25,0.05,0.2,0.5,0.5,0.3333333333333333,0.3,0.3,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,1.0,0.5625,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,142.0,2,,4,5,,,,9,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,2674.0,45,17.0,89,92,27.0,25.0,8.0,181,1.0,1.0,,,,6.0,2.0,3.0,2.0,5.0,1.0,2.0,4.0,7.0,4.0,8.0,3.0,23.0,93,,,2.0,4.0,,6.0,8.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,,1.0,,8.0,4.0,,4.0,5.0,2.0,2.0,1.0,,,,1.0,,1.0,4.0,3.0,,3.0,,,6.0,27.0,0.5,0.5,0.5,0.5,0.5714285714285714,,0.6666666666666666,0.75,0.71875,0.75,0.5333333333333333,17.52577319587629,1.0,,0.10810810810810811,0.09302325581395349,0.1,0.125,0.06666666666666667,1.0,1.0,,0.4,0.2,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.4,0.4,,,,0.5,0.5,0.6,0.4,0.52284,0.5719125,0.0625,,0.2608695652173913,16.157142857142855,24.2625,0.30337078651685395,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,0.027777777777777776,,,0.09090909090909091,,,,,,,,0.5,0.5,,,,,,,,,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.08333333333333333,1.0,0.5,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,6082.0,101,42.0,201,200,94.0,85.0,23.0,401,8.0,13.0,4.0,5.0,7.0,3.0,,,,1.0,,1.0,12.0,23.0,,1.0,8.0,32.0,190,6.0,9.0,,1.0,5.0,17.0,8.0,,1.0,,,,,,,,,,15.0,1.0,19.0,31.0,3.0,1.0,2.0,5.0,,1.0,7.0,3.0,10.0,15.0,10.0,1.0,10.0,,3.0,17.0,94.0,,,,,0.5217391304347826,0.6666666666666666,0.5,0.6,0.5517241379310345,0.6538461538461539,0.041666666666666664,15.789473684210527,0.2857142857142857,0.1111111111111111,0.19230769230769232,0.17307692307692307,0.2631578947368421,0.14285714285714285,0.5416666666666666,0.6153846153846154,0.6666666666666666,0.2916666666666667,0.125,,,,,0.041666666666666664,,,,0.5,0.8,0.1,,0.5833333333333334,,0.49528541666666664,0.473865,0.1111111111111111,0.11538461538461539,0.53125,5.304347826086956,24.4,0.46766169154228854,4.0,8.0,3.0,1.0,,,5.0,9.0,,,15.0,16.0,,2.0,9.0,3.0,12.0,,2.0,1.0,,,2.0,2.0,0.6666666666666666,1.0,,0.5555555555555556,0.5555555555555556,0.625,0.08695652173913043,0.07692307692307693,0.16071428571428573,0.11538461538461539,0.12359550561797752,0.2857142857142857,0.13333333333333333,0.20833333333333334,0.13636363636363635,,,0.5,0.42857142857142855,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,0.5,,,,,0.5748888888888888,0.46875,,,,2.0,,,,,,1.0,0.06060606060606061,0.07407407407407407,,,,,5.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,0.14285714285714285,0.2,0.1111111111111111,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,2975.0,50,33.0,101,101,24.0,23.0,12.0,202,8.0,9.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,12.0,15.0,2.0,8.0,2.0,32.0,91,2.0,3.0,2.0,3.0,1.0,11.0,12.0,6.0,7.0,1.0,4.0,5.0,9.0,3.0,2.0,1.0,1.0,23.0,6.0,1.0,10.0,10.0,2.0,2.0,,3.0,,,3.0,,2.0,3.0,5.0,,4.0,,1.0,11.0,24.0,1.0,0.25,0.6666666666666666,0.25,0.8,0.6666666666666666,0.6521739130434783,0.8333333333333334,0.64,0.7857142857142857,0.34782608695652173,24.13793103448276,,0.25,0.14285714285714285,0.18,0.1,0.15789473684210525,0.391304347826087,0.8888888888888888,0.8888888888888888,0.13043478260869565,0.13043478260869565,0.043478260869565216,1.0,1.0,1.0,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.7391304347826086,0.14285714285714285,0.47221739130434787,0.4451333333333333,0.041666666666666664,0.0625,0.34375,6.546666666666668,24.275,0.2376237623762376,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,12.0,,,,3.0,,,,,,,1.0,1.0,0.5,0.5,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,0.375,,,,0.15384615384615385,0.42857142857142855,,,0.5,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,,,0.3333333333333333,1.0,1.0,0.44889999999999997,0.15625,1.0,1.0,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,471.0,8,9.0,19,17,7.0,7.0,3.0,36,,1.0,,,2.0,2.0,,,,,,,1.0,5.0,,,1.0,3.0,11,1.0,2.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,3.0,2.0,,3.0,3.0,,,1.0,,1.0,,1.0,1.0,,2.0,1.0,,2.0,,1.0,2.0,7.0,,,,,0.2,0.5,0.2,0.5,0.25,0.5,,30.434782608695652,1.0,,0.2,0.23076923076923078,0.25,0.3333333333333333,0.2,,,0.4,0.4,,,,,,,,,,,,,0.2,,0.48224,0.4815,0.16666666666666666,0.16666666666666666,0.6666666666666666,9.36,,0.3684210526315789,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,852.0,14,17.0,27,27,9.0,7.0,2.0,54,,,,,1.0,1.0,,2.0,4.0,5.0,1.0,1.0,1.0,2.0,4.0,7.0,,14.0,18,1.0,1.0,1.0,3.0,,5.0,2.0,9.0,5.0,4.0,1.0,,1.0,,,,,2.0,2.0,,2.0,3.0,1.0,,,,,,,,,1.0,2.0,,,,,5.0,9.0,0.75,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5,1.0,0.7777777777777778,0.625,0.7777777777777778,0.625,0.7777777777777778,31.03448275862069,,,0.13333333333333333,0.1,,0.25,,,,0.1111111111111111,0.1111111111111111,0.2222222222222222,,,,0.5555555555555556,0.8,0.8,0.75,,,0.25,1.0,0.7777777777777778,0.8,0.5286166666666667,0.520025,,,0.35714285714285715,12.5,24.38571428571429,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,0.16666666666666666,,0.09090909090909091,,0.25,0.2,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,3.0,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,671.0,11,6.0,21,21,2.0,2.0,2.0,42,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,3.0,3.0,1.0,2.0,,9.0,17,,,,,,,4.0,3.0,1.0,,,,,,,,,,2.0,,3.0,3.0,,,,,,,,,,,,,,,,,2.0,1.0,0.5,,0.5,1.0,,0.9,,0.9,,0.4,21.73913043478261,,,0.16666666666666666,0.21428571428571427,,0.2857142857142857,0.2,1.0,1.0,0.2,0.2,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.6,,0.52024,,,,,10.133333333333333,23.8,0.09523809523809523,,,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,,,,0.5,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201965,1610612759,Jeff Ayres,Jeff Ayres,201965,SAS,2642.0,44,6.0,86,85,65.0,57.0,10.0,171,2.0,2.0,1.0,1.0,3.0,5.0,,,,,,,6.0,10.0,,,4.0,16.0,82,5.0,8.0,,,4.0,14.0,2.0,,,,2.0,,2.0,,,1.0,1.0,4.0,4.0,2.0,10.0,14.0,,,,,,,,,2.0,3.0,3.0,,6.0,,1.0,14.0,65.0,,,,,0.6,0.625,0.6,0.625,0.6153846153846154,0.6363636363636364,,13.402061855670103,,0.4,0.12903225806451613,0.1702127659574468,0.1111111111111111,0.14285714285714285,0.2,1.0,1.0,0.3,0.5,,,,,,,,,0.125,1.0,,,0.2,,0.38595999999999997,0.3654125,0.09090909090909091,0.09090909090909091,0.875,12.08,,0.7558139534883721,1.0,1.0,2.0,2.0,,,2.0,2.0,,,4.0,10.0,,,3.0,4.0,4.0,,,,,,2.0,2.0,0.8333333333333334,1.0,,1.0,1.0,1.0,,,0.12,0.25,0.10526315789473684,,0.16666666666666666,0.125,0.3076923076923077,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,1.0,0.5,1.0,,,,,0.45925,0.25,,,,1.0,,,,,,,0.07692307692307693,0.09090909090909091,,,,,,2.0,,,,,,,,,0.11764705882352941,,,,,,,,,True,,,,,,,,,,,,,,,,,,
