EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,on,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,AtRimAssists,OffThreePtRebounds,Loose Ball Fouls,BlockedShortMidRange,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,3.0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,317.0,10,10,19,5.0,7.0,9.0,9.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,9.0,1.0,0.5,0.5,10.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,317.0,10,10,19,5.0,7.0,9.0,9.0,1.0,,2.0,5.0,,2.0,,,,,,,,,,,2.0,9.0,,0.3333333333333333,0.3333333333333333,30.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.432,0.432,14.966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,317.0,10,10,19,5.0,7.0,9.0,9.0,1.0,,5.0,5.0,,5.0,,,,,,,,,,,5.0,9.0,,1.25,1.25,20.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.25,1.25,,0.5,,,,,,,0.567675,0.567675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,26.3,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,317.0,10,10,19,5.0,7.0,9.0,9.0,1.0,,,5.0,,,,,,,,,,,,,,9.0,,,,20.0,,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,0.32285,0.32285,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201858,1610612737,Cartier Martin,Cartier Martin,201858,ATL,314.0,9,9,18,5.0,7.0,9.0,9.0,1.0,,4.0,5.0,,4.0,,,,,,,,,,,4.0,9.0,,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,,0.5,0.4415,0.4415,12.4,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,0.4798,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,7984.0,257,105,509,133.0,-21.0,252.0,96.0,23.0,15.0,58.0,275.0,2.0,24.0,4.0,4.0,8.0,4.0,2.0,20.0,11.0,,16.0,,24.0,96.0,,0.5087719298245614,0.5,25.0,0.41379310344827586,0.38095238095238093,4.0,11.0,10.0,14.0,34.0,8.0,17.0,8.0,14.0,16.0,16.0,0.2857142857142857,0.2857142857142857,0.4117647058823529,0.47058823529411764,0.43,0.4583333333333333,0.14893617021276595,0.13333333333333333,0.18421052631578946,0.22,0.36363636363636365,0.4,,0.2,0.467733,0.45076875,8.270588235294117,6.0,13.0,2.0,5.0,4.0,11.0,2.0,5.0,5.0,16.0,2.0,7.0,20.0,3.0,11.0,4.0,2.0,10.0,1.0,0.2,0.3125,0.2857142857142857,0.3125,0.32,0.07692307692307693,0.125,0.26,0.46153846153846156,0.6,0.22,0.36363636363636365,0.36363636363636365,0.25,0.20833333333333334,0.4,0.20833333333333334,0.4,0.58,0.36363636363636365,25.325,4.0,1.0,3.0,2.0,,,,,7.0,2.0,0.3333333333333333,0.25,0.25,,,,,0.4,0.4,0.43815,0.034482758620689655,False,1.0,5.0,2.0,1.0,1.0,12.0,4.0,2.0,5.0,10.0,1.0,6.0,3.0,4.0,13.0,7.0,2.0,1.0,2.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,0.11764705882352941,0.23076923076923078,0.09090909090909091,0.7692307692307693,0.0967741935483871,0.16,0.05555555555555555,1.0,0.5,0.25,0.1,0.2,0.2,0.25,0.08333333333333333,0.15789473684210525,0.21951219512195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,4870.0,155,66,306,81.0,-32.0,151.0,64.0,13.0,4.0,8.0,179.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,14.0,3.0,,5.0,,3.0,63.0,,0.2857142857142857,0.3,8.433734939759036,0.375,0.423841059602649,,2.0,7.0,2.0,12.0,1.0,5.0,4.0,12.0,16.0,23.0,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.2,0.2222222222222222,0.20833333333333334,0.23809523809523808,0.16666666666666666,,,,0.5833333333333334,0.48135833333333333,0.5236000000000001,12.233333333333334,1.0,3.0,1.0,2.0,,,,,,,,,,,,,3.0,10.0,,,,,,,0.16666666666666666,,0.25,0.3333333333333333,0.3333333333333333,,,,,0.4,0.5,,,0.25,,,1.0,,,2.0,,4.0,1.0,7.0,1.0,,,,1.0,0.3333333333333333,0.1,0.09333333333333334,0.13333333333333333,0.14285714285714285,0.14285714285714285,,0.25,False,,,,,,,,,1.0,,,,,,,,6.0,,,,1.0,3.0,6.0,5.0,6.0,3.0,,,,,0.2,0.23076923076923078,0.23076923076923078,0.5,1.0,1.0,,,,,,0.21428571428571427,0.21428571428571427,2.0,3.0,3.0,1.0,1.0,0.08571428571428572,0.07692307692307693,0.08333333333333333,0.10344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,16024.0,500,139,1003,267.0,-15.0,503.0,171.0,51.0,45.0,136.0,513.0,14.0,44.0,6.0,14.0,20.0,11.0,1.0,54.0,56.0,2.0,56.0,4.0,44.0,170.0,4.0,0.5271317829457365,0.5,26.140350877192983,0.3235294117647059,0.3399602385685885,7.0,24.0,16.0,32.0,76.0,12.0,28.0,30.0,36.0,55.0,76.0,0.46875,0.5357142857142857,0.42105263157894735,0.42857142857142855,0.441747572815534,0.4166666666666667,0.22784810126582278,0.22707423580786026,0.22950819672131148,0.23300970873786409,0.2916666666666667,0.3181818181818182,0.42857142857142855,0.1553398058252427,0.4939368932038835,0.49182777777777775,7.331578947368421,20.0,36.0,6.0,12.0,7.0,23.0,2.0,8.0,9.0,27.0,2.0,8.0,34.0,27.0,23.0,7.0,16.0,25.0,2.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.2621359223300971,0.22535211267605634,0.2777777777777778,0.34951456310679613,0.5555555555555556,0.7407407407407407,0.22330097087378642,0.30434782608695654,0.30434782608695654,1.0,0.3333333333333333,0.5,0.2222222222222222,0.25,0.6116504854368932,0.30434782608695654,25.218518518518522,5.0,6.0,11.0,23.0,8.0,9.0,3.0,21.0,10.0,1.0,0.5454545454545454,0.5357142857142857,0.6388888888888888,0.14285714285714285,0.0625,0.07434944237918216,,0.3125,0.3125,0.47542500000000004,0.16911764705882354,False,2.0,4.0,,3.0,3.0,,11.0,2.0,9.0,6.0,7.0,3.0,14.0,3.0,20.0,6.0,6.0,,1.0,1.0,3.0,25.0,13.0,9.0,13.0,6.0,0.14473684210526316,0.25,0.08333333333333333,0.3,0.16363636363636364,0.30952380952380953,0.20754716981132076,0.46153846153846156,0.5,0.4,0.038834951456310676,0.5,0.5,0.21428571428571427,,0.208,0.25510204081632654,8.0,3.0,11.0,,2.0,0.088,0.07547169811320754,0.09259259259259259,0.0673076923076923,5.0,8.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,7.0,7.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.1111111111111111,0.19047619047619047,0.06,1.0,0.5714285714285714,0.625,0.2,0.3333333333333333,1.0,0.037037037037037035,,,,,,,,,,,,,,,,
201858,1610612737,Cartier Martin,Cartier Martin,201858,ATL,575.0,19,6,38,10.0,-6.0,19.0,7.0,3.0,,,26.0,,,,,,,,,,,,,,7.0,,,,9.090909090909092,,0.3684210526315789,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,0.25,0.2,,,,,,1.0,0.3117,0.3117,20.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,False,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
