EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,OffThreePtRebounds,SelfOReb,BadPassSteals,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,DefThreePtRebounds,BlockingFoulsDrawn,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,DefCorner3ReboundPct,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockingFouls,on
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,306.0,5,2.0,9,8,2,5,2,17,1.0,1.0,1,11,1.0,1.0,1.0,1,1.0,2,3.0,2,1.0,7.692307692307692,1.0,0.2,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5446,0.5446,3.1,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201571,1610612741,D.J. Augustin,D.J. Augustin,201571,CHI,7078.0,118,21.0,216,210,92,92,30,426,22.0,2.0,39,215,5.0,3.0,1.0,3,3.0,6,12.0,91,4.0,28.23529411764706,0.08333333333333333,0.03896103896103896,0.02654867256637168,0.06451612903225806,0.3548387096774194,0.25,0.7258064516129032,0.4987298387096774,0.5131500000000001,7.469230769230769,0.42592592592592593,9.0,2.0,2.0,7.0,2.0,9.0,3.0,8.0,5.0,1.0,2.0,7.0,18.0,1.0,2.0,2.0,5.0,14.0,7.0,23.0,13.0,62.0,2.0,1.0,3.0,7.0,4.0,16.0,2.0,7.0,9.0,23.0,2.0,26.0,12.0,9.0,4.0,18.0,7.0,6.0,1.0,16.0,3.0,19.0,2.0,1.0,10.0,2.0,4.0,41.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,1.0,14.0,1.0,1.0,15.0,2.0,1.0,5.0,4.0,21.0,1.0,0.07142857142857142,0.08333333333333333,0.5714285714285714,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.30434782608695654,0.358974358974359,0.4,0.25,0.3951612903225806,0.4375,0.30434782608695654,0.4492753623188406,0.4375,0.4107142857142857,0.3709677419354839,0.043478260869565216,0.15384615384615385,0.22727272727272727,0.125,0.2,0.6,0.022222222222222223,0.018518518518518517,0.05,0.04,0.025,0.4090909090909091,0.5294117647058824,0.14516129032258066,0.2222222222222222,0.2222222222222222,0.12903225806451613,0.375,0.42857142857142855,0.3333333333333333,0.08064516129032258,0.2903225806451613,0.3888888888888889,0.3888888888888889,0.5714285714285714,1.0,0.125,0.25,0.5,1.0,0.30434782608695654,0.2857142857142857,0.08695652173913043,0.21739130434782608,0.4,0.3888888888888889,0.49197608695652173,0.07692307692307693,0.11904761904761904,0.11290322580645161,0.3709677419354839,24.782608695652176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,7576.0,126,7.0,226,226,84,87,33,452,29.0,10.0,50,241,14.0,13.0,,9,17.0,26,12.0,83,,26.568265682656826,,0.16666666666666666,0.14655172413793102,0.16666666666666666,0.58,0.7142857142857143,0.58,0.507716,0.49602,5.958000000000001,0.37168141592920356,19.0,6.0,8.0,11.0,4.0,11.0,4.0,10.0,,,,,,,,,,27.0,,,23.0,77.0,9.0,,,23.0,10.0,18.0,,,10.0,30.0,42.0,12.0,,,8.0,,,4.0,,,1.0,1.0,1.0,,,,,3.0,9.0,1.0,,5.0,,3.0,1.0,5.0,1.0,8.0,4.0,7.0,2.0,26.0,3.0,1.0,32.0,4.0,,15.0,3.0,30.0,3.0,0.7777777777777778,0.9130434782608695,,,,,,0.54,0.6428571428571429,0.5555555555555556,0.54,0.6428571428571429,0.5555555555555556,0.6015625,0.6388888888888888,0.6,,,0.08,0.13793103448275862,,,0.625,0.0989010989010989,0.07894736842105263,0.18181818181818182,0.07407407407407407,0.05555555555555555,0.6551724137931034,0.76,0.22,0.36363636363636365,0.36363636363636365,0.2,0.4,0.4,1.0,,,,,,0.6,,,,,0.6111111111111112,0.7272727272727273,,,,,0.5047944444444443,0.2459016393442623,0.2459016393442623,0.2987012987012987,0.38961038961038963,,5.0,4.0,2.0,1.0,1.0,1.0,9.0,6.0,1.0,2.0,9.0,7.0,1.0,0.10526315789473684,0.15384615384615385,0.10714285714285714,0.1,0.17857142857142858,0.1111111111111111,0.7777777777777778,0.7368421052631579,0.75,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,13056.0,218,-23.0,392,390,106,108,46,782,13.0,2.0,37,426,2.0,6.0,3.0,20,6.0,26,13.0,105,1.0,15.638766519823788,0.15,0.04195804195804196,0.03015075376884422,0.08333333333333333,0.22807017543859648,0.4,0.5789473684210527,0.46844385964912283,0.5345,11.967567567567567,0.27040816326530615,9.0,1.0,1.0,2.0,2.0,5.0,5.0,19.0,3.0,2.0,1.0,4.0,17.0,,1.0,1.0,4.0,16.0,6.0,20.0,18.0,68.0,1.0,1.0,3.0,7.0,2.0,7.0,2.0,5.0,8.0,18.0,20.0,12.0,15.0,3.0,,17.0,4.0,5.0,,8.0,3.0,11.0,2.0,1.0,2.0,,6.0,25.0,13.0,6.0,2.0,2.0,1.0,1.0,,1.0,,3.0,,7.0,,17.0,1.0,,23.0,1.0,,10.0,2.0,18.0,2.0,0.625,0.625,0.8333333333333334,0.3,0.3333333333333333,0.4,0.3,0.43243243243243246,0.5,0.2857142857142857,0.43859649122807015,0.5,0.4166666666666667,0.5,0.5833333333333334,0.5625,0.3508771929824561,,0.13513513513513514,0.07692307692307693,0.15789473684210525,,0.6666666666666666,0.08552631578947369,0.08994708994708994,0.058823529411764705,0.09302325581395349,0.08450704225352113,0.6923076923076923,0.75,0.08771929824561403,0.4,0.5,0.3333333333333333,0.2631578947368421,0.3125,1.0,0.05263157894736842,0.2982456140350877,0.23529411764705882,0.23529411764705882,0.75,0.5,0.4,0.2,,,0.16666666666666666,0.5,0.08333333333333333,0.3333333333333333,0.25,0.23529411764705882,0.4443083333333333,0.15151515151515152,0.21739130434782608,0.10294117647058823,0.2647058823529412,25.34,2.0,,,4.0,,1.0,,,,,,,,,,,,0.07894736842105263,,,0.5555555555555556,,1.0,2.0,1.0,1.0,4.0,2.0,0.2,0.10810810810810811,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,,,,,,True
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,1143.0,19,-3.0,34,36,12,23,4,70,,,2,42,,,,3,,3,4.0,12,,9.75609756097561,,,,,,,0.5,0.4561,,16.700000000000003,0.35294117647058826,,,,,,,1.0,2.0,,,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,1.0,,,,2.0,,,,2.0,,,,,2.0,2.0,2.0,,,,,6.0,3.0,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,,0.25,0.1875,,0.25,,,,,,,0.5,0.5,0.5,,,0.5,,,,,,,,,,,,0.5,,,0.42405,,,,,25.25,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,11570.0,193,-27.0,346,348,88,86,38,694,16.0,3.0,37,369,9.0,9.0,4.0,46,12.0,58,18.0,88,3.0,15.869017632241812,0.25,0.07142857142857142,0.06779661016949153,0.02564102564102564,0.43243243243243246,0.3333333333333333,0.43243243243243246,0.45919459459459466,0.48774285714285714,8.783783783783784,0.2543352601156069,11.0,3.0,4.0,6.0,1.0,8.0,7.0,13.0,,,,,,,,,,19.0,,,8.0,46.0,4.0,,,9.0,4.0,7.0,,,4.0,12.0,32.0,6.0,,,4.0,,,2.0,,16.0,7.0,23.0,4.0,3.0,5.0,1.0,10.0,53.0,35.0,5.0,5.0,12.0,10.0,7.0,1.0,2.0,,19.0,6.0,7.0,1.0,17.0,5.0,2.0,14.0,,,5.0,2.0,12.0,2.0,0.8421052631578947,0.9411764705882353,,,,,,0.5135135135135135,0.4444444444444444,0.5714285714285714,0.5135135135135135,0.4444444444444444,0.5714285714285714,0.5227272727272727,0.4090909090909091,0.6,,,0.05405405405405406,0.0625,,,0.631578947368421,0.25925925925925924,0.2485207100591716,0.12903225806451613,0.2972972972972973,0.234375,0.6875,0.7333333333333333,0.21621621621621623,0.125,0.14285714285714285,0.35135135135135137,0.5384615384615384,0.5384615384615384,1.0,,,,,,1.0,,,,,0.8571428571428571,0.6666666666666666,,,,,0.5382571428571429,0.11904761904761904,0.11904761904761904,0.1956521739130435,0.2608695652173913,,1.0,3.0,,,1.0,2.0,7.0,5.0,1.0,1.0,7.0,6.0,1.0,0.058823529411764705,0.07142857142857142,0.024390243902439025,0.2,0.2647058823529412,,0.8571428571428571,0.7272727272727273,1.0,0.3333333333333333,,,,7.0,,0.125,0.20588235294117646,0.2,,,,,,,2.0,1.0,1.0,0.2222222222222222,,,,,,,True
2399,1610612741,Mike Dunleavy,Mike Dunleavy,2399,CHI,8386.0,140,-24.0,257,255,48,56,25,512,12.0,5.0,26,282,5.0,5.0,2.0,11,5.0,16,6.0,48,,19.377162629757784,0.125,0.05434782608695652,0.04065040650406504,0.12,0.24,0.8333333333333334,0.72,0.504437,0.5686166666666667,9.25,0.1867704280155642,9.0,4.0,1.0,2.0,1.0,4.0,3.0,10.0,7.0,1.0,2.0,8.0,17.0,,,2.0,3.0,13.0,11.0,24.0,3.0,62.0,4.0,,1.0,8.0,2.0,3.0,3.0,5.0,1.0,14.0,16.0,10.0,33.0,,4.0,17.0,8.0,,1.0,9.0,3.0,12.0,2.0,1.0,8.0,,1.0,27.0,8.0,3.0,,5.0,4.0,,,1.0,,5.0,1.0,2.0,,7.0,,,4.0,1.0,,2.0,,14.0,,0.6153846153846154,0.7272727272727273,1.0,0.4583333333333333,,0.6,0.4583333333333333,0.5,0.8,0.6666666666666666,0.59,0.6666666666666666,0.8125,0.6078431372549019,0.6666666666666666,0.875,0.48,0.041666666666666664,,,,,1.0,0.08421052631578947,0.07894736842105263,,0.07692307692307693,0.0851063829787234,0.75,0.75,0.08,0.25,0.25,0.2,0.3,0.3,1.0,0.14,0.34,0.47058823529411764,0.5,1.0,0.8,0.16666666666666666,,,,0.25,0.5,0.25,0.375,0.6666666666666666,0.47058823529411764,0.500525,0.058823529411764705,0.07407407407407407,0.12903225806451613,0.22580645161290322,24.83333333333334,,,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,,0.043478260869565216,,,0.09090909090909091,0.04,,0.4444444444444444,1.0,0.25,3.0,,1.0,1.0,,,0.05263157894736842,,0.42857142857142855,0.42857142857142855,1.0,,,0.5,,,,0.3333333333333333,2.0,1.0,1.0,0.058823529411764705,0.041666666666666664,,True
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,9529.0,159,-39.0,283,282,66,48,33,565,9.0,,33,318,,1.0,2.0,13,1.0,14,21.0,65,4.0,18.541033434650455,0.2,0.009345794392523364,0.00684931506849315,,0.1836734693877551,,0.5102040816326531,0.46140816326530615,0.57585,12.381818181818183,0.2332155477031802,4.0,,,2.0,4.0,6.0,7.0,18.0,5.0,1.0,,2.0,11.0,1.0,1.0,,3.0,15.0,5.0,16.0,2.0,47.0,,2.0,2.0,6.0,2.0,7.0,,3.0,,4.0,2.0,28.0,15.0,,,11.0,2.0,3.0,,16.0,5.0,21.0,4.0,1.0,9.0,2.0,5.0,47.0,5.0,3.0,,7.0,3.0,3.0,1.0,4.0,,10.0,,8.0,1.0,8.0,,1.0,4.0,,,2.0,,4.0,,0.06666666666666667,0.06666666666666667,1.0,0.3125,1.0,,0.3125,0.45454545454545453,,0.2857142857142857,0.45918367346938777,1.5,0.2,0.46078431372549017,1.5,0.18181818181818182,0.32653061224489793,,0.09090909090909091,0.2222222222222222,0.05555555555555555,,0.7,0.04672897196261682,0.07857142857142857,,0.03225806451612903,0.038461538461538464,0.4444444444444444,0.5714285714285714,0.12244897959183673,0.6666666666666666,0.6666666666666666,0.3673469387755102,0.3888888888888889,0.4117647058823529,0.14285714285714285,0.10204081632653061,0.22448979591836735,0.18181818181818182,0.18181818181818182,1.0,,0.5,0.5,1.0,1.0,0.2,,,0.3,,0.18181818181818182,0.414755,0.0392156862745098,0.05714285714285714,0.1276595744680851,0.0851063829787234,24.675,,,1.0,3.0,,1.0,1.0,,,1.0,1.0,,,,0.021739130434782608,,,0.08333333333333333,0.038461538461538464,,,,,3.0,1.0,,6.0,,,0.18181818181818182,0.16666666666666666,0.6,0.6,1.0,1.0,1.0,,,,1.0,0.2222222222222222,,,,,,1.0,True
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,6636.0,111,-29.0,197,195,32,35,19,392,12.0,3.0,41,226,5.0,5.0,3.0,28,7.0,35,13.0,31,1.0,23.076923076923077,0.25,0.06578947368421052,0.07142857142857142,0.17391304347826086,0.2926829268292683,0.6,0.2926829268292683,0.4423512195121951,0.4772600000000001,11.314634146341463,0.16243654822335024,5.0,1.0,2.0,3.0,2.0,7.0,10.0,22.0,,,,,,,,,,17.0,,,6.0,40.0,1.0,,,2.0,5.0,9.0,,,3.0,13.0,22.0,12.0,,,2.0,,,5.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,23.0,1.0,,3.0,1.0,4.0,,2.0,,7.0,,5.0,3.0,9.0,2.0,,7.0,1.0,,4.0,,13.0,,0.6470588235294118,0.6875,,,,,,0.4146341463414634,0.2,0.5555555555555556,0.4146341463414634,0.2,0.5555555555555556,0.45454545454545453,0.2,0.65,,,0.12195121951219512,0.3333333333333333,0.045454545454545456,,0.42857142857142855,0.30666666666666664,0.2717391304347826,0.07142857142857142,0.3,0.3170731707317073,0.4166666666666667,0.625,0.17073170731707318,0.2857142857142857,0.2857142857142857,0.5365853658536586,0.45454545454545453,0.47619047619047616,0.6,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,,,,,0.4349888888888889,0.09090909090909091,0.09090909090909091,0.05,0.325,,,2.0,1.0,1.0,,2.0,,,,,,,3.0,0.09090909090909091,,0.10526315789473684,,0.2857142857142857,0.05263157894736842,,0.8,0.5,,,,,2.0,,,0.11764705882352941,0.13333333333333333,,,,,,,1.0,1.0,,,,,,,,,True
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,1022.0,17,1.0,26,29,8,9,6,55,3.0,3.0,4,32,3.0,2.0,,3,3.0,6,1.0,8,,15.15151515151515,,0.2222222222222222,0.2,0.3333333333333333,0.75,1.0,0.75,0.5270250000000001,0.50865,4.35,0.3076923076923077,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,2.0,6.0,2.0,,,5.0,1.0,1.0,,,,2.0,,4.0,,,4.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,3.0,,1.0,3.0,1.0,,2.0,,2.0,,,,,,,,,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.6,0.8333333333333334,1.0,,,0.25,0.3333333333333333,,,,0.07692307692307693,0.15789473684210525,,0.3333333333333333,,0.6666666666666666,1.0,0.25,,,,,,,,,,,,0.6666666666666666,,,,,1.0,1.0,,,,,0.5187,0.4,0.4,0.8333333333333334,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,,0.2,,,,,,,,,,,2.0,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,False
