EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Loose Ball Fouls,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,Travels,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Defensive 3 Seconds Violations
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,730.0,12,-5.0,32,37,30,35,5.0,69,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,44,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,24,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,10.526315789473685,1.0,0.1,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,0.49489999999999995,0.49489999999999995,1.0,24.400000000000002,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,26433.0,441,7.0,857,854,283,315,98.0,1711,3.0,1.0,15.0,59.0,1.0,16.0,17.0,62.0,276.0,937,2.0,17.0,89.0,42.0,57.0,15.0,24.0,32.0,2.0,72.0,22.0,51.0,79.0,92.0,29.0,15.0,41.0,87.0,275,0.8235294117647058,0.27419354838709675,0.11764705882352941,0.2833333333333333,0.4859154929577465,0.38095238095238093,0.5413385826771654,0.4943820224719101,0.29107981220657275,30.38105046343975,0.7073170731707317,0.16558441558441558,0.18181818181818182,0.17016317016317017,0.18947368421052632,0.13580246913580246,0.014084507042253521,0.27699530516431925,0.2542372881355932,0.25862068965517243,0.8,0.015873015873015872,0.25396825396825395,0.0625,0.48826291079812206,0.2631578947368421,0.4739374407582939,0.46611639344262307,0.322463768115942,26.10806451612904,0.33022170361726955,32.0,42.0,6.0,7.0,10.0,14.0,24.0,58.0,22.0,51.0,2.0,1.0,1.0,1.0,1.0,9.0,78.0,151.0,69.0,9.0,14.0,2.0,10.0,6.0,30.0,21.0,46.0,41.0,98.0,58.0,9.0,8.0,2.0,4.0,1.0,8.0,4.0,4.0,18.0,4.0,4.0,8.0,1.0,6.0,13.0,4.0,16.0,10.0,6.0,3.0,12.0,3.0,14.0,1.0,3.0,9.0,11.0,2.0,21.0,2.0,1.0,67.0,3.0,4.0,2.0,1.0,87.0,4.0,1.0,30.0,15.0,11.0,3.0,1.0,8.0,2.0,3.0,14.0,3.0,3.0,13.0,0.6282051282051282,0.6621621621621622,0.2,0.5165562913907285,0.6428571428571429,0.45652173913043476,0.5,0.5357142857142857,0.016129032258064516,0.026490066225165563,0.023809523809523808,0.034482758620689655,0.0196078431372549,0.01694915254237288,0.17647058823529413,0.047619047619047616,0.03404255319148936,0.030534351145038167,0.03278688524590164,0.04225352112676056,0.011363636363636364,0.05263157894736842,0.0380952380952381,0.0847457627118644,0.24210526315789474,0.275,0.037037037037037035,0.21428571428571427,0.19718309859154928,0.7619047619047619,0.7804878048780488,0.625,0.27230046948356806,0.41379310344827586,0.42857142857142855,0.625,0.23943661971830985,0.43137254901960786,0.44,0.6363636363636364,0.6666666666666666,0.6666666666666666,1.0,0.2916666666666667,0.8571428571428571,0.3333333333333333,0.041666666666666664,1.0,1.0,0.375,0.1111111111111111,1.0,0.2222222222222222,0.7142857142857143,1.0,0.48115,0.12552301255230125,0.1694915254237288,0.10869565217391304,9.778145695364238,,,,,,,,,,,,True,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,21010.0,350,41.0,693,685,224,273,77.0,1378,1.0,,12.0,49.0,6.0,17.0,12.0,50.0,248.0,754,6.0,17.0,103.0,12.0,49.0,12.0,59.0,81.0,13.0,184.0,9.0,28.0,41.0,67.0,24.0,18.0,37.0,102.0,216,0.3333333333333333,0.24,0.35294117647058826,0.24,0.45263157894736844,0.546875,0.543859649122807,0.64375,0.2631578947368421,33.672172808132146,0.6486486486486487,0.11244979919678715,0.1,0.10914454277286136,0.1917808219178082,0.0967741935483871,0.005263157894736842,0.2578947368421053,0.24489795918367346,0.24489795918367346,0.3333333333333333,,0.265625,0.35294117647058826,0.6631578947368421,0.24489795918367346,0.5122195767195766,0.5035714285714286,0.4153225806451613,25.534000000000002,0.32323232323232326,44.0,76.0,8.0,15.0,17.0,28.0,9.0,35.0,15.0,29.0,,,,,,2.0,68.0,140.0,76.0,10.0,20.0,,2.0,5.0,25.0,26.0,47.0,33.0,18.0,118.0,24.0,14.0,,9.0,,22.0,15.0,7.0,31.0,15.0,5.0,21.0,,4.0,26.0,9.0,21.0,13.0,8.0,3.0,13.0,2.0,6.0,,6.0,17.0,8.0,,32.0,4.0,4.0,56.0,1.0,1.0,2.0,3.0,81.0,4.0,,33.0,8.0,4.0,,,3.0,,1.0,4.0,2.0,4.0,7.0,0.1323529411764706,0.14754098360655737,,0.4857142857142857,0.5,0.5531914893617021,0.45454545454545453,0.5208333333333334,,0.06428571428571428,0.09210526315789473,0.05714285714285714,,,0.13333333333333333,,0.12,0.045454545454545456,0.0912280701754386,0.12727272727272726,0.12698412698412698,0.10526315789473684,0.03296703296703297,0.11,0.039473684210526314,0.10714285714285714,0.09278350515463918,0.5,0.4,0.5789473684210527,0.6376811594202898,0.18181818181818182,0.18421052631578946,0.2571428571428571,0.2727272727272727,,0.15263157894736842,0.5172413793103449,0.5172413793103449,0.06666666666666667,,,,0.6818181818181818,0.5333333333333333,,,,,0.09090909090909091,,,0.4375,0.6071428571428571,,0.5454184210526316,0.15454545454545454,0.1952662721893491,0.10080645161290322,7.001428571428572,2.0,1.0,0.10526315789473684,0.0196078431372549,,,,,,,,True,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,17226.0,287,23.0,546,547,157,170,64.0,1093,7.0,4.0,,,,,2.0,7.0,104.0,592,2.0,4.0,31.0,6.0,,,4.0,7.0,1.0,17.0,11.0,29.0,49.0,66.0,5.0,,12.0,31.0,152,1.0,0.2857142857142857,0.5,0.2857142857142857,0.6376811594202898,0.7777777777777778,0.6753246753246753,0.8157894736842105,0.10144927536231885,14.285714285714285,0.4166666666666667,0.13942307692307693,0.12643678160919541,0.13559322033898305,0.14035087719298245,0.13846153846153847,0.10144927536231885,,,,,0.2222222222222222,,,0.5217391304347826,,0.5070905797101449,0.5356944444444446,0.2980769230769231,23.014285714285712,0.2875457875457875,23.0,29.0,5.0,7.0,8.0,8.0,3.0,9.0,15.0,24.0,2.0,,,2.0,,,41.0,62.0,16.0,5.0,9.0,,,,10.0,11.0,14.0,3.0,70.0,12.0,,8.0,,4.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,11.0,1.0,9.0,17.0,,5.0,5.0,,,7.0,2.0,5.0,,5.0,2.0,12.0,,25.0,,3.0,15.0,,4.0,1.0,,18.0,2.0,,9.0,1.0,25.0,,,20.0,,4.0,25.0,21.0,2.0,1.0,0.8536585365853658,0.9459459459459459,,0.6612903225806451,0.5555555555555556,0.7857142857142857,0.5555555555555556,0.5555555555555556,0.14285714285714285,0.06451612903225806,0.10344827586206896,0.1111111111111111,,,0.375,0.06666666666666667,0.0763888888888889,0.053763440860215055,0.06751054852320675,0.023255813953488372,0.11764705882352941,0.08,0.05405405405405406,0.14942528735632185,0.125,0.09090909090909091,,0.84,0.42028985507246375,0.7931034482758621,0.8846153846153846,0.7391304347826086,0.13043478260869565,0.3333333333333333,0.375,1.0,0.34782608695652173,0.625,0.625,1.0,0.2857142857142857,0.3333333333333333,1.0,0.7777777777777778,0.7142857142857143,0.2,,,,,,,0.4444444444444444,1.0,0.5,0.4879428571428571,0.11842105263157894,0.13043478260869565,0.09615384615384616,8.45,3.0,,0.05263157894736842,,1.0,1.0,1.0,1.0,0.14285714285714285,,,True,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,31852.0,531,-9.0,1023,1023,307,357,119.0,2046,11.0,1.0,16.0,42.0,2.0,11.0,21.0,53.0,210.0,1110,2.0,12.0,49.0,48.0,38.0,16.0,32.0,46.0,7.0,106.0,19.0,39.0,59.0,72.0,22.0,13.0,38.0,42.0,299,0.7619047619047619,0.39622641509433965,0.16666666666666666,0.42857142857142855,0.531055900621118,0.3888888888888889,0.5737704918032787,0.5,0.32919254658385094,18.884120171673818,0.5789473684210527,0.10540540540540541,0.12258064516129032,0.11047619047619048,0.07758620689655173,0.10576923076923077,0.06832298136645963,0.2608695652173913,0.38095238095238093,0.38095238095238093,0.6875,0.027777777777777776,0.3055555555555556,0.18181818181818182,0.6894409937888198,0.42105263157894735,0.5139870967741933,0.46454375,0.23333333333333334,27.82830188679245,0.30009775171065495,39.0,58.0,5.0,7.0,7.0,10.0,10.0,26.0,5.0,24.0,5.0,,1.0,,3.0,5.0,54.0,108.0,39.0,6.0,10.0,3.0,6.0,2.0,23.0,11.0,24.0,21.0,26.0,82.0,15.0,4.0,4.0,9.0,,14.0,12.0,2.0,14.0,11.0,7.0,6.0,,1.0,13.0,2.0,5.0,2.0,3.0,3.0,16.0,1.0,9.0,,5.0,11.0,18.0,,49.0,4.0,3.0,40.0,,1.0,2.0,2.0,44.0,,,14.0,8.0,4.0,,,2.0,,2.0,4.0,3.0,7.0,1.0,0.24074074074074073,0.25,0.5,0.5,0.6,0.4583333333333333,0.65625,0.6764705882352942,,0.08333333333333333,0.10344827586206896,0.07692307692307693,0.041666666666666664,,0.02564102564102564,,0.02054794520547945,0.04216867469879518,0.028384279475982533,0.021739130434782608,0.030303030303030304,0.009900990099009901,0.05223880597014925,0.12949640287769784,0.10434782608695652,0.1568627450980392,0.029850746268656716,0.75,0.36024844720496896,0.6724137931034483,0.75,0.3076923076923077,0.16149068322981366,0.38461538461538464,0.4166666666666667,0.1,0.14906832298136646,0.20833333333333334,0.21739130434782608,,0.45454545454545453,0.45454545454545453,1.0,0.4375,0.7142857142857143,0.2,0.0625,,,0.3125,0.6,1.0,0.2777777777777778,0.7,,0.4609666666666667,0.08,0.11475409836065574,0.10952380952380952,6.582407407407408,3.0,,,,,,,,,4.0,,True,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,14162.0,236,-18.0,456,448,154,163,49.0,904,,,,,,,,,52.0,493,,,24.0,,,,,3.0,,9.0,13.0,22.0,39.0,54.0,3.0,2.0,10.0,24.0,153,,,,,0.7419354838709677,0.6875,0.7222222222222222,0.6666666666666666,,9.001956947162427,0.3,0.1375,0.17105263157894737,0.1483050847457627,0.14516129032258066,0.17391304347826086,,,,,,,,,0.8387096774193549,,0.5605290322580644,0.55938125,0.46153846153846156,,0.33771929824561403,20.0,26.0,7.0,9.0,10.0,14.0,3.0,4.0,,1.0,,,,,,,23.0,31.0,6.0,7.0,9.0,,,2.0,16.0,11.0,16.0,2.0,34.0,12.0,,10.0,,2.0,,3.0,1.0,2.0,,,2.0,12.0,1.0,4.0,15.0,,1.0,1.0,,2.0,7.0,2.0,1.0,,,3.0,11.0,,38.0,,3.0,15.0,,3.0,,,13.0,3.0,,7.0,1.0,19.0,,,9.0,,9.0,19.0,13.0,6.0,1.0,0.7391304347826086,0.9444444444444444,,0.7419354838709677,0.7777777777777778,0.6875,0.7777777777777778,0.7272727272727273,,0.06451612903225806,0.07692307692307693,,,,0.2857142857142857,0.1,0.08571428571428572,0.03278688524590164,0.06965174129353234,0.1276595744680851,0.04878048780487805,0.07692307692307693,,0.1875,0.08,0.16666666666666666,,0.6842105263157895,0.8387096774193549,0.7692307692307693,0.8333333333333334,0.7,0.12903225806451613,0.75,0.75,1.0,0.03225806451612903,,,,,,,1.0,0.7777777777777778,0.14285714285714285,,,,,,,0.875,0.7142857142857143,,0.5771499999999999,0.2,0.2,0.3076923076923077,3.0064516129032253,9.0,,0.2857142857142857,,1.0,1.0,,,,,,True,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,7391.0,123,11.0,236,240,41,47,25.0,476,,,,,,,,,17.0,248,,,5.0,,,,2.0,6.0,,16.0,7.0,18.0,27.0,39.0,2.0,2.0,6.0,5.0,40,,,,,0.4666666666666667,1.0,0.53125,1.25,,8.208955223880597,0.3333333333333333,0.1935483870967742,0.21212121212121213,0.1984126984126984,0.043478260869565216,0.2916666666666667,,,,,,,,,0.5333333333333333,,0.44726,0.51895,0.29411764705882354,,0.17372881355932204,4.0,8.0,1.0,3.0,1.0,1.0,3.0,6.0,,1.0,,,,,,,7.0,15.0,3.0,1.0,4.0,,,1.0,3.0,2.0,2.0,1.0,12.0,2.0,,2.0,,2.0,,4.0,3.0,1.0,1.0,1.0,6.0,6.0,,2.0,12.0,1.0,,,,,4.0,1.0,,,1.0,2.0,11.0,,19.0,,,6.0,,2.0,,,3.0,1.0,,2.0,,3.0,,,3.0,,,3.0,3.0,1.0,,0.8571428571428571,1.0,,0.4666666666666667,0.25,1.0,0.25,0.375,,0.13333333333333333,0.25,,,,0.2857142857142857,,0.09523809523809523,0.13953488372093023,0.11320754716981132,0.14285714285714285,0.13636363636363635,,0.08108108108108109,0.23684210526315788,0.25,,0.16666666666666666,1.0,0.5333333333333333,0.5,0.6666666666666666,0.75,0.4,0.5,0.5,1.0,0.06666666666666667,,,,,,,0.75,0.3333333333333333,,,,,,,,0.5,1.0,,0.5686500000000001,0.125,0.125,0.17647058823529413,5.246666666666667,1.0,,0.5,,,,,1.0,,2.0,,True,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,12235.0,204,-34.0,386,388,98,108,38.0,774,7.0,1.0,5.0,20.0,1.0,6.0,8.0,27.0,57.0,418,2.0,7.0,16.0,24.0,20.0,5.0,6.0,10.0,2.0,24.0,7.0,8.0,16.0,19.0,2.0,1.0,4.0,14.0,95,1.0,0.2962962962962963,0.2857142857142857,0.2962962962962963,0.41509433962264153,0.45454545454545453,0.4830508474576271,0.5714285714285714,0.5094339622641509,14.583333333333332,0.5,0.057971014492753624,0.11666666666666667,0.07575757575757576,0.023809523809523808,0.15,0.1320754716981132,0.37735849056603776,0.25,0.25,1.0,0.09090909090909091,0.5454545454545454,0.16666666666666666,0.5660377358490566,0.25,0.4780613207547169,0.4292272727272728,0.2807017543859649,25.05555555555556,0.2538860103626943,1.0,3.0,,,,,2.0,7.0,7.0,16.0,3.0,,1.0,1.0,,2.0,10.0,26.0,13.0,1.0,2.0,,3.0,2.0,4.0,2.0,4.0,6.0,8.0,12.0,,,,,,4.0,2.0,2.0,3.0,1.0,,3.0,,1.0,3.0,,12.0,7.0,5.0,1.0,2.0,,1.0,,,,6.0,,17.0,1.0,,16.0,2.0,1.0,2.0,,13.0,1.0,,5.0,2.0,,,,,,,,,3.0,1.0,0.4,0.4,,0.38461538461538464,0.5,0.5,0.2,0.3333333333333333,,,,,,,0.1,,0.025210084033613446,,0.01639344262295082,0.025,0.02702702702702703,0.023809523809523808,,0.05660377358490566,0.09302325581395349,0.05,,,0.05660377358490566,0.3333333333333333,0.3333333333333333,,0.1320754716981132,0.2857142857142857,0.2857142857142857,0.5,0.3018867924528302,0.4375,0.4375,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,,,,0.2,,,0.4,,,,,1.0,0.48829,0.08771929824561403,0.16666666666666666,0.07017543859649122,13.730769230769234,1.0,,,,,,,,,,,True,,
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,1759.0,29,-15.0,54,55,16,17,6.0,109,3.0,1.0,1.0,3.0,,1.0,2.0,6.0,10.0,64,1.0,2.0,3.0,6.0,3.0,1.0,,,,,1.0,2.0,3.0,6.0,,,1.0,3.0,16,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.6,17.46031746031746,,0.09090909090909091,0.125,0.1,,,0.3,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.7,0.3333333333333333,0.477715,0.48851666666666665,0.3,24.0,0.2962962962962963,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,1.0,,,2.0,4.0,,1.0,1.0,,,,2.0,,1.0,,2.0,2.0,,2.0,,1.0,,,,,,,1.0,2.0,,,3.0,,,,,,1.0,,,,,,2.0,1.0,5.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,0.5,1.0,,0.5,1.0,,1.0,1.0,,0.25,,0.5,,,,,0.125,0.09090909090909091,0.1111111111111111,0.5,,,0.1111111111111111,,0.5,0.25,,1.0,0.1,1.0,1.0,,0.2,0.5,1.0,1.0,0.1,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,0.5085,,,0.2,8.450000000000001,,,,,,,,,,,,True,,
2406,1610612760,Caron Butler,Caron Butler,2406,OKC,16531.0,276,-28.0,522,522,125,188,70.0,1044,20.0,5.0,9.0,28.0,1.0,3.0,17.0,48.0,86.0,568,2.0,8.0,10.0,48.0,28.0,9.0,7.0,11.0,1.0,26.0,13.0,18.0,33.0,41.0,5.0,3.0,10.0,10.0,125,0.9411764705882353,0.3541666666666667,0.25,0.3541666666666667,0.4011627906976744,0.3333333333333333,0.45263157894736844,0.38461538461538464,0.5581395348837209,17.3841059602649,0.5,0.10344827586206896,0.14772727272727273,0.1183206106870229,0.18181818181818182,0.1896551724137931,0.23255813953488372,0.32558139534883723,0.32142857142857145,0.3333333333333333,1.0,0.4166666666666667,0.25,0.3333333333333333,0.6395348837209303,0.32142857142857145,0.5011952380952381,0.5568666666666666,0.11627906976744186,24.602083333333336,0.23946360153256704,4.0,7.0,2.0,2.0,1.0,1.0,1.0,6.0,4.0,25.0,8.0,,1.0,1.0,2.0,5.0,9.0,38.0,17.0,2.0,4.0,2.0,6.0,3.0,13.0,1.0,4.0,2.0,10.0,8.0,3.0,,,2.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,4.0,,2.0,8.0,1.0,2.0,2.0,,,5.0,1.0,2.0,,1.0,1.0,11.0,,29.0,1.0,1.0,18.0,,,1.0,1.0,22.0,,,5.0,1.0,1.0,,,,,1.0,1.0,,7.0,1.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.23684210526315788,0.5,0.25,0.5,0.5909090909090909,0.041666666666666664,0.05263157894736842,0.2857142857142857,,,0.03571428571428571,0.08333333333333333,,0.024390243902439025,0.043478260869565216,0.03125,,0.018518518518518517,0.05084745762711865,0.028985507246376812,0.06666666666666667,0.06779661016949153,0.06666666666666667,0.01818181818181818,,0.08139534883720931,0.5714285714285714,0.8,0.75,0.06976744186046512,0.16666666666666666,0.16666666666666666,,0.29069767441860467,0.16,0.16,0.5,0.4,0.42105263157894735,0.875,0.2,1.0,0.5,0.1,,,0.5,0.4,1.0,0.08333333333333333,1.0,0.2,0.5291,0.09574468085106383,0.11627906976744186,0.1511627906976744,12.828947368421055,2.0,4.0,0.08695652173913043,0.0784313725490196,,,,,0.05,2.0,1.0,True,,
