EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,ThreePtAssists,Arc3Assists,LongMidRangeAssists,LostBallTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,OffArc3ReboundPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsPutbacks,Corner3Assists,FTDefRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SelfOReb,SelfORebPct,BlockingFouls,FTOffRebounds,OffFTReboundPct,on,Charge Fouls Drawn,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,PenaltyCorner3FGA,PtsUnassisted3s,BlockedArc3,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,6193.0,103.0,-13,176.0,179.0,32.0,25.0,22.0,355.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,6.0,1.0,5.0,7.0,2.0,10.0,2.0,18.0,190.0,2.0,1.0,1.0,2.0,4.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,8.0,11.0,2.0,13.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,7.0,1.0,7.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,32.0,0.4,0.4,1.0,0.2,0.2,0.7142857142857143,1.0,0.47058823529411764,1.0,0.47368421052631576,1.0,0.5882352941176471,0.2857142857142857,0.3333333333333333,1.0,11.386138613861386,0.25,0.14814814814814814,0.014285714285714285,0.1111111111111111,0.0625,0.13580246913580246,0.023255813953488372,0.043478260869565216,0.2,0.15384615384615385,0.15789473684210525,0.13636363636363635,0.17647058823529413,1.0,0.17647058823529413,0.6666666666666666,1.0,0.5,0.058823529411764705,0.17647058823529413,1.0,1.0,0.3333333333333333,0.23529411764705882,0.25,0.25,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,0.7647058823529411,0.16666666666666666,0.5332323529411764,0.54675,0.358,0.15789473684210525,0.2222222222222222,0.1,0.1111111111111111,9.714285714285714,24.9,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,1354.0,23.0,-2,35.0,38.0,7.0,10.0,3.0,73.0,1.0,2.0,3.0,,,,,,,,,1.0,5.0,,,,2.0,44.0,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,2.0,,2.0,1.0,3.0,,,,2.0,,,,,,2.0,,2.0,2.0,,7.0,1.0,1.0,,,,0.2,,0.2,,0.2,,,,,,20.0,0.6666666666666666,0.15384615384615385,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.1875,0.125,,0.5,0.3333333333333333,,0.14285714285714285,,1.0,0.4,0.5,0.5,1.0,0.6,,,,,,,,,,,,,,,0.4,,0.44294,,0.3998,,,,,6.180000000000001,,0.2,1.0,1.0,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,2034.0,34.0,11,62.0,62.0,21.0,12.0,6.0,124.0,4.0,4.0,1.0,,1.0,,,,,3.0,1.0,5.0,6.0,,3.0,5.0,15.0,55.0,1.0,1.0,2.0,3.0,4.0,6.0,,3.0,,,,,,,,,,2.0,6.0,8.0,,8.0,3.0,1.0,2.0,,,,2.0,2.0,4.0,7.0,1.0,5.0,1.0,7.0,,3.0,,,,,,3.0,21.0,0.4,0.4,,,,0.8333333333333334,0.5,0.5555555555555556,0.25,0.5769230769230769,0.3,0.3333333333333333,,,,20.588235294117645,,0.3,,0.2,,0.26666666666666666,,,,0.42857142857142855,0.2222222222222222,0.25,0.3333333333333333,,0.4444444444444444,1.0,1.0,0.25,0.1111111111111111,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,1.0,0.7777777777777778,,0.5963611111111111,0.4767,0.5382375,0.25,0.3333333333333333,,0.2,4.716666666666667,27.46666666666667,0.3387096774193548,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,6473.0,108.0,-6,186.0,187.0,35.0,26.0,22.0,373.0,11.0,20.0,11.0,1.0,7.0,,1.0,,1.0,2.0,,18.0,38.0,1.0,3.0,5.0,44.0,197.0,,2.0,5.0,6.0,14.0,22.0,3.0,1.0,1.0,6.0,6.0,9.0,5.0,,21.0,1.0,1.0,3.0,6.0,9.0,2.0,11.0,3.0,1.0,2.0,7.0,,5.0,1.0,8.0,4.0,12.0,,11.0,1.0,9.0,,4.0,,,,,,6.0,34.0,0.3888888888888889,0.3888888888888889,1.0,0.3333333333333333,0.5,0.47368421052631576,0.4,0.47560975609756095,0.3333333333333333,0.4888888888888889,0.375,0.07317073170731707,0.15789473684210525,0.25,0.09090909090909091,24.882629107981224,0.875,0.10714285714285714,0.014084507042253521,0.10344827586206896,0.058823529411764705,0.10588235294117647,0.022727272727272728,0.043478260869565216,,,0.05263157894736842,0.21739130434782608,,,0.4878048780487805,0.55,0.7333333333333333,0.6363636363636364,0.2682926829268293,0.17073170731707318,0.14285714285714285,0.14285714285714285,,0.024390243902439025,,,,0.04878048780487805,0.5,0.5,1.0,,,0.5609756097560976,1.0,0.46730124999999995,,0.53264,0.09090909090909091,0.0975609756097561,,0.13636363636363635,6.368421052631579,38.199999999999996,0.1881720430107527,1.0,,,,0.3,1.0,4.0,6.0,1.0,1.0,2.0,2.0,,1.0,1.0,0.5454545454545454,0.6,,0.6666666666666666,0.25,0.16666666666666666,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,5305.0,88.0,-3,155.0,155.0,23.0,12.0,17.0,310.0,5.0,11.0,5.0,4.0,10.0,,,,5.0,8.0,2.0,12.0,26.0,5.0,8.0,12.0,51.0,162.0,2.0,,5.0,7.0,8.0,16.0,15.0,8.0,5.0,4.0,14.0,15.0,5.0,1.0,31.0,,4.0,3.0,6.0,10.0,4.0,14.0,2.0,2.0,,4.0,,1.0,2.0,6.0,5.0,10.0,,9.0,,15.0,,4.0,,2.0,1.0,3.0,3.0,6.0,22.0,0.3333333333333333,0.36363636363636365,1.0,0.625,0.625,0.46153846153846156,,0.5735294117647058,0.25,0.6125,0.3888888888888889,0.23529411764705882,0.15384615384615385,0.2727272727272727,,26.136363636363637,0.6666666666666666,0.12244897959183673,0.06896551724137931,0.13636363636363635,,0.1267605633802817,0.05405405405405406,0.058823529411764705,,0.08333333333333333,0.058823529411764705,0.2,0.13333333333333333,1.0,0.3235294117647059,0.45454545454545453,0.625,0.4,0.14705882352941177,0.29411764705882354,0.4,0.4444444444444444,0.25,,,,,0.23529411764705882,0.625,0.625,1.0,,0.5,0.5588235294117647,0.625,0.4835544117647059,0.5403333333333333,0.5186583333333333,0.10810810810810811,0.13793103448275862,,0.13725490196078433,10.11923076923077,25.900000000000002,0.14838709677419354,,1.0,,,0.14285714285714285,,3.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,,0.6,0.6,0.3333333333333333,0.5,,0.16666666666666666,2.0,2.0,9.0,,1.0,,8.0,3.0,,,1.0,2.0,0.9,,0.17647058823529413,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.875,0.1,0.16666666666666666,0.13636363636363635,0.5,1.0,0.5,0.5,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,3034.0,51.0,-36,83.0,90.0,10.0,15.0,11.0,173.0,2.0,4.0,4.0,1.0,1.0,,,,,,,3.0,9.0,,,2.0,8.0,109.0,,2.0,2.0,4.0,6.0,,,,,2.0,3.0,3.0,2.0,,6.0,,4.0,3.0,4.0,9.0,4.0,13.0,1.0,,1.0,,,,,,4.0,11.0,,3.0,,4.0,,2.0,,1.0,,1.0,1.0,4.0,10.0,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.36363636363636365,1.0,,0.2222222222222222,0.25,0.25,11.34020618556701,,0.19047619047619047,0.10256410256410256,0.1875,,0.1891891891891892,0.0851063829787234,0.09090909090909091,,0.4,,0.2222222222222222,0.18181818181818182,1.0,0.4444444444444444,0.5,0.6666666666666666,1.0,0.4444444444444444,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,0.4444444444444444,,0.4277666666666667,0.42169999999999996,0.41635,0.18181818181818182,0.18181818181818182,,0.5,5.555555555555555,,0.12048192771084337,,1.0,,0.08333333333333333,0.2,1.0,1.0,,,,,,,,1.0,,,,0.5,1.0,,2.0,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,0.125,,,,,,,1.0,0.25,,,,True,,,,,,,,,,,,,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,1436.0,24.0,3,41.0,40.0,15.0,15.0,5.0,81.0,,,,,,,,,,2.0,,,,,2.0,2.0,2.0,42.0,,,,2.0,,,,2.0,,,1.0,1.0,,,2.0,,,3.0,1.0,5.0,,5.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,14.0,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,6.25,,0.1111111111111111,,0.3333333333333333,,0.2222222222222222,,,,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.4125,,0.3783,,,,1.0,,25.65,0.36585365853658536,,,,,0.6666666666666666,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,2925.0,49.0,19,84.0,80.0,11.0,5.0,10.0,164.0,4.0,7.0,1.0,3.0,5.0,,1.0,,,,,7.0,13.0,,1.0,3.0,17.0,71.0,,2.0,2.0,4.0,10.0,4.0,,,,,3.0,3.0,2.0,,6.0,1.0,5.0,3.0,5.0,9.0,6.0,15.0,,,,,,,,,7.0,10.0,,4.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,4.0,11.0,0.7142857142857143,0.7142857142857143,,,,0.5384615384615384,1.0,0.5,1.0,0.53125,1.0,0.07142857142857142,,,,16.842105263157894,,0.16129032258064516,0.1724137931034483,0.25,0.1,0.18604651162790697,0.15384615384615385,0.1,,,0.3333333333333333,0.07142857142857142,0.2857142857142857,1.0,0.5,0.5714285714285714,0.5714285714285714,0.5,0.07142857142857142,0.35714285714285715,0.6,0.6,1.0,0.07142857142857142,,,,,,,,,,0.5714285714285714,,0.4882178571428572,0.579575,0.45155,0.125,0.13333333333333333,,0.23529411764705882,9.061538461538461,23.2,0.13095238095238096,,,,0.25,0.2,1.0,1.0,,,,,,,,,,,,0.5,1.0,,4.0,2.0,6.0,,,,1.0,,,,,,0.6,0.16666666666666666,0.35294117647058826,1.0,3.0,,,2.0,,,,,1.0,2.0,,,,,,0.5,0.5,,1.0,0.14285714285714285,0.75,0.3333333333333333,,,,,1.0,0.14285714285714285,2.0,,,True,,,,,,,,,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,3576.0,60.0,-10,105.0,103.0,18.0,9.0,14.0,208.0,7.0,9.0,8.0,6.0,18.0,,,,,,,16.0,35.0,,,2.0,34.0,115.0,,2.0,5.0,4.0,22.0,10.0,,,,1.0,6.0,10.0,6.0,,24.0,,2.0,4.0,7.0,13.0,3.0,16.0,2.0,1.0,1.0,2.0,1.0,,2.0,4.0,4.0,7.0,1.0,10.0,1.0,6.0,,2.0,,1.0,1.0,1.0,1.0,4.0,17.0,0.6875,0.6875,,,,0.45714285714285713,0.4,0.45714285714285713,0.4,0.4473684210526316,0.3333333333333333,,0.02857142857142857,,0.125,34.42622950819672,0.5,0.25925925925925924,0.04878048780487805,0.23529411764705882,,0.25,0.041666666666666664,0.08333333333333333,,0.25,0.42857142857142855,0.16666666666666666,0.23076923076923078,1.0,0.2571428571428571,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.22857142857142856,0.5142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.2571428571428571,,0.43933142857142854,0.5054333333333333,0.37333999999999995,0.05405405405405406,0.05405405405405406,,0.11764705882352941,11.46857142857143,,0.17142857142857143,1.0,,,0.125,0.25,,,3.0,,,,,,1.0,,0.375,0.42857142857142855,,,,,6.0,,4.0,,4.0,4.0,,2.0,,,,1.0,0.3333333333333333,,0.11764705882352941,2.0,2.0,,,2.0,,,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,1.0,0.05555555555555555,1.0,1.0,0.2,True,,,,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,12.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
