EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,FTDefRebounds,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,PtsAssisted2s,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Offensive Fouls Drawn,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Arc3Assists,LongMidRangePctAssisted,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,on,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LongMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Corner3PctBlocked,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,BlockedLongMidRange
203493,1610612746,Reggie Bullock,Reggie Bullock,203493,LAC,303.0,5.0,11,10,1.0,10,2.0,21,,,,1.0,,16.0,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,7.692307692307692,,,,,,,,0.3464,,17.5,,0.09090909090909091,-12.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,61.0,1.0,3,3,3.0,3,1.0,6,,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,3.0,,1.0,,,25.0,,,,,1.0,1.0,1.0,0.3669,0.3669,,25.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,28326.0,472.0,935,933,319.0,242,129.0,1868,37.0,65.0,24.0,127.0,70.0,1034.0,25.0,65.0,,99.0,134.0,45.0,303.0,25.0,43.0,55.0,37.0,17.0,50.0,312.0,9.0,0.3553299492385787,,,23.664825046040516,0.09363295880149813,0.10275689223057644,0.1,0.18781725888324874,0.3299492385786802,0.35294117647058826,0.5583756345177665,0.45647766497461933,0.44174117647058825,10.253543307086613,25.754285714285714,0.3411764705882353,76.0,24.0,40.0,1.0,4.0,8.0,17.0,60.0,41.0,257.0,5.0,14.0,3.0,22.0,17.0,43.0,17.0,84.0,110.0,4.0,,12.0,18.0,39.0,17.0,2.0,57.0,53.0,3.0,9.0,80.0,0.47244094488188976,0.35714285714285715,0.3953488372093023,0.5482233502538071,0.41304347826086957,0.49264705882352944,0.5821917808219178,0.44,0.525,,0.027906976744186046,,0.1,0.20304568527918782,0.6,0.6486486486486487,0.17391304347826086,0.25,0.25,0.47058823529411764,0.44928888888888896,0.06280193236714976,0.06766917293233082,0.08560311284046693,0.32684824902723736,50.0,29.0,10.0,32.0,11.0,33.0,29.0,35.0,12.0,2.0,20.0,0.34375,0.45714285714285713,0.44,0.45714285714285713,0.08,0.25380710659898476,0.4461538461538462,0.4461538461538462,0.3448275862068966,0.4166666666666667,0.4461538461538462,24.0,10.0,35.0,12.0,7.0,8.0,12.0,0.08333333333333333,0.08620689655172414,0.043478260869565216,0.009523809523809525,0.07291666666666667,0.08333333333333333,0.48,0.48,3.0,5.0,1.0,1.0,16.0,21.0,16.0,0.5384615384615384,0.12121212121212122,0.13333333333333333,0.025380710659898477,0.6,0.6,0.3333333333333333,0.014705882352941176,1.0,63.0,23.0,0.08333333333333333,2.0,7.0,False,12.0,3.0,9.0,3.0,9.0,6.0,19.0,5.0,3.0,5.0,2.0,3.0,13.0,1.0,6.0,2.0,1.0,2.0,4.0,0.3333333333333333,0.047244094488188976,0.075,0.08108108108108109,0.053763440860215055,0.07692307692307693,0.08247422680412371,0.09523809523809523,0.32432432432432434,0.35294117647058826,0.08333333333333333,0.391304347826087,0.3333333333333333,0.6666666666666666,0.05405405405405406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,7470.0,124.0,246,242,75.0,76,27.0,488,5.0,11.0,3.0,16.0,20.0,247.0,7.0,11.0,1.0,,2.0,,6.0,10.0,17.0,19.0,5.0,4.0,21.0,75.0,2.0,0.5555555555555556,0.05,0.09090909090909091,15.272727272727273,0.11235955056179775,0.12307692307692308,0.07692307692307693,0.1388888888888889,0.3055555555555556,0.3333333333333333,0.7222222222222222,0.5194166666666667,0.5390333333333334,8.65625,24.445,0.3048780487804878,29.0,4.0,6.0,1.0,2.0,1.0,1.0,6.0,7.0,34.0,1.0,2.0,,8.0,1.0,2.0,,8.0,6.0,2.0,,2.0,2.0,3.0,10.0,1.0,7.0,9.0,,2.0,8.0,0.375,0.5,0.5,0.375,0.8,0.4444444444444444,0.4230769230769231,0.8,0.4444444444444444,,0.00819672131147541,,0.1875,0.16666666666666666,0.6666666666666666,0.8,0.4,0.5,0.1111111111111111,1.0,0.51142,0.07692307692307693,0.1111111111111111,0.23529411764705882,0.23529411764705882,5.0,4.0,2.0,5.0,2.0,15.0,4.0,2.0,,1.0,1.0,1.0,0.25,0.2857142857142857,0.25,0.16666666666666666,0.1388888888888889,0.36363636363636365,0.4,1.0,0.6666666666666666,0.36363636363636365,1.0,6.0,,1.0,,1.0,,0.5,0.6,0.013333333333333334,,,0.5,0.2,0.25,1.0,9.0,,4.0,6.0,1.0,1.0,0.3333333333333333,0.14634146341463414,0.13793103448275862,0.25,0.1111111111111111,0.1111111111111111,1.0,0.4444444444444444,,,2.0,,2.0,,False,1.0,2.0,3.0,2.0,3.0,4.0,,,1.0,,,,,1.0,,1.0,,2.0,1.0,0.6666666666666666,0.25,0.16666666666666666,0.4,0.043478260869565216,,0.06451612903225806,0.16666666666666666,0.2,0.3333333333333333,1.0,0.6,0.6666666666666666,1.0,0.047619047619047616,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.125,1.0,,,,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,21043.0,351.0,700,696,233.0,186,99.0,1396,17.0,49.0,18.0,68.0,65.0,776.0,23.0,49.0,1.0,13.0,19.0,11.0,44.0,6.0,18.0,22.0,11.0,6.0,23.0,228.0,2.0,0.48872180451127817,0.015384615384615385,0.02040816326530612,18.872549019607842,0.03076923076923077,0.047619047619047616,0.05357142857142857,0.12781954887218044,0.3684210526315789,0.5142857142857142,0.6015037593984962,0.48215977443609026,0.4729514285714286,12.998529411764705,25.37538461538462,0.33285714285714285,57.0,10.0,15.0,1.0,1.0,,2.0,35.0,25.0,173.0,5.0,6.0,,16.0,4.0,12.0,14.0,52.0,6.0,,1.0,4.0,9.0,13.0,9.0,2.0,19.0,26.0,,4.0,46.0,0.5147058823529411,0.8333333333333334,0.3333333333333333,0.556390977443609,0.5,0.5428571428571428,0.5780141843971631,0.5,0.5975609756097561,0.00909090909090909,0.012658227848101266,0.011627906976744186,0.02666666666666667,0.11278195488721804,0.6666666666666666,0.7692307692307693,0.0625,1.0,0.05714285714285714,,0.50246,0.029197080291970802,0.05555555555555555,0.09248554913294797,0.30057803468208094,36.0,17.0,8.0,26.0,10.0,78.0,17.0,6.0,2.0,4.0,5.0,1.0,0.4,0.43478260869565216,0.4,0.16,0.2706766917293233,0.3469387755102041,0.3541666666666667,1.0,0.4444444444444444,0.3469387755102041,17.0,64.0,2.0,3.0,,3.0,4.0,0.9142857142857143,0.9142857142857143,0.014563106796116505,0.011764705882352941,,0.9,0.4722222222222222,0.4857142857142857,9.0,16.0,2.0,5.0,8.0,4.0,4.0,0.3076923076923077,0.08080808080808081,0.07692307692307693,0.12030075187969924,0.5625,0.5625,1.0,0.14285714285714285,0.4,,4.0,0.9411764705882353,,1.0,False,8.0,1.0,7.0,2.0,10.0,3.0,,4.0,,,2.0,2.0,4.0,,,,,10.0,,0.2,0.04411764705882353,0.13333333333333333,,0.014925373134328358,0.018518518518518517,0.015625,0.08823529411764706,0.47058823529411764,0.47058823529411764,0.875,0.4375,0.14285714285714285,1.0,,,3.0,,,,,0.027777777777777776,,,1.0,3.0,1.0,0.1875,0.3333333333333333,1.0,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,26501.0,442.0,867,868,273.0,219,116.0,1735,4.0,,,63.0,,991.0,,,,7.0,10.0,3.0,23.0,80.0,120.0,163.0,12.0,8.0,45.0,271.0,5.0,,,,12.06380857427717,0.31496062992125984,0.29473684210526313,0.4155844155844156,0.06349206349206349,,,0.9365079365079365,0.5400571428571429,0.5334125,2.065079365079365,,0.314878892733564,-12.0,44.0,59.0,16.0,26.0,12.0,15.0,46.0,33.0,125.0,16.0,27.0,12.0,44.0,12.0,16.0,19.0,43.0,22.0,22.0,10.0,43.0,16.0,23.0,21.0,6.0,53.0,76.0,6.0,24.0,43.0,0.7301587301587301,0.5925925925925926,0.75,0.7301587301587301,0.5925925925925926,0.75,0.6377551020408163,0.5789473684210527,0.581081081081081,0.07518796992481203,0.10591133004926108,0.050505050505050504,0.22988505747126436,0.9365079365079365,0.7457627118644068,0.7586206896551724,0.9629629629629629,0.6153846153846154,0.9375,0.8,0.5445166666666666,0.2962962962962963,0.2962962962962963,0.352,0.344,,,,,,,,3.0,,8.0,4.0,,,,,0.3333333333333333,,,,,,,,70.0,3.0,33.0,3.0,1.0,17.0,0.7608695652173914,1.0,0.12087912087912088,0.09345794392523364,0.2,0.75,,,,,,,32.0,7.0,5.0,0.30434782608695654,0.25396825396825395,0.2682926829268293,,,,,,,,3.0,,8.0,7.0,False,2.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,,2.0,9.0,,,,,0.031746031746031744,0.01694915254237288,0.25,0.12941176470588237,0.14814814814814814,0.3111111111111111,0.22727272727272727,0.5,0.6666666666666666,1.0,,,,,,1.0,32.0,23.0,33.0,15.0,,,0.45454545454545453,,,0.3125,,,,1.0,1.0,1.0,9.0,3.0,3.0,1.0,0.14705882352941177,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,28630.0,477.0,937,940,323.0,276,128.0,1877,43.0,4.0,2.0,227.0,7.0,1070.0,3.0,4.0,,34.0,50.0,24.0,116.0,34.0,60.0,95.0,16.0,8.0,53.0,317.0,4.0,0.029914529914529916,,,28.387096774193548,0.13333333333333333,0.141439205955335,0.06666666666666667,0.18376068376068377,0.017094017094017096,0.029411764705882353,0.4700854700854701,0.4602649572649572,0.4712088235294117,8.795154185022028,25.000000000000004,0.3447171824973319,14.0,65.0,103.0,13.0,22.0,21.0,36.0,116.0,71.0,306.0,16.0,27.0,4.0,39.0,32.0,65.0,36.0,100.0,84.0,16.0,7.0,35.0,14.0,31.0,21.0,7.0,89.0,96.0,10.0,40.0,100.0,0.5110132158590308,0.5925925925925926,0.49230769230769234,0.5021367521367521,0.603448275862069,0.47058823529411764,0.5523465703971119,0.609375,0.5617977528089888,0.0472972972972973,0.07289293849658314,0.05555555555555555,0.15555555555555556,0.44017094017094016,0.6310679611650486,0.6770833333333334,0.7586206896551724,0.5909090909090909,0.5294117647058824,0.5833333333333334,0.49893478260869567,0.15151515151515152,0.1556420233463035,0.12745098039215685,0.32679738562091504,81.0,,,1.0,,3.0,,16.0,5.0,3.0,8.0,1.0,0.14285714285714285,,0.14285714285714285,0.11538461538461539,0.34615384615384615,,,,,,33.0,148.0,7.0,25.0,9.0,4.0,13.0,0.6379310344827587,0.6851851851851852,0.0859106529209622,0.02459016393442623,0.08737864077669903,0.6615384615384615,0.4074074074074074,0.4074074074074074,1.0,3.0,,1.0,23.0,17.0,7.0,0.5483870967741935,0.1554054054054054,0.14705882352941177,0.01282051282051282,0.3333333333333333,0.3333333333333333,1.0,0.014705882352941176,,,11.0,0.696969696969697,8.0,11.0,False,18.0,,,1.0,2.0,11.0,3.0,1.0,1.0,10.0,1.0,3.0,10.0,3.0,2.0,5.0,,,,0.5,0.048458149779735685,0.06796116504854369,0.09302325581395349,0.15053763440860216,0.10526315789473684,0.16666666666666666,0.17391304347826086,0.4186046511627907,0.46153846153846156,0.4444444444444444,,,,,3.0,4.0,14.0,9.0,14.0,8.0,,0.075,0.5714285714285714,1.0,2.0,0.3076923076923077,0.06896551724137931,0.5,1.0,,,,5.0,,1.0,,0.025,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,1908.0,32.0,57,60,,8,8.0,117,1.0,5.0,,3.0,7.0,55.0,,5.0,,,,,,2.0,4.0,4.0,3.0,1.0,3.0,,,0.7,,,15.384615384615383,0.09090909090909091,0.11764705882352941,,0.1,0.5,,0.7,0.488015,,18.3,24.914285714285715,,7.0,,,,,,,2.0,,13.0,,1.0,,,,,,,4.0,,,,,,1.0,,2.0,,,,,0.6666666666666666,,,0.65,,,0.65,,,,,,,,,,,,,,0.4054,,,,,2.0,2.0,,3.0,,9.0,2.0,,,,2.0,1.0,0.42857142857142855,,0.42857142857142855,,0.2,0.4,0.4,1.0,,0.4,1.0,,,,,,,,,,,,,0.5,0.5,1.0,2.0,,,2.0,,,,0.16666666666666666,0.09090909090909091,0.2,0.5,0.5,1.0,,,,,,,,False,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.18181818181818182,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,24155.0,403.0,796,803,249.0,232,109.0,1599,12.0,33.0,9.0,46.0,60.0,913.0,23.0,33.0,1.0,19.0,23.0,12.0,50.0,16.0,36.0,57.0,12.0,8.0,41.0,244.0,3.0,0.5660377358490566,0.016666666666666666,,14.224137931034484,0.07339449541284404,0.10030395136778116,0.11764705882352941,0.11320754716981132,0.3113207547169811,0.23076923076923078,0.7924528301886793,0.5231590476190476,0.5134342105263158,6.804347826086958,24.44166666666667,0.3128140703517588,-9.0,16.0,24.0,4.0,6.0,5.0,8.0,26.0,13.0,122.0,4.0,8.0,,14.0,8.0,16.0,4.0,38.0,10.0,6.0,14.0,21.0,6.0,17.0,23.0,,19.0,19.0,1.0,8.0,38.0,0.5652173913043478,0.5,0.5,0.5141509433962265,0.4117647058823529,0.4358974358974359,0.5304347826086957,0.3888888888888889,0.4418604651162791,0.1111111111111111,0.05093833780160858,0.11827956989247312,0.06578947368421052,0.22641509433962265,0.6666666666666666,0.7619047619047619,0.35294117647058826,0.6666666666666666,0.20512820512820512,0.625,0.491425,0.07079646017699115,0.1509433962264151,0.11475409836065574,0.3114754098360656,10.0,12.0,3.0,19.0,6.0,54.0,12.0,4.0,1.0,3.0,4.0,0.9473684210526315,0.31666666666666665,0.2608695652173913,0.31666666666666665,0.12,0.09433962264150944,0.36363636363636365,0.36363636363636365,0.9166666666666666,0.3333333333333333,0.36363636363636365,6.0,42.0,5.0,5.0,1.0,3.0,2.0,0.8076923076923077,0.9130434782608695,0.020242914979757085,0.01,0.01818181818181818,0.75,0.6,0.6,7.0,27.0,3.0,14.0,17.0,11.0,9.0,0.6470588235294118,0.15315315315315314,0.17567567567567569,0.25471698113207547,0.25925925925925924,0.2692307692307692,1.0,0.358974358974359,0.21428571428571427,3.0,3.0,1.0,4.0,2.0,False,4.0,1.0,4.0,2.0,9.0,5.0,2.0,,1.0,2.0,1.0,3.0,5.0,,1.0,4.0,,,,0.2222222222222222,0.10869565217391304,0.125,0.16666666666666666,0.0125,0.04477611940298507,0.04054054054054054,0.10810810810810811,0.3333333333333333,0.4,0.75,0.23529411764705882,0.25,,,2.0,1.0,3.0,2.0,3.0,2.0,,0.04878048780487805,0.6666666666666666,1.0,5.0,0.25,0.29411764705882354,0.2,1.0,2.0,,,1.0,,,,0.09090909090909091,0.037037037037037035,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,18687.0,311.0,630,619,266.0,217,76.0,1249,27.0,67.0,26.0,92.0,78.0,703.0,32.0,64.0,3.0,22.0,26.0,16.0,56.0,7.0,14.0,19.0,12.0,6.0,24.0,261.0,5.0,0.4588235294117647,0.038461538461538464,0.04477611940298507,28.169014084507044,0.03763440860215054,0.04529616724738676,,0.1588235294117647,0.3941176470588235,0.3880597014925373,0.6352941176470588,0.4581206586826347,0.43925546875000004,10.301086956521738,26.789743589743583,0.4222222222222222,8.0,16.0,30.0,2.0,4.0,6.0,11.0,41.0,39.0,202.0,3.0,8.0,,12.0,15.0,35.0,13.0,82.0,52.0,,1.0,5.0,4.0,15.0,7.0,,29.0,44.0,6.0,17.0,82.0,0.44565217391304346,0.375,0.42857142857142855,0.47941176470588237,0.4,0.5149253731343284,0.5432432432432432,0.4,0.5616438356164384,0.009345794392523364,0.013605442176870748,0.013513513513513514,0.05084745762711865,0.17647058823529413,0.5333333333333333,0.5714285714285714,0.26666666666666666,0.5,0.16417910447761194,0.5454545454545454,0.4529964285714286,0.12432432432432433,0.1650485436893204,0.0594059405940594,0.40594059405940597,35.0,24.0,10.0,27.0,13.0,54.0,23.0,4.0,3.0,1.0,6.0,0.6666666666666666,0.34615384615384615,0.40625,0.34210526315789475,0.05555555555555555,0.20588235294117646,0.3582089552238806,0.375,0.625,0.38461538461538464,0.359375,17.0,30.0,3.0,3.0,2.0,,,0.36585365853658536,0.36585365853658536,0.016042780748663103,0.014285714285714285,0.02247191011235955,0.375,0.4857142857142857,0.5,3.0,11.0,3.0,6.0,6.0,11.0,3.0,0.7333333333333333,0.0594059405940594,0.05333333333333334,0.06470588235294118,0.2727272727272727,0.2727272727272727,1.0,0.08955223880597014,0.5,27.0,1.0,0.47058823529411764,1.0,,False,8.0,1.0,5.0,2.0,7.0,6.0,3.0,3.0,,8.0,,2.0,7.0,2.0,,,,2.0,6.0,0.2857142857142857,0.06521739130434782,0.06666666666666667,0.1111111111111111,0.016666666666666666,0.017543859649122806,0.05555555555555555,0.07692307692307693,0.2962962962962963,0.3333333333333333,0.125,0.3333333333333333,0.2,1.0,0.07317073170731707,1.0,,,,2.0,1.0,0.02857142857142857,0.047619047619047616,0.5,1.0,2.0,0.5,0.13333333333333333,0.5,1.0,,2.0,1.0,,,,,,,1.0,2.0,2.0,1.0,,
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,13774.0,230.0,465,460,190.0,182,54.0,925,15.0,5.0,2.0,70.0,12.0,534.0,6.0,4.0,1.0,17.0,29.0,8.0,70.0,7.0,17.0,26.0,6.0,3.0,17.0,185.0,2.0,0.14634146341463414,0.08333333333333333,,20.881226053639846,0.05384615384615385,0.0794392523364486,,0.18292682926829268,0.06097560975609756,0.08333333333333333,0.5365853658536586,0.49416604938271597,0.5432,9.11857142857143,25.766666666666662,0.40860215053763443,-22.0,16.0,32.0,1.0,5.0,6.0,11.0,30.0,26.0,89.0,2.0,6.0,2.0,6.0,8.0,18.0,17.0,36.0,36.0,2.0,1.0,9.0,7.0,12.0,6.0,,19.0,32.0,,6.0,32.0,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.38414634146341464,0.2222222222222222,0.3958333333333333,0.4536082474226804,0.3,0.5294117647058824,0.01282051282051282,0.04035874439461883,0.0196078431372549,0.10256410256410256,0.3902439024390244,0.5,0.6666666666666666,0.5555555555555556,0.2,0.4583333333333333,0.5454545454545454,0.505275,0.06818181818181818,0.07894736842105263,0.06741573033707865,0.4044943820224719,23.0,,,1.0,1.0,3.0,,12.0,3.0,,3.0,1.0,0.08333333333333333,0.16666666666666666,0.09090909090909091,,0.2804878048780488,,,,,,8.0,24.0,7.0,8.0,3.0,2.0,9.0,0.4,0.41379310344827586,0.05517241379310345,0.09090909090909091,0.07894736842105263,0.375,0.34782608695652173,0.36363636363636365,1.0,7.0,1.0,4.0,10.0,5.0,5.0,0.4166666666666667,0.11904761904761904,0.12121212121212122,0.08536585365853659,0.14285714285714285,0.16666666666666666,1.0,0.16666666666666666,0.25,,9.0,0.375,,5.0,False,6.0,,2.0,,3.0,11.0,2.0,3.0,1.0,,2.0,2.0,3.0,,1.0,1.0,,2.0,,,0.15714285714285714,0.25,0.13333333333333333,0.023255813953488372,0.0425531914893617,0.06,0.1111111111111111,0.4,0.46153846153846156,0.5,0.2222222222222222,,,,,,1.0,,1.0,1.0,0.043478260869565216,,1.0,,1.0,,0.1111111111111111,,,,,,1.0,,,,,0.14285714285714285,,1.0,,,1.0,
201162,1610612746,Jared Dudley,Jared Dudley,201162,LAC,1800.0,30.0,58,58,10.0,14,5.0,116,,2.0,,4.0,5.0,71.0,,2.0,,,1.0,,3.0,4.0,5.0,5.0,,,5.0,10.0,1.0,0.5555555555555556,,,14.285714285714286,0.2,0.14285714285714285,0.25,,0.2222222222222222,,0.5555555555555556,0.5112111111111112,,18.975,24.12,0.1724137931034483,-3.0,,,,,,,,,6.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.2,,,,,,,,0.491325,,,,,4.0,,,2.0,,6.0,,1.0,,1.0,,1.0,0.4,,0.4,0.5,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,False,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.14285714285714285,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,9083.0,151.0,293,300,101.0,92,34.0,593,8.0,,,37.0,,316.0,,,,7.0,9.0,5.0,20.0,15.0,22.0,35.0,3.0,1.0,24.0,101.0,4.0,,,,13.293051359516616,0.15151515151515152,0.1346153846153846,0.08,0.21621621621621623,,,0.4864864864864865,0.4818432432432433,0.4372818181818182,7.205405405405406,,0.3447098976109215,,13.0,18.0,,,4.0,5.0,23.0,,46.0,1.0,1.0,,2.0,8.0,11.0,,16.0,4.0,,2.0,13.0,2.0,7.0,13.0,2.0,6.0,,,,16.0,0.6216216216216216,1.0,0.7272727272727273,0.6216216216216216,1.0,0.7272727272727273,0.6216216216216216,1.0,0.7272727272727273,0.031746031746031744,0.0784313725490196,,0.15,0.4864864864864865,0.7222222222222222,0.9285714285714286,,,0.45454545454545453,0.8,0.3946,,,0.043478260869565216,0.34782608695652173,11.0,,,,,,,2.0,,1.0,2.0,,,,,0.1111111111111111,0.2972972972972973,,,,,,6.0,42.0,2.0,10.0,1.0,,,0.9130434782608695,0.9130434782608695,0.1111111111111111,0.05714285714285714,0.125,0.8461538461538461,0.5454545454545454,0.6,,,,,6.0,5.0,3.0,0.7142857142857143,0.10526315789473684,0.06818181818181818,,,,,,,,2.0,1.0,2.0,,False,4.0,,,,,6.0,,,,2.0,,1.0,3.0,1.0,,3.0,,,,,0.16216216216216217,0.2222222222222222,0.125,0.1,0.2,0.20588235294117646,0.23076923076923078,0.5,0.5714285714285714,1.0,,,,,1.0,2.0,3.0,2.0,3.0,1.0,0.09090909090909091,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,1.0,0.1,,,,,,,1.0
