EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3Assists,FTDefRebounds,SelfOReb,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeAssists,OffThreePtRebounds,Travels,Charge Fouls,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,on,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,4091.0,68,23.0,131,127.0,62.0,62.0,14.0,258,16.0,19.0,3.0,4.0,9.0,10.0,2.0,3.0,1.0,3.0,19.0,25.0,4.0,42.0,118.0,4.0,5.0,2.0,10.0,10.0,12.0,3.0,23.0,26.0,12.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,5.0,9.0,4.0,13.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,5.0,3.0,12.0,1.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,23.0,62.0,3.0,0.6842105263157895,0.7222222222222222,0.76,0.8,0.8333333333333334,0.76,0.8,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.8846153846153846,0.12,0.10526315789473684,0.3333333333333333,20.666666666666668,0.75,0.12195121951219512,0.10256410256410256,0.14285714285714285,0.13043478260869565,0.06779661016949153,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.2,0.0625,0.1,0.13636363636363635,0.16666666666666666,1.0,0.76,0.8421052631578947,0.9411764705882353,0.75,0.12,0.6666666666666666,1.0,0.5,0.12,0.3333333333333333,0.3333333333333333,0.8,0.75,0.8333333333333334,0.9,0.76,0.50056,0.49227999999999994,0.50695,0.1111111111111111,0.1111111111111111,0.23809523809523808,0.5476190476190477,4.916,0.4732824427480916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101236,1610612761,Chuck Hayes,Chuck Hayes,101236,TOR,2119.0,35,14.0,65,63.0,30.0,32.0,9.0,128,1.0,4.0,,,,1.0,,2.0,1.0,1.0,2.0,7.0,2.0,6.0,56.0,,,,,,1.0,2.0,2.0,4.0,,,,,2.0,2.0,1.0,,6.0,3.0,2.0,1.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,,,1.0,2.0,,4.0,,2.0,1.0,,2.0,,,,,,,,2.0,30.0,,1.0,1.0,0.2857142857142857,,,0.2857142857142857,,,0.375,,0.5,,,,12.0,1.0,0.05555555555555555,0.10714285714285714,0.13333333333333333,0.09090909090909091,0.075,0.13333333333333333,,0.3333333333333333,,0.1,,0.08333333333333333,0.3333333333333333,,0.5714285714285714,0.25,0.25,1.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,1.0,,0.5714285714285714,0.4155285714285714,,0.3793,,,,0.3333333333333333,6.657142857142857,0.46153846153846156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,7519.0,125,60.0,239,235.0,146.0,159.0,25.0,474,12.0,24.0,1.0,2.0,3.0,10.0,4.0,12.0,,3.0,16.0,39.0,29.0,88.0,213.0,1.0,3.0,,5.0,7.0,21.0,19.0,51.0,4.0,28.0,,4.0,9.0,3.0,12.0,,5.0,27.0,5.0,7.0,8.0,15.0,5.0,20.0,6.0,2.0,3.0,2.0,5.0,1.0,8.0,6.0,1.0,14.0,2.0,29.0,5.0,,34.0,2.0,10.0,,,,,,51.0,146.0,3.0,0.125,0.125,0.41025641025641024,0.3333333333333333,0.3333333333333333,0.46825396825396826,0.4166666666666667,0.45714285714285713,0.5584415584415584,0.4166666666666667,0.5681818181818182,0.10256410256410256,0.125,0.08333333333333333,31.249999999999996,0.375,0.11940298507462686,0.07142857142857142,0.1590909090909091,0.13513513513513514,0.04807692307692308,0.13793103448275862,0.03333333333333333,,0.047619047619047616,0.16,0.14285714285714285,0.14705882352941177,0.2,,0.38095238095238093,0.5,0.5714285714285714,0.16666666666666666,0.19047619047619047,0.3333333333333333,0.36363636363636365,,0.047619047619047616,,,0.3333333333333333,0.5,0.2857142857142857,0.3,0.7619047619047619,0.47313606557377047,0.47766000000000003,0.4408,0.1527777777777778,0.2127659574468085,0.056818181818181816,0.5795454545454546,4.958974358974358,0.6108786610878661,3.0,,2.0,4.0,5.0,,5.0,5.0,,0.06896551724137931,,1.0,3.0,1.0,2.0,8.0,21.0,1.0,3.0,5.0,12.0,9.0,24.0,1.0,3.0,6.0,14.0,24.0,3.0,2.0,19.0,8.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.8888888888888888,0.375,0.3333333333333333,0.42857142857142855,0.4090909090909091,0.38095238095238093,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.875,1.0,0.5,0.3333333333333333,1.0,0.05714285714285714,0.5,0.34285714285714286,0.4166666666666667,0.42105263157894735,0.04,27.583333333333332,,,,,,,,,,,,,,,,,,,,,True,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,8407.0,140,37.0,260,253.0,84.0,98.0,26.0,513,8.0,14.0,,1.0,2.0,5.0,4.0,10.0,7.0,23.0,19.0,47.0,33.0,77.0,258.0,,1.0,2.0,2.0,3.0,12.0,10.0,22.0,14.0,24.0,,1.0,7.0,3.0,10.0,,1.0,23.0,,4.0,14.0,18.0,1.0,19.0,4.0,4.0,4.0,1.0,3.0,3.0,7.0,4.0,3.0,14.0,,27.0,1.0,,38.0,2.0,16.0,1.0,,1.0,,,22.0,84.0,2.0,0.3684210526315789,0.3684210526315789,0.40425531914893614,,0.25,0.4,,0.35294117647058826,0.5277777777777778,0.5,0.5,0.02127659574468085,0.07142857142857142,,27.054794520547947,0.5714285714285714,0.1686746987951807,,0.0784313725490196,0.13432835820895522,0.008771929824561403,,,,0.13043478260869565,0.15151515151515152,0.2222222222222222,0.10256410256410256,,,0.2545454545454545,0.5714285714285714,0.6153846153846154,0.5,0.18181818181818182,0.4,0.4,,0.41818181818181815,0.30434782608695654,0.30434782608695654,1.0,,0.29411764705882354,0.4,0.4,0.46258999999999995,,0.4388676470588236,0.2318840579710145,0.26229508196721313,0.025974025974025976,0.2857142857142857,10.951063829787236,0.3230769230769231,3.0,,,,1.0,1.0,3.0,2.0,,,0.42857142857142855,2.0,4.0,2.0,4.0,,4.0,,,,1.0,2.0,8.0,,,2.0,5.0,,6.0,,4.0,,5.0,,1.0,2.0,1.0,2.0,,,0.25,,0.4,0.25,0.14545454545454545,0.07272727272727272,0.5,0.5,,0.07272727272727272,,,,,,,,0.23529411764705882,0.5,0.058823529411764705,,,,24.4375,1.0,1.0,1.0,2.0,1.0,0.02564102564102564,0.03333333333333333,,,,,,,,,,,,,,True,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,11383.0,190,52.0,358,351.0,161.0,183.0,35.0,709,9.0,13.0,,2.0,4.0,5.0,6.0,19.0,2.0,5.0,17.0,37.0,7.0,71.0,345.0,,4.0,,6.0,9.0,18.0,5.0,32.0,12.0,22.0,,3.0,27.0,9.0,36.0,4.0,6.0,81.0,2.0,7.0,14.0,23.0,3.0,26.0,4.0,,8.0,4.0,2.0,4.0,10.0,11.0,,22.0,1.0,8.0,,,9.0,,1.0,,,1.0,,,32.0,161.0,4.0,0.35294117647058826,0.35294117647058826,0.4594594594594595,,0.5,0.5,0.375,0.48214285714285715,0.5220588235294118,0.375,0.5161290322580645,0.08108108108108109,0.07692307692307693,0.10526315789473684,19.35483870967742,0.8,0.13592233009708737,0.0196078431372549,0.10294117647058823,0.12280701754385964,0.013071895424836602,,0.05555555555555555,,0.16129032258064516,0.1282051282051282,0.12121212121212122,0.05555555555555555,0.2857142857142857,,0.203125,0.6923076923076923,0.75,0.4444444444444444,0.296875,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.078125,0.4,0.4,0.25,,0.17857142857142858,0.8,0.625,0.475175,0.45740833333333336,0.4430732142857143,0.030303030303030304,0.02631578947368421,0.08450704225352113,0.4507042253521127,7.145945945945944,0.44972067039106145,5.0,2.0,1.0,4.0,6.0,,2.0,2.0,0.1,0.029411764705882353,,,1.0,,,10.0,26.0,2.0,4.0,3.0,10.0,10.0,27.0,2.0,4.0,3.0,10.0,27.0,3.0,,26.0,10.0,17.0,,1.0,1.0,,,1.0,0.9,0.37037037037037035,0.5,0.3,0.37037037037037035,0.421875,0.015625,,,,0.40625,0.38461538461538464,0.38461538461538464,0.9,,0.5,0.5,1.0,,,0.35714285714285715,0.3,0.38461538461538464,0.03571428571428571,25.24444444444444,4.0,,,,,,,1.0,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,True,,,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,9381.0,156,43.0,295,292.0,136.0,166.0,27.0,587,3.0,6.0,1.0,3.0,1.0,3.0,7.0,12.0,4.0,6.0,14.0,24.0,11.0,60.0,293.0,1.0,5.0,3.0,5.0,7.0,10.0,6.0,26.0,22.0,6.0,2.0,2.0,3.0,4.0,7.0,1.0,,18.0,5.0,11.0,11.0,28.0,10.0,38.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,,8.0,2.0,10.0,,2.0,14.0,,4.0,3.0,2.0,3.0,3.0,,26.0,136.0,2.0,0.7857142857142857,0.8461538461538461,0.5833333333333334,0.2,0.7,0.6447368421052632,0.2,0.7142857142857143,0.6666666666666666,0.35714285714285715,0.7222222222222222,0.08333333333333333,0.16666666666666666,0.08333333333333333,14.84848484848485,0.5,0.14102564102564102,0.06172839506172839,0.2037037037037037,0.16666666666666666,0.08130081300813008,0.0967741935483871,0.034482758620689655,0.047619047619047616,0.18518518518518517,0.14814814814814814,0.08333333333333333,0.20930232558139536,0.18181818181818182,1.0,0.15789473684210525,0.5,0.6,0.6666666666666666,0.3157894736842105,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.5263157894736842,0.4824355263157894,0.49995,0.46929642857142856,0.09523809523809523,0.14285714285714285,0.08333333333333333,0.43333333333333335,9.379166666666665,0.4610169491525424,3.0,6.0,1.0,,3.0,,3.0,3.0,0.3333333333333333,0.07142857142857142,0.75,5.0,8.0,2.0,3.0,2.0,6.0,,,,1.0,7.0,14.0,,,2.0,4.0,21.0,,,6.0,2.0,3.0,,,,1.0,,,1.0,0.5,,0.5,0.5,0.3684210526315789,0.21052631578947367,0.625,0.7142857142857143,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,0.21428571428571427,0.6666666666666666,0.07142857142857142,,0.3333333333333333,,23.814285714285717,,5.0,,,,0.11904761904761904,0.11764705882352941,,,,,,1.0,1.0,0.07142857142857142,0.125,0.125,,,,True,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,5022.0,84,-7.0,152,153.0,70.0,83.0,18.0,305,7.0,8.0,2.0,2.0,1.0,2.0,5.0,5.0,,1.0,12.0,14.0,8.0,32.0,169.0,3.0,3.0,2.0,8.0,5.0,7.0,6.0,16.0,16.0,8.0,2.0,1.0,2.0,,2.0,,,4.0,4.0,3.0,10.0,18.0,6.0,24.0,,,6.0,1.0,5.0,5.0,11.0,5.0,,13.0,2.0,9.0,,1.0,15.0,1.0,4.0,4.0,2.0,4.0,1.0,,16.0,70.0,2.0,0.6666666666666666,0.7272727272727273,0.8571428571428571,1.0,0.7142857142857143,0.8571428571428571,1.0,0.7142857142857143,0.7619047619047619,0.8,0.6666666666666666,0.07142857142857142,0.125,,18.39080459770115,0.5454545454545454,0.23255813953488372,0.11764705882352941,0.12,0.19117647058823528,0.08928571428571429,,0.2,0.1,0.25,0.25,0.2,0.15789473684210525,,0.25,0.5714285714285714,0.875,1.0,0.7142857142857143,0.35714285714285715,1.0,1.0,0.6,0.07142857142857142,,,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5714285714285714,0.46337142857142855,0.5015,0.4065714285714286,0.23529411764705882,0.23529411764705882,0.25,0.5,5.307142857142857,0.4605263157894737,,5.0,,,6.0,2.0,4.0,4.0,0.625,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,0.045454545454545456,0.058823529411764705,1.0,,,,0.125,,2.0,,,,1.0,,,True,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,2666.0,44,17.0,89,82.0,52.0,49.0,8.0,171,1.0,3.0,,,1.0,3.0,2.0,3.0,,2.0,3.0,8.0,,12.0,91.0,,,,,1.0,6.0,,5.0,2.0,4.0,,2.0,,1.0,1.0,1.0,,3.0,,1.0,3.0,4.0,,4.0,2.0,,2.0,2.0,1.0,,3.0,3.0,2.0,4.0,,,,,,,,,,,,,5.0,52.0,1.0,0.3333333333333333,0.3333333333333333,0.375,,0.16666666666666666,0.46153846153846156,,0.2777777777777778,0.46153846153846156,,0.2777777777777778,0.25,0.3333333333333333,,15.841584158415841,0.6666666666666666,0.2,,0.0625,0.12903225806451613,,,,,,0.3333333333333333,0.2,0.06666666666666667,,,0.23076923076923078,0.3333333333333333,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,,,,,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.4692384615384615,0.47145,0.5028944444444444,,,,0.4166666666666667,7.8,0.5842696629213483,,,,2.0,1.0,,,,,,,2.0,3.0,1.0,2.0,,2.0,,1.0,,1.0,2.0,5.0,,1.0,1.0,3.0,6.0,,,2.0,,,,,,,,,1.0,0.4,,0.3333333333333333,0.4,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,,,,,1.0,,,0.2222222222222222,0.5,0.1111111111111111,,,,25.560000000000002,,,1.0,,,,,,,,,,,,,,,,0.5,,True,,,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,1314.0,22,12.0,41,41.0,13.0,15.0,2.0,82,1.0,3.0,,2.0,,2.0,,,,,1.0,3.0,4.0,6.0,37.0,,2.0,2.0,2.0,,2.0,4.0,4.0,2.0,,,1.0,,1.0,1.0,,,3.0,2.0,2.0,,2.0,2.0,4.0,,,,,1.0,,1.0,1.0,,7.0,,2.0,,1.0,4.0,,,,,,,,4.0,13.0,2.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.6,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,13.333333333333332,,,0.15384615384615385,0.25,0.08695652173913043,0.11764705882352941,0.2,,0.2,,,,0.2857142857142857,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,1.0,,1.0,,1.0,0.5438,0.5072,0.51445,,,0.3333333333333333,0.6666666666666666,1.8,0.3170731707317073,1.0,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
202361,1610612761,Landry Fields,Landry Fields,202361,TOR,775.0,13,9.0,25,24.0,14.0,16.0,4.0,49,,1.0,,,,1.0,,,,,,1.0,,,15.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,4.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,14.0,,,,,,,,,,,,,,,,6.451612903225807,1.0,0.25,,,0.15384615384615385,0.15384615384615385,,,,0.6666666666666666,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,0.8734,,0.8734,,,,,1.7,0.56,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,True,,,,
